 04/04  04:20:00,8.196666666666666,96.66666666666667,2.5100000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5244555875612,-114.6647196913982,18.755304064462963,-7.583274030175744,18.482163294795588,-135.7791132614102,18.588601996680916,2.7160146077094398,17.39677010023555,-2.2029880700327739,19.020496081095364,-28.08188075866599,17.729235642526775,-4.994572475769473,16.139967069526745,-101.15192685772399,18.067585141400295,-45.73568480409574,279.3599816454207,330.586584481822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012508262280909,0.30563212033824507,149.21426824351063,175.17838376393989,3024.753853805606,0.1964746826347301,0.02998697842410411,98.46982707382665,115.47521273372587,2044.3759549625739,1.458472589974433,0.27559950679788999,145.18864333850534,170.42492000727246,2966.5688693689555,0.20628495384166646,0.03898052793682282,138.63074420037365,162.60978083765415,2848.0833485855075,0.0,0.0,6.14530565931737,7.235587007614412,113.07218616518361,0.0,0.0,10.720484885795717,12.545279212565902,234.58187954009103,0.0,0.0,61.49952613356696,72.33785073868347,1169.7816021847519,0.0,0.0,39.048295852004688,46.2143311583025,604.7041284578633,0.0,0.0,20.567537051307139,24.149769324988548,410.42120877051516,26.271493044793833,18.018856683672046,229.7405251775612,270.20286583698677,4918.808007891539,0.0,0.0,47.905180570074218,56.95882972747349,619.0000912219615,0.0,18.302698405836723,53.01393533666165,22.0,30.0,0.0,18.60663300874777,52.349835994206,12.0,30.0,0.0,18.3511920709442,52.825591791165319,22.0,30.0,0.0,18.498970330454996,53.32796951427687,12.0,30.0,0.0,17.38328460501151,57.4508330171171,12.0,30.0,0.0,19.19415745069459,50.93082220180184,12.0,30.0,0.0,17.70484986948781,55.80569187980742,10.0,30.0,0.0,15.88516959857612,63.20383538910338,12.0,30.0,0.0,18.18920958042308,54.568507037061099,20.0,30.0,0.0,17.833864452657435,0.0,0.0,0.0,14.565707480399741,0.0,0.0,558.2613086787562,559.4347092385912,557.1264867036687,611.0875504781178,665.4236052550401,960.5977441640628,631.4120010238622,763.0722017845575,893.8013945672165,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00227 
 04/04  04:30:00,8.195,96.5,2.4850000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.587238103330365,19.240585127069609,18.65333807598463,-205.79356265425396,18.49434098355742,-8.795915431895992,18.49730548332554,-140.06806121386308,17.370427943644687,-2.4939100738071717,18.990651226954229,-24.1612912605911,17.67655422872172,-31.99942531697161,16.10637548571886,-101.43627989767447,18.053582019361,-43.06761502616382,286.077136029724,336.10477856929335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022740540052447,0.30594446092956187,193.6247624593257,227.17175633178216,3990.6978928893065,0.1628633033136812,0.024857036525287123,174.26278671942405,204.55281267017043,3554.5318804639166,1.5199519716624468,0.2872169258621405,151.76331814359637,178.07511109013343,3124.0371328712769,0.1735148407577182,0.03278814073275097,141.70843521689904,166.39280521968585,2865.9175310610414,0.0,0.0,5.285309649247679,6.224195419304789,97.00193768900225,0.0,0.0,10.923573940789425,12.785356554357323,238.48329729363304,0.0,0.0,53.27626748073328,62.69011595040065,1005.599739218184,0.0,0.0,39.246744484140538,46.45963137551504,605.4253008756797,0.0,0.0,23.132134853290294,27.165049422491497,461.0936615700782,26.252648070230838,18.005931461063683,288.4026198743823,339.1846639215566,6043.6735970205149,0.0,0.0,48.05014701039697,57.14014597494023,619.3348113356594,0.0,18.491684615873305,52.69847199974939,22.0,30.0,0.0,18.426572032578595,51.736619181490187,12.0,30.0,0.0,18.42718398321186,53.478077320773937,22.0,30.0,0.0,18.333332901883368,52.04930592327839,12.0,30.0,0.0,17.356757465708225,57.445367913703517,12.0,30.0,0.0,19.16558186582164,50.96231368825185,12.0,30.0,0.0,17.626946585956966,55.842816168907599,10.0,30.0,0.0,15.852236841529417,63.15971069068029,12.0,30.0,0.0,18.17540590277786,54.51191001992633,20.0,30.0,0.0,17.828114524752679,0.0,0.0,0.0,14.547285800745595,0.0,0.0,561.7591923540296,500.6844155809798,610.8960474637087,501.3213184537859,662.8234795410004,954.6692172340238,640.6044886086227,757.0712333570514,879.6133237319563,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0023100000000000006 
 04/04  04:40:00,8.193333333333332,96.33333333333334,2.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44279492621412,-111.14677276938437,18.67393868139711,-8.589447293913054,18.402264054763458,-133.1920398869197,18.51630575180991,0.7631846513213532,17.344322692698279,-2.2660928416745209,18.958262415671287,-28.46157994584553,17.664760324966129,-7.380388373072037,16.07399676634281,-100.25500154216502,18.037073329570505,-47.48482558055139,275.9629356473488,331.9036934771125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905651127502533,0.3023703030373179,146.26496179203259,171.7925827415704,2945.3788154427386,0.19420424211906976,0.029640452093875118,96.65648593317786,113.39988775671194,1993.1812453686289,1.4013153405764017,0.26479881719130807,143.59994773072305,168.63631888746404,2913.332970435916,0.20400081442006147,0.03854890673092619,136.7478529640619,160.47155425310454,2791.1181686151296,0.0,0.0,6.135107686949588,7.2263810717854739,112.31862922177855,0.0,0.0,10.838140060838646,12.688286184449009,235.9541880082922,0.0,0.0,60.699469595264478,71.4275360261853,1146.928471704064,0.0,0.0,39.15651859629409,46.36215930677805,601.8580353888407,0.0,0.0,21.361863583958397,25.090518201146858,425.12147210532705,26.35408793621731,18.075506129092813,225.73699562681655,265.6171132802288,4809.144691433548,0.0,0.0,48.00035738457517,57.09305164935795,616.0644127859387,0.0,18.22787926615331,53.105468250495807,22.0,30.0,0.0,18.528538113029627,52.47986416307494,12.0,30.0,0.0,18.27464931349341,52.923585255653218,22.0,30.0,0.0,18.42437879938839,53.45499808037584,12.0,30.0,0.0,17.330791408349989,57.38944836110682,12.0,30.0,0.0,19.1309869270118,50.92126284932663,12.0,30.0,0.0,17.63480475562104,55.88999518946156,10.0,30.0,0.0,15.821532443891279,63.19073133977354,12.0,30.0,0.0,18.15626164467828,54.43369925968391,20.0,30.0,0.0,17.75838393319809,0.0,0.0,0.0,14.517359625039197,0.0,0.0,556.2194359594449,557.0028007397448,555.0737563856592,608.6842410511822,661.8404158211787,951.8192839968042,629.9378455719824,759.4804633812958,882.6394241672555,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00235 
 04/04  04:50:00,8.191666666666667,96.16666666666666,2.4350000000000007,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50440404253224,19.88910156376369,18.5718276640998,-204.47720668619969,18.415404419395203,-8.199164703353745,18.424435856188386,-141.58018378028556,17.317933737221467,-2.5255664701594755,18.928742762201439,-24.696146593220307,17.613464279097629,-32.685428528759988,16.041056879968747,-100.52237449013592,18.02220870428047,-45.03786849934909,284.29426047940617,336.837256712671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918460521066679,0.3027613101668706,192.5901266390214,226.06045070801708,3941.915708305776,0.16082294082336383,0.02454562588879179,173.96315445085529,204.2975446634379,3523.8038321671126,1.4660880203402287,0.2770385525964152,153.1919358796585,179.831058489264,3131.07993454923,0.1710732488787686,0.03232676660596533,143.18391972530925,168.20312773903039,2876.1958559849615,0.0,0.0,5.2841751878967389,6.2252505077098629,96.49332268286502,0.0,0.0,11.041980051074749,12.929299780701119,239.84952924422599,0.0,0.0,53.01318805920035,62.40714629860245,994.2624359610121,0.0,0.0,39.32703089935825,46.57421026089133,602.1692337412657,0.0,0.0,23.845351580295615,28.01156390574884,473.9811852135928,26.331283243442348,18.059865050371987,289.53887435939989,340.66787133637515,6027.25025035577,0.0,0.0,48.11312764393892,57.23624433529145,615.8678081182384,0.0,18.413080491712287,52.82792512900451,22.0,30.0,0.0,18.348110041685979,51.77312105578152,12.0,30.0,0.0,18.351576401382635,53.60431659592787,22.0,30.0,0.0,18.25769256717437,52.07622111739709,12.0,30.0,0.0,17.304239272216575,57.40178223727994,12.0,30.0,0.0,19.10270725744841,50.97112981661864,12.0,30.0,0.0,17.55985861546232,55.88715303815709,10.0,30.0,0.0,15.789230199927701,63.16645553370706,12.0,30.0,0.0,18.141477173169166,54.40628502020145,20.0,30.0,0.0,17.75796595962426,0.0,0.0,0.0,14.497857724715326,0.0,0.0,559.4088208530117,493.43596996997618,608.538570039413,494.0231166124781,659.655607118773,946.8261590435201,638.3556138700253,755.4698879797,869.720353720362,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00236 
 04/04  05:00:00,8.19,96.0,2.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36193723376033,-108.6354649742052,18.5925016403461,-8.592917269910686,18.320986492558295,-136.01320400885926,18.443649642559458,0.4482926280488755,17.29175356342735,-2.304748962476623,18.895868194544734,-28.918060624460737,17.601506927527699,-8.807559154256069,16.00938963521047,-99.42864032614262,18.005225177409306,-49.215398270934318,275.8385112998303,332.7764892770185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799565068550945,0.2991320228495405,146.64271809376323,172.31310330096395,2932.8152146912559,0.19296036481727636,0.029450605130841937,99.89361570244646,117.25136510110099,2045.4432045553088,1.3422288256750923,0.25363356494238339,146.56417025533816,172.19818668536625,2950.149022011979,0.2024321991889315,0.03825249417780261,138.45099994343969,162.54150736609163,2807.3006763149016,0.0,0.0,6.1365080942064769,7.230796311259669,111.77649570965883,0.0,0.0,10.948454357713582,12.822743846668633,237.14600966372383,0.0,0.0,60.24547428567688,70.92323221092542,1131.0676449688204,0.0,0.0,39.22117449061456,46.45800361729488,598.4088587964346,0.0,0.0,22.205715400813959,26.09007555511757,440.6553516404763,26.423216489253467,18.122919402780164,230.35019863251353,271.1591109951896,4869.42566272992,0.0,0.0,48.04639968890023,57.16897262071898,612.3585503680357,0.0,18.152814724008257,53.20447764350041,22.0,30.0,0.0,18.44892682445221,52.612408974270348,12.0,30.0,0.0,18.193912643837789,53.0215348521344,22.0,30.0,0.0,18.34993687187826,53.57718968894763,12.0,30.0,0.0,17.278177319192495,57.35525278452111,12.0,30.0,0.0,19.068072462089725,50.93038261595977,12.0,30.0,0.0,17.567351286890998,55.96223207060487,10.0,30.0,0.0,15.759058942449995,63.208315390257947,12.0,30.0,0.0,18.12183095815038,54.32405071953953,20.0,30.0,0.0,17.694903192065899,0.0,0.0,0.0,14.467695139362287,0.0,0.0,554.7363139332891,554.6725793649387,552.7581518985037,606.3474300249685,658.8422407157761,944.248937780357,628.330404317694,757.5460313721022,871.8948944622133,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00237 
