 04/04  05:10:00,8.228333333333334,95.83333333333333,2.4416666666666675,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.422461499968159,20.562645429753503,18.492839472084847,-200.26251053468969,18.33636086658592,-7.324410370491023,18.35242303083509,-141.56739182995626,17.26535792777776,-2.546861499269795,18.866558080686326,-25.169936835247655,17.55097048436509,-33.485946217246468,15.977107633129198,-99.74475585956543,17.989771570431935,-46.920234483463449,281.21350119368256,337.52953237143199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975862531836741,0.29788233572550096,188.93250149234917,221.8666427893621,3825.2618684020137,0.1574436383536368,0.024029859333583156,173.7484455641615,204.13839722742933,3482.062024719852,1.383066980167737,0.26135052535293609,156.78121838936623,184.12606492856944,3167.751864351205,0.1671738591777065,0.03158992047953636,146.00142615431995,171.59027325717927,2901.6967754226968,0.0,0.0,5.275389838433441,6.217242175457928,95.42271358551197,0.0,0.0,11.14451326712366,13.05467932473581,239.95953910797216,0.0,0.0,52.70397119225562,62.06891942315914,978.0273547315125,0.0,0.0,39.38939993574793,46.66714608192769,595.5311156837614,0.0,0.0,24.49713856821663,28.786339517939447,483.55995603056149,26.417452785169116,18.118966244971966,292.10030786452628,343.82452660919275,6014.026957760425,0.0,0.0,48.14497631075702,57.29515678700415,608.0455964191327,0.0,18.33490646484527,52.9589839943717,22.0,30.0,0.0,18.27298050592199,51.806084946542579,12.0,30.0,0.0,18.27523006908369,53.72874266089863,22.0,30.0,0.0,18.18414471055082,52.10255567662718,12.0,30.0,0.0,17.251661580374763,57.378831541313569,12.0,30.0,0.0,19.039860525767098,50.993484528805,12.0,30.0,0.0,17.49393701339649,55.94345576890147,10.0,30.0,0.0,15.727276268572478,63.18868537088763,12.0,30.0,0.0,18.106369386558403,54.322041812449899,20.0,30.0,0.0,17.69080592010826,0.0,0.0,0.0,14.447853799274327,0.0,0.0,557.1757200146999,487.08952712442,606.1122857338742,487.5668742222703,656.8986729480396,940.0078821081123,637.113527136685,753.6930166431918,860.794514188628,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00238 
 04/04  05:20:00,8.266666666666666,95.66666666666666,2.4733333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.280395740527447,-109.30825612317585,18.512599878247007,-8.776393465461297,18.242556992326266,-138.84175126904757,18.372380399847136,-0.40321354266507117,17.23921659233794,-2.34272398701782,18.83483400009085,-29.300507501351605,17.538648189789205,-10.236283289689709,15.945917214543848,-98.68559039791399,17.972123222157508,-50.92295781988446,272.53957072432606,333.4397878128998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585598567952477,0.2926006888874383,137.80635784624216,162.00489068568198,2715.236691331068,0.18920933951422265,0.028878104321462554,100.98931832431676,118.59002125733821,2037.5383595055792,1.2083967401394527,0.2283440552039783,138.5217602980178,162.82242932865527,2745.5683378205856,0.19856607586539094,0.03752193421492647,139.1779208129062,163.46505676181324,2781.407609922922,0.0,0.0,6.1268375445659599,7.222082267152334,110.05373712729083,0.0,0.0,11.046878193214884,12.943217387112206,236.31460049529228,0.0,0.0,59.780347272598799,70.4046185421526,1105.6200477332305,0.0,0.0,39.27302580086153,46.538171044659389,588.4995185785008,0.0,0.0,22.950005968850158,26.973071564719385,450.4056727190429,26.542865044074675,18.204982883453146,231.88747833453994,273.07896753010098,4830.659135964271,0.0,0.0,48.05805906145416,57.20346865439695,600.4397090405928,0.0,18.075093136772904,53.2430823973546,22.0,30.0,0.0,18.37147651575947,52.736604198436648,12.0,30.0,0.0,18.117604149978214,53.092842999160229,22.0,30.0,0.0,18.276674699992879,53.690705655175957,12.0,30.0,0.0,17.22570718722458,57.33966918767901,12.0,30.0,0.0,19.005945462022195,50.9498366164131,12.0,30.0,0.0,17.50059416621416,56.039808041716998,10.0,30.0,0.0,15.697534280249914,63.233925063135988,12.0,30.0,0.0,18.086205658134586,54.238063065483569,20.0,30.0,0.0,17.632192859543744,0.0,0.0,0.0,14.418052391637037,0.0,0.0,549.5638058522737,552.2684251926077,550.7623653755255,603.9076680574153,656.3724309553439,937.7433664930196,626.7837392439411,755.279870317953,862.7159484898955,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.002366666666666667 
 04/04  05:30:00,8.305,95.5,2.505,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.341176819589568,20.85789150813889,18.414239793474399,-197.2637108615445,18.26018774862242,-6.964714966354222,18.28195699130937,-141.43334405504084,17.21286846763923,-2.565816483377489,18.805952838903595,-25.596369891933479,17.48828856157753,-34.60463560906578,15.914178857239689,-98.97280976465754,17.95602999413775,-48.731867714048238,277.40677100215546,337.98480558484428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532857431395937,0.29099076408412508,191.81303975279105,225.34979888537735,3825.099168182318,0.1526107987976775,0.023292246458741989,174.86797737760527,205.54541709803193,3452.8014406673589,1.2519302862764992,0.23657034888066887,158.5096176070394,186.2351109884025,3153.5407382703635,0.16193893098978508,0.03060070502452476,148.54817279296999,174.65935287558407,2909.2402967980299,0.0,0.0,5.243177656563605,6.181559442901918,93.51721542433701,0.0,0.0,11.248665558757902,13.181923258375918,239.1951129271803,0.0,0.0,52.19313591603603,61.49315978539369,953.9874266367581,0.0,0.0,39.4261188171468,46.729309750028189,585.3812660691634,0.0,0.0,25.154873250100726,29.56851829423897,491.00781430854678,26.54796639010836,18.20848174904552,295.6934598409366,348.196601277392,5995.46004600666,0.0,0.0,48.1403978147973,57.310188396196377,595.9586966032998,0.0,18.257182565352854,53.07716778406518,22.0,30.0,0.0,18.19780025275097,51.86856600787094,12.0,30.0,0.0,18.202905036372326,53.8427168130577,22.0,30.0,0.0,18.112244320627757,52.153936847701057,12.0,30.0,0.0,17.19930135092623,57.37224144747586,12.0,30.0,0.0,18.978261374150596,51.02227504519703,12.0,30.0,0.0,17.427613023221317,55.966758612085857,10.0,30.0,0.0,15.666280970385213,63.22113086864106,12.0,30.0,0.0,18.07007277032207,54.25655620659104,20.0,30.0,0.0,17.6259496174869,0.0,0.0,0.0,14.398867182466065,0.0,0.0,554.747382096832,481.3469313741451,603.8950763277607,481.77351976979738,654.5768039906791,933.9054792929197,633.9572942818436,751.9530088935586,852.7495912337607,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0023533333333333337 
 04/04  05:40:00,8.343333333333334,95.33333333333333,2.536666666666667,2.333333333333333,0.16666666666666664,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,3.2971753242604575,0.80687782176071,2.06759587850513,0.09886653210345849,2.6314659059706217,0.0,0.8068778217607096,1.1030631555904494,0.0,0.0,18.201933245914249,-106.71996409910844,18.43481755162251,-8.99232567354693,18.168538300596837,-138.69481493755849,18.303521645618113,-0.8595364500579308,17.187013081340998,-2.352904076309045,18.775862457352568,-29.754911636480018,17.475856285460357,-11.496130736337819,15.883983013690813,-97.84939273118994,17.938324527180926,-52.64461963297674,269.34255560039039,333.6655470683106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438630492480706,0.2881144838974575,137.50270764488355,161.71832519094589,2668.8495651850555,0.18652336545733526,0.028468157121082917,101.1422278737652,118.82212272155239,2010.4595686688934,1.0390751677313784,0.1963482932221048,139.93094369155103,164.54858180434406,2729.919198187212,0.19542829392798667,0.03692900489946837,140.14189490009586,164.66633050299672,2760.4269859742387,0.0,0.0,6.115204973131783,7.211029452207618,108.30469453410122,0.0,0.0,11.162096321588122,13.083390066768223,235.81586633112833,0.0,0.0,59.27392378955548,69.83692319619979,1079.6915508626606,0.0,0.0,39.27619733607603,46.56033325981692,577.9473244551163,0.0,0.0,23.7131255279329,27.87882292531568,460.15018989165028,26.69878647206597,18.311924877960207,232.7251177931868,274.1758454209575,4778.020571618505,0.0,0.0,48.019400141244329,57.17766050533729,588.0914999062228,0.0,18.002533759450406,53.310431492489389,22.0,30.0,0.0,18.294986452228288,52.84732453606621,12.0,30.0,0.0,18.048237719143868,53.15123132127469,22.0,30.0,0.0,18.20596181033626,53.79972458757072,12.0,30.0,0.0,17.17362209061706,57.32766055621995,12.0,30.0,0.0,18.945353402335667,50.96805552844743,12.0,30.0,0.0,17.434044514104447,56.112106023894728,10.0,30.0,0.0,15.637425272186068,63.26811735591291,12.0,30.0,0.0,18.049641350978889,54.158952402545107,20.0,30.0,0.0,17.568076812466314,0.0,0.0,0.0,14.370517534408947,0.0,0.0,546.4383735198754,549.6130541947268,547.6140154986981,601.7091212135076,653.7638507438645,931.2771570167273,625.0296068137727,753.4309553468512,853.6888450041995,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00234 
 04/04  05:50:00,8.381666666666666,95.16666666666667,2.5683333333333335,4.666666666666666,0.33333333333333328,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,6.617539184747502,1.619430293414211,4.1497327910346029,0.19842836946014789,5.28143842571516,0.0,1.6194302934142102,2.2138839878065297,0.0,0.0,18.261190157409645,20.657640515284585,18.34044316036738,-193.56715552678635,18.187759735813896,-7.43400361505519,18.21552572552145,-141.19865459297854,17.161072945531303,-2.5750749239584538,18.749205648951759,-26.10963907470051,17.42638906739203,-35.173049061353598,15.853460901425463,-98.13562382481314,17.922420472080178,-50.53189185743645,273.8996864186756,337.8809267146594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348691838852524,0.28536910375007709,192.72145955969237,226.5176905349621,3785.1219502204028,0.14943897144917454,0.022808145825576093,173.72257438328533,204.28624197119076,3380.1806878857717,1.0938892048705869,0.20670619895513743,158.39904377567519,186.181122280448,3103.5000306507974,0.1579278204021323,0.02984274761945054,149.43224712601976,175.7720154935761,2884.342549205817,0.0,0.0,5.2340816112807488,6.173093776307261,92.04089503142707,0.0,0.0,11.347219970694772,13.30258473715842,238.3099048150168,0.0,0.0,51.86082427491904,61.12662303548116,933.592063543672,0.0,0.0,39.442620671720508,46.767219391585729,575.0605223090537,0.0,0.0,25.7432997707712,30.26969538118012,496.8078812620109,26.717995313945079,18.325099666629006,295.31638508081189,347.8945810979464,5902.11513368711,0.0,0.0,48.12409705359979,57.31034523784937,584.1699712236101,0.0,18.18055107818513,53.18195331094675,22.0,30.0,0.0,18.126552773630018,51.94538266545528,12.0,30.0,0.0,18.135202236650576,53.948520392877558,22.0,30.0,0.0,18.044089331909548,52.22007302560628,12.0,30.0,0.0,17.147660546846298,57.36550226751511,12.0,30.0,0.0,18.919171773059415,51.04426148855492,12.0,30.0,0.0,17.362843626964059,56.014536339663667,10.0,30.0,0.0,15.607241858969943,63.246033812642838,12.0,30.0,0.0,18.033418882388113,54.1967762844235,20.0,30.0,0.0,17.56010779521812,0.0,0.0,0.0,14.354561451413865,0.0,0.0,552.042080743012,476.2081794129449,602.1107333173846,476.5733395088946,652.0725708438126,927.8965410090348,631.7913225651657,750.1405303960847,845.2213250290953,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0023266666666666667 
 04/04  06:00:00,8.42,95.0,2.6,7.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,9.942858236376754,2.6250182854132184,6.726512429420465,0.2981387948650647,7.935365729275541,0.0,2.625018285413217,3.588599011275404,0.0,0.0,18.125565743971057,-103.4349742668146,18.361410718503295,-9.547272547300054,18.09689083639103,-139.27062324118379,18.238816272016928,-1.1782554016908762,17.135480569620559,-2.370342759021838,18.72072062672285,-30.184045454597368,17.41359565003087,-12.771899351082994,15.824633259721594,-96.84060609406265,17.904900379546385,-54.311918575504368,266.22499864073327,333.21409874779058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469416168800495,0.28905421760685276,135.01588469608607,158.86029938646287,2582.2692184606955,0.18676526281398973,0.028505076742061928,99.15893924445624,116.54253341600196,1942.2799863445007,0.8981719231703668,0.16972258563310037,141.34165212882577,166.2761545695134,2714.626435029841,0.19510409546901498,0.03686774290797712,140.95208801516214,165.68521420690795,2737.05864187123,0.0,0.0,6.096313693042211,7.191370696639664,106.4435717035717,0.0,0.0,11.27025531753599,13.215230125556002,235.17416409918776,0.0,0.0,58.7404433673718,69.23671858895063,1053.6507675160172,0.0,0.0,39.277361000856618,46.57971825216268,567.5557671260758,0.0,0.0,24.41172007566692,28.70918430148508,468.32148085059949,26.90729666362056,18.454935983278856,231.2902753656845,272.59621645122169,4683.29096001751,0.0,0.0,47.98647394491842,57.15690926144877,576.6021012466586,0.0,17.93289169859741,53.39237009004577,22.0,30.0,0.0,18.222183423346079,52.93295107148399,12.0,30.0,0.0,17.980758422182747,53.223983897508798,22.0,30.0,0.0,18.139362124379578,53.90243921559388,12.0,30.0,0.0,17.122361189968627,57.32164934098278,12.0,30.0,0.0,18.887885264731698,50.9835883879941,12.0,30.0,0.0,17.36839501399833,56.17557788048412,10.0,30.0,0.0,15.579896440698269,63.2901340908099,12.0,30.0,0.0,18.013164654941759,54.09045268321263,20.0,30.0,0.0,17.50151889488529,0.0,0.0,0.0,14.33117530191028,0.0,0.0,543.7694736711925,546.4339282399608,544.6980869484955,599.938579699386,651.2579182824964,925.098186496304,623.1777711929628,751.2366706705443,845.5423878255999,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0023133333333333336 
