 04/04  06:10:00,8.446666666666668,95.16666666666667,2.6850000000000007,9.333333333333334,0.6666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9430.0,0.0,13.275172599795825,3.4872722616129137,8.93600677813449,0.398058980274662,10.59487601445356,0.0,3.4872722616129114,4.767365568313472,0.0,0.0,19.419798964516408,-959.505553328557,18.549105753885848,779.252405208912,19.61248822572061,-2289.1878780750059,18.53499135574949,914.8226198059208,17.11549310226691,-0.7756778324121882,19.26271322004998,-76.22640431762918,17.514331130155957,202.14549290559445,16.46305786448997,-148.3950783731985,18.87102967250538,-144.06270321699706,494.38810304109327,407.7411315131215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960584806055433,0.29321880526722629,389.9962778063015,457.3829132199953,9047.806662714143,0.29120588923763809,0.044445343290237807,342.99243525096179,404.2279006632291,7004.156045279788,0.7862493842300795,0.14857320185753587,500.3892254410411,586.3083419686888,11889.125138897512,0.27424328315691295,0.05182223793592458,355.39188703143307,418.69690890845279,7351.313293190187,0.0,0.0,9.800716530235614,11.614527894124134,170.2084650769848,0.0,0.0,16.725261894211408,19.640753968829097,377.7136007402468,0.0,0.0,68.1190628540732,80.60371490151408,1251.1259101447705,0.0,0.0,32.622813623040148,38.74947370285446,538.4913303600112,0.0,0.0,36.455793359557727,42.84963280411542,808.5559853658854,28.486039523164498,19.537750015887867,690.2360705830831,814.7180316443383,14048.782241464538,0.0,0.0,42.89999590218164,51.35275467703774,519.3426511519697,2234.3522314557137,19.934255572858065,47.2846690867278,21.999999999999998,30.0,0.0,18.617650158681579,51.25576914318903,15.999999999999999,30.0,4477.148812411624,20.2529017916481,46.343414296045988,21.999999999999998,30.0,0.0,18.745015639144133,50.91145984662212,15.999999999999999,30.0,0.0,17.108156511601555,57.2744441380124,12.0,30.0,810.1195954813305,19.7816495033703,48.20715966695918,19.599999999999999,30.0,0.0,17.597561412852813,54.99224292414765,10.0,30.0,664.2067727612044,16.69872663964753,58.848703429239858,16.599999999999999,30.0,1534.6349570695232,19.54758776430804,49.07765756825853,19.599999999999999,30.0,0.0,18.17114114448478,0.0,0.0,0.0,14.40957085302129,0.0,0.0,544.1026831434034,541.396365574792,543.3298320922517,544.8595908346067,646.9248801264022,907.0965979437241,598.4336496153792,754.9986389140719,822.7791343435265,11393.694107134397,80.47080681486968,86.54708928387042,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2234.3522314557137,0.0,4477.148812411624,0.0,810.1195954813305,0.0,664.2067727612044,1534.6349570695232,9194.806179350202,5516883.707610119,7205027.941448096,80.47080681486968,86.65028473206749,0.37449353931167336,0.766274988930585,0.3602813740196596,86.65028473206749,0.3542647819438876,7205027.941448096,0.37696145295530106 
 04/04  06:20:00,8.473333333333335,95.33333333333334,2.7700000000000006,11.666666666666668,0.8333333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2829.0,0.0,16.6160172485466,4.342140572765801,11.126575838745458,0.4982349510401462,13.261194326365072,0.0,4.342140572765799,5.936035361290174,0.0,0.0,20.09208802808296,-1370.1284454049699,19.136296038290398,723.2450649302248,20.436820365977629,-3306.7892199326736,19.295945244642114,719.2332307777333,17.09334219794946,4.266757677645954,19.176687347155196,-59.73440415226054,17.894034835363219,253.03429333951096,16.32385834541732,-147.8555153042313,18.761853958234267,-105.77336013083432,690.0569290811918,432.39521050047429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0643730238647776,0.3249001904349137,447.19331945625256,522.6271924068938,11107.671637722,0.33403357576905076,0.05098192548367683,390.13264512382508,458.1115467986473,8645.41750771058,0.8285438990852496,0.15656536263893607,556.0813717295491,648.9987200681767,14281.791114146803,0.29360730193413267,0.05548134957183154,380.895903522255,446.79262094027436,8704.985584129772,0.0,0.0,11.063317627691515,13.103221817034236,191.2212946343049,0.0,0.0,16.738541623867478,19.658352154837627,370.57824461485009,0.0,0.0,84.85919001512989,100.08313381183618,1659.8984505304653,0.0,0.0,38.28713725206245,45.44515276610852,608.6854285237779,0.0,0.0,31.73619298975161,37.315508938001588,686.3924162297067,29.713308865098776,20.379498535733043,763.9074850726552,899.4041342490505,16421.845266907974,0.0,0.0,48.99640968539808,58.543115002306979,598.2114007795819,1821.3345991601732,21.01723860813648,44.12388248013369,21.999999999999994,29.99999999999999,0.0,19.62860009835778,48.108710483068339,15.999999999999993,29.99999999999999,4120.109243498474,21.501463496655825,42.82364364936546,21.999999999999994,29.99999999999999,0.0,20.005747381031936,46.9765233941631,15.999999999999993,29.99999999999999,0.0,17.090059220721547,57.08389222714999,11.999999999999995,29.99999999999999,0.0,19.61010603846908,48.635167340097968,18.999999999999994,29.99999999999999,0.0,18.250435892015365,52.599373647814477,9.999999999999997,29.99999999999999,0.0,16.391918392890955,59.85638569595983,15.999999999999993,29.99999999999999,0.0,19.33112285468249,49.53927272789284,18.999999999999994,29.99999999999999,0.0,18.887113143113927,0.0,0.0,0.0,14.482994484997576,0.0,0.0,542.5196388666902,547.5716385961245,541.5545009399875,543.398469836852,635.4842143913008,862.8294663298958,588.2410432848544,765.3126211197987,793.94057261483,12776.631926976646,79.5557210598322,87.8589830465278,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.3345991601732,0.0,4120.109243498474,0.0,0.0,0.0,0.0,0.0,12563.26596373174,7537959.578239046,9823472.112465566,79.5557210598322,87.99999999999997,0.41877553212439136,0.7673658754758547,0.36028137401965945,87.99999999999997,0.35426478194388735,9823472.112465566,0.5131105498482094 
 04/04  06:30:00,8.5,95.5,2.855,14.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9430.0,0.0,19.9661066495844,5.189298466791667,13.297387451922092,0.598688130019503,15.93489087253644,0.0,5.189298466791663,7.094164429490861,0.0,0.0,20.466412810406106,-1356.3137151262636,19.534287731247596,819.4610811937847,20.598262822027139,-1619.490788422545,19.677734296543109,597.7201502472613,17.080863061125194,11.127608191604742,19.053235249917735,-27.38196841171022,18.161739369987349,295.59641924989048,16.247578150613575,-151.04079244776589,18.857202423670544,-72.82217848272768,885.8886812131988,509.28496361011886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785665420960392,0.3597577967326127,461.95513292431709,539.7450937440009,11883.66693822361,0.32658274083798019,0.04984474066513738,358.749385480735,421.11492899043017,8355.771517221227,1.0903965937356715,0.20604621952677097,404.3262464236719,472.77919670226978,10497.841094731783,0.285830827358227,0.05401187213874281,309.24754272758016,362.7539851316368,7384.386178160212,0.0,0.0,11.018789467157856,13.071314103766973,189.76762776892148,0.0,0.0,14.246703300196689,16.767442640109235,309.3720029551084,0.0,0.0,103.98920382024102,122.66183240508247,2115.3176400600139,0.0,0.0,49.17042979468768,58.51045124066764,753.6434706019804,0.0,0.0,20.710556318623948,24.406559663938933,437.05611369696859,30.792353930752797,21.119584314645274,661.2106370109864,777.918519389048,15281.270525974593,0.0,0.0,60.88802244881633,72.83826581290013,753.7531430632892,1824.13610442957,21.516629749432878,42.724131141697927,21.999999999999998,30.0,0.0,20.270137245784448,46.16440089515908,15.999999999999999,30.0,1920.6132060323424,21.519446953064948,42.73225887345965,21.5,30.0,0.0,20.572402930136865,45.30720025049528,15.999999999999999,30.0,0.0,17.08669541971125,56.93141135580074,12.0,30.0,0.0,19.417338964044196,49.14145098391347,19.0,30.0,0.0,18.69834086344875,51.067167795856608,10.0,30.0,133.93202565068519,16.115564700824519,60.64465475964407,16.099999999999999,30.0,0.0,19.094635725529107,50.20219173352502,19.0,30.0,0.0,19.644682636847997,0.0,0.0,0.0,14.597599130310793,0.0,0.0,546.2192449631934,551.6446995848558,547.444556453603,551.0391538491916,629.928673007402,857.1693338373175,592.2210844232195,721.3052367161215,807.4101402700765,9813.659832479016,81.51593825101296,83.56385193903314,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.13610442957,0.0,1920.6132060323424,0.0,0.0,0.0,133.93202565068519,0.0,3099.333863150575,1859600.3178903445,2419289.8044696084,81.51593825101296,83.59863231206256,0.3413111287716859,0.7688388712310064,0.3602813740196596,83.59863231206256,0.3542647819438876,2419289.8044696084,0.12808306983241966 
 04/04  06:40:00,8.526666666666668,95.66666666666667,2.94,17.0,0.8333333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7544.0,0.0,24.2712230231361,6.168287806196897,15.806014222275057,0.7277779477398632,19.370791015044156,0.0,6.168287806196893,8.43251707829374,0.0,0.0,20.592928412093053,-1406.072328395818,19.75898017448241,590.0897911709769,20.63049946755563,-927.9472033927938,19.78080086243431,449.64716079751215,17.071981421707738,14.30284017459994,18.959798918503695,-24.98409459256908,18.363364084059439,276.977279822951,16.554212957941439,-196.53558358944674,19.056371457448294,-84.35206365760159,901.1717886757814,538.8469755203877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1871566884643763,0.3623799415336926,442.5765039385152,516.9075929510578,11421.509614334807,0.2986783213741929,0.045585824385560597,311.52051826691919,365.2726715215341,7424.807308594281,1.170417138489567,0.22116725972969915,319.26964018057427,373.3471040680051,8230.138010049284,0.2811543734855345,0.05312818848933003,275.79103071055,323.37807404087007,6624.192135920754,0.0,0.0,11.023124880016262,13.07505776819556,189.25077695331457,0.0,0.0,14.267888772733029,16.796802165312394,305.00541068270999,0.0,0.0,99.73385185421029,117.5299027555456,2082.4366090291489,0.0,0.0,46.823577908063267,55.595550212248799,775.3664480069506,0.0,0.0,23.60959105586976,27.733245214121938,528.2934683976733,31.072193660316559,21.311518285539493,581.3445708518292,683.5486335624432,13677.76382340937,0.0,0.0,60.01112105468543,71.76688448070884,751.3146597911731,1821.4545954754436,21.587271567514337,42.482094362673787,22.000000000000008,30.00000000000001,0.0,20.570657139873427,45.249854906644859,16.000000000000008,30.00000000000001,1481.7482474580818,21.460535195974296,42.8339805056987,21.375000000000008,30.00000000000001,0.0,20.65627735888054,45.01560839905518,16.000000000000008,30.00000000000001,0.0,17.085469355315035,56.767470966024067,12.000000000000004,30.00000000000001,0.0,19.26963153894641,49.49578323071427,19.000000000000008,30.00000000000001,0.0,19.01059113210458,49.9612090359765,10.000000000000004,30.00000000000001,376.0086462273508,16.78079401246634,57.85274253300628,16.375000000000008,30.00000000000001,851.7488748609646,19.753885080440847,48.093246640273147,19.500000000000008,30.00000000000001,0.0,19.789246005734769,0.0,0.0,0.0,14.695242917741208,0.0,0.0,549.4547175149687,556.1021095220218,550.9286437543697,555.2756531469718,620.0880572330748,862.2580280923701,580.0428211022138,661.1941049775554,813.9893715070381,10260.389960963872,81.22049371887144,83.85919721152658,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.4545954754436,0.0,1481.7482474580818,0.0,0.0,0.0,376.0086462273508,851.7488748609646,3993.318599375798,2395991.159625478,3105803.3376911536,81.22049371887144,83.9040111567263,0.34561061997919337,0.7694289976200851,0.36028137401965967,83.9040111567263,0.35426478194388769,3105803.3376911536,0.16377177355994 
 04/04  06:50:00,8.553333333333333,95.83333333333333,3.025,20.0,0.6666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2829.0,0.0,28.583668576800574,7.158118189942253,18.34242049541423,0.8570875177689051,22.81254039366487,0.0,7.1581181899422499,9.78569025662068,0.0,0.0,20.779519554627556,-1238.603342035725,19.8687163380425,618.4668190518677,20.801332041624108,-1603.0211789535759,19.89865578559673,675.9924110957247,17.064562442401063,15.796585059339212,18.88157234107097,-22.053545712513615,18.47541271214926,249.50310642001529,16.266173454039295,-151.04922719414274,18.91514011602571,-75.09263810357555,937.5011455143657,570.0842279270879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2274731476087655,0.37468655299412897,402.1591986035248,468.91614845420249,10506.340187570404,0.31957569908851876,0.04877528984867507,331.3970698376149,387.7887839614141,7969.562345980789,1.0426935217074545,0.19703203358039596,410.6183667709365,478.7577933790278,10736.096532826823,0.3038071400804229,0.057408756628953717,338.99192149402406,396.48842821940147,8235.557255967184,0.0,0.0,10.995228962364525,13.02817659645562,188.20176495254015,0.0,0.0,14.021872713391485,16.49662711016295,295.8252393566297,0.0,0.0,104.43981707083998,122.86122172119923,2205.9712907328578,0.0,0.0,50.3266547801747,59.79584988427048,779.5069445695563,0.0,0.0,21.836981507512755,25.668326395679526,474.9573117985489,31.53437557355351,21.628515482547017,664.4097923805794,779.4490931119392,15715.602467719751,0.0,0.0,64.30968791121788,76.7983293095063,814.1749749864628,1723.733721380735,21.774609009902357,41.984235297773938,22.000000000000019,30.00000000000002,0.0,20.698695687532319,44.8669309510407,16.000000000000015,30.00000000000002,1841.7617242019713,21.753786839579094,42.04761984328687,21.666666666666687,30.00000000000002,0.0,20.81835527962868,44.53736904628896,16.000000000000015,30.00000000000002,0.0,17.083924135700824,56.62166703012697,12.00000000000001,30.00000000000002,0.0,19.148026304804885,49.76408072170089,19.000000000000015,30.00000000000002,0.0,19.158992694561058,49.44910006255952,10.000000000000007,30.00000000000002,0.0,16.253422976566893,59.66454208633367,16.000000000000015,30.00000000000002,0.0,19.48035283169446,48.78451938986586,19.000000000000015,30.00000000000002,0.0,19.9482922442592,0.0,0.0,0.0,14.792778286984112,0.0,0.0,550.9372455373256,557.3929200274872,551.0582629647024,555.1979296614825,608.9435403554006,858.4773576303708,575.7509865664054,640.0322653323362,795.9763433796678,9245.359493011463,81.89156326965805,84.26369875950023,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1723.733721380735,0.0,1841.7617242019713,0.0,0.0,0.0,0.0,0.0,3589.863291577426,2153917.974946454,2812212.061626894,81.89156326965805,84.30398549506714,0.3463287763859144,0.7671233150514923,0.3602813740196598,84.30398549506714,0.3542647819438878,2812212.061626894,0.1485016938712652 
 04/04  07:00:00,8.58,96.0,3.11,23.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2829.0,0.0,32.90346901881495,8.159316943960088,20.907957514772936,0.986617611012209,26.260159526484946,0.0,8.159316943960084,11.154404859000293,0.0,0.0,20.696330404419613,-911.0030168411296,19.907365705564659,342.4666292121904,20.810817251729703,-1096.8515231511893,19.935494706338966,332.6854077000686,17.055292113287828,13.4143539181979,18.829068910491125,-14.95168203316167,18.48058884161319,162.08453452402785,16.364420802188627,-156.87096132641916,18.709314591176708,-76.93386142821115,856.9791103983189,596.4720034933431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203815451208375,0.36746503394639076,370.22939101666136,432.29365115325029,9352.742938539981,0.2704958891998359,0.041284476373601369,231.596674189809,270.9671773464651,5555.335558881536,1.2567762146377307,0.23748605718778005,353.5027807283433,411.67294252486786,9245.413006122075,0.277351146943511,0.052409513783732267,254.31808878591466,297.3985750850645,6138.9933300736379,0.0,0.0,9.91797507910655,11.752808450399224,169.1076639134311,0.0,0.0,12.369613961177901,14.557239469536157,258.55007787079105,0.0,0.0,105.91626313925511,124.65029310687953,2221.025961999036,0.0,0.0,54.321193558539039,64.54487612410078,845.8695072683086,0.0,0.0,15.131808443494887,17.80602801754778,317.8664811039816,31.43551390418495,21.56070912495541,504.170988674374,591.6002906744341,11920.397491055734,0.0,0.0,69.08223031121824,82.50105045785996,881.321497378741,1145.4866223504162,21.457888178052074,42.767785537884559,21.666666666666687,30.00000000000002,0.0,20.67647555900765,44.87757162119419,16.000000000000015,30.00000000000002,2021.9188106082916,21.679768615972035,42.20205834856809,21.666666666666687,30.00000000000002,0.0,20.7424732582381,44.71148950006895,16.000000000000015,30.00000000000002,0.0,17.076543614964174,56.53483916616061,12.00000000000001,30.00000000000002,0.0,19.073040572543737,49.920174005974647,19.000000000000015,30.00000000000002,0.0,19.10513700392534,49.53190497264155,10.000000000000007,30.00000000000002,442.174278634485,16.321426688273158,59.242129789657898,16.333333333333348,30.00000000000002,0.0,19.127546293241627,49.78818784220797,19.000000000000015,30.00000000000002,0.0,19.77504393679667,0.0,0.0,0.0,14.869983122623058,0.0,0.0,551.4489635306743,559.5664227166888,551.9569836818916,560.35181822151,599.0363052639049,870.5929953621342,569.697721999509,605.6854652513204,808.3153005507423,9535.051405702849,81.7001082442988,84.1029003913762,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1145.4866223504162,0.0,2021.9188106082916,0.0,0.0,0.0,442.174278634485,0.0,3636.20888488072,2181725.33092843,2833019.502869149,81.7001082442988,84.14370777875608,0.3478736294960242,0.7715104383596989,0.3602813740196598,84.14370777875608,0.3542647819438878,2833019.502869149,0.1495803474825291 
 04/04  07:10:00,8.691666666666667,95.5,3.1866666666666667,26.0,0.33333333333333328,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6601.0,0.0,37.23065840764041,9.172309333866718,23.50371500020398,1.1163692487873294,29.71367559619196,0.0,9.172309333866714,12.539242255771495,0.0,0.0,20.741245576659574,-1063.6372489063829,19.8913300402723,444.84975124445477,20.749688021073135,-1048.5363754398446,19.968151288212959,377.48662609911369,17.045829145894716,14.442397205191892,18.798502163600845,-19.158546895558979,18.520000982737295,276.5171555166211,17.504870963058818,-223.32056984749509,19.02232005671361,-47.652913295804797,860.7726590719773,445.04580215688119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1783712008089125,0.35969816874508928,394.11153431037897,460.4015886209293,10017.836430831449,0.2867871676359944,0.043770935231378888,282.97513300605069,331.59398134326229,6681.612224681047,1.0631538265101233,0.20089830432919954,339.54290167127416,396.5830798388318,8669.347499438696,0.26781900109577458,0.050608276851053377,254.10657611585203,297.600567021015,6075.452885512441,0.0,0.0,10.51839349793849,12.47759889938354,176.81923734823654,0.0,0.0,13.597384975087257,16.017969117695527,280.0756319576643,0.0,0.0,88.24986220442978,103.98218477502776,1840.408287430615,0.0,0.0,33.84541300968033,40.049505093585548,634.5865413931883,0.0,0.0,17.252086930831408,20.27061863862349,377.36176060436807,31.58642930602839,21.66421763102085,531.0034441414769,623.8475143126414,12444.123570871505,0.0,0.0,48.9123628446041,58.53905547584142,597.9154008318189,1643.6565041841832,21.53888222984693,42.52312707496823,21.857142857142855,29.999999999999994,0.0,20.613798981816609,45.03812976953133,16.0,29.999999999999994,1458.3692825381364,21.5059564840122,42.62153260721508,21.428571428571428,29.999999999999994,0.0,20.760764483402924,44.63250069526949,16.0,29.999999999999994,0.0,17.068708303948193,56.471187888238308,12.0,29.999999999999994,0.0,19.030830734697966,51.30050817076309,19.0,29.999999999999994,0.0,19.170553038874158,49.27147751345272,10.0,29.999999999999994,1337.5843270170222,18.220641931625925,52.4922921859521,20.699999999999997,29.999999999999994,793.0948233440537,19.618711545164954,49.36766340883461,19.42857142857143,29.999999999999994,0.0,19.835603562577423,0.0,0.0,0.0,14.701155567358124,0.0,0.0,552.0787041613862,560.1430472435035,552.6222083982666,558.6538960036381,589.4934071102065,902.6771820827139,561.2090099123259,591.3730281034658,840.5129440501013,10080.280462228622,81.33961176817272,83.34411312782466,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1643.6565041841832,0.0,1458.3692825381364,0.0,0.0,0.0,1337.5843270170222,793.0948233440537,3033.548485751683,1820129.09145101,2356724.6374472978,81.33961176817272,83.37815621539937,0.34397542571553238,0.7685920107370775,0.3602813740196596,83.37815621539937,0.35426478194388746,2356724.6374472978,0.12480968114725946 
 04/04  07:20:00,8.803333333333335,95.0,3.2633333333333338,29.0,0.16666666666666664,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5658.0,0.0,41.57194934327623,10.19896946174847,26.134495233753847,1.246543704998362,33.17844585577811,0.0,10.198969461748467,13.942764486570882,0.0,0.0,20.86189515796154,-1582.927386759629,19.97408415150636,489.2090605869515,20.439486927626996,-256.174504450368,19.969893854988436,244.04694984699806,17.03802851332059,14.226245285046656,19.086271811432924,-22.893665264449653,18.697921413596704,307.06856620527256,18.5884714796372,-86.2141475901007,19.04467513844881,-42.30959277515948,851.7382585195403,259.7739209691861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132355638797796,0.3456519043949317,450.42384757640698,525.9719242725843,11453.673007071957,0.2718341545099544,0.04148872932081111,283.54019726629857,332.30280014307388,6691.8454841297839,1.1130566727725333,0.2103281694581507,238.86684263168093,279.57006760038896,5881.259068334449,0.2674481252142794,0.05053819448493563,233.66235384812655,273.88115238661069,5513.7635437085659,0.0,0.0,10.738932297023766,12.741510248417829,178.02058856194376,0.0,0.0,13.072146637013523,15.384565932768528,274.5443449216749,0.0,0.0,72.62635630499523,85.48689369240519,1538.027287225876,0.0,0.0,15.858714142214854,18.637895936603749,351.4007913937041,0.0,0.0,13.855061187223097,16.288107404376349,298.43703125372749,31.65904026903199,21.71401938891084,511.5023130498532,601.2278518067932,11925.578678929858,0.0,0.0,25.21824836646376,30.21777381700021,287.5830213840707,1796.8016985214895,21.680956578882254,42.15626016901346,22.0,30.0,0.0,20.72848506436709,44.74911161791686,16.0,30.0,25.354431112123046,21.180661725372656,43.469274615656967,21.0,30.0,0.0,20.713786270653939,44.791803842748389,16.0,30.0,0.0,17.0630101214324,56.41168003482132,12.0,30.0,689.1762325122365,19.38118374276631,51.81736302806234,19.5,30.0,0.0,19.453993493325329,48.365892509781698,10.0,30.0,1232.330189532119,20.041530345460534,46.860749314400987,20.7,30.0,0.0,19.636447226775787,50.88539456911806,19.0,30.0,0.0,19.877197978662715,0.0,0.0,0.0,14.379329740280769,0.0,0.0,551.972931056891,560.7617314801615,552.3736366118942,559.9983956664805,580.7594107191787,927.1878243010492,553.8143324489504,589.546404004608,872.8816015682083,9974.484701344247,81.40953819525365,83.8336199892176,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1796.8016985214895,0.0,25.354431112123046,0.0,689.1762325122365,0.0,1232.330189532119,0.0,3668.392357065673,2201035.4142394049,2868378.2085476138,81.40953819525365,83.87478894547837,0.3489464119021891,0.7676347202524287,0.36028137401965956,83.87478894547837,0.3542647819438875,2868378.2085476138,0.15137900017780926 
 04/04  07:30:00,8.915,94.5,3.34,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3772.0,0.0,45.91348226528731,11.235850968274914,28.791467114597276,1.3767254081835328,36.64340914553559,0.0,11.235850968274909,15.360260116908864,0.0,0.0,20.7378105343274,-1047.8491463218803,20.032948499109105,552.0017629659137,20.889800213410667,-1090.6081617908945,20.03598700196153,561.032094204772,17.02865906220348,14.523008567985599,19.31955024790293,-17.901472130065799,18.804454299214869,298.8588885095012,18.686310757516045,-17.405093106517997,18.830285214250265,-128.58028034643957,887.949153570572,294.43674146818855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1614638664204998,0.35453719976205735,429.6860386278454,501.77876115677079,10738.811797398186,0.2915520961413317,0.04449818317175393,304.28143238293958,356.234891148145,7155.889031203348,1.0045981513047993,0.18983336192456533,357.7991165331441,417.6770812363451,9118.11392988095,0.2819717646044211,0.0532826463727175,298.03485910639247,348.9453375629847,7051.494474509949,0.0,0.0,10.764250902722598,12.766015843436393,175.86686548484318,0.0,0.0,12.893625927445342,15.137101533151969,279.29642486891086,0.0,0.0,69.81384399342396,82.06670225635345,1484.358278746504,0.0,0.0,12.784376100926505,15.015517244232978,282.01970667104339,0.0,0.0,16.87829773667515,19.84728659424116,347.04865726027648,31.940578154964429,21.907118076107296,596.3948610493198,700.2192995806423,13808.616664938898,0.0,0.0,27.283078590249646,32.639121002230208,302.4333679794854,1233.2614186909344,21.60211960115833,42.39852483249403,21.75,30.0,0.0,20.79467996443625,44.60382406616104,16.0,30.0,1723.348994246976,21.759741334526269,42.004949118154438,21.5,30.0,0.0,20.844938580877785,44.48306482776969,16.0,30.0,0.0,17.053784636507296,56.396307008935718,12.0,30.0,0.0,19.81619251880569,51.85501083412123,19.0,30.0,0.0,19.602721710788605,47.95816818830494,10.0,30.0,309.6558471470064,20.035745266188529,47.05456865262969,19.95,30.0,0.0,19.255022637117287,53.17426201287468,19.0,30.0,0.0,20.00030708617654,0.0,0.0,0.0,14.350543266333908,0.0,0.0,552.6183015412811,560.6061421556976,553.5025071153661,561.0828781728949,574.650187746159,962.4173395610653,554.65482166785,599.009490333191,896.9328882598838,9631.527308103578,81.63615312718464,85.36219264793317,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1233.2614186909344,0.0,1723.348994246976,0.0,0.0,0.0,309.6558471470064,0.0,5638.455867984264,3383073.5207905585,4416720.743398182,81.63615312718464,85.42547316859779,0.3579485289328088,0.7658901537602059,0.36028137401965956,85.42547316859779,0.3542647819438875,4416720.743398182,0.23185614532337216 
