 04/04  07:40:00,9.026666666666668,94.0,3.416666666666667,37.666666666666667,0.9999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3772.0,0.0,54.2406592395117,13.368810841045909,34.25709995730995,1.6264177411671868,43.28930549494708,0.0,13.368810841045902,18.276177972814844,0.0,0.0,20.874772222906878,-1218.9976414659907,20.112752366641485,429.46700460084,20.85488744152181,-1074.468276120764,20.06215765211175,400.8027131936958,17.025134267345388,20.736671275181878,19.177966222510066,-20.772787929644737,18.68808831647496,60.560114951553718,19.01259304186845,-90.056619801296,18.266706383989829,-784.4520356522,818.5458800351166,1247.3945813100998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0991259776487652,0.33550854018582579,323.92853664620318,378.44928808991235,8011.340513605114,0.27455949220118389,0.04190468440189009,262.4382820149633,307.24948941244,6166.762403700876,1.0262765849907257,0.19392981575788477,276.9154936538295,323.0066299652064,6919.63261904729,0.2732893936177697,0.05164198670025882,279.56779628297888,327.03663801234486,6533.681025518315,0.0,0.0,10.18339206765507,12.07852169266991,164.14413747856293,0.0,0.0,13.70163943038069,16.09834544789764,288.0654105276049,0.0,0.0,197.12820673715576,231.9832323176855,4039.2615504694747,0.0,0.0,32.02744066358607,37.50851432030823,736.7541025047214,0.0,0.0,156.93159927364165,185.35155631670086,2883.4245567744708,31.91827684456726,21.891822252789625,535.9139823737315,629.1752942212202,12268.539534385309,0.0,0.0,158.99006165252045,189.425451452361,2144.5457987968759,1821.050422925291,21.6141426523619,42.69112872618051,22.0,30.0,0.0,20.882486759048214,44.59912758223416,16.0,30.0,1323.9178779493182,21.63163719209546,43.32487972479185,21.5,30.0,0.0,20.798561076670745,45.54110666943463,19.0,30.0,0.0,17.055429809748668,56.72731697994573,12.0,30.0,0.0,19.595222096019755,53.66419349944332,19.0,30.0,0.0,19.316695046062664,49.655756589965779,10.0,30.0,663.564705938468,20.65110645717718,46.61136641458413,20.45,30.0,0.0,18.221034213792718,53.66492875546747,12.0,30.0,0.0,19.83510794226557,0.0,0.0,0.0,15.691831041071039,0.0,0.0,566.9394946842813,569.0672135563822,604.605697955387,605.0422967343857,593.83383934633,992.8087016857243,619.5731336658807,682.5608982327748,658.4701296037599,9288.18413497433,81.8633347030025,83.70578120728936,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1821.050422925291,0.0,1323.9178779493182,0.0,0.0,0.0,663.564705938468,0.0,2788.1576206103675,1672894.5723662205,2171011.299334445,81.8633347030025,83.73707206543479,0.34793858735367896,0.768366572517198,0.36028137401965956,83.73707206543479,0.3542647819438875,2171011.299334445,0.12077592089872448 
 04/04  07:50:00,9.138333333333334,93.5,3.493333333333333,43.33333333333333,1.9999999999999996,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2829.0,0.0,62.606115038227049,15.458592145517966,39.612090493411148,1.8772578951740007,49.96575230083539,0.0,15.458592145517958,21.13306745228364,0.0,0.0,20.8172745839304,-1271.098823271226,20.14048630845415,513.0206978618096,20.73582186280447,-534.0972529101465,20.065435942317707,140.23366996594099,17.025957318747495,23.378288046060299,19.079102724323076,-28.34671787087115,18.499405422461849,82.45811634988005,18.784727207542596,-66.77156171202981,17.758114695314718,-465.00446232104096,841.5974947146613,1125.917442552079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970297874459787,0.29618372236257259,370.94507555700229,432.86998718806287,9150.097436518161,0.2581520795383954,0.03940050054004818,297.37968747278105,347.879993686144,6920.675261654702,1.2154222325443829,0.22967162368563577,192.78525858008363,225.36550234648059,4673.23703191457,0.26188356043865648,0.04948668942529415,201.95935182904214,236.52677339609694,4654.503748456021,0.0,0.0,10.38099325779817,12.306146948955634,165.19155969008004,0.0,0.0,15.015193728356904,17.63869740110151,307.3138852677058,0.0,0.0,224.30533961173064,264.11779384402578,4391.278769870122,0.0,0.0,28.010436000671598,32.876633377256997,603.1019097032352,0.0,0.0,177.67475544464618,210.27889288822068,2967.7395082071327,32.00724469875344,21.95284272891185,493.4746804575717,579.2759837841346,11288.877820557249,0.0,0.0,179.4080042462273,213.33248773766813,2524.775602195073,1335.0415722984838,21.628554258412316,42.874914837863,21.666666666666687,30.00000000000002,0.0,20.894975006173757,44.86582717640046,16.000000000000015,30.00000000000002,860.144169599378,21.358146776939969,44.66910910023636,21.33333333333335,30.00000000000002,0.0,20.742478149823606,46.05463108922175,19.000000000000015,30.00000000000002,0.0,17.063141093311424,56.98652799657178,12.00000000000001,30.00000000000002,0.0,19.421010742988565,54.78358179231583,19.000000000000015,30.00000000000002,0.0,18.963138064414229,50.8849940808878,10.000000000000007,30.00000000000002,470.33660003708595,19.984723348726715,49.220114377163,20.03333333333335,30.00000000000002,0.0,17.4772303339621,56.050173561993137,12.00000000000001,30.00000000000002,0.0,19.97609602549002,0.0,0.0,0.0,16.106528089788229,0.0,0.0,577.3975526990076,583.7316886428673,636.9952281936452,622.9161034260434,609.1031374363145,1001.1808377906655,622.572305626863,715.3832986084127,640.598005103285,10433.070135511403,81.10628865628223,83.49318551795582,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1335.0415722984838,0.0,860.144169599378,0.0,0.0,0.0,470.33660003708595,0.0,3612.1791314018576,2167307.4788411126,2804882.6612722419,81.10628865628223,83.53372295062082,0.3470726377133954,0.7673749953696099,0.3602813740196598,83.53372295062082,0.3542647819438878,2804882.6612722419,0.15360278727504543 
 04/04  08:00:00,9.25,93.0,3.57,49.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3772.0,0.0,71.00813955538414,17.513980653732973,44.8789517588968,2.129194592013751,56.671384729536729,0.0,17.51398065373296,23.942939371787664,0.0,0.0,20.998907851343956,-1260.003937450821,20.16615609009213,392.410202356245,20.567762599643314,-636.5996088784677,19.98079471382345,298.483054923518,17.02435301936611,20.417693260006759,19.004525889085178,-37.207074791757779,18.314354884974195,30.29980268688678,19.047944063119865,-148.824612813726,17.527208107112089,-327.3359005935463,831.9653710368602,1090.0618361785496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0119145937285586,0.30888723862288117,340.311495435252,397.1100216638235,8416.310021987152,0.25171448563761669,0.03841796178840304,269.62323985676536,315.55997323710019,6209.071908996513,1.0678752157536298,0.20179047916735266,257.82494850430597,301.51512959876819,6129.466554152028,0.2700019145092764,0.05102076993750496,267.03886279079088,312.95142104551595,6008.97294283282,0.0,0.0,10.105897979955051,11.98590340910438,158.58199278180897,0.0,0.0,15.209374059918535,17.885461294829719,304.20598786708788,0.0,0.0,233.48851077403925,275.4437097265104,4371.93172338458,0.0,0.0,36.79734727383557,43.1277291090196,815.4698468229524,0.0,0.0,191.44216356655003,226.96636493270379,3049.109279426855,32.07948753471983,22.002391999121977,530.6005232341355,623.0715030326549,11956.902747909513,0.0,0.0,193.93694369296098,230.68378702303139,2730.595897838516,1832.483627134502,21.75340760224965,42.88154953458882,22.0,30.0,0.0,20.885072584462983,45.20565276174069,16.0,30.0,45.18780192282181,21.22735457527436,45.1150709120385,21.0,30.0,0.0,20.602982067043287,46.743687496521889,19.0,30.0,0.0,17.064531503472865,57.161343324037819,12.0,30.0,0.0,19.293064000082084,55.40136011713895,19.0,30.0,0.0,18.62946897361944,52.09044356001523,10.0,30.0,447.8544771320029,20.429847188737065,47.907403656684767,20.2,30.0,0.0,17.185180427307615,57.20088722817292,12.0,30.0,0.0,19.97432638159619,0.0,0.0,0.0,16.225217661794415,0.0,0.0,595.1564555354859,598.4474235418572,636.8347912728291,633.6207596159949,616.1033389376422,997.2523364522616,623.3698356380796,710.1442690901747,639.1469749473675,10155.088710959386,81.29012419038769,84.79459987232272,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1832.483627134502,0.0,45.18780192282181,0.0,0.0,0.0,447.8544771320029,0.0,5303.567052429975,3182140.231457985,4119271.3658454816,81.29012419038769,84.85411750346282,0.34678556841433258,0.7675147995312401,0.36028137401965956,84.85411750346282,0.3542647819438875,4119271.3658454816,0.22181655546840949 
 04/04  08:10:00,9.395,92.66666666666667,3.6283333333333336,54.66666666666667,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772.0,0.0,79.44526939244774,19.547464063175448,50.08968276418696,2.3821839507023707,63.40503483986257,0.0,19.547464063175434,26.72286536053996,0.0,0.0,21.01875115689336,-842.0705248609475,20.217112814363476,423.3871639769095,20.781604043815777,-519.8776702999479,19.987605459304274,-30.744851769114633,17.018340120002418,17.493929360423168,18.856093393481335,-67.32818708389425,18.2478727975291,60.77408581174086,18.419269945313034,-60.178017379929347,17.387934753189137,-287.81992893026406,729.8192973453583,980.2131012778177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891748174143865,0.332470945486687,356.2584541017154,416.1334574894155,8648.17201105455,0.27292453542967817,0.04165514887510351,268.46995771888745,314.3389743638534,6150.954700209269,0.8420556656641507,0.15911860651250019,175.14324732095057,204.56436473452059,4264.634047043259,0.31144354595228448,0.058851766052963789,33.16034130314779,38.863329550281807,737.0100616234016,0.0,0.0,9.3928403587386,11.142488802650256,144.55578908332215,0.0,0.0,51.88386823810794,61.0933078674607,998.199714737101,0.0,0.0,278.2776236466839,328.4022874373652,5075.593905071088,0.0,0.0,24.45248899398186,28.77855627223576,481.2523435020456,0.0,0.0,193.9663506705735,230.09746774826275,2971.3551519831369,32.27929709592713,22.13943559391436,305.0748138030187,358.7247077428863,6904.236741168363,0.0,0.0,195.15981051374068,232.20560282787856,2661.5913025589927,901.8372816853241,21.644237632999407,43.562755141710088,21.5,30.0,0.0,20.95156315758682,45.41577183655125,16.0,30.0,1008.8085025837206,21.672828513122547,43.524148375553938,21.5,30.0,0.0,20.515597276066296,49.50513644994088,19.0,30.0,0.0,17.05780517928749,57.55485232920603,12.0,30.0,0.0,19.048398706964215,53.458660926839538,16.0,30.0,0.0,18.524420726802786,53.17982659938136,10.0,30.0,0.0,19.286063781374418,51.00959467697409,16.0,30.0,0.0,17.02120693412805,58.35079993025632,12.0,30.0,0.0,19.63717411428535,0.0,0.0,0.0,16.147180284528358,0.0,0.0,611.3160902299424,613.9561092984836,611.9654117997887,784.0835595072131,630.8289667089941,799.473652904079,658.6435855454776,681.3253483519309,658.3106348352339,4751.910556872794,81.13172045628801,82.8317575788418,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,901.8372816853241,0.0,1008.8085025837206,0.0,0.0,0.0,0.0,0.0,2572.8636960958499,1543718.2176575098,2003085.5070572114,81.13172045628801,82.86062985291869,0.170762123203195,0.38541097224475098,0.18014068700982978,82.86062985291869,0.17713239097194376,2003085.5070572114,0.10864844636697499 
 04/04  08:20:00,9.54,92.33333333333334,3.686666666666667,60.33333333333333,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.0,0.0,87.91618079048598,21.574864025866675,55.284825589414698,2.6361862770924118,70.16564613344637,0.0,21.574864025866665,29.49447481636828,0.0,0.0,20.899475553860375,-947.7860783878607,20.159342605922029,287.582750328405,20.83229036716517,-558.4275211693964,19.984711608517459,-44.96059824007002,17.01057364121516,16.220969526956116,18.701528129127895,-49.4144783200977,18.174356645348664,57.161179818967237,17.967631048355096,-23.635370223411419,17.29267856657075,-246.55862470581017,716.4912478479071,902.8272055544419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0690190844583379,0.3263184018493094,366.469987706194,427.80445037247037,8749.098892485996,0.2510341142245692,0.03831411999764486,242.8112595581817,284.2192611429843,5416.072678868497,0.8935105909186434,0.16884175943285024,186.47549125657515,217.3925240037904,4509.161477949185,0.2688925408131107,0.05081113771978657,25.353491834006904,29.688922003306737,554.8580986148786,0.0,0.0,9.129680977874499,10.825787338333619,137.71090464907537,0.0,0.0,49.1740671936682,57.9615605051053,909.917220920755,0.0,0.0,270.18452939383197,318.8707287764734,4791.091620754539,0.0,0.0,19.786103193627075,23.353761985402217,355.48096345227858,0.0,0.0,186.80379158411018,221.59369963969304,2771.7549451780635,32.055504365427768,21.985942637467603,318.2084803021515,373.8717784894498,7060.295651011973,0.0,0.0,187.37274618448746,222.89863964906403,2484.6843684215448,1483.444650474724,21.62103214752448,43.71631268394727,21.666666666666658,29.99999999999999,0.0,20.8025471004797,45.94919810155065,15.999999999999993,29.99999999999999,1396.9359252401819,21.62387821976459,43.71377557300161,21.666666666666658,29.99999999999999,0.0,20.47135697981966,52.15516202961865,18.999999999999994,29.99999999999999,0.0,17.04837127322415,57.95632333469473,11.999999999999995,29.99999999999999,0.0,18.808401359612014,52.652800414531657,15.999999999999993,29.99999999999999,0.0,18.411454507729116,53.62132747833506,9.999999999999997,29.99999999999999,0.0,18.504755253949619,53.35725838165857,15.999999999999993,29.99999999999999,0.0,16.922011883260379,58.927902278798359,11.999999999999995,29.99999999999999,0.0,19.690967614361428,0.0,0.0,0.0,16.10258272147626,0.0,0.0,613.2925931311627,615.809267574034,610.5608123156766,937.0055643163252,645.1722941695409,685.9870781218822,656.8209544484173,666.9264219576872,665.0371855355916,8893.202409130172,82.12434340807252,84.6234972690487,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1483.444650474724,0.0,1396.9359252401819,0.0,0.0,0.0,0.0,0.0,3781.8767719996,2269126.063199761,2943003.0845702586,82.12434340807252,84.66594119822952,0.3527292257333199,0.7679895377799335,0.36028137401965945,84.66594119822952,0.35426478194388735,2943003.0845702586,0.15743616039765347 
 04/04  08:30:00,9.684999999999999,92.0,3.745,66.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.0,0.0,96.419620259657,23.61429021430786,60.51078523727967,2.8911639838406586,76.95221819097097,0.0,23.61429021430785,32.28252503456215,0.0,0.0,20.75277449691378,-546.7838959747627,20.06119301796464,160.24007463803955,20.57863463962568,-392.24830598008449,19.990574028171566,-54.16493479589521,17.002486332289175,14.501949782310565,18.59742070564477,-39.65170834874416,18.09168422385313,21.3992149137745,17.674209402199169,-20.272211549819976,17.22881678315491,-226.0277717579968,658.6837398235721,841.1905319915904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087720333315569,0.3320269637715411,295.95150431522657,346.1053686952581,6753.437519366243,0.23414202492321996,0.03573596228986873,189.4367013165117,221.88302545392004,4096.958662826838,0.8739036203160608,0.1651367385328913,159.65058123385934,186.64892107020976,3643.5674473046458,0.2237319475120542,0.04227738993047129,19.26025896896249,22.563364423309488,415.5216700105977,0.0,0.0,8.722432660415624,10.344416047877964,128.88162840550974,0.0,0.0,39.125912811763068,46.112404031419178,700.8338224452061,0.0,0.0,256.2176920865383,302.56863274156668,4393.096726319732,0.0,0.0,11.282182364314393,13.337822758683611,188.39992243617213,0.0,0.0,180.05416829531647,213.669501680382,2599.350663793898,31.829715472017158,21.831080570656483,243.0832364212838,285.9957056896482,5323.320300707148,0.0,0.0,181.99473148260399,216.57793946320363,2348.061371004406,700.335198423105,21.21680267038908,45.14304679130181,21.333333333333326,29.99999999999999,0.0,20.598480547726618,46.84612371062404,15.999999999999993,29.99999999999999,180.6175453470092,21.244391449822325,45.060536150853248,20.999999999999994,29.99999999999999,0.0,20.449752824675707,53.92506235921637,18.999999999999994,29.99999999999999,0.0,17.038612479525875,58.179046688667458,11.999999999999995,29.99999999999999,0.0,18.65985499521111,52.90002139779121,15.999999999999993,29.99999999999999,0.0,18.257022982284384,54.16171710348037,9.999999999999997,29.99999999999999,0.0,18.01640908867474,54.99808107212196,15.999999999999993,29.99999999999999,0.0,16.864718642606957,59.10871184066956,11.999999999999995,29.99999999999999,0.0,19.407739305868107,0.0,0.0,0.0,16.062681549756755,0.0,0.0,625.0855237448167,626.9857329207631,622.1842938130023,1037.2899414354566,648.506434069023,661.9442378212013,646.8933083206958,661.2025363931593,652.1283080120718,4797.559797221323,83.48397310743225,83.48397310743225,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,700.335198423105,0.0,180.6175453470092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48397310743225,83.48397310743225,0.2266666666666666,0.4618810514460725,0.24018758267977295,83.48397310743225,0.2361765212959249,0.0,0.004312 
 04/04  08:40:00,9.83,91.66666666666667,3.8033333333333338,73.0,11.833333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8505.0,0.0,109.60626975881913,26.91876043248931,68.97837449787083,3.2865690021221267,87.4764487831841,0.0,26.918760432489298,36.799986350412869,0.0,0.0,21.05323862801344,-1505.6683360494554,20.106004470655674,572.9245651084345,20.836326676978528,-838.6613929237605,20.057896438554854,412.27103110963318,16.995846995208554,16.5501479893184,19.245637117221187,-66.85314781734629,18.092411811885229,90.13826894398798,18.565165709214577,-92.03325402330799,17.179254965468649,-220.60539245839153,747.4807553773228,874.0059958210496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886216416229817,0.3017770578824738,442.88068068160609,517.2309441705438,10448.858600221614,0.263944446824415,0.04028456148113791,307.06167324784647,360.10056033163098,6611.691304935949,0.920454181408317,0.1739331408556915,321.91428097764688,376.5193082401938,7475.534929137157,0.25650761973234245,0.04847082761382141,287.4165809307667,337.05539672369226,6158.222688965052,0.0,0.0,10.315243404908149,12.249018135318265,149.27154703719575,0.0,0.0,16.440418072047998,19.341299266285437,323.0314001143083,0.0,0.0,239.47945470787807,283.1110857688297,4054.81248881342,0.0,0.0,25.38605707456626,29.839769129472143,495.90639303678577,0.0,0.0,189.46852857422514,225.11775051602076,2663.651968584394,32.103174525597307,22.01863822057434,588.8674747080584,692.143971008524,12518.669153424977,0.0,0.0,190.32377539225247,226.65044598505728,2430.757826635773,1793.002067579413,21.766062572543889,44.66942460973481,22.000000000000047,30.000000000000065,0.0,20.70467603071622,47.49758984704222,16.000000000000033,30.000000000000065,1238.3946277945693,21.49184391614549,45.40739401260572,21.333333333333376,30.000000000000065,0.0,20.635758750018675,48.33087919761706,16.000000000000033,30.000000000000065,0.0,17.031869621031967,58.39589059210796,12.000000000000029,30.000000000000065,953.1805429484491,19.693881184529244,50.73285933255202,19.66666666666671,30.000000000000065,0.0,18.296026169299684,54.51349720131702,10.000000000000022,30.000000000000065,1317.4700483563557,19.409567654089814,51.223529327181918,20.700000000000047,30.000000000000065,0.0,16.82131863739534,59.51381763863748,12.000000000000029,30.000000000000065,0.0,19.99028039260401,0.0,0.0,0.0,16.145497186371494,0.0,0.0,685.3608506542695,678.2887776569057,683.3521120920123,716.0837569220173,650.4345528108214,735.5276376718836,661.952191760409,709.4064829917829,655.3731111472641,10461.243460665855,81.0876343853734,83.54538719469594,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1793.002067579413,0.0,1238.3946277945693,0.0,953.1805429484491,0.0,1317.4700483563557,0.0,3719.2877483787817,2231572.6490272677,2905488.9890919176,81.0876343853734,83.58712799657762,0.3506429249459601,0.7691466492277734,0.36028137401966039,83.58712799657762,0.3542647819438883,2905488.9890919176,0.15300542743277974 
 04/04  08:50:00,9.975,91.33333333333334,3.8616666666666665,80.0,17.666666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,120.82402379430481,29.41675234287013,75.37941014268243,3.6229379729180546,96.42932842658087,0.0,29.416752342870116,40.2149306765456,0.0,0.0,21.019135238204059,-1634.2386800270415,20.237221902446039,422.3071738031431,20.69301730507906,-193.8269839311024,20.04569616002199,134.06863917383419,16.99194050810707,17.050679151273557,19.239852021522418,-64.10561614265032,18.094895174400955,60.17549180088372,19.301015781354349,-205.6501913789591,17.144920935095685,-192.55699281310445,786.5884171911166,900.6320364488665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9274165766481981,0.28309419311605568,491.8622619473575,573.4975025921386,11307.556084779164,0.22849405512216559,0.03487394003696056,271.6822981098443,317.76416208440028,5871.446101091296,1.0095919478696205,0.19077701206908935,270.4762994672881,315.8850947158646,6073.04869368754,0.24585526677313664,0.04645791133279224,159.70456395901469,187.33268454384803,3391.8352437093487,0.0,0.0,10.249175036749805,12.144999695046828,145.35522683700848,0.0,0.0,16.25001090172984,19.074971837093466,312.64743157744769,0.0,0.0,242.8050729010775,286.42753202491806,4043.532755365646,0.0,0.0,36.6512699951392,42.8447508512936,782.1191741228183,0.0,0.0,197.75592160375215,234.48384529956986,2716.0244556690415,31.963690081585498,21.922969877630665,542.932948439304,636.9126755061461,11424.574039510682,0.0,0.0,199.95945018474283,237.41648544648175,2592.9953804200874,1847.4388059550559,21.613557744817684,45.137725970719717,22.0,30.0,0.0,20.887933603246674,47.19754545465115,16.0,30.0,962.7250449682139,21.36675540957449,45.91264211867031,21.5,30.0,0.0,20.564656951703076,47.96289574207327,16.0,30.0,0.0,17.02959191025569,58.72788001972225,12.0,30.0,0.0,19.637280290936283,52.94144290390591,19.0,30.0,0.0,18.298962574225809,54.666452960426457,10.0,30.0,787.9343627606756,20.74042576925359,47.92363587926301,20.7,30.0,0.0,16.800409722523413,59.877921468204167,12.0,30.0,0.0,19.996895900753139,0.0,0.0,0.0,16.392865587704116,0.0,0.0,686.1306154009977,689.5393247249427,689.7614157721868,680.065854479087,656.7967086469525,854.785483594798,667.8490500154137,737.6782983522378,664.953695694533,10459.282712983299,81.08896009869048,84.55133916747185,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.4388059550559,0.0,962.7250449682139,0.0,0.0,0.0,787.9343627606756,0.0,5239.925605726802,3143955.3634360816,4071994.0262728149,81.08896009869048,84.61014185836945,0.34466418685756008,0.7671492946030392,0.36028137401965956,84.61014185836945,0.3542647819438875,4071994.0262728149,0.21361035603285306 
 04/04  09:00:00,10.12,91.0,3.92,87.0,23.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4725.0,0.0,133.43479901903843,32.00673833605164,82.01617703805536,4.001076183129019,106.49396536166816,0.0,32.006738336051629,43.755637888375648,0.0,0.0,21.077275847775384,-1512.5465064089459,20.255013055765475,354.857511211772,20.760699670178619,-318.9263424823053,20.027491415887046,320.3348210058532,16.989005890835789,17.1429467508871,19.141693777434367,-56.7376570686252,18.074203371863186,70.03768291183151,18.90562511096586,-156.50730209012196,17.15392738293373,-119.17607169272944,759.7183310435415,846.8802743646087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214290282739749,0.2812664921471229,427.0320481800574,498.6963233777887,9755.450731662242,0.21897659536159659,0.033421336288399969,248.7228812244674,291.37280300943817,5294.246225251043,0.922584830917866,0.17433575792098764,274.8103964756362,321.6479749830059,6054.570497655544,0.25501873509353487,0.04818948131019177,285.23555140382998,334.60912977546016,5897.763208005552,0.0,0.0,10.06201929541,11.944256906668953,139.73164783734539,0.0,0.0,15.745394040902733,18.525868484140696,292.9508163307439,0.0,0.0,235.74537899836992,278.6419330782495,3843.6076630218306,0.0,0.0,38.44344382284287,45.18192648945754,755.1047924600471,0.0,0.0,192.87679991218918,229.10000589265054,2612.5200408489365,31.96881932965116,21.926487880419186,527.3589687438935,619.78150411777,10928.135735413196,0.0,0.0,195.21016721107805,232.17833528861065,2501.1240837427969,1802.6113226248945,21.67814106398929,44.804758548904597,22.0,30.0,0.0,20.869545435344255,47.196374090151007,16.0,30.0,0.0,21.21607247066979,46.122268450878,21.0,30.0,0.0,20.549150581248953,48.071807134413237,16.0,30.0,0.0,17.028361942928585,58.952645358910817,12.000000000000002,30.0,0.0,19.45996864561347,54.54540153677894,19.0,30.0,0.0,18.269319430338578,55.04375406709103,10.0,30.0,69.36418033041359,19.967402247251039,50.51733662495443,19.7,30.0,0.0,16.85417772303077,60.141945308002629,12.000000000000002,30.0,0.0,19.97329169436062,0.0,0.0,0.0,16.46489032550765,0.0,0.0,669.1445687122787,680.7384135848885,671.4955536315117,676.4843300481348,662.3319115339848,910.2459343853667,676.2032650895887,739.4839237556109,681.9062036721189,9168.183883051508,81.94277105114624,83.2936847679798,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1802.6113226248945,0.0,0.0,0.0,0.0,0.0,69.36418033041359,0.0,2044.5082078692424,1226704.9247215454,1590233.1518347923,81.94277105114624,83.31662776761739,0.34015027359564145,0.7685071403298484,0.36028137401965956,83.31662776761739,0.35426478194388757,1590233.1518347923,0.08450545722874252 
