 04/04  09:10:00,10.226666666666667,90.66666666666667,3.9716666666666669,94.00000000000002,29.333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5670.0,0.0,147.4254810028015,34.59208228971717,88.64105045451191,4.420590388567111,117.65989294488104,0.0,34.592082289717158,47.28999908025225,0.0,0.0,20.414640406903048,-327.70276715914425,20.161163846195288,-66.25613420062504,20.225170785671208,-214.49672137010044,19.96855613130822,64.99471971989078,16.98524971491041,14.271766986208697,18.96166999175424,-130.26402072978883,18.06790966486393,23.357739619896774,18.445386576077455,-72.62867980454266,17.167095246973355,-139.2999541610359,514.5150265047911,756.2815913806256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881507755174234,0.2711082953349888,181.82162382270225,213.47654859359353,3796.2496839806087,0.1692695037921286,0.025834783851057476,97.1847130203137,114.08844695692898,2016.80689249017,0.8803551146240517,0.16635584176569385,164.05015596955003,192.5722285086313,3411.3771011888254,0.2016858422427508,0.03811145922954473,172.3504816697801,202.48363832569479,3487.675109865162,0.0,0.0,8.81732413175202,10.471557435270089,120.50063094495445,0.0,0.0,64.93041046894692,76.53272378203988,1155.6135549096724,0.0,0.0,274.60476459847566,324.6852975161059,4412.852305851535,0.0,0.0,27.88834214273309,32.88147887301232,496.9092978091325,0.0,0.0,183.93349140525866,218.50551594931987,2466.6891367458126,31.414776293733678,21.546485798171255,232.85334489790464,274.6325603019818,4824.819227262866,0.0,0.0,185.5066901178095,220.74814835091179,2312.209328685899,0.0,20.611880259114636,47.838144281355948,21.999999999999994,30.0,0.0,20.64013245874159,47.77498000692692,15.999999999999999,30.0,0.0,20.60692102567574,47.78716209792006,21.833333333333326,30.0,0.0,20.397485069075978,48.45028463949562,15.999999999999999,30.0,0.0,17.024507358728369,59.31441912283717,11.999999999999997,30.0,0.0,19.143066618005766,53.76081174200852,15.999999999999999,30.0,0.0,18.25488573847125,55.760194946568109,9.999999999999999,30.0,0.0,19.130750074286689,52.95945731478193,11.999999999999997,30.0,0.0,16.89410313098321,60.49236693940135,11.999999999999997,30.0,0.0,19.204000019292594,0.0,0.0,0.0,16.395508398838606,0.0,0.0,664.6543892307401,664.8830825425835,653.5583945966653,663.4511552565962,674.1663676915696,781.5056732646011,710.849365767495,722.2140865672691,700.8607856532074,0.0,81.29393052352016,81.29393052352016,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352016,81.29393052352016,0.0,0.0,0.0,81.29393052352016,0.0,0.0,0.0017600000000000003 
 04/04  09:20:00,10.333333333333334,90.33333333333334,4.023333333333333,101.0,35.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,163.0943341128234,37.17214102147825,95.25238216563632,4.890423873489364,130.16515248789893,0.0,37.172141021478228,50.81713497308768,0.0,0.0,19.981380172947725,-157.77559578648317,19.894590895397344,-66.92807040660203,19.89142519840451,-102.50622477995921,19.76562489470514,-67.20424872844233,16.97832884673027,12.1900976372815,18.775972245319108,-87.88186642268502,17.97324252740022,20.743811112734876,18.050119933982324,-29.416272658541069,17.16336715111069,-140.35481213945426,456.1702916011301,678.3670972535739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458915768536954,0.25820866204325268,104.20079529473586,122.16743525285665,1995.7204862372128,0.15444983792980516,0.023572930086966608,31.124710619893287,36.576308444906029,610.6103562718861,0.8480476057733859,0.16025087032754849,144.69882105952449,169.67814296054059,2806.3691245582588,0.1728814266726104,0.032668447972904458,112.02842180852676,131.50398285764065,2164.4929265744647,0.0,0.0,8.138402871864747,9.64628491970888,109.36425198976397,0.0,0.0,58.58702558069582,69.0062708072589,994.3471864617272,0.0,0.0,258.7132957555933,305.4750353031952,4024.6640620767386,0.0,0.0,22.179859464073194,26.16736171423891,359.5084977554776,0.0,0.0,173.68690375254404,205.92994868624244,2295.6416097154649,30.935372139100353,21.21767636426637,151.79350024307667,178.8367548766065,3054.45830776,0.0,0.0,174.51683519302004,207.3117670461881,2120.050213933807,0.0,19.96494253058468,49.73943295938538,22.000000000000008,30.000000000000008,0.0,20.133019759995876,49.180694446527528,16.000000000000005,30.000000000000008,0.0,20.048546511345486,49.437437348503177,22.000000000000008,30.000000000000008,0.0,20.013136045013498,49.5432718351729,16.000000000000005,30.000000000000008,0.0,17.01444572690408,59.7237693125595,12.000000000000004,30.000000000000008,0.0,18.82748831541094,53.87970231183321,16.000000000000005,30.000000000000008,0.0,18.09866157119812,56.24412510907199,10.000000000000002,30.000000000000008,0.0,18.42017027527175,55.17701007516687,12.000000000000004,30.000000000000008,0.0,16.90192134905891,60.69399235166654,12.000000000000004,30.000000000000008,0.0,18.727093046839568,0.0,0.0,0.0,16.341041638438786,0.0,0.0,652.1483180557301,644.9020962860661,647.5699188821884,646.8346425004544,688.2009737035578,716.2400820043804,703.8882827168668,710.8809606043108,709.7813581865578,0.0,81.2939305235202,81.2939305235202,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2939305235202,81.2939305235202,0.0,0.0,0.0,81.2939305235202,0.0,0.0,0.00166 
 04/04  09:30:00,10.44,90.0,4.075,108.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,180.6447126756341,39.74614514541303,101.84820054998022,5.41667409373325,144.17203864270108,0.0,39.74614514541302,54.33599375799597,0.0,0.0,19.76696318308811,-17.345768839836027,19.712039115161617,-207.35738893758836,19.70687440764155,-162.0580768478886,19.598944314741197,-55.61131498962274,16.97066816055819,9.055258375476813,18.68063431419334,-81.45559185660572,17.893941666754967,-3.1047658000516087,17.848283540469326,-14.792171815535648,17.154166473356047,-154.13997310934969,371.31796974867566,563.5126312780656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859517668936497,0.23991201675630326,144.4043288277149,169.84972823926214,2681.232831971337,0.1410003714643871,0.02152020321495529,91.23019408174074,107.28263762798709,1701.246046029892,0.7612966752846599,0.1438580263198526,100.1728098172162,117.72814900400209,1869.2675196468065,0.1497606311494048,0.028299438992706859,59.702163012110897,70.17239105596485,1105.5225949700894,0.0,0.0,7.416861279914066,8.799697030038674,97.92251908227621,0.0,0.0,53.93726450312855,63.62129432590777,888.2882430083312,0.0,0.0,235.33929277977297,278.2859439170127,3551.657168306757,0.0,0.0,15.54122759138512,18.372857045776578,238.6526781841389,0.0,0.0,155.06745909330938,184.04860715177163,2015.0601906685643,30.340320542052547,20.80954769688103,144.75288254601697,170.9434097177745,2827.1587186908639,0.0,0.0,154.89405003531818,184.2620366706194,1817.091402361607,0.0,19.724731170595555,50.41958884056662,21.999999999999994,29.99999999999999,0.0,19.79505670085554,50.118381468056679,15.999999999999993,29.99999999999999,0.0,19.770560157793658,50.226409245373,21.999999999999994,29.99999999999999,0.0,19.73396976679649,50.400681570771848,15.999999999999993,29.99999999999999,0.0,17.003884541527353,59.924248250582518,11.999999999999995,29.99999999999999,0.0,18.68025251048765,54.258010307196048,15.999999999999993,29.99999999999999,0.0,17.97061880139639,56.64304791042374,9.999999999999997,29.99999999999999,0.0,18.100341263886695,56.272797021966159,11.999999999999995,29.99999999999999,0.0,16.897668934076017,60.71834850347207,11.999999999999995,29.99999999999999,0.0,18.48231135364987,0.0,0.0,0.0,16.23980214912077,0.0,0.0,638.9560318614626,621.9540307078676,627.9411506860629,641.3086867338727,692.8343048783557,704.7580699966295,693.4536648999243,707.3806107239625,706.3971638886278,0.0,81.29393052352015,81.29393052352015,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352015,81.29393052352015,0.0,0.0,0.0,81.29393052352015,0.0,0.0,0.0015600000000000002 
 04/04  09:40:00,10.546666666666667,89.66666666666666,4.126666666666667,121.33333333333333,40.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,206.48830282305327,44.12515018959104,113.06925439804913,6.191595137327754,164.79768026086078,0.0,44.12515018959102,60.32242564657746,0.0,0.0,19.568606927782676,-125.10574249492858,19.578795848214889,-82.58526571486169,19.55635224675727,-86.96691454827288,19.47015746144018,-69.43062332000148,16.96224836624518,8.111424859565535,18.60637797386879,-74.74348100335581,17.843543213677937,6.445283721534455,17.68754027080946,-7.866380868925378,17.13732046993869,-152.93308415243843,287.1337246338552,512.0734733313091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526575582464934,0.2297489494036916,114.35632790165993,134.4237696029569,2041.6531386699504,0.1396265664765643,0.02131052601901165,50.809669038747198,59.76932184420052,914.4715910486796,0.7261270394942256,0.13721221456806993,72.73724372165687,85.47271672338779,1316.8567674276226,0.14208280123679385,0.026848601896597478,45.499881592794647,53.48365924918069,815.0619420809444,0.0,0.0,7.217811007724275,8.556000646842945,93.61210868212588,0.0,0.0,52.715724329901679,62.15136762823266,845.1409302926554,0.0,0.0,227.9708839828544,269.3874663406611,3361.239201915447,0.0,0.0,12.666716657288405,14.973940468160189,185.76267533259932,0.0,0.0,148.2574376403923,175.80939551103098,1889.5028610278612,30.015210211975004,20.586563931395767,98.60843698800182,116.44030294583667,1962.9146009930497,0.0,0.0,147.57898463796006,175.39655709143114,1697.6356716598469,0.0,19.459747210946416,51.20596045042732,22.000000000000008,30.00000000000001,0.0,19.572682091910388,50.80457660656198,16.000000000000008,30.00000000000001,0.0,19.561241918154037,50.87024670359915,22.000000000000008,30.00000000000001,0.0,19.520575679118516,51.05595994241672,16.000000000000008,30.00000000000001,0.0,16.992577194917574,60.07154182749815,12.000000000000004,30.00000000000001,0.0,18.562669652885039,54.59472666371536,16.000000000000008,30.00000000000001,0.0,17.900314015273425,56.85034622939209,10.000000000000004,30.00000000000001,0.0,17.855813503495328,57.11840644842359,12.000000000000004,30.00000000000001,0.0,16.87792493557098,60.73224111707634,12.000000000000004,30.00000000000001,0.0,18.18961538991818,0.0,0.0,0.0,16.232810942630374,0.0,0.0,620.3128781390556,615.009302044467,620.3646353068953,630.9790896183351,693.4646714298669,695.3321756753364,686.0394978035874,702.2870467305277,698.3108408530151,0.0,81.2939305235202,81.2939305235202,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2939305235202,81.2939305235202,0.0,0.0,0.0,81.2939305235202,0.0,0.0,0.0014600000000000002 
 04/04  09:50:00,10.653333333333333,89.33333333333333,4.178333333333334,134.66666666666667,40.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,233.26365788553486,48.43409284220583,124.11077696413881,6.994454610915987,186.1669525740978,0.0,48.43409284220581,66.21307693412905,0.0,0.0,19.339136562823378,-62.956728030233538,19.49913779899657,-171.64126485231214,19.406573029473188,-208.91994327392968,19.316728569132544,-109.94164896421489,16.95426225415582,6.4456397291361899,18.55864597485232,-73.87010931614259,17.780660712434533,-19.168649863463544,17.576680142992904,-5.0724541434609879,17.13086016159513,-144.82660452256415,400.20940470617918,441.4483530995926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084618451411973,0.21625819448754497,318.9795667081929,375.1984562782864,5418.530896878356,0.11481322036262715,0.017523385281231254,152.96582389725689,179.6701035837986,2664.5945095311865,0.664514478607402,0.12556962936647815,299.00731394950676,351.6666770888443,5185.838518490618,0.12119319788009084,0.022901208972050416,164.31707815063005,193.36289795326307,2815.632353893031,0.0,0.0,6.698950243030213,7.942650043667509,85.32741115713148,0.0,0.0,51.84997128076587,61.15271545590245,812.7624194171971,0.0,0.0,213.12851679613096,251.9584840530358,3057.706959120605,0.0,0.0,8.695074480508588,10.281740829119635,122.97053293990352,0.0,0.0,137.27697425298619,162.79031910109598,1720.1470276459455,29.53922914775492,20.26010229612821,433.12660857202948,510.57397570814779,7327.354001561842,0.0,0.0,136.052974077883,161.70617614568767,1531.9536803680363,0.0,19.14322914443879,52.224637924977049,22.0,30.0,0.0,19.43548989169348,51.18983970948911,16.0,30.0,0.0,19.3422913414579,51.49586039764182,22.0,30.0,0.0,19.25783955441262,51.854254829452148,16.0,30.0,0.0,16.982768506342226,60.14292874398146,12.0,30.0,0.0,18.48795539218033,54.76604597787553,16.0,30.0,0.0,17.804724176316573,57.105734985917319,10.0,30.0,0.0,17.701173949595466,57.637991371176919,12.0,30.0,0.0,16.87730437153563,60.632584388615779,12.0,30.0,0.0,18.599199493954197,0.0,0.0,0.0,16.217698022237696,0.0,0.0,613.9605463690118,593.9911470764425,594.3173571618919,613.9620074589661,689.156339192067,680.3365471174932,669.5030334227806,695.3689782655094,682.2439267440086,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0014299999999999999 
 04/04  10:00:00,10.76,89.0,4.23,148.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,260.88210287258729,52.6749650756764,134.9778725636813,7.822593641322842,208.20908505307933,0.0,52.674965075676379,72.01067079796842,0.0,0.0,19.281014885723594,-121.12692716946094,19.363514941871388,-149.22219462378417,19.221243088802355,-117.97905625162866,19.259221419130875,-116.0351868785167,16.94677858400084,6.126846468331053,18.528466006403876,-76.49366505066883,17.734794588582746,6.63528726799359,17.490042842428019,-3.8931678579110384,17.128691950178039,-130.59684980844987,351.31219665192477,395.27112785410557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647792160738262,0.2029240586305941,239.23544304938336,281.6424609355098,4007.0963244482256,0.11124719942537861,0.0169791207914192,109.19184579161879,128.6745242204353,1833.5944141118924,0.6511297335653854,0.12304038805090431,225.7072257716432,265.57946759867107,3752.368601339242,0.12037552277018987,0.022746697424450084,127.79259564281537,150.29999949316398,2143.645052523548,0.0,0.0,6.66919158148621,7.906230832084126,83.42073114770261,0.0,0.0,51.66767057957543,60.94311776773341,794.0977066910652,0.0,0.0,207.90849373599168,245.84020836207987,2915.552713672241,0.0,0.0,7.041522461026192,8.327267072661753,96.4753478362532,0.0,0.0,130.73169774485354,155.05525078019748,1611.6157585559129,29.33219545594207,20.11810387924697,312.78150774370615,368.98126002488007,5264.089586402294,0.0,0.0,129.22970301759757,153.6101803370546,1435.5207762244573,0.0,19.129672977200316,52.21619959235916,22.0,30.0,0.0,19.198698389307496,51.85727436991219,16.0,30.0,0.0,19.070992727074136,52.3488904112443,22.0,30.0,0.0,19.188383633925687,52.091378301657488,16.0,30.0,0.0,16.974491651384939,60.17487259576562,12.0,30.0,0.0,18.439958520893684,54.859486858255667,16.0,30.0,0.0,17.748186477904818,57.2310942034175,10.0,30.0,0.0,17.586383407990924,58.013276567191358,12.0,30.0,0.0,16.882628462279173,60.53424253140286,12.0,30.0,0.0,18.477073328100788,0.0,0.0,0.0,16.249103285420696,0.0,0.0,590.9551494210339,555.10668526349,577.2738368407695,610.0442874151377,682.4338779126439,666.7501669670287,652.7745724605381,687.6075853472781,668.468968044335,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0014000000000000003 
 04/04  10:10:00,10.881666666666668,88.33333333333334,4.276666666666667,161.33333333333335,39.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,289.271604874425,56.84918297022743,145.67416982155059,8.673852359518179,230.8665890297709,0.0,56.8491829702274,77.71714312712247,0.0,0.0,19.207384552540348,-1.7949877292503516,19.306678655030824,-173.45876537771074,19.16718782672421,-124.66247384695225,19.20676620553968,-24.555074618645678,16.939437652544755,5.964621322884227,18.50668645641357,-69.14165177690825,17.70368581846367,-6.109365073863955,17.411645895471265,-2.169759365808602,17.126872197531996,-138.24016413691244,290.4262553037379,378.68595090173405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239077056143054,0.19044801758678435,219.3482595533573,257.4385250962015,3603.7801888323726,0.10160545377181213,0.015507547889470716,134.1383953274021,157.4384564127108,2198.9668081944025,0.5905648959894081,0.11159578533435531,105.30707481059388,123.62644708040038,1721.1232268769384,0.11486347232429344,0.021705115707538436,35.92217415605293,42.155493893886688,592.2308852367013,0.0,0.0,6.441626922995928,7.6153300519309419,78.93673904079712,0.0,0.0,50.141791378791797,58.98659910611443,755.1666153731976,0.0,0.0,204.49800085251963,241.14292063858049,2804.3967635367537,0.0,0.0,6.053329612072383,7.143486863769991,80.281886687117,0.0,0.0,130.69416791321712,154.55175103186805,1580.4259928219358,29.12435542805747,19.97555241979251,203.69555844539938,239.73874330844738,3440.4089406845848,0.0,0.0,129.07451680065894,152.93161614176007,1422.6098166864409,0.0,19.10223237026714,52.29255902500275,22.0,30.0,0.0,19.10123246307684,52.122774186242107,16.0,30.0,0.0,19.035047781786596,52.36151873770374,22.0,30.0,0.0,19.128581984749979,52.29492103726015,16.0,30.0,0.0,16.966490897103765,60.18106850583932,12.0,30.0,0.0,18.40210333979648,54.92766575946509,16.0,30.0,0.0,17.71127115138036,57.34791515437397,10.0,30.0,0.0,17.480607665115238,58.34846342579899,12.0,30.0,0.0,16.884255175432345,60.47891637263098,12.0,30.0,0.0,18.285192386463995,0.0,0.0,0.0,16.326952688372964,0.0,0.0,590.6982055651145,530.7261110240181,536.5535379201692,611.7965685198586,672.2906697874456,653.5865499473786,647.4411824726166,678.2790072736059,658.9720045087697,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00137 
 04/04  10:20:00,11.003333333333334,87.66666666666667,4.323333333333334,174.66666666666669,39.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,318.38077583381519,60.957654854373597,156.20199627821359,9.5466899216223,254.09845226524107,0.0,60.957654854373569,83.33373567553545,0.0,0.0,19.039850764355884,-119.10900730047524,19.349424353607657,-8.485352910319279,19.172090048394176,-12.359113532846095,19.118166876881636,-141.54515483233946,16.93385151012612,6.114189495708416,18.49670518588468,-76.00758152715662,17.703995114831995,13.66538301863693,17.351357285718039,-5.855284287575785,17.137200252648584,-115.90988580559588,242.67582000649419,336.511897760136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215660833457636,0.18973323667453102,93.32729477968937,109.63390306175926,1468.7604234966235,0.11327356373969383,0.017288394954165725,3.8440599692413026,4.510298063079393,64.63777487737835,0.5990862877438266,0.11320602565076092,135.8296305668995,159.4118744507275,2205.10658519195,0.1091562671867713,0.020626656686842643,92.09882731452105,108.14442633882963,1464.0984230260979,0.0,0.0,6.655652198904812,7.868692472864551,79.87535697441403,0.0,0.0,51.88107652086521,61.039046245806449,766.4670404290083,0.0,0.0,203.7029284857057,240.19096467569134,2754.674176679132,0.0,0.0,6.63070441993383,7.827124738470954,85.34222236216412,0.0,0.0,125.22765329660588,148.07851980873407,1490.3105727767798,29.00298186805537,19.892305807994089,133.77497085295804,157.54031919524835,2315.8384872043704,0.0,0.0,125.03705623925768,148.12112168131424,1362.2190295136632,0.0,18.840564401498445,53.17958765010766,22.0,30.0,0.0,19.201830396291539,51.83204604505367,16.0,30.0,0.0,19.113662202686127,52.32191872220453,22.0,30.0,0.0,18.966678654251419,52.74799738175747,16.0,30.0,0.0,16.96183939168353,60.18085118978528,12.0,30.0,0.0,18.379256315881624,54.99657157485275,16.0,30.0,0.0,17.73820995314905,57.207386829481489,10.0,30.0,0.0,17.40494246111153,58.59068622118981,12.0,30.0,0.0,16.910815316428235,60.335020345795999,12.0,30.0,0.0,18.12748683834466,0.0,0.0,0.0,16.38641439010764,0.0,0.0,577.1016789233611,539.7071262942583,605.3197053389808,573.5135445795736,665.2449329078183,649.4881655068676,640.2751850664274,671.2708112765009,651.0776794030461,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0013366666666666664 
 04/04  10:30:00,11.125,87.0,4.37,188.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,348.17972519536286,65.00082599296182,166.56249290031685,10.44021007514464,277.88081943958488,0.0,65.0008259929618,88.86105715401078,0.0,0.0,19.054217890624316,4.338590505179127,19.289777318311275,-210.84060506799075,19.055720013003588,-153.8934358994452,19.107192188271953,-64.08045210878754,16.929430217525835,6.1125988960237269,18.49965572803024,-71.12545897867813,17.679658576188986,5.361853687574694,17.30053544721644,-14.103308089489588,17.15340314584335,-92.53309551177654,285.7501572557758,313.7433251180503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571883151736799,0.17456750663516455,196.92718199569516,232.16178615959007,3089.165437913427,0.08990419449616756,0.013721641406618982,124.90044415612069,147.18086827346975,1975.926141546258,0.5569333649039837,0.10524062073015569,187.82058694048266,221.2680380816625,2928.7180463981815,0.10904795059219449,0.02060618869844944,103.28326658048141,121.64031305215586,1619.330146101421,0.0,0.0,6.37778892250569,7.562137729517772,74.91801696687517,0.0,0.0,50.608492793552589,59.716826083655437,734.8505696423077,0.0,0.0,198.44241641502897,234.70370624856157,2622.995145238825,0.0,0.0,9.090130401813753,10.762407851194287,113.61430290314959,0.0,0.0,120.50865920025062,142.91441174196326,1411.7653869716438,28.841816225902009,19.78176695878053,252.13199504829908,297.8591813493076,4028.644027303384,0.0,0.0,124.53848359418896,147.92912438219839,1348.1488910233066,0.0,18.966065869587788,52.675870333097368,22.0,30.0,0.0,19.06078358018081,52.32310276847923,16.0,30.0,0.0,18.926701959829069,52.800320213657339,22.0,30.0,0.0,18.982546017769989,52.7300586471832,16.0,30.0,0.0,16.95905574710933,60.17348845336855,12.0,30.0,0.0,18.37707349772173,54.969173632240487,16.0,30.0,0.0,17.70952204921734,57.284485931103159,10.0,30.0,0.0,17.3431606522121,58.78508238774883,12.0,30.0,0.0,16.943398522830944,60.189164398223457,12.0,30.0,0.0,18.282294883820449,0.0,0.0,0.0,16.477356168695218,0.0,0.0,555.5013980368763,534.5386776483916,552.7032278911617,587.657108020768,659.7372579056209,641.3394564767812,630.4427279678721,664.4542939978672,645.3179308005279,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0013033333333333335 
 04/04  10:40:00,11.246666666666667,86.33333333333334,4.416666666666667,188.33333333333335,44.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,363.10692528839697,65.39652521589275,167.57647884591328,10.887798547822186,289.7940984025809,0.0,65.39652521589272,89.4020079915966,0.0,0.0,19.012767544458279,-12.054708913196919,19.252145368626274,-172.932850868267,19.07016844278845,-17.713320824483504,19.104563309457089,-22.67294312532988,16.924074868135575,6.28811913092602,18.502062915564115,-71.26964431790316,17.678559632544347,15.393381879634945,17.237789436163458,-15.200471736960253,17.178264221838647,-92.2552856895777,161.2180523734637,286.45213418159576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514479912502108,0.16832966765879454,126.37041076818507,148.4063656765605,1948.2150579429595,0.09169277603678472,0.013994623937238205,103.87080412604381,121.96453681150716,1606.5964512589722,0.5425161919002179,0.10251628720714629,13.41337335990783,15.748315647138825,216.18664028404138,0.10771265896786209,0.020353866018114523,7.076594494172537,8.308834582587233,111.06555746868718,0.0,0.0,6.409456363765254,7.578239694360102,73.70974337163,0.0,0.0,50.00161703777345,58.83250716483376,713.988248326683,0.0,0.0,196.75452611798694,232.0221224468973,2560.215982105045,0.0,0.0,10.806193598558516,12.763375727596765,130.6824133623509,0.0,0.0,116.32019807065895,137.51578962842496,1345.8741927257548,28.667455199359414,19.662177777338426,75.09418196433095,88.51565859207327,1373.9066150979286,0.0,0.0,122.15491319911213,144.62615794054953,1314.598695012359,0.0,18.94389467709996,52.79587731673793,22.0,30.0,0.0,18.997470982918086,52.48961292192635,16.0,30.0,0.0,19.01654977489989,52.588070785286067,22.0,30.0,0.0,19.000432809466468,52.68486695195102,16.0,30.0,0.0,16.955153920530024,60.15250259770606,12.0,30.0,0.0,18.374688718239285,54.93560180338717,16.0,30.0,0.0,17.72578906262362,57.18363859830611,10.0,30.0,0.0,17.256944037515198,59.04537851434532,12.0,30.0,0.0,16.990883466731345,59.97216699005886,12.0,30.0,0.0,17.871389676089679,0.0,0.0,0.0,16.56681052943399,0.0,0.0,561.1705246723968,512.09712828216,577.5067024399297,584.6527737824262,649.5801265927853,630.5317256276978,617.288520308043,651.8218002273198,635.9157444598387,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0012699999999999999 
