 04/04  10:50:00,11.368333333333334,85.66666666666667,4.463333333333333,188.66666666666667,49.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,378.98974261441426,65.78729858199255,168.57784295724066,11.364040758203516,302.470045512592,0.0,65.7872985819925,89.93622480944163,0.0,0.0,18.96875104703027,-14.736531879722861,19.265375704347116,-108.09660273542932,18.980833383030615,-133.87162962297135,19.11475505594337,-21.754809928155738,16.919654789866429,6.643221045284207,18.510092869496086,-71.01168686163146,17.676154291011863,20.347428037012834,17.191750400064206,-14.404001812706952,17.200433022269946,-77.03874504039595,163.20786757207498,262.5015079391387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401626705071022,0.16488482005711303,122.32677822067184,143.67637568495216,1848.9192563340633,0.10183418441973746,0.01554245793952037,47.13983322642951,55.34639135342639,721.4242786480487,0.49785523644973275,0.09407695322179383,64.50576162565163,75.77348119223632,973.9057653159431,0.09734154036758287,0.01839409303998164,5.3694249760907069,6.303849052589172,83.51483843750981,0.0,0.0,6.4320920539366919,7.605292692524819,72.3690263749743,0.0,0.0,50.02490228167385,58.86057820219871,702.6817680778062,0.0,0.0,195.15455304464013,230.13275718519714,2495.8728558148197,0.0,0.0,12.302036448772363,14.533406976730925,144.43149803968857,0.0,0.0,112.67688022982097,133.19336198655439,1285.6023946060689,28.589294034034933,19.608569296320263,75.92776834791678,89.49921988625911,1358.6048412038622,0.0,0.0,120.27813778084549,142.3662686824297,1285.2859513304796,0.0,18.913304355503649,52.88735117952075,22.0,30.0,0.0,19.02808809451042,52.42636347652716,16.0,30.0,0.0,18.87943350104522,52.952227627529868,22.0,30.0,0.0,19.031074652258803,52.61014963668191,16.0,30.0,0.0,16.952624799723883,60.1333018701812,12.0,30.0,0.0,18.379828688584185,54.89289002523067,16.0,30.0,0.0,17.73611732093677,57.14400487430245,10.0,30.0,0.0,17.201380191064918,59.20465363179511,12.0,30.0,0.0,17.033129117383507,59.77358757987589,12.0,30.0,0.0,17.871892944890069,0.0,0.0,0.0,16.65221448965967,0.0,0.0,557.8008520981269,515.0047716048512,526.0865291602273,592.1207029181412,641.0682455320033,621.3042187392529,616.2141416646824,641.2545012452061,627.1551517731974,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0012433333333333333 
 04/04  11:00:00,11.49,85.0,4.51,189.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,395.7555397775468,66.17324774872052,169.56684560000336,11.866758693799384,315.8506894690981,0.0,66.17324774872047,90.46384658099989,0.0,0.0,18.929840976405349,-13.395105018600816,19.245347365370927,-173.61189853240195,18.964065456741737,-58.648498647824229,19.041877068609329,-129.44756672719223,16.916130305967088,6.983411751809641,18.521613827562086,-69.51366682898993,17.67416688452724,25.819723921933475,17.157819910091939,-12.738413279814126,17.222835317479779,-56.462791587157429,233.4571385941822,241.0551755574411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517877068331043,0.15808213319018406,111.18608081017209,131.00143654637723,1648.2452812087668,0.08764074869168703,0.01337618264525138,89.50250192127877,105.46237926852347,1336.579987186334,0.505021362039095,0.09543109637926969,120.98556598966926,142.62306246313,1796.4867076722499,0.09332200020921551,0.01763454274550557,95.69221558830817,112.80604766728966,1412.8622147468287,0.0,0.0,6.371483243593234,7.555939190985541,70.08438718926331,0.0,0.0,49.52824455238144,58.446441976109507,684.2095441650143,0.0,0.0,191.6797858906158,226.69927615193076,2407.2553656203206,0.0,0.0,13.957303406300204,16.53891592856577,159.44288185196815,0.0,0.0,107.65533596305713,127.6205383008879,1209.9477898537112,28.460145847311887,19.51999029308086,156.30572316772828,184.7192551280096,2450.8584531714998,0.0,0.0,117.31577762441616,139.23695468996693,1241.9188575057443,0.0,18.890348215068494,52.94130898269542,22.0,30.0,0.0,18.976828823580925,52.63284139951024,16.0,30.0,0.0,18.900224867123453,52.96499404826047,22.0,30.0,0.0,18.893482754313376,52.98153452188498,16.0,30.0,0.0,16.95119874568748,60.11979341876226,12.0,30.0,0.0,18.388328357777327,54.84915398794377,16.0,30.0,0.0,17.74546268172932,57.070151774361949,10.0,30.0,0.0,17.166843098072506,59.29956244385881,12.0,30.0,0.0,17.07305903029755,59.59795589584269,12.0,30.0,0.0,18.123679937687596,0.0,0.0,0.0,16.727754554884649,0.0,0.0,535.9541675598514,521.3261689213301,558.1925034172263,553.2410790250854,635.3235876499787,616.622109891432,602.9361151839341,632.1459447932288,618.5061906846119,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0012166666666666667 
 04/04  11:10:00,11.611666666666669,84.16666666666667,4.406666666666666,189.33333333333335,59.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,413.3307634755538,66.5542757831364,170.54323826141366,12.393746878892039,329.8773279940509,0.0,66.55427578313638,90.98474079159311,0.0,0.0,18.88611880332683,-7.313930645248547,19.236347718143784,-175.44407056837509,18.951909393956993,-15.48528071785131,19.002137019529316,-109.10112348295115,16.913005108748288,7.108776605172636,18.540398029523666,-69.4371415323219,17.67498818197712,27.81814963238412,17.120019694826845,-11.409946214423087,17.253783168697767,-57.37776474211205,204.6163093223904,220.4106936816529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48916679734671217,0.1493183142083981,107.04923200515525,125.77118979736797,1553.8815016333113,0.08078417933918208,0.012329697701340369,96.83159124031296,113.72922284560532,1418.6616912374755,0.4947350758797189,0.09348735371876778,67.69348921591781,79.51351243443955,993.8434125216124,0.09255933802916275,0.017490426687294545,63.390191580334278,74.47941088338725,915.8692976524239,0.0,0.0,6.323387193385932,7.477670241123532,68.02846878489764,0.0,0.0,49.218632572057298,57.91321400799884,670.0103459538625,0.0,0.0,188.61061647574375,222.42371062861509,2328.6793451244886,0.0,0.0,14.708271810708677,17.382936012670169,163.19354128403365,0.0,0.0,103.94393508884231,122.84457173693431,1154.3685723519255,28.174972674624667,19.32439826791816,124.73593402640704,146.95473303583743,1967.91337672543,0.0,0.0,114.68987249632349,135.69491789332637,1204.4505934485113,0.0,18.854192131266659,53.06463701835037,22.0,30.0,0.0,18.951442514716218,52.722481838983409,16.0,30.0,0.0,18.918694948775678,52.93053932686921,22.0,30.0,0.0,18.8426248548917,53.1097757483902,16.0,30.0,0.0,16.949741979939224,60.092382023080528,12.0,30.0,0.0,18.405954225980968,54.75318904574098,16.0,30.0,0.0,17.75813357652372,57.02069163787513,10.0,30.0,0.0,17.120955387041339,59.42993745625601,12.0,30.0,0.0,17.126209231788097,59.37311375361006,12.0,30.0,0.0,18.054028997563184,0.0,0.0,0.0,16.806156775374725,0.0,0.0,530.147446321778,514.80459761489,566.4696541385432,527.6068453591255,624.0627160835771,601.9634417003675,598.1749361268333,620.1975597627734,610.1767533985586,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00119 
 04/04  11:20:00,11.733333333333335,83.33333333333334,4.303333333333334,189.66666666666667,64.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,431.6425937919583,66.93010192649261,171.50630138402654,12.94282182774975,344.49184411426855,0.0,66.93010192649258,91.49852362272765,0.0,0.0,18.850055415580117,-3.814670321750782,19.24405981123811,-154.87896646123364,18.841922255473305,-158.0297469904126,19.02621541870352,-17.747314907031979,16.91099568328321,7.342703155663827,18.56113667380027,-70.29490926273457,17.674593145886307,31.21944982305922,17.092425831238804,-9.099421177504269,17.278121584622946,-48.20256228836115,226.9340094846284,200.18810973947803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4656288435079327,0.1421333466141431,132.65068739343614,155.87469999482165,1884.7868265863395,0.08073111025885173,0.01232159802485527,85.3194173446991,100.21406970264916,1230.406762853621,0.4562503617704774,0.08621510993395268,113.86734073189234,133.8490525844615,1596.8635191848567,0.09516043892731216,0.017981942352099799,81.50938993380872,95.75001781816617,1169.2822658993844,0.0,0.0,6.299825303900815,7.450416735825685,66.24014027558717,0.0,0.0,49.30399533742998,58.01462564021141,660.9596580987058,0.0,0.0,185.98286104014805,219.33598162766013,2254.4822573748208,0.0,0.0,15.840409807697798,18.724366874576036,171.0126904726703,0.0,0.0,100.66310851873713,118.96051838875879,1101.4131783411174,27.918414583688173,19.148432499100264,163.40718191344784,192.46397256969034,2453.297598872354,0.0,0.0,112.20710584166945,132.73254441717877,1168.0196747446062,0.0,18.828969127447644,53.17774049813329,22.0,30.0,0.0,18.956784696296155,52.705478212641377,16.0,30.0,0.0,18.730853502340577,53.4626853880511,22.0,30.0,0.0,18.916181701497924,52.942684551121967,16.0,30.0,0.0,16.949634328550695,60.074630678964648,12.0,30.0,0.0,18.42380633494821,54.691585426950997,16.0,30.0,0.0,17.76737747185447,56.965242191869538,10.0,30.0,0.0,17.092451651951778,59.50501955622908,12.0,30.0,0.0,17.166411255705005,59.198733607400217,12.0,30.0,0.0,18.153880080392349,0.0,0.0,0.0,16.882832774138355,0.0,0.0,537.3910483917993,518.404333425641,522.3969677590696,565.5050118275613,616.8628745506736,599.7895740981721,588.4521661523802,608.427667416966,599.4124977173708,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011733333333333334 
 04/04  11:30:00,11.855,82.5,4.2,190.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,450.6190493083362,67.30027244701931,172.45487217579285,13.511825196422322,359.6367900510286,0.0,67.30027244701927,92.00457478867459,0.0,0.0,18.82074702337409,2.744190757582146,19.24185678321647,-183.2503526188384,18.871148424714666,1.4965696831186506,18.945867167796587,-156.7581898010967,16.91000367776455,7.539769454172159,18.585423742677319,-70.46012309887192,17.67502124321203,34.161552669546839,17.069925574889085,-6.453777038197359,17.302559430962036,-39.8509237118692,226.716038197339,180.49956707373986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669224400009537,0.14252821733850846,125.96643381209918,148.0404755872984,1755.8281974051768,0.06755474717365083,0.010310553597932057,116.71732039813245,137.11501375976847,1649.2489290586237,0.4817746891123708,0.09103830104164229,197.60237311585048,232.2050422907646,2761.1237090802844,0.0773113489056784,0.014609098432667872,123.16122426475514,144.77237965055387,1698.0039443178339,0.0,0.0,6.251409721530141,7.393735747855184,64.22069249225754,0.0,0.0,49.67305963073721,58.449442700093339,655.9332278195083,0.0,0.0,182.8699499094567,215.67491746343698,2175.6887989915496,0.0,0.0,17.086303134895329,20.200203823691508,179.5855581665568,0.0,0.0,97.14523052268537,114.79673828101496,1046.7422223544734,27.605776933559239,18.93400338378549,205.90451825169738,242.51227386391495,2951.662461862048,0.0,0.0,109.39366189795851,129.3809488252903,1128.5784370944776,0.0,18.813585705766934,53.199500190546569,22.0,30.0,0.0,18.934189903277454,52.76458472071906,16.0,30.0,0.0,18.840155501120856,53.18027022770975,22.0,30.0,0.0,18.757527602405589,53.358187385687298,16.0,30.0,0.0,16.95057334270913,60.05351561255354,12.0,30.0,0.0,18.444915702539153,54.600979522578068,16.0,30.0,0.0,17.776616619047524,56.928567188789248,10.0,30.0,0.0,17.071053243410409,59.57315071162622,12.0,30.0,0.0,17.205356894856249,59.05297022542171,12.0,30.0,0.0,18.184573635154459,0.0,0.0,0.0,16.959230622644318,0.0,0.0,525.5182102308046,513.8768579532623,555.8533702021179,517.2311750849237,609.6388297345421,591.0385962786477,584.426513063723,602.59431285701,597.2493736157816,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011566666666666668 
 04/04  11:40:00,11.976666666666667,81.66666666666666,4.096666666666667,193.66666666666669,73.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,518.8927950798411,68.4717358016701,175.45672731834893,15.558984280217932,414.1253829256613,0.0,68.47173580167008,93.60605400868829,0.0,0.0,18.788396103859733,1.9246856680147176,19.277198090593747,-164.23188449788314,18.813304101584568,-96.76029162746636,18.975943759237454,-17.8301312819558,16.91477602496863,7.723100302847996,18.630207403171,-72.92222372287097,17.67852241561026,38.352384367680318,17.052487609760229,-3.4580648388562169,17.327623488838616,-32.32111711509651,200.12763645277756,161.27652325236114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298306424434435,0.13120593481179594,121.17022372522909,142.4275889316018,1653.2678621488172,0.06644971653990135,0.010141898128800573,105.2571991983252,123.65166337412836,1467.0263577634456,0.43318210340672105,0.08185602861049153,94.26750219811456,110.82054064186268,1280.3633304543637,0.09409210322916041,0.017780064858117986,92.11469681250928,108.24975250490687,1264.8541442156737,0.0,0.0,6.242403297140794,7.383498710614479,62.6957969611601,0.0,0.0,50.00565741960907,58.8391178168039,651.2975373204703,0.0,0.0,180.25084228128109,212.592785972801,2105.7764082480377,0.0,0.0,17.759550892542636,20.998925040138379,181.82107138470264,0.0,0.0,94.23093689849815,111.34729096922307,999.5075027100019,27.311131150299766,18.731914369204234,151.8775306719487,178.9340554041692,2199.4212467984787,0.0,0.0,106.62249394646828,126.07945932232647,1090.4636804186512,0.0,18.788036292429017,53.276606794432669,22.0,30.0,0.0,18.958940239110665,52.668193400100907,16.0,30.0,0.0,18.74912507334771,53.383737246487317,22.0,30.0,0.0,18.850301990134484,53.148885033733289,16.0,30.0,0.0,16.95768626501874,60.01169070112088,12.0,30.0,0.0,18.476399519875796,54.48664481128962,16.0,30.0,0.0,17.79072918766542,56.864803085767949,10.0,30.0,0.0,17.05624740306253,59.61190423984861,12.0,30.0,0.0,17.243547907391656,58.89438619855466,12.0,30.0,0.0,18.1213286632548,0.0,0.0,0.0,17.037377566853743,0.0,0.0,523.7177145692322,511.7151130878039,518.8953859251177,555.2985432837157,603.0117671858927,586.0243882820533,578.0012611024282,595.0294802181818,589.7507389619074,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00114 
 04/04  11:50:00,12.098333333333333,80.83333333333334,3.993333333333333,197.33333333333335,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,544.7677172350777,69.71551919735869,178.64389806399837,16.334836896030873,434.7759442362409,0.0,69.71551919735866,95.30640020772674,0.0,0.0,18.771444636355328,15.111203441507314,19.281819193912363,-214.34622250312806,18.82478142025672,-9.43361183385332,18.93351491597872,-121.45529571241468,16.91891849552475,7.902782081789098,18.670698117818927,-74.73156596483045,17.681379899443678,40.691554719590389,17.03942766580385,-0.3583250312092332,17.353177501270538,-25.208971202573595,213.69069382963245,143.2517085076206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43419948523781906,0.1325395254083697,139.89353631180203,164.4474657560205,1874.8491666779819,0.05554922990906503,0.008478209693080745,132.01649466876243,155.11615641864223,1800.19959213287,0.43636022486148826,0.08245658066165691,140.84062543324803,165.54810226009929,1892.2717786442887,0.07688988020946165,0.014529455821893732,89.86647568446144,105.6511399264403,1196.5752029971296,0.0,0.0,6.192244865391156,7.324576173331797,60.77377479107623,0.0,0.0,50.865679758931339,59.84876257086991,653.6404576376391,0.0,0.0,177.71105567332885,209.606085808814,2036.8444185391293,0.0,0.0,18.51256443491738,21.89173634335973,184.68697923066035,0.0,0.0,91.37727374581508,107.96980714161086,953.8094802356717,27.01385859807968,18.52802372982146,188.45101818640368,221.9867577952806,2622.2891228489777,0.0,0.0,104.21760597962396,123.21013591532614,1057.6738141726742,0.0,18.791257801784718,53.24173303244394,22.0,30.0,0.0,18.929800515657737,52.72730965898018,16.0,30.0,0.0,18.808451567392028,53.26491927131536,22.0,30.0,0.0,18.762106621784839,53.30145580265155,16.0,30.0,0.0,16.96502459899032,59.96998221254523,12.0,30.0,0.0,18.511145095379328,54.35489412456437,16.0,30.0,0.0,17.801821605943919,56.81427528744949,10.0,30.0,0.0,17.047020501920679,59.63597830447487,12.0,30.0,0.0,17.28130823663863,58.74644658951272,12.0,30.0,0.0,18.1920208638288,0.0,0.0,0.0,17.120940613794624,0.0,0.0,517.5562931627842,505.9572788240729,545.0178724537686,512.1115826833374,596.6195473051337,579.2379371512577,572.8683643271319,589.0728134684886,584.7332140394,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011366666666666665 
 04/04  12:00:00,12.22,80.0,3.89,201.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,570.9992919851522,70.95144445725431,181.81093225137099,17.12138347494978,455.7111451866273,0.0,70.95144445725428,96.99600373937359,0.0,0.0,18.742074962365608,8.548651094614798,19.318637426017579,-174.59911860603189,18.77906446097062,-78.55145961550488,18.96517866205764,-19.058656936557328,16.92417424531545,8.187489536998271,18.71299107660442,-78.46748179190422,17.689646416043098,46.11046218084448,17.030421654433533,2.977238163872471,17.379636819433139,-17.849089385751996,185.7456230225025,124.63024862486464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39485442366032155,0.12052943335174651,119.27052268930551,140.22904432066918,1563.8263551996477,0.05765062187166936,0.0087989349620985,111.45176948732189,130.94541299809183,1501.75578502375,0.4127163863141533,0.07798873513117034,65.5821848140632,77.11344620778411,859.0505478947908,0.08583138576856658,0.01621908272270721,70.4164708483583,82.76581546870091,932.2434721295798,0.0,0.0,6.21914051469698,7.356770562261454,59.625386187697838,0.0,0.0,51.5596245996145,60.662788906371037,653.6331096959494,0.0,0.0,175.87466879592669,207.442141633687,1980.2373565268784,0.0,0.0,19.01118577226713,22.483493937472944,184.87913052649459,0.0,0.0,88.6423891932328,104.73289849550103,910.3929539894435,26.70044349619917,18.31306138285266,142.7398349869669,168.19420715809293,1999.3656693632455,0.0,0.0,101.5886093983025,120.07622161444307,1023.4268666594337,0.0,18.765412529682128,53.29578201502275,22.0,30.0,0.0,18.970194866705194,52.58682802879291,16.0,30.0,0.0,18.739064839951707,53.381801179399669,22.0,30.0,0.0,18.844635078126257,53.139394352685958,16.0,30.0,0.0,16.973356546221646,59.92503965939061,12.0,30.0,0.0,18.546423678983229,54.22399140028749,16.0,30.0,0.0,17.82246834584024,56.726349453304738,10.0,30.0,0.0,17.04292819807646,59.639306869107858,12.0,30.0,0.0,17.319621374977819,58.592515830968498,12.0,30.0,0.0,18.12658317625137,0.0,0.0,0.0,17.206591036813906,0.0,0.0,512.8682622122136,507.99992931042768,516.767175377025,543.1919009745956,590.4849824943123,573.8582832643717,566.8913970798056,582.9121586457551,578.847543358469,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011333333333333333 
 04/04  12:10:00,12.315,79.33333333333334,3.91,204.66666666666667,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,597.527899762378,72.17828252495996,184.9546804001213,17.91683634209187,476.88340391374586,0.0,72.17828252495993,98.6731843903535,0.0,0.0,18.73457624207355,26.394016013310649,19.32480400031166,-234.790466321856,18.789125821204949,-6.528980957052227,18.92237646084642,-121.81517808766921,16.930476271854354,8.443140414361324,18.757312361820675,-80.04644347365979,17.695345340144635,47.6399335368169,17.02480357348243,6.423728767015177,17.406654624366344,-10.88486739600512,212.65186271333097,108.29668088853441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40358743626811185,0.12319518811602927,150.72400889403984,177.2114055605652,1951.2381372651033,0.04341624680521683,0.0066264112950575148,143.83242985020463,169.0199175630757,1902.0865693149074,0.40561388743224266,0.07664661516104361,138.45475231410357,162.77840517908786,1794.9698772429065,0.06953865398053469,0.013140335219299825,93.09899734936598,109.47166441160796,1197.7975349027286,0.0,0.0,6.17737253443832,7.307609602486261,58.16185623440149,0.0,0.0,52.33637637500046,61.57257521832258,657.5479805450895,0.0,0.0,173.71273562119536,204.89632955482109,1927.5157085384759,0.0,0.0,19.583031949335333,23.161272756222365,186.7273907536154,0.0,0.0,86.36416355888912,102.03423785678531,877.1503321781484,26.731116834245154,18.33409933761671,204.01888348979754,240.33348057636926,2724.2455832603125,0.0,0.0,99.73953708462234,117.8612160296619,1003.8529912641801,0.0,18.78163562818985,53.22783898784981,22.0,30.0,0.0,18.94016036459743,52.624389555422947,16.0,30.0,0.0,18.789426492852077,53.29311536299992,22.0,30.0,0.0,18.75349023510715,53.262802204076169,16.0,30.0,0.0,16.982509331650424,59.87604572499233,12.0,30.0,0.0,18.585116217560768,54.07730885807278,16.0,30.0,0.0,17.835780482682,56.66210173631221,10.0,30.0,0.0,17.043195437640266,59.62541959121474,12.0,30.0,0.0,17.35814575813078,58.43747291662474,12.0,30.0,0.0,18.22635108081747,0.0,0.0,0.0,17.298138019491789,0.0,0.0,512.6753833266024,500.5687724047607,534.5610668136187,505.6175583925226,584.4889190734405,567.5700595729599,561.7690645925828,577.2155775405182,573.468559524162,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00113 
 04/04  12:20:00,12.41,78.66666666666667,3.93,208.33333333333335,88.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,624.2937034887369,73.39453648683504,188.07130666186925,18.719401300800344,498.24496496366819,0.0,73.394536486835,100.33589576623163,0.0,0.0,18.708853296149674,17.04461297875787,19.369520212017045,-184.26451157899556,18.749376400571366,-66.98470323263655,18.954878639755785,-18.43464530721394,16.938066336839499,8.831983410395396,18.803131437718386,-84.27814260872424,17.707867367274504,53.92093166133964,17.022581659126339,10.059139596262753,17.43475973057859,-3.6330777485982255,182.47427210582374,90.75398788359735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540656448226986,0.10807864616077491,126.24322092311725,148.45258963844109,1604.289429099128,0.046094673440327898,0.007035206569036614,119.3072153670877,140.1827748540469,1567.9023206706884,0.3882446700008993,0.07336445011354864,59.89709232189754,70.44085768362659,760.7217921062276,0.08022199273468953,0.015159106714793935,64.57637065902256,75.91401427945758,829.4271129382653,0.0,0.0,6.249472327356697,7.393119973381211,57.7809979762697,0.0,0.0,53.060964657776327,62.42094092095143,660.6105753472555,0.0,0.0,172.3147150359155,203.24246799227275,1888.1843589932985,0.0,0.0,19.998324899953823,23.653638164505705,187.0585636198936,0.0,0.0,83.73321303299746,98.91896758151651,841.0439029764391,26.750372940763829,18.34730654373377,144.40886755164653,170.17872170132996,1958.5567226934625,0.0,0.0,97.22883936218904,114.8661737405485,977.4434422643083,0.0,18.756027024785646,53.25872807706128,22.0,30.0,0.0,18.99400884425104,52.450364267664188,16.0,30.0,0.0,18.72852357155138,53.368671373014098,22.0,30.0,0.0,18.835820359909105,53.125982405035838,16.0,30.0,0.0,16.992946126286449,59.821277004396169,12.0,30.0,0.0,18.62354278217146,53.93134292816264,16.0,30.0,0.0,17.861893376038226,56.5539211022551,10.0,30.0,0.0,17.047596184696848,59.59432986213853,12.0,30.0,0.0,17.39762600177791,58.27703232049339,12.0,30.0,0.0,18.137636785308055,0.0,0.0,0.0,17.388545315069007,0.0,0.0,506.42550578756637,504.6660246773593,513.2620564486268,532.529149025679,578.6253739841006,562.3140804682812,557.0383836368418,571.3635723710768,567.800573440779,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011333333333333333 
