 04/04  12:30:00,12.504999999999999,78.0,3.95,212.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,651.2374791631614,74.59841079686329,191.15620996094439,19.527302537409196,519.7485621745709,0.0,74.59841079686326,101.98168321947492,0.0,0.0,18.710474837500116,38.24384778187232,19.3766479573125,-256.86858584768927,18.75859186770156,-4.104034256576597,18.91591558893453,-118.54662817479175,16.946887643170489,9.106851550771268,18.85257835875926,-85.69585732339329,17.716109674959485,54.69347333467249,17.023397852701938,13.667865710619708,17.463606366170823,2.856603119810643,212.32155198596502,76.17930546027265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36936912890215597,0.11275003934742246,161.77988927547697,190.23412462523295,2033.440336349718,0.027440092374679895,0.004188048286733806,155.90637505136503,183.22228028359948,2008.5156490132434,0.37755783981090609,0.07134501886071546,142.43800225189436,167.494066139869,1787.430707789535,0.06371149811848076,0.012039209772955544,93.59971606893329,110.07747933475733,1168.10372468824,0.0,0.0,6.193150573676852,7.326680569510006,56.22358586125485,0.0,0.0,53.756179487193659,63.233659268236667,663.6268700840516,0.0,0.0,170.30074895914385,200.87014777487833,1838.9059692668548,0.0,0.0,20.440712500952519,24.177818619694678,187.62870337251725,0.0,0.0,81.88173366082626,96.72487843930466,813.2970553590982,26.791668053443716,18.375629666285133,216.61389915810569,255.1873909870587,2791.794024668826,0.0,0.0,95.75018383778606,113.08958667208866,962.4015734498196,0.0,18.78521323724859,53.157261693849857,22.0,30.0,0.0,18.95945333508155,52.48179144330306,16.0,30.0,0.0,18.772448527590759,53.297373616483117,22.0,30.0,0.0,18.749768836030005,53.19844641871624,16.0,30.0,0.0,17.00448787413024,59.762262181474,12.0,30.0,0.0,18.666540019847078,53.769946659647477,16.0,30.0,0.0,17.87703815745713,56.47605517831538,10.0,30.0,0.0,17.055500309422134,59.54816487025916,12.0,30.0,0.0,17.437270778737309,58.11510973932506,12.0,30.0,0.0,18.24786368909676,0.0,0.0,0.0,17.483962723696988,0.0,0.0,508.4297492898693,496.08609492099466,524.8805327493278,500.4571815686057,573.0947207039177,557.1232500230575,551.7252090976099,565.8582372673783,562.6454941512918,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011366666666666665 
 04/04  12:40:00,12.6,77.33333333333334,3.9699999999999999,212.33333333333335,97.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,674.7798951371923,74.92040590011797,191.98133052130994,20.23321332386532,538.537545036746,0.0,74.92040590011793,102.4218749376036,0.0,0.0,18.686768404169148,24.64171116079433,19.428180423676524,-195.63438847644103,18.725700435631233,-54.781384758337029,18.948847255909635,-17.64861900484175,16.956847420236508,9.551245331431005,18.902042967252496,-90.54105759254844,17.732523147840376,61.72137785598079,17.026728146965757,17.419595308855038,17.492829046534959,9.456081101386645,176.95613818059793,60.01058800717419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30844297862041938,0.0941523133761964,131.4008385571166,154.53867964110754,1619.7414010093547,0.03311502891391993,0.005054186342173372,125.27475589487621,147.1997427358345,1606.3249074897838,0.37101415511305665,0.0701084949193229,50.99913282739711,59.986018848348887,628.2134712596347,0.07562086858491024,0.014289657706899134,55.60944436001944,65.38283373137972,692.8330850854281,0.0,0.0,6.288992901952613,7.440229198807897,56.05606728180351,0.0,0.0,54.508867243830817,64.11418177787499,667.0753455159593,0.0,0.0,169.15277882339024,199.50802787950375,1804.7362094223273,0.0,0.0,20.787230137808515,24.58836781167007,187.31156594077215,0.0,0.0,79.26761563394399,93.63017519388481,778.5325842662048,26.817468036404443,18.39332512784942,140.72654648475544,165.86042650190624,1855.5143647194159,0.0,0.0,93.20843212435887,110.06002031918217,936.0976017265866,0.0,18.757664016423854,53.17553318625778,22.0,30.0,0.0,19.02463524287944,52.28110841973703,16.0,30.0,0.0,18.722501151438676,53.336002270104369,22.0,30.0,0.0,18.831418145351859,53.07860527570995,16.0,30.0,0.0,17.017248648197805,59.696312154702869,12.0,30.0,0.0,18.70835160843499,53.6077314384788,16.0,30.0,0.0,17.90798193097501,56.350777754689357,10.0,30.0,0.0,17.066584618782306,59.4900882833986,12.0,30.0,0.0,17.477280455555467,57.951519654043298,12.0,30.0,0.0,18.143030164688093,0.0,0.0,0.0,17.576198665107705,0.0,0.0,501.11465074447616,501.0412900349241,510.0203485085683,522.4696026504101,567.5897630406794,551.9730783740237,547.8388688459894,560.7685531082801,557.7481596864485,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00114 
 04/04  12:50:00,12.695,76.66666666666667,3.99,212.66666666666667,102.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,698.3477512622339,75.23248348075509,192.78103691091068,20.93988676222979,557.3468296849762,0.0,75.23248348075505,102.84850865041955,0.0,0.0,18.6963490949331,49.38061854484204,19.433911391055696,-280.2291014368793,18.734108172072497,-1.333180116413132,18.911687991277704,-115.6440661415013,16.967936727799555,9.830835621179574,18.95482654646284,-91.78993482349915,17.7429910953732,61.650393153799999,17.032348273034559,21.03164478863357,17.522441759476537,15.414068415330349,211.16644185335645,47.36057753709065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335545679635724,0.1024254211342259,171.3127719505179,201.46314291497,2092.01610534452,0.005950614747535286,0.0009082134840560571,166.39264686080794,195.55813317967373,2088.3702189054549,0.3526332531830867,0.06663515744200431,148.48802619928476,174.63976003377906,1803.2866133832886,0.05890431226332471,0.011130822423152814,93.10998458894456,109.5177615032692,1126.5703815317893,0.0,0.0,6.216276188490453,7.35434019700127,54.39358421395337,0.0,0.0,55.16348380470596,64.8781080831038,669.6901292527429,0.0,0.0,167.31161395572352,197.33894776909049,1758.7759286810602,0.0,0.0,21.11696895861967,24.978902411555337,186.83287936780045,0.0,0.0,77.86858848702603,91.97119479986908,756.1228886400008,26.86945053670751,18.428978420238356,226.56493557481609,266.929322823246,2821.2327375296169,0.0,0.0,92.13293155897653,108.76124421593933,925.2806688206102,0.0,18.797998108707657,53.04549626405471,22.0,30.0,0.0,18.98369242242723,52.30924182235084,16.0,30.0,0.0,18.761010163646284,53.264699186577917,22.0,30.0,0.0,18.748848736728289,53.11103274434434,16.0,30.0,0.0,17.030929581676383,59.627064568833727,12.0,30.0,0.0,18.75495136298978,53.43388912857455,16.0,30.0,0.0,17.92439049341556,56.261883720253958,10.0,30.0,0.0,17.080150745342129,59.417872595597227,12.0,30.0,0.0,17.517120328125203,57.78511886003586,12.0,30.0,0.0,18.268685231567493,0.0,0.0,0.0,17.67246633257675,0.0,0.0,504.13336330905789,492.108667237229,515.7658516716526,495.9455105046551,562.5010985791321,547.5639761707457,542.7215362125693,555.5747096517449,552.823881477032,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011566666666666668 
 04/04  13:00:00,12.79,76.0,4.01,213.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,721.8595772935762,75.53243095955247,193.54965939510016,21.6448799918329,576.1113954215928,0.0,75.53243095955243,103.25855959437988,0.0,0.0,18.67571843182531,33.63429092460774,19.486656050245956,-216.76450120493338,18.729817453973113,-10.135141284386009,18.94712862658683,-10.925465055797475,16.980425692063663,10.299971009058453,19.007975953737917,-97.18578313991293,17.76250123639028,69.0744671875218,17.040204522401905,24.72621479596728,17.552408304126059,21.102772733158419,152.26385012929632,32.90900448007869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29552606361001229,0.09020942112637738,143.5929043848587,168.89435270335094,1718.9673876555838,0.017661391332017479,0.002695572547621715,138.2797365236041,162.49021188559346,1727.286164733608,0.3281873413041703,0.06201574854576161,63.92099417629154,75.18352694674086,766.8107628586914,0.07286556719797924,0.013769003627736058,7.66748310643034,9.016476033307445,93.41621324906915,0.0,0.0,6.326006647469554,7.484268118049369,54.33999894752974,0.0,0.0,55.972862116487657,65.82441526063468,673.8575698592754,0.0,0.0,166.31466461228895,196.15291381435245,1727.9860004448149,0.0,0.0,21.36992971175124,25.278404882673365,185.68396697679055,0.0,0.0,75.31455467185929,88.94838445148231,722.9158862649733,26.88940652433977,18.44266565455403,110.23596679109105,129.9688920413935,1450.9801265582167,0.0,0.0,89.58524409409152,105.72778946906893,898.8014168083488,0.0,18.77121669441353,53.03735937124596,22.0,30.0,0.0,19.0492450900258,52.124748601157779,16.0,30.0,0.0,18.765270026285504,53.18093744682356,22.0,30.0,0.0,18.833717450391665,52.88445277247262,16.0,30.0,0.0,17.04609058134858,59.548909056478688,12.0,30.0,0.0,18.799871153915409,53.256300386381777,16.0,30.0,0.0,17.95868488943424,56.12420334925977,10.0,30.0,0.0,17.096185816902869,59.33873507156362,12.0,30.0,0.0,17.556803235509937,57.62092901413134,12.0,30.0,0.0,18.084682794260819,0.0,0.0,0.0,17.763757652253689,0.0,0.0,496.20707972390405,497.8133561340782,508.3499595631471,503.50821844960867,557.402535170952,542.6731129980306,539.4113790593121,551.067353765986,548.4631928764164,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0011733333333333334 
 04/04  13:10:00,12.828333333333334,75.66666666666667,4.076666666666667,213.33333333333335,113.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,745.2367525004963,75.81779199246297,194.28090360856513,22.345835593618735,594.7684957191963,0.0,75.81779199246295,103.64866976094506,0.0,0.0,18.684277493414837,54.3699997164249,19.49262106932809,-300.52384994009938,18.72579469426652,-4.596672591781044,18.920360650146998,-100.70038204646744,16.99404769103215,10.637932712685967,19.062738684864678,-98.65093259960418,17.775946979666796,68.80610425485429,17.049463306813999,28.265379296775337,17.582247592472137,26.551112958779414,206.2902696132087,22.095632697020848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28009270021125695,0.08549838223786842,166.730992018848,196.0951442807661,1993.5357973716046,0.0,0.0,162.46707555217885,190.95270506656605,2003.9405140419186,0.3395890390251702,0.06417026436605637,77.96913544325803,91.7106051424962,929.473970941109,0.05970216641415352,0.011281588513634448,72.30985654741126,85.05637518549945,859.1250935982722,0.0,0.0,6.282357397473212,7.432598996351379,53.68361592894945,0.0,0.0,56.54609817453531,66.49085173284051,681.8632874384749,0.0,0.0,165.05628002509517,194.66668729378737,1708.612677461677,0.0,0.0,21.661481593007794,25.623070806493595,187.31547765197144,0.0,0.0,74.37201334057746,87.82795067698558,713.9596730210025,27.154935752920378,18.624784467023586,201.5054791945329,237.44656496183436,2479.521111722918,0.0,0.0,88.9834131865956,104.98889195811812,902.4826172215317,0.0,18.80495734684501,52.94664912652068,22.0,30.0,0.0,19.008628281069539,52.14507126382356,16.0,30.0,0.0,18.77058531891295,53.110814625629767,22.0,30.0,0.0,18.77164041315416,52.95964256711716,16.0,30.0,0.0,17.06215507198637,59.46682422371982,12.0,30.0,0.0,18.8487226141427,53.074590215332928,16.0,30.0,0.0,17.978063975402116,56.01498153793414,10.0,30.0,0.0,17.1138486847655,59.245558355444888,12.0,30.0,0.0,17.59617472583869,57.45192164286818,12.0,30.0,0.0,18.257041581840615,0.0,0.0,0.0,17.858024085018557,0.0,0.0,500.5802845579173,492.7306881554654,505.8021543186236,496.17413677863189,552.7216961042108,538.9940232000655,534.3565722736693,546.2753574688281,543.9183468178514,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00119 
 04/04  13:20:00,12.866666666666668,75.33333333333334,4.1433333333333339,213.66666666666669,118.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,768.4044207702054,76.08586326020857,194.9678423292375,23.04050902911313,613.258388555593,0.0,76.08586326020853,104.01514350771049,0.0,0.0,18.667699243101603,41.49073247983597,19.544998058864338,-237.55778892329909,18.716750293139968,-8.582195780830716,18.95410616981777,-9.751609627546629,17.008949283590824,11.110235704295093,19.11741030194471,-103.9508572325226,17.79680529919073,75.12756429391357,17.06047261071332,31.844942533243967,17.612023724730549,31.303024714989534,159.38827861373103,9.934380462163972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27955100127950519,0.08533302847359743,149.55665266577459,175.92187427696849,1770.6456457518046,0.005714650819479559,0.0008721994535225212,144.98702084505875,170.37770290274498,1795.8494689870527,0.3166193235365387,0.05982980414522653,65.5517483395093,77.11053362177018,776.0116367213102,0.06723573031489572,0.01270516445859707,6.822669600329094,8.023482866355608,82.3248735114351,0.0,0.0,6.388723270421667,7.558385981829071,54.32197453299325,0.0,0.0,57.408529520776337,67.49787493791874,693.1556806967439,0.0,0.0,164.1579682427937,193.59409339963495,1697.908493605318,0.0,0.0,21.884557630384884,25.88655587201753,188.4090973356093,0.0,0.0,72.00807175937763,85.0294887190162,691.233917920888,27.343965222431068,18.754434308937637,116.49343718474562,137.3550683157521,1504.7414903481668,0.0,0.0,86.6995104036816,102.26889969947112,887.7037992958128,0.0,18.78279952029022,52.914611299472529,22.0,30.0,0.0,19.073797600829118,51.93878180302845,16.0,30.0,0.0,18.764390480611636,53.10198200925213,22.0,30.0,0.0,18.849992287652755,52.750860362287017,16.0,30.0,0.0,17.079457761757558,59.37542661268795,12.0,30.0,0.0,18.895541925773214,52.88330698851753,16.0,30.0,0.0,18.012493320696384,55.879058737339708,10.0,30.0,0.0,17.133258429933954,59.15006266152877,12.0,30.0,0.0,17.63469864969748,57.2882606331092,12.0,30.0,0.0,18.10120193775318,0.0,0.0,0.0,17.94596141648724,0.0,0.0,495.8716113874772,491.53131506205889,503.5473662952877,501.6821144427013,547.977442104759,534.3078493509923,531.8844561549646,542.2503216324293,539.9469499747467,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00121 
 04/04  13:30:00,12.905,75.0,4.21,214.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,791.2922704428308,76.33368743103955,195.60289744614878,23.726792023421998,631.5249587920687,0.0,76.33368743103952,104.353937937965,0.0,0.0,18.67906118206865,60.97357090449077,19.556542127191457,-313.1841327039547,18.712770013155269,0.20003757252288779,18.9173875333273,-110.39151749312259,17.02499112630757,11.431863080728164,19.17443428267032,-105.8255244700913,17.81226523915635,75.02401771733821,17.07296282636524,35.20048398219865,17.64200424175845,36.10651100215364,213.93526876278885,0.7505562827873291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25700285618615228,0.07845020030102329,169.74151055755577,199.65031740839084,2007.7787798103289,0.0,0.0,166.2013803201442,195.3422059830556,2035.8483593335025,0.3329141646257931,0.06290895023163137,88.35579366442349,103.94041208584152,1038.776593741487,0.05591403353900744,0.010565765974869128,82.41566392610844,96.95670908429692,965.7877104833598,0.0,0.0,6.350967610979013,7.51363798052729,53.74396891551684,0.0,0.0,57.98589232898253,68.16844505940243,701.4458332680683,0.0,0.0,163.19343618469956,192.45341080708929,1682.3801255490312,0.0,0.0,22.136441142166129,26.184050036505434,189.78747690288254,0.0,0.0,71.28748163407899,84.17201629129697,684.2597461967203,27.61486142341143,18.94023417243583,215.01477986692263,253.3761954400058,2603.932127581826,0.0,0.0,86.29107394039514,101.76159202684463,891.8685462095045,0.0,18.818247859769916,52.79743184628981,22.0,30.0,0.0,19.042771334927609,51.924575443632,16.0,30.0,0.0,18.76815768018366,53.03695524958086,22.0,30.0,0.0,18.767139035250545,52.86025903007436,16.0,30.0,0.0,17.09771261277807,59.2820165722927,12.0,30.0,0.0,18.946042794387844,52.69714183816841,16.0,30.0,0.0,18.033976931883737,55.75676820937434,10.0,30.0,0.0,17.153922009009869,59.03943714503055,12.0,30.0,0.0,17.673045767884948,57.11871041416659,12.0,30.0,0.0,18.27782281155817,0.0,0.0,0.0,18.033928803166437,0.0,0.0,494.088697290567,487.6416628491479,503.1787938159642,490.5623550960101,543.729220048827,531.1618336707594,527.7821460198162,537.729749769578,535.7253335526722,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0012300000000000002 
 04/04  13:40:00,12.943333333333334,74.66666666666666,4.276666666666666,211.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,798.3701631468816,75.50286535005719,193.4739436084316,23.93901613049738,637.1737161935793,0.0,75.50286535005715,103.21814116469042,0.0,0.0,18.668283342628514,50.20492388841649,19.60437175945229,-255.04124365157714,18.70334005285695,-4.791453604305843,18.949624900910668,-8.79449011332565,17.040896580255866,11.892987082916136,19.22499423030475,-110.78689121311254,17.834923749692544,80.9738926728105,17.086356056557049,38.46715649133364,17.671020062767778,39.83775694440874,166.1747438445509,-9.039792614053568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25829251658454385,0.07884386953130154,157.2758947240699,185.0105362283588,1844.1768916398874,0.0,0.0,153.65882812212502,180.56893774727136,1889.4680883481563,0.31036667427112377,0.05864827556143686,74.88711225504977,88.10380746479767,873.780408149444,0.06770130055812805,0.01279314069503553,7.210147696179393,8.480263975976312,85.8028768208524,0.0,0.0,6.450323765099449,7.631115273001489,54.32113699963438,0.0,0.0,58.85582238225127,69.18426766859939,712.7355154758467,0.0,0.0,162.56845798676467,191.7029857020809,1674.8951833215145,0.0,0.0,22.32045962749942,26.401132791125119,190.60883885593794,0.0,0.0,69.29043749171541,81.80800621413035,664.8148453399349,27.8087806519048,19.0732377585081,124.70075711175712,147.03916875702425,1578.2130408450524,0.0,0.0,84.33239647525022,99.42957364469328,878.6636570728034,0.0,18.80391756848261,52.73524219801459,22.0,30.0,0.0,19.105818145733989,51.74944617807596,16.0,30.0,0.0,18.759575640296455,53.01448160959579,22.0,30.0,0.0,18.84637660307384,52.657309429691839,16.0,30.0,0.0,17.11576225925045,59.18435297380255,12.0,30.0,0.0,18.99157178237339,52.506251863221567,16.0,30.0,0.0,18.06949920137672,55.60960222248114,10.0,30.0,0.0,17.17549816767831,58.93428678368656,12.0,30.0,0.0,17.709775733578728,56.96048259350326,12.0,30.0,0.0,18.121228815025288,0.0,0.0,0.0,18.11517920158443,0.0,0.0,490.42402064907545,490.14974378508188,496.97410911851196,495.89418314597858,539.5571072031409,527.2960528063268,524.1690438199553,534.2676154146117,532.3938583296409,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00125 
 04/04  13:50:00,12.981666666666666,74.33333333333334,4.343333333333334,208.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,804.6982860649507,74.65151242084096,191.2923792939046,24.128758590152367,642.2240885202424,0.0,74.65151242084092,102.05427716533893,0.0,0.0,18.684968608703607,69.79915886159052,19.602855110879707,-336.36542250812547,18.69994303242908,4.443197188174963,18.92072687620972,-97.45451094442933,17.057115591715218,12.210040924871237,19.2748052015001,-112.03996933632107,17.851925172836613,80.64484219323913,17.100543266256378,41.45783293047748,17.699892997066639,44.04446031741918,216.14810166670578,-16.03502589588652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687732284300343,0.082043110021378,181.7729748750939,213.80590603337644,2132.193479273252,0.0,0.0,179.05355535132146,210.45971413164438,2172.2246818758928,0.3043662133696012,0.05751440161935021,137.6021139349684,161.8958961471235,1592.970162451281,0.054200675576428849,0.010242002187533793,73.94481002562323,86.99709631017815,857.355607838974,0.0,0.0,6.409498798461299,7.582755601608453,53.71210061624182,0.0,0.0,59.35854149438767,69.76781431637612,719.7007778805166,0.0,0.0,161.79111894174799,190.78268613819217,1661.6795597991409,0.0,0.0,22.503154701808684,26.61666942127884,191.42505205141627,0.0,0.0,68.85947754753197,81.29346562167057,660.359653685509,28.080424029056855,19.259550088516368,218.92759186856848,258.012457205671,2615.642609894926,0.0,0.0,84.18380970085564,99.23317769622575,883.5484120944046,0.0,18.84589348457178,52.61831399583299,22.0,30.0,0.0,19.060305730008698,51.770013600307347,16.0,30.0,0.0,18.76331222717954,52.91679894635899,22.0,30.0,0.0,18.781197467657657,52.722239351139567,16.0,30.0,0.0,17.13355238790445,59.088188755015327,12.0,30.0,0.0,19.03800078516609,52.329246580363058,16.0,30.0,0.0,18.091915950276339,55.48148577658017,10.0,30.0,0.0,17.1974922935462,58.81512327151817,12.0,30.0,0.0,17.74616827913465,56.79438883053244,12.0,30.0,0.0,18.28268329552064,0.0,0.0,0.0,18.192856139896628,0.0,0.0,492.1048794963157,484.93932186717907,494.5484082539471,487.86282130565487,535.555152487282,523.6733372187965,520.8664834654923,530.5409025795362,528.6938387797168,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0012633333333333336 
 04/04  14:00:00,13.02,74.0,4.41,205.0,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,810.2614736287754,73.77793810952154,189.05387256694307,24.295564665292166,646.6639722401865,0.0,73.77793810952152,100.86003485194381,0.0,0.0,18.669203763862435,51.69602716526424,19.65334530884573,-259.78923894420589,18.693283794131955,2.2982794069157537,18.95150141658665,-8.014168314921335,17.073974818833677,12.69531050009536,19.32177062939747,-116.5408754719947,17.875836146502125,86.30006511421925,17.115552393486199,44.392144080985989,17.727813458992399,46.680729795972187,164.62554294137954,-23.165388864053968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319174528814318,0.07079287328493035,155.26746910628109,182.66055290831,1800.899856164593,0.0,0.0,152.1217974704633,178.76551807491726,1856.1008994251584,0.3116479514583674,0.058890391432042239,91.25163124820353,107.36915849072585,1049.8852896858696,0.06437511884761554,0.012164610515422435,6.4449641419997729,7.580935018413434,75.86462133095539,0.0,0.0,6.531239766208082,7.726714890646192,54.46786188460413,0.0,0.0,59.97245794928736,70.48327994149683,727.5176640562711,0.0,0.0,161.63029936219108,190.5793931763216,1659.1506570748448,0.0,0.0,22.73092457617468,26.885427919505316,192.63575705728435,0.0,0.0,67.19127003228495,79.31897794851311,643.7667451135917,28.288020804859437,19.401934708408399,122.67328676522523,144.67057428577076,1536.7595723446144,0.0,0.0,82.59002042494497,97.33692046465633,871.7301622886042,0.0,18.817659033388819,52.59264774959013,22.0,30.0,0.0,19.13485326859104,51.56570344068564,16.0,30.0,0.0,18.758789591909318,52.92244527037986,22.0,30.0,0.0,18.855129985128394,52.535185903424878,16.0,30.0,0.0,17.15179358403204,58.9851709188585,12.0,30.0,0.0,19.080054976394213,52.14791011665037,16.0,30.0,0.0,18.127935826148648,55.33387985093029,10.0,30.0,0.0,17.220032330919357,58.700097842725657,12.0,30.0,0.0,17.78042781955389,56.63925747196491,12.0,30.0,0.0,18.11311261011966,0.0,0.0,0.0,18.26191135783204,0.0,0.0,487.4139670599646,486.19576319137408,493.76074182717408,492.25225939387289,531.6592164471418,520.3624009082422,518.1464494698231,526.8415610011314,525.0968427866039,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0012766666666666667 
