 04/04  14:10:00,13.04,73.83333333333334,4.388333333333334,202.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,815.0476196139219,72.88034248867698,186.75381118048169,24.439071352131437,650.4837054553118,0.0,72.88034248867693,99.63295358725809,0.0,0.0,18.69084141657083,76.49060367407856,19.64525040621599,-356.2154401575999,18.69124525597769,9.50044326247098,18.916229832379594,-102.67679752862796,17.09128162833816,12.865248787953732,19.369425247893397,-117.12929010538619,17.891847892944875,84.37705528244533,17.130865434398296,46.68576953577349,17.755652714540827,50.13949534226413,219.67695472486958,-27.98284297411419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590712316551896,0.07908157254431918,186.72079018314219,219.62888703864739,2176.2433629374656,0.0,0.0,184.75371174728228,217.1683086163599,2226.153609577228,0.304713147863527,0.05757995991374284,149.37627920977836,175.76455889177823,1711.6158434396865,0.05361087968054023,0.010130551715899512,78.10587245311995,91.90283599970168,895.9015077376658,0.0,0.0,6.434509880798418,7.612006846908825,53.63660167724305,0.0,0.0,60.378233453639868,70.95129144427622,735.2658736469175,0.0,0.0,160.6875107827015,189.46181417363966,1648.8992229403405,0.0,0.0,22.802931180194759,26.969336692365617,193.32491568015534,0.0,0.0,67.18923750465618,79.30957171105578,645.5730784154084,28.238814775277125,19.368185716925333,228.6766435562849,269.51046151603176,2699.114591771112,0.0,0.0,82.75737317129361,97.5149295639305,880.786583256744,0.0,18.867341804310557,52.454844358038439,22.0,30.0,0.0,19.077305657364695,51.580033534355397,16.0,30.0,0.0,18.763186138956223,52.81892356891903,22.0,30.0,0.0,18.77720965989307,52.60068408581501,16.0,30.0,0.0,17.17007424554654,58.882484946679287,12.0,30.0,0.0,19.124325924735908,51.97724257191035,16.0,30.0,0.0,18.14638306414649,55.21422973545018,10.0,30.0,0.0,17.241996937223175,58.575018877010027,12.0,30.0,0.0,17.81446116652596,56.47763508222212,12.0,30.0,0.0,18.29925433176121,0.0,0.0,0.0,18.327036285139827,0.0,0.0,487.9134785128546,480.0855827455632,490.91162309051898,482.7799077686692,528.1037370100273,517.4250284085538,514.759668033938,523.374449275742,521.8174087513979,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.00129 
 04/04  14:20:00,13.060000000000003,73.66666666666667,4.366666666666667,199.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,819.0479929284034,71.95681299743808,184.38729427410218,24.559016848969518,653.6763199288997,0.0,71.95681299743804,98.37041875557334,0.0,0.0,18.67252388046218,53.25542942642005,19.700491623887925,-261.5129323863339,18.68640327056518,7.981991120227576,18.946145618629765,-7.404904488444259,17.109375085418927,13.25870697818587,19.4141263377148,-122.05068387029405,17.916746656086599,90.42073047969552,17.14664880107059,49.015843403020998,17.782058053806105,51.27610722147756,161.30394421268739,-33.4456331220631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22517468573705733,0.0687346415558783,153.32590381707528,180.38117772075095,1770.000180559283,0.0,0.0,150.706254089123,177.0945070267194,1835.845440019947,0.32270590497050996,0.06097995180848641,100.59383467553589,118.36787990443969,1149.5346911519249,0.06869380954123132,0.01298068963364159,6.988970647383169,8.221507518767952,81.63643922213069,0.0,0.0,6.552763717387221,7.7516100544068629,54.60765137966053,0.0,0.0,60.97231425800133,71.64201460575923,744.7703374182124,0.0,0.0,160.4469187620553,189.15942050953056,1651.4786521401709,0.0,0.0,22.97127362526958,27.1671174912707,194.83367626122485,0.0,0.0,65.37197186358005,77.15841039282303,629.4970562511469,28.11919917874282,19.2861448413874,121.42401897719351,143.20487082293483,1511.2275664314516,0.0,0.0,80.8841021558643,95.29155182474477,866.8500456175395,0.0,18.83051713570761,52.41579473832398,22.0,30.0,0.0,19.16533720347076,51.373913962254849,16.0,30.0,0.0,18.760921017394915,52.81956003963827,22.0,30.0,0.0,18.8509190375872,52.42299558588365,16.0,30.0,0.0,17.18915248466323,58.77162036668071,12.0,30.0,0.0,19.163705122064536,51.79961165683814,16.0,30.0,0.0,18.18264733744557,55.06381703599352,10.0,30.0,0.0,17.26400522030021,58.458963933132128,12.0,30.0,0.0,17.845455642539187,56.33146626963361,12.0,30.0,0.0,18.115899235147926,0.0,0.0,0.0,18.38510083542988,0.0,0.0,482.44048436411239,483.7507637352754,489.32134931684637,487.08396014913037,524.5813719462955,514.173366699956,512.1263628020993,520.3101189474776,518.7870308634362,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0013066666666666668 
 04/04  14:30:00,13.08,73.5,4.345000000000001,196.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,822.2577554210652,71.00531317406224,181.94910350201486,24.65525608242098,656.2379543429443,0.0,71.00531317406221,97.06964635929355,0.0,0.0,18.70065905056546,83.2801997306533,19.685467862679933,-374.55475408373698,18.683518129665438,11.290802433035424,18.916153791507165,-94.49833959555963,17.12788407420745,13.319442960115225,19.459247206055335,-122.07853024057431,17.931976517854176,87.41898583236434,17.162397053890236,50.774982002608798,17.808493299494537,54.35630827164732,218.4972404344262,-36.869081645562349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25739698521340578,0.07857050830690042,192.53658278120785,226.46507638442527,2237.6418681840725,0.0,0.0,191.3685383734949,224.94412809388309,2297.296632660106,0.31354047230987006,0.059248010640565038,149.62929432547723,176.07522170503746,1702.3457362556365,0.05699470966006457,0.010769975370382568,72.14355406991202,84.89058319919099,822.8097186715385,0.0,0.0,6.425412773413537,7.600670085955692,53.53243211401869,0.0,0.0,61.33608695815509,72.06094740888982,751.8339107552457,0.0,0.0,159.58360533581124,188.13795728875977,1641.1451081245369,0.0,0.0,22.997806139068449,27.197322714474397,195.10005477312166,0.0,0.0,65.79923136304162,77.65657883062112,635.0623520539405,28.06834673107522,19.25126661939316,229.45367601006778,270.4341294053997,2690.131896294089,0.0,0.0,81.4705815709494,95.9666945109648,878.8167595176582,0.0,18.891308517626656,52.280524294675327,22.0,30.0,0.0,19.09502224246427,51.424974349189337,16.0,30.0,0.0,18.76199964947054,52.69119345680572,22.0,30.0,0.0,18.783921825378209,52.483105829631409,16.0,30.0,0.0,17.208266895140075,58.66333147083528,12.0,30.0,0.0,19.205895507369623,51.636456585544639,16.0,30.0,0.0,18.198298213093638,54.94371053087826,10.0,30.0,0.0,17.285129381344868,58.33445361296027,12.0,30.0,0.0,17.876894212116349,56.177345650087307,12.0,30.0,0.0,18.30943351470205,0.0,0.0,0.0,18.440905767151425,0.0,0.0,485.1724548825405,477.0780526406096,485.6212228814336,479.7596659322802,521.3284063224261,511.4395144799607,508.89218951399,517.1225185386655,515.6998266867544,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0013233333333333338 
 04/04  14:40:00,13.100000000000002,73.33333333333333,4.323333333333334,186.16666666666669,148.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,824.6907953302468,68.33260997592589,175.1004015436869,24.728202133197877,658.1796562613865,0.0,68.33260997592585,93.41585845710569,0.0,0.0,18.679396181473309,54.25407975666076,19.745155526800457,-264.65422340997795,18.68153628985567,14.867583146444304,18.94308508888964,-6.779964138332076,17.147189694848146,13.698348568916913,19.5027335352913,-127.41677864951089,17.957772376997686,94.01239730328143,17.17781018027381,52.79606134039,17.832260435150248,54.52522549213836,157.19381318223896,-40.996533823156827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175533062522794,0.06640821314172144,151.56234432460006,178.30834041449814,1742.0095635870926,0.0,0.0,149.36945334666499,175.51765741974757,1816.0757623510299,0.3388634580702865,0.06403315534207986,111.73186837524517,131.48024597306358,1268.5792733261506,0.07051281123641559,0.013324416333411861,6.752706574218398,7.944004295929616,78.41395603482681,0.0,0.0,6.5706268248573569,7.7721360253926259,54.739563207162088,0.0,0.0,61.899570725973998,72.71599500767469,760.8439088160732,0.0,0.0,159.575717610905,188.10921977061285,1646.3583372555837,0.0,0.0,23.17961348035376,27.41111189245852,196.6752940154846,0.0,0.0,63.884123370741807,75.39139124687353,617.490462468096,27.952531914427948,19.17183258877089,120.24998305322527,141.82954959605747,1486.007090842525,0.0,0.0,79.49781165589185,93.63010227968334,862.0703514243812,0.0,18.845607851208496,52.267469983871198,22.0,30.0,0.0,19.19401167128285,51.178223801807067,16.0,30.0,0.0,18.764990547928826,52.70785775734731,22.0,30.0,0.0,18.853264640668916,52.319230274538288,16.0,30.0,0.0,17.228270517114468,58.54467811772716,12.0,30.0,0.0,19.243618213983088,51.45789812933763,16.0,30.0,0.0,18.235436890345974,54.797609985713169,10.0,30.0,0.0,17.306060997157045,58.22045638088249,12.0,30.0,0.0,17.904384799669196,56.040418422455157,12.0,30.0,0.0,18.116375336136174,0.0,0.0,0.0,18.49025093904852,0.0,0.0,479.2182186053783,479.6982139211631,486.22271028786209,483.56805346465276,518.0512181688097,508.3376023770508,506.88698748552499,514.2024203906634,512.7817388559639,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0013399999999999999 
 04/04  14:50:00,13.120000000000001,73.16666666666667,4.301666666666667,176.33333333333335,157.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,825.8569858280605,65.59152103973782,168.0764618749326,24.76316191710005,659.1102947696709,0.0,65.59152103973777,89.66858206635321,0.0,0.0,18.712472820182577,88.5818677102252,19.726261017955684,-390.9690870103823,18.677868915907749,14.329088707306255,18.910464925832238,-91.06999607755734,17.16675702841615,13.672794139818337,19.547368403910668,-127.07804662559602,17.972267768743476,89.9082338395292,17.192522564749333,54.16373949232195,17.856006786663494,57.8806247113921,218.00127444200553,-43.00745099835467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560464547958975,0.0781582584847062,196.3808674377148,230.98319901743836,2275.5655242299496,0.0,0.0,195.88817143051083,230.25639947971059,2343.6968595692217,0.32205585350477197,0.060857115174749069,153.52895126214774,180.6741682386016,1735.098239120286,0.05938255400959241,0.011221193123505743,69.98784320940783,82.35893311900664,792.9300010528284,0.0,0.0,6.417903130432929,7.591180199783248,53.46269530501639,0.0,0.0,62.203744306664287,73.06470070301694,767.2196645295401,0.0,0.0,159.03991170329904,187.47576363067757,1638.5734675001816,0.0,0.0,23.17096049185503,27.399892142049177,196.56702255309188,0.0,0.0,64.94965731694569,76.64362945424523,628.8614009450979,27.90120212418264,19.136626971318689,231.95053180746573,273.38115994924729,2700.596221036175,0.0,0.0,80.71675636396881,95.05344502253664,879.2569216829433,0.0,18.914541611568049,52.09911720080489,22.0,30.0,0.0,19.115112541249436,51.241498519534,16.0,30.0,0.0,18.764016011613547,52.58450579259622,22.0,30.0,0.0,18.785569571687206,52.36307019662355,16.0,30.0,0.0,17.24812409102944,58.431572969744539,12.0,30.0,0.0,19.285651513921356,51.2991283529772,16.0,30.0,0.0,18.248482440112328,54.683867752430419,10.0,30.0,0.0,17.325516777395625,58.09570438127284,12.0,30.0,0.0,17.933008784637285,55.89228483601585,12.0,30.0,0.0,18.322787639965737,0.0,0.0,0.0,18.53558950923247,0.0,0.0,480.98333113066249,473.1633808849975,482.04148122102665,475.9139618606301,515.1185742829332,506.0618703758466,503.68311489080517,511.16064490515938,509.91716054727245,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0013900000000000002 
 04/04  15:00:00,13.14,73.0,4.28,166.5,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,0.0,825.6335097442096,62.78047092474215,160.87324737602885,24.756452805238497,658.9318506210201,0.0,62.78047092474211,85.8256634400812,0.0,0.0,18.686971785976323,53.504481018283517,19.788731387275683,-267.68402497338959,18.67810445000805,21.206173431157369,18.93380196824868,-6.2514975998929,17.186992717902869,14.022002173158683,19.58840351032291,-132.84191867456185,17.9987429061016,96.89838762185991,17.207101837053874,55.846153832764,17.87733703322148,57.22417863606506,156.03709619084203,-45.42746450219602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20872290324960167,0.06371272992967084,153.23965975318803,180.2862303615242,1752.5775141332525,0.0,0.0,148.3200867047893,174.27738014141935,1800.2592890228348,0.350573121012347,0.06624586564859167,120.0412601991753,141.26446285865939,1354.6014974903577,0.0737897374404147,0.013943638972111617,7.06023607266273,8.306423571669914,81.37129114345575,0.0,0.0,6.582608046023054,7.785672268276572,54.8404500919041,0.0,0.0,62.80507905202206,73.76442538134907,776.5664758310182,0.0,0.0,159.3402015826326,187.81019763264463,1647.101934832215,0.0,0.0,23.367399821517709,27.631121800548305,198.18658740312109,0.0,0.0,63.09347791339506,74.4492059241222,611.3713173057324,27.7870046730872,19.05830224491578,122.54997820299171,144.54501563032856,1499.0982811786569,0.0,0.0,78.79444004717324,92.7808962919633,860.9339613050472,0.0,18.857623856209377,52.1106005873244,22.0,30.0,0.0,19.22407330287123,50.99007821145211,16.0,30.0,0.0,18.770925103457487,52.582067422990309,22.0,30.0,0.0,18.84984181673517,52.220436816519669,16.0,30.0,0.0,17.26877494250754,58.30862391063339,12.0,30.0,0.0,19.321719584493775,51.124646703816328,16.0,30.0,0.0,18.286098042463747,54.53274434806985,10.0,30.0,0.0,17.34471616317625,57.98848294676498,12.0,30.0,0.0,17.957133164952226,55.76795835165095,12.0,30.0,0.0,18.128782457953887,0.0,0.0,0.0,18.572805991039386,0.0,0.0,475.2253172819244,477.0186673744501,481.92938738736617,479.54807908897217,512.1152837248778,503.0782951301864,501.66278614892146,508.63588582156009,507.35483896991516,0.0,81.29393052352018,81.29393052352018,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29393052352018,81.29393052352018,0.0,0.0,0.0,81.29393052352018,0.0,0.0,0.0014399999999999999 
 04/04  15:10:00,13.16,72.5,4.235,156.66666666666667,175.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9460.0,0.0,886.8306096543454,59.89757486098013,153.48592829903786,26.591406834406017,707.7724815623931,0.0,59.8975748609801,81.88452595486267,0.0,0.0,19.87202404856616,-753.8379115699069,20.031430311029874,464.0618422055635,20.16216621324172,-2077.261038586638,19.236566551266,899.5474770281095,17.21031374004695,19.214570799428559,19.645807130848714,-114.81834700187308,18.103133233770007,240.1252088474684,17.220145079070585,64.12800664464503,17.899486141282084,88.2994156439459,435.18546050949728,-29.072194435952999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33016227340209688,0.1007821347381248,353.6540640074041,415.1352035723281,5368.185990028873,0.16599826838313729,0.025335511047487374,300.87553350880128,354.5089766128758,3923.700907156418,0.08600114464656642,0.016251161119910517,482.60801799641248,565.7105045765445,7679.695977843276,0.18928763498038493,0.035768638507253387,354.1534343551113,417.48886884614736,4515.870052756975,0.0,0.0,7.989125621712887,9.49600718514364,66.53332668728985,0.0,0.0,60.478581742026559,71.40511994834012,749.0525767823538,0.0,0.0,189.91996219061577,224.8087008442047,2030.4406042642953,0.0,0.0,25.503762332792915,30.30877552852978,215.9770522907259,0.0,0.0,80.87901526714012,95.88016991898366,784.7238715166485,29.031870633466537,19.912119776040155,647.1255759367812,763.9137414649423,8057.411257061502,0.0,0.0,97.85656636763796,115.75835094163257,1075.0726546505526,1993.8596746456897,20.64755181163255,46.651207829485517,21.999999999999998,30.0,0.0,19.634438713482177,49.64661052891201,15.999999999999999,30.0,4312.099743806174,20.964384325477945,45.76465266523621,21.999999999999998,30.0,0.0,19.455528983146804,50.226061534495318,15.999999999999999,30.0,0.0,17.28956362502399,58.18599456212157,12.0,30.0,0.0,19.35827863857116,50.94447521019788,15.999999999999999,30.0,0.0,18.478056547330369,53.72530186830112,10.0,30.0,0.0,17.360940726319485,57.870033919858069,12.0,30.0,0.0,17.984244535120444,55.59502100231311,15.999999999999999,30.0,0.0,19.04358993360816,0.0,0.0,0.0,18.623875891778437,0.0,0.0,475.56681227045206,475.7370882899054,475.2305225679004,476.33374064202487,509.43479282684748,499.41481608667359,494.459788364283,505.5279098314804,503.2330586887173,10591.424417975524,81.00155142666432,85.24187932290411,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1993.8596746456897,0.0,4312.099743806174,0.0,0.0,0.0,0.0,0.0,6417.129350300903,3850277.610180541,5018636.93789034,81.00155142666432,85.31389416750482,0.3499043116766968,0.7662903176551111,0.3602813740196596,85.31389416750482,0.3542647819438876,5018636.93789034,0.26245912077029767 
 04/04  15:20:00,13.180000000000002,72.0,4.19,146.83333333333332,184.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.0,0.0,881.6965934968155,57.01327283789358,146.09500303465763,26.43745675793096,703.6749788938615,0.0,57.01327283789355,77.94146641665505,0.0,0.0,20.491478176355334,-1177.7145323728447,20.615927175364147,359.0899878172451,20.749500728860637,-2427.002331138315,19.92661788723727,620.2245378608413,17.246896244542258,23.055267706690367,19.728739919707107,-89.6158967005733,18.339463536775427,203.34540126834046,17.249253002533857,71.87131274282146,17.954925852554234,116.65387953161518,535.6565163614066,-0.917150021888574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518909102458928,0.13793983829239704,385.01436612444106,450.5330591349443,6434.199996602378,0.20148255926033988,0.030751306358415725,321.9392628420113,378.08992383517559,4722.01584190827,0.18761716117481207,0.03545297830211867,508.9305918560764,594.9928172273444,8692.324722307329,0.20379197909296169,0.038509444273046398,375.2772190335362,440.6877590900183,5499.451170728415,0.0,0.0,8.420726253857403,9.99688507187996,70.55513198350657,0.0,0.0,55.03017753978604,64.87282263740785,690.4660281805874,0.0,0.0,213.01330340218045,251.55516098302344,2415.751279553773,0.0,0.0,28.137838354603589,33.39263609294476,239.6324921472695,0.0,0.0,102.30849939703691,121.11117380155068,1005.6433461443728,29.7214949237572,20.385113116431549,691.7784114171767,814.6786187465266,9408.355941908529,0.0,0.0,122.01457704753571,144.11492356649985,1361.434577444043,1734.857657463382,21.63776624600019,43.84325616266544,21.999999999999994,29.99999999999999,0.0,20.57256768962718,46.82663283862045,15.999999999999993,29.99999999999999,3007.2595018448735,21.8311414618958,43.30613732629437,21.999999999999994,29.99999999999999,0.0,20.559876996888513,46.84913055091326,15.999999999999993,29.99999999999999,0.0,17.335418620035758,57.90841850721893,11.999999999999995,29.99999999999999,0.0,19.46165821139399,50.521656434022379,15.999999999999993,29.99999999999999,0.0,18.83768103523,52.454218660376039,9.999999999999997,29.99999999999999,0.0,17.404419769637437,57.5792350415841,11.999999999999995,29.99999999999999,0.0,18.0677089192829,55.171397961173529,15.999999999999993,29.99999999999999,0.0,19.750561727741745,0.0,0.0,0.0,18.72908890726248,0.0,0.0,475.18688684914778,475.91352423760329,474.12620238341006,475.18434636063958,503.651958503144,494.3728762274711,490.91332675579556,499.0759762653787,496.64053581751838,11226.037588951836,80.5817703568156,87.87611776543015,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1734.857657463382,0.0,3007.2595018448735,0.0,0.0,0.0,0.0,0.0,11038.566091198745,6623139.654719249,8651727.31305958,80.5817703568156,87.99999999999997,0.3679522030399582,0.765582215092559,0.36028137401965945,87.99999999999997,0.35426478194388735,8651727.31305958,0.4514798202790982 
 04/04  15:30:00,13.2,71.5,4.145,137.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786.0,0.0,874.6289555809672,54.04728389809997,138.4947560367558,26.225527523465467,698.0342684019853,0.0,54.04728389809994,73.88673467023536,0.0,0.0,20.555061032281839,-596.1854265835921,20.903519955299744,196.90207471974686,20.726787740170747,-1174.1385188632544,20.149658666841675,354.5186574777572,17.28242337781284,24.945757197248868,19.817624334289044,-74.37720155876349,18.42962122643958,184.57161717880218,17.283836962245418,80.93628198790469,18.01800410726512,136.52110481558828,545.8571937683296,25.289368394833447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335800088954845,0.16287546059080725,262.2667761338807,307.2971538111336,4294.086568165631,0.15776454302968913,0.02407883745874376,199.43341430431429,234.09080429989514,3071.048820139459,0.42513388739167148,0.0803352016991065,319.4532251627406,374.0379742350473,5285.108475318842,0.1651377133892752,0.03120516126025607,251.11958125817484,294.72628132696158,3816.383157503421,0.0,0.0,8.26144248841508,9.812001209704376,69.55002090352221,0.0,0.0,51.631994941230939,60.85927513356354,657.4646638856907,0.0,0.0,220.76181830134483,260.7974966713724,2539.1318019798466,0.0,0.0,29.991540462741456,35.61080381313785,257.1194254146809,0.0,0.0,111.89855548826449,132.5509394593563,1114.71819288731,29.865820698921156,20.484101988286125,444.8371817150342,523.53973364279,6503.572543814001,0.0,0.0,133.674207105446,157.98482524143129,1509.5030966041296,995.6733278518415,21.46140505102397,44.24998828112525,21.5,30.0,0.0,20.952340384164434,45.70828352655462,16.0,30.0,1672.1502188056446,21.53943039337468,44.00331663421688,21.5,30.0,0.0,20.82364961971041,46.04325033621695,16.0,30.0,0.0,17.376156353550827,57.67281965674199,12.0,30.0,0.0,19.575262243135286,50.09927000630971,16.0,30.0,0.0,18.943972984862904,52.027197850794497,10.0,30.0,0.0,17.454229336857407,57.28640930529487,12.0,30.0,0.0,18.159348537688694,54.75411173160422,16.0,30.0,0.0,19.984836987452597,0.0,0.0,0.0,18.823668893010358,0.0,0.0,473.4998967584452,475.49729789486499,471.771796463594,474.30071759411109,499.2760528973756,490.98091133397795,487.47555414477776,493.864936832088,491.861333361971,7230.933512412555,81.53561568764258,85.11653343320892,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,995.6733278518415,0.0,1672.1502188056446,0.0,0.0,0.0,0.0,0.0,5419.122472545136,3251473.483527081,4249608.914824756,81.53561568764258,85.1773493043597,0.2656374157515045,0.5374447098883776,0.27021103051474468,85.1773493043597,0.2656985864579156,4249608.914824756,0.22266966357088734 
 04/04  15:40:00,13.22,71.0,4.1,131.66666666666667,212.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.0,0.0,902.5870032775208,52.710394712660178,135.06904486724538,27.063833718278255,720.3472636974036,0.0,52.71039471266015,72.05910579781446,0.0,0.0,20.475871185947257,-199.1512527715504,21.045748789613066,-14.671236109693567,20.76067396104794,-457.0756986310864,20.148589830957968,162.2831333048576,17.321750620291419,26.020881917029695,19.917816494250727,-68.9755085103035,18.490621190061643,156.48803845872508,17.32344281434549,85.73014660478074,18.080729476240998,143.6606519616251,540.9625961779511,53.592384930759667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563632139187578,0.16983004087874177,241.61703040104656,283.83003100775786,3803.649705417272,0.10641048338187073,0.01624091626707429,93.76827537033975,110.07107459729598,1461.8456104976015,0.5535328291632293,0.10459804028027772,306.1862548154317,359.0490205984622,4969.551490460056,0.15193871429964304,0.028711019330998307,182.50876105547463,214.2395077156006,2730.162302993198,0.0,0.0,8.08720848474373,9.605127415138322,68.44457912072768,0.0,0.0,50.33483406118471,59.30558713122322,650.2448156261414,0.0,0.0,222.20192052062144,262.4825426976694,2575.875550600699,0.0,0.0,30.96976173336806,36.77230844757399,267.5615235700536,0.0,0.0,115.45507749159356,136.75350178908833,1164.9570343224603,29.6736113563435,20.35227116347292,357.1625791358198,420.632826634491,5347.276698782681,0.0,0.0,138.25898756672906,163.40121264123668,1573.9103129871908,498.0584883160691,21.231677085004365,44.827002178040029,21.250000000000008,30.00000000000001,0.0,21.075587530051977,45.25426185286422,16.000000000000008,30.00000000000001,929.7887821736835,21.495843212978689,44.01706161550296,21.250000000000008,30.00000000000001,0.0,20.734482904514637,46.17084024339433,16.000000000000008,30.00000000000001,0.0,17.419235162161148,57.406553491971198,12.000000000000004,30.00000000000001,0.0,19.68951469742953,49.62703236346662,19.000000000000008,30.00000000000001,0.0,19.009171910645518,51.68935249045789,10.000000000000004,30.00000000000001,0.0,17.508503874273598,56.941389988154437,16.000000000000008,30.00000000000001,0.0,18.245623237412127,54.30598730349833,16.000000000000008,30.00000000000001,0.0,20.094342917102784,0.0,0.0,0.0,18.889240367790224,0.0,0.0,473.2623199157197,473.2244180044777,470.2154695061337,471.8592515570372,494.46249945617395,486.01840748162808,482.795188704235,487.93963139737698,485.8695163028741,4420.46927034201,81.46835999555734,83.18998944100125,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,498.0584883160691,0.0,929.7887821736835,0.0,0.0,0.0,0.0,0.0,2605.509172686337,1563305.5036118022,2032974.2404482323,81.46835999555734,83.2192284244024,0.17185030575621125,0.34723929226975716,0.18014068700982978,83.2192284244024,0.17713239097194376,2032974.2404482323,0.10750466050330809 
