 04/04  15:50:00,13.24,70.5,4.055,126.33333333333334,231.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,0.0,927.7611369463102,51.285409697457627,131.41758633066778,27.818664727359598,740.4384373128996,0.0,51.285409697457598,70.11104324714418,0.0,0.0,20.60828638480314,-967.7446792336498,21.17239531326408,226.60171699185853,20.6622588779246,-190.74780837906853,20.129861603463348,294.75150973047399,17.362132105078378,26.611025462975407,20.009573978089088,-81.25105806862188,18.56721353531477,223.962397889589,17.357457748333844,84.2596596457121,18.125728700539257,128.55589184265768,578.6791398350172,50.90722003653601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259244017393387,0.16053858416951748,371.71052820519426,434.9471195032753,6130.687726049133,0.13415430634550805,0.020475321481304669,183.58404885699077,215.13821435282396,2917.002336988384,0.6231351281593984,0.11775040214652288,305.6284968897973,358.3270054408222,4836.674505603668,0.19471980565423284,0.03679512578500244,265.79919237259528,312.035074747833,3927.800826797238,0.0,0.0,8.516400789192549,10.10785456792088,72.48153100208404,0.0,0.0,52.94638617509206,62.351777010726639,691.2948625182293,0.0,0.0,226.8497219430268,267.69997523364068,2673.1813095391764,0.0,0.0,31.57363467012339,37.46064673936189,274.17056571686819,0.0,0.0,113.9437307333773,134.83207576105495,1157.0890110113574,29.678666239537564,20.35573816154842,453.6703813658653,533.468381193815,6699.164243159123,0.0,0.0,136.7668634371438,161.5037040686999,1555.900565136335,1173.034615065804,21.651538288693165,43.58405855057083,21.666666666666687,30.00000000000002,0.0,21.225653148331177,44.769295554534568,16.000000000000015,30.00000000000002,0.0,21.213268660221418,44.73168776163783,21.000000000000015,30.00000000000002,0.0,20.681429502225155,46.25154981239344,16.000000000000015,30.00000000000002,0.0,17.462540561835547,57.14703917051982,12.00000000000001,30.00000000000002,0.0,19.782545633250856,49.26468749511655,19.000000000000015,30.00000000000002,0.0,19.125982227854857,51.23461704160715,10.000000000000007,30.00000000000002,0.0,17.54973809994221,56.70096037519608,16.000000000000015,30.00000000000002,0.0,18.29616727835216,54.06944202327065,16.000000000000015,30.00000000000002,0.0,20.197024234891658,0.0,0.0,0.0,18.903963924562363,0.0,0.0,470.1128838358939,471.73479537742255,469.7383994973196,470.4508500202522,490.2430359449494,483.0086104856232,480.2945251214387,484.54423816266719,483.50626528614517,8858.96639479014,82.14711705474305,84.40684424985935,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1173.034615065804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.918100914439,2051950.8605486619,2659091.221213797,82.14711705474305,84.44522191941189,0.3406639366971481,0.7655201043206084,0.3602813740196598,84.44522191941189,0.3542647819438878,2659091.221213797,0.1401094101697841 
 04/04  16:00:00,13.26,70.0,4.01,121.0,250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792.0,0.0,949.8889636567355,49.769085097408467,127.53206827879791,28.48215280634107,758.0983760288805,0.0,49.76908509740844,68.03811255910047,0.0,0.0,20.776960867783349,-996.5692311455996,21.315624586168548,45.34715648627025,20.771139191027399,-482.02061793572286,20.140950300907975,329.12038388282306,17.402968969109119,26.587766075973918,20.10049263112625,-81.36209569093211,18.624807143358276,181.959556260716,17.389476566768093,86.51754117592378,18.167942609599494,135.6971325516513,528.4066704473671,60.516659421665739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102004353623236,0.1557388386331879,333.0807685474069,390.0090059802188,5556.099657802268,0.10453246915309564,0.015954284058775284,128.8452630316259,150.9331763386756,2066.10209664884,0.6425808656579752,0.12142495571768244,303.1742012409907,354.5714960526225,5034.612489638295,0.2019095569649829,0.03815373336450923,262.5723367811281,308.2267051190739,3869.719861583585,0.0,0.0,8.332079619009189,9.892890539842054,71.28175300382621,0.0,0.0,52.99126220863499,62.40972530101864,699.454610607097,0.0,0.0,229.04152509081346,270.3989170302466,2713.910435216937,0.0,0.0,31.853979898371774,37.81222240621386,277.69783105116269,0.0,0.0,117.00940977992858,138.53095510955758,1194.8145187369465,29.48527783707834,20.223098653688856,389.5049113047592,458.0916591658656,5721.360312395773,0.0,0.0,140.17248948862949,165.60773782061524,1603.7588189876158,1657.3157993009616,21.729223676254635,43.23174757250198,22.0,30.0,0.0,21.346384702536818,44.32708118573097,16.0,30.0,1365.730986421871,21.496977278937828,43.92166851523044,21.5,30.0,0.0,20.65284366952124,46.290789457574707,16.0,30.0,0.0,17.505393478765737,56.89914174071164,12.0,30.0,0.0,19.875330449939413,48.900255908467247,19.0,30.0,0.0,19.182335903931098,50.95048954189398,10.0,30.0,0.0,17.5879386914145,56.48135906485492,16.0,30.0,0.0,18.346183572399594,53.81419863978341,16.0,30.0,0.0,20.07646226122715,0.0,0.0,0.0,18.960275523805629,0.0,0.0,467.8456908340938,469.4771854433111,468.82313173629589,470.02207167302967,486.7949179442876,480.2999405268654,477.54501212705056,481.90968316342016,480.83581308993419,9556.441217557978,81.68596325501268,83.47139761440721,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1657.3157993009616,0.0,1365.730986421871,0.0,0.0,0.0,0.0,0.0,2701.971168483892,1621182.7010903354,2101069.428047474,81.68596325501268,83.50172021706503,0.34506570561612978,0.7714457168663887,0.36028137401965956,83.50172021706503,0.3542647819438875,2101069.428047474,0.11113894359180197 
 04/04  16:10:00,13.283333333333335,69.16666666666667,3.95,115.66666666666667,269.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1896.0,0.0,968.7186166466249,48.15837515575062,123.40468594742804,29.04674583605236,773.1260674830026,0.0,48.1583751557506,65.8361499532762,0.0,0.0,20.323820870231097,-132.9607146203598,21.347744770314983,-169.7189413815181,20.942290925752638,-950.7397120368341,20.30906166592949,386.7752554202825,17.44738809555962,25.43918036550471,20.316632849529527,-23.534005269774583,18.592630782407185,94.45517197527397,17.41935689321317,82.22045572752393,18.20863017884198,126.9481279909021,562.0165397219007,58.781784642182177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498758651302369,0.19837480620581103,252.0038510764354,295.3387936396109,3823.1902236052944,0.10573547413029089,0.016137892877028525,205.95793835532278,240.99561383853468,3260.8835620069178,0.3287925161233917,0.0621301050875646,306.8100064139884,358.51477904757066,5126.562411068315,0.1833572865154725,0.03464801332491921,309.6911776642756,362.9240086861487,4694.011338120921,0.0,0.0,8.057834615108467,9.555984867835525,69.33754408269489,0.0,0.0,10.631404953130922,12.494647292190571,145.65952338818497,0.0,0.0,177.60019001157719,209.50347688085538,2056.177224972561,0.0,0.0,30.447556272001088,36.0927788731008,266.1356345559971,0.0,0.0,114.1839224250939,134.99001045237504,1171.3569906487037,29.329858617475478,20.11650110937962,496.1400999633986,582.6401863678423,7317.576081451052,0.0,0.0,136.3939621179781,160.9263037673221,1559.062481974882,104.16877479211803,20.91136185211777,45.461281333179879,21.0,30.0,0.0,21.294277505525075,44.36779352728321,16.0,30.0,0.0,21.726160266964336,43.83900588592515,21.0,30.0,0.0,20.92036943980493,45.787059664474089,16.0,30.0,0.0,17.55444072594752,56.620356722117147,12.0,30.0,0.0,20.16962110812387,49.77521035452769,19.0,30.0,0.0,19.059053990872259,51.27985846266994,10.0,30.0,0.0,17.62235113460234,56.2663613694085,16.0,30.0,0.0,18.39301646898457,53.57322305383019,16.0,30.0,0.0,20.300173077044634,0.0,0.0,0.0,18.977229204385389,0.0,0.0,468.809090978416,467.62460404829337,502.67561928144269,486.2632007775628,483.55313191732798,591.4194429030954,475.8523363976583,479.3859655990201,478.59316267471709,7596.656962099076,82.98181446342976,82.98181446342976,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,104.16877479211803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98181446342976,82.98181446342976,0.34,0.7709108217154281,0.36028137401965956,82.98181446342976,0.3542647819438875,0.0,0.05609866666666667 
 04/04  16:20:00,13.306666666666669,68.33333333333334,3.8899999999999999,110.33333333333333,288.1666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3792.0,0.0,984.0126467422442,46.450389659686717,119.02803317014117,29.505324004800387,785.3320058703971,0.0,46.45038965968669,63.50120428965664,0.0,0.0,20.91010082639408,-777.4733372992896,21.36835364653741,132.75941978071865,20.995980579990908,-759.8621760358369,20.394100542353855,334.0121447934903,17.484294983231785,25.576980555069797,20.52031605910209,-41.15521133019985,18.589798496536788,210.8631804578879,17.438037188955748,78.65719397756479,18.22704080174547,100.70683102481712,588.5140975180475,32.14287933791252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299650890204185,0.1922970357205185,294.23862765126537,344.207946863727,4951.722020486093,0.15723911129132749,0.02399864335948222,236.67619363779046,277.38651072703177,3744.6776560093028,0.45741822461633488,0.08643579452311698,274.7440915918525,321.5692627804449,4589.21863961191,0.17834882654397703,0.03370159231745597,279.13164313410018,327.49383039960318,4267.063274360811,0.0,0.0,9.002855913449057,10.684387702420246,77.6827441017357,0.0,0.0,12.670670996628326,14.882228382279149,179.75233135443285,0.0,0.0,167.75810690767913,198.11057534981974,1935.0560005663966,0.0,0.0,29.990999454402688,35.59344431223557,261.55024924326269,0.0,0.0,99.26435980350417,117.49692335087474,1014.7541511557224,29.35098755160623,20.13099283374914,503.85978697288069,592.1929472141843,7584.561257013647,0.0,0.0,120.41305533593237,142.2641303208439,1363.1551466186402,1233.2146002102482,21.797636661101558,43.12584793696463,21.75,30.0,0.0,21.281326466096453,44.482365106672038,16.0,30.0,0.0,21.74229127762957,43.93723618117636,21.0,30.0,0.0,21.014316299250284,45.85806005702941,16.0,30.0,0.0,17.588517296931415,56.423758072484329,12.0,30.0,0.0,20.421952972877017,50.5767146407757,19.0,30.0,0.0,19.063136265233589,51.21134456493495,10.0,30.0,0.0,17.63631702390335,56.16129034792904,16.0,30.0,0.0,18.399027481026559,53.49983131851224,16.0,30.0,0.0,20.473765691457318,0.0,0.0,0.0,18.94428955812875,0.0,0.0,477.6042922198533,475.26339601618909,516.204304313347,509.26495307042929,481.5791858453787,687.9568478308291,476.50797256783667,478.86449241252407,478.3172985592688,7475.5508215897739,81.30294945372833,83.00005962285587,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1233.2146002102482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.4383626933665,1541063.0176160199,1994870.950852368,81.30294945372833,83.02888218754677,0.25561461208977889,0.5791158674639573,0.27021103051474468,83.02888218754677,0.2656985864579156,1994870.950852368,0.16021951166654536 
 04/04  16:30:00,13.33,67.5,3.83,105.0,307.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1898.0,0.0,1053.7994153244168,46.03282691874032,117.9580086742307,31.597837158968724,841.0279825902344,0.0,46.0328269187403,62.930364365366447,0.0,0.0,20.662659551954435,-265.9058033862284,21.5175413017282,-177.10533111842143,21.113747950116737,-799.0053101260819,20.453546183844546,356.9072533798171,17.533176819024626,23.44577393512344,20.74109112742018,-31.744647220694135,18.62810985913098,87.82795289091428,17.459655309676294,76.20135148328905,18.247582877822354,110.04517265833829,555.3961163412641,51.71080421553461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846168156313471,0.23950452247599122,294.4482244803363,344.5110533180622,4707.206799985848,0.12165121853343497,0.01856703579570131,252.02697456148088,294.793453221288,4020.440793471132,0.2608587284314439,0.04929303258341724,286.13078339026927,334.2104544272406,4829.595088996464,0.15486092131850744,0.029263212645220597,283.3281105273802,331.8487180612201,4353.585895920304,0.0,0.0,7.950260561157618,9.427515297782455,69.02575660687138,0.0,0.0,11.782902437433642,13.814587091769458,172.3345562575372,0.0,0.0,167.57170744214307,197.66057806177947,1928.4241602519692,0.0,0.0,29.344762128005074,34.783080263221368,255.7392544887508,0.0,0.0,107.54743570063389,127.11683494360469,1098.3347014885017,29.057234672222579,19.929516236092309,519.8213449878824,610.1354040081396,7744.271193544285,0.0,0.0,129.0140556613722,152.19476483451346,1465.1161562976122,682.9310671018275,21.33442567746527,44.47780920671728,21.5,30.0,0.0,21.405351169133789,44.25553359353064,16.0,30.0,0.0,21.86031356886452,43.7231421639877,21.0,30.0,0.0,21.07732846784499,45.80175453454092,16.0,30.0,0.0,17.641156339555125,56.181331185587698,12.0,30.0,0.0,20.687003325526996,51.11958707949621,19.0,30.0,0.0,19.073734226949399,51.20845141287251,10.0,30.0,0.0,17.656267635255789,56.06945152508733,16.0,30.0,0.0,18.416083444443225,53.432545005378788,16.0,30.0,0.0,20.44772673333432,0.0,0.0,0.0,18.98531541978141,0.0,0.0,483.2940952647263,485.9493473472614,525.4453509962814,518.7888897544312,481.53402336438,769.0585155711606,479.4283960983378,480.6101981554538,480.5829153235044,3858.0388048320598,81.93593045644423,81.93593045644423,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,682.9310671018275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93593045644423,81.93593045644423,0.17,0.30983110112120379,0.18014068700982978,81.93593045644423,0.17713239097194376,0.0,0.05687377777777778 
 04/04  16:40:00,13.353333333333336,66.66666666666666,3.7699999999999997,97.66666666666666,286.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1900.0,0.0,910.426636816539,41.27341546638215,105.76213248307886,27.29885761994602,726.603515903664,0.0,41.273415466382129,56.42388807638441,0.0,0.0,20.439077823636049,-79.83421967784398,21.490939726496039,-32.289340854909827,21.217325441094049,-773.4889533859105,20.522754551146734,364.6374300100615,17.563845076743143,24.653603731312218,20.86096789536623,-38.680084888547927,18.6230344396058,148.78558786794793,17.48036214547397,79.72024681357033,18.275264526753327,116.90240817282734,580.1255925603655,66.37000450179494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363341274308343,0.22476621716447935,231.53236325909234,271.3493827315444,3527.9532806244835,0.1365497256292147,0.02084092271508161,185.33100749552933,216.86337092646074,2950.875619732772,0.3748391661147058,0.07083128611389002,283.25215072868789,330.7101645539184,4829.446840442717,0.1721956907480054,0.032538868244143117,284.7855232487028,333.4445269418113,4410.7828775034599,0.0,0.0,8.249217683385412,9.780008053001185,71.79379809012807,0.0,0.0,11.79517425574751,13.817626039550384,176.21864729424443,0.0,0.0,174.78610801210074,206.22370576654488,1998.0795214949213,0.0,0.0,30.251103718615583,35.857557599132778,263.5041390533291,0.0,0.0,111.54781282582738,131.88196269932903,1140.8804610167666,29.094470203632889,19.95505500935041,451.7790536578606,530.135931061079,6887.139374482756,0.0,0.0,133.8335096803388,157.91443650833575,1523.9221843280637,8.981984820893,21.01042643710987,45.49171671694363,21.0,30.0,0.0,21.39049028818735,44.45125460686893,16.0,30.0,0.0,21.969192258951659,43.59034929509564,21.0,30.0,0.0,21.163353696350034,45.75737696158687,19.0,30.0,0.0,17.674374807038896,56.070839705874977,12.0,30.0,0.0,20.87011929350938,51.521433786413208,19.0,30.0,0.0,19.056260076977567,51.37480651958363,10.0,30.0,0.0,17.67778744119977,56.096853776822779,16.0,30.0,0.0,18.448448316602524,53.44591483777374,16.0,30.0,0.0,20.57645504571356,0.0,0.0,0.0,19.023459433351058,0.0,0.0,500.13072775831167,501.48236698786749,542.2014483541561,537.0656763524247,484.5055373116231,825.0518430307024,490.953684389317,488.98810598345127,490.45991556678657,3715.3771442568597,83.22875245605425,83.22875245605425,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,8.981984820893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22875245605425,83.22875245605425,0.17,0.30789344488403466,0.18014068700982978,83.22875245605425,0.17713239097194376,0.0,0.05726133333333333 
 04/04  16:50:00,13.376666666666667,65.83333333333334,3.7099999999999997,90.33333333333334,265.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3804.0,0.0,826.9704721201476,37.92792991714268,97.18936837565519,24.796447151749726,659.9978444935402,0.0,37.927929917142659,51.85035569341015,0.0,0.0,20.969264591386705,-634.064521378235,21.498349934199859,87.23520684446339,21.27972283599138,-813.4280305097018,20.586802607980947,358.2503352500544,17.58678374861541,23.85410307990987,20.937617335135238,-51.213786714617047,18.653019123166673,196.65617699226096,17.4978162614794,75.66519670155901,18.28941372656258,93.91489208511496,581.6097616364305,42.594492458900848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464770194945505,0.22786233806304963,270.42511828148698,316.3641944538508,4528.107028253227,0.16807348923300026,0.025652241946428613,215.40198685460994,252.37923964360287,3429.0550706756719,0.3825499828481476,0.07228835654726905,283.174656240427,331.16047201479349,4828.052089604009,0.17060968644472736,0.03223916977413592,282.4747795488297,331.1772415858785,4401.220328293802,0.0,0.0,8.81836998840183,10.463013944040278,76.64654433807951,0.0,0.0,12.727275587172704,14.917886916681616,192.36782559666049,0.0,0.0,163.04482960313045,192.53208809951065,1868.9470380866679,0.0,0.0,29.45126003119889,34.948932841564538,255.9528700256888,0.0,0.0,97.28635760743897,115.13995374283479,991.2106302319401,28.987660744527895,19.88179749281749,487.1544021516607,572.2844492793577,7438.227356968761,0.0,0.0,118.23901991314476,139.68925673581047,1327.381854095197,1111.7573374738007,21.820233400163575,43.397629914481679,21.75,30.0,0.0,21.407475485873584,44.52110296917404,16.0,30.0,0.0,21.99560679060603,43.63349746525604,21.0,30.0,0.0,21.238240320788309,45.63476818259898,19.0,30.0,0.0,17.69161290817256,56.0360901790058,12.0,30.0,0.0,20.97965156280903,51.81678558178607,19.0,30.0,0.0,19.09697048904193,51.33785055984181,10.0,30.0,0.0,17.69163195491543,56.14322012524055,16.0,30.0,0.0,18.452381207197925,53.52662672400938,16.0,30.0,0.0,20.643478267567916,0.0,0.0,0.0,18.967090704621154,0.0,0.0,514.1479203040111,513.3602512444234,554.9406666462767,548.363854787022,488.4330894169362,860.7001496898164,500.2652535447813,496.7247162414128,498.4637128216021,7108.998498061199,81.78648665911459,81.78648665911459,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1111.7573374738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78648665911459,81.78648665911459,0.255,0.5790202791806713,0.27021103051474468,81.78648665911459,0.2656985864579156,0.0,0.058424000000000007 
 04/04  17:00:00,13.4,65.0,3.65,83.0,244.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1904.0,0.0,745.4028030327609,34.65869127993832,88.81198945960327,22.350663220796613,594.8993712697454,0.0,34.6586912799383,47.38105861982877,0.0,0.0,20.3986072000795,71.2417034220307,21.538473327917879,-149.75385538916545,21.357028314992144,-826.116850618685,20.636837475336443,361.56810901724477,17.610701336846107,22.62159795272342,20.992690673355776,-38.78040613643313,18.692626950244845,87.93835862931747,17.51563886560201,72.91034708120907,18.30408746707221,100.82799520072945,552.6159100075747,67.083934037993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672821402325244,0.26473813804411619,271.7111491722794,318.41083465931538,4057.8792430914688,0.14055826828495286,0.021452727149718084,229.64289748887789,268.5391274954527,3659.635152467714,0.22712880681848503,0.04291927566486869,287.89410207585686,336.0757287439954,4930.887381513214,0.1492273989975167,0.02819867705924351,281.8204211022705,329.87123349915489,4408.013732164798,0.0,0.0,7.891405416213042,9.355661584536133,68.55107778620854,0.0,0.0,11.890184575428405,13.914959171183434,181.22966408025463,0.0,0.0,164.41050595290316,193.91378681372607,1881.5711225517576,0.0,0.0,28.969699449766958,34.3338000678461,251.38285582744732,0.0,0.0,105.67252428556846,124.88709049774816,1074.5316172614744,28.70410085208647,19.687311969880989,497.32913115219528,583.4325436612205,7516.691377347489,0.0,0.0,126.95432393418898,149.77284085483388,1423.2844459862554,8.859728199893852,20.896154854288168,45.98830077578661,21.0,30.0,0.0,21.468498558639508,44.40466196699356,16.0,30.0,0.0,22.062240065367257,43.50626322868603,21.0,30.0,0.0,21.291970749161448,45.560492778615088,19.0,30.0,0.0,17.713017206929594,56.04293942441319,12.0,30.0,0.0,21.070798856348689,52.067375085261939,19.0,30.0,0.0,19.113016151106426,51.38090653984368,10.0,30.0,0.0,17.707794810474306,56.232834298847958,16.0,30.0,0.0,18.46448532009397,53.61926603400096,16.0,30.0,0.0,20.6110897802865,0.0,0.0,0.0,18.98203994744734,0.0,0.0,519.7534439874155,522.7274523008844,562.7795033594226,556.3238034898644,496.1959552995992,889.7893801699961,507.23782774470478,507.4844277314992,508.809074849166,4655.353989336481,81.89101752090395,81.89101752090395,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,8.859728199893852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89101752090395,81.89101752090395,0.17,0.30903585189477,0.18014068700982978,81.89101752090395,0.17713239097194376,0.0,0.05958666666666667 
 04/04  17:10:00,13.266666666666668,65.33333333333334,3.4316666666666668,75.66666666666666,223.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.0,0.0,666.453620256531,31.37311014363691,80.39274082785683,19.98339425068431,531.8906941148866,0.0,31.373110143636898,42.88942011097918,0.0,0.0,20.958939200404,-569.382091018852,21.47021003776338,13.570766033908058,20.984979694972048,-175.4854753887388,20.690704437518805,-34.0552400203417,17.631101098194355,27.631526487566249,20.84187349339944,-262.03776001563906,18.8050959635366,269.5701666047062,17.531935015776406,78.3753591293119,18.324088672763297,114.02925522869532,501.47556664279457,94.60718934803004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425503006187376,0.2266637059275756,372.40218303249369,436.2764419482917,6244.297401475697,0.15442891981945743,0.023569737457182148,182.0949434907141,213.5076007935838,2933.5564084298055,0.5450207996951759,0.10298956910339685,160.48164454188095,188.23633401372178,2637.614715525823,0.14724622624490456,0.02782430579079828,13.756564657784433,16.138627298997159,220.28887790164857,0.0,0.0,9.463476085421928,11.231002325718294,85.03780185472671,0.0,0.0,82.73013672421031,97.13791339295298,1242.7849996268595,0.0,0.0,252.01092546453854,297.3225311330443,3064.04066213542,0.0,0.0,31.250985810556146,37.07883096375298,280.4521768486645,0.0,0.0,118.22452024906413,139.88832653681193,1238.6853761253399,28.213922873353558,19.351113081861159,324.72123753209578,382.16703563607725,5028.865644661454,0.0,0.0,141.24967240149852,166.8325409549132,1624.0283777442165,876.2584480251106,21.644109104146499,43.946074512114439,21.5,30.0,0.0,21.39791622684116,44.69632099654591,16.0,30.0,0.0,21.498519316387108,44.43028939230842,21.0,30.0,0.0,21.25812747454377,48.86623480630486,19.0,30.0,0.0,17.729698478673059,56.333634097696,12.0,30.0,0.0,20.81154805950878,48.591127014402548,16.0,30.0,0.0,19.34232912994964,52.074899526805378,10.0,30.0,0.0,17.722994535753654,56.57619247736571,16.0,30.0,0.0,18.486368484509915,54.15353369625916,16.0,30.0,0.0,20.404191410346546,0.0,0.0,0.0,18.99146086130841,0.0,0.0,531.2742867991458,534.3780754714142,534.7771408705534,739.2414662143797,515.7221444897193,643.339042019672,586.0794994087817,529.6788323268939,542.4913598037181,3870.624380472257,82.38359306664,82.38359306664002,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,876.2584480251106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.38359306664,82.38359306664,0.17,0.38390117784368318,0.18014068700982978,82.38359306664,0.17713239097194376,0.0,0.0056430000000000008 
 04/04  17:20:00,13.133333333333335,65.66666666666667,3.2133333333333335,68.33333333333333,202.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,590.3978859744675,28.118544258352317,72.05297427417915,17.702884870346354,471.19125765289427,0.0,28.1185442583523,38.44018180168319,0.0,0.0,20.744570449660605,-372.60385724911796,21.403308836137197,-228.18796763973115,20.68714020309782,-112.54323386275815,20.672742880801246,-43.18303647802301,17.65356263051723,25.90092336006171,20.64506662858603,-169.57417751598246,18.850106464558324,130.63381027127799,17.556240929389096,78.21668125389613,18.354542013303918,114.4729343021545,440.6195388778656,122.39927039019858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763852376784628,0.2369918307931816,302.1623590417599,353.20780731197217,5035.674199585286,0.12293586460889526,0.01876310509903774,183.23275270772789,214.3554433715035,2946.451750232314,0.714758188007451,0.13506390551917067,90.40423817737171,105.7965214408017,1428.9596918360235,0.0677515772500437,0.012802641203711957,12.783734520417442,14.926916658210433,204.9001000062325,0.0,0.0,8.519890546306695,10.096983255879698,79.19437894488762,0.0,0.0,71.63285517395897,84.06833392785225,1057.2754782374662,0.0,0.0,242.33719234575015,285.5745881615967,3014.260858569078,0.0,0.0,31.525148589067965,37.35069606596297,293.23169310240237,0.0,0.0,122.03387050883342,144.19357357537798,1320.6625585075322,27.502251825917179,18.862998508859527,251.9915174353506,295.96449410521816,3872.523466035352,0.0,0.0,145.82481841501619,172.019501481208,1718.2533984509724,772.2884579716787,21.37706756703387,44.58636707869715,21.5,30.0,0.0,21.294870170535448,44.630022772436927,16.0,30.0,110.41690627293737,21.071651115102968,45.71695152719808,21.0,30.0,0.0,21.18101874024664,53.47925224545399,19.0,30.0,0.0,17.75004813375025,56.709387962192057,12.0,30.0,0.0,20.545211851642728,48.18571456769967,16.0,30.0,0.0,19.347891534891454,51.573592324405307,10.0,30.0,0.0,17.75296614948169,57.150414815458649,16.0,30.0,0.0,18.52594105062358,54.54970389185809,16.0,30.0,0.0,20.109875336351736,0.0,0.0,0.0,19.003067441634518,0.0,0.0,531.8488864660051,530.0151348325177,552.9284412631643,992.254460369554,540.8423633007292,578.1982022631109,563.9569265602575,565.5200715062924,572.1298337719645,8185.050717960824,82.59278665357332,82.59278665357332,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,772.2884579716787,0.0,110.41690627293737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59278665357332,82.59278665357332,0.34,0.7713350002928736,0.36028137401965956,82.59278665357332,0.3542647819438875,0.0,0.00576 
