 04/04  17:30:00,13.0,66.0,2.995,61.0,181.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.0,0.0,517.689195567863,24.896976409749386,63.79777076981731,15.522735926957227,413.1630716366375,0.0,24.896976409749376,34.03605431026907,0.0,0.0,20.894679613873558,-34.63866255422249,21.304729743415654,34.885649705365327,21.104719873304945,-604.180951597285,20.676269520910485,-36.19848342700775,17.669459982250048,24.791713598747209,20.53064610433365,-153.67438347920484,18.84538987390787,166.31537739643955,17.569353703597544,71.66020300584882,18.36769282875649,92.29381600028376,411.61065881598315,112.03998444046374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782356363190873,0.2680816960680975,228.55383330196367,267.9650390539837,3809.9945150495398,0.18488834055763279,0.028218611196219904,126.6042952812606,148.37860882875129,2063.776994580538,0.6015117562631565,0.11366435303536596,194.88860232637777,228.13257151641413,3403.066245369703,0.07719585389205169,0.014587273978089883,13.100318249723103,15.350445888437026,212.9799717207572,0.0,0.0,8.52047706799728,10.109762988643319,81.6138030411432,0.0,0.0,66.09326409675919,77.71214933248609,976.3290579898367,0.0,0.0,228.70179787908283,269.9152931145077,2887.753745893463,0.0,0.0,30.245473658757228,35.88464150495866,289.9195357893044,0.0,0.0,110.42533016533862,130.66579899275525,1225.5562466427155,27.252365014754227,18.691608377746389,179.34917795494307,211.29438784630717,2883.2091440895476,0.0,0.0,132.64688484497578,156.75362656528288,1577.7122405965236,0.0,21.37319418345467,44.45814781834845,21.0,30.0,0.0,21.206986327579839,45.11347787715031,16.0,30.0,1120.7009540074394,21.77627749831268,43.394395038583507,21.5,30.0,0.0,21.156529741371359,55.130485656271329,19.0,30.0,0.0,17.75886589086974,56.781789629231159,12.0,30.0,0.0,20.417349554258164,48.27735651342176,16.0,30.0,0.0,19.313889413310674,51.528208969312,10.0,30.0,0.0,17.762360288714377,57.14621059554957,16.0,30.0,0.0,18.532060901447044,54.403342782234279,16.0,30.0,0.0,19.964316014992336,0.0,0.0,0.0,18.924675586459114,0.0,0.0,543.338029062365,549.2488458018703,550.8697976993453,1091.4042664620764,548.9677963345378,566.132588981226,563.3533238059745,570.5297786878814,570.1070264549202,5383.0969130157059,80.77045113783027,82.6074362969426,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1120.7009540074394,0.0,0.0,0.0,0.0,0.0,2779.9018264960748,1667941.0958976448,2158621.575393682,80.77045113783027,82.63863440331653,0.17766339421653583,0.3857652263534197,0.18014068700982978,82.63863440331653,0.17713239097194376,2158621.575393682,0.11812532192047148 
 04/04  17:40:00,12.866666666666668,66.33333333333333,2.7766666666666666,52.333333333333339,150.83333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,0.0,428.77517462029575,21.173220158710895,54.255725841328779,12.856676938457547,342.20157210216237,0.0,21.173220158710888,28.945397199435356,0.0,0.0,20.953461164762709,-283.6934731383917,21.266852055909156,-113.89103207161043,20.585363297248756,-159.38625540143267,20.677989609098025,-55.07128661844712,17.683151886281065,23.526749487775164,20.40749233186829,-129.86558894421683,18.854445011423129,134.95470616470085,17.577496387210475,68.60843994201287,18.370052546716708,83.52060263322483,403.1522825970669,128.45867955257928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484840702546066,0.25900002144524017,218.3811907691447,255.3517355389228,3804.3554823976135,0.16146166620457345,0.024643111447584473,120.11045603526272,140.71309033310429,1985.8532988556547,0.7770277743388951,0.14683064518875575,195.17825928590009,228.77183586751489,3133.77921752808,0.041407322572082478,0.00782451295768754,18.148668196217775,21.185426428854766,298.0725524434398,0.0,0.0,8.230499275904421,9.751766851479023,81.17275949229684,0.0,0.0,62.9536619946394,73.95126508486337,930.6227975672093,0.0,0.0,225.01559557712614,265.19705983733538,2897.1301195489297,0.0,0.0,30.451121678816557,36.074597161466389,300.2986231258767,0.0,0.0,109.91357887328658,129.8790202447683,1247.8433795688848,26.666407999677085,18.289717420903359,178.20823772885945,209.60514488323907,2861.024381618682,0.0,0.0,132.4252774747696,156.3022157724044,1593.3142687319328,757.2790715686215,21.623472008665457,43.76173583022432,21.5,30.0,0.0,21.19055362393127,45.05035578339031,21.0,30.0,129.64465703508805,20.92884052690262,46.176810491265559,21.0,30.0,0.0,21.134482584103748,56.26208954464113,19.0,30.0,0.0,17.766207260318209,56.777551937050819,12.0,30.0,0.0,20.28439370884559,48.53522642651525,16.0,30.0,0.0,19.30325596321989,51.444568290109717,10.0,30.0,0.0,17.76569625542718,56.92973575343157,16.0,30.0,0.0,18.524605673397873,54.22502594249394,16.0,30.0,0.0,19.89520643201352,0.0,0.0,0.0,18.85780162157435,0.0,0.0,547.7628393659608,555.9333297606636,580.8873128144353,1165.3627121634332,554.8264064305745,563.8523580789213,561.9989541292514,565.7739076336809,564.8341784385877,7634.231027270733,82.95690336259544,82.95690336259544,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,757.2790715686215,0.0,129.64465703508805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.95690336259544,82.95690336259544,0.34,0.7674583956528651,0.36028137401965956,82.95690336259544,0.3542647819438875,0.0,0.005994 
 04/04  17:50:00,12.733333333333333,66.66666666666667,2.558333333333333,43.66666666666667,120.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.0,0.0,345.5734909587932,17.515069549261875,44.88180287520882,10.361901014861428,275.79904344220139,0.0,17.515069549261868,23.944427974530023,0.0,0.0,20.884672017801294,-79.99185990363435,21.198836390195944,38.48458272653443,21.080083945438369,-579.7723286276355,20.684367391279744,-38.73198408582881,17.69368519645809,22.45497837027527,20.30755950072367,-116.78651324304895,18.86057552415334,132.4036195543854,17.581232138047548,61.95100466016822,18.367516023097946,69.51433881352603,435.4673219066251,138.9336017353619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411465681383813,0.28728527720951815,291.41446352271188,342.0618611271925,4919.71296480229,0.19295159690116593,0.029449266926307378,118.09599680245396,138.49636961939178,1976.026195071171,0.6949148270547596,0.13131421524088433,226.00576268896877,264.6290976085696,4076.767356160193,0.06296557145706382,0.011898256133232012,14.373935142203627,16.84407046939371,240.15050457369433,0.0,0.0,8.123768548943066,9.6391470766758,82.31652625736446,0.0,0.0,60.27556317367313,70.9280932877624,896.7872528714123,0.0,0.0,221.5116825931557,261.47666214286638,2902.30600631887,0.0,0.0,29.678747481171713,35.215704726937008,300.3441837232128,0.0,0.0,109.33271927456599,129.39513421811805,1267.1442073452054,26.448250300419976,18.140089369286686,242.85471450101006,286.15337669920407,3984.4932358330186,0.0,0.0,131.04609317881273,154.95166308893128,1591.8691705482143,0.0,21.237490110815306,44.76021066483398,21.0,30.0,0.0,21.162742016610176,45.414861746111927,21.0,30.0,1086.7724962087564,21.76928606785965,43.50347377502668,21.5,30.0,0.0,21.129070497828289,56.09086262288345,19.0,30.0,0.0,17.768802244021225,56.719551470946289,12.0,30.0,0.0,20.198757518436389,48.64407228990509,16.0,30.0,0.0,19.284505979775788,51.34505599587318,10.0,30.0,0.0,17.762156912583497,56.773900598101779,16.0,30.0,0.0,18.510645379043568,54.08923144127795,16.0,30.0,0.0,20.096567310798958,0.0,0.0,0.0,18.781968261563486,0.0,0.0,560.2881467417029,575.0566017230484,573.8143368609724,1166.7921170067528,557.0104139859316,562.09591247569,562.4197957251968,563.429122594805,562.4511928484035,4880.070285455398,82.45984282753997,84.25373012799249,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1086.7724962087564,0.0,0.0,0.0,0.0,0.0,2714.7500262299965,1628850.0157379979,2110556.294452443,82.45984282753997,84.2841962896513,0.17549166754099988,0.3837388775851674,0.18014068700982978,84.2841962896513,0.17713239097194376,2110556.294452443,0.11577892731152702 
 04/04  18:00:00,12.6,67.0,2.34,35.0,90.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,0.0,268.6331066376446,13.925922247903389,35.68470832515742,8.054868512564259,214.3936063818818,0.0,13.925922247903382,19.037791503253275,0.0,0.0,21.019247023336356,-372.0808660031298,21.48986606514545,-65.93473988782046,20.57469935173319,-144.89591044103055,20.697363885021355,-53.16128340827237,17.70293091163957,21.345713871290827,20.19804252554226,-104.29486924548428,18.848678651797497,122.04213190070823,17.5806266908803,59.02309785091745,18.358816663969628,61.3905034172426,413.72086464327597,154.25205060047848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061812942610985,0.27661211668531707,234.92200511383369,274.72705500502459,4220.588009758903,0.1720339819779876,0.02625671275610312,66.10615438906182,77.45317681409137,1157.358079514926,0.9770282276190044,0.18462362577834558,207.67179517332563,243.47224947954732,3443.4253269550265,0.03837216988975601,0.00725097692550189,18.985149625336918,22.164644100662938,321.8958383014882,0.0,0.0,7.93748987460806,9.404487660674075,82.58240939439455,0.0,0.0,58.63470840764376,68.92401101280172,876.3267135840988,0.0,0.0,218.52777330187534,257.6175084432947,2905.9839271650646,0.0,0.0,29.849494432450255,35.366222710725057,309.57184187959879,0.0,0.0,107.87969543605415,127.50714218745499,1274.7536849371045,25.91899533458202,17.777088706846386,192.05426869154167,225.90814125506859,3179.9356742009615,0.0,0.0,129.77206312452064,153.27545656967355,1588.3507041413187,848.1218583252073,21.647681138343708,43.61531478938916,21.5,30.0,785.1707670393531,21.605582346616385,44.343332119439399,21.5,30.0,131.8573817648581,20.923919081065635,46.283305329700947,21.0,30.0,0.0,21.1350632868049,56.43335987819508,19.0,30.0,0.0,17.769656100823754,56.628766058923989,12.0,30.0,0.0,20.09500435508719,48.84274116729303,16.0,30.0,0.0,19.24730211991504,51.37546076696344,10.0,30.0,0.0,17.752892614556964,56.63361264544925,16.0,30.0,0.0,18.48887519649606,54.02989858253828,16.0,30.0,0.0,19.94242248091817,0.0,0.0,0.0,18.691536587724863,0.0,0.0,563.6072547125422,591.1391456242948,603.089052484313,1198.7331174053048,559.0820455715066,562.5769886851515,563.3666302453933,562.2059103195745,562.2379594354579,9153.257585231098,81.95257338988842,85.33623798916514,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,848.1218583252073,785.1707670393531,131.8573817648581,0.0,0.0,0.0,0.0,0.0,5120.917184382347,3072550.3106294085,3990803.98086343,81.95257338988842,85.39370384705645,0.34069723947941157,0.7704053397659083,0.36028137401965956,85.39370384705645,0.3542647819438875,3990803.98086343,0.21358780700489839 
 04/04  18:10:00,12.548333333333332,67.0,2.33,26.33333333333333,60.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3824.0,0.0,183.7618608960477,10.409735421333189,26.674582289407434,5.510034974771227,146.65865495613208,0.0,10.409735421333183,14.230897532492565,0.0,0.0,20.959604643766047,-95.75892403888042,21.720292114596754,-67.87625470081119,21.172308341133048,-1137.1742388539588,20.621440196492907,218.5420196258442,17.710429416729349,20.3576167829455,20.10095134700542,-82.1770833857579,18.872822248975447,124.60514028178841,17.579829852993624,53.75494382980614,18.348680874077318,49.87707177274217,485.4248763018063,182.15302821318734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075152955651443,0.27701932099058138,205.40200788876195,240.9506423170518,3614.134133658778,0.08069502324263231,0.012316090238496995,17.80292674604627,20.790178075255555,336.53871190438277,0.8257501560740441,0.1560374444584362,435.7354089776529,510.0684053863001,8098.024263421156,0.18647262132683599,0.03523670093099696,288.1671114357965,338.2774519858911,4865.757991036931,0.0,0.0,7.775549316153782,9.227422639501225,81.68502638775547,0.0,0.0,54.02457887891062,63.62636412198162,805.3213143374605,0.0,0.0,222.36282757583838,262.49705756282278,2988.266982672115,0.0,0.0,30.16956246138658,35.80255060472009,315.3908728553234,0.0,0.0,115.09348246294118,136.22848529664314,1366.4269933984375,26.44099850328076,18.13511557152316,430.0357346298163,506.1216548233934,7165.2853750845329,0.0,0.0,136.74849275108967,161.7777817816392,1668.0540102259034,0.0,21.350467534521813,46.712157691765877,21.0,30.0,0.0,22.07129092482891,45.99790306947871,21.0,30.0,1548.3451541588057,21.818487336573818,46.00950934324564,21.5,30.0,0.0,21.065508401249148,47.51972929201088,16.0,30.0,0.0,17.76929361234698,56.57366411350179,12.0,30.0,0.0,20.022528670689867,49.08751080595506,16.0,30.0,0.0,19.26749288593797,51.80540133530236,10.0,30.0,0.0,17.74311108009753,56.53877898699412,16.0,30.0,0.0,18.465783775597367,53.997392101520407,16.0,30.0,0.0,20.36527193842016,0.0,0.0,0.0,18.61773375603554,0.0,0.0,699.5346395840724,757.2231400357758,740.9807840744164,701.9709650531746,561.6539997875497,570.8896119950864,596.624815525666,562.5634600277172,564.3152808623889,4678.563612622609,82.49384377889257,84.19686331876109,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1548.3451541588057,0.0,0.0,0.0,0.0,0.0,2577.3728493205187,1546423.7095923112,2019078.8497674296,82.49384377889257,84.22578624418493,0.17091242831068396,0.381913413413722,0.18014068700982978,84.22578624418493,0.17713239097194376,2019078.8497674296,0.11403210018790633 
 04/04  18:20:00,12.496666666666667,67.0,2.32,17.666666666666666,30.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,956.0,0.0,86.18221836245167,6.698001179451833,17.163388440824176,2.5841485241107478,68.7812912338338,0.0,6.698001179451829,9.156675419622318,0.0,0.0,20.607487687421285,24.91782737997164,21.684397389531136,-110.1632393651796,20.670066410214024,-424.6722756245581,20.533386251302713,106.33842086663845,17.713950575559517,18.834834962424794,19.98874768195718,-61.68088547978596,18.833026676370744,103.94723552443611,17.578701197012543,54.21867562124703,18.33824739904618,54.40939151758994,499.44856399451239,198.9988585907522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946317322947043,0.2888636516932366,154.49169592964535,180.39154720543309,2623.784384255598,0.0,0.0,31.62413687797296,36.7673404944259,598.1479115767475,0.8541724549121322,0.16140824922753828,298.28201383846678,348.5303504916355,5053.6993177106719,0.19662288957910263,0.03715474103913503,194.26347419043393,226.895237659725,3245.587119134797,0.0,0.0,7.299473270898139,8.62469216216511,77.41331839154666,0.0,0.0,54.938506726663529,64.42730568178928,815.1595748460462,0.0,0.0,218.04877489212744,256.39370488829169,2916.703791906065,0.0,0.0,29.991956023958747,35.437949452960889,316.36616375048495,0.0,0.0,114.8228241736258,135.33894799334949,1371.587924182544,26.266266912850307,18.01527223103588,293.63525124108647,343.99695137938377,4965.584367257149,0.0,0.0,136.30478701581616,160.6243103550024,1652.9848494968247,89.27441269348482,21.00328609417227,49.43522490170301,21.0,30.0,0.0,22.062204793619935,48.95529728609638,21.0,30.0,498.8204363251402,21.011691291623888,46.537505850552907,21.0,30.0,0.0,20.904772005323026,49.940125433260529,16.0,30.0,0.0,17.763510249550696,56.7821523086278,12.0,30.0,0.0,19.928921382020527,49.96789473921087,16.0,30.0,0.0,19.177724604340729,51.8861252671969,10.0,30.0,0.0,17.734525445885294,57.239103454391777,16.0,30.0,0.0,18.44553908112685,54.83277679043782,16.0,30.0,0.0,20.31124929174828,0.0,0.0,0.0,18.524874945776003,0.0,0.0,799.1379730505146,933.839513458142,650.1358464074859,816.9527694052991,578.3543330678836,610.4152740708172,591.248285300952,602.6385294992083,608.9516092935066,9023.295288247122,82.03860901510304,82.03860901510304,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,89.27441269348482,0.0,498.8204363251402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03860901510304,82.03860901510304,0.34,0.616094205131639,0.36028137401965956,82.03860901510304,0.3542647819438875,0.0,0.00908 
 04/04  18:30:00,12.445,67.0,2.3099999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3828.0,0.0,12.925597230922369,3.1631250124626515,8.105394894437879,0.3875767383665747,10.315879341708868,0.0,3.1631250124626497,4.324231703581112,0.0,0.0,21.11612250748006,-383.6026470064678,21.64699953685927,-89.60669283044058,21.252872543238774,-885.3418666805651,20.59136765041565,376.2479495824456,17.71941469702397,19.24943869078332,19.89540659666325,-65.71943007994554,18.87884007379445,161.77988621443707,17.574905202596143,43.40477236849847,18.32320769357817,21.50634332240736,496.5554757317352,227.8271240431418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624322939114129,0.26325772097417979,199.1071045637902,232.93903207802129,3707.895378770702,0.048617632986160969,0.007420273654786474,23.648471937111905,27.65133182447246,449.9368886069984,0.9368260441125407,0.17702684129110753,328.72949439075566,384.6474678222903,6174.2219001078569,0.23925173221336405,0.045210077893681779,263.2817122826511,308.6279788875787,4540.582885606007,0.0,0.0,7.803228471894777,9.259856896982863,83.4923889674342,0.0,0.0,50.97837167988216,60.07579849902183,755.1089864090455,0.0,0.0,223.07648784772173,263.3228611599054,3043.5791667067876,0.0,0.0,30.617696821848,36.337411332983879,325.0859357386211,0.0,0.0,115.84900656262247,137.1466014965336,1388.027028575256,26.71195531898049,18.320957008902949,329.86633695015936,388.05889532702988,5591.455725832826,0.0,0.0,137.56217825596372,162.85395158183605,1650.944604481758,809.0445282817811,21.823515430503158,45.47077673459191,21.75,30.0,0.0,22.055050171212785,49.7014485256711,21.0,30.0,1537.0782315071065,21.926387215028009,44.84027428865638,21.5,30.0,0.0,21.076348041699999,47.39477665873447,16.0,30.0,0.0,17.76186087904121,56.89798573084848,12.0,30.0,0.0,19.86581257756054,50.33822647271361,16.0,30.0,0.0,19.263081656412767,52.50281593346719,10.0,30.0,0.0,17.720296656943434,57.26841515863299,16.0,30.0,0.0,18.415485984415548,54.87682329202755,16.0,30.0,0.0,20.25899425714737,0.0,0.0,0.0,18.409769741654409,0.0,0.0,715.7322017416709,977.214905885794,703.217341578214,708.9535880507765,587.3886951819467,624.360011951333,644.7587374383912,605.9134613496337,611.5411904082682,7028.430906875751,82.24568341616534,83.98014704154304,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,809.0445282817811,0.0,1537.0782315071065,0.0,0.0,0.0,0.0,0.0,2624.9127914328439,1574947.6748597064,2041241.1193319609,82.24568341616534,84.00960399192603,0.25749709304776149,0.5762647581150998,0.27021103051474468,84.00960399192603,0.2656985864579156,2041241.1193319609,0.11526453820526198 
 04/04  18:40:00,12.39333333333333,67.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99790790877355,-433.18089693483946,21.614703345089504,-143.37173215425634,20.769895395498879,-100.81960745688241,20.584254695348908,36.572539246854777,17.72846787504089,17.069675611807857,19.816614315537814,-44.414466280574369,18.891705135978726,83.30808293653291,18.567557898086855,-19.167332687226158,18.29860908476225,11.31728852750966,374.0248691906192,260.52969145764106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588558179560315,0.2621660005970798,146.88017280733349,171.9099362648814,2678.003144699722,0.005378862218530837,0.000820949667052936,31.69899263054593,37.07081282355659,603.18431605489,1.140055238248508,0.21542993920039894,155.35078217913253,182.35830689836673,2718.7719002155138,0.19774453025881714,0.0373666912809557,109.09099877158411,128.2863356578203,1879.6099534656235,0.0,0.0,7.1677804909120159,8.513746345994708,77.44269359223043,0.0,0.0,47.50789917854866,56.030972019937937,702.2625920923809,0.0,0.0,212.49450129710579,251.12006819134434,2912.6621148097935,0.0,0.0,18.553823920429634,21.9458538542262,250.22987669302007,0.0,0.0,129.60305340162098,153.59635184316023,1556.1149235461733,26.282155928131585,18.026170046729523,165.36972975928027,194.9568360489716,2860.1003130324227,0.0,0.0,137.1136942500046,162.55326116353619,1637.825082621026,796.8950374750489,21.389703143219238,46.490035195591079,21.444444444444487,30.000000000000065,0.0,22.020733373752305,50.28208304633835,21.000000000000044,30.000000000000065,0.0,21.146179595501374,46.530620626374297,21.000000000000044,30.000000000000065,0.0,21.02527827758896,47.427644753973897,16.000000000000033,30.000000000000065,0.0,17.762660081157308,57.129654102926327,12.000000000000029,30.000000000000065,0.0,19.799095592963263,50.96820842557913,19.000000000000044,30.000000000000065,0.0,19.24444523227508,52.66365475043575,10.000000000000022,30.000000000000065,1274.8468853375183,19.25549106646335,52.301332184118759,20.700000000000047,30.000000000000065,0.0,18.375590888914969,55.412717074090469,16.000000000000033,30.000000000000065,0.0,19.785389012409167,0.0,0.0,0.0,18.329184482317019,0.0,0.0,718.401164207739,1016.313885475533,688.4369264253581,705.5760472426091,604.8227088457458,654.5376134828371,659.7899056144098,624.6420965912305,640.370639626549,9407.60736198945,81.78443078076913,82.55310305403727,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,796.8950374750489,0.0,0.0,0.0,0.0,0.0,1274.8468853375183,0.0,1163.3011223523623,697980.6734114152,904493.6153465186,81.78443078076913,82.56615766105418,0.34099892630063496,0.7708097477616731,0.36028137401966039,82.56615766105418,0.3542647819438883,904493.6153465186,0.05619366799801897 
 04/04  18:50:00,12.341666666666667,67.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4505740659272,-1297.4693121277369,21.57180629953382,-118.5604010265132,20.71955720213412,330.41852493588206,20.397376641837654,61.56307058731318,17.741276757053883,18.20950652302676,19.741396737320238,-45.40312278777435,18.926172910822446,151.39492616922963,19.398367505389197,-71.28009439017731,18.267642253702968,2.87452203170551,436.8087374628044,309.0782014685433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748129216090661,0.20598685030801776,295.01621896363226,344.188664532232,5707.776752665558,0.0,0.0,26.881228527675803,31.388898017036366,511.4238404257744,1.5995133260550408,0.30225119539966768,238.1714241123991,278.6257048004559,4227.834294345164,0.22606060600703768,0.04271742365968209,148.7762126862885,174.39204867483427,2473.1528725453756,0.0,0.0,7.737261015247652,9.167703705454973,84.54207254318016,0.0,0.0,47.52974887825845,55.94703064126589,700.3880760071545,0.0,0.0,216.2104421050966,254.85053632512507,3011.5112152148919,0.0,0.0,20.21645801432531,23.682890225960056,337.28616846104117,0.0,0.0,138.18139417995989,163.42238820873215,1659.8007887714899,26.336817789991,18.063661035659128,253.40545367507827,297.6986602275192,4290.843181570839,0.0,0.0,137.8863832015995,163.11248248215805,1639.456876184653,1623.3571749652229,22.150359425786016,43.42890811314716,22.0,30.0,0.0,21.963805938128453,50.34602339078319,21.0,30.0,0.0,21.173804610263205,46.66524872156896,21.0,30.0,0.0,20.71038337144229,48.3313993565608,16.0,30.0,0.0,17.769502401792516,57.35633043607693,12.0,30.0,0.0,19.718905033819796,51.36762570989191,19.0,30.0,0.0,19.300493411220545,52.43723791536734,10.0,30.0,697.8624659070388,20.73114095347068,47.887544815986,20.7,30.0,0.0,18.322993271867646,55.7644204821285,16.0,30.0,0.0,20.009162695399568,0.0,0.0,0.0,18.244414435488357,0.0,0.0,680.2183017567934,1025.7927581437012,701.7759859087795,710.5153137723938,624.9955336824796,670.6364814022875,665.8157852236653,644.8286932901692,654.9350562913743,6848.22150328056,83.47640176780166,83.47640176780166,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1623.3571749652229,0.0,0.0,0.0,0.0,0.0,697.8624659070388,0.0,0.0,0.0,0.0,83.47640176780166,83.47640176780166,0.34,0.7681193215466866,0.36028137401965956,83.47640176780166,0.3542647819438875,0.0,0.00912 
 04/04  19:00:00,12.29,67.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.934651926097574,-80.92220394717129,21.55881222937218,-110.02791737492632,21.159275752405827,-1005.4903459618395,20.451016143762247,425.5983508717568,17.75715167160737,16.646623883705247,19.686046413416034,-28.414210683766784,18.916406876191755,36.91847044117844,19.038997140019327,-47.30664228477514,18.24547755204305,6.1389607257665379,500.90892265837376,362.96496224113187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864939330081668,0.2640229945304237,239.55188417654285,281.0567341759388,4263.6658151932119,0.0,0.0,29.880485173206389,34.91669349174354,571.0309508130863,1.0025470077633845,0.18944576866277114,421.99808602391576,493.80392050562787,7900.148002829697,0.24154346646154893,0.04564313425199335,293.8870459615299,344.9857630664261,5016.792021522015,0.0,0.0,7.097227420933099,8.425230270543029,78.418991790211,0.0,0.0,42.18847611921901,49.741110741923879,622.0701597411004,0.0,0.0,212.04625978084747,250.44004299294478,2949.143928363907,0.0,0.0,25.893780167907197,30.5056973231714,400.50850490981767,0.0,0.0,148.97384112119867,176.52182031103306,1794.9692555899235,26.397676879837847,18.105402523894278,426.3091245957936,501.2757137967154,7215.606410064347,0.0,0.0,149.85185263930044,177.60252254286298,1790.535189060637,0.0,21.22898592948316,46.52867361055945,21.0,30.0,0.0,21.955442512698796,50.77569034813612,21.0,30.0,1339.6106621526668,21.71318923561099,44.69086701959898,21.5,30.0,0.0,20.864519993911743,47.3557654682682,16.0,30.0,0.0,17.780652124926687,57.428805968039359,12.0,30.0,0.0,19.672032902918944,51.51902057887194,19.0,30.0,0.0,19.23774218494785,52.64306747377669,10.0,30.0,12.244489956013304,20.017488898545396,50.11539002010756,19.7,30.0,0.0,18.289388180425854,55.85418081875859,16.0,30.0,0.0,20.27241965916418,0.0,0.0,0.0,18.22275551555026,0.0,0.0,707.7959536673355,1049.8978288323447,685.9167515435174,695.4669401855754,636.5488810011086,677.4417670081252,671.7020819506133,658.5309353191177,661.5159841970001,9530.960818865806,81.70287953996355,83.42757768781121,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1339.6106621526668,0.0,0.0,0.0,12.244489956013304,0.0,2610.1486821772925,1566089.2093063754,2030439.7172517677,81.70287953996355,83.45686878796657,0.34200495607257649,0.7693048992460391,0.36028137401965956,83.45686878796657,0.3542647819438875,2030439.7172517677,0.11466286529709191 
