 04/04  19:10:00,12.108333333333335,67.66666666666667,2.385,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04384014631983,-250.44837271532675,21.53389462528981,-126.12061196946024,21.09678705458658,-682.2643347158464,20.516724427003895,159.2127424392064,17.771350484430657,13.96785236083015,19.73028113659192,-1.2042401646402397,18.794519080853648,51.405142271400567,19.572030592158897,-121.66337808355263,18.211772963687279,-30.791335774620849,410.30001477758767,368.42562898142367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869426298109724,0.27073950848930786,137.8884911686733,161.74624851536209,2553.7791512716319,0.019373855105581318,0.002956937592426941,31.347318681465639,36.67824550621448,608.7420395433961,0.9657831232131009,0.1824987005315762,237.4080298233132,277.8857959140116,4479.636597509714,0.20908375017929627,0.03950940101649588,177.41450540553519,208.00613119878669,3121.5761342128027,0.0,0.0,6.991415147791353,8.296126791372377,79.91945205432154,0.0,0.0,9.38841466002463,11.062590122786592,143.65560094462163,0.0,0.0,162.38565726186998,191.9070180885854,2247.806420708904,0.0,0.0,34.550146755905959,40.581340550803499,594.3464508339506,0.0,0.0,136.5840389177915,161.86749452886716,1680.177930477286,26.6500174499631,18.278475617258647,238.13882109743722,280.2909623327905,4174.661361867074,0.0,0.0,138.4283256017116,164.12764633172018,1668.8704870969287,664.3464642977363,21.47894005411245,46.0995311341692,21.5,30.0,0.0,21.922576130667055,50.1287872963978,21.0,30.0,1275.8154203361749,21.574221794260337,44.88077352609027,21.5,30.0,0.0,20.928655217208119,47.5977672444485,16.0,30.0,0.0,17.788392675305738,57.55925297755866,12.0,30.0,0.0,19.768803978121985,53.237927889131288,19.0,30.0,0.0,19.019796960537059,53.654248716583818,10.0,30.0,908.2800477351307,20.751712175787064,48.74072309752113,20.45,30.0,0.0,18.23224951082982,56.24911802799277,16.0,30.0,0.0,19.956070527790577,0.0,0.0,0.0,18.093235265789315,0.0,0.0,730.6605766267525,1022.5560243068314,691.1900541042649,722.4403388065944,651.7525892878471,804.3810095648844,697.6553018704312,727.1249041624191,682.8827011031947,9418.689670726939,81.77710178267061,83.49005927289254,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,664.3464642977363,0.0,1275.8154203361749,0.0,0.0,0.0,908.2800477351307,0.0,2592.3981137956059,1555438.8682773635,2014421.1088503388,81.77710178267061,83.51915097770513,0.34141327045985356,0.7677684866947002,0.36028137401965956,83.51915097770513,0.3542647819438875,2014421.1088503388,0.11491989766021763 
 04/04  19:20:00,11.926666666666666,68.33333333333334,2.49,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.847964408051867,-214.78052245143273,21.521488099478569,-111.78506454171694,20.883729712266509,-344.8673770315618,20.512842060819744,131.9393664635011,17.788441224081617,15.039211316673601,19.79314194010224,-5.4939808280987709,18.811905491870939,54.26381223295948,19.281128126562427,-68.24268050489434,18.178480059062538,-23.619252783814546,467.97280613479986,376.165679425573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8963907001676085,0.27362353484969739,186.44665823236177,219.113830980622,3455.252166553956,0.0,0.0,30.52181996913325,35.67153371151185,603.1572325598314,1.1214127358499453,0.2119071685279565,261.4018476907517,306.81604496747596,4913.897397377997,0.2179273977971266,0.04118053624284326,158.89595164968515,186.45199739135289,2849.6012399350618,0.0,0.0,7.170200196512838,8.512404137325684,84.77251356802396,0.0,0.0,9.548229500533857,11.245703930673673,151.75203615736653,0.0,0.0,173.90578043056079,205.56733098851266,2480.6572189693108,0.0,0.0,27.893251228503954,32.82510471331055,460.01987710239907,0.0,0.0,143.92060272767098,170.61245502315709,1809.566370645624,27.216492101294045,18.667004184700997,267.2688437822613,315.0247557136649,4809.932847536131,0.0,0.0,145.1735375456506,172.19335610210119,1781.644200255575,108.03016179628622,21.211135271984856,47.11387183193606,21.0,30.0,0.0,21.918283606680299,50.4996959741569,21.0,30.0,20.736832645243994,21.33150282608068,45.64212770161548,21.0,30.0,0.0,20.931252116780138,47.3640122366395,16.0,30.0,0.0,17.802779898844187,57.70492440079714,12.0,30.0,0.0,19.888724653576465,55.054286034549267,19.0,30.0,0.0,19.047636609685584,53.64951134609203,10.0,30.0,0.0,20.211681793037429,51.184278692157878,19.7,30.0,0.0,18.184647988852157,56.72522205706829,16.0,30.0,0.0,20.018121111550145,0.0,0.0,0.0,18.017066367605339,0.0,0.0,750.9057900842629,1050.7711987013602,700.7545837696201,722.2851399775458,671.3636820420948,944.3172749301559,715.9196724019137,781.2482409856463,712.2812540124522,2493.623293560218,81.21471392091363,81.21471392091363,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,108.03016179628622,0.0,20.736832645243994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21471392091363,81.21471392091363,0.085,0.15484022712597504,0.09007034350491489,81.21471392091363,0.08856619548597188,0.0,0.010065 
 04/04  19:30:00,11.745,69.0,2.5949999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20547624064801,-379.45912809222446,21.514298653658107,-78.88351927026065,21.130829566275066,-859.0693563289756,20.604979302711599,407.1079712789374,17.80631713345047,15.667251740491225,19.82904360579214,-23.547566873199189,18.843417529075709,119.8264038264947,19.303767515916549,-62.045248161743078,18.13942528906634,-49.83580362156158,512.1401488849106,386.983979567357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918586889506612,0.27224013704232638,114.93148125510955,134.63669570785107,2301.130445393353,0.07140694485920095,0.010898495857631403,20.486820987068115,23.935120846157799,413.84900062777475,0.9206754919888569,0.1739749606932837,297.6387774982479,348.86655331185986,5932.266843107859,0.2662280338012099,0.05030764055200489,306.80167349501928,360.3082744864275,5720.427513138324,0.0,0.0,8.13074570781127,9.652327934559665,99.35643722854216,0.0,0.0,10.6128124879026,12.49743787100724,173.93322087473684,0.0,0.0,185.63558175041963,219.34409706947353,2742.136050003782,0.0,0.0,23.604872613615656,27.77873577519228,395.73147847120256,0.0,0.0,146.63613406572629,173.83115128724408,1879.2213923228658,28.12233561911159,19.288296035055969,304.62246154694778,359.04010737091996,5540.136441941286,0.0,0.0,147.16319210837885,174.58247516951529,1827.3133680052998,642.5329950502087,21.7332577910894,45.61973454835584,21.5,30.0,0.0,21.920424711152227,51.37160352668071,21.0,30.0,1256.0216080666754,21.7272508593109,44.39996096844361,21.5,30.0,0.0,21.145290854966875,46.771357595540859,16.0,30.0,0.0,17.818897309202204,57.8659090007863,12.0,30.0,0.0,19.95812626585066,56.35144372901102,19.0,30.0,0.0,19.123795514977048,53.493253586110927,10.0,30.0,608.5202066334636,20.111271184752085,52.02660091246194,20.2,30.0,0.0,18.122798979988944,57.270313341872839,16.0,30.0,0.0,20.1236650262674,0.0,0.0,0.0,17.902994263902039,0.0,0.0,760.3325867373862,1107.4703667712634,705.4135746211281,736.2950558585657,693.5108587034874,1043.7274939329896,735.7325702499352,823.5718799991528,740.0366537097478,9784.029227529136,81.53544237785335,83.46931372571459,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,642.5329950502087,0.0,1256.0216080666754,0.0,0.0,0.0,608.5202066334636,0.0,2926.3545315476819,1755812.718928609,2273067.9127781905,81.53544237785335,83.50215728121356,0.35254515105158948,0.76982246545127,0.36028137401965956,83.50215728121356,0.3542647819438875,2273067.9127781905,0.1281595314644659 
 04/04  19:40:00,11.563333333333333,69.66666666666666,2.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.687757209914105,-51.72204007565642,21.504957912387736,-117.01834601966198,21.193339906068155,-771.314557928783,20.578431904943505,159.7543884354941,17.82551515668115,14.243317609094618,19.85358132200983,-4.355650310553074,18.790159132222948,15.346424385449155,19.304750630550257,-62.31563780391923,18.105462913163359,-35.19960969997419,527.1151227795044,431.55240219216196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274010127944249,0.313614472769971,186.58205785588553,218.69834540746155,3488.4077738165049,0.02046006266207381,0.003122720186519202,31.914460030565836,37.227190840010468,653.5887931133142,0.9376031477692135,0.17717368627536166,277.5363965283411,324.45102997003246,5620.881086441344,0.21614419371489999,0.040843574020200289,198.71959121496907,233.13063590537019,3748.614568300408,0.0,0.0,6.98113405694881,8.276551308812437,88.13675132325759,0.0,0.0,9.996346248214195,11.743568117869419,168.59608360142844,0.0,0.0,178.37949295113294,210.59383395613606,2654.5256872880456,0.0,0.0,28.335939962861518,33.311375041340628,479.55222080760145,0.0,0.0,151.30597667129474,179.16326692676294,1981.225939338594,28.2219090272254,19.356590553652546,287.0942995836727,337.54437027537406,5364.500377972414,0.0,0.0,153.05202540889582,181.3395727882497,1952.9183681510822,34.81548591455865,20.91727490149505,47.6690184160411,21.0,30.0,0.0,21.90881407571956,51.090820421627089,21.0,30.0,1334.573580355769,21.70652768322168,44.60411401917621,21.5,30.0,0.0,21.046522042281869,46.74785264634441,16.0,30.0,0.0,17.838003209879738,58.07333780734318,12.0,30.0,0.0,20.012678695883908,57.74689050651159,19.0,30.0,0.0,18.98774961988562,54.1429040051349,10.0,30.0,0.0,20.058074588916015,52.29527013652289,19.7,30.0,0.0,18.076696266319538,57.5014419947156,16.0,30.0,0.0,20.112808304857454,0.0,0.0,0.0,17.89238712861453,0.0,0.0,753.9468837213041,1098.6544261580287,715.0586985754574,726.613783201397,717.8960634237177,1143.937320615401,746.300779587953,836.2172912214696,750.0914483246836,10272.193176476254,81.21269952818889,84.62795648524053,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,34.81548591455865,0.0,1334.573580355769,0.0,0.0,0.0,0.0,0.0,5168.6823457942,3101209.40747652,4014750.4174724614,81.21269952818889,84.68595888624627,0.34228941152647338,0.7696568132510717,0.36028137401965956,84.68595888624627,0.3542647819438875,4014750.4174724614,0.218622021708568 
 04/04  19:50:00,11.381666666666668,70.33333333333334,2.805,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.192223313819015,-520.2329798444084,21.4885974145692,-102.36371878403526,21.093945390761648,-334.5716569409983,20.520786681177517,188.62657477593712,17.840302883967558,12.927428005303618,19.86653165258334,-15.20253303806787,18.769851169987619,93.53469897572245,19.364314335907637,-68.65240795401403,18.077666343293346,-54.66912381010911,535.8197602884457,404.69012036728466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336072417188526,0.2849838955185753,235.98596995463789,276.6593710343207,4852.718049512025,0.02127155607812682,0.003246574492998599,27.846342471306536,32.57536655551099,579.2779887690108,1.1438650189244657,0.21614985240447205,299.7601136775496,351.86975757494465,5942.188641565801,0.23891728090118415,0.045146878477170079,229.60727559101879,269.70455745350298,4366.707625410099,0.0,0.0,7.533496003728981,8.94124963700206,98.02377599156238,0.0,0.0,10.681841840542682,12.569829499256656,184.5625570618098,0.0,0.0,176.7489614601156,208.96113570826808,2689.699511531613,0.0,0.0,26.678793224915343,31.41181577040144,465.3133589157328,0.0,0.0,143.13817317184658,169.7615881878318,1915.211450476914,28.705465395432776,19.688247870667206,307.81989720406969,362.84582053431196,5852.116250029973,0.0,0.0,144.25970631644933,171.25209731920843,1855.6424126593843,782.5359660742057,21.650181107567417,45.22811513101222,21.5,30.0,0.0,21.88950780596684,50.723357592532398,21.0,30.0,0.0,21.345169141376738,45.55891076762761,21.0,30.0,0.0,20.954610573729469,47.05985046904829,16.0,30.0,0.0,17.849547903790755,58.24482963015416,12.0,30.0,0.0,20.040970792533437,58.64438314894918,19.0,30.0,0.0,18.97570244558535,54.10528933496461,10.0,30.0,599.2726388664671,20.10961003294102,52.15987092415001,20.2,30.0,0.0,18.03832809921144,57.86448190870129,16.0,30.0,0.0,20.0990756094214,0.0,0.0,0.0,17.756821196015755,0.0,0.0,742.9532500142394,1081.6669057026459,719.0065539293265,733.7774260990929,735.1575457008254,1206.3724587589159,753.2976161659666,846.3060658372676,766.6408512453106,9463.309831902536,81.74759066043329,83.45961729340513,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,782.5359660742057,0.0,0.0,0.0,0.0,0.0,599.2726388664671,0.0,2590.9907546454817,1554594.452787289,2011876.9267211485,81.74759066043329,83.48869318917136,0.34136635848818278,0.7700161494975435,0.36028137401965956,83.48869318917136,0.3542647819438875,2011876.9267211485,0.11432260018949972 
 04/04  20:00:00,11.2,71.0,2.91,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.010048572008765,-317.4354173612037,21.46988308897049,-133.74288425930423,21.263517381624827,-969.1454632899877,20.46957242363154,179.03114384730544,17.85689514937269,12.909566441903579,19.871735761810958,-2.9916296377456605,18.754429794038204,11.470692763661646,19.3683160526989,-70.76361867452818,18.03943111568643,-53.98104034849712,527.511957048715,451.17097671715649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0364007578534698,0.31636164769641936,234.78247846461009,274.90997675931029,4774.879410446501,0.0,0.0,34.003336554250228,39.692230447645879,717.3632448795814,0.9956382222411628,0.18814025363589632,310.58915703973755,362.8427148387749,6565.533768738365,0.22724610416612363,0.0429414406965464,218.0068961487304,255.76178685023457,4188.478454267789,0.0,0.0,6.910864394374919,8.193171724945579,92.67496255898024,0.0,0.0,10.810571201071206,12.696747437522433,191.1671330459742,0.0,0.0,175.1073147562164,206.807427140721,2709.2462947669339,0.0,0.0,29.719432652780925,34.94150021024596,525.5047908011712,0.0,0.0,148.96277677644668,176.45638558340876,2032.0142755820726,28.976225339502898,19.87395427949445,320.1853176516458,376.43844000547167,6127.7199740465289,0.0,0.0,150.86655147619767,178.858395455414,1989.6040911081819,671.5977606064464,21.37914177960013,46.06938267288034,21.5,30.0,0.0,21.8613378013536,50.34877433444957,21.0,30.0,1613.518129583145,21.733446091767648,44.3481885161646,21.5,30.0,0.0,20.864973792452014,47.33205757975624,16.0,30.0,0.0,17.865589013157327,58.42601984167554,12.0,30.0,0.0,20.060011682626177,59.40085033262861,19.0,30.0,0.0,18.918372523573724,54.3999553972932,10.0,30.0,0.0,20.07402988954226,52.283386015557187,19.7,30.0,0.0,17.983135801335267,58.12904151444994,16.0,30.0,0.0,19.95673192834554,0.0,0.0,0.0,17.737081153362227,0.0,0.0,750.395553314748,1064.5772787159227,716.4226046499052,738.325009090735,755.8281825405968,1260.98950172099,761.5894751493709,851.9841645056415,776.3756363412056,9007.502849366781,82.04895576668733,82.04895576668733,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,671.5977606064464,0.0,1613.518129583145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04895576668733,82.04895576668733,0.34,0.7696623129052677,0.36028137401965956,82.04895576668733,0.3542647819438875,0.0,0.009555000000000001 
 04/04  20:10:00,11.056666666666667,71.83333333333334,2.9483333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.022851427005429,-190.55039190069508,21.451149437484625,-111.97763035788967,20.891436500746683,-501.50086650507128,20.478860665042196,194.69122465316833,17.870786216629744,11.802348093716973,19.97156871185757,-12.852732915595235,18.733185136889426,62.586487428750839,18.983292886390779,-38.4589333624206,18.010562947519504,-61.90415462986614,547.9468713270853,421.18682901389459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946092789611318,0.30360478600767157,185.24999374633135,217.3254127241636,3751.431116775656,0.01765568441106042,0.002694701527939625,30.0219122921501,35.10029792408554,641.0017463235447,1.0993465739079654,0.20773744782841378,298.5255072686278,350.44098057009827,6009.9152232824449,0.24214653794783853,0.045757093338593807,225.50955395050034,264.9746424804041,4413.14794022837,0.0,0.0,7.266025128435681,8.621069264832349,99.68494506454869,0.0,0.0,11.199448818603852,13.16242355808322,204.0949627505537,0.0,0.0,175.83935071581517,207.9001619674716,2759.13615170876,0.0,0.0,23.8132088259146,28.10793923001922,401.8701838312104,0.0,0.0,143.2724972946499,169.93234452411444,1984.8878005083337,29.318157591448899,20.108475714299666,301.2633853465315,354.9905668614957,5922.607454494875,0.0,0.0,144.30786195796169,171.36063037214005,1906.701126343468,0.0,21.252227053482213,46.59490103588644,21.0,30.0,0.0,21.83814223511309,50.168694789463888,21.0,30.0,96.22541840131903,21.172290120747328,45.76525545159335,21.0,30.0,0.0,20.89524120885131,47.02615157198371,16.0,30.0,0.0,17.87684628022172,58.58390206701796,12.0,30.0,0.0,20.1924098343913,59.40920870502647,19.0,30.0,0.0,18.88691868976002,54.55888782631111,10.0,30.0,0.0,19.47347972453056,53.3445544243017,12.0,30.0,0.0,17.945427722396738,58.350354621906479,16.0,30.0,0.0,20.039452654049116,0.0,0.0,0.0,17.60385999280295,0.0,0.0,763.0002026482944,1056.62854961226,716.1194665595214,734.2034159463029,771.854908369397,1294.8647111809906,771.8876129347032,804.8182324695922,786.6313284885289,3220.1223736511244,81.0295709893099,81.0295709893099,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,96.22541840131903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0295709893099,81.0295709893099,0.11333333333333336,0.20668441080731374,0.12009379133988653,81.0295709893099,0.11808826064796252,0.0,0.019855 
 04/04  20:20:00,10.913333333333334,72.66666666666667,2.9866666666666674,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.254804458593236,-401.3353209176141,21.44678213176445,-84.99922209055106,21.41445884327843,-1008.9146577093222,20.562165076484108,418.7555732078067,17.884146552899517,11.949017064856499,20.064685382515124,-27.49199771390883,18.769161215099019,102.11971306517671,18.726477767682945,-15.466511728728321,17.973344551100785,-77.89560710096157,575.1570648385641,432.8883981253864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0173068534977892,0.3105332275634277,198.0636508281725,232.00646328841948,4276.970000221305,0.0932362953752315,0.01423020381184852,22.538178402525685,26.394563533387733,489.21957737553677,1.0022806439294359,0.18939543536081564,321.7944296345459,376.9042907192261,7025.189460356296,0.2712602944851837,0.051258559048598568,284.94351697428808,334.54992150166228,5769.220714651372,0.0,0.0,7.8138518732662,9.273272168357181,109.62821691542041,0.0,0.0,11.262105415000175,13.240027762254819,211.27671736798704,0.0,0.0,186.15367234750623,220.13013199086513,3000.9959748393637,0.0,0.0,15.814234679339002,18.706513181893685,258.149091546383,0.0,0.0,145.7069663543454,172.93371923596789,2045.153155652014,29.891825029966399,20.501937606286974,326.9718829639851,385.2125720477858,6579.231053519326,0.0,0.0,145.66791978526894,173.11596675832164,1939.777978006291,753.6912962533579,21.77401614898787,44.63605372354895,21.75,30.0,0.0,21.83826932603198,50.56978410159746,21.0,30.0,1651.4087398913003,21.944203340504005,43.674094705066,21.5,30.0,0.0,21.07257050069408,46.222145018036069,16.0,30.0,0.0,17.888200987851307,58.622461480507258,12.0,30.0,0.0,20.324231273686327,59.09811693425011,19.0,30.0,0.0,18.95794943856511,54.28119427964443,10.0,30.0,0.0,19.049385629754604,54.41130093897549,12.0,30.0,0.0,17.892020915671794,58.52988433231813,16.0,30.0,0.0,20.046572209687754,0.0,0.0,0.0,17.510327068373095,0.0,0.0,745.700734535671,1084.770497738572,721.169656657647,727.0632695241625,782.9254858223503,1309.6396366392679,777.7203953487664,789.3368635346012,792.7708497939967,7148.66710107381,82.16371402713196,83.94847697891575,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,753.6912962533579,0.0,1651.4087398913003,0.0,0.0,0.0,0.0,0.0,2700.95616018243,1620573.6961094579,2100278.382771343,82.16371402713196,83.97878817884343,0.260031872006081,0.5760281300027431,0.27021103051474468,83.97878817884343,0.2656985864579156,2100278.382771343,0.1294178092374432 
 04/04  20:30:00,10.77,73.5,3.0250000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.264661456956746,-481.80416791069617,21.452345996561819,-101.92844946097472,20.81080042955037,-186.37840868615695,20.560298394685284,48.004288421437198,17.89927679300829,12.684356577725993,20.136939082798297,-21.90498098274864,18.79826446979478,31.756143314018574,18.534125056591173,-5.563172420231609,17.93531108899039,-74.95252223166745,592.3809049681258,476.22522799545598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0327766835643582,0.3152553979134183,160.97261450342709,187.97961147198277,3557.1726190334036,0.055810991104254668,0.008518161035447905,28.205806628010686,32.92366953828639,620.0091077101711,1.2784450276168067,0.24158069304928329,346.5983564423692,406.6368903699596,7033.057800305955,0.24112374590187977,0.0455638219769236,236.287775733485,277.36102682435128,4835.224597863877,0.0,0.0,7.556086550418234,8.956674713442045,108.43775706789066,0.0,0.0,11.75060304493554,13.783781312455965,226.2582530850523,0.0,0.0,191.357573130077,225.97954168938055,3146.927755652965,0.0,0.0,11.06247509793861,13.082420893605417,177.07696569800334,0.0,0.0,151.87514509816507,180.03652439110659,2160.5255731535505,29.97049759628601,20.555896842445827,335.48174130196528,394.7538483690498,6779.834274909848,0.0,0.0,151.80407937780809,180.17218969780437,2058.4923888739988,819.9584344791,21.683754141991409,45.09144333093283,21.5,30.0,0.0,21.851493892891626,51.03105257108378,21.0,30.0,0.0,20.94971022395884,46.51022309205184,21.0,30.0,0.0,21.010705714106984,46.236725070457698,16.0,30.0,0.0,17.90388801531686,58.57484251285549,12.0,30.0,0.0,20.428896523739867,58.79838047568222,19.0,30.0,0.0,18.97838729507506,54.25609381782484,10.0,30.0,0.0,18.741779402456719,55.327609571981259,12.0,30.0,0.0,17.839694416021133,58.63324751149362,16.0,30.0,0.0,20.09688668782818,0.0,0.0,0.0,17.48592675466565,0.0,0.0,759.6815873320786,1117.4134863036625,728.6880955497048,723.667069470249,791.6762867854371,1317.7922205970027,783.3500400362812,786.372115874683,794.6387267592911,9006.14609877321,82.0498356953247,82.0498356953247,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,819.9584344791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0498356953247,82.0498356953247,0.34,0.7701130286369082,0.36028137401965956,82.0498356953247,0.3542647819438875,0.0,0.020551666666666667 
 04/04  20:40:00,10.626666666666666,74.33333333333333,3.0633333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.138450118257795,-130.36493785357414,21.438441771482098,-116.98215561843552,21.292911599187918,-1105.6835942324956,20.453953328230264,345.20830670783979,17.912063705905547,11.844197530588005,20.190969123926725,-18.794466945228537,18.751205773462858,19.15628903385027,18.416528148860516,-7.315158964662821,17.90738018939787,-78.07554203360428,596.1822482233833,471.52010044226338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084723236787994,0.33111209914163439,219.84093870100706,258.05692648952927,4673.495759825195,0.032961775997623,0.005030796092433303,31.375377634537416,36.72310265441553,696.4799846010803,1.1556764387941206,0.21838179115535165,389.36783393859687,455.9863968123405,8552.952658145005,0.2617514755690751,0.04946173007730064,240.86896171954658,282.6850194801439,4926.3127933252549,0.0,0.0,7.240201877778989,8.595075847664634,106.13113923350396,0.0,0.0,12.267957820602384,14.413862984480933,241.37192933701676,0.0,0.0,185.8741102608589,219.94802638345574,3076.051151279553,0.0,0.0,7.712339343746119,9.137981825091972,123.05655629191917,0.0,0.0,148.31185883766819,176.13401481640057,2142.4490232749706,30.148475948050888,20.677967042558917,389.5211746461074,458.609571537169,7946.210137333004,0.0,0.0,149.02353005581018,177.22343884638335,2039.5511828116915,0.0,21.270285931618625,45.7099373454451,21.0,30.0,0.0,21.82900625308452,50.33502284335752,21.0,30.0,1550.5257899183339,21.67425759996901,44.43745411054968,21.5,30.0,0.0,20.860472279401855,46.81704092624868,16.0,30.0,0.0,17.915218955595838,58.65221525934371,12.0,30.0,0.0,20.501459608109138,58.73981074347951,19.0,30.0,0.0,18.884302883181389,54.34170566428269,10.0,30.0,0.0,18.574880002316055,55.87777894399537,12.0,30.0,0.0,17.8059855573148,58.664508399628619,16.0,30.0,0.0,20.064718018672435,0.0,0.0,0.0,17.404451620781033,0.0,0.0,741.3357136200863,1079.966449672906,730.8812748288941,735.1602776668067,803.1748034491632,1330.8513714662336,780.9412053085123,787.4453300377063,797.1181607886987,7594.785412086876,81.21281884331815,82.92963421013583,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1550.5257899183339,0.0,0.0,0.0,0.0,0.0,2598.230803022692,1558938.4818136153,2019109.3182740797,81.21281884331815,82.95879143450027,0.25660769343408976,0.5764906236209508,0.27021103051474468,82.95879143450027,0.2656985864579156,2019109.3182740797,0.12589368455025214 
