 04/04  20:50:00,10.483333333333333,75.16666666666667,3.1016666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.329268623732085,-552.0093031961264,21.429029960183834,-109.02512567273902,20.71179891477474,-167.0272507085083,20.4958845968701,33.62674269288891,17.92426199815242,11.13325378291529,20.24126720789858,-21.333926485114433,18.72250748034908,42.31921540103758,18.30226360837539,-13.485295048155792,17.87513724832902,-82.1031886909741,594.2033585498784,478.06984111968679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060946634624373,0.32385428407337399,234.83439578523437,274.5549314645033,5291.163943447653,0.024394839603661065,0.0037232661177748879,31.91327359161313,37.29477116549533,716.721567756793,1.3645155891562567,0.25784497149589138,407.72424350182339,478.6404120926992,8425.820368615965,0.24216548303598429,0.04576067328722301,226.58279323572868,266.097097200197,4710.394149323891,0.0,0.0,7.274787892714168,8.62181279842795,108.92619783122635,0.0,0.0,12.516168000074384,14.676787380294208,251.58444635644546,0.0,0.0,183.77829497351574,217.1676332437229,3079.4914149630355,0.0,0.0,9.134304563068211,10.803645757672431,145.21067471272347,0.0,0.0,143.61915357008335,170.33953346133613,2104.5379244033158,30.294305384120546,20.7779872319071,404.62333898768005,476.23867342696016,8328.017859445714,0.0,0.0,147.16482382490455,174.8131684364942,2027.798246036336,912.4015236329167,21.73855770791291,44.65762026054998,21.5,30.0,0.0,21.816093775440959,50.14490664522643,21.0,30.0,63.662988106275239,20.851816435958456,46.794103243955849,21.0,30.0,0.0,20.896393662913533,46.62797098483634,16.0,30.0,0.0,17.92650126835653,58.6816841478012,12.0,30.0,0.0,20.5714569738835,58.559829368938327,19.0,30.0,0.0,18.842046740851857,54.468685685800689,10.0,30.0,0.0,18.40643518780088,56.443813737518947,12.0,30.0,0.0,17.76318516872696,58.7563625807626,16.0,30.0,0.0,20.10932334972967,0.0,0.0,0.0,17.30346375787086,0.0,0.0,753.9596996542457,1071.4238751493904,736.404463061992,734.6042966650498,813.8589792097714,1337.3688922543316,784.017229462396,790.6619536205897,799.8688853911407,9820.758820657695,81.51126141881866,81.51126141881866,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,912.4015236329167,0.0,63.662988106275239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51126141881866,81.51126141881866,0.34,0.7698146230182912,0.36028137401965956,81.51126141881866,0.3542647819438875,0.0,0.020646666666666669 
 04/04  21:00:00,10.34,76.0,3.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.240951700775307,-126.63996517826775,21.42629388468356,-94.89255002130995,21.360312971005855,-1172.866539608104,20.496972918553163,401.887380370287,17.93480717946146,11.318111640857538,20.270872744120095,-27.89588773142441,18.74547110043801,36.40639931219539,18.213765171381988,-23.653713398472634,17.843966236439884,-92.27721717072359,622.8298477706583,521.7065092044952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095595146494933,0.33443075289833126,217.33294527776395,255.42360373135416,4794.9713159967009,0.07691595948133591,0.011739310055148949,27.774113493946648,32.51495845956556,632.870904956305,1.1950770341647812,0.22582710396159895,390.6826811728632,457.9989216392025,8933.550649254621,0.2717046541437337,0.051342527238044898,244.10527866649427,286.6613404027723,5195.085849382448,0.0,0.0,7.538690608902241,8.949387226388197,115.15713534233655,0.0,0.0,12.59894122085916,14.799867006254094,257.6138202477449,0.0,0.0,193.95405348229267,229.52825020620794,3316.8339036164468,0.0,0.0,13.082537302232464,15.509821218707892,208.6739497878664,0.0,0.0,147.9307434309895,175.74338016122153,2198.277485755165,30.770654360597488,21.104701207542868,390.3255379177728,460.2284520234419,8232.77030576489,0.0,0.0,156.2637919282,185.92603897861546,2189.410487108352,0.0,21.40420664152124,45.613615000275007,21.0,30.0,0.0,21.81751950263908,50.28833478884615,21.0,30.0,1592.7800406426646,21.804099083471465,43.96681453581401,21.5,30.0,0.0,20.964213045158617,46.49158885628399,16.0,30.0,0.0,17.935539325635369,58.61482833892249,12.0,30.0,0.0,20.605688278822254,58.33456580940039,19.0,30.0,0.0,18.873484355787853,54.24217151023242,10.0,30.0,0.0,18.283225753132265,56.86245786869319,12.0,30.0,0.0,17.72312807983619,58.80578512006573,16.0,30.0,0.0,20.06360892006264,0.0,0.0,0.0,17.275676055098424,0.0,0.0,759.8412315903913,1082.8504609203974,731.1453733582836,740.268915222506,817.7861404360792,1333.6573622646186,784.6725770659787,795.5726342829572,801.6965502406085,4657.311014076125,81.14230555251062,81.14230555251062,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1592.7800406426646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14230555251062,81.14230555251062,0.17,0.3855116170165961,0.18014068700982978,81.14230555251062,0.17713239097194376,0.0,0.020393333333333334 
 04/04  21:10:00,10.171666666666667,76.83333333333334,3.175,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.883662749792465,-360.1053490260738,21.40863192286296,-132.6941190173527,20.81076142751732,-105.40342488451643,20.445747066653327,94.75592369635888,17.947154127045864,11.19051250186493,20.304159888897837,-24.664019562863645,18.70362147708196,21.117096322283034,18.11423059031958,-22.91134624436188,17.812493191450139,-80.77888497256117,529.8100043532759,538.1828996096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1365629340037864,0.34693618254083838,151.39033442777299,177.13396978207599,3285.0316339678854,0.04121123559957518,0.006289871123256285,31.816082161061915,37.072652933182599,733.0992780114294,1.1460971423779725,0.2165716444402821,149.55674457954854,174.97542237321779,3242.140995164572,0.24579416613485625,0.04644636548277706,164.55864560658615,192.65692754124368,3484.249474592588,0.0,0.0,7.32098525468583,8.651106178032857,114.57768605053937,0.0,0.0,12.859363315515659,15.023741871486193,268.61959687092686,0.0,0.0,194.13886466547207,228.78427491490576,3358.653978489915,0.0,0.0,14.661501846866644,17.31623505529857,234.77436994658124,0.0,0.0,147.62725391323608,174.63089784321805,2233.8349272314405,30.841395566677546,21.153220553276787,162.2581228998497,190.9446281252834,3560.744395666135,0.0,0.0,157.7446971553526,186.8955501573929,2249.8435784431496,374.40220532573587,21.01457306809569,46.09639449495726,21.0,30.0,0.0,21.784888927647918,49.72611259835508,21.0,30.0,79.47132202896637,21.00186696767651,46.602465147794379,21.0,30.0,0.0,20.807660135421803,47.10655179470791,16.0,30.0,0.0,17.94898901616976,58.55574532011737,12.0,30.0,0.0,20.6526817140643,58.13876697503151,19.0,30.0,0.0,18.796348248535784,54.75002694097564,10.0,30.0,0.0,18.134804810064105,57.329059880105898,12.0,30.0,0.0,17.683643747379685,58.90943234301871,16.0,30.0,0.0,19.414348333077549,0.0,0.0,0.0,17.22658502260398,0.0,0.0,738.9805813369686,1056.0508526176735,757.0817270692322,750.8042095850947,825.7900969038582,1335.503854976804,799.6940040981655,802.0139802533022,805.3835625555313,6166.017255649067,83.9274161206581,83.9274161206581,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,374.40220532573587,0.0,79.47132202896637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9274161206581,83.9274161206581,0.34,0.6205545715999687,0.36028137401965956,83.9274161206581,0.3542647819438875,0.0,0.020139999999999999 
 04/04  21:20:00,10.003333333333334,77.66666666666667,3.2100000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.286945953297278,-395.56105310783996,21.400160252031669,-105.50388606253043,21.286996933488063,-947.6039260465932,20.506768586420628,365.6510021430922,17.954471286227478,10.383218268889515,20.31714486689416,-36.80306194668607,18.725481442464184,56.95069853455607,18.06179670882792,-28.005919340714685,17.787955880209848,-100.19780256909144,603.3827389334026,560.1547590298169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129727868212879,0.34484977662175805,102.85956033436377,120.54683983432502,2401.2374238256918,0.10877700047461309,0.016602106299544125,24.16387909901294,28.305481317718866,565.8751555975738,1.1216424198980069,0.2119505706534405,259.8727293232249,304.5811983541067,6061.889906546108,0.28748172610361036,0.05432383335291199,274.5264959745448,322.52803164903488,6004.067702569357,0.0,0.0,7.770499895364049,9.223277943397833,124.23032731126856,0.0,0.0,12.67626490957263,14.889784015163757,269.0552205553453,0.0,0.0,201.81188806911906,238.8388391467098,3579.6424581095395,0.0,0.0,16.724421144345,19.842573078388328,271.3112011694986,0.0,0.0,149.34382394536002,177.46449864203889,2300.338703579737,31.392522397041064,21.5312224945412,272.09188057498036,321.0347483664648,5911.0433529794649,0.0,0.0,161.5394289252201,192.26623560953855,2342.457545823364,674.1548851897608,21.69026408228941,44.810088899572907,21.5,30.0,0.0,21.778714651074414,50.18436215703623,21.0,30.0,1350.7945030535248,21.749473611375785,43.63856121814405,21.5,30.0,0.0,20.974889029837148,46.184584090973348,16.0,30.0,0.0,17.953590007017618,58.455922367140939,12.0,30.0,0.0,20.66179376700493,57.95099239612121,19.0,30.0,0.0,18.851434937597565,54.23624873545626,10.0,30.0,0.0,18.075699086862377,57.5164180777693,12.0,30.0,0.0,17.65482746579122,58.985621376223217,16.0,30.0,0.0,19.7061627794104,0.0,0.0,0.0,17.17855992147572,0.0,0.0,769.4890708373816,1083.3363064840815,717.7500095985629,736.4433855723526,825.5520798171324,1329.1921260718969,792.1958214986931,805.2067578991974,809.2995937420333,4948.041880473576,82.1943202150211,83.9052748106961,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,674.1548851897608,0.0,1350.7945030535248,0.0,0.0,0.0,0.0,0.0,2589.3699264996778,1553621.9558998065,2030315.7930201228,82.1943202150211,83.93433249971013,0.1713123308833226,0.38177252038868589,0.18014068700982978,83.93433249971013,0.17713239097194376,2030315.7930201228,0.12546308790371309 
 04/04  21:30:00,9.835,78.5,3.245,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19556779298669,-360.2032551743762,21.39709355250092,-123.14849378969308,21.11748913429672,-554.3990300183587,20.48622580538956,23.76847480585684,17.963620058326414,10.727082332082106,20.3315894092281,-27.863729021098665,18.70511378259969,-6.020379107626013,17.996162464975748,-27.48479919481042,17.755767503533215,-95.09536011863747,609.5098400763236,592.585221833122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1634801917423408,0.35515268368203325,104.02242099783237,121.67380478968477,2463.352291759226,0.06499010379803637,0.009919124511299813,30.919623269999414,36.115321262660419,732.7940265437422,1.242435581595171,0.23477618699833176,246.22770056654134,288.66750688679329,5677.170328174456,0.2554138410993689,0.048264142309026609,209.31176163445523,245.93860582103714,4630.275004799148,0.0,0.0,7.29023031559406,8.643653629504302,119.16960730419936,0.0,0.0,12.995625566930839,15.236731752462023,280.71581526981836,0.0,0.0,202.85162663339694,239.799972106808,3644.953383568768,0.0,0.0,17.777375833517785,21.070451523857999,291.4475680196299,0.0,0.0,152.64780621732604,181.1640723815639,2391.523698327762,31.455812231649888,21.574631160253703,252.94214599499095,298.2858266518332,5606.6361273615079,0.0,0.0,166.33491809006444,197.7132703363052,2463.7279008666466,714.0345664756736,21.48421154637244,45.59080827204046,21.5,30.0,0.0,21.77624775434623,50.36845892386935,21.0,30.0,1085.0547516604714,21.455093799260398,44.619021079960138,21.5,30.0,0.0,20.89170800027765,46.1390666199468,16.0,30.0,0.0,17.963122556557143,58.338570168921318,12.0,30.0,0.0,20.679752170652628,57.78158751599728,19.0,30.0,0.0,18.796120439033353,54.55234233666976,10.0,30.0,0.0,17.987514758193848,57.78395012202182,12.0,30.0,0.0,17.61468370635221,59.06223204701084,16.0,30.0,0.0,19.71727543858334,0.0,0.0,0.0,17.163945147719088,0.0,0.0,783.0509993906807,1096.992971389475,728.7063392180776,726.8654683727673,828.0357798248838,1327.1652427025486,800.3155380790092,809.8016643842055,810.8848161049092,10053.914957662171,81.3569873133121,84.98844260745185,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,714.0345664756736,0.0,1085.0547516604714,0.0,0.0,0.0,0.0,0.0,5495.533766267718,3297320.2597606314,4275956.63511531,81.3569873133121,85.05011677395057,0.35318445887559066,0.7713741910087875,0.36028137401965956,85.05011677395057,0.3542647819438875,4275956.63511531,0.24198307835932945 
 04/04  21:40:00,9.666666666666668,79.33333333333334,3.2800000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.017596408362075,-357.1365182167551,21.39295438579724,-97.97780290188018,21.051009897942543,-321.03727973604557,20.44706766858203,271.60545895696898,17.972277161094497,11.693879326441362,20.34316234882602,-38.16531486686651,18.703350614694917,48.41433059736073,17.941130306865078,-30.5516509979563,17.724096442437664,-96.62502949515647,634.5121742770871,636.5905671122737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1380354084026179,0.3473856558005549,153.4188410600552,179.70886614394204,3505.9245207131345,0.10484381669858756,0.01600180352542545,25.451829003807313,29.731315584502604,613.0652488484545,1.3321250984009808,0.2517243194257334,214.99324384850974,252.29860252737459,4944.5085488590179,0.2777052575601413,0.05247642811038194,219.7106564176732,258.13656985049627,4906.93986719502,0.0,0.0,7.937966429055605,9.41041524720124,132.58819760182807,0.0,0.0,12.950122569640751,15.182967396224637,284.3703103352582,0.0,0.0,215.28614642472088,254.53815847842604,3945.6588849427259,0.0,0.0,20.046628270334617,23.771799781604679,332.68395920697687,0.0,0.0,158.35996812995666,188.00328814035567,2521.9214783913505,31.97291235567245,21.92929516849963,228.87869652128456,269.91707411455499,5243.103290986528,0.0,0.0,174.40918986189522,207.3600479799361,2641.9722904248299,142.08322029576656,21.21453558248283,45.980353122653898,21.0,30.0,0.0,21.776245643786227,50.48188634453603,21.0,30.0,0.0,21.183547592239984,45.57800080817508,21.0,30.0,0.0,20.881297542828464,45.85701388447603,16.0,30.0,0.0,17.97230666814189,58.22707852932394,12.0,30.0,0.0,20.691666924464245,57.67545487470741,19.0,30.0,0.0,18.80767391438989,54.213561954642489,10.0,30.0,0.0,17.916586599602995,58.02744739089102,12.0,30.0,0.0,17.573869130098069,59.2048138821617,16.0,30.0,0.0,19.726180683644409,0.0,0.0,0.0,17.160552284192908,0.0,0.0,770.6194719492048,1107.1715735610974,745.9600679276108,718.1199968795704,830.5588738454259,1327.5660017036606,795.0734152257642,815.8154216088487,817.3816258852362,3003.0017633511986,82.16916834298306,82.16916834298306,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,142.08322029576656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16916834298306,82.16916834298306,0.17,0.3103906371350495,0.18014068700982978,82.16916834298306,0.17713239097194376,0.0,0.01938 
 04/04  21:50:00,9.498333333333333,80.16666666666666,3.3150000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.500297949671649,-1253.7291852452682,21.3823346000787,-120.40605764340072,20.91674258077866,153.74803013238967,20.36442502301584,101.07137138454414,17.97874477427399,10.434974014274474,20.350729707455185,-39.20919689952545,18.70907730397554,60.477229577788197,17.899712423529765,-30.396846714638828,17.70541760124827,-102.76179322273424,611.7519671360578,617.3786784472284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0575467572989626,0.32281647048197889,274.15604132809627,320.973975577794,6776.185909880806,0.07547289462088942,0.011519062060575309,27.800597101711625,32.57313527644764,676.8373043185601,1.6403099079060085,0.3099603000578249,240.02182060066759,281.87133490969139,5585.578304889548,0.2874240769137356,0.05431293970403166,206.15736819693417,242.49096548362503,4597.6652335075509,0.0,0.0,7.9209512076836259,9.401974930921087,135.04277112174064,0.0,0.0,13.15852397502901,15.45690072877403,293.4919915598131,0.0,0.0,210.4645182354788,249.14838391167383,3933.7563398605036,0.0,0.0,19.945286934282938,23.685054430304374,335.85488377379297,0.0,0.0,152.9159134875857,181.80725737972495,2481.813945486772,32.01951778067888,21.961260480575374,255.46720279968225,301.62050260644249,5798.054780454735,0.0,0.0,168.54188720233379,200.7335936124796,2573.0117047101728,1780.3053028124205,21.918597192885558,43.221601236015349,22.0,30.0,0.0,21.758411151078727,50.18182650746927,21.0,30.0,0.0,21.135027257898544,45.47860941350909,21.0,30.0,0.0,20.706036418730919,47.033842147470128,16.0,30.0,0.0,17.977650537807408,58.11794534143078,12.0,30.0,0.0,20.70033305788598,57.508388538257268,19.0,30.0,0.0,18.822464179653037,53.91425063504878,10.0,30.0,0.0,17.87067561487674,58.03165730948513,12.0,30.0,0.0,17.55812176853165,58.99192371167477,16.0,30.0,0.0,19.60539309977795,0.0,0.0,0.0,17.051406864483846,0.0,0.0,734.1441103725213,1092.3013880513695,738.8675122475887,753.3005362611884,831.6547043241599,1323.7239068907889,789.6456636922617,814.296374512047,811.3253438440834,9327.239576729793,81.83752311084543,83.55236440302822,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1780.3053028124205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.24622209519,1557147.7332571143,2015838.6904084287,81.83752311084543,83.58148810105189,0.341508207403173,0.7712571839454785,0.36028137401965956,83.58148810105189,0.3542647819438875,2015838.6904084287,0.12414027856790497 
 04/04  22:00:00,9.33,81.0,3.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.192295043677036,-125.96794946047703,21.36985923767513,-123.56131522401245,21.289907471718295,-1334.9427064929783,20.40475848913045,399.3643869418379,17.984772196701184,10.28309517007964,20.357073638557588,-30.735338897533496,18.683044376938065,-34.166918116800619,17.857446243752926,-28.34729427726404,17.676224301097468,-104.06907745496801,730.8538681054952,638.5550544129519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400960050399426,0.37853968407812657,254.0157456592488,298.2260275263919,6046.89128537244,0.0864474708342156,0.013194058430130586,31.430028793423099,36.82411559293539,774.6501443442472,1.2881739549344514,0.24341911468904987,435.853653811153,510.984208924927,10640.78312426977,0.2905628477951364,0.05490605589477254,279.7751328808665,328.86140049645396,6409.993929961863,0.0,0.0,7.314029201222968,8.682907753956684,127.24416419461986,0.0,0.0,13.429521267057755,15.774858341898194,304.2605773822963,0.0,0.0,207.73268297147599,246.03989300507687,3919.683249990993,0.0,0.0,19.218649761201485,22.835039320570318,328.29911451187618,0.0,0.0,155.8112366295009,185.3108023202377,2570.9904886256456,32.36326054810543,22.197023695545576,432.83932379109276,510.2537661773883,9893.04065247997,0.0,0.0,171.31043605738135,204.0990364941385,2663.6395508332054,0.0,21.328875250505875,45.26630478319449,21.0,30.0,0.0,21.740085889617338,49.95688126408706,21.0,30.0,1610.99023226609,21.597016830129463,43.79969330919598,21.5,30.0,0.0,20.820231067621383,46.32755650079472,16.0,30.0,0.0,17.98316986411802,57.948229201357928,12.0,30.0,0.0,20.708912451439497,57.32277588441031,19.0,30.0,0.0,18.741025613364714,54.08307563924954,10.0,30.0,0.0,17.821190551543727,57.93794573347792,12.0,30.0,0.0,17.523219532727276,58.761728232767378,16.0,30.0,0.0,19.965015829564913,0.0,0.0,0.0,17.02094843286118,0.0,0.0,762.1485034854742,1083.2844182063823,725.140787702522,742.6724614600796,831.6997883800508,1320.9013089300989,792.5322850736682,810.3763554673446,805.3810791530523,6205.09252202365,82.7856285753735,82.7856285753735,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1610.99023226609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7856285753735,82.7856285753735,0.255,0.5776042600086017,0.27021103051474468,82.7856285753735,0.2656985864579156,0.0,0.01925333333333333 
 04/04  22:10:00,9.225,81.66666666666667,3.335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,9660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3935950767854,-913.9501920085684,21.36775951498731,-114.25677445886143,20.93975762994564,-6.8044795011917,20.47829316317647,111.42264193002858,17.98817398282965,7.7015688396171309,20.360694011913446,-26.404820033387645,18.733697158228169,84.7286011802222,17.806896561535127,-55.93402565966905,18.804860727414096,-237.29635509154566,617.149689478786,621.9827395049754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1357589811267748,0.3466907756797237,239.23506901106988,280.81957008182885,5950.301837343825,0.09849535212985869,0.015032868151687834,27.43244026670454,32.159567938505059,682.486522316331,1.5576935115808133,0.29434873612638209,230.86397880993247,271.533833892317,5525.20091879726,0.28382219375007297,0.05363231174415587,193.6310119254137,227.89111364276065,4498.730435379148,0.0,0.0,8.386444375827482,9.965037010770006,147.67203171207033,0.0,0.0,12.564820580437467,14.777341928678931,287.3788851653609,0.0,0.0,161.5069116970122,191.35526795701024,3120.7980699884167,0.0,0.0,31.357286247829906,37.27264830613359,537.6756015166125,0.0,0.0,120.86795070751544,142.88470986197633,2453.3627707044786,32.44589703400468,22.253701669413375,239.29832204798096,282.9488228046214,5651.42070586985,0.0,0.0,122.54352935636637,146.11155376884484,1913.5840402313125,981.8469502063101,21.652587167276168,43.69960801126444,21.500000000000005,30.0,0.0,21.7419945510061,50.03372529527114,21.000000000000005,30.0,0.0,21.20592293991405,44.84842673397915,21.000000000000005,30.0,0.0,20.90566175897386,45.9069187543236,15.999999999999999,30.0,0.0,17.984166774258328,57.67893115447865,12.0,30.0,0.0,20.71401632341514,55.885672908011,19.0,30.0,0.0,18.88026530933947,53.140112260758247,10.0,30.0,0.0,17.75284664795944,58.04807028136115,12.0,30.0,1993.177678046276,19.2998103624476,52.28756484904017,19.799999999999998,30.0,0.0,19.638318947898346,0.0,0.0,0.0,16.88034136007853,0.0,0.0,734.0299234079055,1093.4974412029404,729.5855506824635,739.1067543962953,826.2486149216652,1292.096506774468,779.748472240062,811.9131658057793,796.2785764512153,7898.576842718648,81.63923301076604,83.02877674032249,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,981.8469502063101,0.0,0.0,0.0,0.0,0.0,0.0,1993.177678046276,2102.9118166716068,1261747.0900029639,1633118.186392168,81.63923301076604,83.05237580581897,0.27409706055572027,0.6147492645996837,0.28822509921572767,83.05237580581897,0.2834118255551101,1633118.186392168,0.10411214569239275 
 04/04  22:20:00,9.120000000000001,82.33333333333334,3.3200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343592314290804,-578.433943532907,21.354013518946709,-117.06473141948273,21.272452368873386,-912.8976622372619,20.44492980229299,321.69523113062487,17.98908242946466,6.353987256985333,20.367400868312897,-22.73876300064068,18.717086046383984,49.231946495075728,17.740954870119724,-53.81280600500226,18.85815806338079,-128.24936794203007,667.5720004422944,574.6356261028051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219381182102739,0.372216478053339,204.96396472971657,240.5192451695869,5072.172196474681,0.1066766355945766,0.016281537789160039,27.079167821111356,31.730397333417807,678.518773949833,1.3387464091804189,0.2529755119388547,294.7233497727804,345.1262818803087,7454.72500339794,0.29524051191209219,0.05578996823735676,246.90150309388037,289.9418213636625,5791.820491008008,0.0,0.0,8.287880030936663,9.834702093437145,147.6868273423371,0.0,0.0,11.896537109108039,13.974610519123474,274.9246567343835,0.0,0.0,145.1437804458581,171.7540994630587,2825.9563432840348,0.0,0.0,33.55999334333186,39.87572965635316,576.9942977846072,0.0,0.0,118.05987091307901,139.4709993063587,2409.8584971403859,32.57626740473853,22.343118933291174,300.47426561845887,354.4426120882234,7027.509761651574,0.0,0.0,109.89346922104106,130.91953129877107,1719.210856686519,992.0535522642902,21.616546057806099,43.98196697123791,21.666666666666658,29.99999999999999,0.0,21.722123431418763,49.846083063014017,20.999999999999994,29.99999999999999,1584.9267767043712,21.748555483700128,43.160924073175639,21.666666666666658,29.99999999999999,0.0,20.871765046202819,45.76064293472898,15.999999999999993,29.99999999999999,0.0,17.98205647784706,57.20155669453604,11.999999999999995,29.99999999999999,0.0,20.726333559532479,53.88455257550298,18.999999999999994,29.99999999999999,0.0,18.833133939537804,53.29570987838696,9.999999999999997,29.99999999999999,0.0,17.660468670720726,58.22137447030619,11.999999999999995,29.99999999999999,0.0,19.331123981068119,51.72878984446017,18.999999999999994,29.99999999999999,0.0,19.678325642567985,0.0,0.0,0.0,16.84933780557516,0.0,0.0,745.022718792644,1086.5938226647746,720.7501399310673,730.7720583090335,811.9621480929388,1258.6689048385143,784.3696231532601,812.7366634695984,784.8372839669683,9331.963458373852,81.83443272143792,84.13520769703877,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,992.0535522642902,0.0,1584.9267767043712,0.0,0.0,0.0,0.0,0.0,3481.9783795667706,2089187.0277400632,2712960.052968132,81.83443272143792,84.17428249417321,0.3427326126522256,0.771451810500575,0.36028137401965945,84.17428249417321,0.35426478194388735,2712960.052968132,0.16026392275434288 
