 04/04  22:30:00,9.015,83.0,3.3049999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.073518623998028,-309.70457421135577,21.351890672349755,-120.91650844303683,21.220034491516239,-580.9857683193857,20.52227736241722,123.50537321347849,17.98967309153457,5.733488982162896,20.36992154982876,-16.862130022432426,18.80522698653325,58.35497041067663,17.683942266195975,-74.97657577891539,19.020752814712954,-103.41007175714086,663.0044324937726,499.44048314878679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2451372498865843,0.38007852560640556,161.7870547472942,190.00488391174697,3932.1576430940638,0.10136066582713647,0.015470187092053799,29.208416641043067,34.19995036738216,737.948994517031,1.389020692540681,0.26247556548387787,246.79859575418903,289.8809312264525,6095.321196041312,0.2773097553723818,0.05240169224723767,186.0648838623688,219.0369848735737,4443.259710071681,0.0,0.0,8.001093574777864,9.503378392596919,144.2252607208318,0.0,0.0,11.700677729678486,13.753291809850565,272.9274332190037,0.0,0.0,120.56249016629713,142.6933859047433,2401.693820490019,0.0,0.0,35.448390963163699,42.14779078697999,611.4752049714742,0.0,0.0,87.49560870719323,103.36125814665508,1831.5452189589465,32.62333126310226,22.37539867153791,243.43481423335079,287.67732665814176,5840.997898626769,0.0,0.0,86.48547709910281,103.1301357084977,1342.83237553642,66.39598756134862,21.246041132749644,45.18329989393188,21.0,30.0,0.0,21.7239185411087,50.075118747143829,21.0,30.0,784.3319934850672,21.451929612237689,44.06417964805669,21.25,30.0,0.0,20.986992908967335,45.52828414053853,16.0,30.0,0.0,17.980419857128774,56.90816184519836,12.0,30.0,0.0,20.730741894954055,52.70427111984403,19.0,30.0,0.0,18.989048730787887,52.58011924171546,10.0,30.0,0.0,17.58344619240718,58.27642696659941,12.0,30.0,938.5085535977703,19.48354993747312,51.14165580277569,19.5,30.0,0.0,19.599133171526398,0.0,0.0,0.0,16.568123252638196,0.0,0.0,758.928509699833,1103.3947235255094,730.0653433614637,738.3251453933576,804.7052252449015,1241.0516778882252,781.2269154229257,810.5123105240252,783.1813114562253,6004.257249385965,82.09340252834095,82.09340252834095,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,66.39598756134862,0.0,784.3319934850672,0.0,0.0,0.0,0.0,938.5085535977703,0.0,0.0,0.0,82.09340252834095,82.09340252834095,0.255,0.5402072727501163,0.27021103051474468,82.09340252834095,0.2656985864579156,0.0,0.019190000000000003 
 04/04  22:40:00,8.91,83.66666666666667,3.29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.889323954397534,21.154017775999614,21.05425489863513,-433.5330359319771,20.98272970633499,-544.5906786968008,20.440957613756554,170.9286125277814,17.989424319500878,5.505605950860975,20.268026382675047,-32.043269377367817,18.650694864839225,-61.788239624511678,17.629230605845998,-47.36312695513356,19.03719608100501,-229.67752679215173,657.5715026723901,720.4149706904647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209083618684736,0.3690731436766597,182.3886211200977,214.6813351690391,4414.461110084662,0.20626494108754718,0.03148121811470504,138.66166739127002,163.1156937955296,3401.7238794137585,1.1991711621744075,0.2266007487102058,205.96042054316303,242.35650150528333,5085.785417750759,0.26590090917283867,0.05024582561845028,185.29501684026483,218.30762963980374,4409.136573847722,0.0,0.0,8.701336448314582,10.340830860376063,158.63938861049133,0.0,0.0,11.7059030673676,13.778684818240139,273.042566911184,0.0,0.0,165.6042170817519,196.3211111090202,3247.7909526934056,0.0,0.0,36.22238598826598,43.12056189647175,627.8025418675462,0.0,0.0,139.91798429015794,165.41325200285787,2965.8337555793416,32.5512057095597,22.32592984194771,281.8982268633453,333.4491233795717,6810.820465700565,0.0,0.0,132.79893740135305,158.4057771380176,2146.632461231337,0.0,21.00324962512136,47.04698865944319,22.00000000000002,30.000000000000033,0.0,21.22064371698262,45.34099251797202,12.000000000000015,30.000000000000033,0.0,21.20192529403711,44.86438082057715,21.142857142857168,30.000000000000033,0.0,20.858243053434977,45.852246924484557,12.000000000000015,30.000000000000033,0.0,17.97822893693636,56.76752849814331,12.000000000000015,30.000000000000033,0.0,20.621910309739595,52.10627635931594,12.000000000000015,30.000000000000033,0.0,18.692067043246629,54.20713450244157,10.00000000000001,30.000000000000033,0.0,17.516067195362923,58.32497753059566,12.000000000000015,30.000000000000033,0.0,19.51433008805941,51.401995256073409,19.00000000000002,30.000000000000033,0.0,19.61581853582327,0.0,0.0,0.0,16.896560978771239,0.0,0.0,826.3333443884692,770.8573234008756,740.6310272890657,740.9604856810001,804.321138520294,1222.513843841117,816.3700442172979,809.8857847552019,809.9693677550778,0.0,83.18410655499133,83.18410655499133,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499133,83.18410655499133,0.0,0.0,0.0,83.18410655499133,0.0,0.0,0.00202 
 04/04  22:50:00,8.805,84.33333333333334,3.275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.625178482500396,-150.62308491679688,20.75921361880569,-132.92467513950033,20.60469334656587,-161.91397286987877,20.29613469240662,-23.030418271769123,17.987650584360126,4.44927421488029,20.139801679388339,-32.29093466064833,18.584838536502823,3.8878430588297308,17.607381739926674,-44.081255171620117,18.702635183896989,-86.7169766948316,641.6679536053662,625.7485606964935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087720644798992,0.36897804166053096,181.84135951535334,213.75025196303876,4258.849270105679,0.2216982775356292,0.033836733445608859,76.20355853343692,89.67220434913901,1817.2014945545848,1.2038838870161493,0.22749128628423088,219.60224571961613,258.14050087359586,5173.578583119241,0.2449852234863868,0.046293504060163779,149.9874791366264,176.44795378340039,3528.8336780377014,0.0,0.0,8.539773078279744,10.12902016856827,157.48604958795625,0.0,0.0,11.169523382389557,13.131383753016582,258.7999719838648,0.0,0.0,149.71432721887752,177.25786990912756,2938.398747065128,0.0,0.0,34.16073402914315,40.58701778784224,598.4409518069269,0.0,0.0,122.83941860514212,145.27506022659279,2493.3495632694505,32.36018268424108,22.194912677805964,260.3931990974496,307.3238359854189,6245.780445903488,0.0,0.0,115.9021913182712,138.144625831112,1844.7551132841996,0.0,20.546479480325844,46.87292334931648,22.0,30.0,0.0,20.76493634131933,45.877451018703457,12.0,30.0,0.0,20.58112971832523,46.618325307610557,22.0,30.0,0.0,20.583411547340899,46.48946473809991,12.0,30.0,0.0,17.974450826329727,56.74296705302909,12.0,30.0,0.0,20.426192291562239,51.479234385884229,12.0,30.0,0.0,18.59014177733758,54.294816971567417,10.0,30.0,0.0,17.500111921416733,58.41100688865997,12.0,30.0,0.0,18.92151156830631,53.44000822340789,19.0,30.0,0.0,19.50200378263584,0.0,0.0,0.0,16.639188427119735,0.0,0.0,751.0641968178852,733.1147483414096,743.0623873002522,736.6540577838803,809.2168773368703,1189.5149734552488,807.8060459666115,816.8067123890803,817.7844203142131,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020033333333333337 
 04/04  23:00:00,8.7,85.0,3.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.358176630349577,-52.671257794343549,20.589516272509436,-270.6256539116157,20.410699017446924,-282.65384522074876,20.05920381805064,-57.35143937506746,17.982644280304976,1.5079536547547435,20.051177819127873,-23.017598108338093,18.68226979884455,85.7615881576271,17.554353941089823,-81.51963675880558,18.5640351931001,-22.16743451631808,609.7243838162831,266.09855480808849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1808011921334996,0.3604399243386751,387.8421236563278,456.5818741030329,8879.864991138453,0.19758553966728968,0.030156523148243236,197.38545928401897,231.9869814387319,4622.525891704775,1.13799461046378,0.21504055375354887,340.513861311102,400.80345091512927,7883.19442550536,0.22445442361582786,0.042413912247888849,179.18180861852017,210.98751905847923,4098.786424567977,0.0,0.0,6.987601852319205,8.291688840354734,130.22198470407779,0.0,0.0,10.44456561623409,12.28487399789141,241.77547230211935,0.0,0.0,71.74916561532462,84.91736016393713,1453.153687343206,0.0,0.0,30.965454873982148,36.79746934911585,544.2743194110485,0.0,0.0,32.42998272499402,38.45310130968443,652.248882757007,31.81444286882533,21.820605534173759,516.9819795579479,610.2363782084271,11752.586854566398,0.0,0.0,46.003718542548948,54.94988023499298,682.0827175376503,0.0,20.12443909105638,47.65487381004682,22.0,30.0,0.0,20.519533153687847,46.15048005706613,12.0,30.0,0.0,20.29306520416447,46.84873215737553,22.0,30.0,0.0,20.16771900330619,47.549393043917238,12.0,30.0,0.0,17.965891012160374,56.56586529900358,12.0,30.0,0.0,20.30644863128113,51.005256997100477,12.0,30.0,0.0,18.802445401611295,52.437188584436,10.0,30.0,0.0,17.421216679367249,58.79134763705805,12.0,30.0,0.0,18.7038678172633,53.686765980562388,20.0,30.0,0.0,19.43211493172639,0.0,0.0,0.0,16.002664091781054,0.0,0.0,730.3106439041983,714.3626800573496,716.6726649699918,731.262541461263,805.4522185041994,1173.3278590591672,761.5665462297754,829.7799878922334,799.6050576175203,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0019866666666666667 
 04/04  23:10:00,8.546666666666667,85.66666666666667,3.216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.284858660806664,-193.10466514241308,20.340151449947663,-186.8471230527698,20.161768512629778,-147.57448708866014,19.949943192667129,-113.87003120740519,17.977216965844585,2.784065668806022,19.982705782735676,-22.58401580343616,18.689167672715038,46.759862081041777,17.487742842668696,-87.33650982245524,18.37544491077259,-209.32357303944287,570.8992245655627,498.7532422340462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1639556782869252,0.35529782609491,352.04592390244206,414.81271527238087,8091.341102150507,0.2029021119789261,0.03096796580874941,171.97094821739479,202.7664888149683,3971.98939846088,1.2423220465704275,0.23475473291202343,343.9163660986852,405.32975803466709,7832.2838104562529,0.22429368802588946,0.042383538931573958,192.56790740642178,226.89424737638587,4402.844956036292,0.0,0.0,6.829894691512434,8.099687051030202,129.30397859967196,0.0,0.0,10.28809416140323,12.106612301107895,239.65738310332578,0.0,0.0,122.95701154805815,145.46660167965173,2529.335207694731,0.0,0.0,32.74260094442427,38.928842464768369,579.3429584072158,0.0,0.0,64.95991497705153,76.97578341757004,1282.7800309996524,31.601861764372516,21.674802307525739,494.94115834033746,584.8108551468267,11282.15237726509,0.0,0.0,87.6992959722059,104.72693899651054,1348.5668644930457,0.0,20.035918744504639,47.478409331061467,22.0,30.0,0.0,20.139127970013797,46.66701125663551,12.0,30.0,0.0,19.91807388971094,47.57290271673888,22.0,30.0,0.0,20.0070229100646,47.72951025717674,12.0,30.0,0.0,17.95875282659799,56.324017562366289,12.0,30.0,0.0,20.222897305673869,50.49145654005713,12.0,30.0,0.0,18.806285465047023,52.44541016614916,10.0,30.0,0.0,17.322845133676254,58.49363096806823,12.0,30.0,0.0,18.374424685446138,54.500375076488939,20.0,30.0,0.0,19.279667128085629,0.0,0.0,0.0,16.121695958710118,0.0,0.0,711.5464646706125,689.000042406227,700.9423395518912,719.0493704534301,799.5728395551687,1157.238889844606,766.055664828709,812.5090875692522,797.9119308293923,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00197 
