 04/04  23:20:00,8.393333333333333,86.33333333333334,3.1733333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07406128258196,-64.91725737705838,20.258232324010437,-223.4628900253265,20.097576828574895,-245.9803993249352,19.782853283357974,-53.37949035921383,17.972563227604959,3.192624206874541,19.914790252811195,-25.20421172612575,18.62117301905917,-37.39762442218807,17.453839333941187,-65.97761324971322,18.16442833636207,-282.257147395527,531.7494441719982,616.2181709180547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1769266720952323,0.35925722591429556,353.4828002644772,416.76439975678457,8048.60123142384,0.20009514291200287,0.030539551726496168,179.74246289200358,211.59926166516957,4171.032490957118,1.1657699876037376,0.22028911330380539,316.19308191323008,372.745109622521,7260.16485401078,0.2267083466458184,0.04283982362921737,169.60261371469199,199.9939235891573,3849.2339026574629,0.0,0.0,6.29002142224347,7.465108093533253,120.96216146569144,0.0,0.0,10.655649480204982,12.544324566715116,249.76997406145029,0.0,0.0,150.51528596777355,178.18367237934803,3105.082165285312,0.0,0.0,29.361558958514494,34.918334533999928,526.829994071498,0.0,0.0,97.2429178537805,115.35357470005346,1885.5100563857073,31.410265425566217,21.54339192425667,475.4207562744927,561.9049720994177,10850.535753143251,0.0,0.0,118.70565455392915,141.71457703358863,1877.9431992784744,0.0,19.73449303480655,48.105236761789807,22.0,30.0,0.0,20.069702133041507,46.639435040234548,12.0,30.0,0.0,19.87632992250878,47.27506869258059,22.0,30.0,0.0,19.74894415034371,48.11849922059332,12.0,30.0,0.0,17.954448831894909,56.02592952071143,12.0,30.0,0.0,20.13893729831825,50.10665561248517,12.0,30.0,0.0,18.673675966814267,52.63964675547358,10.0,30.0,0.0,17.29208190237224,58.069533532120249,12.0,30.0,0.0,18.034933370968714,55.21313720465174,20.0,30.0,0.0,19.110824456588053,0.0,0.0,0.0,16.193857507857478,0.0,0.0,701.0475125605979,680.0146332880186,683.7688815198433,703.6135482788574,791.6253633107606,1142.785963628693,761.3947484628239,792.5777838557765,783.3668898909145,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0019666666666666666 
 04/04  23:30:00,8.24,87.0,3.13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04093474016404,-188.80922858673513,20.080638997174995,-168.85471765048397,19.918140706128285,-145.05148218503383,19.722068140847236,-110.87254958252197,17.96604604643464,2.864311796674059,19.85450285529457,-30.54448202147759,18.506616622831847,-36.28467784511804,17.42994053151803,-58.780867755324099,17.973295510870128,-272.51375875078068,521.2488694312506,624.1475010821675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1626331960873145,0.35489413799979077,357.6788953117795,421.9824964175838,8223.98144750386,0.20338266789296786,0.03104131072847495,179.20547645326603,211.5599371630039,4138.460455852261,1.2712601221047327,0.2402230011535777,342.18042394445765,403.817890448202,7807.887158077019,0.22413136059461159,0.04235286481379658,193.06288585247848,227.78660030500334,4413.41598884515,0.0,0.0,6.303006359476586,7.47655546344979,123.08436791406742,0.0,0.0,10.897004796279586,12.834784024888304,257.30970312229638,0.0,0.0,160.26762896505088,189.86709085528936,3292.53194329975,0.0,0.0,26.36627345412038,31.35893499814852,480.4938951492047,0.0,0.0,107.86441195125616,128.1168299035168,2064.9962714826008,31.272892325550889,21.449171691049999,500.9696020823925,592.6064149434916,11472.998915410979,0.0,0.0,127.54371506737208,152.32063995413518,2048.2612043640685,0.0,19.723054473418118,47.75471736324558,22.0,30.0,0.0,19.81862187725018,46.80274369340401,12.0,30.0,0.0,19.622059675190909,47.67661702886711,22.0,30.0,0.0,19.6821747715631,48.0678880162494,12.0,30.0,0.0,17.947874460516073,55.803428277353699,12.0,30.0,0.0,20.068718514397206,49.73721498715745,12.0,30.0,0.0,18.473723242739618,52.94761726991906,10.0,30.0,0.0,17.277573647206034,57.68449739381472,12.0,30.0,0.0,17.747822543752656,55.82798484556641,20.0,30.0,0.0,19.02764029926885,0.0,0.0,0.0,16.153511814708425,0.0,0.0,686.0522758613561,656.6882504318303,669.966046022809,694.3840070268452,788.360460825658,1125.3456107828184,750.0318989875017,778.6608568555568,771.9811674807288,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0019633333333333336 
 04/04  23:40:00,8.086666666666666,87.66666666666666,3.086666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86674002684374,-73.41983708305816,20.032028319215095,-205.51298660316298,19.88269094762512,-231.02966793452016,19.58918476074546,-60.31997583581824,17.957587776187674,2.5017828395524619,19.792968179519375,-31.55670454953136,18.429521121951955,-72.66034083769273,17.408343216367606,-55.86131312254753,17.82615016606604,-273.21438774619608,499.0321512590808,633.4799209957041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1743098586698949,0.3584584428174282,354.4089049565297,418.33697866551418,8113.383075264897,0.20109689735487489,0.030692444651232433,180.75045010308936,213.038770037149,4217.324962714236,1.2190870709601197,0.2303641479516478,323.06938568114927,381.2685639793225,7464.333651512085,0.22557987897190619,0.04262658332802459,177.36779895888186,209.39361477898076,4046.2425844729089,0.0,0.0,5.885866271929434,6.987189634597444,116.64548685863915,0.0,0.0,11.054579136744274,13.024300033461334,262.87517606509479,0.0,0.0,163.94683037863079,194.32906542149767,3381.386104297907,0.0,0.0,23.43614213292233,27.87987942925659,433.8022288478195,0.0,0.0,115.10922618224342,136.80041382701197,2192.833268291536,31.150231964934485,21.365042499955075,483.7601402765819,572.345846556396,11136.795286164659,0.0,0.0,133.0012139075983,158.87256727680893,2155.703650861387,0.0,19.483524170606964,48.2189551877493,22.0,30.0,0.0,19.803871768003228,46.70557858966015,12.0,30.0,0.0,19.626170188423715,47.2944439180854,22.0,30.0,0.0,19.490500280951009,48.25089936014062,12.0,30.0,0.0,17.938893952942875,55.49247817622883,12.0,30.0,0.0,19.996031286197789,49.41815764439947,12.0,30.0,0.0,18.35359183734498,53.030700871525137,10.0,30.0,0.0,17.265745059143769,57.4023853018019,12.0,30.0,0.0,17.543417689853447,56.17919073034706,20.0,30.0,0.0,18.907657878243947,0.0,0.0,0.0,16.0753609039844,0.0,0.0,676.9479698478563,652.1401551292122,655.8041260619076,679.3111840392407,778.2132394452154,1109.4191522263448,740.3564531592108,768.8741469986093,760.7439552371687,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00196 
 04/04  23:50:00,7.933333333333333,88.33333333333334,3.043333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.854536814473314,-186.91665032909806,19.885408681998905,-160.5389747956865,19.733475683352887,-142.6283718834411,19.551215636027487,-110.64659160622841,17.948266634882537,2.1180437246755305,19.737992574043376,-35.129133250747177,18.33180938264206,-57.20236995993355,17.386439917860068,-53.05563410690985,17.69540977468374,-263.1171590500478,496.9856048641268,627.8628169934405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167991947795089,0.3565298985943496,362.5896769630736,428.1783292984179,8410.202584859813,0.20465476386308285,0.03123546457006759,183.55082089722823,216.8900637835935,4275.632972321061,1.310866279625165,0.24770715790347043,343.35196310851668,405.58997915366896,7912.351908048235,0.22468967203478086,0.04245836584179531,194.1340224604321,229.26864312090144,4477.133642445033,0.0,0.0,5.9412040558464229,7.049146859449959,119.47441131875131,0.0,0.0,11.186547978122358,13.185691567040813,268.14737384617447,0.0,0.0,167.19812448993609,198.29669170927026,3450.1760516108317,0.0,0.0,21.273062731630519,25.30879183282906,399.7967283614944,0.0,0.0,118.51366096500101,140.9705273376715,2254.217796103413,31.067952712959163,21.308609542496,506.9279192588068,600.1747546072634,11739.62852656361,0.0,0.0,134.99455310921756,161.33468221374288,2208.6018611984229,0.0,19.507902055854438,47.79660450224381,22.0,30.0,0.0,19.60306852015146,46.73044696924799,12.0,30.0,0.0,19.419636762159564,47.58405898240642,22.0,30.0,0.0,19.466623141173004,48.11683809888089,12.0,30.0,0.0,17.929549775538569,55.258583574238738,12.0,30.0,0.0,19.935130664713197,49.1284100947848,12.0,30.0,0.0,18.201738900710688,53.178968374731898,10.0,30.0,0.0,17.252519326366618,57.06046841217818,12.0,30.0,0.0,17.368254044574937,56.429323906397389,20.0,30.0,0.0,18.84604382836367,0.0,0.0,0.0,15.992772918250886,0.0,0.0,664.237914870688,630.1079269047302,643.9091109807996,672.5557163298418,773.7128205025592,1092.3974183751316,728.8763019259798,757.4275325630104,750.0729788851924,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0019766666666666667 
 04/04  24:00:00,7.78,89.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699119226529569,-76.41721948717168,19.851763243908985,-195.85856172556579,19.711477316146014,-222.23258055754833,19.43518861492936,-64.74658074451418,17.937143002519144,2.614830607590349,19.681022447628594,-35.2344596610543,18.272803493622328,-87.79741193478776,17.36451286860489,-50.95590881415836,17.589748501957759,-270.151628378057,482.3623594022574,638.4817729598544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820793940759256,0.36083009587177219,355.6320998971946,420.1527413459272,8231.357956390115,0.20353443368446176,0.031064474005564985,181.93530148465519,214.63259153799354,4291.098329994834,1.2758244191167215,0.24108549114072598,326.8179372431124,386.0219186322013,7638.823977199991,0.22623467398661588,0.042750316324001478,181.49943059707014,214.4620653126193,4186.960764068614,0.0,0.0,5.6364191923806239,6.692735403601601,114.95329834089631,0.0,0.0,11.28127812184379,13.300691565495424,272.47193770661786,0.0,0.0,168.40180484929619,199.80429207834013,3502.089221390361,0.0,0.0,19.042634386034075,22.660201261538729,363.2601973999929,0.0,0.0,122.57486370197512,145.85394655049999,2337.543785934824,30.984162223338346,21.251140070876788,488.9964023588225,579.0152690959001,11405.720044582022,0.0,0.0,137.67397091425864,164.58252892892419,2270.7246750470569,0.0,19.297110491097024,48.18599254851682,22.0,30.0,0.0,19.61007229698472,46.629920362945217,12.0,30.0,0.0,19.442281735800216,47.1845566203357,22.0,30.0,0.0,19.30421207869427,48.21358796020323,12.0,30.0,0.0,17.917993325881427,54.93698179434499,12.0,30.0,0.0,19.870248330672433,48.85187903315898,12.0,30.0,0.0,18.123809106373295,53.13208306566461,10.0,30.0,0.0,17.23878705557594,56.818093949940337,12.0,30.0,0.0,17.23625637762652,56.5430290393801,20.0,30.0,0.0,18.74798221050959,0.0,0.0,0.0,15.90418025729181,0.0,0.0,656.0691871472151,628.525341038026,631.9794219759192,658.2442334521986,762.1276253631713,1077.2119702623537,719.6562158127449,748.9138521323097,739.4228288000875,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0019933333333333337 
 04/05  00:10:00,7.706666666666667,89.33333333333334,2.9633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.702156591631476,-181.84501559855836,19.72293954457688,-152.6491238819135,19.579527009578645,-138.16443861534936,19.410425446827156,-109.06610497012116,17.924162610944437,0.028442917390137269,19.63294462530296,-33.31078564718629,18.324259104464958,56.655624663916118,17.311780149463297,-85.35471573555151,17.641003361675844,-100.22107349763792,478.5154927394724,358.66469025579706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1817384533514764,0.3607260236115618,364.2370886083047,430.4296610124938,8500.839670345134,0.2076941761490078,0.03169935533409765,186.34107926344184,220.34440114004469,4365.623127309538,1.3737044580209177,0.25958134127379409,343.7068852223354,406.30929974266499,7973.577499322722,0.22684631783750992,0.04286589528297616,194.27033034794295,229.59588466465255,4507.836374848135,0.0,0.0,5.693899157295175,6.757629792854244,116.81289789723565,0.0,0.0,10.662641416079886,12.575513453084348,258.0871041117103,0.0,0.0,75.65953050038964,89.71087400019701,1607.2275943137818,0.0,0.0,24.440892806924773,29.094440909147143,466.2545759179071,0.0,0.0,26.64348875269608,31.69048891801677,519.8963306381795,30.801035898195559,21.125539024825494,510.4541850403791,604.7539197058584,11907.50545238591,0.0,0.0,59.76212115026553,71.56608461651119,939.8248812094544,0.0,19.34670888864232,47.69778133637579,22.0,30.0,0.0,19.43574874794779,46.589814204974278,12.0,30.0,0.0,19.26151737863222,47.421913170762838,22.0,30.0,0.0,19.303629513034815,48.04327216010335,12.0,30.0,0.0,17.903762260873067,54.65628923694524,12.0,30.0,0.0,19.820784344824426,48.60392749477508,12.0,30.0,0.0,18.27280411783517,51.83077615169964,10.0,30.0,0.0,17.1628551877628,56.69863534371087,12.0,30.0,0.0,17.387679166864783,55.79864054784624,20.0,30.0,0.0,18.70278535771206,0.0,0.0,0.0,15.438647252586211,0.0,0.0,644.2775378373594,607.6872811434485,622.2061001862896,654.9984658948503,755.7937184167367,1072.3748947949248,692.3881735975008,741.0764113107039,795.1909945965847,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00201 
