 04/05  00:20:00,7.633333333333334,89.66666666666667,2.9266666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.564291070892688,-72.13627303248177,19.70039049703804,-183.6824558899516,19.56731112644349,-210.9660018660561,19.308213155081814,-61.73174365462319,17.908993888653606,-0.08176525779146005,19.585571751952025,-28.109572534857734,18.393133516353737,13.753778059100342,17.24362674408289,-100.35499329757414,17.725106634083418,-104.21521532073303,464.03596899737479,391.57762644251468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920445234920028,0.3638719546678885,352.3498254943834,416.5557460040055,8164.579736688142,0.20679907525834213,0.03156274042404489,182.28617625068407,215.2013396797587,4301.4076119427149,1.3524425937797849,0.25556360426677729,326.9143386196052,386.3919867682481,7649.267513357247,0.2276189485206431,0.04301189503413512,182.04971192475748,215.2554945419568,4204.01489132929,0.0,0.0,5.56239624892675,6.606650845068427,114.75183458245599,0.0,0.0,10.350638936792997,12.209873126560265,251.07800687536258,0.0,0.0,74.04961335878179,87.80160526502493,1603.3467723147347,0.0,0.0,28.012398090742509,33.359956276924979,533.1231884598406,0.0,0.0,24.883495150176196,29.579278324796794,497.72733615881267,30.609268827791167,20.99401154169491,489.5166123260102,579.9833764811192,11443.482829957942,0.0,0.0,60.304808722728107,72.2617243841243,939.6269752724131,0.0,19.16124957280831,48.001401813055228,22.0,30.0,0.0,19.4575963654148,46.49574891765243,12.0,30.0,0.0,19.29728956089994,47.02497134602266,22.0,30.0,0.0,19.164410275877445,48.058723253704339,12.0,30.0,0.0,17.88695731221236,54.2140008412988,12.0,30.0,0.0,19.771713380468055,48.31041263030052,12.0,30.0,0.0,18.41439911533115,51.09839393045284,10.0,30.0,0.0,17.063764595520526,56.51106817708005,12.0,30.0,0.0,17.562665364073064,54.91436079241274,20.0,30.0,0.0,18.62994835946781,0.0,0.0,0.0,15.290012498589015,0.0,0.0,636.8711210226923,608.4882093622393,613.0452218665014,643.298125393158,740.9624460577197,1073.7843403680022,691.2189661987378,727.7036054914638,834.3079624706088,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00201 
 04/05  00:30:00,7.5600000000000009,90.0,2.8899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.577564625810468,-175.27760170333569,19.5851405220145,-143.4065888311875,19.449037247502298,-131.97680343879166,19.29347431701456,-101.7833093105628,17.893113369584826,-0.7376757450675484,19.544245518142696,-26.50947829881264,18.377680922358544,15.19821085622766,17.17275769169182,-109.44879109314036,17.781526542280063,-103.76677759485489,463.0310567168217,405.20587858052229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1798745008674739,0.36015705154684798,357.6180167097527,422.8357586800797,8366.919024995448,0.2082148684411556,0.03177882607465745,184.85651019801106,218.70838104627428,4338.677618709096,1.426729718551678,0.26960123177469366,337.7074443362937,399.4347219589593,7855.056005658633,0.2263067207618472,0.04276393060503536,190.6582909321054,225.44865294163453,4434.840237862776,0.0,0.0,5.657598743789119,6.7163263817798,117.36622232789853,0.0,0.0,10.14040248622138,11.965524571161684,246.71074576042259,0.0,0.0,74.74353164977906,88.60223228044045,1626.8094807396506,0.0,0.0,30.4618246067087,36.29207645823578,578.2999378032603,0.0,0.0,23.264909809281727,27.647934682108976,474.045340616967,30.439098169114624,20.877296412287128,503.04431773388958,596.2686786137965,11780.9441631803,0.0,0.0,60.24412173383281,72.21976246870472,933.937830807484,0.0,19.224501377483038,47.48897076887755,22.0,30.0,0.0,19.303657454381374,46.4165707914822,12.0,30.0,0.0,19.137049688078834,47.22122114299968,22.0,30.0,0.0,19.1804851070382,47.8291291747081,12.0,30.0,0.0,17.869938970949634,53.94958455434242,12.0,30.0,0.0,19.732693722914818,48.09879145618396,12.0,30.0,0.0,18.39497724123909,50.72099136367798,10.0,30.0,0.0,16.963946350051566,56.27874620612973,12.0,30.0,0.0,17.679843195183538,54.09337041263073,20.0,30.0,0.0,18.59299085963857,0.0,0.0,0.0,15.174586851901508,0.0,0.0,627.8705884544061,589.8113802560938,604.9909326245252,640.1560072151264,736.7126573323271,1078.3299881532519,682.5358790939849,717.0802383830325,851.6403652367344,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00201 
 04/05  00:40:00,7.486666666666666,90.33333333333334,2.853333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.445812996581354,-72.48126854224575,19.567851247005366,-174.42976079051778,19.441449696290208,-201.8143109938319,19.199626374482969,-60.47383681515248,17.876092007543265,-1.007849004597361,19.50153110667269,-23.94217549077746,18.378191380019226,-4.038960166539937,17.102413683778985,-115.9452736090584,17.822421440516814,-98.74152326210475,451.1449771320231,407.494575510108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870061239772046,0.3623339816780234,348.4305000824754,412.1555561605988,8097.988012293072,0.20670916098416715,0.03154901724422576,181.07820811212623,213.90277462139813,4282.964807884948,1.4004351706272989,0.2646324963392478,325.61365541064176,385.07366039849469,7641.712802979879,0.2261554804702513,0.04273535156278368,181.5009736754931,214.72920796591274,4205.611024089589,0.0,0.0,5.529787669924239,6.569946702138323,115.33608116266169,0.0,0.0,10.027649669067565,11.834340161376801,244.62275553063504,0.0,0.0,71.88971954808423,85.25429562641753,1577.4190124324273,0.0,0.0,31.73154502186471,37.82031311717853,601.1916338563178,0.0,0.0,21.02116866158924,24.974269577111078,434.94996687418577,30.262667469251818,20.75628770181881,487.10310100848519,577.4225105957974,11433.239923627752,0.0,0.0,58.54975437562873,70.22726436224446,902.2450559846521,0.0,19.046575439511856,47.77228853176528,22.0,30.0,0.0,19.330828655592947,46.338888417688028,12.0,30.0,0.0,19.17719102117678,46.83943483377401,22.0,30.0,0.0,19.053318297512136,47.803050774672758,12.0,30.0,0.0,17.851974744153944,53.535741007285199,12.0,30.0,0.0,19.690337793018608,47.804838466574498,12.0,30.0,0.0,18.410728985575497,50.46058347923457,10.0,30.0,0.0,16.86825467256312,56.29658094665663,12.0,30.0,0.0,17.765824347172939,53.52425411835009,20.0,30.0,0.0,18.527656763764335,0.0,0.0,0.0,15.052285067948869,0.0,0.0,621.6297696069496,592.4267877421804,597.5007665217911,628.3163304313109,723.6141802117023,1080.890270980327,680.3280071737155,713.797856357729,867.4600497889422,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00201 
 04/05  00:50:00,7.413333333333334,90.66666666666667,2.8166666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.461397708579996,-170.75454420284405,19.45974770038862,-137.74685403065269,19.329557130951448,-127.24811166442214,19.188741688419407,-98.93624564005222,17.857979279249315,-1.4552428633459159,19.462155557641425,-23.499427371389517,18.337409378236538,3.5778118179168816,17.033634581726309,-122.32382415983989,17.84931809121181,-95.06437908780731,450.71965561149048,412.0581584317332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1771155159562495,0.35931487056051578,351.421829861072,415.72296265312397,8250.227429127932,0.20823753218404324,0.03178228513187473,182.32476947891247,215.82343357749668,4292.032299505897,1.5296375453256293,0.2890471552013662,332.4470994323486,393.4082785217229,7761.88194729413,0.2252552146280011,0.04256523330083164,187.61547767882508,221.9561020444121,4380.788215981028,0.0,0.0,5.627642679167282,6.68253427247865,118.0021547771554,0.0,0.0,9.929326632108488,11.721476469669195,242.9857444561635,0.0,0.0,72.44323632528469,85.90185562564034,1591.5112693617317,0.0,0.0,33.166324478806327,39.54536705471823,627.4061345258422,0.0,0.0,19.57187958122148,23.251517831933414,409.988654222854,30.109964532292616,20.651553177155436,495.34252385584866,587.4127789853122,11655.229019312057,0.0,0.0,57.95750978716805,69.54582234849628,888.848000111599,0.0,19.112830272332045,47.26588458476657,22.0,30.0,0.0,19.186303058614628,46.23974887199495,12.0,30.0,0.0,19.02463464743785,47.02645041862307,22.0,30.0,0.0,19.074323137305578,47.58007488567342,12.0,30.0,0.0,17.833013893378568,53.302155339853538,12.0,30.0,0.0,19.65367102463931,47.610896075279899,12.0,30.0,0.0,18.34876822236856,50.22543328356964,10.0,30.0,0.0,16.77763075910145,56.137503815080638,12.0,30.0,0.0,17.82276794607469,52.9643086273545,20.0,30.0,0.0,18.491058918862316,0.0,0.0,0.0,14.939485213428185,0.0,0.0,613.5244965828902,574.6655152770139,590.2849164783357,625.9583447520693,719.7163482727009,1082.7898804360567,670.1275409812481,706.2733084743741,876.6534478830265,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020133333333333337 
 04/05  01:00:00,7.34,91.0,2.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333931850071957,-72.20798670733984,19.44459342140479,-168.02149481017615,19.32373374691927,-194.89598239765474,19.09869513264337,-60.790864157268519,17.838940729846138,-1.7244950984196237,19.420348547424167,-21.890472081956433,18.323920360881137,-11.839573741759068,16.965335037273627,-127.73887214124523,17.86893371960354,-87.70934008472989,439.96736319058348,410.9009185323978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1839888452260017,0.3614129564181935,342.3876555968579,405.2122915187361,7987.776880175112,0.20677823753147707,0.03155956006280175,178.23655727897336,210.65834132653499,4228.729612060031,1.5024468479993556,0.2839090793649577,321.42407179010368,380.31913514469246,7572.077191452524,0.22499624067432245,0.04251629642371926,179.33908038393217,212.2818025321115,4173.000483855158,0.0,0.0,5.494626889570115,6.530180015480951,115.81365509876,0.0,0.0,9.85974673938393,11.641370847090287,241.9433794663674,0.0,0.0,69.68137790636499,82.6660849553412,1540.3786141249862,0.0,0.0,33.89644403496232,40.43123908642147,640.4265631366088,0.0,0.0,17.60258022238811,20.90838567224835,372.8384774674148,29.947350655837263,20.54002102595149,480.1758691635265,569.4819945489305,11325.626494466735,0.0,0.0,56.21351688304655,67.48978278740217,856.8444160057851,0.0,18.939534220561926,47.539854964875448,22.0,30.0,0.0,19.214309906453886,46.18173949551176,12.0,30.0,0.0,19.065073157204539,46.665749047507308,22.0,30.0,0.0,18.951659540002106,47.54394659502425,12.0,30.0,0.0,17.813362388772583,52.92087689295771,12.0,30.0,0.0,19.612112957673796,47.32768249521479,12.0,30.0,0.0,18.34284129532012,50.06427331704756,10.0,30.0,0.0,16.689560500650104,56.184079248718308,12.0,30.0,0.0,17.866533838299554,52.565298755297167,20.0,30.0,0.0,18.427920951392616,0.0,0.0,0.0,14.816819574726886,0.0,0.0,607.7255694901219,578.5139260114736,583.8715687404786,614.2681009698505,707.5136998993901,1081.7308617605359,666.8877282682948,702.5797045016191,889.4631669737962,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020166666666666668 
