 04/05  01:10:00,7.283333333333333,91.50000000000002,2.798333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35023021336564,-166.7618449575366,19.340251311028159,-133.83438842081206,19.215456014031866,-124.30219106281402,19.089072062713528,-97.5764947068451,17.818652647886908,-2.1269220637839085,19.380705080029626,-21.87824008255751,18.276945945826229,-3.6567966208997406,16.897798571374766,-133.6448464946701,17.881679567988173,-82.53404067802879,440.9188966583406,414.15004631777858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1752741339211826,0.3587527881322291,343.84206350843717,406.94040909442676,8091.8946561266479,0.2084674257385519,0.03181737267071916,178.48999240706434,211.37945846774026,4210.083340748086,1.5713380635742665,0.2969270717260519,326.33473631152807,386.3413169872449,7638.205259299252,0.22440800117381189,0.04240514005552,184.25472848389436,218.070171026143,4314.413176381263,0.0,0.0,5.593347866055818,6.643392392285179,118.29968344989877,0.0,0.0,9.790323321903787,11.561703055016036,240.64616829010394,0.0,0.0,70.33289915702227,83.4297616836171,1553.2054949751274,0.0,0.0,35.03280954531961,41.799927448494589,660.0347673331382,0.0,0.0,16.31910082211493,19.3845856197337,348.45512215275519,29.917959146420857,20.519862240343529,485.40159800721218,575.8610974572545,11464.141497946239,0.0,0.0,55.63387692439102,66.8193254918251,841.9343853248588,0.0,19.00650089762864,47.04388057326864,22.0,30.0,0.0,19.07463674174373,46.07704496773197,12.0,30.0,0.0,18.916631182592,46.85297475308687,22.0,30.0,0.0,18.973664495169719,47.33888442838867,12.0,30.0,0.0,17.79228414162968,52.7156225918091,12.0,30.0,0.0,19.574974615344048,47.162177023879909,12.0,30.0,0.0,18.27358877068539,49.85029472280909,10.0,30.0,0.0,16.60427105680693,56.04069873051566,12.0,30.0,0.0,17.897293254123399,52.139952444245178,20.0,30.0,0.0,18.38983317058067,0.0,0.0,0.0,14.703545396974832,0.0,0.0,599.9160319379155,561.1210201999775,577.1384273423425,612.4767661080291,703.0316344901321,1080.617844513729,655.6807796881014,694.8599299076157,898.6083077631286,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00202 
 04/05  01:20:00,7.226666666666667,92.0,2.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.225372287731824,-72.41667775573569,19.325572815869117,-162.97397214355989,19.211117858821848,-190.76575648782637,19.001185460953768,-61.5407402612168,17.797627572528204,-2.379207091279298,19.338269874806544,-20.643220573080897,18.257956271707238,-17.84478450163374,16.8297030876224,-139.058420537683,17.894057444903689,-72.22779690849015,431.67273963437767,410.73814284478046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796420546439848,0.36008609726617366,334.98592143977069,396.60759062195378,7824.2584401737899,0.20661513070850069,0.03153466585905078,174.44840850634507,206.26793394621024,4140.821515455616,1.5023788184216037,0.28389622419153517,315.10396133639758,372.9940658219343,7430.333919046997,0.22364463308305874,0.04226089060526429,175.72306911331004,208.08535460334714,4095.2521132173644,0.0,0.0,5.469799713428662,6.50212929754775,116.07839081750112,0.0,0.0,9.739093414277554,11.503018720631867,239.68981362335286,0.0,0.0,67.52054882205195,80.12886121663419,1497.148838799108,0.0,0.0,35.605427357657507,42.49695486901852,668.9620785543472,0.0,0.0,14.287097594373812,16.967004910240094,307.5504988720845,29.86810885137431,20.485671365826009,470.02034957270106,557.6468815489055,11113.129247746048,0.0,0.0,53.7620299315326,64.60305781634551,806.4572538747473,0.0,18.835643347860139,47.3255311353744,22.0,30.0,0.0,19.102034661709547,46.04603670423729,12.0,30.0,0.0,18.95802313235061,46.51717959341757,22.0,30.0,0.0,18.85352391636658,47.30538097370405,12.0,30.0,0.0,17.770772896240297,52.36250717395241,12.0,30.0,0.0,19.53253943286399,46.901098094510427,12.0,30.0,0.0,18.26063906796856,49.733199642802478,10.0,30.0,0.0,16.51902419147199,56.092538833708378,12.0,30.0,0.0,17.928121508293378,51.805487415830288,20.0,30.0,0.0,18.32574258338215,0.0,0.0,0.0,14.57843566939869,0.0,0.0,594.3840137071511,565.8145585290251,571.4651327589983,600.7573008179008,690.994746263201,1076.2101922683115,650.8149036074376,689.8698264887247,913.8855732450563,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00203 
 04/05  01:30:00,7.17,92.5,2.835,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.242015406165199,-163.23189416642618,19.22371614435322,-130.88460679835226,19.104775973895856,-123.27913434103812,18.992269578729073,-96.55911535262067,17.77524669642598,-2.7994333099387918,19.298182241522519,-20.757918182014437,18.208384401795028,-9.88946140715143,16.76152339073816,-145.12113289747493,17.903648194498307,-63.25969959476265,432.5782493248662,411.0373496503016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171187363936459,0.3575053003469044,334.50040109865878,396.0415787513257,7881.666831950385,0.20837221000425044,0.03180284035473908,173.36610435248864,205.39279968238766,4092.0756299758215,1.5715647384735588,0.2969699052293196,318.5237968149406,377.2333189695897,7463.8906941779709,0.2231353053830932,0.042164645764000977,179.83443762881036,212.91432599408663,4217.546930805455,0.0,0.0,5.56810972320633,6.614783178572317,118.5436173145945,0.0,0.0,9.663894114343777,11.416120701022586,238.22256539248219,0.0,0.0,67.90232337207996,80.57507265223122,1503.8178487516762,0.0,0.0,36.65703753672447,43.76576245933474,686.8297036203236,0.0,0.0,12.714306340323017,15.101436982837024,275.7281311380496,29.838655952817335,20.46547047518336,472.40258668464119,560.6423277494409,11187.155713545097,0.0,0.0,52.84897175689561,63.53208944577558,786.5747608964921,0.0,18.903108360921669,46.84765836177848,22.0,30.0,0.0,18.965114394383855,45.952220969822068,12.0,30.0,0.0,18.81118326492679,46.71467581242359,22.0,30.0,0.0,18.87582370856861,47.12678071579202,12.0,30.0,0.0,17.74753862821634,52.18360690990337,12.0,30.0,0.0,19.49446790128582,46.762958572734579,12.0,30.0,0.0,18.189510558639417,49.5260852436627,10.0,30.0,0.0,16.434550027104373,55.972298206027669,12.0,30.0,0.0,17.95326127221763,51.4487035115675,20.0,30.0,0.0,18.286922864508065,0.0,0.0,0.0,14.461246803413208,0.0,0.0,586.5023350535205,548.5335302401245,564.8726663221537,599.2798456462676,685.0304080030646,1072.6207770683587,637.5170594833851,681.4175770197987,927.8943281643743,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00204 
 04/05  01:40:00,7.113333333333333,93.0,2.8533333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.251376562538803,-26.35479047447734,19.154637076793294,-201.76873597472605,19.04027595070258,-212.7264131835418,18.9694884519306,0.9957473182912509,17.749439937540978,-3.208546860470733,19.252653174706816,-17.65933262857891,18.16234906131998,-29.225171302535729,16.693194761752389,-140.18537898245587,17.914374701490404,-59.57616904468745,414.43462058827756,417.35797530431798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1648736823860269,0.35557804712638188,282.0474891756397,332.93393568484808,6736.451443019971,0.19938910263514043,0.03043179222148053,176.57466705845023,208.63626923485189,4164.883495124562,1.4092166526346839,0.2662918844736743,233.11287531663167,275.58143987967079,5457.27124892305,0.22820091099390375,0.04312186526717757,131.39548167349919,155.15021561231277,3101.9604581373557,0.0,0.0,4.910029329297968,5.820447420622494,104.85417454858092,0.0,0.0,9.632231605398655,11.350952894372217,237.722934215324,0.0,0.0,62.86944775958236,74.44705570812156,1391.978315215625,0.0,0.0,36.560620632141588,43.54964737007042,683.4790513063628,0.0,0.0,12.06261897649254,14.286436593314863,263.7126950642103,29.804998934246059,20.442386100305947,374.0221121725124,442.90574732069219,8967.78768036508,0.0,0.0,51.9574765387809,62.32075155628959,767.8293710106124,0.0,18.998573314844906,47.24465540538895,22.0,30.0,0.0,18.882258887894655,44.949267337438588,12.0,30.0,0.0,18.730954794724594,45.40578795915653,22.0,30.0,0.0,18.8843847517875,47.93428272801892,12.0,30.0,0.0,17.718417118110737,51.99049165956596,12.0,30.0,0.0,19.44585073333784,46.61182755833112,12.0,30.0,0.0,18.125329871636457,49.112273793155569,10.0,30.0,0.0,16.35085316045843,56.060229162822107,12.0,30.0,0.0,17.980448081022059,51.12747960387374,20.0,30.0,0.0,18.1890869608152,0.0,0.0,0.0,14.347227944557977,0.0,0.0,610.0347757403517,497.01044314353967,499.4785692023682,631.8922753607917,675.5449798048892,1066.7289820555339,621.5631984407672,676.6954666272785,947.8385557985268,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00205 
 04/05  01:50:00,7.056666666666667,93.5,2.871666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.122307904485149,-131.12146214909536,19.13650347761252,-104.45542699047883,19.03988699204244,-117.3650514043793,18.904173817376678,-89.52531006138406,17.7282437740039,-3.284076055288466,19.214772476443288,-20.182120362413515,18.14663739266949,-12.827286536898783,16.635499339820805,-152.43472876763566,17.926896135857754,-34.09639005718415,426.0956209541373,400.0046521439973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175847325985766,0.35892775518491029,282.11178254618405,334.2367899476685,6639.022578841124,0.2148213047649341,0.0327871344268825,142.11397672393083,168.1960739215815,3376.0083466922826,1.577156365909015,0.29802652417025995,265.5762440514526,314.6504161941024,6282.115291215597,0.21977592580331985,0.04152984236646254,147.88834054718837,175.24348533714164,3475.001918911015,0.0,0.0,5.637339632281382,6.702751483928031,120.7722192546382,0.0,0.0,9.550773250341765,11.286398200684417,236.07502001216478,0.0,0.0,65.26676129795618,77.4895070893782,1452.04661395318,0.0,0.0,37.548735145189919,44.85307576662078,701.2936698908543,0.0,0.0,8.840037472658898,10.496307076541527,194.72810685548604,29.806354899900258,20.443316117901419,388.01995833041169,460.74686854281108,9320.948393350032,0.0,0.0,48.909655283196489,58.84805131359622,714.6651713342485,0.0,18.765547820236415,46.879609939601227,22.0,30.0,0.0,18.91708377456252,45.93409278420836,12.0,30.0,0.0,18.796647155280437,46.59320018695998,22.0,30.0,0.0,18.780442808033564,47.03066025961164,12.0,30.0,0.0,17.69948996930726,51.79741870327361,12.0,30.0,0.0,19.411952366287154,46.46510932691346,12.0,30.0,0.0,18.12521170964917,49.43094257491643,10.0,30.0,0.0,16.287306069576255,56.1903630647556,12.0,30.0,0.0,18.012256565420964,50.912652082954739,20.0,30.0,0.0,18.184722756615924,0.0,0.0,0.0,14.208376240425686,0.0,0.0,574.0137553647121,544.165776768283,560.7745559081225,587.6826639234175,666.8041623076197,1060.8635716538184,618.8222371046149,672.5595299570457,971.7134137063497,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020566666666666664 
 04/05  02:00:00,7.0,94.0,2.89,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.999225938567183,-177.4087899947781,19.137179664762919,-13.995186769533575,19.04531497975854,-43.03806188287672,18.81522254265898,-138.00709398199616,17.700978521659523,-2.9265754035630495,19.167481044950799,-20.661495711883505,18.118780103243929,-6.376628754351714,16.559676139365974,-153.18691817777927,17.94608159406765,-25.718325536266037,405.1283182927564,403.14114159939779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1812483030233736,0.3605764050742899,206.8887643995088,244.66332967182894,4825.422507478849,0.22141562281770148,0.03379359322614491,59.98413507931716,70.82191478355209,1442.6411746249196,1.6857850646188959,0.31855348915700995,241.21006432523573,284.86472150662169,5767.9948800020069,0.21636570638668146,0.040885432045858167,133.1314206854907,157.39681013689268,3112.096630573839,0.0,0.0,6.013193056914946,7.12998351881648,129.20184913763596,0.0,0.0,9.530509488724296,11.235546516366516,235.786665326879,0.0,0.0,67.36219927581641,79.76157156948882,1503.3473577058692,0.0,0.0,38.33653309032034,45.691064118758578,713.3241203371498,0.0,0.0,9.871810368055137,11.68914474362319,219.4544549473667,29.777434681753918,20.423480577334656,292.8004668364433,346.9235568517858,7163.086489985883,0.0,0.0,48.28055805916652,57.968655373762619,699.8784161140596,0.0,18.57239880600188,46.59073973975328,22.0,30.0,0.0,18.97302333639652,46.52578357546666,12.0,30.0,0.0,18.86070453397052,47.42904969748842,22.0,30.0,0.0,18.64873556238501,46.400243909106688,12.0,30.0,0.0,17.669281778707885,51.51230514816593,12.0,30.0,0.0,19.35984434887115,46.21292984858897,12.0,30.0,0.0,18.099296534435536,49.74395992433797,10.0,30.0,0.0,16.18952082193055,56.339319101458269,12.0,30.0,0.0,18.054019660016988,50.53522776664838,20.0,30.0,0.0,18.071494177417045,0.0,0.0,0.0,14.089281646530037,0.0,0.0,544.457797917963,578.5994628058214,609.3477109484543,550.6647424287299,652.369435103361,1047.6307036351703,621.1279384371687,664.8242841161223,990.5118251919125,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020633333333333334 
