 04/05  02:10:00,7.013333333333334,94.00000000000002,2.9600000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.036473460831183,-83.14506834196891,19.061894538945727,-149.62447786408985,18.94433506603132,-175.25672182633299,18.804698605955648,-49.53775610547427,17.678028789351545,-3.929620231677859,19.132442225601829,-18.213166128145248,18.074611402643894,-26.07687998532583,16.499345751671805,-164.8231714011048,17.951875253009676,-29.208293238135725,411.8925183731553,416.31884836149257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1586615920866095,0.3536818046662422,264.03175830829869,312.9229889859982,6226.86148478472,0.20486612091852064,0.031267722972912189,125.20166470394466,148.50473691104294,2967.4771502642,1.4884761928804449,0.2812691218594946,264.55208561740735,313.5415282116612,6221.71390169407,0.22492639694431239,0.042503098439968318,146.14498100935863,173.20248639420726,3422.723621718781,0.0,0.0,5.5376866549222039,6.581962334132222,118.561311452468,0.0,0.0,9.436280052778557,11.154538233152849,232.56567112821649,0.0,0.0,63.28803519559516,75.13890853145415,1402.9462082673568,0.0,0.0,39.184244970282808,46.833581590224039,722.5145780711234,0.0,0.0,11.054005332105229,13.118757751005063,245.64494130826189,29.83835437922743,20.46526363458672,366.82690351712759,435.8521536251724,8792.592492999176,0.0,0.0,49.08293115082775,59.10140188173497,700.1754582803308,0.0,18.723880605002536,46.750396946562748,22.0,30.0,0.0,18.85504401600419,45.58418611184717,12.0,30.0,0.0,18.69490722311472,46.51451974433765,22.0,30.0,0.0,18.68725944967388,47.07853342397353,12.0,30.0,0.0,17.648385462739325,51.442585723822798,12.0,30.0,0.0,19.329893988926245,46.1544265793016,12.0,30.0,0.0,18.04011014312689,49.328453799519099,10.0,30.0,0.0,16.12159864278543,56.26979148757337,12.0,30.0,0.0,18.067598780725989,50.346225289015169,20.0,30.0,0.0,18.061840887960835,0.0,0.0,0.0,13.989545142437767,0.0,0.0,565.4394691108815,523.8906923278282,547.7587472973489,580.2834710881266,646.4876860031237,1040.1653827363489,603.2293174767704,663.381940102628,990.6939548546276,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00207 
 04/05  02:20:00,7.026666666666667,94.0,3.0300000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07202267947676,-18.780507303583364,18.96364941777933,-214.09398476419848,18.841619747319084,-225.1275496531125,18.80365897254972,3.40878008702839,17.648890877018933,-4.066040014128845,19.088750404121908,-16.895414973431345,18.022250959575133,-32.88075311107559,16.423122815916629,-163.05636372072196,17.954794137727029,-31.604867768018609,400.2111328568117,427.49718724310676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1433471869857686,0.3490070778344837,233.1876550224284,275.4470864653679,5545.430505508428,0.20052395248008018,0.030604998852271093,152.9488375088704,180.81501848178,3584.402921042195,1.3573993481962879,0.25650025476120338,194.4630460441939,230.0243978208066,4519.345870899112,0.22582021012769558,0.042671997378627268,118.26432301108318,139.7366349394596,2776.133255378069,0.0,0.0,5.354615376292836,6.350368167953339,114.20484553516867,0.0,0.0,9.404148166744554,11.089949629037927,230.7424954882065,0.0,0.0,61.311931773625818,72.64516382357265,1349.2610801096362,0.0,0.0,39.66587014465888,47.30463922919907,723.0072336400707,0.0,0.0,11.793826008756444,13.964282214017313,262.0715562648514,29.896452312856263,20.505111325690174,310.96078423919905,368.4764999708836,7495.2490918721409,0.0,0.0,49.531291127189529,59.50778888155137,696.1137920349225,0.0,18.846931537770336,46.50352678163064,22.0,30.0,0.0,18.7120898629472,45.25934441141513,12.0,30.0,0.0,18.54278339146842,45.77904155928933,22.0,30.0,0.0,18.723999885446334,47.484602267951718,12.0,30.0,0.0,17.616021171827286,51.33389127030171,12.0,30.0,0.0,19.281997642747258,46.0316566061682,12.0,30.0,0.0,17.967075942306108,48.93724690170973,10.0,30.0,0.0,16.023786268809216,56.40209889859521,12.0,30.0,0.0,18.077662447101518,50.05775272836388,20.0,30.0,0.0,17.987556882495658,0.0,0.0,0.0,13.894391339489176,0.0,0.0,566.195888609389,492.1667890894525,495.43362445517615,600.0233424960528,638.2602113662265,1025.4165414118923,586.2639289449779,667.2867038291697,977.7822279620058,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020766666666666669 
 04/05  02:30:00,7.04,94.0,3.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.933623975493796,-132.61386516303265,18.94408046239345,-97.56418182718085,18.84871080902438,-103.47384295653819,18.7379187170635,-92.47738367308739,17.625324309218216,-3.9692015830585776,19.052663318196097,-19.698613464361786,17.998205643937625,-24.982209720128368,16.363708327756947,-172.25589108097018,17.950844561284577,-34.937848977183737,406.11108366463579,437.0062135582639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1473493002822917,0.35022872413989367,257.87221961176967,305.70790511000566,5992.955378991921,0.20984163239883953,0.032027111171984059,126.68412224345421,150.0170655345123,2971.0491037130748,1.4220889462304225,0.26872429067090389,244.0180870787088,289.3277778164751,5698.505627228827,0.21430635273437824,0.0404962873647729,133.62430054406677,158.45936405998484,3101.239899061884,0.0,0.0,5.857171498798422,6.966471742670968,124.48404258398924,0.0,0.0,9.468263245038234,11.195597940559523,231.36460284940953,0.0,0.0,64.53611648491668,76.6715858242922,1416.3016984431789,0.0,0.0,40.43547863342798,48.35704500808157,730.520764812705,0.0,0.0,13.81682377067306,16.403070465611365,306.48274089302097,29.949684411226128,20.54162168122506,350.5544297114965,416.5652342229392,8349.538522270203,0.0,0.0,50.25120508723937,60.54876586619224,695.725966336254,0.0,18.595629892782129,46.68247636655064,22.0,30.0,0.0,18.742711634973334,45.80460982477609,12.0,30.0,0.0,18.623831976574306,46.51740335746257,22.0,30.0,0.0,18.614975669779367,46.81472316145194,12.0,30.0,0.0,17.59555811889117,51.179656972074429,12.0,30.0,0.0,19.248804822211367,45.92365312771587,12.0,30.0,0.0,17.95251883037293,49.14967322581912,10.0,30.0,0.0,15.959054446411735,56.56335449293704,12.0,30.0,0.0,18.076087737209549,49.84151020856963,20.0,30.0,0.0,17.977109377648178,0.0,0.0,0.0,13.805792666940404,0.0,0.0,548.6737018082945,521.3463234057081,541.4719387705263,560.3167190302409,631.2553775011298,1014.3133992238813,593.4330384262626,675.7070224034048,958.720069230381,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0020833333333333335 
 04/05  02:40:00,7.053333333333333,94.0,3.17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83133842429809,-160.9893503037356,18.94511775961295,-8.272071019269788,18.855579319248088,-43.01051748738519,18.657985702418566,-130.47362371777354,17.59545940391174,-3.7227233964736685,19.007469699981607,-20.392901132064425,17.959271500038157,-19.379707829945347,16.290046158789516,-170.6528438832063,17.94275231680541,-37.07123259134539,361.65863884126977,446.22502601441377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1404245106395373,0.34811492998764878,165.70344487302203,196.03835518334024,3810.1060882739327,0.21276479691249329,0.03247325960202889,33.40713848720561,39.47281440250597,790.3745109626851,1.4272156799671834,0.26969306121828875,207.67187225351513,245.4301749628195,4872.655070259699,0.21179743861956175,0.04002219172705247,112.54236166040957,133.12016064258345,2586.390678595801,0.0,0.0,6.108240051070272,7.245846671515712,129.31612999965427,0.0,0.0,9.53013583451168,11.24247409765487,231.77217872901904,0.0,0.0,66.73273790295045,79.07497100068119,1457.4162680798368,0.0,0.0,40.91448315000714,48.82019241639549,730.9499461980007,0.0,0.0,14.695855525148378,17.401943587387629,325.48711498302426,30.00918917078651,20.58243427351613,227.22857469171007,269.4716898657344,5544.06780563427,0.0,0.0,50.71275597808228,60.967843672567848,692.4889188577791,0.0,18.444913729613324,46.59398708780743,22.0,30.0,0.0,18.7945538742042,45.90305386150105,12.0,30.0,0.0,18.687065899296387,46.9368139809163,22.0,30.0,0.0,18.497856762929556,46.47022245853826,12.0,30.0,0.0,17.563129261380796,50.97429533407134,12.0,30.0,0.0,19.197783088111433,45.751369483738979,12.0,30.0,0.0,17.90891860919673,49.394113477126499,10.0,30.0,0.0,15.86702917414123,56.672083489434537,12.0,30.0,0.0,18.068448872974306,49.55205564444137,20.0,30.0,0.0,17.790037162464868,0.0,0.0,0.0,13.721582292919157,0.0,0.0,529.673527695983,534.1730173112662,572.2556654993466,533.4326731178642,623.177948717438,995.1232165703598,599.9173284556289,682.8653803094815,933.4961557837027,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00209 
 04/05  02:50:00,7.066666666666666,94.0,3.2399999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85589873444639,-77.96202604792416,18.869002506958706,-147.8284051915017,18.75270797303785,-179.8682017086585,18.64620257757723,-51.14589364193489,17.570551532579203,-4.334348967024141,18.972209857875499,-19.724084853321786,17.914277967812028,-34.26924914711867,16.23281316907716,-177.9498800705959,17.933478908506396,-39.22986147929396,388.079610585527,454.4601960727791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1316055908375798,0.3454229520261233,228.72407288955373,271.2402478970238,5301.384110056018,0.2024567001226647,0.03089998475620646,102.63893837984127,121.84590537524288,2385.795015009272,1.2456912012136497,0.23539138344929143,237.04778200589477,281.0842092445977,5465.6990896154479,0.2197162815348515,0.041518571718603829,130.66200502187383,154.93365471107749,3006.37044825866,0.0,0.0,5.769074633260189,6.860304686707838,121.68380288267349,0.0,0.0,9.810246916519901,11.603738352430505,237.64249441263173,0.0,0.0,63.90658135513645,75.92578615518652,1386.524775505619,0.0,0.0,41.431483015500287,49.573548350613709,733.9043609709854,0.0,0.0,15.448565166143422,18.33937973503585,341.3605464361974,30.104789339827698,20.64800366243327,313.5560304587023,372.8218140393368,7436.117838522832,0.0,0.0,51.17290887677657,61.69241543205186,689.2420379367129,0.0,18.565884145804036,46.48465706780044,22.0,30.0,0.0,18.673477440249486,45.57591251675339,12.0,30.0,0.0,18.516638022062396,46.45028827631614,22.0,30.0,0.0,18.52982449815498,46.83058346007499,12.0,30.0,0.0,17.54115964704041,50.91987538373486,12.0,30.0,0.0,19.166762848417574,45.706917489013878,12.0,30.0,0.0,17.85303523448058,49.15127170523381,10.0,30.0,0.0,15.807319739946433,56.64959069336365,12.0,30.0,0.0,18.060256594659046,49.42555914443764,20.0,30.0,0.0,17.83943924778456,0.0,0.0,0.0,13.644396472702525,0.0,0.0,537.1764604181312,504.05102141446465,527.2848478490424,550.3566418526075,620.9534213024139,984.82361594533,592.3192048419448,685.2251530109486,923.3523659320542,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00209 
