 04/05  03:00:00,7.08,94.0,3.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88135292077422,-17.185784699693614,18.77232557573455,-208.78985349349296,18.667144879262165,-210.43553608286039,18.643296775746064,0.958850562275984,17.539189622647628,-4.221683523751494,18.927792649058959,-19.194315473943335,17.862500918069004,-38.80488412695195,16.16216432073482,-175.2595044153759,17.919499674949237,-40.47167704394997,368.79347819254329,462.3263908347617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1279566274897282,0.3443091048503444,193.89547016712079,229.19653025485258,4526.6122615552289,0.20083356624576594,0.030652253700513729,135.18181764510553,159.8977803905897,3107.025892204689,1.0952927182389097,0.20697141312148716,149.95359148506635,177.44955250845144,3427.5109066228544,0.22091296486243873,0.041744702354958179,94.56741025901194,111.81214911852777,2180.8153605252998,0.0,0.0,5.634172680291441,6.684878802307192,118.35706538035669,0.0,0.0,9.972155526838474,11.767477080776667,240.4338406824133,0.0,0.0,62.3894967620002,73.96790917700312,1344.0858219455748,0.0,0.0,41.7093050413261,49.795016930658899,730.9528914434978,0.0,0.0,15.960060005927764,18.901070112531273,351.8661973079839,30.18138538498597,20.70053867282989,246.75931331277566,292.6444571945004,5925.359424925756,0.0,0.0,51.4123844938281,61.84067762488909,683.8201855029074,0.0,18.667735001276247,46.09646563837953,22.0,30.0,0.0,18.53258668215203,45.60602273805369,12.0,30.0,0.0,18.39828613568548,46.057578438422307,22.0,30.0,0.0,18.561793975995088,46.94230681875342,12.0,30.0,0.0,17.506975818935339,50.81542347916176,12.0,30.0,0.0,19.11715697131918,45.62035723735672,12.0,30.0,0.0,17.784329900246595,49.008505798489839,10.0,30.0,0.0,15.72157046327834,56.75198538747195,12.0,30.0,0.0,18.04432287693565,49.22642300262858,20.0,30.0,0.0,17.73726088879433,0.0,0.0,0.0,13.571233940189295,0.0,0.0,530.8099246759705,487.4684183844258,494.31001322649578,558.5017042918258,617.2877636145125,968.6508304484,585.170087650752,686.988919143964,908.0905224040101,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00209 
 04/05  03:10:00,7.113333333333333,94.00000000000002,3.3833333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.742332983918023,-132.47378815721278,18.75192205832843,-95.38482051397068,18.667169126079629,-108.09253645106492,18.57887463471704,-92.83484799399867,17.51353368082661,-4.311776202563465,18.89173835997834,-21.51003181192661,17.834093686273549,-34.53840572704348,16.106588037254239,-181.8153731256291,17.906467251141917,-43.04248084838116,385.92086119509806,468.7193966648041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1289609915784716,0.3446156872950157,234.57305874116549,278.22930878818769,5339.290314399506,0.20710882538354345,0.031610016084179407,114.83780782562971,136.06390017519306,2635.6746289580589,1.1803158941022094,0.2230377728840155,213.5344808389453,253.32466402770926,4885.518155021976,0.2106446666636956,0.03980435877998782,113.89006190816738,135.13721345503914,2591.7513492288346,0.0,0.0,5.9281827126633799,7.053731690200959,123.83492186724544,0.0,0.0,10.0543984049474,11.895767617214032,241.01074462542784,0.0,0.0,64.38916379690844,76.5480589464369,1379.939313983079,0.0,0.0,42.2616043699052,50.59400049908815,732.8118688016206,0.0,0.0,17.57524286103831,20.86668207760654,385.7179567617443,30.222650214623515,20.728841025119018,307.46265676888609,365.5851323357357,7222.595900975736,0.0,0.0,51.91401343414185,62.62015207379382,679.6242866475868,0.0,18.417911193052598,46.594171671299609,22.0,30.0,0.0,18.559483931761748,45.849047903867219,12.0,30.0,0.0,18.460976158786857,46.43381662720708,22.0,30.0,0.0,18.455232237242457,46.626852759045608,12.0,30.0,0.0,17.484763780243424,50.7131781843122,12.0,30.0,0.0,19.083842020541554,45.56917417263268,12.0,30.0,0.0,17.76360116239013,49.04882784072784,10.0,30.0,0.0,15.66500507789983,56.81147808815082,12.0,30.0,0.0,18.031544556496585,49.07558718472842,20.0,30.0,0.0,17.768456790213017,0.0,0.0,0.0,13.502794630855293,0.0,0.0,524.4718970675067,503.9918715759869,522.1287227304745,532.0554699636796,613.817982999744,960.6215534176814,584.3628148921046,688.7199847393151,894.0074199809297,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00209 
 04/05  03:20:00,7.146666666666667,94.0,3.456666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67302348485622,-134.65274342292379,18.74452076702744,-20.17011021590872,18.671251442871566,-43.92555174550671,18.507279146006185,-121.61330214492409,17.481241191165716,-4.1027418399350499,18.846588333506298,-22.147262124214138,17.790429597080846,-29.036208172430635,16.03877885601177,-179.54641822398595,17.88824705819107,-45.015163768558867,318.4221395420018,474.69403461243408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123637879850181,0.3429908058150736,128.62399025635694,152.2319281622336,2910.833691786427,0.20979264454541497,0.032019634393378359,21.450908377753888,25.36592376607178,496.75462894334376,1.105331815684094,0.20886844589646534,175.59126682966974,207.66295004355457,4026.845504465599,0.21055436149799085,0.03978729431178964,94.54547640781614,111.89059940892476,2129.372253366198,0.0,0.0,6.100761710948817,7.240500617622037,126.66266580656702,0.0,0.0,10.15806675817122,11.991279398803334,241.91007448342573,0.0,0.0,65.91006868551102,78.16084645481655,1402.106545770258,0.0,0.0,42.579196631299037,50.86088007075868,728.9869419898324,0.0,0.0,17.690926205595443,20.955282452616755,386.4723485600627,30.27017382482465,20.761436093844073,175.98461344972996,208.89678002924075,4294.212110295936,0.0,0.0,52.19900522123008,62.82159557118597,673.2083464053905,0.0,18.33428815686506,46.547272480017927,22.0,30.0,0.0,18.593329680124734,45.722939908579977,12.0,30.0,0.0,18.518351253728093,46.58510004142495,22.0,30.0,0.0,18.353773114980638,46.51085298379607,12.0,30.0,0.0,17.4498098589355,50.57420813868506,12.0,30.0,0.0,19.0325504956839,45.4906174919381,12.0,30.0,0.0,17.71382985172974,49.20609918080861,10.0,30.0,0.0,15.584524871884506,56.88113657215005,12.0,30.0,0.0,18.009792177164408,48.88070162088496,20.0,30.0,0.0,17.50937823778969,0.0,0.0,0.0,13.436950841205043,0.0,0.0,513.0286084162507,504.4556433844585,540.939989026375,511.5794100616292,609.5528116409274,947.5736690377283,586.1140029464949,689.5794654225591,878.0958221854899,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0021033333333333335 
 04/05  03:30:00,7.18,94.0,3.5300000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67543426712122,-81.0039590598717,18.676510162390149,-134.20249160788513,18.568562928578375,-179.6917444372334,18.492840461624355,-55.388862583885387,17.45459921318331,-4.472265052787435,18.81143960907464,-21.730970541673373,17.748687799026066,-38.52051332363931,15.9853319258171,-184.83069842423846,17.872682724351546,-47.10449129178227,363.4197511820512,480.1380640076934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110321068227906,0.3389258450024134,193.48226534644423,229.574317975455,4381.507467105699,0.20201068290004277,0.030831911309530337,81.09643375937313,96.34667165563617,1838.635673321585,1.0887708633226874,0.20573901423331213,209.88023828141628,248.9942627199137,4723.192439932976,0.21528745586518836,0.040681681002492118,117.05104492687403,138.87106745830398,2632.169193244784,0.0,0.0,5.901077380244548,7.0211032592204,121.80782751290227,0.0,0.0,10.298716282597573,12.189508784623192,243.8631458732886,0.0,0.0,64.57031189105425,76.77169397185753,1362.950824809814,0.0,0.0,42.97873591601309,51.47783915169032,728.2069463678123,0.0,0.0,18.38971538202594,21.840069186598698,399.8143912298026,30.3582210081209,20.821825108450555,262.57296559203948,312.4206898302774,6147.7801404596589,0.0,0.0,52.54575301175298,63.41152367204571,667.5315040158823,0.0,18.404032411871236,46.39192323889958,22.0,30.0,0.0,18.48996316949494,45.780808137358857,12.0,30.0,0.0,18.348033179694008,46.485336751629798,22.0,30.0,0.0,18.37679592641753,46.666846298340228,12.0,30.0,0.0,17.4266016465075,50.53038298187374,12.0,30.0,0.0,19.001293598455399,45.469886131779208,12.0,30.0,0.0,17.66728561110169,49.07963674694669,10.0,30.0,0.0,15.53201392622406,56.878615786937348,12.0,30.0,0.0,17.994584265326084,48.79013387233784,20.0,30.0,0.0,17.621286398065914,0.0,0.0,0.0,13.376599333146999,0.0,0.0,513.9423579805149,492.51004636406779,511.8431966679219,523.2704929111153,607.668470687808,940.3663750661056,580.6855608812532,688.2239023605309,870.3226627496244,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0021166666666666666 
 04/05  03:40:00,7.213333333333334,94.0,3.6033333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.691798676637505,-16.33794282478175,18.582093747609347,-204.61755411961259,18.497232484562845,-189.30675118954333,18.487496455548845,-0.9084589945100561,17.421210077901337,-4.258559356125772,18.76759761539907,-20.966019265105389,17.697168946681438,-43.80275729788491,15.920156859932405,-181.7122429065314,17.851831038215268,-47.512284288165918,336.44485796883057,485.7855858050523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024352864786085,0.336518707716303,169.95812895710888,201.0475676756714,3865.9025296600059,0.19751210420758728,0.03014531504999806,124.8281874529772,147.74572848350778,2792.0842730459087,1.0738528571917264,0.20292004104152054,117.9705917335298,139.67115071884673,2637.179111453175,0.21434564086021536,0.04050371142483282,76.18349417362565,90.13881306586237,1714.0404974669319,0.0,0.0,5.731988839831761,6.804640712457263,117.57583693479238,0.0,0.0,10.429097347877834,12.315355982170323,245.36526595447556,0.0,0.0,62.79659542992542,74.50431243419156,1313.6909171480575,0.0,0.0,43.14915335035462,51.56794400466723,722.0463038902063,0.0,0.0,19.32040921225138,22.89023976463359,417.9899530111318,30.40558302445539,20.854309344619617,202.29891992786944,240.1264327923464,4809.609408878538,0.0,0.0,52.66536828166406,63.412080651831548,659.7255697750784,0.0,18.489331563764055,46.03778937638931,22.0,30.0,0.0,18.35065854789439,46.02031378155279,12.0,30.0,0.0,18.257715940362745,46.37442039360501,22.0,30.0,0.0,18.404136869008935,46.63771939961574,12.0,30.0,0.0,17.390422970903154,50.44273540852041,12.0,30.0,0.0,18.9523454278578,45.427498839483089,12.0,30.0,0.0,17.600801829624975,49.099697931469609,10.0,30.0,0.0,15.45641971973736,56.962869044014237,12.0,30.0,0.0,17.969930312478846,48.63758476144412,20.0,30.0,0.0,17.500254206223635,0.0,0.0,0.0,13.31961039049915,0.0,0.0,509.4959579297959,483.9654229203489,494.2451419612817,529.0431812691296,603.8885078240671,928.9105287210945,576.1662005851792,685.1248880259012,855.9967179287276,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00213 
 04/05  03:50:00,7.246666666666667,94.0,3.6766666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.553055385604624,-131.32807343553623,18.56163119929146,-93.26057457307889,18.488849152318353,-112.40402229515803,18.425624109857389,-90.988376155977,17.39383986648316,-4.465014370733897,18.73219769523864,-22.864151169727906,17.666154215805407,-41.466152560952199,15.868377652676685,-186.33008335471528,17.834212660326707,-50.30579395337725,366.5738208352186,489.6196253858226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1064487497429632,0.33774381860285809,219.5358883296155,260.53517170658815,4866.002929185832,0.20367453436278477,0.031085856892976925,109.02214567048324,129.2585620418795,2434.471236705923,1.0692749626051679,0.2020549815958368,187.3407297515833,222.37068268285749,4177.608504175797,0.20569405624755927,0.038868869283363419,96.39726680191692,114.45293765681594,2140.0524648136399,0.0,0.0,5.9375556082912859,7.068348564580159,121.07709331435706,0.0,0.0,10.446561300697756,12.367901828804268,244.3345976680776,0.0,0.0,64.24714119069022,76.43284554209855,1336.354191734099,0.0,0.0,43.5573859158533,52.19705325196815,721.4000341831256,0.0,0.0,20.047770957640809,23.810975456374309,431.54205889803395,30.469794766618344,20.898350320040025,275.2154838416725,327.4463599942238,6339.3318949452009,0.0,0.0,53.038124012262127,64.03498928676059,654.7818145710446,0.0,18.242297411143619,46.69394031444633,22.0,30.0,0.0,18.375750288584479,46.10649858643417,12.0,30.0,0.0,18.300010964405524,46.518057327945147,22.0,30.0,0.0,18.30287370723529,46.59488516527658,12.0,30.0,0.0,17.366689485310574,50.38414235955956,12.0,30.0,0.0,18.919867508464585,45.41917473816519,12.0,30.0,0.0,17.57639568277982,49.09073701114724,10.0,30.0,0.0,15.406619921103646,56.98513493765626,12.0,30.0,0.0,17.952442687750268,48.55112025067434,20.0,30.0,0.0,17.57257241479673,0.0,0.0,0.0,13.265230671746473,0.0,0.0,506.17784981887038,494.13360052796767,508.9679585498934,509.15699314036018,600.9532382236107,924.093174456778,572.7041508144057,683.6096675129037,847.135755290888,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0021599999999999998 
