 04/05  04:00:00,7.28,94.0,3.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49270176519643,-125.34016443349447,18.556628106087247,-13.139653014751076,18.48705393113712,-41.94379064616169,18.35626463506359,-118.93735165437647,17.3595736934521,-4.262541525817511,18.687937372438513,-23.388194716037618,17.62001449629715,-35.924961671378699,15.805805821235321,-183.7167146484353,17.81101729905349,-51.50719209067529,288.6500135344222,493.4487273116988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0983507479352233,0.335271901079128,97.59547934907286,115.57516634131757,2157.9464823145588,0.20384462508222554,0.03111181701499169,7.28684826089049,8.622626739335987,167.18748005426188,1.069248621158176,0.20205000399814369,148.2827753701087,175.4897514679141,3314.1221107496205,0.2043866659930323,0.0386218189707166,86.82260960327722,102.80864958616513,1907.4122665347482,0.0,0.0,6.0739594529128209,7.212568124467808,123.05706130079975,0.0,0.0,10.542932856915423,12.45395891932369,244.96228813869593,0.0,0.0,65.32455963027991,77.52560880727435,1348.0756271118583,0.0,0.0,43.76959122089707,52.33439556004946,716.0905039742727,0.0,0.0,20.528482847509947,24.326959707301464,439.5832217860854,30.51422121377881,20.928821134279028,148.37676284459907,176.26481390611364,3597.084825589073,0.0,0.0,53.22092916301682,64.1086932045779,648.0830603554374,0.0,18.17782729698069,46.7796240614065,22.0,30.0,0.0,18.41338316130718,45.920386861364359,12.0,30.0,0.0,18.346136783120636,46.535797122806879,22.0,30.0,0.0,18.204989115063574,46.67280085526375,12.0,30.0,0.0,17.32959854424744,50.30638325589349,12.0,30.0,0.0,18.869777047868867,45.40703669312808,12.0,30.0,0.0,17.523913799267278,49.225002306066027,10.0,30.0,0.0,15.335445651277388,57.059519175324947,12.0,30.0,0.0,17.924845899488717,48.43008231021848,20.0,30.0,0.0,17.280635005774547,0.0,0.0,0.0,13.212779939578724,0.0,0.0,499.92000160367766,489.2674207594476,520.7465421883873,493.77380774748749,596.8037677153637,915.2442026303543,574.3829992969306,681.6972606017315,832.7881024653705,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00219 
 04/05  04:10:00,7.321666666666667,93.66666666666667,3.8016666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.491516804958104,-75.16387343383713,18.48796071689752,-138.11539608405253,18.387599170444127,-174.02228848814685,18.34008621863262,-57.98763940332378,17.331538968244077,-4.52961826954477,18.65383975135805,-23.088909702721965,17.579754710760989,-43.085860918443589,15.756103709155174,-187.4676839424635,17.7921687624962,-53.741629600960667,343.04587925134867,496.5041909880981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731069844166688,0.32756623455942276,176.2673303947672,209.28817807549957,3885.7758883335648,0.19568780680609425,0.029866881380661515,76.65304465472619,91.12493834754437,1689.4105429922555,1.0519891974127367,0.19878858605682862,189.12251002793679,224.49140865382337,4143.298836791209,0.2073240579840086,0.039176881705217037,105.69012793487838,125.4598749321126,2315.244057606897,0.0,0.0,5.926854447096472,7.05557002779131,119.25552951577987,0.0,0.0,10.644750854476975,12.607269804151962,245.7279417402836,0.0,0.0,64.5643391335323,76.82098116193586,1321.1637494569823,0.0,0.0,44.07278325126758,52.83791196301168,713.0295720102236,0.0,0.0,20.896675139027228,24.827744469713698,444.8097813069242,30.519701497760214,20.932579902441856,235.90385503686972,280.8783167550147,5416.190657464513,0.0,0.0,53.464836255737228,64.57451668504128,641.114744143767,0.0,18.237728207806918,46.5652085841792,22.0,30.0,0.0,18.30613537462569,46.17923005953942,12.0,30.0,0.0,18.182580007309054,46.71033495291078,22.0,30.0,0.0,18.222724278118844,46.7290065833059,12.0,30.0,0.0,17.30531338173337,50.288270773974087,12.0,30.0,0.0,18.839278786422367,45.41381174345854,12.0,30.0,0.0,17.481275704953008,49.211417551249358,10.0,30.0,0.0,15.28895024477237,57.08511195132611,12.0,30.0,0.0,17.90634692650884,48.38198550142047,20.0,30.0,0.0,17.429236591886576,0.0,0.0,0.0,13.16448366079409,0.0,0.0,499.05715267563087,485.11674653758976,501.5494223770042,505.2333218730091,594.9164182870319,910.0272608661167,569.5595497643383,679.1828250823016,827.0907798155007,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00222 
 04/05  04:20:00,7.363333333333334,93.33333333333334,3.8533333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.501286694701365,-16.621094498215827,18.39825082280003,-194.43139794204263,18.33286135525607,-162.03145324157368,18.334282952972147,-2.3718303434152405,17.296559430547818,-4.266552969444092,18.61153368633034,-22.40921315758908,17.530044480807264,-46.98241416337123,15.695971179050549,-184.20818957989355,17.76758986658828,-54.078763811386469,301.74827014011137,500.18348393678095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0615522373250158,0.32403914448260559,152.24118742495197,180.21417340005929,3365.376206077,0.19099215061851833,0.029150206138357498,116.07442977443317,137.47064829215743,2522.225950194876,1.0350733983670726,0.19559210097639324,91.98622487694236,108.95931686338865,2008.8885059317434,0.2050010661595052,0.03873791877541669,59.31977643889171,70.23127209599895,1299.725064431487,0.0,0.0,5.783598727954362,6.86973407716026,115.50874827547399,0.0,0.0,10.735281817066439,12.685387222314669,246.03549957840418,0.0,0.0,63.26328362009211,75.11147150106206,1282.178723938145,0.0,0.0,44.18830220725603,52.85961404530416,705.582821553694,0.0,0.0,21.537663149474246,25.528997116574219,455.6098792456847,30.46944399550717,20.898109736287503,166.2695832069569,197.52860717160386,3918.7082546287795,0.0,0.0,53.52038629957134,64.4945145081932,632.7088498989692,0.0,18.309511861400887,46.29207771355874,22.0,30.0,0.0,18.175518152742517,46.4982230311337,12.0,30.0,0.0,18.12492099739501,46.72608086760333,22.0,30.0,0.0,18.248587127040364,46.649352150166837,12.0,30.0,0.0,17.267524492339758,50.24822477577441,12.0,30.0,0.0,18.79181598802714,45.42333448809595,12.0,30.0,0.0,17.419838569872888,49.30287618852452,10.0,30.0,0.0,15.221642633718146,57.19080812924916,12.0,30.0,0.0,17.87720471081828,48.30480758832189,20.0,30.0,0.0,17.26922277776574,0.0,0.0,0.0,13.119997835069685,0.0,0.0,497.61737913835989,480.6160596410414,494.0205248650504,510.329808850596,591.0599936390063,901.9834154499201,565.4513135596595,675.394997697821,816.961642993173,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0022333333333333334 
 04/05  04:30:00,7.405,93.0,3.905,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.366480702011687,-127.56288011245579,18.37845277806133,-92.78840665607049,18.31400378507171,-119.51487145970896,18.276731758620593,-87.44685808026429,17.26795943641222,-4.520484654848445,18.577724514881383,-23.94403446514542,17.4974502837366,-46.44107961481109,15.648057420111125,-187.19713416599826,17.747586614631595,-56.47634024975355,345.8749590767866,501.8041005434486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0663191845367069,0.3254942565740863,207.9872821690008,246.9525934653187,4477.468577324037,0.1968787300599675,0.030048646224048765,106.13971856909136,125.92589541108527,2299.9487187822899,1.0216962137639854,0.19306428831519008,165.01052164856623,195.95330122745225,3577.0983245452946,0.19715958703294057,0.03725615779156094,82.63838405355084,98.1742308490629,1785.2270412515696,0.0,0.0,5.9200065016352279,7.051180224796296,117.41162377255464,0.0,0.0,10.719813350892512,12.69961266501724,244.0584359378591,0.0,0.0,64.02526558737549,76.22227541489741,1288.6258477503155,0.0,0.0,44.467653020615689,53.33596809285494,702.189408879573,0.0,0.0,22.11289821768744,26.27597006230014,464.9192631223472,30.458368314212728,20.890513247059489,249.92552932026315,297.5194315345203,5626.908348922643,0.0,0.0,53.75539977636913,64.9501101953569,626.1399633971741,0.0,18.072390789533828,46.96470785193905,22.0,30.0,0.0,18.19805017823255,46.4977374080042,12.0,30.0,0.0,18.14183054347572,46.7635214226983,22.0,30.0,0.0,18.1552064310616,46.754989745917217,12.0,30.0,0.0,17.2427675851096,50.23345435604273,12.0,30.0,0.0,18.760812558491609,45.4476918088629,12.0,30.0,0.0,17.393200499605304,49.305645139690728,10.0,30.0,0.0,15.177758338373714,57.223644093231417,12.0,30.0,0.0,17.857617429591085,48.27201609760894,20.0,30.0,0.0,17.39334267342508,0.0,0.0,0.0,13.077700933930967,0.0,0.0,494.36110845949306,487.9762343315886,500.4095461526646,494.9742194024776,588.3547396880067,898.9866347733257,562.6370764575178,672.5306100163982,810.5896878328033,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0022466666666666665 
 04/05  04:40:00,7.446666666666667,92.66666666666666,3.956666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.317941878503299,-111.5630523848863,18.3735725776464,-12.376149981799927,18.30687593096173,-39.897785903463049,18.205030938793713,-122.748470028273,17.232365276347396,-4.295497493987341,18.535552453072694,-24.476878427454609,17.451092561941026,-40.41862596400733,15.590713531516183,-184.35495217126664,17.721718291893429,-57.44099143738947,267.7663102920178,503.4543883465076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056676683082145,0.32255088006170487,84.67856701920631,100.33733733466906,1821.6948351929423,0.19626906980620369,0.029955596734768575,7.099226698608547,8.406275902026686,157.87695073091863,1.0234955815044383,0.19340430489501865,136.85256318821605,162.0724531479928,2968.7499297117185,0.1949602016913404,0.036840552095869307,88.16594846281119,104.46316411182535,1880.854931777151,0.0,0.0,6.040719078405499,7.177179185118909,118.89048751694732,0.0,0.0,10.80651992370139,12.773732965612542,244.23036707689719,0.0,0.0,64.97488630554557,77.16770864244029,1296.064729311179,0.0,0.0,44.59536579224238,53.36978090803669,695.1754499664107,0.0,0.0,22.555758253230285,26.74219737947089,471.18587623665459,30.403139289455408,20.852633257514005,136.59813755155884,162.37619323668663,3247.4778654138137,0.0,0.0,53.83337435380287,64.89430455599637,618.3941333915873,0.0,18.031114837170418,47.01531880916341,22.0,30.0,0.0,18.234199864650745,46.35030329694258,12.0,30.0,0.0,18.1780476535863,46.73279608452992,22.0,30.0,0.0,18.050848903226045,46.92780043239939,12.0,30.0,0.0,17.204345039840655,50.2159726821251,12.0,30.0,0.0,18.713003886301079,45.48235141601998,12.0,30.0,0.0,17.341107594988345,49.444398338095229,10.0,30.0,0.0,15.114935560725093,57.325781990592179,12.0,30.0,0.0,17.82699405337583,48.2258474825486,20.0,30.0,0.0,17.112377702396377,0.0,0.0,0.0,13.037699053360367,0.0,0.0,489.68595299717978,484.516870693072,508.3541470260624,481.54319976763329,584.4233771020562,892.7860596178108,565.004177622784,670.4629209107826,799.6594728979897,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.00226 
