 04/05  04:50:00,7.488333333333333,92.33333333333333,4.008333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3084855126948,-74.81269206431398,18.30978263898425,-129.73500111682029,18.212756949333234,-164.98665315222343,18.188768768919866,-58.157378145562919,17.20334665427852,-4.504550645831259,18.502725284099264,-24.22769957680228,17.412516893526744,-45.56751089468344,15.544763972402734,-186.64990475134312,17.700801278186945,-59.60476492659683,323.64471216321456,504.5755760187243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299610197795608,0.3143959156836266,165.04985339692554,196.08844262349823,3530.0246596118115,0.1881646094461671,0.028718652235373494,72.46128831496773,86.19603819753043,1549.0350255548083,1.009364693032578,0.1907340689781894,175.3278528628698,208.2351653754418,3729.607223398143,0.19878657940087503,0.037563601549674027,99.40464949398087,118.06810641670897,2114.7087955393255,0.0,0.0,5.932405480246639,7.066109252649733,115.92908401947017,0.0,0.0,10.886740327165882,12.901999384890737,244.43489095288425,0.0,0.0,64.59976171456315,76.91801784608495,1277.8926935831437,0.0,0.0,44.8312075422656,53.793086886037887,691.1956855299951,0.0,0.0,22.693978839134688,26.975345701166494,471.1145315993821,30.408126165702919,20.85605361159323,218.26598388439735,260.0348566587958,4892.646510273027,0.0,0.0,54.02249072552772,65.2918948583997,611.8814313110734,0.0,18.071680304315927,46.869576869613947,22.0,30.0,0.0,18.135497527827135,46.57267092939962,12.0,30.0,0.0,18.02534826391991,47.002667175388207,22.0,30.0,0.0,18.068640345048629,46.93643595426345,12.0,30.0,0.0,17.17930193881402,50.2263979702554,12.0,30.0,0.0,18.683755565696523,45.51208133437679,12.0,30.0,0.0,17.302729621623166,49.47098964870854,10.0,30.0,0.0,15.074065400480177,57.374791146318987,12.0,30.0,0.0,17.80673709186722,48.21793154354043,20.0,30.0,0.0,17.26630005838892,0.0,0.0,0.0,13.001923089823237,0.0,0.0,490.6692338824298,481.12141638684957,495.2292566601924,493.5329980700713,582.778562907023,889.165683692988,560.6273389488092,668.086227484684,796.3609416727038,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.002273333333333333 
 04/05  05:00:00,7.53,92.0,4.06,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31368374045443,-15.470521454350092,18.22238854297315,-189.33125646439158,18.159069822892705,-153.16033737122735,18.184371570516328,-3.0151269458601748,17.167224067161514,-4.22534246949499,18.461604856719135,-23.4508923137455,17.36318208795498,-50.015447665370178,15.489691499733361,-183.22691227441556,17.674029790590497,-59.62849080242438,284.767074100454,506.4929517883518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170815877077522,0.31046446511225647,152.2787108329753,180.3796296493486,3262.394055682006,0.18280975781909809,0.027901367188507037,114.52257912272138,135.71998087716765,2412.799461715016,0.9911479271018707,0.18729174737374738,84.77696733058645,100.48060803866454,1797.751065215857,0.19557201993328716,0.036956164008557657,50.464149665402597,59.78323622494544,1074.3773980438853,0.0,0.0,5.762608551367094,6.848639726190188,111.73408518599526,0.0,0.0,10.965218804945059,12.965262861151843,244.4287700410505,0.0,0.0,63.09318115252152,74.96254528432361,1235.8750216261158,0.0,0.0,44.884096519379067,53.736954088626408,683.2319751483225,0.0,0.0,23.26083707666941,27.584605837016175,479.7021549805907,30.35076723977603,20.81671278448288,158.22646140501147,188.08804446391285,3636.6850747399469,0.0,0.0,54.019213477582848,65.13709246504179,604.0061343470712,0.0,18.134867214310753,46.652964294985078,22.0,30.0,0.0,18.00723265356375,46.8739672035477,12.0,30.0,0.0,17.968891014389525,47.04790600949556,22.0,30.0,0.0,18.09657417205642,46.8634882004726,12.0,30.0,0.0,17.14031987074867,50.23918461218666,12.0,30.0,0.0,18.639012328614667,45.55378174859085,12.0,30.0,0.0,17.242495337777109,49.5731073446507,10.0,30.0,0.0,15.014820348612151,57.492887110741168,12.0,30.0,0.0,17.775363834431354,48.20438120105755,20.0,30.0,0.0,17.115673686993305,0.0,0.0,0.0,12.969853867914907,0.0,0.0,491.9321327292295,477.5849958352601,491.3262250360722,499.52255900393518,579.6567452270259,883.3366561907366,556.7644740325942,664.7748258064614,789.385321478159,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0022866666666666666 
 04/05  05:10:00,7.596666666666667,91.66666666666667,4.125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18494472543874,-120.66018974735653,18.20388161016521,-88.32570157538021,18.138886175427595,-115.05397233485701,18.126891218584086,-89.14757351865751,17.13782103538631,-4.44864806807027,18.429457897859615,-25.010539459763238,17.330446168672596,-49.16761098667985,15.445919583271837,-184.64428712174493,17.65266160814897,-61.786232450096637,328.58903083691987,506.0258081800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174518148848524,0.3105774770710783,201.39105488774306,239.2598299314143,4194.405330729472,0.1880750336232242,0.028704980711725306,103.85001846487308,123.28974281088493,2176.6737110734268,0.9719534957500441,0.18366468173659193,157.95917091946104,187.69652546522799,3313.9069928200849,0.18689877528254177,0.03531722888936918,79.73207040514642,94.79075845329625,1667.8974561154824,0.0,0.0,5.897777303463034,7.02839020391316,113.23308142783699,0.0,0.0,10.955122785922115,12.986198567245566,242.0358642824577,0.0,0.0,63.72849250486761,75.91991021092184,1236.1792429498265,0.0,0.0,45.054050847345099,54.0818120696848,676.1004910882107,0.0,0.0,23.796564141096299,28.289861929512939,486.4305179515135,30.369567618569389,20.829607420143618,239.9796604558673,285.84724579604446,5242.345415546202,0.0,0.0,54.14604940032736,65.45938628103409,594.4745508826447,0.0,17.91075267595952,47.26081883448195,22.0,30.0,0.0,18.029910984029145,46.85675998970895,12.0,30.0,0.0,17.9816466756564,47.06776378269071,22.0,30.0,0.0,18.00256320832112,47.000532234247959,12.0,30.0,0.0,17.11494023819249,50.25209401818324,12.0,30.0,0.0,18.609836124601565,45.589278472761218,12.0,30.0,0.0,17.216148693170174,49.60174760309859,10.0,30.0,0.0,14.976821144532487,57.5457522514058,12.0,30.0,0.0,17.754706847194784,48.20272118654373,20.0,30.0,0.0,17.24255694818055,0.0,0.0,0.0,12.938886890696523,0.0,0.0,487.3381820946486,484.0295811671431,494.9741297687203,485.8441751208592,577.380996482089,881.2237836014808,555.5082742453567,662.9126097533781,784.4490501184034,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0023 
 04/05  05:20:00,7.663333333333334,91.33333333333334,4.1899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1420650895275,-100.783915014792,18.20030681021012,-11.945933772186834,18.13011379719705,-38.55876599725252,18.055020036693774,-125.14417899965292,17.101410170801274,-4.2005843194181129,18.389362789235073,-25.505623038276157,17.284933224828636,-43.12274778652727,15.394046009042438,-181.66428932538839,17.62535218792553,-62.49202221444614,251.52855908974653,505.858618259085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0031059997134105,0.30619841261093119,77.17920588218142,91.50468211486542,1604.3929949783156,0.18625277860502688,0.02842685876145099,7.061380461732806,8.366763626413477,151.33643172718974,0.9691911680365364,0.18314269993131836,131.46472934499733,155.79028220951029,2751.9296310031465,0.183795939621667,0.03473090317869745,90.11208064674898,106.83256546173115,1855.9200039595888,0.0,0.0,6.008036826572784,7.142201749590232,114.12478156120479,0.0,0.0,11.039911354644732,13.057355979144154,241.56165926918448,0.0,0.0,64.56440184191824,76.73219858798827,1237.7650350397162,0.0,0.0,45.103479918619338,54.01897911813686,666.1293167986644,0.0,0.0,24.17099196935659,28.67029266559627,489.5268727540207,30.34617702373066,20.813564488155469,130.0910373420425,154.72555458941367,3004.9935650184509,0.0,0.0,54.14508807784576,65.30486667308502,584.2410931240298,0.0,17.88013973975935,47.27487816926168,22.0,30.0,0.0,18.065889204384985,46.70379340475851,12.0,30.0,0.0,18.013561562088826,47.021305377396668,22.0,30.0,0.0,17.89697016239556,47.19429820352457,12.0,30.0,0.0,17.075747272731637,50.27199319776836,12.0,30.0,0.0,18.56454883040498,45.6401902544849,12.0,30.0,0.0,17.166014175644567,49.75209115697515,10.0,30.0,0.0,14.922307078444561,57.65664461825628,12.0,30.0,0.0,17.722612319298656,48.2016245955664,20.0,30.0,0.0,16.968669203040404,0.0,0.0,0.0,12.91062681733124,0.0,0.0,483.45005626282866,480.68618004006557,500.5693754623862,473.75173033512217,574.1156474461268,876.4337563528895,558.777530011227,661.7355848575278,776.3930515280027,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0023 
 04/05  05:30:00,7.73,91.0,4.255,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.187874349601555,-9.716613738390152,18.088947487810374,-216.27230867560184,17.965589192345197,-259.40803678344857,18.074577198335633,5.571388274435776,17.06841254382291,-4.137401431619054,18.354860834712825,-24.023157578957297,17.239101606276266,-50.780335342285528,15.348806978173237,-180.18488703025288,17.600938416915868,-63.2828039001497,329.38494507444377,505.1765069158705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641381763020606,0.2943034726196766,181.58326037452199,215.17612354516067,3774.2936033374378,0.17277487509595128,0.026369791681311248,119.49570136627304,141.68382078145897,2437.4538975358948,0.9340330231257666,0.17649905954757504,156.88573025971935,186.11230139004486,3168.353498340178,0.19054962523485684,0.03600710983273937,98.18065732407105,116.35924724009559,2025.6667404382084,0.0,0.0,5.730346446768914,6.812946407334753,107.72073503622787,0.0,0.0,11.151341342358375,13.190882380305812,241.77152841678666,0.0,0.0,62.80108994645459,74.65182483604429,1189.071161707609,0.0,0.0,45.091137942489137,54.01302407408759,656.0937952878402,0.0,0.0,24.235789603617279,28.750127675452729,486.36854837602217,30.402273273272617,20.85203928207999,238.10595993543996,282.9681795900536,5113.899524287654,0.0,0.0,54.08344091703956,65.23673599093803,573.58588593971,0.0,18.028975651359926,46.879965530670187,22.0,30.0,0.0,17.870370650418655,47.204562574722967,12.0,30.0,0.0,17.719455330073936,47.67373244542987,22.0,30.0,0.0,17.98575881984494,47.09343704898244,12.0,30.0,0.0,17.043493001323694,50.31812540511042,12.0,30.0,0.0,18.53017031943483,45.691223700249739,12.0,30.0,0.0,17.113179158387636,49.82271715932989,10.0,30.0,0.0,14.880196210882666,57.73219275661321,12.0,30.0,0.0,17.696549345247094,48.229405377891108,20.0,30.0,0.0,17.19948522822629,0.0,0.0,0.0,12.886421997062215,0.0,0.0,490.91091001275779,475.6752193774474,482.3051643651968,499.0403115320244,573.0981099492633,872.5463556995768,553.9909491022986,659.7893618096146,774.3675176707012,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0023 
 04/05  05:40:00,7.796666666666667,90.66666666666667,4.32,6.333333333333333,30.16666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,11.186254489968844,2.7374767092652267,7.014677413130852,0.3354208790285802,8.927701067198559,0.0,2.7374767092652254,3.742338202688838,0.0,0.0,18.053745565842548,-117.46875317923014,18.078637400263877,-73.9114220111021,17.995317318839427,-35.92713395232158,18.012802100365044,-101.5245223879223,17.039551154021959,-4.376932430912603,18.32769522488899,-25.92410696076371,17.209230038163605,-48.29158144498308,15.308651578992003,-181.26367598980085,17.580530131273656,-65.22631260493415,297.6095648581959,505.20336889881505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648714306159376,0.2945272987228137,210.44104791014235,250.23548657591599,4242.421900307105,0.17679295363575144,0.026983051531708096,100.8463166569224,119.77841521637927,2049.3056606504248,0.9455692582490826,0.17867899815742306,165.5495286683445,197.0558622026413,3360.880879616432,0.17577531728937188,0.03321529049307857,77.47951633531058,92.30270904520154,1568.0522831850693,0.0,0.0,5.919222683952309,7.056566781792939,110.15189486385721,0.0,0.0,11.096121558958622,13.158674059309373,238.42789108162146,0.0,0.0,64.0136286504876,76.2944109578073,1200.4952348609623,0.0,0.0,45.42815137039755,54.55799175751686,651.5090251355116,0.0,0.0,24.690627522280054,29.362204106368684,491.03148652325725,30.347284503387347,20.814324076397364,245.99338626135006,293.36203304069798,5189.847056685661,0.0,0.0,54.395999098670518,65.7803221824164,567.3195505723606,0.0,17.792987889070198,47.526203426620757,22.0,30.0,0.0,17.906135672808323,47.147316824289209,12.0,30.0,0.0,17.84699106676003,47.41517099782814,22.0,30.0,0.0,17.87531719668597,47.23883184506547,12.0,30.0,0.0,17.018613841456884,50.343699553109789,12.0,30.0,0.0,18.503222884961425,45.730674597021749,12.0,30.0,0.0,17.092129845835836,49.854232498548288,10.0,30.0,0.0,14.845609549531352,57.80305902787971,12.0,30.0,0.0,17.67616683867484,48.241163468730338,20.0,30.0,0.0,17.09035657477397,0.0,0.0,0.0,12.868406590958856,0.0,0.0,484.73189252857005,481.6617563003954,496.5529565084028,475.2381674931464,571.4098384466242,871.347581491771,552.5066828346523,658.3942880861155,771.3717970840465,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0023 
