 04/05  05:50:00,7.863333333333333,90.33333333333333,4.385,10.666666666666666,60.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,19.09060838743524,4.67181359705083,11.971351145239046,0.5724352479905476,15.236148787111296,0.0,4.6718135970508289,6.386723379567044,0.0,0.0,18.018826256053914,-122.21946591086589,18.021038113893487,-109.81106654423502,17.926469638197955,-132.52101212019807,17.98522695248821,-110.59151397612982,17.00715211800311,-4.539641212927336,18.297744284504824,-26.919399992974264,17.165734237543544,-44.833546766030398,15.265195234040533,-180.15939945457434,17.556688095064659,-67.67669901732228,305.24813708744116,501.1920176081974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455742979499313,0.28863684308605966,159.10026583503348,189.09322173383419,3180.920249921084,0.17508519874104915,0.026722405180257808,81.18809582289464,96.56021899237436,1626.3342432131706,0.9239905350600097,0.17460138606576154,176.29594022127106,209.47139000763975,3523.8812651694786,0.1768100047422898,0.03341080966407591,118.43145063604239,140.71072145976513,2376.956193627497,0.0,0.0,6.033876590742633,7.192637248251705,111.09831524801251,0.0,0.0,11.179277438726958,13.25954093042762,238.0125105248086,0.0,0.0,64.9573218675331,77.42128540958993,1203.4556276096417,0.0,0.0,45.48918075868383,54.63934952516803,642.4647224756461,0.0,0.0,24.921365851757046,29.64113392493958,490.97787989458097,30.383982193476866,20.839493959860684,232.56752074023189,277.0059798584206,4883.633886490038,0.0,0.0,54.41000039011965,65.80096696085072,558.2276331505303,0.0,17.780252569731816,47.490742753455517,22.0,30.0,0.0,17.823331124559009,47.34111690571638,12.0,30.0,0.0,17.74532668015943,47.61178545891251,22.0,30.0,0.0,17.855844145433154,47.27562819356346,12.0,30.0,0.0,16.98681054205499,50.377833114279109,12.0,30.0,0.0,18.470254073831,45.77316187378389,12.0,30.0,0.0,17.045465516992907,49.92635730404186,10.0,30.0,0.0,14.803793089201318,57.846792510378168,12.0,30.0,0.0,17.64913066671037,48.24805127407248,20.0,30.0,0.0,17.08437659194427,0.0,0.0,0.0,12.851634093146928,0.0,0.0,480.5134860667299,477.26091370577935,487.0547503292544,479.6876367389067,569.8943456913899,868.2441212993813,552.4639290267364,656.3258382042727,767.2787788625565,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0022933333333333336 
 04/05  06:00:00,7.93,90.0,4.45,15.0,90.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,27.399165016086834,59.280429209093728,151.90291261744236,0.8215710963849279,21.867204443724636,0.0,59.28042920909368,81.04084105998817,0.0,0.0,18.012096096032765,-13.882852682662815,17.976071193603738,-153.83372934195087,17.930181864547888,-123.83507250871117,18.04385968006175,-5.422986576311018,16.972105354788824,-3.832907273585164,18.26680249781525,-25.32721295701191,17.10632218248694,-60.497625396962579,15.256989447548963,-176.6600808037665,17.56984193635633,-67.18155610727809,252.46484152532595,498.95254659164768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181331367992708,0.2802604202683977,203.2066722193218,240.96724331693677,4062.123765715484,0.16390561667988527,0.02501611976188725,123.78556405540681,146.82541979562775,2449.748373339131,0.8714673673160188,0.1646763732645539,78.48995435829454,93.10021046085019,1567.6678878119149,0.17113314308424183,0.03233808448303888,4.4196588738225339,5.239825738218973,91.93732223566617,0.0,0.0,5.493531943363579,6.533827298298132,100.05091240830042,0.0,0.0,11.362749696878359,13.445984237493795,239.68465170176524,0.0,0.0,60.07904887052403,71.45508454595901,1096.1739809021734,0.0,0.0,45.15949817455982,54.11615440791877,629.8780827606566,0.0,0.0,25.981885688920273,30.829056996193793,508.12096681520179,30.313090178056524,20.79087117836525,168.28334631785868,200.19910299880739,3588.163649328234,0.0,0.0,53.970496120876479,65.11183276642675,546.4608440876929,0.0,17.83592313196517,47.34868527329759,22.0,30.0,0.0,17.765799734549373,47.48509818212344,12.0,30.0,0.0,17.760347223801359,47.532877307436738,22.0,30.0,0.0,17.901045833016043,47.09673485253827,12.0,30.0,0.0,16.949630716209989,50.41754630467237,12.0,30.0,0.0,18.433621092701377,45.81534080080897,12.0,30.0,0.0,16.966621238535607,50.13300488858554,10.0,30.0,0.0,14.780812168755443,57.882933066661227,12.0,30.0,0.0,17.640070031696525,48.195435465892597,20.0,30.0,0.0,16.90437462546821,0.0,0.0,0.0,12.850640891016404,0.0,0.0,487.63869472275698,475.3092588206134,488.26805470556658,472.4009643264154,567.5749772686876,862.9205605370243,549.9572002992434,655.7158084863875,758.6213220903511,0.0,83.18410655499123,83.18410655499123,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18410655499123,83.18410655499123,0.0,0.0,0.0,83.18410655499123,0.0,0.0,0.0022866666666666666 
 04/05  06:10:00,8.05,90.0,4.553333333333334,19.333333333333337,120.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9690.0,0.0,36.0656937489518,74.75932234858291,191.5667727443232,1.0814422253937395,28.783971910283428,0.0,74.75932234858282,102.20166151014526,0.0,0.0,19.15418946343189,-889.7230721474703,18.18542734715273,820.485074088711,19.409062925562226,-2396.4010678115939,18.367389416070805,861.2284459655393,16.94535668878421,-6.061394977242075,18.977978733148406,-86.28411201146509,17.212075640309498,184.4339389117637,16.162953035458434,-228.66011103074946,18.68687750051923,-172.92904608867677,545.6005498703994,561.1926179501145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161419012289376,0.2796525950027282,389.5696420549477,460.682879507978,9107.220129425883,0.2912221429788153,0.04444782401996572,338.5376162618082,402.25391783154648,6972.525050909819,0.698190576268942,0.1319332154703217,504.7481151153573,596.0758264337492,12183.152722917768,0.257105640191321,0.04858383223569934,342.03719997335608,406.08414092262839,7228.501586036038,0.0,0.0,10.138611417674783,12.10738537088204,181.65451046082527,0.0,0.0,17.27262323641295,20.434877238737259,400.8459756305977,0.0,0.0,71.14306655726316,84.90825572380871,1315.8680214208328,0.0,0.0,34.60144276410269,41.4664549349043,570.7097691044628,0.0,0.0,39.04123568230936,46.222621295783429,892.3319419791744,31.736665634961967,21.767260380632356,674.7795701563379,802.9585162388362,13966.612161102372,0.0,0.0,46.185693079389448,55.964334739504597,465.0048142524226,1988.847514245799,19.55863126276868,42.52981869537598,21.999999999999998,30.0,0.0,18.225174825287959,46.18411312375716,15.999999999999999,30.0,4472.711942348668,19.94912604475341,41.51743869169018,21.999999999999998,30.0,0.0,18.49637365316596,45.40877973964379,15.999999999999999,30.0,0.0,16.928769745264387,50.43312383502215,12.0,30.0,1188.2172879200983,19.580919306115037,42.64638534679549,19.799999999999998,30.0,0.0,17.21862437695286,49.29410118331998,10.0,30.0,1093.2477152766185,16.320587006865883,52.455110284724998,16.9,30.0,1857.6297597573412,19.374308913420636,43.23199896850934,19.7,30.0,0.0,17.799881488127054,0.0,0.0,0.0,12.952187678789422,0.0,0.0,480.46210462046715,482.14316644362386,479.3797150215901,477.6043995285165,564.2945168418089,841.7731530004832,529.3206624930691,661.6891416178771,736.5810523060289,12180.105570384014,79.95023727458302,86.57342731309848,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1988.847514245799,0.0,4472.711942348668,0.0,1188.2172879200983,0.0,1093.2477152766185,1857.6297597573412,10021.054246699394,6012632.548019636,7829722.400715556,79.95023727458302,86.68591106743446,0.40203514155664657,0.767945178234682,0.3602813740196596,86.68591106743446,0.3542647819438876,7829722.400715556,0.4094255648372089 
 04/05  06:20:00,8.17,90.0,4.656666666666667,23.666666666666669,150.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2907.0,0.0,45.06960195106341,82.1963182059418,210.62373486054856,1.35143117151992,35.970016387716189,0.0,82.19631820594172,112.36859868116625,0.0,0.0,19.900084904422309,-1428.653965024429,18.805341213381163,762.1110469554384,20.294312491651867,-3442.045731635204,19.163094018591438,684.1679859799015,16.91078345572766,-2.3036397299863999,18.99017343202997,-73.77371264677103,17.612322562347758,267.4580687467738,16.238435784468945,-246.9315090440054,18.6793395367686,-128.124348768659,735.9231450178411,564.4440186380311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980027239496172,0.3046406361262567,452.9046864954012,533.5036642894745,11354.365271670631,0.32926054334412366,0.050253440681337548,396.2417808592961,469.0983224766592,8812.74245475589,0.735156365494851,0.13891843641248129,555.9122146379516,653.9228659129148,14425.017784089287,0.27545244655485209,0.052050726862216917,371.50511684972829,439.20495930278948,8585.959828378614,0.0,0.0,11.46536233659696,13.684528027347458,201.96125592535555,0.0,0.0,17.80368206951438,21.059330424057366,405.57384614277319,0.0,0.0,82.72757381925922,98.36929481698425,1625.7163013322234,0.0,0.0,36.7992031765329,44.002136582849107,607.0182493798541,0.0,0.0,35.00664070700576,41.45324065802375,780.7487405199171,32.81753144013224,22.508594952079727,759.1853207383406,901.1562554785676,16442.17033772618,0.0,0.0,47.71487222812607,57.71118903179192,477.3599743067312,1903.6969439684709,20.747938793008446,39.48603530229913,21.999999999999994,29.99999999999999,0.0,19.287642531312654,43.22370644068814,15.999999999999993,29.99999999999999,4301.730850564206,21.258326738563335,38.271942907663888,21.999999999999994,29.99999999999999,0.0,19.75409732029307,41.985584795963038,15.999999999999993,29.99999999999999,0.0,16.89452415913602,50.4410839989546,11.999999999999995,29.99999999999999,0.0,19.56037196512711,42.66151472092808,18.999999999999994,29.99999999999999,0.0,17.921474156344176,47.12685154707695,9.999999999999997,29.99999999999999,0.0,16.339452938371548,52.30527273637098,15.999999999999993,29.99999999999999,0.0,19.298575010245373,43.33984878083723,18.999999999999994,29.99999999999999,0.0,18.544436725241967,0.0,0.0,0.0,13.034361473268302,0.0,0.0,480.405047285133,484.51648717469188,479.7706387410639,480.2348654013792,556.778756929315,788.183477129317,517.4953292000965,681.657680325088,705.5047564304741,10935.838319749128,80.77346634860005,86.04270771559846,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1903.6969439684709,0.0,4301.730850564206,0.0,0.0,0.0,0.0,0.0,7973.13480977019,4783880.885862116,6220508.735024522,80.77346634860005,86.13219692669094,0.37910449365900636,0.7689953742448465,0.36028137401965945,86.13219692669094,0.35426478194388735,6220508.735024522,0.3257264542212751 
 04/05  06:30:00,8.29,90.0,4.76,28.0,181.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2907.0,0.0,54.39988559023801,88.01901297882901,225.54415259889604,1.631207974107198,43.41655556517199,0.0,88.0190129788289,120.32866388187479,0.0,0.0,20.448256118355716,-1293.0132019912056,19.341632358531549,1042.6954272845283,20.477676036195306,-2120.075183808263,19.718593496017136,885.7348170043118,16.88926271242775,6.809728547279915,18.802446798640554,-36.08216860652327,18.013039067944996,391.47403783735748,16.81497915419741,-328.02525628513038,19.13557284563062,-92.42248963349479,1019.3130590893267,611.666898669857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1915199893017295,0.36371184044619328,458.36076784811407,538.5784997826734,12025.06634205424,0.35302098626226566,0.053879881908160179,393.3799664947031,464.2163957204423,9350.46169912537,0.8728945327022002,0.16494605682203329,486.42236764974708,571.066579520728,12929.447863764191,0.2883028357875448,0.0544789939129903,359.1473616787949,423.20453956912106,8826.962059085037,0.0,0.0,11.924490180320559,14.233489624869583,206.8902841749784,0.0,0.0,15.918360198421985,18.844443835116669,348.90120567849899,0.0,0.0,98.44201341124884,116.84053348741503,2039.8614910353454,0.0,0.0,40.45071007744072,48.254903404054797,728.2450125624127,0.0,0.0,24.084986169975389,28.448080274334396,554.8527112385434,34.218606255084889,23.46955161528456,744.3187806738101,880.1279847324029,17585.99416168614,0.0,0.0,53.21622878369798,64.36734885446345,535.7419748012064,1892.0583169892894,21.51440186224173,37.72806647276239,21.999999999999994,29.99999999999999,0.0,20.188424722959334,40.910620530153057,15.999999999999993,29.99999999999999,2333.434821853999,21.65400612210862,37.41111993088643,21.666666666666658,29.99999999999999,0.0,20.618091053524738,39.841496243469148,15.999999999999993,29.99999999999999,0.0,16.88186681328185,50.42786131692405,11.999999999999995,29.99999999999999,0.0,19.245805181055226,43.47835257394225,18.999999999999994,29.99999999999999,0.0,18.624600736759708,45.11166734623915,9.999999999999997,29.99999999999999,913.2417057312325,17.256273681398758,49.26453451609671,16.66666666666666,29.99999999999999,992.0897794478713,19.784897487945906,42.058240209573799,19.33333333333333,29.99999999999999,0.0,19.613006422637228,0.0,0.0,0.0,13.18348195196774,0.0,0.0,485.5962926887024,490.54061412220337,485.33852345704158,487.4337368382854,553.1989040913782,779.8913853318136,518.0939592459296,632.7014834687458,722.3042339487475,10167.322295179083,81.2819234528589,86.12530333210452,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1892.0583169892894,0.0,2333.434821853999,0.0,0.0,0.0,913.2417057312325,992.0897794478713,7329.538676508801,4397723.205905282,5731215.819755716,81.2819234528589,86.20756000137186,0.35765128921696,0.7655680705684794,0.36028137401965945,86.20756000137186,0.35426478194388735,5731215.819755716,0.3002632226272973 
 04/05  06:40:00,8.41,90.0,4.863333333333333,31.5,157.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3876.0,0.0,60.26266154413456,76.0275330278597,194.81669058343187,1.8070047383942157,48.095621177636449,0.0,76.02753302785962,103.93540165779729,0.0,0.0,20.69070003751004,-1280.6440817246076,19.671195485799627,726.0640467741769,20.708936103796505,-1758.0685928710578,19.995566326771838,559.8183320365674,16.87394774267473,10.356137846512425,18.67418921051092,-32.57867087122784,18.296770861398558,317.8082136461977,16.457126912803333,-297.8591653766647,18.991181130592897,-81.87961061574103,1040.1621827260415,704.2761470629966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160670747534432,0.3542950999799854,427.06296019950448,501.5194567850666,11378.697961244165,0.3275670626664354,0.049994972934437647,360.6994981103296,425.32551870186469,8769.615251172727,1.013684521351977,0.19155036306726709,435.72972090041676,511.82569713598738,11549.465671997152,0.28441616086521079,0.05374455042804435,315.6889804997269,371.84193508881079,7860.664531057671,0.0,0.0,11.815645521842468,14.112727606535897,201.9980117002466,0.0,0.0,15.546064271130828,18.43143495187917,331.13398354229647,0.0,0.0,102.23175054224717,121.17481975393503,2180.4401502838388,0.0,0.0,45.53074948556221,54.42379870757532,750.9168984075061,0.0,0.0,24.560780263417536,29.05899919119779,554.2009772427404,34.52724458870248,23.68123771515946,668.695947257202,790.516755572376,16052.142978392283,0.0,0.0,60.05641931591629,72.58447699665769,614.6694424485039,1819.5064752266695,21.823532331653376,37.04472942897579,22.0,30.0,0.0,20.621143523062796,39.865809056249059,16.0,30.0,2408.00559192539,21.750300770550376,37.221620154731059,21.75,30.0,0.0,20.92821645054286,39.12337145033142,16.0,30.0,0.0,16.875613173456509,50.42324878823988,12.0,30.0,21.6281313725938,19.040986457885198,44.01312201827257,19.0,30.0,0.0,19.05229593643644,43.94556816368884,10.0,30.0,0.0,16.594006829510076,51.34601896045118,16.0,30.0,0.0,19.687010205836569,42.31425977153229,19.0,30.0,0.0,19.86529486981332,0.0,0.0,0.0,13.387098706074932,0.0,0.0,488.2354763582664,493.63159286151957,488.40048415576106,490.8759178588409,547.996332283058,771.0806913378917,515.8085744827271,608.8226061540786,718.1272031258495,9158.277403896433,81.94932607698057,81.94932607698059,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.5064752266695,0.0,2408.00559192539,0.0,21.6281313725938,0.0,0.0,0.0,0.0,0.0,0.0,81.94932607698057,81.94932607698057,0.34,0.7698137902290796,0.36028137401965956,81.94932607698057,0.3542647819438875,0.0,0.00222 
 04/05  06:50:00,8.530000000000002,90.0,4.966666666666667,35.0,133.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3876.0,0.0,65.67331621726976,65.39142555288767,167.56228511381219,1.9692435398148694,52.413839173275729,0.0,65.39142555288758,89.39503636563888,0.0,0.0,20.734422032188,-1448.3036017794244,19.758796460637428,531.4322667474739,20.725731441566475,-1014.9639278878465,20.003123653153638,401.1039852405779,16.860704411963554,11.746637188370429,19.33855257331798,-30.131155337924584,18.37603061829509,253.32677875173705,16.636225297460233,-309.2995154101163,18.7263004549809,-79.08915353505719,978.2524644197156,724.7142195813299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1990567295338382,0.3660124327026368,430.04130899385839,505.31059855244708,11247.145102004766,0.2897623721573202,0.044225026275537277,285.31249995545309,336.224719546863,6895.303356650352,1.079593811135156,0.20400487738759569,330.7191601750911,388.3266881111398,8640.421361828472,0.281365069117457,0.05316800247873336,268.5241925966268,316.1817809080107,6588.329163557181,0.0,0.0,11.15666388509434,13.325291126529665,187.91354967666443,0.0,0.0,13.692354450597872,16.177790989495514,313.53418863840946,0.0,0.0,104.67002025266908,124.07545242758279,2219.4928070385215,0.0,0.0,49.00266190075891,58.57422624415095,815.7675861728428,0.0,0.0,16.467388139889019,19.511928850619495,352.81636124919376,34.54865354363799,23.695921497694106,559.6694725198386,661.3917565191507,13379.320897026653,0.0,0.0,63.90412486013586,77.22565977593659,664.1687169135772,1829.5983553988684,21.721184501813597,37.389208947617117,22.0,30.0,0.0,20.661396838455475,39.869950526652079,16.0,30.0,1567.938395747034,21.58976111314457,37.69135009106995,21.5,30.0,0.0,20.8300650733601,39.44631740460771,16.0,30.0,0.0,16.869386153997128,50.450149103865708,12.0,30.0,872.9778839545959,19.992670732547457,41.49082750471554,19.75,30.0,0.0,19.11654201806468,43.856448118791089,10.0,30.0,684.845016575405,16.81636238694029,50.6411378158193,16.5,30.0,0.0,19.22950733538098,43.54019814403435,19.0,30.0,0.0,19.797220910343947,0.0,0.0,0.0,13.587622854082023,0.0,0.0,494.32797141667199,498.3296451516246,494.90824057294096,500.9007727363412,540.5246552979529,784.5586191844591,512.8384635707392,562.9298165627743,734.2032234903013,11238.810570117588,80.57324380500069,86.39001184504645,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1829.5983553988684,0.0,1567.938395747034,0.0,872.9778839545959,0.0,684.845016575405,0.0,8801.964804856867,5281178.88291412,6913115.746377243,80.57324380500069,86.48879987671109,0.3783988268285623,0.7643721901931397,0.36028137401965956,86.48879987671109,0.3542647819438875,6913115.746377243,0.3616886854782833 
 04/05  07:00:00,8.65,90.0,5.07,38.5,109.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2907.0,0.0,67.72898063000287,48.875676026322647,125.24161847621648,2.0308833867621765,54.05446208638969,0.0,48.875676026322597,66.81675462533714,0.0,0.0,20.749278627968985,-1245.4003975476047,19.818728148459969,478.52875361413416,20.782112399179924,-1155.2601942353302,20.023251811989448,370.4556335509401,16.847184028406458,12.434066170285452,19.1352216453015,-24.610057174149938,18.45145425290442,232.62775045574188,16.403096199589308,-278.00720434129689,19.01240828151203,-109.41420645546833,967.217534051508,744.9040767897499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1657026505870319,0.35583108992278175,414.57293753968886,486.9961729389546,10735.693849325226,0.285385113227015,0.04355694646321967,286.5403339885564,337.70664455369725,6875.060916920529,1.0695843979748492,0.2021134538879158,345.0898352638941,405.01799377522118,8944.992945572454,0.27230575464709469,0.05145611387889169,216.8223970012517,255.2486604030777,5285.487732292415,0.0,0.0,11.209858586659387,13.385693069271558,185.92273730815317,0.0,0.0,13.668469349469023,16.162291501502144,302.7973112347448,0.0,0.0,104.09559997493496,123.30588272976969,2201.0656483792029,0.0,0.0,48.9877706703013,58.572593783060579,772.6336772206594,0.0,0.0,19.778605765462559,23.368554348102948,439.47491975633207,34.686839061151648,23.79069894454848,555.6235253532177,656.5843577889405,13188.388062201393,0.0,0.0,65.32911480790861,78.86702674029142,673.8053632609431,1677.6350678886925,21.696329890840198,37.49031950338791,22.000000000000019,30.00000000000002,0.0,20.699033756810978,39.82847688480395,16.000000000000015,30.00000000000002,2014.9454173489515,21.64270266688874,37.640397469318347,21.666666666666687,30.00000000000002,0.0,20.823892676345648,39.504578532362959,16.000000000000015,30.00000000000002,0.0,16.860293066720638,50.511188422327808,12.00000000000001,30.00000000000002,0.0,19.73079484008137,42.231136466344938,19.000000000000015,30.00000000000002,0.0,19.20759141156183,43.65313942523832,10.000000000000007,30.00000000000002,0.0,16.456259952030444,51.8295180391547,16.000000000000015,30.00000000000002,944.6683167285274,19.689039006131396,42.32609336335504,19.666666666666683,30.00000000000002,0.0,19.84446242707849,0.0,0.0,0.0,13.673704662994894,0.0,0.0,495.9465309394924,501.27201935278597,495.84491125294997,506.8485738106963,532.180320504428,795.4762128403245,511.64524838861288,542.3063120968195,742.2182213188254,10200.791189651525,81.25953015376506,84.09544027615223,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1677.6350678886925,0.0,2014.9454173489515,0.0,0.0,0.0,0.0,944.6683167285274,4290.7144025381899,2574428.6415229116,3333968.416238524,81.25953015376506,84.14360344460587,0.3696904800846065,0.7678336134418295,0.3602813740196598,84.14360344460587,0.3542647819438878,3333968.416238524,0.17555969097773656 
 04/05  07:10:00,8.760000000000002,89.83333333333333,5.073333333333334,42.0,84.99999999999999,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6783.0,0.0,72.12398287003329,41.50401923621091,106.35216606000309,2.1626657205691126,57.56207013192395,0.0,41.504019236210869,56.73914091290836,0.0,0.0,20.72570915449043,-800.6163857786721,19.80210377835978,459.79091765326816,20.79008466782752,-1389.9762367293013,20.053686281263866,423.0305468313621,16.83483166279825,12.742853153783733,18.97712519063316,-25.42633195204429,18.4413277990923,241.47281879948975,17.085430677564898,-318.4968964372459,19.15061373636577,-70.55216591300757,928.6754568107072,646.5852823198443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132289811124806,0.34563181047765759,345.12088953836629,405.87186453920159,8761.815237142082,0.2860971721762346,0.04366562456902238,283.8407750052085,334.8236809091446,6697.708974427325,0.9808022135672747,0.1853367750505055,367.99106219057378,432.5064736757402,9414.304707150983,0.2563694559022895,0.048444719558255747,260.69365321564688,307.23457188587499,6275.196254169566,0.0,0.0,11.297646937817696,13.502875862870216,184.6527484902998,0.0,0.0,13.413355440085124,15.885512585804719,287.0672182703251,0.0,0.0,93.07370386515923,110.38544456022727,1935.9104573998819,0.0,0.0,42.680177873255789,50.93786875607709,745.0737409096676,0.0,0.0,23.161943871128217,27.402087458786043,513.4495614954,34.509318062703787,23.66894242983799,537.5729448146838,635.7508356101527,12635.167690759843,0.0,0.0,56.259567740498578,68.00755262001536,569.1879602243271,1103.4938325387425,21.468279492557977,38.13594231293427,21.57142857142857,29.999999999999994,0.0,20.604108467320299,40.18043574718899,16.0,29.999999999999994,1554.7193168243048,21.584991399958534,37.87349464704956,21.428571428571428,29.999999999999994,0.0,20.84495459829344,39.593160872346789,16.0,29.999999999999994,0.0,16.851476358390859,50.58247225752985,12.0,29.999999999999994,0.0,19.459457732677835,44.35698324381547,19.0,29.999999999999994,0.0,19.143284394799165,43.926138852538887,10.0,29.999999999999994,1345.008797322065,17.526809800982876,48.53634374170459,20.699999999999997,29.999999999999994,133.99593748141715,19.846799410396874,43.127275061726809,19.28571428571429,29.999999999999994,0.0,19.79395590894151,0.0,0.0,0.0,13.68156848516661,0.0,0.0,498.0132354548688,503.94779185125187,497.88489034547538,500.8180427965486,527.4589077728055,824.6657735954526,508.074454510515,543.644898121472,743.6256740104949,9831.021650848685,81.50434106954997,84.63664140683474,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1103.4938325387425,0.0,1554.7193168243048,0.0,0.0,0.0,1345.008797322065,133.99593748141715,4740.121675858152,2844073.005514891,3708930.4988225877,81.50434106954997,84.68983826508532,0.3522897701476527,0.7673757798760487,0.3602813740196596,84.68983826508532,0.35426478194388746,3708930.4988225877,0.1950443859387746 
