 04/05  07:20:00,8.870000000000001,89.66666666666667,5.076666666666667,45.5,61.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4845.0,0.0,75.32306075134696,31.526150650110773,80.7844335670841,2.2585875823013947,60.11520994941415,0.0,31.526150650110745,43.098638086057267,0.0,0.0,20.804224542080225,-1186.4612542761143,19.85526173859653,444.189579866764,20.770383867673098,-831.379829669496,20.03072772119186,297.53824745905589,16.821055533994494,10.215096156147446,18.84998597811274,-21.073303221849885,18.560258139379877,294.60042116649427,18.16350041812468,-210.93796186358436,18.898569827039738,-34.02677694287112,896.8285196161916,423.99292877728649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957020905735562,0.33446339761097568,401.1090750796834,471.759398014192,10135.670453997598,0.26647350455228599,0.04067055930285195,268.94591352481987,317.2608674355165,6312.270040971703,1.0246949833859445,0.19363094924148623,299.9151098454236,352.53048041802159,7546.811502685776,0.25098775542233717,0.04742776935418312,221.56683406015567,261.08754191012579,5252.911396164651,0.0,0.0,10.936715832382348,13.070156926671388,176.06715716433377,0.0,0.0,12.844897941343934,15.2189237208823,266.83293078642608,0.0,0.0,78.47823629693582,93.00986723599238,1643.215297801598,0.0,0.0,20.798487881112029,24.697553837452888,425.84154941374569,0.0,0.0,14.176462836290908,16.793187030316365,300.77299328587119,34.292515566697208,23.520243872906187,503.4338824261186,595.4525594095705,11721.86479105672,0.0,0.0,35.28996207357363,42.70626350429044,330.55471039686526,1556.6240198842175,21.600331392715537,37.95785356698107,21.799999999999998,30.0,0.0,20.652140461831203,40.21762427663529,16.0,30.0,1513.6244312708982,21.426028327802638,38.364654911438979,21.4,30.0,0.0,20.761267441119828,39.93837356581135,16.0,30.0,0.0,16.83884403152193,50.720626125834119,12.000000000000002,30.0,0.0,19.241617610746397,46.85644048942204,19.0,30.0,0.0,19.335511994173424,43.55189662503461,10.0,30.0,1287.6037309489398,19.347984176505976,43.413585621332789,20.7,30.0,0.0,19.453993811751336,45.92012152770904,19.0,30.0,0.0,19.767042520362048,0.0,0.0,0.0,13.383124426177935,0.0,0.0,498.7893149096309,506.46856412761999,499.22853931158468,505.74368798284555,525.4559543376568,862.3595231093534,503.7145574748988,554.2732646742819,785.5606031415839,9687.75256588588,81.5991831200743,83.03248133166045,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1556.6240198842175,0.0,1513.6244312708982,0.0,0.0,0.0,1287.6037309489398,0.0,2169.0612685788835,1301436.7611473299,1685998.4044054007,81.5991831200743,83.05682349351668,0.3443020422859628,0.7692711786113768,0.36028137401965956,83.05682349351668,0.35426478194388757,1685998.4044054007,0.08981191702908083 
 04/05  07:30:00,8.98,89.5,5.08,49.0,37.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3876.0,0.0,79.0337708161032,27.331201905604496,70.03509907737895,2.369849177339343,63.07666370967258,0.0,27.331201905604478,37.363825113310117,0.0,0.0,20.867573400581045,-1609.0925511308979,19.890039062434647,513.0359432806613,20.44308767852666,-272.09459364369766,20.001130948433614,240.32364815981306,16.80415965548383,8.72915578589496,18.760413900565916,-18.86897640674738,18.666788971357279,308.2208228059744,18.853720866106515,-68.0765172757398,19.00983677909816,-216.11789935255758,896.400319619529,459.90647012700478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0698594275873755,0.3265749168459632,446.9475880897679,525.1533306022429,11240.157722278378,0.263330361102748,0.040190836554143478,287.06056774133085,338.50100164053239,6683.700379489699,1.040513453358374,0.19662007811004807,233.69702240706594,275.17333150643437,5683.643428955422,0.2544415508797954,0.0480804139984496,233.72556646687478,275.6210072307237,5455.322012560477,0.0,0.0,10.746392398607832,12.839638346796129,170.23194284185565,0.0,0.0,13.372519689947792,15.842751050034743,270.9572795324792,0.0,0.0,73.7075632563051,87.24852747704887,1549.7972641708194,0.0,0.0,18.842281545731198,22.210200172333189,434.00981199996178,0.0,0.0,20.871363578793166,24.684930984534355,433.69368010555618,34.17918837377539,23.442516031396026,514.7016104249121,608.7260480410384,11865.845478421552,0.0,0.0,34.85998012349189,42.12790153048801,314.2817477657807,1810.2014535117892,21.641997969353427,37.98426664544026,22.0,30.0,0.0,20.67476442619051,40.3203407571631,16.0,30.0,45.19825078752546,21.14983670724056,39.12845610942986,21.0,30.0,0.0,20.69401992315355,40.280399189086789,16.0,30.0,0.0,16.820139087167364,50.89853501458014,12.0,30.0,0.0,19.092067738098338,48.67638201631483,19.0,30.0,0.0,19.489003222459489,43.37186105895048,10.0,30.0,751.5428600846337,20.52573795502026,40.69113360590253,20.45,30.0,719.2163271802589,19.31303603972652,47.33671695257199,19.25,30.0,0.0,19.81954995315516,0.0,0.0,0.0,13.343527110102798,0.0,0.0,501.28894892707049,509.4663351449973,501.31490888264116,509.81191853726707,521.7694688578631,899.5314037372331,507.31363059199136,559.5123816122326,816.0768043273286,10262.904071021649,81.21874310679014,83.18785058411899,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1810.2014535117892,0.0,45.19825078752546,0.0,0.0,0.0,751.5428600846337,719.2163271802589,2979.6117346966509,1787767.0408179905,2314253.489196924,81.21874310679014,83.22129256607225,0.354320391156555,0.7710217854172922,0.36028137401965956,83.22129256607225,0.3542647819438875,2314253.489196924,0.12244118143824004 
 04/05  07:40:00,9.09,89.33333333333333,5.083333333333334,50.666666666666667,32.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5814.0,0.0,78.87741498104072,22.902214828610455,58.68607596993998,2.3651619760702258,62.95188924260715,0.0,22.902214828610434,31.309063996493589,0.0,0.0,20.984292634936325,-1409.2849392992367,19.951654731926156,562.5083779308293,20.837814671612784,-1082.6442753147324,20.04814343433072,540.766225464687,16.790120786582845,11.391499322209882,19.029220400560378,-32.63003990526818,18.29570641548626,-293.2904463790558,18.674656656398797,-35.455894420718298,18.954431338010438,-138.62554330180363,934.3420334826285,1057.4620488940773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0750449741451338,0.32815780651560835,373.7919149519511,439.17548970103419,9427.592682297198,0.28097371653419,0.04288365636968709,309.95194591385828,365.45898081362437,7188.463186265965,0.9060272842561552,0.17120696981408826,302.6035552756681,355.6268762281186,7610.626877198307,0.26662237374102817,0.05038215679157747,302.1522440670745,356.2281553947685,7049.488313695747,0.0,0.0,11.343331317846279,13.556340212734622,176.87467189992425,0.0,0.0,13.892580888617245,16.445241047572006,286.43536038847688,0.0,0.0,163.28023636883243,193.82916317988714,3107.6297844080056,0.0,0.0,16.808486209509998,19.859712990006217,366.3884606589776,0.0,0.0,109.52832874639319,129.59086914057674,2267.434103542793,34.248136687089488,23.489805683874815,605.7860227804715,716.2182238413,13868.611985011084,0.0,0.0,101.07668415785918,121.67609669421641,1103.5756714169259,1841.9242281595662,21.781015606301226,37.968975719659209,21.999999999999984,29.99999999999998,0.0,20.741688659955608,40.440860694245568,15.999999999999988,29.99999999999998,1340.062125538213,21.708702149096398,38.717086655578999,21.499999999999987,29.99999999999998,0.0,20.807074684884087,40.660926758855669,18.999999999999987,29.99999999999998,0.0,16.807191238769638,51.17623876201328,11.999999999999993,29.99999999999998,722.9308898333167,19.378416777190556,48.68476875318212,19.499999999999987,29.99999999999998,0.0,18.69029296873834,46.12061947126737,9.999999999999993,29.99999999999998,485.0339382852155,19.955218287614615,43.60381986490882,20.03333333333332,29.99999999999998,0.0,19.492593733130059,44.683662622093667,11.999999999999993,29.99999999999998,0.0,19.962603171598866,0.0,0.0,0.0,14.26885831950209,0.0,0.0,514.0277429823052,518.4352784511373,547.1143245073166,537.5081697508398,527.1287067260861,922.5595211598807,551.2242297098935,628.8116790758636,625.1705056633475,10257.44095530785,81.22239980135699,84.81237970756306,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1841.9242281595662,0.0,1340.062125538213,0.0,722.9308898333167,0.0,485.0339382852155,0.0,5432.819910189177,3259691.946113508,4221919.444919643,81.22239980135699,84.87334948428583,0.3510939970063058,0.7676108609047027,0.3602813740196593,84.87334948428583,0.3542647819438872,4221919.444919643,0.2270931444691548 
 04/05  07:50:00,9.2,89.16666666666667,5.086666666666667,52.33333333333333,27.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1938.0,0.0,81.13705851289974,22.18199855448162,56.84056758002868,2.4329169735552367,64.75529413054233,0.0,22.181998554481603,30.32447374673983,0.0,0.0,21.04308467504159,-1485.0747927156363,20.04848855632057,532.4884874026438,20.68333413071075,-356.2131103894542,20.05473501550034,186.02519012894619,16.7777833453778,10.00049421772124,19.207578458559796,-48.84880170969268,17.67729513818416,-125.08255654842515,19.1237560543505,-141.06449018486746,18.535749700014259,-170.32531669357605,879.847081882288,1229.8928460600733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222305615401308,0.2815111604212854,378.84400173936708,444.2850543741984,9509.71921541067,0.2556172705308889,0.039013624928401848,307.60062508847417,361.95218760526577,7139.552290871143,1.0466329777006123,0.19777645081266305,189.38538800173229,222.99168888838416,4494.971026713216,0.24722548907465076,0.04671683467019098,183.65716852060968,216.4487807294866,4264.081119705105,0.0,0.0,11.802460607935759,14.082223664016694,181.19522865340952,0.0,0.0,14.554276877880988,17.17374709278288,306.17057376329856,0.0,0.0,208.94683693240644,248.52209239889135,3545.1483435169059,0.0,0.0,29.211477422402746,34.34225001461343,672.5974637568779,0.0,0.0,140.22646917924943,166.14340982996274,2693.347943218863,34.011749661785788,23.32767466514801,491.4813285002562,580.5388759746971,11206.949680354513,0.0,0.0,141.29452024259184,169.46711965865675,1715.3213036015309,1793.6814482915034,21.836949464234477,38.01314467752351,22.0,30.0,0.0,20.864975780077694,40.30932997972292,16.0,30.0,865.1570614482837,21.43937980087479,40.330106214556149,21.5,30.0,0.0,20.744374204619079,40.96382521006882,19.0,30.0,0.0,16.795712250170419,51.68584459321485,12.0,30.0,0.0,19.725063422181095,48.36954156868367,19.0,30.0,0.0,17.630049313247875,49.632279368884628,10.0,30.0,805.3335152519865,20.784401434357826,42.15018443804695,20.7,30.0,0.0,18.78690719337975,45.90922095577761,12.0,30.0,0.0,19.867275496558969,0.0,0.0,0.0,15.130274955496083,0.0,0.0,521.897210658419,524.6736941621248,601.2289468383813,541.7024261341571,549.0360139636979,930.7101299847882,574.0757098057261,662.3129178423998,558.908477746286,10571.054258601664,81.01502200549811,84.59771698253234,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1793.6814482915034,0.0,865.1570614482837,0.0,0.0,0.0,805.3335152519865,0.0,5421.820882547421,3253092.5295284527,4241112.323417099,81.01502200549811,84.65856303697346,0.35072736275158075,0.7650953500059302,0.36028137401965956,84.65856303697346,0.3542647819438875,4241112.323417099,0.22804228526213358 
 04/05  08:00:00,9.31,89.0,5.09,54.0,22.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3876.0,0.0,83.29899312972629,21.779170866820747,55.80834778431363,2.4977419563891236,66.48071573956355,0.0,21.77917086682073,29.77377775742538,0.0,0.0,21.063014794569143,-1489.6826545185859,20.094054905446819,481.5280166148855,20.52271121237313,-645.2898293583285,19.98006057825931,325.6396443431863,16.76309248876854,7.147484454395027,19.02675092163306,-58.445342176033509,17.640852719747536,80.3823282068397,18.82031081464929,-145.10945890666825,18.245538696597689,-183.21633578683578,899.8702852711831,992.507222573064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861360744927689,0.270493307232225,366.2002870200728,430.00581122026429,9090.85234765061,0.24103639449255657,0.03678821649764294,291.04188301645066,342.8353420954553,6707.188569884674,1.0130687765247609,0.19143400916945603,255.61904818791505,300.83092760728706,6070.925355081516,0.2600897996956263,0.04914773236878802,262.8286263664645,309.9352748439024,5923.14977795967,0.0,0.0,11.696284336694351,13.974015804009447,176.56456207857713,0.0,0.0,15.735217608492578,18.612111894437797,319.4748955651242,0.0,0.0,199.5272975129448,237.70777247405688,3353.158714603742,0.0,0.0,34.74429523297438,41.05446795308485,743.8303069620281,0.0,0.0,123.92562391695017,147.3032498339127,2250.775699953578,33.89951346652179,23.250695107353775,547.4190864743571,646.9646752702457,12331.14476936335,0.0,0.0,127.36989380918911,153.12185714333408,1499.615316023589,1792.4577829775358,21.808728517110443,38.49005663489778,22.0,30.0,0.0,20.894998520843413,40.605930194450227,16.0,30.0,59.08542928596384,21.201788501886538,40.8086187763316,21.0,30.0,0.0,20.622287780786118,42.133778149456777,19.0,30.0,0.0,16.77935716762362,52.052634906387847,12.0,30.0,0.0,19.45565519424066,49.46576237327094,19.0,30.0,0.0,17.663465353756427,49.78367942475719,10.0,30.0,350.21968129862958,20.020800573276195,44.13511567407547,19.95,30.0,0.0,18.338508714905076,47.53501624472554,12.0,30.0,0.0,19.95567062671138,0.0,0.0,0.0,15.042508508247528,0.0,0.0,538.4605075425635,539.4911432247299,581.2489927407827,579.5356660343286,561.0753948353935,926.7431248081343,572.2225411561938,648.7107379761791,571.0934484574276,8401.856266851388,82.44945222307666,82.44945222307666,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1792.4577829775358,0.0,59.08542928596384,0.0,0.0,0.0,350.21968129862958,0.0,0.0,0.0,0.0,82.44945222307666,82.44945222307666,0.34,0.7692330039239432,0.36028137401965956,82.44945222307666,0.3542647819438875,0.0,0.007455555555555556 
 04/05  08:10:00,9.458333333333334,88.66666666666667,5.213333333333334,55.666666666666667,16.999999999999998,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,0.0,85.36866114737217,21.65611513112646,55.49302612076405,2.559800116565369,68.13249759800391,0.0,21.656115131126446,29.60555123729096,0.0,0.0,20.922095714109916,-820.70646503252,20.09999689350416,382.70545116105736,20.82739694078223,-529.5424480186769,19.9939073740072,-2.60436771662678,16.74952338176857,8.398454362051475,18.778219966697429,-126.01296384945406,18.009254126747913,371.8908230235067,18.460746022738605,-66.80835804840481,18.019701056319485,-343.7637794929714,778.1418794359511,714.4970420172002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042814238537943,0.30655721118858189,370.8134382848048,436.1906314530106,8862.072483402733,0.2512823482984512,0.038352006761057887,257.0983716182727,303.00459547132035,5838.2881566287419,0.7545060549013067,0.14257484030636947,169.9368878011192,199.68794305260719,4151.327166190772,0.27938938443577879,0.05279466826072916,27.67082973680713,32.628892711953408,617.0808046976613,0.0,0.0,10.220167076942019,12.21548426467259,150.94013898740236,0.0,0.0,63.484826718858297,75.30215667038816,1221.9180660760329,0.0,0.0,189.11898442887967,224.7612653911046,3383.4119536630198,0.0,0.0,26.160224389485689,30.984096418342099,525.6053287695285,0.0,0.0,80.69207052949011,95.98256643391187,1379.48671309662,34.1476197678959,23.420864038337386,315.862200501824,373.8882723751858,7110.297130735483,0.0,0.0,84.50023764617845,101.67229283174989,894.7323337447128,836.7580178395851,21.462837616613127,39.75735248715742,21.6,30.0,0.0,20.86079744370321,41.18223647142639,16.0,30.0,1070.2645988669588,21.700291101841914,39.2540273280558,21.4,30.0,0.0,20.552109369095395,44.92191776914091,19.0,30.0,0.0,16.76533606552921,52.57287446630958,12.000000000000002,30.0,0.0,19.03597852267739,47.817821061330267,16.0,30.0,0.0,18.388703583787668,48.69150487386081,10.0,30.0,0.0,19.438423144443364,45.528114815382249,16.0,30.0,0.0,18.010069414410986,49.039354280772418,12.000000000000002,30.0,0.0,19.58474878256439,0.0,0.0,0.0,14.506201767111799,0.0,0.0,553.6481822045988,556.7258057143315,553.389111467206,732.2884398351031,578.1876506022486,711.8763719481043,626.6679452537347,629.5477737146304,592.928315774663,6149.061503824202,81.12309415001542,82.52626731245428,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,836.7580178395851,0.0,1070.2645988669588,0.0,0.0,0.0,0.0,0.0,2123.5184169941287,1274111.050196477,1652358.7003348408,81.12309415001542,82.55009785096772,0.20678394723313765,0.46121523324503868,0.21616882441179575,82.55009785096772,0.21255886916633252,1652358.7003348408,0.0903666524174117 
 04/05  08:20:00,9.606666666666668,88.33333333333334,5.336666666666667,57.333333333333339,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,87.35098279493545,21.758872388024558,55.75633584564551,2.61923899253661,69.7145665729539,0.0,21.758872388024547,29.746028197986815,0.0,0.0,20.90065181788782,-964.3986171558125,20.036708949776697,318.1036529549782,20.796825561223586,-612.0323849609658,19.995651578860984,-28.507973449235246,16.742064512224397,15.56698072103288,18.586664974444998,-25.300286304362154,18.226028171084559,124.90928272348472,17.963195630242344,-12.779015947624142,17.553743197534666,-590.3783703466172,760.5203172648473,1051.6231852497888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223610414203,0.31207601996956649,386.6477724705458,454.1296198250283,9203.748937883403,0.24665330954601445,0.03764549901495946,253.7525268959975,298.9140298604492,5612.9609399144469,0.8082919665415133,0.15273846684457924,222.35654283133168,260.9570564339448,5338.087176683726,0.2455661297899001,0.046403274714644737,21.55916335007945,25.390252940463044,473.76923590196938,0.0,0.0,9.738720707251645,11.629542428407149,140.8819601259919,0.0,0.0,30.305051481404264,35.97877981256652,557.3288508414021,0.0,0.0,218.0081164357107,258.51605807275538,3977.8698581350874,0.0,0.0,16.04745495256776,19.05295844868097,290.48579016092529,0.0,0.0,150.32949794438208,179.11716952217615,2301.0672613942258,34.265954450147017,23.50202637184294,337.45619347090305,398.9651247032901,7432.888587981231,0.0,0.0,151.01816637511747,181.10968818171393,1755.0396264723145,1519.3206354571096,21.631966184095665,39.56781127056954,21.666666666666658,29.99999999999999,0.0,20.717427066135863,41.79510786618117,15.999999999999993,29.99999999999999,1439.0197528487393,21.598164208580934,39.671277339391867,21.666666666666658,29.99999999999999,0.0,20.51975305232622,47.90984599468203,18.999999999999994,29.99999999999999,0.0,16.762599466997594,53.06554276312383,11.999999999999995,29.99999999999999,0.0,18.7518773125926,47.74508473989397,15.999999999999993,29.99999999999999,0.0,18.709542808251887,47.383335164828029,9.999999999999997,29.99999999999999,0.0,18.580521759042769,47.90526156460818,15.999999999999993,29.99999999999999,0.0,17.2395229923952,51.97153460944899,11.999999999999995,29.99999999999999,0.0,19.588560909250487,0.0,0.0,0.0,15.220633291933846,0.0,0.0,558.2992587882615,559.8897077537754,555.032478963749,907.713943639326,594.4682339327476,640.3498935824089,597.0127551740958,618.8243835180588,611.2153054037361,7903.829177729513,82.77865500053882,82.77865500053882,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1519.3206354571096,0.0,1439.0197528487393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.77865500053882,82.77865500053882,0.3399999999999999,0.7704031577530669,0.36028137401965945,82.77865500053882,0.35426478194388735,0.0,0.004429333333333334 
 04/05  08:30:00,9.754999999999999,88.0,5.46,59.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,86.2608362996778,21.13136780421041,54.14838903855807,2.5865512884253225,68.84453018325366,0.0,21.131367804210404,28.888181857807234,0.0,0.0,20.720945636386874,-527.5739378165082,19.931418097274418,179.75829489288959,20.845698184546156,-546.7148259533489,19.98572148704104,-56.97715654646859,16.740262945060576,16.80689250931832,18.46185132339274,-33.58723873683269,17.993768264564893,1.033639472671588,17.634154705631503,-22.463456637906604,17.24697777948564,-397.29334899253157,669.9844679517171,1063.935879525566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229883611421147,0.3122675095061399,279.72042224548468,328.9578981427976,6364.89788297528,0.2279616722582526,0.03479268502110081,199.26613436018534,234.8133224816821,4265.1104215051659,0.7925109233820389,0.1497564103140663,141.6967709139983,166.48109322687999,3274.854476789781,0.20074230955871714,0.03793316507156406,17.530775894675324,20.656769417549904,378.4553949739777,0.0,0.0,9.211588979506172,11.000010493540874,130.61240263382497,0.0,0.0,32.554061568094358,38.591686907359399,575.4995966850785,0.0,0.0,253.34233047374034,300.9728283802937,4318.818126267429,0.0,0.0,11.49114787814259,13.663175254394464,191.51832198243916,0.0,0.0,182.97297692447965,218.4628553021908,2616.4779817727055,34.274635964713429,23.507980771408385,220.43056101968683,260.9942154218845,4781.545009320491,0.0,0.0,185.32910728959403,222.2777794481057,2180.812280288564,621.7136676261175,21.167201837553884,41.229411519847818,21.333333333333326,29.99999999999999,0.0,20.502819180639045,42.84306676244702,15.999999999999993,29.99999999999999,977.8963876278414,21.57364340406256,40.26990328011424,21.333333333333326,29.99999999999999,0.0,20.473603104926583,49.8634901828398,18.999999999999994,29.99999999999999,0.0,16.768632433401778,53.282004830151638,11.999999999999995,29.99999999999999,0.0,18.573999918785128,48.07431345395397,15.999999999999993,29.99999999999999,0.0,18.23411785233362,49.013761507632157,9.999999999999997,29.99999999999999,0.0,18.032251252650796,49.542535969748239,15.999999999999993,29.99999999999999,0.0,16.826848281623506,53.44726589653358,11.999999999999995,29.99999999999999,0.0,19.154841431424587,0.0,0.0,0.0,15.523202724349217,0.0,0.0,572.4356926525434,574.295394969875,569.5886163248131,1013.5765364501771,595.8078170971726,616.6828958827301,591.2199305105136,609.5226248841414,596.0822955518573,8252.902199754775,82.54773468657457,84.93884716484101,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,621.7136676261175,0.0,977.8963876278414,0.0,0.0,0.0,0.0,0.0,3618.552162631361,2171131.2975788179,2823599.895955377,82.54773468657457,84.97945619267063,0.347285072087712,0.7700881715547767,0.36028137401965945,84.97945619267063,0.35426478194388735,2823599.895955377,0.15124186125634629 
 04/05  08:40:00,9.903333333333333,87.66666666666667,5.583333333333334,60.5,6.166666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8730.0,0.0,88.4286127643801,21.64008653829568,55.45196135784822,2.6515522679010146,70.57462316446612,0.0,21.64008653829567,29.583638935687476,0.0,0.0,20.972358341136805,-1472.8360222812056,19.959357262626989,542.4587616955482,20.82765701938275,-968.0449776782018,19.982185028553809,391.4025638539001,16.735277723841116,17.931495132870717,19.140735772848826,-70.98071165157502,17.939729361813734,62.38457430203915,18.49169476655934,-99.3904426945899,17.08887582610015,-360.09984592428148,792.9108128588863,1084.3389959396803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161947556968721,0.2796687288451997,438.91684241512646,515.9321632005667,10219.775223323977,0.24943515965903063,0.03807007931303895,300.87369830802228,354.9596036482504,6398.228901407609,0.8330478893427247,0.15741645679189848,331.6836971834538,389.89088689597147,7664.777686915431,0.23984590668833848,0.04532235576121295,286.0833397300999,337.3961616868918,6060.398211236805,0.0,0.0,10.611564551986982,12.68504767235221,147.2519116590795,0.0,0.0,16.604635468853375,19.649378513794056,324.03249954714115,0.0,0.0,244.54491387256258,290.8760508432514,4069.0675620665,0.0,0.0,26.781314870978226,31.66809127145734,519.7540198805564,0.0,0.0,194.43644781229305,232.4956038151754,2648.366893423761,34.70599893196433,23.803840145380258,580.8345907437769,686.760495483995,12203.226073287278,0.0,0.0,196.11047008931588,235.31967790409758,2280.0645547695264,1849.6425256546739,21.63331690681562,41.23899512385165,22.000000000000047,30.000000000000065,0.0,20.58365796155104,43.73825213473173,16.000000000000033,30.000000000000065,1242.8713500036757,21.42812465940201,41.8294685227239,21.333333333333376,30.000000000000065,0.0,20.531386721100714,44.489716307351489,16.000000000000033,30.000000000000065,0.0,16.76787027527406,53.5685793000127,12.000000000000029,30.000000000000065,1080.9314866355285,19.655347182478086,46.076525318730819,19.77777777777782,30.000000000000065,0.0,18.178837563331688,49.84795291278601,10.000000000000022,30.000000000000065,1325.4150768388795,19.373596089321035,46.440648470084109,20.700000000000047,30.000000000000065,0.0,16.640074091442345,54.476588840153187,12.000000000000029,30.000000000000065,0.0,19.842530154246988,0.0,0.0,0.0,15.609544966148358,0.0,0.0,636.9577535837835,628.327367257427,639.4987072434551,664.7390750083376,597.2812366608272,685.6459280344182,608.9382108319064,655.4673510432738,601.0528377152258,10218.764207112752,81.24800360967162,84.40223590986914,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.6425256546739,0.0,1242.8713500036757,0.0,1080.9314866355285,0.0,1325.4150768388795,0.0,4773.453862498167,2864072.3174988946,3725064.123060647,81.24800360967162,84.4558052456591,0.34800401763882829,0.7672470396633441,0.36028137401966039,84.4558052456591,0.3542647819438883,3725064.123060647,0.19570333439915367 
