 04/05  08:50:00,10.051666666666666,87.33333333333333,5.706666666666667,62.0,5.333333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,0.0,90.64960600849679,22.16921052781364,56.80782071628615,2.718148883492052,72.3471874206802,0.0,22.16921052781363,30.30699154476362,0.0,0.0,21.017909982565887,-1664.3693555274513,20.074008643781985,460.7978889320052,20.52396981654357,-311.438777587814,20.04289593649974,222.57270385709217,16.7307831424635,18.398609892284726,19.15068600587854,-73.98651582477263,17.89493260133861,52.09342062250653,19.076528987672295,-213.9602955871439,16.98835891452373,-258.30655405723499,833.9939319040468,1116.3437552994047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878132389210378,0.26805017985664777,453.9019492965974,533.0485951474583,10448.940749219319,0.22686091891406447,0.034624682373941468,277.98241110146656,327.5744743585524,5920.909729498075,0.8665858728216496,0.1637539442217781,258.261516901613,303.9576836138835,5719.600316631464,0.2349574903167523,0.04439861872954502,262.7201137842802,309.75349107949537,5531.462655829297,0.0,0.0,10.672979141886435,12.749353675776153,144.92292689366907,0.0,0.0,16.80570416884187,19.870267746421843,322.551859368823,0.0,0.0,248.4093798586948,295.3419350977407,4021.046672693666,0.0,0.0,41.39431613191573,48.8113448138692,853.6417830812844,0.0,0.0,204.3774206948733,244.29658021920623,2684.838101204782,34.93803457331067,23.962986675796075,534.6227118569309,631.909384940271,11152.685870012278,0.0,0.0,207.74840925561697,248.87970919632839,2465.8633081536688,1835.3847886537233,21.642813348557995,41.25740497540029,22.0,30.0,0.0,20.754510716714326,43.55642229694127,16.0,30.0,36.426252528688539,21.14023174529756,42.572261102090568,21.0,30.0,0.0,20.616940216015555,43.923591121945488,16.0,30.0,0.0,16.767539054691889,54.03380038849648,12.0,30.0,0.0,19.64555100804769,48.00339968181109,19.0,30.0,0.0,18.098542391953047,50.450027295887398,10.0,30.0,492.4933602922677,20.40773415437024,44.442617702338029,20.2,30.0,0.0,16.543284516019264,55.401415232963298,12.0,30.0,0.0,19.872957819269055,0.0,0.0,0.0,15.886329170454946,0.0,0.0,631.8872805688924,637.1816086720744,634.084129665992,636.5453831905477,604.547192314939,793.0401717378059,619.4078275858843,680.2530363143796,619.3364394012302,10209.519081255581,81.25412529253413,84.75642175647769,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1835.3847886537233,0.0,36.426252528688539,0.0,0.0,0.0,492.4933602922677,0.0,5300.270387525596,3180162.2325153576,4116676.2195777737,81.25412529253413,84.8159023772618,0.34667567958418657,0.7695475227020228,0.36028137401965956,84.8159023772618,0.3542647819438875,4116676.2195777737,0.2160471634180442 
 04/05  09:00:00,10.2,87.0,5.83,63.5,4.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,0.0,92.95290034928833,22.6969741805888,58.1601940197072,2.787213214818715,74.18543484120402,0.0,22.69697418058879,31.028484470378765,0.0,0.0,21.019422749617946,-678.0971829244827,20.12687575555829,429.3986194233876,21.06809255883416,-1915.9128593070528,20.17989897326717,613.0418123447298,16.725230690253949,17.89832178193133,18.985287507762356,-64.76699347851678,17.871624383630889,49.369078268459819,19.054240997127509,-195.6827282785684,16.954978587379416,-233.84993523911249,883.732889142867,1046.8081889548308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785192042867258,0.2681682552767784,359.3991631498574,422.29203484684617,8138.152954568431,0.2444963225503467,0.03731628854553521,283.3065662475022,333.7741210946788,5988.836515137664,0.64477161053621,0.12183892867275326,491.63107562661619,576.8441187418835,11455.367982639,0.2416788324628226,0.045668713617313397,350.3728052351768,412.6689089973617,7453.931837294332,0.0,0.0,10.587225802725982,12.646632195664802,140.5305118600274,0.0,0.0,16.605987242154506,19.650196427180256,304.64624078772536,0.0,0.0,244.26316374092304,290.4173163221724,3867.5932428186908,0.0,0.0,40.27232592271663,47.49807966418566,812.0074327201063,0.0,0.0,201.04243184005106,240.28108758483885,2581.2198513054975,35.38406462942884,24.268905781501269,630.3042109420898,744.5132336170113,13056.70652740732,0.0,0.0,204.35804268824163,244.77196880333035,2373.7164190882579,827.0780695831802,21.56666512202081,41.441933952854828,21.5,30.0,0.0,20.816571862002026,43.42200121136224,16.0,30.0,2810.546470855041,21.956786289545137,40.48372478850315,22.0,30.0,0.0,20.90323081044587,43.163872520316107,16.0,30.0,0.0,16.764437449225669,54.53548520512811,12.0,30.0,0.0,19.36012038422661,50.1999816998289,19.0,30.0,0.0,18.06918804965955,51.07637725755981,10.0,30.0,875.122286403865,20.271858832525319,45.37560285066464,20.45,30.0,0.0,16.54396523599743,56.169431529015138,12.0,30.0,0.0,20.05105812438122,0.0,0.0,0.0,15.909827217320214,0.0,0.0,617.9749563972023,624.6823929232365,614.8813038028843,619.0936479634946,614.5992617509959,858.8331325636642,631.1811148790243,694.7619202623841,639.2191417155038,8650.626181154454,82.28490394603064,84.04567940906634,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,827.0780695831802,0.0,2810.546470855041,0.0,0.0,0.0,875.122286403865,0.0,2664.6920245517028,1598815.2147310216,2074762.0783923127,82.28490394603064,84.07558322180206,0.3438230674850568,0.768806035144282,0.36028137401965956,84.07558322180206,0.3542647819438875,2074762.0783923127,0.10984762807640027 
 04/05  09:10:00,10.361666666666667,86.66666666666667,5.693333333333333,65.0,3.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,0.0,95.27427929481238,23.22333756915789,59.508978968673307,2.8568197659990717,76.03811497588635,0.0,23.22333756915788,31.74806312866353,0.0,0.0,20.395682539082075,-118.36395962491783,20.0516635177723,89.73892676691018,20.490193887003906,-639.608899999807,20.18671156336835,58.06154843591369,16.717778714815429,15.0326832758197,18.76411782761419,-149.8426779033344,17.83074782481283,37.91161264160868,18.804858363154705,-159.71328927724793,16.931777294193297,-198.17536226744168,591.2509311360536,979.4999248949156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530703145558036,0.260399973918133,206.05556260039868,243.06083855283738,4299.627933144305,0.18767457944180353,0.02864386133116659,145.55968647657606,171.85030808964934,2990.6512080883665,0.7015168718429905,0.132561767166098,247.40768033254978,291.73931718099166,5290.7973753828159,0.15920116334011054,0.030083364198811505,122.11992415391119,144.21874994205755,2571.4096441940107,0.0,0.0,9.390029880266706,11.222850184695084,121.44970765069283,0.0,0.0,67.87129881092894,80.48043980737069,1174.8204754963377,0.0,0.0,286.29244342867107,340.6387257608123,4405.313412056867,0.0,0.0,40.003156919092528,47.306400025729818,757.8390489656763,0.0,0.0,195.73865933356886,234.0698152016599,2452.4358087373377,34.23154367950809,23.478425020238757,260.94450590457259,309.29621188236129,5460.406990129181,0.0,0.0,199.1037857920839,238.57843864226764,2266.2137268045596,0.0,20.744040923090489,43.66638726265972,21.833333333333326,30.0,0.0,20.62400932718173,43.977074399491,15.999999999999999,30.0,0.0,20.919988027482984,43.238557620245469,21.499999999999994,30.0,0.0,20.80988583423843,43.44824516119815,15.999999999999999,30.0,0.0,16.757425358574645,55.044265224420168,11.999999999999997,30.0,0.0,18.985339658884745,49.69472118548454,15.999999999999999,30.0,0.0,18.00592929211651,51.92093066350106,9.999999999999999,30.0,0.0,19.807648701508155,46.41146825950993,11.999999999999997,30.0,0.0,16.552403121336199,56.64208900319977,11.999999999999997,30.0,0.0,19.247622542963059,0.0,0.0,0.0,15.956339486110057,0.0,0.0,610.885651299256,619.7730030883489,600.9450804498545,614.9278484432576,627.5619574868572,730.0863121458368,662.8671203003755,666.5729928381176,655.6322927021954,0.0,84.6354183213229,84.6354183213229,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6354183213229,84.6354183213229,0.0,0.0,0.0,84.6354183213229,0.0,0.0,0.0019400000000000006 
 04/05  09:20:00,10.523333333333334,86.33333333333334,5.556666666666667,66.5,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,97.55042833493532,23.748296270730135,60.854164243399619,2.925070086736519,77.8546972377309,0.0,23.748296270730124,32.4657214733276,0.0,0.0,20.01263943479828,-74.00904603623437,19.82556427953824,-84.93158913526936,20.020247586768705,-220.52402488587479,19.870543144900926,-119.2473643433924,16.7061356628285,12.057387788714662,18.550082289047784,-99.7607118296765,17.747182362244506,8.40810415641075,18.230344093326467,-71.78533552763497,16.915083763154685,-206.60410528671884,545.5925699073904,862.5349574630523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7700803022307495,0.23506724732318358,144.22356684659057,170.21882986579983,2786.938073733817,0.147601880188871,0.022527759491585927,81.53744333698127,96.26600100103625,1579.0580410938663,0.7103971188738673,0.13423981838130526,169.95178272900487,200.6330314562909,3281.95004369699,0.1350484017093641,0.025519350285216188,96.19015270815174,113.50756197713366,1860.0313492608084,0.0,0.0,8.463951385232744,10.107150190997466,106.48653670357686,0.0,0.0,59.571343183431498,70.6694693556315,970.7247013653254,0.0,0.0,266.51480856415199,316.9938373540323,3939.919734824586,0.0,0.0,30.55816508089235,36.244453561035289,507.1395894296886,0.0,0.0,182.64027063971086,218.2188120375759,2229.955399807969,33.087734892103679,22.693919679083458,174.90469949031084,207.39565275298834,3449.9630207223956,0.0,0.0,184.78880592969723,221.34507313615434,1993.3866090210709,0.0,20.154019155266754,45.34353456482205,21.999999999999994,29.999999999999998,0.0,20.188725853195935,45.27622277827791,15.999999999999997,29.999999999999998,0.0,20.15471519653455,45.414859828526598,21.999999999999994,29.999999999999998,0.0,20.212254295180594,45.19141380007344,15.999999999999997,29.999999999999998,0.0,16.74254142050677,55.535653587089999,11.999999999999997,29.999999999999998,0.0,18.63407091879637,49.992431337321267,15.999999999999997,29.999999999999998,0.0,17.861521392451995,52.370540051317849,9.999999999999999,29.999999999999998,0.0,18.761232987018439,49.47345642226092,11.999999999999997,29.999999999999998,0.0,16.554233347635916,56.87192732965141,11.999999999999997,29.999999999999998,0.0,18.795090128997914,0.0,0.0,0.0,15.818280887395109,0.0,0.0,609.555089872437,604.0871046814842,587.9097072188675,604.5170853059327,640.4585412155863,667.2534797937441,653.2699106716779,657.9330803028252,661.5358663868457,0.0,84.6354183213229,84.6354183213229,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6354183213229,84.6354183213229,0.0,0.0,0.0,84.6354183213229,0.0,0.0,0.0018933333333333335 
 04/05  09:30:00,10.684999999999999,86.0,5.42,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.0,0.0,99.7256817562709,24.27185646558853,62.195765694764649,2.9902950720073409,79.59075546099851,0.0,24.27185646558852,33.1814679532864,0.0,0.0,19.752134543243416,-113.07922207951143,19.618302576909337,-119.0480864302834,19.7856817987931,-173.86919605906133,19.640609936212493,-109.59283003783603,16.692721570548494,8.904232907202357,18.42331107609228,-86.56821595784831,17.668920546010747,-13.18311900349363,17.928503412484625,-39.33036440250419,16.878498369032834,-234.3636699304612,263.4208831398612,741.972739107161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856585582365293,0.20929748419918479,88.64011358021033,104.77969263876867,1621.5138500950416,0.12583034444356579,0.019204875525574758,31.499388154176736,37.25644266161619,576.3452773569502,0.645678511065685,0.1220103006548914,71.55524490866819,84.60374463955864,1315.4974922604268,0.12436508435385871,0.02350058283330663,50.372455467717518,59.56498900324672,921.7985368577998,0.0,0.0,7.749882848078285,9.261107239940176,94.71438373621534,0.0,0.0,54.52500876281957,64.76738984230612,850.8204221332724,0.0,0.0,249.045957029195,296.55686192628607,3537.9961952159594,0.0,0.0,21.69089684470163,25.78696954163582,330.8749349070048,0.0,0.0,168.16026808179806,201.08537201851756,1985.7610003522489,31.907457500350284,21.884401577743686,75.53066611656547,89.79000234231944,1594.2894619145369,0.0,0.0,168.9097783830791,202.57225459602538,1716.8802641393,0.0,19.786583597191429,46.526937569383438,22.0,30.0,0.0,19.82610909013661,46.49799966096593,16.0,30.0,0.0,19.825129303289456,46.61410214717416,22.0,30.0,0.0,19.830974172984399,46.38030409967862,16.0,30.0,0.0,16.72575014645586,55.81428357828058,12.000000000000002,30.0,0.0,18.449055208994897,50.493580641771689,16.0,30.0,0.0,17.73419641351169,52.81207188836482,10.0,30.0,0.0,18.260430544510077,51.06657648122028,12.000000000000002,30.0,0.0,16.51655125725883,57.03051408010337,12.000000000000002,30.0,0.0,17.949380478483559,0.0,0.0,0.0,15.67284104341416,0.0,0.0,596.6849335481086,577.7395194839369,561.7123050307347,595.0578121467598,644.0437182501249,653.4735984985443,643.0495323509725,654.4008841718921,653.8344900421419,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0018466666666666667 
 04/05  09:40:00,10.846666666666668,85.66666666666667,5.283333333333333,72.5,1.6666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,106.44365045941065,25.8952563826765,66.35566803845423,3.1917344186571086,84.95234177088149,0.0,25.895256382676487,35.400778717611007,0.0,0.0,19.541916370664766,-39.47499099871198,19.431622961899245,-91.03245588155228,19.57464973657215,-166.116202721948,19.469012520954359,-47.6392104505362,16.677148229809175,7.962240562147318,18.317077013038757,-75.30417890696586,17.59731681164321,-7.528146629226283,17.692063406944415,-22.719506006414187,16.83444692664631,-223.67173359471287,161.65221256132558,695.357612532094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320272996944599,0.19292652615826015,95.6097487768985,113.04662407404214,1668.6061116730635,0.12003972022580697,0.018321080620544419,29.86720391128606,35.36391096507112,519.9055660945513,0.5946305975442896,0.11236405849287415,52.26130968314678,61.74362965834847,916.2402605284605,0.11495573405777551,0.021722549897538837,7.782723149349599,9.194952591074378,137.50834591986956,0.0,0.0,7.451966831615531,8.891498142304306,88.37607057889027,0.0,0.0,52.96332737666881,62.84689449535362,793.4895040378107,0.0,0.0,242.80996834940627,288.7783493083511,3319.8064132538549,0.0,0.0,18.724285968744899,22.25335765071553,265.8362546245819,0.0,0.0,163.50359619693524,195.239202737247,1861.316021606348,31.0176160788055,21.2740851020614,41.254142332286907,49.107535531041637,997.4384938443379,0.0,0.0,163.67216900021317,195.99870914993688,1599.8644469026206,0.0,19.512721486982288,47.500529567622937,22.000000000000008,30.00000000000001,0.0,19.50880049252396,47.66000293369664,16.000000000000008,30.00000000000001,0.0,19.52294570515383,47.7128402266796,22.000000000000008,30.00000000000001,0.0,19.561196123347039,47.2395115995619,16.000000000000008,30.00000000000001,0.0,16.70578248266645,56.06210596665346,12.000000000000004,30.00000000000001,0.0,18.294377631557937,50.987844831413628,16.000000000000008,30.00000000000001,0.0,17.6259861713848,53.20435348226287,10.000000000000004,30.00000000000001,0.0,17.888966488050984,52.29167978713727,12.000000000000004,30.00000000000001,0.0,16.465274308762255,57.225949308575319,12.000000000000004,30.00000000000001,0.0,17.62515274474285,0.0,0.0,0.0,15.640631596213057,0.0,0.0,575.8931164503192,553.6509744279765,546.6286463687527,597.148536207482,643.8929309632988,644.2759878631853,635.5277343080734,648.3937905928618,646.8635884912453,0.0,84.63541832132295,84.63541832132295,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132295,84.63541832132295,0.0,0.0,0.0,84.63541832132295,0.0,0.0,0.0018 
 04/05  09:50:00,11.008333333333333,85.33333333333334,5.1466666666666669,77.0,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,113.11211920428848,27.520791357490095,70.52104126050135,3.3916895223893328,90.27442257449002,0.0,27.520791357490084,37.623008267715409,0.0,0.0,19.307908080477846,-158.4269700773957,19.206923985831339,-264.4676079055853,19.2658767891635,-293.2128431053957,19.314656455272109,-170.96885541956795,16.661985014119673,5.791070431967441,18.24060637383674,-81.57440250066225,17.51389314384201,-25.34221046022003,17.543527667939345,-16.35511057470083,16.80316832400966,-220.89095258206408,405.485692193487,603.4642087297389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898162788747783,0.18004159916812524,293.3365891741067,347.05273401785805,4805.187321135754,0.10189605937040503,0.01555190161330968,122.15549927273969,144.60758195803806,1980.214008418459,0.5313269694334463,0.10040192166164899,278.40119747254689,329.2487683958102,4488.880822140269,0.07975331601594349,0.015070543464841926,142.8372012903082,168.71992287646078,2355.0637870644206,0.0,0.0,7.000364575983792,8.352157208775204,80.48851969816276,0.0,0.0,52.09142458505525,61.826745150914238,752.8623161282021,0.0,0.0,229.05346346089977,272.53480031901816,2996.768433767454,0.0,0.0,14.568220032202893,17.320499851672574,195.95878509238944,0.0,0.0,151.42720263195936,180.84617348722899,1665.6808442103396,30.04396569055264,20.60628648186053,380.2597470783377,450.7209449826473,6132.219241614928,0.0,0.0,150.79696840952153,180.64437300488624,1397.7289566214514,0.0,19.166269231434755,48.860452927602029,22.0,30.0,0.0,19.108051943341395,49.63910338976239,16.0,30.0,0.0,19.01834015765287,49.83125964569835,22.0,30.0,0.0,19.310778814106386,48.392232264803997,16.0,30.0,0.0,16.68756305484683,56.25235686213367,12.0,30.0,0.0,18.190588010818148,51.40691155585027,16.0,30.0,0.0,17.491335821667265,53.81286988751583,10.0,30.0,0.0,17.68118519915452,53.02799780551083,12.0,30.0,0.0,16.43581416002914,57.40400394553237,12.0,30.0,0.0,18.47230572787319,0.0,0.0,0.0,15.55076518594882,0.0,0.0,553.7975860428348,502.29592347565429,512.1903479227011,558.9874005207726,639.004710267585,629.3261702903315,615.3423516229424,639.2125010647808,631.7172395691164,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017933333333333335 
 04/05  10:00:00,11.17,85.0,5.01,81.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,119.71858207630301,29.148341158158215,74.69157727989227,3.5897854008743934,95.54701705027544,0.0,29.1483411581582,39.84799223751647,0.0,0.0,19.13896151051648,-27.990734899189648,19.14448663671974,-122.67139246444322,19.25955694747106,-89.38278042141315,19.157819821504284,-110.10136289064275,16.646879867613025,5.032751642210329,18.174507505035409,-80.34923278779104,17.46439379692143,-31.757167017190115,17.428530519334936,-12.673449954530554,16.776009704706984,-216.7918119452156,196.8841091124077,560.3915629443054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210273756005769,0.15904376544584154,142.52952435251587,168.63523412910917,2237.7178127672684,0.09658915820161394,0.014741935012456343,53.67346249066294,63.42863750693288,845.9858392002699,0.4655235912139168,0.08796742086430781,75.95559804381336,89.89371675820515,1215.520819030458,0.08757738916438256,0.016549015337184906,36.70564932462343,43.34507431248841,579.1957417059693,0.0,0.0,6.805706864435549,8.121595074639704,75.80528147249005,0.0,0.0,51.918324078987968,61.65036051099961,724.8355217417507,0.0,0.0,223.25398257713403,265.702385222162,2821.7476441819355,0.0,0.0,13.126462917634808,15.617153151882154,168.45946845073619,0.0,0.0,146.41031369933143,174.86250459965653,1555.945433175185,29.168079417947774,20.00554143892166,88.5186459994417,105.09311252109488,1586.55461536768,0.0,0.0,145.33429300243047,174.1031181360602,1294.7865669218127,0.0,18.980449394965839,49.94391684790665,22.0,30.0,0.0,19.058293475869776,49.49975399351979,16.0,30.0,0.0,19.121588701368134,49.18301351831836,22.0,30.0,0.0,19.082911747153707,49.3380089977323,16.0,30.0,0.0,16.670431923120636,56.44434558405564,12.0,30.0,0.0,18.10377051788616,51.808605695289319,16.0,30.0,0.0,17.43078704868301,54.2256590246048,10.0,30.0,0.0,17.5298348349339,53.62447914333764,12.0,30.0,0.0,16.412342462393327,57.626296501354079,12.0,30.0,0.0,17.871123938598108,0.0,0.0,0.0,15.534484068953582,0.0,0.0,516.4297159532815,532.5292809570824,544.5187166095103,542.6689270914801,630.5362340623492,613.2916911173941,595.3449562632882,626.557817250151,615.424077541029,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017866666666666665 
 04/05  10:10:00,11.331666666666667,85.00000000000002,5.318333333333333,86.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,126.25521420965566,30.7777810935497,78.86695658929969,3.785787430608966,100.76388027028134,0.0,30.777781093549686,42.075560164784487,0.0,0.0,19.055242947630327,-58.02022809934624,19.05373799002421,-108.06908281416668,19.15957609646806,-219.24305364361045,19.035977531834914,-101.9410753423549,16.63233989688779,4.918711152526498,18.1219445493193,-75.23930576789087,17.421767007034189,-22.564867605778546,17.336903612432587,-9.549527508749947,16.753152182257517,-204.16405450936146,300.5500011735721,533.1762518674641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44559145443159367,0.13601692748217143,158.02435213101746,187.06665320417745,2405.264054221857,0.07880033681219992,0.012026913432875446,64.4775214409951,76.39899848581719,982.3391914107622,0.4212690604140673,0.07960488669955923,234.38783802718917,277.3790578829477,3605.3801210671497,0.08357606352365865,0.01579290693946686,133.54626380088554,158.0929490405896,2026.6125504764985,0.0,0.0,6.729874039281375,8.031032086372547,72.55791125589228,0.0,0.0,50.78847379093974,60.316045240260638,686.3935404529026,0.0,0.0,220.2467174447708,262.1582192984571,2690.7477383926004,0.0,0.0,11.58799378236385,13.791049261614992,142.35849050710272,0.0,0.0,143.90495596125016,171.87267986096806,1477.6829179878078,29.9321589723777,20.529601489970994,235.1985339298956,279.0819413479414,3643.6435751114524,0.0,0.0,142.68276222387937,170.90957666622598,1230.6141857532664,0.0,18.909738077329466,49.94200715610566,22.0,30.0,0.0,18.93092863881951,50.25256699876462,16.0,30.0,0.0,19.006748657188618,50.001483621377229,22.0,30.0,0.0,18.903251202671549,50.03148778597681,16.0,30.0,0.0,16.65498998752032,56.627268757432748,12.0,30.0,0.0,18.042034253080439,52.12456645215491,16.0,30.0,0.0,17.381716180264776,54.498851523925939,10.0,30.0,0.0,17.416739981465299,54.10285353616144,12.0,30.0,0.0,16.39608925881614,57.91125487248777,12.0,30.0,0.0,18.184239659888236,0.0,0.0,0.0,15.556371379685757,0.0,0.0,542.4488020602212,514.6754542509278,513.6899112211793,538.3638167000935,620.450718081227,599.5975894045091,585.6501954965286,614.3685144733154,595.1800628912704,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017800000000000002 
 04/05  10:20:00,11.493333333333334,85.0,5.626666666666667,90.5,0.33333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0,0.0,132.71809929896814,32.408982159115897,83.04684862877451,3.979578184255413,105.92188668569901,0.0,32.40898215911588,44.30553569052097,0.0,0.0,18.980529393755526,-72.85977243701152,19.01913619468023,-93.6025510322365,19.03443417742719,-100.89800977300408,19.012096872253538,-70.02897686028513,16.618827464099988,4.926920533984086,18.080020971443003,-71.61432699369081,17.393904090356558,-19.011582330618688,17.264073893083336,-7.645400632091344,16.736654466613119,-196.1824315644695,237.16624601856564,512.5662305530163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869321377397674,0.11811115315621713,129.16935319942295,153.0495753805387,1909.4648064934054,0.06469288993660073,0.009873762200335883,51.44811493448467,60.8815217442349,762.5997098866902,0.36347322850078886,0.0686835276834446,112.34267161108613,133.3198711794517,1659.3384224858583,0.07028038612225375,0.013280496243812112,62.98876797076399,74.76984365586141,936.8809339407713,0.0,0.0,6.717368330549805,8.02344243927617,70.04658935805965,0.0,0.0,50.27173866842462,59.7647815611116,658.5105614845426,0.0,0.0,218.53697402294183,260.367340693398,2588.133134028445,0.0,0.0,10.900480330766325,12.990080723333826,128.58308102888146,0.0,0.0,142.3638407170646,170.184980991767,1413.0599048003479,30.798024853863706,21.12347383666921,135.4598282301444,161.10861948058659,2161.6722909153065,0.0,0.0,141.18991069266668,169.24839538088356,1180.2232533916845,0.0,18.85044333275772,50.42378622697528,21.999999999999994,29.99999999999999,0.0,18.9059797127896,50.568105642335087,15.999999999999993,29.99999999999999,0.0,18.856912042343884,50.62524617947571,21.999999999999994,29.99999999999999,0.0,18.90739801681082,50.165658339595399,15.999999999999993,29.99999999999999,0.0,16.641887352679754,56.78885123631706,11.999999999999995,29.99999999999999,0.0,17.996582787736125,52.39043241247924,15.999999999999993,29.99999999999999,0.0,17.35803546116372,54.676904829278999,9.999999999999997,29.99999999999999,0.0,17.33343608901801,54.48560105624982,11.999999999999995,29.99999999999999,0.0,16.388700117901878,57.97193105593516,11.999999999999995,29.99999999999999,0.0,17.959532694637049,0.0,0.0,0.0,15.58793675424693,0.0,0.0,525.099451424278,501.39225250044106,507.23468983146156,531.0416017602929,611.2519132050929,588.7362513294593,578.6422487523098,603.9431530708608,591.2256779481362,0.0,84.63541832132288,84.63541832132288,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132288,84.63541832132288,0.0,0.0,0.0,84.63541832132288,0.0,0.0,0.00177 
