 04/05  10:30:00,11.655000000000002,85.0,5.9350000000000009,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,139.1382315182626,33.99435495283795,87.10930823973897,4.172087006857587,111.04577241451995,0.0,33.99435495283793,46.47286049418736,0.0,0.0,18.916176714823508,-32.940997758651068,18.93708765312568,-129.7220848914444,18.987725425734383,-114.00415060425235,18.988779280175789,-32.7149991643312,16.603051582460038,4.967861144309893,18.03700140569571,-68.03740354383877,17.366261590168159,-13.299633567339697,17.188211941458396,-5.651236787285086,16.723364552674867,-190.49289382214466,187.30070244141735,488.95802734142128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195712529499463,0.09754922251219363,137.39994735974518,162.25471884804049,1974.3527430203586,0.0557981582752913,0.008516202422968758,69.53469237491614,82.11725430085382,993.76431179675,0.29159462457553989,0.055101025052067268,56.10089321353484,66.24065473182951,811.5764864888478,0.056223483893535059,0.010624241098551596,6.542557147565206,7.7244089070043089,95.80493816274117,0.0,0.0,6.720692671797452,7.998302942137362,67.69040676080111,0.0,0.0,49.91766688808747,59.13451645815972,632.8811005913639,0.0,0.0,216.37213828056148,256.8577118562997,2482.6933035090726,0.0,0.0,10.02843189441305,11.909416567664176,113.17569048109861,0.0,0.0,140.0809771870111,166.84134498414299,1344.336467726483,31.739283283725685,21.7690557501548,86.16960774453345,102.11543964157075,1442.6837580470213,0.0,0.0,138.94309001146224,165.9227561547341,1124.9534292501735,0.0,18.808748196261356,50.85309657121816,22.0,30.0,0.0,18.780107981398616,51.15961807913121,16.0,30.0,0.0,18.837134997219118,50.90646982302241,22.0,30.0,0.0,18.90231553483834,50.075509140059917,16.0,30.0,0.0,16.62434546835328,57.019847320215038,12.0,30.0,0.0,17.9445065662732,52.70554034509101,16.0,30.0,0.0,17.333020610584965,54.87935594704898,10.0,30.0,0.0,17.23749068854131,54.94170079594245,12.0,30.0,0.0,16.384975170955145,58.11771610220152,12.0,30.0,0.0,17.747566255765759,0.0,0.0,0.0,15.618263579257201,0.0,0.0,508.4392226118875,506.5292171278654,511.1318946669143,542.7129240139379,598.6495449573718,578.3558804192647,569.2221579467557,592.5351671365487,581.1456086825099,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00176 
 04/05  10:40:00,11.816666666666667,85.0,6.243333333333333,99.33333333333333,5.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,0.0,153.12906494050669,35.74176770088567,91.58701327839367,4.5916032945625,122.2117940894615,0.0,35.74176770088565,48.86170620043621,0.0,0.0,18.862603904725355,-35.75554193534437,18.9235840129975,-78.29603322870584,18.929916302552525,-157.91455753986453,18.941834378275766,-79.18582519649321,16.591726651964544,5.063722653478694,18.012791859451754,-65.79471267067393,17.347440557055444,-12.250128030253567,17.139471999651314,-4.767181380386434,16.716462540695426,-174.6851478659574,140.24975003549819,467.2102875387442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26747860697246697,0.081647926426272,102.06873850486019,120.78980511416805,1426.4110146815966,0.052366833918403399,0.00799249601929234,28.448998944802154,33.613439070808897,396.96273394512,0.2208587416073192,0.04173445608603918,80.99137647862051,95.84381610480753,1131.4377804781844,0.04063763492619074,0.007679069336014879,46.029934486679028,54.518120213381539,647.7215205498505,0.0,0.0,6.718364831004736,8.017225638804675,65.32174255261896,0.0,0.0,48.96850942919116,58.17133644206615,602.4402714768445,0.0,0.0,214.53472666495615,255.37010620701336,2386.052458727262,0.0,0.0,8.476974095741906,10.09673138736374,92.08015397074385,0.0,0.0,138.21052370699125,165.05127377919627,1282.6264613068698,32.776628574082298,22.48054086013876,65.70150866311686,77.9142640379618,1158.7339457633007,0.0,0.0,137.0336802827712,164.06237318452566,1073.9455841700895,0.0,18.774656031454084,50.88158458527333,22.000000000000008,30.00000000000001,0.0,18.787907522102367,51.47993313948466,16.000000000000008,30.00000000000001,0.0,18.790364454899199,51.57448237481,22.000000000000008,30.00000000000001,0.0,18.83723312643302,50.692417255311898,16.000000000000008,30.00000000000001,0.0,16.614977540310116,57.14538843540424,12.000000000000004,30.00000000000001,0.0,17.92122709656671,52.86988646594193,16.000000000000008,30.00000000000001,0.0,17.321938282658488,55.06863194145804,10.000000000000004,30.00000000000001,0.0,17.19005916647128,55.17025916824416,12.000000000000004,30.00000000000001,0.0,16.392021716557119,58.20134974299459,12.000000000000004,30.00000000000001,0.0,17.55550580688095,0.0,0.0,0.0,15.65400166740375,0.0,0.0,523.3982573308751,498.828732897357,501.1251775073648,524.5446730988891,591.7163064675152,571.0677416190799,561.7802483218178,587.0417721923434,574.2218029863665,0.0,84.63541832132295,84.63541832132295,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132295,84.63541832132295,0.0,0.0,0.0,84.63541832132295,0.0,0.0,0.0017499999999999999 
 04/05  10:50:00,11.978333333333334,85.0,6.551666666666667,103.66666666666666,11.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,181.65623722772924,37.351133594888157,95.71098180108402,5.4469841647143799,144.9791078333324,0.0,37.35113359488813,51.06183139121694,0.0,0.0,18.794892936186927,-39.04057615978945,18.877246469919684,-117.1602598664058,18.90967784945682,-11.682658567347517,18.869296515454854,-122.22575300475092,16.57958611082092,5.18968291491413,17.99374994154187,-63.484839909162477,17.331154479835694,-6.624207761028629,17.08383334398411,-3.647638676022666,16.713815866700789,-170.37889978866498,174.85322431769419,445.8202914792373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253851540215488,0.06182494365145143,121.50891707778914,143.49997880311239,1641.736236516178,0.03273021484670809,0.004995454036432859,64.79672753129303,76.52695674350736,874.6877822429154,0.1799046608637259,0.03399558973237452,58.961206903514057,69.61781693631692,811.0366457456121,0.028661291520922357,0.005415965895865901,57.18457789340673,67.53664638063663,773.9310469244257,0.0,0.0,6.73094312945676,8.01019390255436,63.103304473265449,0.0,0.0,48.54599146491386,57.512944442973388,579.1620834387269,0.0,0.0,212.3743257848621,252.10066569434535,2290.677965280104,0.0,0.0,7.557574943834219,8.977716076020723,78.66850802381905,0.0,0.0,135.83665846216668,161.7570137625788,1219.8405816460254,33.88120627993615,23.238138737953475,78.17053757192918,92.64688913682548,1275.9662824080963,0.0,0.0,134.7042555529261,160.80097526504034,1022.472388406093,0.0,18.706985623215365,52.11965874666408,22.0,30.0,0.0,18.708759224193089,51.89938194110347,16.0,30.0,0.0,18.82208193052503,50.89079351600835,22.0,30.0,0.0,18.726700652854978,51.568108989427269,16.0,30.0,0.0,16.60231081473608,57.346742818321597,12.0,30.0,0.0,17.894685513009095,53.089169944940689,16.0,30.0,0.0,17.314521852676735,55.147551991799108,10.0,30.0,0.0,17.12400666286203,55.50769084109108,12.0,30.0,0.0,16.40355184482644,58.30873646012071,12.0,30.0,0.0,17.64724357385387,0.0,0.0,0.0,15.692928338731921,0.0,0.0,492.7193398133078,499.1098523314237,522.197993360696,509.8897626897939,581.3535149993295,563.8911232671501,558.7121953274566,579.2583462837165,564.5063443184189,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017433333333333336 
 04/05  11:00:00,12.14,85.0,6.86,108.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,199.89701817614785,39.051706525379149,100.06866387041252,5.993933100599974,159.53696776820403,0.0,39.051706525379128,53.38664351571651,0.0,0.0,18.746455557968024,-28.376247449096355,18.90799721259049,-8.639161640582813,18.75443578093647,-233.11991389339529,18.870660906998159,-23.994262797022203,16.569418227522648,5.670997836671916,17.98152775944447,-61.97753385993087,17.316197383418137,-4.343972485581617,17.0375255551672,-5.307774452239869,16.71291178310899,-159.91746983736904,185.24874012744795,428.07302381824868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14350574907402972,0.04380517371002128,72.11394439471235,85.1901698041903,946.7236074039632,0.03205744314126959,0.004892772152208424,4.901863356867603,5.787654952576093,65.72513840377066,0.10190208056224756,0.019255873122117838,125.15318087145939,147.86549001337384,1612.1817033415526,0.026314272855210976,0.004972462746638505,72.74319794605508,85.90303637973139,967.256961675324,0.0,0.0,6.877030046162544,8.183855354920578,62.110365926373798,0.0,0.0,48.30733765768556,57.23047925389321,559.2538154582724,0.0,0.0,211.15811430222395,250.63462263614526,2205.880440875292,0.0,0.0,7.0921834215246088,8.425968951922659,70.78605636802767,0.0,0.0,133.97319459695289,159.52301127605203,1162.902892519352,35.06434624055217,24.04962019242262,85.57081320390442,101.40573267647851,1334.3200346977872,0.0,0.0,133.64501479805583,159.50271219464626,983.7997584592619,0.0,18.675397055193554,51.22669838618885,22.0,30.0,0.0,18.787085022446548,51.5277963061415,16.0,30.0,0.0,18.55729880055108,52.8971135675421,22.0,30.0,0.0,18.772386386184058,51.01977922455943,16.0,30.0,0.0,16.59375632166334,57.4778368740731,12.0,30.0,0.0,17.88047225499621,53.18705657635021,16.0,30.0,0.0,17.307559748824877,55.56928924783355,10.0,30.0,0.0,17.072302306607257,55.7629053793711,12.0,30.0,0.0,16.41696035751903,58.33174687385545,12.0,30.0,0.0,17.646654639844596,0.0,0.0,0.0,15.742114299995113,0.0,0.0,529.4960318012172,504.5710109173197,490.81935326579608,524.2909927907308,574.77842016858,560.2269456066065,544.7981909016654,574.0346508049125,562.0550986577963,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017366666666666668 
 04/05  11:10:00,12.268333333333335,85.00000000000002,6.876666666666667,112.33333333333333,23.333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,219.4857537290041,40.75091454849579,104.42284894838069,6.581299819852788,175.17061613041103,0.0,40.75091454849577,55.70958970835522,0.0,0.0,18.71289412300991,-13.735945295568854,18.709648079863,-224.44998347078855,18.76670328619249,-0.4276112648431081,18.664390925122335,-196.4442929230595,16.554726570714448,5.670110759060833,17.892088611929397,-56.015364604046457,17.297206658355287,-4.730753755255137,16.956012961807234,-10.544471583614979,16.685625735937888,-146.5328542881398,259.7249081132841,435.9185813041586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12024272792811151,0.036704129404185447,136.90506844573739,161.71248411292059,1757.8341293372483,0.0,0.0,125.46858280205812,148.23449966894609,1577.2256402244175,0.1266667972666167,0.023935524804727279,147.5189375913474,174.2495309759516,1903.0512930528135,0.0,0.0,107.25940143847019,126.74113932923584,1340.1070750140864,0.0,0.0,6.691045946600061,7.9626646430894338,58.4565568705437,0.0,0.0,46.754736719965787,55.39641027295863,524.6971746065215,0.0,0.0,207.90994582255383,246.802465482541,2111.3471559629526,0.0,0.0,7.233780101931907,8.59619554978936,69.23516911800678,0.0,0.0,132.69953775316243,158.0000392481173,1118.432871423914,35.090241611589167,24.067381077907528,188.3862370217345,223.05764177774086,2524.986096493379,0.0,0.0,134.34651898196246,160.34137721579334,946.6140217599085,0.0,18.66699726749516,51.813051090578927,22.0,30.0,0.0,18.535259350108185,53.37125662165141,16.0,30.0,0.0,18.698117860536514,51.22497498980584,22.0,30.0,0.0,18.496235871966826,53.39677994838395,16.0,30.0,0.0,16.57566531088292,57.71161686114906,12.0,30.0,0.0,17.831370898754359,53.63846768090097,16.0,30.0,0.0,17.290927071301856,55.37476650111467,10.0,30.0,0.0,16.996062958627478,56.117253344963817,12.0,30.0,0.0,16.42069949403384,58.39325544000589,12.0,30.0,0.0,17.898235841689634,0.0,0.0,0.0,15.714384439833744,0.0,0.0,509.30255120692,484.06775553245668,526.3578783919472,487.5899784562684,566.8893687588375,549.4864122430528,553.0457169375167,569.1756065496636,557.9398346681657,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00173 
