 04/05  11:20:00,12.396666666666669,85.0,6.893333333333334,116.66666666666667,29.166666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,240.33609341002649,42.44754435380441,108.77042785404419,7.206495128234646,191.81113733753166,0.0,42.44754435380439,58.029011281783407,0.0,0.0,18.541202322981854,-123.13599985005613,18.72815860162252,-2.3758835711425947,18.68140416403191,-138.83570618517116,18.668983034434818,-4.820932758630079,16.54187269398024,5.8741362945943369,17.868305415637953,-54.539130156396598,17.288112737345985,1.6733543291456954,16.89711757190834,-17.569055167147498,16.677307646784365,-145.4817395465634,217.67776777252949,464.3629874797625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06768457071702029,0.020660735872106318,108.58693515937846,128.36830985645254,1303.8189764321792,0.014064482497744613,0.0021465937878120597,54.609050051469377,64.51160750539775,681.146959610007,0.0,0.0,97.3492518803608,115.00362735870613,1205.0822230199622,0.024438988097409247,0.004618100547507414,100.34396081694085,118.57397915179293,1243.6738775851744,0.0,0.0,6.808570666006409,8.102686549248635,57.52565709828918,0.0,0.0,47.207749860568458,55.94003522349228,514.4638732317161,0.0,0.0,206.57389146945415,245.19762058561407,2045.598361034833,0.0,0.0,8.85217493318863,10.521739541778313,81.08503682426941,0.0,0.0,128.46756226736103,152.95057870647234,1049.0492023194177,35.08934948263486,24.066769192479336,149.61577980268627,177.1894684633608,1998.3983995945496,0.0,0.0,132.48065401173728,158.19806175720496,860.5963032414496,0.0,18.37564700469811,53.54066221606075,22.0,30.0,0.0,18.615311989627764,52.21296439823008,16.0,30.0,0.0,18.568796887952315,53.04200705002966,22.0,30.0,0.0,18.575259187235884,51.649178914762419,16.0,30.0,0.0,16.561373169299299,57.84748214701484,12.0,30.0,0.0,17.79770560018227,53.65140349717553,16.0,30.0,0.0,17.29386904756208,55.63168023697943,10.0,30.0,0.0,16.919199742659747,56.54084199641807,12.0,30.0,0.0,16.419061860366694,58.725630772812859,12.0,30.0,0.0,17.7859010001479,0.0,0.0,0.0,15.56944514515101,0.0,0.0,497.09666986985607,505.1294383146581,492.3210342595576,526.5178680481307,562.3185662836544,552.518011861782,543.0193806495806,562.1964997375022,546.9462590976133,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00172 
 04/05  11:30:00,12.525,85.0,6.91,121.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,262.36112266378776,44.14030664045591,113.1080966835455,7.866912917634986,209.3891656190405,0.0,44.14030664045589,60.343145663992327,0.0,0.0,18.567056186377067,1.3919949558521694,18.661570604113054,-167.42224692120454,18.556881563167189,-192.9420867991057,18.665344335633998,-26.849243038600436,16.529774641011789,5.117751953903337,17.85632804552376,-49.584876153962799,17.2383007403961,-17.731253133461907,16.840245699651005,-23.203446712215738,16.652005951038,-167.84710951640273,250.79330378924898,489.6041293819835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.99978557172688,259.97568689146439,2639.500671604307,0.0,0.0,119.11837937566388,140.7376045206934,1423.0978570328569,0.0,0.0,157.8840828877788,186.60391738797018,1853.916618911093,0.0,0.0,71.1129899935076,84.00779012814786,864.6449281342827,0.0,0.0,6.448137012971129,7.6738422309319829,52.63829612351256,0.0,0.0,44.163503292744739,52.33312858639698,468.43171743350248,0.0,0.0,202.20491509758547,240.05663993065978,1918.841751464201,0.0,0.0,10.629941340020725,12.637689144918264,93.03375832687712,0.0,0.0,127.15742658154464,151.41225457082789,996.1163018590826,35.09860853056232,24.073119705461136,235.74376881649713,279.1183366592395,2923.6213965281428,0.0,0.0,133.14747418162299,159.0303772313742,808.3060761932488,0.0,18.50583407051597,52.78495679975489,22.0,30.0,0.0,18.479711749353848,54.13455005871496,16.0,30.0,0.0,18.375549083460724,54.533633773844417,22.0,30.0,0.0,18.587806092669,52.70398601454019,16.0,30.0,0.0,16.548022313181904,58.00120274844179,12.0,30.0,0.0,17.780929274377795,53.880963210317,16.0,30.0,0.0,17.21585453430744,56.2504826699694,10.0,30.0,0.0,16.844131912431537,56.89767655814898,12.0,30.0,0.0,16.382491904766487,58.707848707432187,12.0,30.0,0.0,17.904256874772679,0.0,0.0,0.0,15.486965703019666,0.0,0.0,502.34564911286147,476.4663661051712,475.8468244192213,499.8804030294625,557.4472654221867,545.6705204409492,535.2994810410924,557.6583833550247,551.4908484306108,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00171 
 04/05  11:40:00,12.653333333333333,85.0,6.926666666666667,130.0,30.833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,274.7643627874992,46.88281905995111,120.13567603673981,8.23882420904453,219.288126579216,0.0,46.88281905995109,64.09236806434667,0.0,0.0,18.516410063489365,-37.810711347516647,18.64600565527728,-88.96629163513899,18.600068089320485,-3.392831470418969,18.57900022036666,-133.14074137522949,16.517735440162917,4.634414109180739,17.840827186770836,-56.87702675816172,17.22684256973462,-3.0802904736237908,16.788763388774073,-25.686376322308605,16.622788378948905,-175.68740891645713,189.20700759870307,484.45272307947109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54006644503039,108.17424601662393,1063.9792207616857,0.0,0.0,75.71549572817355,89.46921119251474,884.3489189664255,0.0,0.0,146.63050122127869,173.25653903335525,1727.1667779849534,0.0,0.0,108.63151502558743,128.3866531256081,1260.0502182782128,0.0,0.0,6.616249428203144,7.873888319100053,52.12896274772469,0.0,0.0,46.59815111538409,55.2187106297207,480.1136037900367,0.0,0.0,205.69631216685316,244.202022732586,1899.831916543126,0.0,0.0,11.463995034589228,13.631898272298095,95.85118537938776,0.0,0.0,125.93056629930402,149.9635678073271,943.643716475793,35.128063841495727,24.093322250682946,143.97724824912195,170.51639475480946,1822.7651713595979,0.0,0.0,132.58114158697854,158.37693424385297,753.1571915299261,0.0,18.44603515799573,53.85234242569224,22.0,30.0,0.0,18.474972774354464,53.54828870674372,16.0,30.0,0.0,18.52554187199021,52.826156483281128,22.0,30.0,0.0,18.43399842756813,53.53380525348281,16.0,30.0,0.0,16.535310583805307,58.22289589395149,12.0,30.0,0.0,17.7578837712659,54.22996403182384,16.0,30.0,0.0,17.218429341182757,56.12027474317072,10.0,30.0,0.0,16.777646045517927,57.2597883690361,12.0,30.0,0.0,16.34179548748145,59.10403036225429,12.0,30.0,0.0,17.721894271588924,0.0,0.0,0.0,15.422149909446127,0.0,0.0,487.19396441239419,493.6079000605218,501.82668074324627,497.6949302301448,551.5358652759207,538.7098566807283,537.3544964640149,552.2765336249324,543.2487634751044,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017 
 04/05  11:50:00,12.781666666666668,85.0,6.943333333333333,139.0,26.666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,286.6886763172049,49.590843303460427,127.07488093412063,8.596375073567668,228.80486082771257,0.0,49.5908433034604,67.79444251341573,0.0,0.0,18.46890977526376,-35.418982218141767,18.680717722959728,-8.727619891393602,18.51752442202818,-148.2991290392465,18.5838595556187,-21.138755561038125,16.506531929558933,4.704466783734318,17.82900372119549,-55.59781851484763,17.20020843834517,-9.544288603456153,16.74137350813895,-28.323817520395609,16.59208295738879,-182.36011201482553,128.90374895096876,496.3685293558383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17824896241532,66.40776495762033,633.4137442259275,0.0,0.0,4.135312834945685,4.8851780964274049,47.88384826342259,0.0,0.0,104.23327434778789,123.16687683182583,1173.7011108779205,0.0,0.0,73.31162069242147,86.63618979113673,838.7264032444701,0.0,0.0,6.622797742891446,7.881704553546463,50.31718390507299,0.0,0.0,46.62278452470267,55.25020935964996,466.884894714531,0.0,0.0,208.38724175312474,247.4007511520116,1857.1518906733766,0.0,0.0,12.368740692056694,14.70996818628391,98.72609156104217,0.0,0.0,127.69156842688759,152.072153257939,912.9418026991816,35.14986644528704,24.10827602557411,70.79424113823261,83.89426884361567,1010.4255290241263,0.0,0.0,135.18428633120767,161.4908038251837,730.9517768979265,0.0,18.400157283947907,53.194896490602328,22.0,30.0,0.0,18.554790434119434,53.19699055295716,16.0,30.0,0.0,18.392320816869455,55.102173358572759,22.0,30.0,0.0,18.484321813351387,52.90196676025699,16.0,30.0,0.0,16.524144776664128,58.380713572978077,12.0,30.0,0.0,17.742142759017996,54.278227401578707,16.0,30.0,0.0,17.185328124711174,56.66228067571855,10.0,30.0,0.0,16.717177866430974,57.705579730167048,12.0,30.0,0.0,16.29942490123739,59.56929202490072,12.0,30.0,0.0,17.528917795560309,0.0,0.0,0.0,15.415412426289869,0.0,0.0,506.5548819366171,496.20008097469988,469.78775277574519,504.5395279384836,547.3342890606706,538.0309328972103,527.6591591241153,545.3528400961087,536.3739282698871,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0016966666666666665 
 04/05  12:00:00,12.91,85.0,6.96,148.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,298.21911259156885,52.26473909270835,133.92663324412599,8.942115685741726,238.0072454605809,0.0,52.26473909270833,71.44986077806913,0.0,0.0,18.454705943283174,-8.112223975967936,18.597171227347489,-207.34064661208959,18.44691979792116,-142.73114854823508,18.584489227748123,-32.26858529741867,16.49547638386734,4.289112687837445,17.81930308727504,-56.73670112645914,17.165817502485674,-15.046088361175862,16.699592650517944,-28.763592656760694,16.567115673803817,-178.96616613904463,209.41994612804684,494.13351174615129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.52984298343768,221.620496595497,2073.108996999801,0.0,0.0,120.52750450550033,142.41437377014842,1323.8544107823878,0.0,0.0,88.99686825566106,105.18934463704635,963.0603684772988,0.0,0.0,36.586325712302109,43.22457836554449,410.11311609713138,0.0,0.0,6.445764530291471,7.6709560212921839,47.15874514784245,0.0,0.0,45.87940838462214,54.367720340072839,446.36985819132419,0.0,0.0,208.36814780124616,247.41847235933924,1784.013816161112,0.0,0.0,12.845371777450263,15.278976009090004,97.89370786771574,0.0,0.0,128.71320654214439,153.30350880476875,879.1511125479946,35.22958516577804,24.162952788599488,166.75172096182906,197.4763096489681,1979.3164763144314,0.0,0.0,136.7736087121219,163.37689790973904,702.943563256654,0.0,18.418957506383575,53.96254107801354,22.0,30.0,0.0,18.38264429194363,55.44188586187008,16.0,30.0,0.0,18.300089106790286,55.66092669115735,22.0,30.0,0.0,18.497552668449214,53.809710730662697,16.0,30.0,0.0,16.512992338088748,58.59761279900806,12.0,30.0,0.0,17.728536892806166,54.62639036468494,16.0,30.0,0.0,17.13917388997732,56.73828640688326,10.0,30.0,0.0,16.665932785722107,58.00922057429888,12.0,30.0,0.0,16.269406566375907,59.6548159284168,12.0,30.0,0.0,17.792222429543967,0.0,0.0,0.0,15.411649653598717,0.0,0.0,490.7886872342394,474.1107888104694,475.226297515103,488.4133211270956,542.3072974551637,530.6934491989275,529.2369439239069,541.4475516923313,536.3865249345682,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0016933333333333334 
 04/05  12:10:00,13.021666666666669,84.83333333333334,6.848333333333333,157.0,18.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,309.4444442280439,54.90451534748991,140.69095592586985,9.27870786078828,246.96612908279199,0.0,54.904515347489887,75.05863505234285,0.0,0.0,18.401112400608903,-33.7767832014556,18.59169646066028,-89.3588607186989,18.488035619242095,-3.810613063933488,18.50752557420784,-133.1017453742229,16.484782952853299,4.1234148901071709,17.807810965731428,-62.04426687306318,17.148958977921834,-8.251812384060031,16.662863886026586,-28.426314663539473,16.548440556156139,-173.31917169533063,162.2857597076163,479.8430780512881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.70400871519529,100.10568698632916,906.053311397777,0.0,0.0,71.80961937781817,84.85998691564362,774.9309037259765,0.0,0.0,132.78550635480029,156.91331309506504,1441.1377189845578,0.0,0.0,101.63515675720292,120.12958162824502,1088.191485133979,0.0,0.0,6.5330942006636409,7.774796916741363,46.18541786755376,0.0,0.0,48.23978612709482,57.16679672673642,456.8101135678378,0.0,0.0,210.1107454640959,249.476030955722,1747.5687529221657,0.0,0.0,13.039511690062806,15.51117733732221,95.31706028889635,0.0,0.0,127.11299710495523,151.39379996918914,834.8354619522775,34.66466855467492,23.77549283585386,129.55145957167034,153.41368580942257,1535.1531591309368,0.0,0.0,135.15571921567489,161.45018427454949,660.1516834309214,0.0,18.350793890823224,55.01418493401986,22.0,30.0,0.0,18.398992907831425,54.44632737236243,16.0,30.0,0.0,18.43038553168968,53.95766814169799,22.0,30.0,0.0,18.356053909560314,54.35911649353825,16.0,30.0,0.0,16.502343832680997,58.76650172522611,12.0,30.0,0.0,17.710869087216734,54.69813250425165,16.0,30.0,0.0,17.129394863977756,57.06037832384796,10.0,30.0,0.0,16.62293997964172,58.38860464623525,12.0,30.0,0.0,16.250905393912558,60.075026292284999,12.0,30.0,0.0,17.677408639218468,0.0,0.0,0.0,15.397368624889387,0.0,0.0,484.0562239137275,489.73581191882337,490.483076317966,493.57126666702779,538.4968101664698,530.001732167223,523.5180746340053,535.7830414145414,528.7308648643768,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00169 
