 04/05  12:20:00,13.133333333333333,84.66666666666667,6.736666666666667,166.0,14.166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,287.2901592008057,58.29437218485851,149.37731777132135,8.614429783438334,229.2851106486345,0.0,58.29437218485848,79.69282635018793,0.0,0.0,18.352417182848069,-33.46998757459619,18.624975710534078,-9.088999819576458,18.412962945772969,-138.579417408278,18.518700622116577,-24.415130451302504,16.47194002173044,4.007522374220287,17.788662756811186,-60.34488378861829,17.12322601614823,-12.125439242108769,16.62950705721574,-29.17229887407717,16.531752257866793,-172.88025782200612,114.85036515402999,478.4661847119478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.26009594837679,65.33096878549194,572.8461666499818,0.0,0.0,4.478232866873372,5.290430024601999,48.10605185959398,0.0,0.0,102.70220142935446,121.36129867765927,1066.3018162553688,0.0,0.0,72.79050724768061,86.02267116415827,770.8770372150599,0.0,0.0,6.431049824219334,7.653274690287754,43.85581642213922,0.0,0.0,47.35716333435632,56.12027969318815,436.2264713655542,0.0,0.0,209.8235868383257,249.1347812881465,1685.4186897262792,0.0,0.0,13.50631605644577,16.06787736418594,94.63542990557268,0.0,0.0,127.49286623898006,151.85200853356964,804.168329027501,34.0782320347495,23.373273000514066,70.32959396847194,83.32133574182496,925.044291882395,0.0,0.0,135.91694576707043,162.34473593934409,634.3736713494591,0.0,18.297100344686318,54.30218319144085,22.0,30.0,0.0,18.48786398443067,54.07345319734721,16.0,30.0,0.0,18.30491852108114,56.38899065326037,22.0,30.0,0.0,18.410805244924405,53.91493025116381,16.0,30.0,0.0,16.49004976594305,58.96908850997682,12.0,30.0,0.0,17.6939245012665,54.97478051795611,16.0,30.0,0.0,17.099293788102487,57.58153026671624,10.0,30.0,0.0,16.58398916622461,58.653780449534689,12.0,30.0,0.0,16.233718740656167,60.12886634617455,12.0,30.0,0.0,17.544246757198548,0.0,0.0,0.0,15.402012334955398,0.0,0.0,496.3904381233345,491.5653206601789,467.727300328144,493.7372689291954,534.5450516304663,525.325532754646,517.4975233657137,532.5103722334463,528.6663243167419,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0016933333333333334 
 04/05  12:30:00,13.245000000000001,84.5,6.625,175.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,295.01450922827339,60.95984465112826,156.20748537861159,8.846046843072085,235.4498994064545,0.0,60.95984465112823,83.33672929371798,0.0,0.0,18.34719373977578,-0.2367941080192395,18.640051062564426,-213.48955792389917,18.373978565695066,-137.47551016611215,18.602027456939227,-34.97332182419336,16.46533843269279,3.6040435215480786,17.856088716057056,-65.0343689848603,17.09196353891776,-16.273827328486733,16.63134170988464,-29.05216455818055,16.54523904558559,-173.9967341962074,187.65028871897995,462.04706838537097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5966999940245,244.16936879946435,2108.526924402365,0.0,0.0,128.14156462788945,151.38288067600198,1318.1525060652053,0.0,0.0,96.82786132227402,114.44768063866877,969.0451203603016,0.0,0.0,32.88899662324696,38.851037876576167,344.87117794569726,0.0,0.0,6.271625557480009,7.463127511349198,41.32320026870897,0.0,0.0,46.90684701721604,55.57696040903542,423.7951353245836,0.0,0.0,208.89103631091397,248.06759019683518,1614.2413809788755,0.0,0.0,13.602735146821228,16.182532101166019,91.81881350559176,0.0,0.0,128.15830285489145,152.63334567407393,779.2484938278188,33.55444585667437,23.014023221313019,183.0073199437283,216.67163961342417,1981.664610593852,0.0,0.0,136.69691330997484,163.23754235266089,617.8166857621401,0.0,18.32937866178975,55.07081009172459,22.0,30.0,0.0,18.37010470421334,56.22716677955372,16.0,30.0,0.0,18.228720168251127,56.62799927213319,22.0,30.0,0.0,18.471451775014484,54.626902116035939,16.0,30.0,0.0,16.48757324354626,59.198840320542938,12.0,30.0,0.0,17.71818451264879,55.21787706971922,16.0,30.0,0.0,17.059202683592419,57.48890747169752,10.0,30.0,0.0,16.568317902302188,58.888797978107948,12.0,30.0,0.0,16.232976542505737,60.41367856381504,12.0,30.0,0.0,17.80476772571959,0.0,0.0,0.0,15.441089301479339,0.0,0.0,485.6336606959892,471.128600051806,472.53401387702368,484.2103496833422,530.1458975317046,520.0395093265055,520.2113496943396,528.5967268326367,523.5245512909042,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0016966666666666665 
 04/05  12:40:00,13.356666666666666,84.33333333333334,6.513333333333334,165.5,8.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,276.7031331107353,57.85117515731098,148.2416193464735,8.29697884663104,220.835673189515,0.0,57.851175157310958,79.08694241265684,0.0,0.0,18.30633902472816,-19.42038052183034,18.633729888351778,-128.7239753601666,18.428498157726275,3.232456735782762,18.536817426969333,-150.11669435098976,16.456249908726599,3.7623119054259179,17.852792781986538,-73.60737243024005,17.089668862949716,-2.2205612488160115,16.612480937953707,-27.253738412895929,16.54453451493532,-159.84586372459354,173.7340042251917,410.11706418006727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.23900804776229,144.46319813973708,1208.476563102586,0.0,0.0,108.97972155478108,128.76634302080456,1099.5973775782696,0.0,0.0,147.18101700056307,173.91576314249967,1483.3036544707937,0.0,0.0,122.25198985273619,144.4727180650456,1223.7477815885396,0.0,0.0,6.481529786940476,7.712704034329215,41.16480656117252,0.0,0.0,50.58134851580838,59.92988850944315,445.7348770234259,0.0,0.0,207.47569104661953,246.3426002010916,1564.2278435693509,0.0,0.0,13.34030971207136,15.869904470630836,86.65405462319557,0.0,0.0,122.4511478348668,145.81647568307708,720.1689164546516,33.0143384491141,22.643579183205838,189.95491683740168,224.8239625259847,1987.4779609344774,0.0,0.0,130.59563145872026,155.91048464560485,581.6701828222009,0.0,18.280767129485026,56.13373801842815,22.0,30.0,0.0,18.38421128019297,55.0882812190782,16.0,30.0,0.0,18.378244354079617,54.87640300369109,22.0,30.0,0.0,18.343710835380504,55.089190238204469,16.0,30.0,0.0,16.481423674688999,59.350432142265088,12.0,30.0,0.0,17.71924663194125,55.14289690339442,16.0,30.0,0.0,17.077659470635625,57.8901227390564,10.0,30.0,0.0,16.55382738458483,59.22496739908062,12.0,30.0,0.0,16.246281268399458,60.71661424212794,12.0,30.0,0.0,17.798351818454564,0.0,0.0,0.0,15.52103392599296,0.0,0.0,477.23450862598966,484.0923934869495,485.6649897993832,486.0111003079516,527.1898441759821,520.4118985799228,513.3444456673183,523.7840955756118,518.4183603219773,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0017 
 04/05  12:50:00,13.468333333333334,84.16666666666666,6.401666666666667,156.0,7.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,258.14413815376619,54.7118467696636,140.1971916229912,7.7404861295853879,206.02382512248728,0.0,54.71184676966358,74.79524249933347,0.0,0.0,18.27610552475445,-12.244001412848775,18.649169392085413,-89.827867385417,18.3949793250321,-88.06076245677969,18.560061069879013,-29.887243799357749,16.445830338908594,4.003249669829273,17.846250185027473,-69.68949406574734,17.076080356188343,-4.60249470944018,16.59333346738087,-26.225300217740256,16.548274321958428,-147.6630388351391,128.04204356478795,382.83209622610596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.53403079928359,131.84763542727039,1072.2813694332129,0.0,0.0,68.81677560628047,81.27677985363295,685.3915101172972,0.0,0.0,72.58796972864683,85.76129376284365,708.3319077837796,0.0,0.0,45.4299122551006,53.67437692259687,451.6753485381696,0.0,0.0,6.397367260926631,7.612328387598833,39.075147949045767,0.0,0.0,49.011243453896458,58.06418459805534,420.9545980939731,0.0,0.0,207.11700880046596,245.8996106849821,1510.6564462513198,0.0,0.0,13.86153232297113,16.49017616903559,86.49104525889489,0.0,0.0,123.34059099472631,146.86492916944835,702.5949833499731,32.4396912947203,22.24944533245563,100.85379243534764,119.40629710477927,1125.9663402606116,0.0,0.0,132.03168785738357,157.5342685357519,594.2536063236371,0.0,18.256612773844457,55.22292654833668,22.0,30.0,0.0,18.43167446873589,56.03572924061415,16.0,30.0,0.0,18.329540291932795,56.37042884305499,22.0,30.0,0.0,18.423083458671063,54.56112436698813,16.0,30.0,0.0,16.472630637645016,59.576323707237438,12.0,30.0,0.0,17.71988991095092,55.46908283931153,16.0,30.0,0.0,17.067326237840207,58.342711241318458,10.0,30.0,0.0,16.538541974543909,59.36750579034841,12.0,30.0,0.0,16.26670396999042,60.52393081431484,12.0,30.0,0.0,17.676236639087415,0.0,0.0,0.0,15.656908853048249,0.0,0.0,488.5459149460642,472.0379507868554,472.57846038889348,489.0521632319142,523.6280818508675,515.2332868674733,508.48030269619457,521.8187585543731,519.3607532611158,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00172 
 04/05  13:00:00,13.58,84.0,6.29,146.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,239.38367764080699,51.543727930826999,132.07899002042275,7.1779525786842239,191.05118968172529,0.0,51.543727930826978,70.46418385649344,0.0,0.0,18.274499081396919,9.843089442860219,18.596481468119216,-189.86627479921209,18.35066615433741,-99.5332656212804,18.584051090203525,-24.800551317786615,16.434552437843359,4.1470826696497629,17.83512458902395,-69.36789951355718,17.059769587854768,-4.732462978525291,16.57658907678838,-22.78812097140758,16.561428283753786,-126.54015063857196,162.0484037428514,348.3208893995161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.05052279187624,268.2964492973295,2145.914269698029,0.0,0.0,141.39413132191803,167.02072881039849,1350.9752317741232,0.0,0.0,77.48031597699195,91.5496025275868,729.8057323218973,0.0,0.0,6.171087049120433,7.289844166544907,60.64147229145359,0.0,0.0,6.230928843261629,7.414017210075997,36.5233068028907,0.0,0.0,48.49659250472843,57.45008350876515,405.1180129097934,0.0,0.0,205.104979114045,243.53159661622284,1443.6701754989243,0.0,0.0,13.946229144842329,16.59043470243767,83.57613037587089,0.0,0.0,122.87463576519009,146.27618800262406,681.4784772892822,31.9181341827378,21.891724405169965,179.5862212613474,212.56696992784937,1795.1036675282283,0.0,0.0,131.76950081483464,157.14186098121435,593.971564308175,0.0,18.287626748122404,56.37227895806266,22.0,30.0,0.0,18.339903236194585,57.00270738849946,16.0,30.0,0.0,18.27131971291917,56.9896702039561,22.0,30.0,0.0,18.478214607781763,54.11798115356419,16.0,30.0,0.0,16.46218455374747,59.869518476612238,12.0,30.0,0.0,17.714417304459074,55.83747046525348,16.0,30.0,0.0,17.05232472434674,58.10737022516482,10.0,30.0,0.0,16.527810533417307,59.63725374459252,12.0,30.0,0.0,16.304382074149865,60.795111905736849,12.0,30.0,0.0,17.809999451131597,0.0,0.0,0.0,15.772860899516532,0.0,0.0,474.58108080507136,466.66602066831509,469.850863321686,493.6083866905979,519.7279622584559,510.69457743903248,511.2430800825846,518.1268276506565,513.5868047417204,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00174 
