 04/05  13:10:00,13.656666666666667,83.83333333333333,6.173333333333334,137.0,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,220.4676650951903,48.348423469416768,123.89112685467704,6.610754891561213,175.95440999332053,0.0,48.348423469416747,66.09596040652399,0.0,0.0,18.22959036408914,-15.25024044710608,18.59006862064723,-109.61137950192051,18.38034416694631,0.42318403075796598,18.538737588588576,-109.41084689233094,16.42309491046519,4.625173096040669,17.81772159032803,-71.60781726984328,17.06927202178347,10.474413680414728,16.56108016235258,-19.89617236167811,16.583440235352854,-103.6165731137371,140.34586572500394,304.09054137644719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.69291229221888,129.6360224179996,1006.1346024311022,0.0,0.0,96.5995036053152,114.1199545963136,912.5137211243878,0.0,0.0,81.54899241919874,96.36681104469683,770.5221965124497,0.0,0.0,78.74397853165407,93.02180719853102,748.9148544388721,0.0,0.0,6.4022685111471759,7.617827320953323,36.39795584088203,0.0,0.0,50.58937101885442,59.93225477740593,413.37697268692758,0.0,0.0,200.38046125675525,237.85677001271083,1393.8272969868095,0.0,0.0,14.012937209459662,16.668930038248435,81.56068664591365,0.0,0.0,114.59318124340912,136.38131187974734,629.7307369062306,31.34904308351006,21.501401291845043,135.69725118576418,160.58654962281637,1376.7491351376137,0.0,0.0,123.53615858327422,147.28844560224125,556.4218398380128,0.0,18.22427998169803,56.94086744424093,22.0,30.0,0.0,18.363180437326418,55.945008009387908,16.0,30.0,0.0,18.364508895282165,54.602175471986,22.0,30.0,0.0,18.395866789291,55.5140634279046,16.0,30.0,0.0,16.45137953274722,60.05321810320915,12.0,30.0,0.0,17.70027220047884,55.788054314866069,16.0,30.0,0.0,17.088323743382689,58.641456338982958,10.0,30.0,0.0,16.519017124647058,60.00445126636086,12.0,30.0,0.0,16.356425521344645,60.95087500444099,12.0,30.0,0.0,17.763671447496774,0.0,0.0,0.0,15.848418319699558,0.0,0.0,472.8647199837972,477.97218511225756,492.9821415899814,481.8164682503763,517.201842433475,511.3054942100868,503.1352711232589,513.6952134839476,509.3912608499344,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00176 
 04/05  13:20:00,13.733333333333335,83.66666666666667,6.0566666666666679,127.5,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,201.4421866446395,45.12729028735944,115.6370791431268,6.040274941251876,160.77026693647094,0.0,45.12729028735942,61.692427137231849,0.0,0.0,18.207618861974333,0.9446834834152469,18.578213848545926,-114.39791552635825,18.385696804465014,-16.89973763711714,18.484224904143877,-119.44805718448379,16.41138062718577,4.83834802885093,17.80248622563716,-62.66876169769671,17.061190381466653,6.440342965133823,16.544752970258999,-18.974001541546728,16.602625350241639,-96.07507589861689,145.40454594947006,290.089052211752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.48404355941256,155.42453028372854,1182.9016252132529,0.0,0.0,93.1705267099587,110.03584722306964,866.074371209095,0.0,0.0,96.68406485992877,114.2166654167191,904.4389894373749,0.0,0.0,93.9967403183977,111.03166903496776,864.7886083509372,0.0,0.0,6.192062076217717,7.3675340300683349,34.101908679408797,0.0,0.0,47.097364540142539,55.790301655494598,377.0100506904917,0.0,0.0,196.6515381981013,233.41862002315606,1335.5925849900403,0.0,0.0,14.842875735324356,17.65630026768931,83.75612373127849,0.0,0.0,113.90834635390557,135.5468684303693,617.9916622904251,30.743175390645346,21.085854177397363,148.30717712022332,175.51161365026077,1460.9754142376142,0.0,0.0,123.98722829242012,147.7585596514783,562.6441341609534,0.0,18.21342274371244,55.98706498905142,22.0,30.0,0.0,18.364588074266299,57.242598858836959,16.0,30.0,0.0,18.394747130035044,55.37228909807449,22.0,30.0,0.0,18.316281848620777,57.3465431953114,16.0,30.0,0.0,16.439892686628096,60.33538825745658,12.0,30.0,0.0,17.694133936211963,56.263334468904528,16.0,30.0,0.0,17.083440940673467,58.90791739041084,10.0,30.0,0.0,16.507657381517409,60.11905558956402,12.0,30.0,0.0,16.398872219812625,60.669374722893248,12.0,30.0,0.0,17.80014708586842,0.0,0.0,0.0,15.942525837133687,0.0,0.0,483.9220148010683,464.73735449744216,483.7252331029968,465.7344821891296,513.7851980930384,505.4312852230057,500.6611640972888,512.2550956833893,510.16405429618717,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0018033333333333335 
 04/05  13:30:00,13.809999999999999,83.5,5.9399999999999999,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,182.35389174934392,41.881447993506267,107.31971585254313,5.4679114919541649,145.53599097905966,0.0,41.88144799350624,57.25511463879954,0.0,0.0,18.211945390101833,21.959743925963268,18.54144356299676,-144.5771361145935,18.353660264782996,-55.78128753375131,18.4692978912621,-72.2412770582514,16.39955563770082,4.990696461258182,17.78449183710835,-61.495387771698009,17.05546440424569,9.476331212224978,16.529828682713686,-16.23179543114196,16.622088027111745,-83.91323535330548,147.03089052614724,267.220271133438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0541742318393,280.11896379831577,2113.7933516481746,0.0,0.0,136.9930896795394,161.83067524420566,1240.0503209417385,0.0,0.0,91.71883384062984,108.33538408855959,835.9513854150304,0.0,0.0,55.95850245206692,66.10590985649573,506.6967388474806,0.0,0.0,6.064674425333943,7.215773727987861,32.31686127257439,0.0,0.0,46.88455640891091,55.536320980141407,367.0131928709979,0.0,0.0,192.7942433604509,228.84641097478829,1280.0178333603163,0.0,0.0,14.84799455205395,17.6614914658657,81.217088205598,0.0,0.0,111.01442897472148,132.06794798987469,594.5324939273521,30.190739678209984,20.706954511803838,189.35695451937955,224.08215305391878,1769.2211509364454,0.0,0.0,121.3176689300221,144.53513723199547,547.019993660998,0.0,18.250931509661009,56.80648663550537,22.0,30.0,0.0,18.31922372012247,56.897867913628157,16.0,30.0,0.0,18.350799834276587,56.82121462317521,22.0,30.0,0.0,18.32073842316939,56.73825149113434,16.0,30.0,0.0,16.42798568406601,60.63994173064272,12.0,30.0,0.0,17.682688914637198,56.572269687057858,16.0,30.0,0.0,17.084561590262529,58.65106420988183,10.0,30.0,0.0,16.49857555540148,60.48911252627608,12.0,30.0,0.0,16.441322495235345,61.04388208657085,12.0,30.0,0.0,17.82699194405375,0.0,0.0,0.0,16.005394016944526,0.0,0.0,474.05735068367417,471.44545522637028,470.6469132574503,473.27467924738257,510.42536357504806,502.36277695000839,502.91376313234869,507.9874575769183,503.85357077457089,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0018466666666666667 
 04/05  13:40:00,13.886666666666667,83.33333333333333,5.823333333333334,118.83333333333334,1.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,183.62012585893943,42.123304370476919,107.93946432689653,5.505879603441718,146.54656652612483,0.0,42.123304370476898,57.58575064240015,0.0,0.0,18.177595844414875,2.700716990890214,18.54883100469139,-78.38713075338592,18.283986228124577,-107.69604168952174,18.492634665317689,-23.294710693750404,16.38969472336771,5.423299809976129,17.770764235466218,-61.07519576369418,17.068090753483525,22.020698397189336,16.51659041475056,-14.742090815813754,16.644081801283538,-72.38499673042088,137.93531725756385,240.9302263780569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.50888696826287,186.1446620047853,1365.9602019157026,0.0,0.0,71.176671234057,84.07451991886335,638.851373474509,0.0,0.0,117.45610147367707,138.80053859371658,1025.9020800995432,0.0,0.0,46.04866994565963,54.38712174784812,415.7222336420356,0.0,0.0,6.195771208782307,7.371659614952402,31.93143679692538,0.0,0.0,48.01692715543925,56.87994005051521,367.30380733074795,0.0,0.0,187.16624423200924,222.10637518144294,1227.2972763029925,0.0,0.0,15.085475032430395,17.94309719192852,79.9086110032666,0.0,0.0,102.69180076777124,122.14110287966013,542.8901952543189,29.627824517238556,20.32086729577405,151.42300308768217,179.15401571525696,1427.8017709631748,0.0,0.0,113.28214671018435,134.94629099843275,502.0448258568993,0.0,18.205050533143447,57.07604090728275,22.0,30.0,0.0,18.358564592784299,56.42123962384861,16.0,30.0,0.0,18.236476794899617,56.78010524855196,22.0,30.0,0.0,18.38504477990303,56.41678201793101,16.0,30.0,0.0,16.417938573719515,60.831511063374637,12.0,30.0,0.0,17.67045086569934,56.53433417840953,16.0,30.0,0.0,17.120908606837859,59.14690307357052,10.0,30.0,0.0,16.48954889364434,60.84715493727709,12.0,30.0,0.0,16.484301566525497,61.11292527208484,12.0,30.0,0.0,17.81773150259372,0.0,0.0,0.0,16.044235192253063,0.0,0.0,474.0234706996401,475.37171166973999,476.23680114937516,474.1669393592983,508.2427179710762,502.87820856593859,495.9164301056104,504.2927862844338,501.40348886690739,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0018899999999999998 
 04/05  13:50:00,13.963333333333332,83.16666666666667,5.706666666666666,119.66666666666666,1.6666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,184.92673660993587,42.35955849912856,108.54485736580166,5.545058388837086,147.58936623998663,0.0,42.35955849912854,57.908727947815588,0.0,0.0,18.15335458826607,7.772015158954673,18.530550154158207,-120.54339917262087,18.305632363881644,0.6600874867544917,18.437689471290914,-124.02971526201691,16.380653777853909,5.48966726344031,17.7631496383702,-53.056865049798947,17.06135263127365,16.22730456205045,16.50337919214855,-14.304504921390504,16.660935403325135,-71.37240226151835,144.38746492867996,237.99064104734817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.79127586649742,149.86100652033859,1074.4297328365115,0.0,0.0,114.52600736433505,135.26114335019055,1004.5678465800614,0.0,0.0,122.47098493504491,144.68364998187568,1069.4609200938549,0.0,0.0,119.85082465403197,141.5767798056652,1038.7085987091085,0.0,0.0,5.955218334134772,7.085238874279856,29.659942318812069,0.0,0.0,44.33613169770138,52.514650747567078,332.1403622213729,0.0,0.0,184.47496564019137,218.90869106310869,1178.591082219235,0.0,0.0,16.3037169696191,19.392287122520206,83.49021444774235,0.0,0.0,103.6538731227356,123.27201348830096,538.2507066699061,29.012766486379829,19.899016794499205,197.96058806219933,234.18754634186244,1774.3621493350229,0.0,0.0,115.0361315509541,136.9888420387039,506.5353737775093,0.0,18.18270828971524,56.845618827206369,22.0,30.0,0.0,18.33306144902449,57.458501282084998,16.0,30.0,0.0,18.313373303822038,56.57878043101944,22.0,30.0,0.0,18.28000872604096,57.61747351851147,16.0,30.0,0.0,16.408742666402785,61.096870555329278,12.0,30.0,0.0,17.66849130022207,56.95747092790969,16.0,30.0,0.0,17.11395349215895,59.292901097020479,10.0,30.0,0.0,16.478907358140576,60.935960696437067,12.0,30.0,0.0,16.51480819730975,60.91342249572994,12.0,30.0,0.0,17.86088719459344,0.0,0.0,0.0,16.10726592126168,0.0,0.0,477.7794081878827,466.25145222871239,475.2864413479897,466.67151988346606,505.3868341010584,498.00580383744718,494.8452777115542,503.405543256344,501.88773970884287,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0019066666666666666 
 04/05  14:00:00,14.04,83.0,5.59,120.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,186.29006365685053,42.58955109860119,109.13420560316568,5.585937784667972,148.6774306241049,0.0,42.58955109860117,58.22314526812702,0.0,0.0,18.145196782333874,20.88559882440495,18.512417798288895,-117.87603082866008,18.26885019957701,-67.65799604914446,18.459522941325838,-17.63068884386678,16.37247964608387,5.620339980951826,17.755298476240904,-53.64087870873777,17.057700404029484,19.095400257948314,16.492328127493609,-12.121591206140124,16.67770132423731,-64.05823529493955,122.82239208020201,221.53375969159607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.12396460091242,247.1273773351354,1743.7710298218077,0.0,0.0,127.2350177241584,150.2833745419563,1091.5779948207135,0.0,0.0,73.5477898656248,86.89192836743728,622.6418744797752,0.0,0.0,5.06892988512362,5.986773019615791,43.86795046608449,0.0,0.0,5.899291339729505,7.01846689271823,28.371067928411266,0.0,0.0,44.90492645279646,53.186423544687048,328.974287173432,0.0,0.0,181.86829523976705,215.81219778318343,1134.4208261478707,0.0,0.0,16.49623227182011,19.620177725175659,81.67142052037595,0.0,0.0,101.18303917737129,120.30789841912525,515.9297561042938,28.440581949805986,19.50657198203429,163.71327331286515,193.70361107810039,1453.0854623954727,0.0,0.0,112.39596404552059,133.8186698479782,486.896673187445,0.0,18.19195327883927,57.47014813065966,22.0,30.0,0.0,18.313673521577848,57.37154662750116,16.0,30.0,0.0,18.256333649592127,57.36067713158373,22.0,30.0,0.0,18.35169604330862,56.92352463729542,16.0,30.0,0.0,16.400543040884434,61.35629217545346,12.0,30.0,0.0,17.662856827737565,57.16069697054107,16.0,30.0,0.0,17.115578679848534,59.241187306486597,10.0,30.0,0.0,16.471300751184566,61.30057104758328,12.0,30.0,0.0,16.545279487597364,61.26451308727027,12.0,30.0,0.0,17.80984269580147,0.0,0.0,0.0,16.14899511800811,0.0,0.0,471.257567961684,468.5533210024385,470.7666264204958,471.57370581165756,502.71844132703895,496.0416697845124,495.1428280739338,499.6374931052866,496.8326416634529,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0019233333333333334 
