 04/05  14:10:00,14.093333333333332,82.83333333333334,5.753333333333333,121.33333333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,187.7292708553591,42.81251292183174,109.70553789060611,5.6290924096352719,149.82605414543304,0.0,42.81251292183172,58.52795098427896,0.0,0.0,18.11667192756757,10.063107109038356,18.502260899667534,-104.79887103460169,18.276714379695293,-6.0146288961350369,18.42363644699364,-100.9869127365123,16.3653487476793,5.977197026962756,17.74670454835079,-53.04688515309067,17.064669707856284,26.769882917133147,16.482072493352445,-10.811990039014973,16.694269113186139,-57.12224561454332,128.0813481952855,204.417833151384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.38372353336599,195.45635678395213,1350.0285195137365,0.0,0.0,102.0025178940129,120.48042929864104,863.6051441827066,0.0,0.0,96.26466061173702,113.71772073489687,812.4867158233869,0.0,0.0,93.69891883909085,110.68498066180176,788.3030201330932,0.0,0.0,6.026854480198603,7.1700707235783629,28.252519532522269,0.0,0.0,45.371545402567978,53.73916068009899,326.93065139804448,0.0,0.0,177.67826432655026,210.80105376783389,1096.9174350253234,0.0,0.0,16.99442837389283,20.21199081046577,82.06550731423724,0.0,0.0,95.3761112177042,113.38682679614499,481.6797438056525,29.11401372043694,19.96845934186348,159.40457539018053,188.57824218205696,1405.0657598411936,0.0,0.0,106.8590370533502,127.21175466538722,457.9186488097671,0.0,18.15742129881652,57.65652522463518,22.0,30.0,0.0,18.310833859091443,57.34978457802086,16.0,30.0,0.0,18.297545949486506,57.00986036116302,22.0,30.0,0.0,18.283857112741676,57.357107512324137,16.0,30.0,0.0,16.39368179209109,61.55538372622635,12.0,30.0,0.0,17.656266747418575,57.22361991819754,16.0,30.0,0.0,17.137372630378996,59.649082405409597,10.0,30.0,0.0,16.464175512671376,61.57715628999899,12.0,30.0,0.0,16.57477862214693,61.310747672150807,12.0,30.0,0.0,17.808945188805589,0.0,0.0,0.0,16.179462707734677,0.0,0.0,471.5443619082821,469.6779364342663,472.78043211366738,470.6270449481636,500.67559636832308,495.48054683842215,490.048758789662,497.03061060531408,495.25989336256915,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00194 
 04/05  14:20:00,14.146666666666669,82.66666666666667,5.916666666666667,122.16666666666666,1.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,189.26696309444734,43.027545112743478,110.25655096384122,5.6752000599986049,151.053277521297,0.0,43.027545112743457,58.82191629186795,0.0,0.0,18.105783601537959,21.91680007459763,18.489554270586706,-108.50687885956768,18.232482081673945,-72.08550523373788,18.444503315510823,-16.596028619672184,16.358947149068734,6.132141759711914,17.741173365309778,-48.41378777504201,17.060865542500296,23.998531963551615,16.472518475738715,-9.89657034191066,16.707344345707968,-56.1061358545453,117.09658265053077,200.4041826458074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.9047697009586,225.6153500344741,1538.8014055268973,0.0,0.0,107.72043892268634,127.22128974908783,898.1721149300855,0.0,0.0,75.05959349779421,88.67415185055536,614.7198785887233,0.0,0.0,4.803475565176553,5.673331240328348,40.50293200026365,0.0,0.0,5.9535630597416449,7.082631393749304,27.19364650371367,0.0,0.0,43.18196889070385,51.14176130425275,306.3943416697263,0.0,0.0,176.56087424712156,209.46957890973773,1070.2618886401468,0.0,0.0,17.663114613593984,21.007127870703948,83.139505919547,0.0,0.0,96.23972706398092,114.40224609560892,479.80133609916546,29.770461635675564,20.418697966855676,144.72782204611199,171.23915195937597,1263.4897111393576,0.0,0.0,108.33858404565084,128.93747714621214,463.8412048766768,0.0,18.159806365617685,57.60154247204363,22.0,30.0,0.0,18.299921165672616,57.97665766014808,16.0,30.0,0.0,18.225001214066155,58.05985968431685,22.0,30.0,0.0,18.347607181546527,56.812233583327678,16.0,30.0,0.0,16.387475276141385,61.80570161453595,12.0,30.0,0.0,17.65476968927376,57.57208376023269,16.0,30.0,0.0,17.135149516903437,59.76754896269873,10.0,30.0,0.0,16.457032006046874,61.702354998153889,12.0,30.0,0.0,16.596190406129087,61.28598057612245,12.0,30.0,0.0,17.75590458793871,0.0,0.0,0.0,16.231269196710323,0.0,0.0,472.3746071764917,464.20218032853946,466.0430023525482,473.9830921940952,498.18416066400598,491.75827920827478,489.14597160816376,495.9256936857388,494.56060682434028,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0019466666666666667 
 04/05  14:30:00,14.2,82.5,6.08,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,190.92998716663235,43.23359456781522,110.78454630808541,5.7250657232465189,152.38052688501737,0.0,43.233594567815199,59.103601518539779,0.0,0.0,18.08603678094419,18.57750709512584,18.466529505605338,-125.07684999427784,18.241342937252264,-2.0019643561140585,18.407218028651557,-99.41173821536177,16.35339526266278,6.40995075197003,17.73534987030532,-48.62332334096709,17.0618764991222,27.70144797161629,16.464633137243867,-8.052262764984789,16.72090900213378,-49.98415957832958,130.3764196176162,188.46200231851163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.14956870928206,229.43035564993893,1536.9826254658222,0.0,0.0,119.62747103967698,141.29171263468369,977.1472988142209,0.0,0.0,88.03596453192854,104.00629063129229,719.0116433091795,0.0,0.0,85.47653541724523,100.95759830247482,699.4500449693636,0.0,0.0,6.015708863217672,7.1562991047013899,26.766035800244507,0.0,0.0,43.67114922566297,51.719348198354598,304.8373132752747,0.0,0.0,175.27690896261414,207.9337862216364,1046.4416575899002,0.0,0.0,18.057414774405208,21.474910573785537,82.87547258087031,0.0,0.0,93.99133248203784,111.71136725592119,462.7553857771628,30.467447657577325,20.896740505882947,168.1130102532243,198.88990744923729,1426.9191143564349,0.0,0.0,106.4405045878276,126.6568098590994,452.16447398687316,0.0,18.141064864332554,58.31931579053607,22.0,30.0,0.0,18.268226160169509,58.2793719970352,16.0,30.0,0.0,18.267879136049975,57.05403530394795,22.0,30.0,0.0,18.27568019386666,58.0632320046957,16.0,30.0,0.0,16.382208030605559,62.04694977304879,12.0,30.0,0.0,17.650812697509925,57.75404377819313,16.0,30.0,0.0,17.143163411142074,59.83364086097869,10.0,30.0,0.0,16.452177043675364,62.02575124392224,12.0,30.0,0.0,16.61894465016319,61.566080925104738,12.0,30.0,0.0,17.782197867939194,0.0,0.0,0.0,16.26838024219328,0.0,0.0,466.59095805780518,463.2203135322278,474.47013464450978,465.07208273925087,495.8602549733541,490.10951378085158,488.1606421473994,492.8260254566951,490.8550544363591,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0019533333333333336 
 04/05  14:40:00,14.253333333333334,82.33333333333334,6.243333333333333,121.5,1.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,189.40468654642008,42.68051728012194,109.36730659324536,5.679328883144578,151.16318500097314,0.0,42.68051728012192,58.347502934844559,0.0,0.0,18.06490177279787,17.792871980996098,18.45535272039249,-105.50492108744266,18.23511407769714,-14.717132897212196,18.377379171926543,-87.43150115560911,16.34840220199035,6.7099225543684899,17.729221819103097,-47.17720007455432,17.064509411798868,30.43051227527667,16.457556109778797,-6.696890267269964,16.73406687080739,-45.23270818593619,126.57468994754345,177.78108627151279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9602814895849,200.86430096445063,1320.098444236116,0.0,0.0,106.63227304104801,125.94455158992251,858.7685679989456,0.0,0.0,86.80233383614152,102.5284773982293,700.0590027533891,0.0,0.0,84.19018621313693,99.4490623322741,673.6819115712029,0.0,0.0,6.080333990558563,7.232931192208501,26.34212377326881,0.0,0.0,43.484472287943038,51.49690022701554,298.55368755808407,0.0,0.0,172.68461299227767,204.83128400031465,1015.8717561808904,0.0,0.0,18.462750485926468,21.956064135320309,82.59560616790184,0.0,0.0,90.83003616960736,107.94111745127253,441.3852965636719,31.16321442638285,21.373946794501277,152.96880385313973,180.97048642892583,1293.5527226072498,0.0,0.0,103.58761195436699,123.24312101839746,436.08404353947949,0.0,18.11975533570583,58.23388862640309,22.0,30.0,0.0,18.2643949604357,58.238097967959358,16.0,30.0,0.0,18.2702137152249,57.88034096279526,22.0,30.0,0.0,18.238307646717176,58.22908753193564,16.0,30.0,0.0,16.377572327792075,62.25920728350284,12.0,30.0,0.0,17.647160676032145,57.89285419393383,16.0,30.0,0.0,17.15319784099053,60.22404534957819,10.0,30.0,0.0,16.44806966149443,62.26092621786962,12.0,30.0,0.0,16.640797264428778,61.64313900018653,12.0,30.0,0.0,17.755358633460788,0.0,0.0,0.0,16.303053051153787,0.0,0.0,468.7337028799221,464.10099777307507,467.01752059519546,465.1078230665331,493.85406687416897,488.81265253128506,484.130190006642,490.7423997728194,489.3810322567094,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.00196 
 04/05  14:50:00,14.306666666666667,82.16666666666667,6.406666666666667,120.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,187.95099846575494,42.12082735551988,107.93312232179872,5.635739300534783,150.00299621638008,0.0,42.12082735551986,57.5823643751596,0.0,0.0,18.05658566968016,26.985144071450124,18.441430719048144,-110.02556447036068,18.1773441838617,-83.04230793679153,18.400680223040895,-14.692513695920411,16.34391916264799,6.842038628157837,17.724178229396104,-44.63178007181432,17.061835416989206,29.253965140294896,16.451333171757005,-5.383196372574616,16.745602924063179,-42.97410669999408,123.81431128774693,172.3090451522271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.77288067923494,240.80565503793464,1562.5524737485808,0.0,0.0,108.32147435370585,127.93240486634454,858.0456055261692,0.0,0.0,88.08989780940822,104.06978995314809,683.5877005827499,0.0,0.0,4.551660910164484,5.375687262080444,36.53291440007295,0.0,0.0,6.03943991094194,7.18397268475548,25.462437984142729,0.0,0.0,42.16928443401412,49.93572879590358,284.84466166075029,0.0,0.0,171.55504114687097,203.48718756662067,990.3259224015652,0.0,0.0,18.826733071362616,22.38822282269646,82.06924055036986,0.0,0.0,91.01342552614071,108.14752857694697,435.81619615185988,31.873434936441187,21.86106648589931,157.56639496493069,186.42271142194,1301.0345012091933,0.0,0.0,104.17085062545043,123.90878014336535,435.70137306424859,0.0,18.123844089177,58.471081820850937,22.0,30.0,0.0,18.25162942138456,58.69559988524073,16.0,30.0,0.0,18.170230021650885,58.87394485475838,22.0,30.0,0.0,18.304797392441765,57.66416723490062,16.0,30.0,0.0,16.37327768770128,62.51424276953876,12.0,30.0,0.0,17.645286591363339,58.22282559749122,16.0,30.0,0.0,17.151840490103625,60.29006725372072,10.0,30.0,0.0,16.44470085040372,62.42791141075187,12.0,30.0,0.0,16.65911500569867,61.72708145545135,12.0,30.0,0.0,17.73015173518924,0.0,0.0,0.0,16.343188441138979,0.0,0.0,466.66920015454209,460.7610293115874,461.89433301176896,468.2387270287614,491.5239105536202,485.65522265325117,483.6772319386369,489.27774311323045,487.9125501515389,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0020066666666666667 
 04/05  15:00:00,14.36,82.0,6.57,118.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,186.58547135474749,41.55390887539834,106.4804152340372,5.5947931709552869,148.9131676451231,0.0,41.55390887539832,56.80734383204835,0.0,0.0,18.030830854553679,17.246140958147408,18.423343172859725,-115.86122812594613,18.18776905524559,1.1511411472297369,18.35936428217815,-102.97737371806125,16.340145651654617,7.1299210464768809,17.71836113803139,-44.864828387035007,17.06497542519511,33.30893964883944,16.44623604837689,-3.850949364949315,16.757440163982048,-38.25166196355076,132.6330591065671,162.20842951840769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56079149234294,209.83041697777467,1330.712968441537,0.0,0.0,113.23310072817428,133.73952691227729,880.222050097672,0.0,0.0,96.77577630865574,114.33010305011664,749.6364196494282,0.0,0.0,94.34985370986813,111.44158977949019,732.4521557122815,0.0,0.0,6.129037866853875,7.290242134132282,25.136701644569376,0.0,0.0,42.78684494692876,50.66565472389687,284.07451465583508,0.0,0.0,170.1901775917907,201.84889361009417,967.708163701948,0.0,0.0,19.187270858662499,22.815490103877925,81.49457310914028,0.0,0.0,88.26985812527946,104.87251503000532,416.5599057088715,32.599830705136309,22.359280319023538,168.72669600719636,199.60243877068425,1366.489574770689,0.0,0.0,101.76072100708257,121.02589884496071,420.4842849751299,0.0,18.090199099203109,59.06852440042702,22.0,30.0,0.0,18.231093352907054,58.818720566194,16.0,30.0,0.0,18.21735829243254,57.9230566044452,22.0,30.0,0.0,18.225861637489733,58.70892299856072,16.0,30.0,0.0,16.369754755503914,62.74567500839075,12.0,30.0,0.0,17.641152327742796,58.37422849882553,16.0,30.0,0.0,17.162287758905106,60.485116163842807,10.0,30.0,0.0,16.442614004729568,62.74437898113079,12.0,30.0,0.0,16.678247079409599,61.97990820296896,12.0,30.0,0.0,17.743669162943819,0.0,0.0,0.0,16.371748085590565,0.0,0.0,462.85342973122479,460.9011333361111,468.8264608131006,462.0781012178178,489.4542786780221,484.40741066130718,481.5645815234195,486.4682245444745,484.9238087122877,0.0,84.63541832132292,84.63541832132292,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63541832132292,84.63541832132292,0.0,0.0,0.0,84.63541832132292,0.0,0.0,0.0020533333333333338 
 04/05  15:10:00,14.391666666666666,82.16666666666667,6.390000000000001,117.0,1.6666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9710.0,0.0,185.32880435365437,40.979022905496439,105.0072918497408,5.557111146827949,147.9102190370925,0.0,40.979022905496417,56.02143112635407,0.0,0.0,19.19504079059527,-734.0650408329243,18.612281766624056,705.8624714579192,19.62845645675843,-2277.169882385444,18.650109633324676,867.8676961934117,16.33987418311819,12.769296474386233,17.717087180527249,-29.355023775189005,17.16594276569142,199.95693889031018,16.443292978868784,0.5248423712272141,16.766958945387779,-24.609260084006928,316.9404682764003,208.67517322791623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0745246467822,467.0573260791061,4468.180144624825,0.12781265057526829,0.01950742530147563,333.45912865850098,394.979241394804,2883.4278992416654,0.0,0.0,518.1179116612783,610.0212693682933,6314.698697821211,0.09167867978275012,0.017324013564389664,351.34458838042357,415.9090181873452,3191.9998242793,0.0,0.0,8.021487773883964,9.586674228248239,32.40983060342283,0.0,0.0,36.94993201261847,44.00707091868311,242.97264338158079,0.0,0.0,192.30255779116747,229.0406003031385,1162.6446901475743,0.0,0.0,22.1150825541362,26.4257129928331,92.5042933134127,0.0,0.0,104.66927923917234,124.94547165667564,490.0746157702385,32.797596990888369,22.494922490321249,675.7091093883549,801.055199001734,5754.087663339577,0.0,0.0,120.00121585547275,143.3491959344148,514.1306944878098,1929.6572155023505,19.870641250357289,53.10781819170964,21.999999999999998,30.0,0.0,18.624878582508928,57.32152141367627,15.999999999999999,30.0,4391.529030729758,20.321030677781168,51.74161803649645,21.999999999999998,30.0,0.0,18.830520065809325,56.659110951675888,15.999999999999999,30.0,0.0,16.372569619244648,62.956932205241859,12.0,30.0,0.0,17.645456437687565,58.683616408865159,15.999999999999999,30.0,0.0,17.367106180676186,60.42054485674888,10.0,30.0,0.0,16.443920844003278,62.982812888674128,12.0,30.0,0.0,16.69248900396965,62.28801528862602,15.999999999999999,30.0,0.0,18.357039815533747,0.0,0.0,0.0,16.472690586424755,0.0,0.0,461.73519498715248,461.92444884335898,460.904303150076,461.4542886660953,487.458087234892,481.48945886654249,475.5864156934276,484.3666616361412,481.85506602643138,10160.68310890762,81.28640909027803,84.10394528178007,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1929.6572155023505,0.0,4391.529030729758,0.0,0.0,0.0,0.0,0.0,4263.949735367594,2558369.8412205565,3323816.3234369505,81.28640909027803,84.15179639989002,0.3461316578455865,0.7675475063478698,0.3602813740196596,84.15179639989002,0.3542647819438876,3323816.3234369505,0.1749384488187214 
 04/05  15:20:00,14.423333333333334,82.33333333333334,6.210000000000001,115.5,1.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,0.0,184.20711678378076,40.395277974060679,103.51146782012612,5.523476401876343,147.01499592884577,0.0,40.395277974060658,55.223407548603,0.0,0.0,19.982221997304774,-1353.2131896674783,19.19932283508006,718.0866548155813,20.496099670670249,-3437.42685535213,19.39634489521736,706.9534326989011,16.348166622469209,18.643638940663715,17.73048889775822,-12.917549508474086,17.427228161685095,184.65348531966016,16.44721297816338,7.236690759491047,16.792866591951709,-5.06429338416501,462.04900588265186,267.93372478774429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.51986177277277,547.706648544514,6194.182919869283,0.18852072814883809,0.028773004906721315,399.44862374517438,471.3387372012339,4156.025212864922,0.0,0.0,585.1344766356604,685.916565425502,8342.251822500826,0.12233182636587664,0.023116369305721194,392.9621391324552,463.09942418916787,4412.459115492569,0.0,0.0,9.28664322819701,11.083697736162327,37.24053428995167,0.0,0.0,28.442293504838007,33.8034246217201,186.9660399805726,0.0,0.0,213.86166542322423,253.95825529465635,1456.6333918941078,0.0,0.0,25.306790014785216,30.193134292768556,104.87081361838654,0.0,0.0,127.03652731398606,151.4021896297823,597.6370723400071,32.78188067327277,22.484143122958,784.77694423191,927.8338963691188,7594.688822188204,0.0,0.0,145.54127672293508,173.46275438807687,681.4204685692903,1910.5603391322555,21.1005567889314,49.28649504369043,21.999999999999994,29.99999999999999,0.0,19.62294991498476,53.90409678390938,15.999999999999993,29.99999999999999,4314.312234475206,21.627448600112506,47.793565489155508,21.999999999999994,29.99999999999999,0.0,20.05782731400312,52.56684372226157,15.999999999999993,29.99999999999999,0.0,16.389184617945796,63.43760957402701,11.999999999999995,29.99999999999999,0.0,17.67460465073129,59.041136131034729,15.999999999999993,29.99999999999999,0.0,17.786713861905576,59.20148218481147,9.999999999999997,29.99999999999999,0.0,16.455838446754574,63.55098324944795,11.999999999999995,29.99999999999999,0.0,16.734727681600089,62.73317069128394,15.999999999999993,29.99999999999999,0.0,19.071534599505648,0.0,0.0,0.0,16.701993485259256,0.0,0.0,460.901801206389,461.7037006028047,460.1796537905444,460.80748175004859,482.76860244902499,477.43784278474899,472.50436816505228,479.296905910752,476.83580990949715,9065.419347658584,82.01074998481249,82.01074998481249,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1910.5603391322555,0.0,4314.312234475206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01074998481249,82.01074998481249,0.3399999999999999,0.7708271762413448,0.36028137401965945,82.01074998481249,0.35426478194388735,0.0,0.0021466666666666667 
 04/05  15:30:00,14.455,82.5,6.03,114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.0,0.0,183.25370000543158,39.80159077051639,101.99016722041134,5.49488715966538,146.25406778202177,0.0,39.80159077051637,54.41179213110868,0.0,0.0,20.45095362427957,-1267.642148983588,19.728640174633897,906.8570867472963,20.647686056421987,-1646.20888836922,19.864969494704178,736.0190927723255,16.36452330924088,26.782061252613504,17.762310472155329,24.725506029256459,17.64695745851548,227.7240529989042,16.47122140008964,29.388548989802709,16.85708952151976,72.51629982344727,711.5269294965192,387.85847539875479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427545916304603,0.019620103529623329,459.3525102106786,538.2528778037322,6597.172238165328,0.198762874635671,0.030336214077483355,385.2887160201906,453.3251054226108,4638.533839049623,0.0,0.0,452.83434240280016,530.5655815355166,6565.785302773676,0.13442481147164546,0.02540151388353087,353.39096069095145,415.3024681370493,4451.887884089971,0.0,0.0,9.964444983390108,11.891849686204197,39.86736370498803,0.0,0.0,45.78699841898851,54.38741893976261,303.59315847226159,0.0,0.0,266.84905813282617,316.50900751886806,1989.2544800165293,0.0,0.0,30.345047916663448,36.200592507333897,126.55847323316888,0.0,0.0,154.17376745953508,183.69607691622148,749.7132704057606,33.02375424768319,22.65003720691577,731.6419600722611,861.8580676629426,8612.758957193928,0.0,0.0,177.75909019377986,211.67175090820838,928.389503895043,1819.3094211152334,21.713048201717709,47.60606606278712,21.999999999999994,29.99999999999999,0.0,20.502612990527209,51.17304249250195,15.999999999999993,29.99999999999999,1752.98560170562,21.713183206745339,47.66166582963247,21.666666666666658,29.99999999999999,0.0,20.78442095915847,50.372414184195708,15.999999999999993,29.99999999999999,0.0,16.417081693226913,63.86691171013328,11.999999999999995,29.99999999999999,0.0,17.73525460387022,59.39915120896761,15.999999999999993,29.99999999999999,0.0,18.15137726231792,58.33996385618346,9.999999999999997,29.99999999999999,0.0,16.501696162517015,64.09046969875783,11.999999999999995,29.99999999999999,0.0,16.847638262177676,62.99530269329712,15.999999999999993,29.99999999999999,0.0,20.115482124922733,0.0,0.0,0.0,17.014429437159195,0.0,0.0,459.9334325865482,460.8028783648594,459.50630653183569,460.04866987532207,478.2817213378655,472.4622600340908,468.40440551523116,473.5163893509539,471.11676397877229,10485.127840185578,81.07171166757806,86.09453986377281,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1819.3094211152334,0.0,1752.98560170562,0.0,0.0,0.0,0.0,0.0,7600.8149220196669,4560488.953211801,5946424.346417366,81.07171166757806,86.17984416118947,0.36669383073398889,0.7659058544137525,0.36028137401965945,86.17984416118947,0.35426478194388735,5946424.346417366,0.3114073993470363 
 04/05  15:40:00,14.486666666666667,82.66666666666666,5.8500000000000009,114.5,4.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7768.0,0.0,193.61726463845313,39.92023461991412,102.2941983021787,5.80563507597315,154.52513431603297,0.0,39.9202346199141,54.57398726818963,0.0,0.0,20.576206174690215,-1353.819609788447,19.959422798798003,567.9760229598703,20.583625937384036,-781.0608862546881,19.993750718822676,338.0250549846086,16.382748406040557,29.865708026947887,18.783124098258268,-122.66757485464822,17.755893800632714,219.36632065201867,16.501424696508658,36.32668330485028,16.926759569285605,83.9806367286294,675.1657317565196,414.50224209900196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05456524239831293,0.01665605689814192,446.6465774977864,523.758491772848,6448.089213770322,0.14157824547943677,0.021608401324700357,314.62318233436999,370.3062690641032,3918.9704049408067,0.04967779321489092,0.009387338098051954,322.1225274110052,378.0970719755941,4536.582462103606,0.11554463616120948,0.02183383147415145,272.7204478782576,320.8399976344679,3452.1281347081787,0.0,0.0,9.857105553959002,11.774520654629964,39.300762616538587,0.0,0.0,54.292858805953347,64.17071760621278,521.6947294555014,0.0,0.0,277.52286554709118,329.33464081448508,2126.3124918943897,0.0,0.0,31.692750474269859,37.84250722955513,133.14777221591928,0.0,0.0,158.43383523262166,188.9139152455268,792.4203237121951,32.06275789959851,21.99091762661078,591.1862948515227,697.1084346895423,7079.166339195636,0.0,0.0,183.2364851078257,218.3392083457898,991.5926886736965,1809.4053651500179,21.778368075205394,47.6025821977078,22.0,30.0,0.0,20.750538320600076,50.586378290973318,16.0,30.0,1260.1484906339463,21.528348994750126,48.34255570178301,21.375,30.0,0.0,20.845775781596136,50.30765003218047,16.0,30.0,0.0,16.442255431779598,64.21449933728613,12.0,30.0,1758.2213383771739,19.124072524176026,54.883869369346118,20.0,30.0,0.0,18.284907183204039,58.158686109585847,10.0,30.0,0.0,16.54918453219748,64.36762449804356,16.0,30.0,0.0,16.949528287429,62.96697522905637,16.0,30.0,0.0,20.193650296466975,0.0,0.0,0.0,17.1414922517456,0.0,0.0,458.5617937550966,459.45300337397256,458.5531216505102,459.2661734140084,474.6648018866544,468.89523564037958,465.97435281897836,469.85885996511657,468.1886716444913,9813.994120870559,81.51569505965822,83.31915390797316,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1809.4053651500179,0.0,1260.1484906339463,0.0,1758.2213383771739,0.0,0.0,0.0,2729.213445688786,1637528.0674132719,2131383.698935792,81.51569505965822,83.34978262629005,0.34597378152295957,0.7696102616913473,0.36028137401965956,83.34978262629005,0.3542647819438875,2131383.698935792,0.11307195234466119 
