 04/05  15:50:00,14.518333333333335,82.83333333333334,5.67,115.0,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,0.0,204.22490996324496,40.007968013577649,102.51902214706556,6.123701486794726,162.9909974564096,0.0,40.007968013577627,54.693925468813329,0.0,0.0,20.609274153060288,-1529.1399540092535,20.045784212652138,437.4246468419642,20.203250750462006,8.652122330267958,19.837313285760407,216.1332949938751,16.413293501378435,33.69013299353844,19.283886825232054,-280.980857157474,17.90806518804631,202.60418357021809,16.543812198489954,39.13099773617819,17.009638564505694,74.83945400410357,623.5953292410632,435.2471330788103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030688632988103569,0.009367714587333202,477.1081757552847,556.615790950025,6757.961674452213,0.09653946970113679,0.014734351297487302,262.56996189641856,307.23188074621069,3280.8292191226,0.16102763575348759,0.030428502598920567,211.32848223978537,247.0971174124783,2727.8853783767974,0.1048349850247877,0.019810087873164716,220.87972061230679,258.74523228886968,2618.6861845121,0.0,0.0,10.525460012776773,12.503023378608816,42.29106472776172,0.0,0.0,79.70457374643402,93.52515599569857,879.2681482567585,0.0,0.0,306.6303062097444,361.6583143367272,2470.386393251872,0.0,0.0,32.85962295027204,39.012869811996868,140.54152597067074,0.0,0.0,164.65401727319316,195.17495456821144,855.3318732372061,31.020102957806836,21.275790780388783,478.4171957199581,561.0245394918533,5697.359747367891,0.0,0.0,190.58426140227963,225.7328656771433,1079.515225287122,1913.5325596587823,21.66031704869735,48.15868267148005,22.0,30.0,0.0,20.797889053140346,50.68106168370181,16.0,30.0,299.34691183032319,21.007728239798348,50.04637681273583,21.0,30.0,0.0,20.469121233704283,51.63119673477635,16.0,30.0,0.0,16.488421521649319,64.69707213999648,12.0,30.0,685.2661957514956,20.031563284880659,52.26116290641113,20.0,30.0,0.0,18.51807751644549,57.530176166717279,10.0,30.0,0.0,16.61774281170749,64.58485639293456,16.0,30.0,0.0,17.07687815677087,62.799419586391007,16.0,30.0,0.0,20.137607674174214,0.0,0.0,0.0,17.298948079584475,0.0,0.0,456.93199308592997,457.6844561591377,457.5739726073483,458.36050907499779,469.51444682985149,465.1014680421782,464.31154524051297,466.1959961265473,465.68716879463076,9474.586583005781,81.7401890878283,81.74018908782831,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1913.5325596587823,0.0,299.34691183032319,0.0,685.2661957514956,0.0,0.0,0.0,0.0,0.0,0.0,81.7401890878283,81.7401890878283,0.34,0.7714082916764258,0.36028137401965956,81.7401890878283,0.3542647819438875,0.0,0.00225 
 04/05  16:00:00,14.55,83.0,5.49,115.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.0,0.0,215.17096569531476,40.06010786295415,102.65263856254693,6.451914812908973,171.72694063667425,0.0,40.06010786295413,54.76520459588087,0.0,0.0,20.5088654203252,-1048.7281636291137,20.111004259393618,498.4435534150193,20.733866678938747,-1035.2054998367699,19.978911506693849,548.2453794117014,16.431926588290439,33.847376392598807,19.0447126535893,-163.2668320997832,17.941704495901584,187.56959262571855,16.568846521286316,47.45477557380417,17.0587817481709,104.56621289247323,615.9239850942586,440.5913257610039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499985076325357,0.0289987334442166,440.4009264436144,516.3185669621695,6122.9307078775659,0.12831447429558363,0.01958401622337967,291.775332044169,342.85209722116999,3648.9202750101155,0.10413533367085175,0.01967787862260994,370.1909867554538,433.87368523990417,5301.653659148333,0.14638133080775379,0.027660871278865033,320.37203108225676,376.71359360858977,3958.085110085676,0.0,0.0,10.000792730003877,11.933028504819145,39.89259636526196,0.0,0.0,69.94146283539846,82.59698059736134,701.450284215389,0.0,0.0,296.75280452646396,351.61043636381296,2372.965253484039,0.0,0.0,32.9318327468145,39.27001593624031,140.80247228628958,0.0,0.0,164.31899641189285,195.62402967207664,862.5697247566227,30.3814016061445,20.837724009701309,606.4191335354728,714.2540708266904,7158.7640497723909,0.0,0.0,189.99167199757609,225.98843745980219,1097.2028516502438,1247.8067818128075,21.60462543390894,48.40003356865507,21.75,30.0,0.0,20.83710062071314,50.64168008185725,16.0,30.0,1646.6122949581284,21.717785182048944,48.07785774602877,21.5,30.0,0.0,20.73890239604145,50.95725793895737,16.0,30.0,0.0,16.507513627594599,64.8270747077447,12.0,30.0,0.0,19.54178879744574,54.00415719037284,19.0,30.0,0.0,18.52299929306101,57.73235111832175,10.0,30.0,0.0,16.650527653259034,64.61929769383264,16.0,30.0,0.0,17.13860330501259,62.7550740081906,16.0,30.0,0.0,20.198557379397355,0.0,0.0,0.0,17.388722454267886,0.0,0.0,456.612022948955,457.139028440134,456.539203376205,457.10422203784585,467.94115448658547,464.045718750521,462.6410937452718,465.0071450430312,464.26162907458618,8699.04339925603,82.25289792170341,84.02857215176069,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1247.8067818128075,0.0,1646.6122949581284,0.0,0.0,0.0,0.0,0.0,2687.216017630914,1612329.6105785485,2116541.2694037107,82.25289792170341,84.05872899502094,0.34457386725436386,0.7660263328166928,0.36028137401965956,84.05872899502094,0.3542647819438875,2116541.2694037107,0.11232014600899293 
 04/05  16:10:00,14.533333333333335,83.33333333333334,5.536666666666667,116.0,14.000000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3884.0,0.0,226.60017629218135,40.070851977973969,102.6801797250483,6.79461513512463,180.848482742584,0.0,40.070851977973948,54.779892615675397,0.0,0.0,20.703031526607718,-1201.8025374878462,20.203369956853913,429.3775716034779,20.521548493423326,-699.4485377298217,20.026720450823498,264.4085389489114,16.453256224966454,32.167259543067988,18.86352296666979,-41.21041704526907,17.933180985289824,145.52061230417963,16.59686415827086,43.84344982741496,17.10653145140091,76.74983369935012,583.0951312587927,366.91299321931458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035197662392299867,0.010744097189346724,352.0738106014733,412.7135735722376,4946.697225990821,0.11657885757033351,0.017792865929538088,276.57152003220178,324.9945305248602,3518.9385028981707,0.10917296308899097,0.020629811619234885,260.6752030743475,305.9238072109745,3499.4248585057077,0.12733693291749408,0.02406215663595881,269.277392095052,316.630074014044,3318.310331227768,0.0,0.0,10.200649932685206,12.169774703698714,41.50872684495707,0.0,0.0,15.015597078633038,17.747407766619973,140.63177700532686,0.0,0.0,226.85946451306888,268.79079110105757,1795.7862275782382,0.0,0.0,32.07917239162694,38.24495025706889,140.65301298559138,0.0,0.0,148.64985824081817,176.8951863070455,801.916951496662,30.48983192046985,20.912093223916228,540.3148882731597,636.5766568721341,6388.249143636111,0.0,0.0,172.77327419356647,205.4825422153084,993.4653920717831,1835.5107687016062,21.67044601991507,48.74987783915023,22.0,30.0,0.0,20.920874852821699,50.80661046627886,16.0,30.0,0.0,21.309786982470766,50.58305472420393,21.0,30.0,0.0,20.718990141541274,52.257733244658769,16.0,30.0,0.0,16.530652400237636,65.11260183076618,12.0,30.0,0.0,19.200048598028198,56.75501069331385,19.0,30.0,0.0,18.468430845485025,58.435255063471057,10.0,30.0,0.0,16.68803879107329,64.84081357371585,16.0,30.0,0.0,17.193969622767129,62.94819206978891,16.0,30.0,0.0,20.14796022559535,0.0,0.0,0.0,17.35236682454734,0.0,0.0,464.3360955248916,463.287500584625,506.444590604323,504.00159476758827,465.3866148702415,553.5158409204984,462.14293365790538,463.0823361570382,462.27401411009779,9607.780016485376,81.65208201756784,83.36857361147821,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.5107687016062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.741308340469,1558644.7850042815,2018984.4171290938,81.65208201756784,83.39772533710382,0.34159137694468236,0.7673964532823063,0.36028137401965956,83.39772533710382,0.3542647819438875,2018984.4171290938,0.1709685230240462 
 04/05  16:20:00,14.516666666666668,83.66666666666667,5.583333333333334,116.5,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,971.0,0.0,238.73023939405443,40.032864203205999,102.58284711480369,7.158329997576409,190.5293657918552,0.0,40.032864203205978,54.727960447533778,0.0,0.0,20.97164167051747,-1444.0469654853114,20.27634774576597,454.9774036132603,20.70265413026619,-751.9523734706963,20.005904512589184,328.32515987933587,16.479628354396064,33.103336749238568,18.79430258354399,-35.568321118280099,17.957004665178979,170.35191259780914,16.623046294304666,42.61017222409919,17.144301965918439,68.20203000238871,601.9718295983912,372.2788070246479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.7778059528684,436.54469792546566,5590.25395143603,0.11586971922133034,0.017684633580789125,294.5512234931839,344.3382692902171,3789.1094514409189,0.22423824207455726,0.04237306161650743,274.98545402752998,320.80368710258917,3832.071169807804,0.14649584934768565,0.027682511214604235,285.38965067913809,333.95067418771085,3485.6505229085489,0.0,0.0,10.376486944582084,12.31956934050045,43.28292765706466,0.0,0.0,15.256807210722928,17.946029999898884,138.6905716194914,0.0,0.0,233.1111664489125,274.90909688600507,1860.7837071874986,0.0,0.0,32.81870609063831,38.94133966458383,147.4075342175507,0.0,0.0,153.06303659582378,181.2927433972271,845.0737706113381,30.733007085713039,21.078880031353259,574.1224167208719,672.7208181362802,6907.1306791145129,0.0,0.0,177.9547982525742,210.63330183957036,1047.920865694773,1857.611230682431,22.048378356910108,47.81897066492951,22.0,30.0,0.0,20.985786229346539,51.00127106932856,16.0,30.0,0.0,21.534836720018406,50.06255190600134,21.0,30.0,0.0,20.65067302242755,52.76821391539437,16.0,30.0,0.0,16.563288461646854,65.547440941918,12.0,30.0,0.0,19.040163626895589,59.61591809078817,19.0,30.0,0.0,18.478909426155054,58.68813313879413,10.0,30.0,0.0,16.723318393500568,65.07395629341603,16.0,30.0,0.0,17.23888559808529,63.06854407446265,16.0,30.0,0.0,20.25660584174819,0.0,0.0,0.0,17.409992364728894,0.0,0.0,477.0214730436848,471.84885525132446,516.9432903985559,508.61260675963328,465.2784353246824,684.8485466155557,464.11937899153528,461.95302420178185,462.4679048906994,8281.342489983797,82.52917585181133,82.52917585181133,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1857.611230682431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52917585181133,82.52917585181133,0.34,0.771802492119151,0.36028137401965956,82.52917585181133,0.3542647819438875,0.0,0.06607822222222222 
 04/05  16:30:00,14.5,84.0,5.63,117.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,971.0,0.0,251.88696231574122,39.93666541222142,102.3363509732826,7.55282855664258,201.02961294060493,0.0,39.9366654122214,54.596449406970197,0.0,0.0,20.965109451435084,-1403.7959562416127,20.39126413725306,499.91376318146288,20.764091559980444,-813.401846539924,20.07962128189113,373.5665332178396,16.503759810857536,34.180084375585128,18.78479888440119,-34.09960473760543,18.022415123938559,183.65318556984676,16.64380566798493,44.07585025223398,17.174743755993267,71.3738808287635,610.2348694584107,367.4659049923521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.7146949044404,461.10265800869277,5807.625132386024,0.12584554931752457,0.01920719617178336,313.39863685096005,366.19487502686959,4129.038594637835,0.25241701622369036,0.0476978488706898,299.8610642457567,349.77977193598448,4193.450841537813,0.16597011168296722,0.03136245496654708,311.07836624262009,363.8897512311328,3872.3781864145137,0.0,0.0,10.587982831223322,12.569081677329324,45.084346773337298,0.0,0.0,15.649383021937658,18.407010560854439,141.5699493545326,0.0,0.0,234.95534744979654,276.9983105237474,1924.9775871785717,0.0,0.0,33.0266333222716,39.18232577369576,151.08233290737568,0.0,0.0,153.2841897683127,181.52314083011124,861.606188410004,30.999613031090985,21.261737332709875,618.1982733851737,724.2376579183394,7518.697475417164,0.0,0.0,178.27221116737898,210.97612845462957,1074.0048419811076,1739.3383148305296,21.906666411066639,48.730809986451877,22.0,30.0,0.0,21.12861271588678,50.628204328703578,16.0,30.0,0.0,21.542632267641076,50.507407415030659,21.0,30.0,0.0,20.753815331204298,52.44498568242613,16.0,30.0,0.0,16.589794605382055,65.73390859949775,12.0,30.0,8.935397196404729,19.000630932417836,60.66209450415057,19.0,30.0,0.0,18.56847916958583,58.470320735289707,10.0,30.0,0.0,16.74793550571377,65.40342731023067,16.0,30.0,0.0,17.272083319971459,63.34367606821923,16.0,30.0,0.0,20.32249978319955,0.0,0.0,0.0,17.461328788707346,0.0,0.0,491.6356726573457,482.2382227537017,528.7733285549779,514.4594789312378,465.4256505404521,734.8722653994234,467.75121951792115,468.22794347271727,468.8976522090362,7114.375454515593,83.30061580485828,83.3006158048583,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1739.3383148305296,0.0,0.0,0.0,8.935397196404729,0.0,0.0,0.0,0.0,0.0,0.0,83.30061580485828,83.30061580485828,0.34,0.7703641803376922,0.36028137401965956,83.30061580485828,0.3542647819438875,0.0,0.0661751111111111 
 04/05  16:40:00,14.483333333333335,84.33333333333334,5.676666666666667,104.83333333333333,24.333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3884.0,0.0,269.76305646523658,36.44558323409498,93.39056750588169,8.088821861600576,215.29619511219188,0.0,36.44558323409496,49.82387539393485,0.0,0.0,20.90361600739871,-999.0245523793283,20.41735280244759,377.15946785395479,20.839714451581828,-779.0515739016146,20.124604397775529,368.9597626595141,16.524130286587697,34.05872481077783,19.344388137175885,-58.19132641020124,18.02355634825265,156.0585325432985,16.661312739523994,48.87256890562469,17.203122604738107,88.26106733868255,609.0647175948734,371.5495781505217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04841769129247266,0.014779515046542328,340.27124073945756,398.6546438043755,4843.533962844628,0.11004757818063912,0.016796028415848466,263.4183435604966,309.21479959723617,3453.6350575551984,0.1556543101652505,0.029413134951861404,290.1249007700524,340.01145559619746,4096.692525088722,0.14692965837119965,0.02776448570884346,299.1862877152087,351.61038762554167,3752.187106618069,0.0,0.0,10.31155236605637,12.296784696739758,44.57923323413532,0.0,0.0,15.172522560041698,17.87903129345107,163.93523681989874,0.0,0.0,231.44039509126635,274.17923525739129,1883.6746199187574,0.0,0.0,32.86360465988544,39.17033307904179,152.63217042811054,0.0,0.0,153.0805784019196,182.1274666080185,874.6824266567332,31.189237088935387,21.391794985552399,556.521938562305,654.9211228495667,6873.351218691861,0.0,0.0,178.31778989980146,211.98887847588896,1100.4774798430254,1105.9295295507366,21.688590915285855,49.57701900287219,21.75,30.0,0.0,21.07869893595153,51.35504507524723,16.0,30.0,0.0,21.60293728942419,50.52754765962264,21.0,30.0,0.0,20.789185871078027,52.90331708287758,19.0,30.0,0.0,16.60683822400452,65.8721283365623,12.0,30.0,764.7161868560386,19.883197721784794,57.901511512398247,19.75,30.0,0.0,18.526803209845448,59.161383185601888,10.0,30.0,0.0,16.767639676199015,65.50362826518423,16.0,30.0,0.0,17.304024014531956,63.441968676788309,16.0,30.0,0.0,20.364084934651257,0.0,0.0,0.0,17.520267924784457,0.0,0.0,496.37600217864397,498.5262515102757,534.8073888040235,528.6416831226115,467.3316928550912,760.3629327473663,478.27975082105527,470.4246953879278,472.1627750405122,7349.4980132883979,81.77999764946438,83.5697426698121,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1105.9295295507366,0.0,0.0,0.0,764.7161868560386,0.0,0.0,0.0,2708.4878918884608,1625092.7351330764,2106751.8850989488,81.77999764946438,83.60013848180332,0.26028292972961539,0.5742830060543824,0.27021103051474468,83.60013848180332,0.2656985864579156,2106751.8850989488,0.17582309802514535 
 04/05  16:50:00,14.466666666666665,84.66666666666667,5.723333333333334,92.66666666666669,28.666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1944.0,0.0,249.98308637791465,32.56070333235159,83.43569792518876,7.495717671345869,199.5098875229907,0.0,32.56070333235158,44.5129500370376,0.0,0.0,20.72147013169166,-380.4627934615005,20.347764017784877,102.18433571264359,20.91411644208238,-818.8696203975178,20.179621652735859,371.4065363525524,16.545692332407236,30.141503707374313,19.26848998760559,-45.342728728434,17.96854220857415,86.54375360965969,16.682514309191104,46.76138716269929,17.236135160650738,79.65810095856932,548.1594241667144,350.88186180331197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756302680680596,0.08413622346399867,199.54397284481548,234.20094355141573,2677.6909311091005,0.08520940913975969,0.013005099075054899,148.86728268524039,174.89604233464085,1921.816769138357,0.0,0.0,296.4391189405329,346.7484059600197,4227.2631687609159,0.10094616436966769,0.01907523892095005,296.48544065063666,347.7922263960351,3766.3988407668496,0.0,0.0,9.397592837651152,11.191316851890388,41.36373697339236,0.0,0.0,13.114512591862118,15.443914509375638,137.19382467413079,0.0,0.0,219.67039763494388,259.95881344896505,1739.9663143968979,0.0,0.0,31.429378368920163,37.40122078371829,148.747608637011,0.0,0.0,148.66018040211504,176.5640294776296,866.388116195623,31.140129773947103,21.358113699552204,423.28002972754879,497.9571265769264,5213.724229213556,0.0,0.0,172.94473185749775,205.26745321874584,1076.9186791367536,937.3387609568429,21.48626228135102,50.25231569252176,21.5,30.0,0.0,20.88873825858767,52.248505182032378,16.0,30.0,0.0,21.6600077751261,50.61439452821014,21.0,30.0,0.0,20.854963581687416,52.910286836272579,19.0,30.0,0.0,16.628955739998518,66.16151977873727,12.0,30.0,0.0,19.682837624580097,59.6046989305992,19.0,30.0,0.0,18.395174687352794,59.82525058274593,10.0,30.0,0.0,16.794591829882618,65.77823307791724,16.0,30.0,0.0,17.34371458348358,63.64116892805168,16.0,30.0,0.0,20.205083817540506,0.0,0.0,0.0,17.53029490323206,0.0,0.0,501.1992063865456,506.76203091786956,543.1392988881955,535.3939149424758,472.22156320576365,801.5183888850427,482.46750035729908,478.13164645662706,480.13915889904038,9375.556492351758,81.8056722718241,81.8056722718241,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,937.3387609568429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8056722718241,81.8056722718241,0.34,0.7719381605628186,0.36028137401965956,81.8056722718241,0.3542647819438875,0.0,0.06607822222222222 
 04/05  17:00:00,14.45,85.0,5.77,80.5,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1944.0,0.0,228.20726870838355,28.670574166293404,73.4673757732617,6.842768803994801,182.13071352236853,0.0,28.67057416629339,39.194848537850329,0.0,0.0,20.40737137139461,-372.9630408855419,20.28565067203933,250.6596141401394,20.9828125176224,-811.0948864690909,20.210016662315128,353.76639796449219,16.56352188708876,31.146078311405689,19.1632548973097,-40.426424590217099,17.959827216680695,132.84668058698208,16.696185349124457,44.83180430752947,17.254954465127275,71.11210418274868,575.4776727980088,356.22499141534265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24501266083507704,0.07479018951009678,234.98419253082097,275.9803332057687,3047.7246237834335,0.10157053466400866,0.015502218355312677,167.3409733168923,196.70457430331977,2129.9406424570508,0.08570865291674454,0.016195890573836845,287.5033967794358,336.13763840032819,4144.122687284751,0.09758309407687671,0.018439738109765057,288.37722216355,338.15749514742347,3686.169984009466,0.0,0.0,9.6137769757978,11.447967179266778,42.96840071452962,0.0,0.0,13.595042953441278,16.01902616357951,137.37214693629529,0.0,0.0,222.19146328060354,262.953550829381,1759.2618308040733,0.0,0.0,31.71381030666904,37.738342927196,152.02039055098755,0.0,0.0,149.28881403172006,177.30347792148897,879.602459009954,31.36588693292478,21.512954000634289,450.0658977062799,529.2810493118277,5596.777439217947,0.0,0.0,173.79197882828596,206.25925279231837,1096.4003946916114,364.99229355482,20.976751447897209,52.41225244196521,21.0,30.0,0.0,20.789322187366105,53.2242363149652,16.0,30.0,0.0,21.71992906830924,50.82808931491363,21.0,30.0,0.0,20.87631309471828,53.53995060171567,19.0,30.0,0.0,16.64606832440145,66.4882705474142,12.0,30.0,0.0,19.485820821182686,61.12874178792373,19.0,30.0,0.0,18.375625401021524,60.551539454249319,10.0,30.0,0.0,16.80828278533754,66.20768912440423,16.0,30.0,0.0,17.359257483326048,64.10501777425083,16.0,30.0,0.0,20.26661347281361,0.0,0.0,0.0,17.552464898819509,0.0,0.0,517.4331039986523,525.7372509966308,556.6940244799496,555.2127412517464,479.3772390928533,833.4465491430599,498.22175786973687,489.2807978634314,492.74106450600967,9761.305117106385,81.55056975266288,81.55056975266288,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,364.99229355482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55056975266288,81.55056975266288,0.34,0.7707665003030434,0.36028137401965956,81.55056975266288,0.3542647819438875,0.0,0.06588444444444444 
 04/05  17:10:00,14.346666666666666,85.33333333333334,5.735,68.33333333333333,37.333333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,0.0,206.3910195383359,24.669404182490685,63.21451612215471,6.188607377916789,164.71926896038847,0.0,24.669404182490675,33.724945822274,0.0,0.0,20.919316800238137,-1279.2735534215927,20.270818421054707,390.2755223825857,20.648625947917613,-107.88665911589692,20.252387428212214,-59.37069053846287,16.577371124359226,29.26323328792222,18.977022442467687,-106.48839931159535,18.02525377635705,219.31320961268785,16.707622198761145,43.58266624664802,17.26936826547858,60.53045157845645,532.8619648206714,326.9763862256689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23993584672986768,0.07324049045478257,431.93740429141055,505.7678368345281,6309.322523053539,0.12364839288639781,0.018871854836141304,254.4114831714519,298.857529043059,3252.1751844380298,0.14636668093354145,0.027658102973080406,168.28944895784435,197.69426363539666,2294.756412265814,0.08971390736518156,0.0169527413766405,18.60338989374384,21.86415359420485,241.11503050519719,0.0,0.0,9.529431531604473,11.362284155146366,44.754411863466717,0.0,0.0,62.94638162738761,74.40150064281791,612.6077079848424,0.0,0.0,267.27117632552258,316.571746320953,2235.303790277851,0.0,0.0,31.91068534524709,38.01696140596859,160.33287517910225,0.0,0.0,142.54305856924356,169.49446736182896,872.6152718580206,31.280090623727579,21.454108795423588,375.33237253119378,441.81903702614496,4692.948154224143,0.0,0.0,166.8509712998512,198.2995001873183,1067.7737129959574,1821.1850951634454,21.738356946846893,50.61789193510559,22.0,30.0,0.0,20.757579457003446,53.5640829171591,16.0,30.0,0.0,21.18487944211648,52.221997798215898,21.0,30.0,0.0,20.830089446066557,56.41142607623397,19.0,30.0,0.0,16.655887819661,66.95644519582963,12.0,30.0,0.0,19.185876157748575,59.51015828795829,16.0,30.0,0.0,18.501456233158526,61.059541983053147,10.0,30.0,0.0,16.81981455953237,66.7440108121507,16.0,30.0,0.0,17.370543874992959,64.7779888324909,16.0,30.0,0.0,20.121929291206489,0.0,0.0,0.0,17.495404702026158,0.0,0.0,533.6179122885469,532.5291936844182,531.6569958450258,722.8621791734456,494.4368699929484,631.8629907405516,549.2434052888663,507.57751818459749,519.3114731693116,9768.508510436568,81.5457805764279,84.94985701790601,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.1850951634454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5151.7783138624549,3091066.988317473,4010027.3160996406,81.5457805764279,85.00766953664055,0.3417259437954152,0.7685729413776744,0.36028137401965956,85.00766953664055,0.3542647819438875,4010027.3160996406,0.2146234204371813 
 04/05  17:20:00,14.243333333333334,85.66666666666667,5.699999999999999,56.16666666666667,41.66666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,183.53510479465434,20.602066105365524,52.79210278719498,5.503271883019405,146.47807617908632,0.0,20.602066105365514,28.164586306608184,0.0,0.0,20.97061061812409,-1533.317646534917,20.35457396526357,354.69407551670158,20.45417681898092,139.47604667015458,20.199415061824014,-66.79710752832955,16.59568465594949,30.295547179283916,18.77106908200475,-40.62323534794655,18.103653886807125,158.5652623692422,16.722894784082837,46.52629176192272,17.286355486098914,69.22993819729254,569.6660971459423,359.3872230988918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357263113781199,0.0719555285036996,488.00197147968626,568.7714333221641,7244.695470440057,0.11121864483187645,0.016974762642227787,259.3792759120602,303.1621932063728,3430.9010098500386,0.33988762162623128,0.0642266858704141,167.81513917959394,196.0721371683406,2259.2159263353275,0.07163132485484605,0.013535775671739612,11.85206195688946,13.83635701326923,153.0863576798773,0.0,0.0,9.316603355359583,11.051967475981025,46.10152240170237,0.0,0.0,49.57625498712924,58.35776862208954,461.4922666684623,0.0,0.0,261.6832651707609,308.3224445891217,2290.7984340955906,0.0,0.0,33.150158184183968,39.29788656260969,174.97725033804728,0.0,0.0,147.63736826916273,174.6814315219507,941.4447556205229,31.25200281618041,21.434844181193705,429.42095116540318,502.99945565109609,5515.374843794336,0.0,0.0,173.2396212270836,204.86042059125908,1162.2276506039244,1819.4534264163104,21.7266701732443,50.8003227830087,22.0,30.0,0.0,20.89204434223293,53.53614800245071,16.0,30.0,74.25635538898351,21.00207189540391,53.10707959359176,21.0,30.0,0.0,20.693290443356248,61.683094005110799,19.0,30.0,0.0,16.675877767227385,67.65321757503932,12.0,30.0,0.0,18.873194605757335,59.70488423430397,16.0,30.0,0.0,18.591816690247599,60.918140963931268,10.0,30.0,0.0,16.840980706707787,67.55218713691098,16.0,30.0,0.0,17.392015524775969,65.33425377398317,16.0,30.0,0.0,20.26036458617923,0.0,0.0,0.0,17.545580561376587,0.0,0.0,525.6133365071454,544.5880781306981,541.3790219083987,1014.4754634973954,518.06381198637,548.7455611210404,545.9801900514677,536.6970062844724,538.9795812596976,10149.89020478534,81.29359164998955,81.29359164998955,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.4534264163104,0.0,74.25635538898351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29359164998955,81.29359164998955,0.34,0.7616543248000494,0.36028137401965956,81.29359164998955,0.3542647819438875,0.0,0.006192 
