 04/05  17:30:00,14.14,86.0,5.664999999999999,44.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,0.0,187.9863067578264,17.092735579165077,43.79955073622497,5.636725660699527,150.03038769823633,0.0,17.09273557916507,23.367065418261654,0.0,0.0,21.005137597626786,-1024.0132756283093,20.401639116318387,428.18211297905557,20.961527828260026,-364.49130805398979,20.204206348272604,-41.38545755840535,16.611247790616557,30.7958657402188,18.70042150357948,-24.465541029652344,18.122806536465214,163.9584732190383,16.730658607814186,44.69542643645673,17.297997552986005,65.89405834192985,537.1384265123738,365.9585143268946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35657660777245667,0.10884511836766076,411.1282346352579,481.77784350202378,6114.7295498631669,0.1580724379680808,0.024125829970708305,290.1969149453644,340.6741635450477,3931.482264237201,0.14225260144130134,0.026880688103042589,132.801671455081,155.7302171819066,2071.4601409859039,0.1135612649451458,0.021459044774215,20.791762293747597,24.387915234670879,272.03072762190888,0.0,0.0,9.44442143066487,11.256312037737255,48.88708308749225,0.0,0.0,35.99796876794984,42.60247490491881,336.65637689863,0.0,0.0,247.5589039587068,293.1088375656077,2220.1104456580444,0.0,0.0,32.39037732827673,38.5828807041098,178.0127397942574,0.0,0.0,147.17937256932084,174.98136457758026,970.9472345939216,31.579901939317947,21.659740699120684,351.24373884142985,413.7222364786254,4575.317273193432,0.0,0.0,172.13840766227657,204.5594056269101,1185.151991221714,1120.0965440043972,21.65915224241536,51.33064251979549,21.75,30.0,0.0,20.950173725322949,53.44439872621511,16.0,30.0,1089.121672449502,21.877845760572208,50.51723960491977,21.5,30.0,0.0,20.681296672681169,62.24467542607696,19.0,30.0,0.0,16.687488313961368,67.8740278577235,12.0,30.0,0.0,18.792143208152326,60.085106109750778,16.0,30.0,0.0,18.598726772003784,61.07457512841047,10.0,30.0,0.0,16.847678385283638,67.73411945867267,16.0,30.0,0.0,17.400747089711289,65.52966032220424,16.0,30.0,0.0,20.137981365703238,0.0,0.0,0.0,17.53212782015671,0.0,0.0,542.0358709706774,539.0964462666874,539.4402513077993,1042.1762718971418,523.9166145775862,544.4916298619182,539.2866206688777,538.930441379706,539.9813437979578,7264.525422591843,81.45850101772236,81.45850101772236,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1120.0965440043972,0.0,1089.121672449502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.45850101772236,81.45850101772236,0.255,0.5790042444258647,0.27021103051474468,81.45850101772236,0.2656985864579156,0.0,0.006282 
 04/05  17:40:00,14.036666666666666,86.33333333333334,5.629999999999999,37.50000000000001,38.333333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.0,0.0,156.54788726927817,14.564517592491204,37.321070305695197,4.6940518285857248,124.93963171527753,0.0,14.564517592491196,19.91079975425377,0.0,0.0,20.944588528546988,-396.3061588538458,20.882643275505417,-542.4244207085313,20.7943513768854,-181.02552566759585,20.21125201867046,-50.861447571816189,16.624507827896914,25.500050410399596,18.61345215913724,-23.57499495322486,18.081761584612054,105.54459221797743,16.734536491056475,38.525487876760198,17.300859317314065,42.889183634729537,481.05960665434898,326.61873755856097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27536371606743606,0.08405485838444324,298.8946440121464,350.17010569003465,4482.778320094964,0.022209556714119256,0.003389736983229435,189.18293719027558,222.16892204627156,2762.6281693770308,0.4053550403182326,0.07659770225212259,135.52922876281714,158.54005825887635,2045.876232719991,0.04267897680316739,0.008064810431437524,11.055153423539175,12.973727212386108,146.42641482060936,0.0,0.0,8.56404600590408,10.204928874736755,46.27473214038645,0.0,0.0,33.29090273306635,39.40305771660714,311.07746529553386,0.0,0.0,229.86778420071466,272.21520889117286,2060.856237887351,0.0,0.0,31.238697305672177,37.20506332138166,178.19925073183374,0.0,0.0,135.5045556093851,161.0822077574994,920.1174438309565,31.3318417381185,21.489603386912557,234.29086141719103,276.0194922776276,3130.9723646481077,0.0,0.0,159.2584767400588,189.29120487002653,1098.5493958283306,927.9065491694528,21.547778823675274,51.95350249351658,21.5,30.0,1647.8255581841409,21.572906052180078,52.450345080347627,21.75,30.0,710.8812349383185,21.381421376656,52.61124136047254,21.25,30.0,0.0,20.670523291501419,63.85324585057337,19.0,30.0,0.0,16.69691523736318,68.2478352242143,12.0,30.0,0.0,18.684754808748506,60.74837839781655,16.0,30.0,0.0,18.49238693290078,61.85965785133335,10.0,30.0,0.0,16.847962746921433,68.18183322126966,16.0,30.0,0.0,17.393632313028907,66.02736858532832,16.0,30.0,0.0,19.91367180845632,0.0,0.0,0.0,17.43335425466996,0.0,0.0,550.7041776639488,558.0087140714513,563.0373789309991,1129.283406243269,530.3344908902018,542.4060548768119,544.2679949232213,540.872508064932,541.6955568260186,9405.693667544232,81.78572082969711,81.78572082969711,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,927.9065491694528,1647.8255581841409,710.8812349383185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78572082969711,81.78572082969711,0.34,0.7717400738642354,0.36028137401965956,81.78572082969711,0.3542647819438875,0.0,0.006372 
 04/05  17:50:00,13.933333333333334,86.66666666666666,5.594999999999999,31.000000000000005,30.66666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4865.0,0.0,126.4517642106623,12.043665871435984,30.86146836087796,3.791626464576994,100.92015215850768,0.0,12.043665871435979,16.4646043338182,0.0,0.0,20.757845562949833,-126.21938271098972,20.820201381776977,-327.1153174730592,20.744267021224965,-267.7676160557568,20.216719540021154,-49.258795417222419,16.636604713278506,26.55438547614198,18.539759452554955,-13.088811067903999,18.095538446143637,106.74706048469781,16.73527999117406,36.804083066117808,17.29737426293995,40.1651017880191,401.51691095528869,364.9506482628089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320915164224551,0.09795945183899606,186.7022411371778,219.08242535000535,2743.4497555844,0.04896095989465396,0.007472673976595538,93.77495737598616,109.99726149875531,1391.8360177773582,0.29862443368795046,0.0564294092380859,87.91455332499469,103.18458772890591,1319.0379205907876,0.08011342287765491,0.015138590868793442,14.711044974788173,17.289716074691947,197.92094515419954,0.0,0.0,8.81741037040557,10.511619774368607,49.63895177776714,0.0,0.0,24.78474280714197,29.361654695362796,232.82206550397985,0.0,0.0,228.6630055001181,270.8905940521631,2100.9740154984567,0.0,0.0,31.549544809361245,37.59021822504154,186.30441486942414,0.0,0.0,141.89756387993806,168.74827040158079,989.3963456977568,31.46460655058477,21.580662929070497,122.63096394047757,144.7249351037736,1766.8628868002975,0.0,0.0,166.13354196035426,197.54187310704737,1175.036219242259,0.0,21.310520286072287,53.17519370239967,21.0,30.0,0.0,21.395876578755499,53.27863891693148,21.0,30.0,0.0,21.402498123145933,53.12781734055184,21.0,30.0,0.0,20.661865853926409,65.03581328714822,19.0,30.0,0.0,16.706388445669604,68.58179203193373,12.000000000000002,30.0,0.0,18.60356067931599,61.30732573258656,16.0,30.0,0.0,18.50036550977056,62.17965434525163,10.0,30.0,0.0,16.844449367464063,68.50537897151851,16.0,30.0,0.0,17.380965375792603,66.35164986786718,16.0,30.0,0.0,19.65104126633747,0.0,0.0,0.0,17.41789511833425,0.0,0.0,561.164865587242,567.8297582392364,574.5625268270538,1189.5397692648995,535.3504974812289,543.6957652354411,547.607697854647,542.9030761966345,543.9519153111469,0.0,81.94912921224128,81.94912921224128,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94912921224128,81.94912921224128,0.0,0.0,0.0,81.94912921224128,0.0,0.0,0.006408000000000002 
 04/05  18:00:00,13.83,87.0,5.56,24.5,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,0.0,75.53445180010348,9.122591651833926,23.376321651786236,2.264889120491396,60.28351689610945,0.0,9.122591651833922,12.471274415098835,0.0,0.0,20.52800330536611,-111.41954675940269,20.572777781275485,-266.20481319391458,20.507775778923518,-225.55198625128788,20.21898340894927,-61.47463835199164,16.64562524095936,24.492587252839316,18.458578229428889,-10.693194357878838,18.01771421286614,94.94577986342938,16.734403240927294,35.0661999940819,17.29226875624071,36.39927394688766,330.8085726873578,357.0691778620094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37305549411694619,0.11387530345450128,157.73997895646114,184.208864781425,2256.8946241973396,0.0648240838367743,0.009893785689373366,75.86914389949449,88.59498079303914,1085.0093674838893,0.33595880843777095,0.0634842797501457,63.092783731205,73.66052991203641,905.6852075014338,0.0,0.0,12.388726607203882,14.444869660712208,168.2453615357426,0.0,0.0,8.469165609674894,10.041545180344049,49.59256987245238,0.0,0.0,25.170760836064998,29.657746244757516,236.96737237580727,0.0,0.0,221.68466138548326,261.3242499257416,2016.8844007168244,0.0,0.0,30.783678864183128,36.47998345779762,187.98266321293196,0.0,0.0,137.12434065904976,162.2002936666338,981.3981770433685,31.08610653349755,21.321060722563485,86.1285035870564,101.23867393315942,1233.0387570428332,0.0,0.0,160.8265427451695,190.24275473740583,1148.149254172196,291.66915040488939,21.011199622141999,54.60320762473141,21.0,30.0,503.3790488513726,21.0188646682495,54.7005058447195,21.0,30.0,425.2638584122941,21.013424836608917,55.601450439188919,21.0,30.0,0.0,20.65099250744665,67.12971039251402,19.0,30.0,0.0,16.71299211250782,69.06049394951802,12.0,30.0,0.0,18.506980803690735,62.07911439755976,16.0,30.0,0.0,18.346519102261057,63.10230540263587,10.0,30.0,0.0,16.838718547211437,68.95491424930242,16.0,30.0,0.0,17.366408385278388,66.77329535874486,16.0,30.0,0.0,19.096775551008265,0.0,0.0,0.0,17.34392908904226,0.0,0.0,577.5865549125185,552.588249119361,620.0737445385314,1292.5500537143906,541.6947849742928,548.1240831903169,553.5142965220936,546.6786002897582,547.751296123206,5605.851547076041,84.29759484144799,84.29759484144799,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,291.66915040488939,503.3790488513726,425.2638584122941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29759484144799,84.29759484144799,0.34,0.6180462388259044,0.36028137401965956,84.29759484144799,0.3542647819438875,0.0,0.006444 
 04/05  18:10:00,13.818333333333334,87.33333333333333,5.538333333333333,18.0,15.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3896.0,0.0,49.46204547675467,6.711160592706905,17.197109770177144,1.4831136292498584,39.47533023653656,0.0,6.711160592706903,9.17466533521968,0.0,0.0,21.05548754932311,-441.2057851883003,21.083573541485096,-74.07620774648547,21.143173910131354,-1320.8139557790065,20.252343216578678,435.6529743858616,16.654741593303564,26.332823981827148,18.406481206693209,-8.290344922438095,18.089630199123734,189.87883756382508,16.732972660161413,29.396211636801384,17.284895290407034,15.917332268629935,498.800012724618,381.61006612988538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571015503874551,0.10900535726112795,203.06409279121636,237.51149748010705,3262.2224607218229,0.07948186885180495,0.012130932364439094,14.348108406236339,16.78133258825532,231.53005818764246,0.31299416843155239,0.05914477861518377,389.1065658192273,455.114304864714,6209.078731501426,0.16404566859617554,0.030998803589602325,330.8033945592066,388.1372765222202,4631.045470980699,0.0,0.0,9.313200930364769,11.0951397980162,54.824424604228259,0.0,0.0,30.55075702357867,36.163168249921849,285.41799204933587,0.0,0.0,239.33984946139862,283.2753384304794,2255.116825867517,0.0,0.0,31.678473607307404,37.72119150483846,193.511120449312,0.0,0.0,143.67694225512268,170.7531202288548,1025.1190494201724,31.834116112597635,21.834098842659566,374.8360620098795,440.99376208539868,5160.912742683829,0.0,0.0,167.7861817385119,199.41789161748046,1191.428489683533,921.6944248435739,21.8532455938127,55.27538957739982,21.75,30.0,868.578021346541,21.896633862911125,54.447436466569438,21.75,30.0,1893.1871636571682,21.875928793062149,56.8194186584479,21.5,30.0,0.0,20.803287241946216,59.63892730861585,16.0,30.0,0.0,16.71865229515995,69.34322531345278,12.0,30.0,0.0,18.463422851391944,62.691828776878477,16.0,30.0,0.0,18.495297168975914,63.88158549855655,10.0,30.0,0.0,16.830210271015859,69.26554799878002,16.0,30.0,0.0,17.346536476408958,67.26428963170972,16.0,30.0,0.0,20.07485642879485,0.0,0.0,0.0,17.308809964407044,0.0,0.0,797.750043772869,726.5367585051484,899.4669285874919,833.8501897146844,548.089238577875,563.6007919302084,614.190507304869,551.190706423485,557.1090612135201,8196.02128466974,81.1881159167779,83.2693571005329,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,921.6944248435739,868.578021346541,1893.1871636571682,0.0,0.0,0.0,0.0,0.0,3149.016467124897,1889409.8802749385,2445736.248634473,81.1881159167779,83.30470348507962,0.2749672155708299,0.5774898431243158,0.27021103051474468,83.30470348507962,0.2656985864579156,2445736.248634473,0.13677828492899264 
 04/05  18:20:00,13.806666666666667,87.66666666666667,5.516666666666667,11.5,7.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1950.0,0.0,26.593377525244138,4.280581707750217,10.968835567420938,0.7974009716863586,21.22401626858797,0.0,4.2805817077502159,5.851879725743665,0.0,0.0,20.542328350892796,-252.6129328392351,21.014909039154867,-84.21596527019656,20.80998797179935,-628.2400429048239,20.303906837560747,79.86897739714368,16.66738631974047,25.576539555057765,18.349514934972498,0.8488013711088343,18.118369733201584,87.66567027639212,16.73358844343185,32.35255204283533,17.27883584104334,27.98202806643212,521.3931225883698,429.226977019051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266625937482873,0.1302388869805517,145.20542600334236,169.8248513087,2085.512684643611,0.030622536788493434,0.0046737693511131619,18.27258807139078,21.29810801858142,286.41383201763986,0.46742047724210136,0.08832586493614919,370.19472756059636,433.1051284794449,5548.356829077164,0.12816420079205058,0.024218480875292996,286.6655811919799,336.0290733420887,4050.111829104074,0.0,0.0,8.866506502974556,10.54814514736741,52.63352519406253,0.0,0.0,31.46932532183064,37.19567700857458,291.2639330203502,0.0,0.0,248.4969931180712,293.6656312556466,2346.1033492356057,0.0,0.0,32.76910329946425,38.95803094457427,200.82518083810556,0.0,0.0,152.8486743837179,181.38047344576376,1090.9964123455753,31.62245707640546,21.688928035943396,354.5151045596731,416.54639485196386,4784.923231915489,0.0,0.0,178.39822104138472,211.65755182439555,1286.6437561615247,267.5063145203277,21.021857602312417,58.08344372471731,21.0,30.0,0.0,21.726148114750488,58.936984424523398,21.0,30.0,1207.9433086766363,21.370588878307225,56.85306700371973,21.5,30.0,0.0,20.85358368827396,59.65565304368269,16.0,30.0,0.0,16.731194241485157,70.09264994656283,12.0,30.0,0.0,18.40529710043544,64.03468411673683,16.0,30.0,0.0,18.500472876641063,64.43534219031766,10.0,30.0,0.0,16.827415076986619,70.25877398266326,16.0,30.0,0.0,17.33455876340991,68.42870932316538,16.0,30.0,0.0,20.031769887039269,0.0,0.0,0.0,17.35784469954095,0.0,0.0,784.3266882773648,960.6750822153512,777.6628644981465,840.4615555913204,573.5247859667175,610.0824209396044,640.3638434768261,587.0775428599959,603.4261891542667,8424.364933528312,82.43459641161773,82.43459641161773,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,267.5063145203277,0.0,1207.9433086766363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43459641161773,82.43459641161773,0.34,0.766943392941468,0.36028137401965956,82.43459641161773,0.3542647819438875,0.0,0.009559999999999999 
 04/05  18:30:00,13.795,88.0,5.494999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3900.0,0.0,7.098458166793827,1.737119776840135,4.451307812821437,0.2128488145262966,5.665258261443873,0.0,1.737119776840134,2.374774434249001,0.0,0.0,21.037520300678098,-947.3200423069584,20.908312634467266,-84.51028193647247,20.922526273152127,-185.2635941959229,20.166696831473929,285.2561782134412,16.67661684079095,25.65288068184357,18.30237575930836,-0.8215598309620447,18.108269344738635,178.57240079395934,16.736120956197554,30.134101772654505,17.278103999558636,20.84683150373735,481.93321307875706,412.1942203884712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033743817213276,0.09260512262555787,273.88590236928055,320.3051794384622,4314.503831573062,0.0,0.0,17.582695505246134,20.590256534683666,270.5805732511495,0.5706905418507208,0.10784023844495863,290.31551193510446,340.3592709253572,4356.601905742587,0.18736172774881486,0.035404710458959719,270.120274803803,317.19631000645088,3689.3280044618329,0.0,0.0,9.23555593114235,11.000493628206363,55.155908269831268,0.0,0.0,28.45842521168963,33.68114494469516,261.4388384787535,0.0,0.0,241.88694918387194,286.27506323622858,2290.769869354699,0.0,0.0,32.602714625872469,38.81878105313526,200.5081336974029,0.0,0.0,146.89172508075166,174.58947078030057,1050.333897186911,31.63632569286898,21.698440118565835,295.24300648056137,347.77904492630088,3970.532305959592,0.0,0.0,171.62959964881714,204.01436618328925,1215.500113842157,1292.850557356056,21.76047944963568,55.35025944596641,21.75,30.0,0.0,21.54799369288557,61.578125661392018,21.0,30.0,0.0,21.338294663522775,56.80260827538018,21.0,30.0,0.0,20.652955395919986,59.304305909178399,16.0,30.0,0.0,16.737695651533384,70.74819102687009,12.0,30.0,0.0,18.360732079494214,64.77230442162493,16.0,30.0,0.0,18.498329334886287,65.37392578551489,10.0,30.0,0.0,16.827107706614446,71.25295841178084,16.0,30.0,0.0,17.330027357479449,69.43302083107845,16.0,30.0,0.0,19.893271528938848,0.0,0.0,0.0,17.280235669955219,0.0,0.0,754.4622925040658,1071.6626553914394,757.6318135476888,766.060308700044,596.8919735001937,631.2449294025173,674.5765658340069,626.2325862286496,642.5788349714069,7076.885168591194,81.66961553741963,83.36723082361066,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1292.850557356056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.2020467019826,1541521.2280211896,2019364.7081748183,81.66961553741963,83.39606196686616,0.2556400682233994,0.5739439673524409,0.27021103051474468,83.39606196686616,0.2656985864579156,2019364.7081748183,0.11452696482509053 
 04/05  18:40:00,13.783333333333332,88.33333333333333,5.473333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.032874988395795,-1099.5040334499627,20.831653567837966,-76.09401252319084,20.61652035235259,108.83327159886189,20.141830256627679,153.6336143456209,16.688640035145,27.194307603458666,19.050307258791137,-126.84303927870175,18.18648268203024,171.59043601593877,17.77888207738075,-25.321723685477449,17.273958766086268,21.031608577302646,459.0503403978345,456.157613081103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460098806891854,0.07509459117496516,290.65192462789636,340.3456734511905,4570.392745085599,0.0,0.0,20.032310872858227,23.48229702151845,303.45949082711067,0.6371208260125705,0.12039320219436362,259.5773752275375,304.82917459589086,3766.4366818964965,0.18250141828149428,0.03448628463369135,238.07029289310817,279.99160846499259,3229.311356440975,0.0,0.0,9.300023084418573,11.085712618101745,55.965856697769599,0.0,0.0,52.02219050962009,61.31237529607041,614.7460383652104,0.0,0.0,261.941173016494,310.15365651088356,2544.1400680040576,0.0,0.0,19.442124000314455,23.077451449651585,175.07063538170648,0.0,0.0,163.79304902855584,194.82131415590738,1171.8654330842165,31.434039979994993,21.559698203014457,270.01279339246528,318.43796943406547,3613.840437197956,0.0,0.0,172.93580944048734,205.75297857994978,1233.360931153278,1639.5739989246825,21.67293398680393,55.574706482146329,21.888888888888937,30.000000000000065,0.0,21.417598160314804,63.403745984540588,21.000000000000044,30.000000000000065,0.0,21.06994032172605,57.61437191664396,21.000000000000044,30.000000000000065,0.0,20.59775480671171,59.403694794276628,16.000000000000033,30.000000000000065,0.0,16.748969760343674,71.53959495681316,12.000000000000029,30.000000000000065,1353.4706934179672,19.52289074627259,61.13831184936332,19.888888888888933,30.000000000000065,0.0,18.609400938395749,65.47379299312293,10.000000000000022,30.000000000000065,1331.79913884633,18.421862767970084,65.28704385057967,20.700000000000047,30.000000000000065,0.0,17.32057416176417,70.48657394017762,16.000000000000033,30.000000000000065,0.0,19.79622042556568,0.0,0.0,0.0,17.2948678314023,0.0,0.0,731.3567221721106,1144.602447170387,733.6345868469233,745.8804088918007,624.5825846057894,664.0714615002515,687.8604791846474,656.3285148479265,675.6570224954438,10080.436268396072,81.33951602404443,82.8873859727119,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1639.5739989246825,0.0,0.0,0.0,1353.4706934179672,0.0,1331.79913884633,0.0,2342.5148741883679,1405508.924513021,1840433.2956992458,81.33951602404443,82.91367394301585,0.3425282735840575,0.7692843177287074,0.36028137401966039,82.91367394301585,0.3542647819438883,1840433.2956992458,0.10518253137636082 
 04/05  18:50:00,13.771666666666667,88.66666666666667,5.451666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01321673544156,-923.1619610272463,20.780290613449894,-73.1724473128395,20.89401842234392,-74.57440482873956,20.096986168354886,212.33395941429849,16.704867649171754,27.684272450823295,19.05454235244875,-110.72363231554833,18.239884024811027,86.95883323509041,18.99283885790655,-132.6500476680407,17.28071693693211,48.03351037169905,438.00590119228118,550.83865747239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20498714940321806,0.06257238992772224,235.9720586158646,276.82712029873138,3694.9627723341557,0.0,0.0,20.658282454183785,24.173076702212258,309.64367906700979,0.5826132497333301,0.1100932066767442,249.2761364759131,292.37488241097119,3721.1035181839458,0.18241179272298736,0.034469348587110228,256.32122980869885,301.37595495239989,3451.0205603480765,0.0,0.0,9.100553473902746,10.844276245827116,55.303448809758979,0.0,0.0,58.24973536574038,68.7481607061847,670.7801556961181,0.0,0.0,269.9718194679673,319.5121765338334,2659.1693880010118,0.0,0.0,29.67557784605658,34.844350862075199,404.233763764667,0.0,0.0,183.3625000408513,217.98042573329378,1320.2502412585548,31.328669278704497,21.487427488823394,261.53162612067765,308.3901363977771,3470.8461833288286,0.0,0.0,185.1366817847923,220.00159592388253,1376.424210262891,1106.9140131136679,21.60017151053747,56.06504830008092,21.6,30.0,0.0,21.327092845456496,64.78434807162903,21.0,30.0,860.0636127662468,21.304950585136174,56.767446791956647,21.200000000000004,30.0,0.0,20.532895318130558,59.61865262302509,16.0,30.0,0.0,16.767053827451464,72.32259579161684,12.000000000000002,30.0,0.0,19.51396869510824,61.90354686836592,19.0,30.0,0.0,18.668694805157945,65.56847793139903,10.0,30.0,1217.8446650372308,20.477300808347239,58.032335802155049,20.7,30.0,0.0,17.33109577332022,70.95374400074316,16.0,30.0,0.0,19.714625459533687,0.0,0.0,0.0,17.43249345715313,0.0,0.0,736.9337695599804,1196.9673403600919,717.462292750146,730.970496036046,650.3658222002138,687.1809429713405,694.4487822557708,677.2793724174433,687.1495265750474,10070.364637393843,81.34616956397584,84.13036282090863,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1106.9140131136679,0.0,860.0636127662468,0.0,0.0,0.0,1217.8446650372308,0.0,4213.5447160410399,2528126.829624624,3274335.3471286727,81.34616956397584,84.17764766529865,0.34445149053470139,0.7701344109650389,0.36028137401965956,84.17764766529865,0.35426478194388757,3274335.3471286727,0.179785438050691 
 04/05  19:00:00,13.76,89.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84561733369246,-567.8650593626204,20.74971406575565,-58.822705026039859,20.892343906811406,-372.6528505494791,20.19221085576203,364.8120937488271,16.71961178218337,26.9979860564026,18.788983922883589,-54.88083289114306,18.198730142433598,125.4503449866781,18.791557005535219,-110.88498443472773,17.30351728827857,43.08923138400969,484.38101398821825,512.9126060282739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904462870923656,0.0886588177937624,168.41924841336846,197.38264716865747,2603.9623444908449,0.010288537012658545,0.0015702895318465424,15.872182636151833,18.55568594465773,236.79073108154598,0.4584285012332337,0.08662670091330951,265.2640482237092,311.1769955460401,4002.6582289071568,0.17585695511720643,0.03323071714232925,279.1941189740409,328.2036228655192,3871.8549878509404,0.0,0.0,8.970309557300709,10.68811173398748,54.98451997826642,0.0,0.0,45.159946051359039,53.371481593352537,483.30471180361345,0.0,0.0,250.16646767722819,296.1313228251423,2433.012592182902,0.0,0.0,31.007208219467306,36.52524509230841,389.9511362888355,0.0,0.0,175.66031337683794,208.8146806768166,1280.705693971691,31.50872147355064,21.610920077881106,277.01348582200907,326.511880300787,3803.4440699463395,0.0,0.0,177.47520829742127,210.94275619508449,1310.9317573625925,529.9035188990465,21.498660295378945,56.501600456746988,21.4,30.0,0.0,21.272999596543824,65.98059716225565,21.0,30.0,0.0,21.322202501562204,56.7796083339345,21.0,30.0,0.0,20.728932553046059,58.92984222561335,16.0,30.0,0.0,16.781579443503884,72.9475539701766,12.000000000000002,30.0,27.912085634882304,19.09145378215084,64.06050587714553,19.0,30.0,0.0,18.595231792721277,66.38447999175448,10.0,30.0,84.36087771030253,20.04921891427674,60.26219500654202,19.7,30.0,0.0,17.365013684204194,71.38908011456235,16.0,30.0,0.0,19.936437575979963,0.0,0.0,0.0,17.399177952705516,0.0,0.0,724.2390405154904,1247.3518141632092,701.8000089586142,709.3665257496814,669.1848694523911,700.7174347848587,704.0804422714496,696.1760077956965,700.31889936527,5322.187799988325,82.09550880599807,82.09550880599807,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,529.9035188990465,0.0,0.0,0.0,27.912085634882304,0.0,84.36087771030253,0.0,0.0,0.0,0.0,82.09550880599807,82.09550880599807,0.20400000000000002,0.43197092448562449,0.21616882441179575,82.09550880599807,0.21255886916633252,0.0,0.009559999999999999 
