 04/05  19:10:00,13.754999999999999,89.16666666666667,5.451666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.100442249870576,-1009.3972818839139,20.729647762269683,-54.48941446861927,20.91132305513903,-363.6986884787457,20.176689824431955,302.641542927184,16.732666512460665,26.505628729980587,19.539492609538259,-53.47099272695176,18.168369747727256,125.09995343053925,19.150943527952408,-174.45020963676508,17.30594725031319,24.204912259631329,484.0825064066603,542.9520021122648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18516724526875567,0.05652235814064581,239.72803534523693,280.5967071452348,3857.6857078671066,0.007783579139092032,0.0011879699540738756,16.501801727514896,19.343390650256244,245.19774470672813,0.5369329675323147,0.10146125614745182,292.48001724974747,342.31021253476799,4531.425851219033,0.18819452469388599,0.03556207949619916,263.6644186762559,309.4466326284763,3643.1187507315828,0.0,0.0,9.38117512846241,11.168954651904127,57.8258229738763,0.0,0.0,12.397290580276671,14.584044004753054,158.86676847199494,0.0,0.0,213.32458374297219,252.46256945815598,2049.639051787957,0.0,0.0,36.65034000926598,43.03499345945528,504.86724357829578,0.0,0.0,174.04334608209985,206.805500002171,1269.7038657914625,31.530575723461177,21.625909275350609,302.9724504210278,356.6639583088254,4070.848073939701,0.0,0.0,176.30626808563395,209.46179377387973,1303.5137202164879,1592.9073976719306,21.86796701154955,55.081320325508617,22.0,30.0,0.0,21.2356008657341,66.45520856869533,21.0,30.0,1189.5916392433608,21.476173613476658,56.472379338946307,21.5,30.0,0.0,20.665303784771877,59.405627190980187,16.0,30.0,0.0,16.792997756112837,73.47288900582541,12.0,30.0,1135.7473460671386,20.141169101120103,61.49386998345319,19.75,30.0,0.0,18.531091331579569,66.93460027974655,10.0,30.0,994.7426256471973,20.63870213959686,59.160377734452399,20.7,30.0,0.0,17.361826301035916,71.73335636763572,16.0,30.0,0.0,19.859482713374054,0.0,0.0,0.0,17.39632663228037,0.0,0.0,702.1209758589009,1256.248999651249,704.3244094840911,716.6184434265342,682.5127849046437,794.1296720849739,704.8879238893628,750.2432882900087,705.3489980038485,9630.690921939555,81.63677118627038,83.63376433276147,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1592.9073976719306,0.0,1189.5916392433608,0.0,1135.7473460671386,0.0,994.7426256471973,0.0,3021.742451747392,1813045.4710484353,2374541.115613267,81.63677118627038,83.66767990595116,0.35572474839157977,0.7679656477084045,0.36028137401965956,83.66767990595116,0.3542647819438875,2374541.115613267,0.1342761380118899 
 04/05  19:20:00,13.75,89.33333333333334,5.473333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8938752172921,-356.2458550385213,20.724229659692946,-64.67207961921858,21.003403379900847,-465.9683377378144,20.219544196575116,149.9916096430377,16.746495104647936,25.034262977157739,19.495139886761135,-35.64680266932287,18.15266062492314,50.73218844201074,19.01821305458902,-114.79285622302086,17.309458468491117,32.701248187058357,491.7998676649561,495.09741136947675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36599098271246519,0.1117188591918392,191.210861448717,224.59254500375836,2852.6806910622765,0.0,0.0,24.265967623597147,28.39163729805781,359.97574371165146,0.4538640390378501,0.08576417971236779,301.4102116153714,353.6320204643089,4609.292576131605,0.14162800603826793,0.026762661760821595,193.51703083688086,227.19218352953508,2693.9328182571127,0.0,0.0,8.565007407624315,10.200595972116912,53.10081892451906,0.0,0.0,11.523597044552743,13.56091562275218,146.93816426844649,0.0,0.0,201.5431365570752,238.61297452204256,1914.4455756612652,0.0,0.0,32.634814936402779,38.40981207589274,413.5669423928609,0.0,0.0,168.13358522234894,199.8058914837627,1229.6335727849644,31.529680263228245,21.625295105094826,301.17160802668789,355.0080557412824,4161.6720193862079,0.0,0.0,170.4168500639153,202.51433289831264,1250.4437541409434,484.6808277487179,21.2660709802861,57.9935242867697,21.25,30.0,0.0,21.22071239776323,66.73653899237252,21.0,30.0,811.8293141126079,21.50585083939076,56.54046511770497,21.25,30.0,0.0,20.71725824999905,59.38707884736968,16.0,30.0,0.0,16.806149421559569,73.98035263325554,12.0,30.0,0.0,20.12504411045383,63.90997205024257,19.0,30.0,0.0,18.46630921555086,67.7891447877863,10.0,30.0,320.2333692275535,20.106342964487327,62.057597904511698,19.7,30.0,0.0,17.365718945088493,72.3759104040241,16.0,30.0,0.0,19.928220651168119,0.0,0.0,0.0,17.3623514634818,0.0,0.0,751.2919709644657,1257.907335787313,705.3262864854492,713.8713446711112,695.0633275798396,927.0840265407996,723.460141030778,783.4908177249342,720.0619397888218,4104.365291948774,83.01262012105515,83.01262012105515,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,484.6808277487179,0.0,811.8293141126079,0.0,0.0,0.0,320.2333692275535,0.0,0.0,0.0,0.0,83.01262012105515,83.01262012105515,0.17,0.34631972540959379,0.18014068700982978,83.01262012105515,0.17713239097194376,0.0,0.011025000000000002 
 04/05  19:30:00,13.745000000000001,89.5,5.494999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.344259214597416,-959.9521096671374,20.71716417060741,-49.69253071000273,20.86406582209122,-152.38868716401067,20.183457443734527,205.69389874566924,16.75857524919219,24.881932090517297,19.292924567397603,-41.01906542558373,18.14984696250331,155.98827535283636,19.345372223570089,-188.51890921048847,17.30515138346881,14.921951017857282,508.80820167387449,509.24864135335658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790374431709056,0.05465123417915312,248.25377446417068,289.1391644939287,4086.386299123241,0.0,0.0,15.878770636607339,18.585349204879923,235.19133207429639,0.585910213739598,0.11071621574822338,330.0687218626746,386.48135159126869,4869.613849215789,0.17648448675717597,0.033349298329020397,235.49721446530433,276.354795319426,3252.732794073272,0.0,0.0,9.385690823532638,11.15067899732548,58.50712791170085,0.0,0.0,12.739079114249279,14.96508155369407,153.22994797261883,0.0,0.0,202.25575616002767,238.94564418949626,1927.9998151857313,0.0,0.0,37.53010147502086,43.98698243698791,521.609322326554,0.0,0.0,164.00958159223056,194.54896931906547,1196.8559494494044,31.76805124102087,21.788786859410757,329.17396127124109,386.8382920518553,4534.582526521448,0.0,0.0,166.31378632793696,197.29143514836506,1209.384436237694,1337.198587277169,22.070370713224379,55.027744121190597,22.0,30.0,0.0,21.20453988444127,66.92926579459632,21.0,30.0,0.0,21.16730432360066,58.068135132211398,21.0,30.0,0.0,20.665751263410838,59.592512004011059,16.0,30.0,0.0,16.816369727489389,74.5096089331702,12.0,30.0,0.0,19.761895048259644,67.49923821009672,19.0,30.0,0.0,18.477983464894913,68.09803684614374,10.0,30.0,757.9894254536204,20.71311735858726,60.13798897190644,20.7,30.0,0.0,17.351342230559966,72.7916008692895,16.0,30.0,0.0,20.05535541175931,0.0,0.0,0.0,17.325063056980789,0.0,0.0,732.6465910930177,1253.9847189426888,724.1935288503626,705.8820979164027,710.1422347882735,1039.3934010222559,735.8334923841753,797.3376339922322,731.9921660045727,10535.383350464017,81.03862485766115,84.53989906460913,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1337.198587277169,0.0,0.0,0.0,0.0,0.0,757.9894254536204,0.0,5298.7292406454139,3179237.544387248,4114065.52970034,81.03862485766115,84.59936232407577,0.3466243080215138,0.7681910781426125,0.36028137401965956,84.59936232407577,0.3542647819438875,4114065.52970034,0.22518140754441769 
 04/05  19:40:00,13.739999999999999,89.66666666666667,5.516666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.821430907310267,-109.80436900569771,20.72346768568005,-55.856926392076079,21.112713698976298,-1186.4883718575075,20.229506955201385,475.38673947927966,16.771497487205104,24.118515781456567,19.174331531262703,-28.15447187644598,18.181180562557964,39.07932117774294,18.96051592064103,-115.72558877112107,17.304508226494236,25.9504262998596,550.6997308526939,523.1731968929996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469044877411639,0.10589270077569105,251.50268941466224,295.0366146467887,3714.6314164894058,0.0,0.0,20.57570473950454,24.075943106330997,305.1402795558535,0.269122344984418,0.05085456254429669,448.3833476475377,524.3649257068571,7085.795906486619,0.17230567922211718,0.032559652158374367,312.01560361730068,366.2457883511727,4371.48960589096,0.0,0.0,8.689061902789462,10.347677894151126,54.42889226955191,0.0,0.0,11.22283103875906,13.231527023225534,131.0149288981589,0.0,0.0,203.22534344774886,240.585649975483,1943.0422562331997,0.0,0.0,36.17261353901562,42.60086932200593,451.91922075076368,0.0,0.0,170.8376989784348,203.02870975584677,1247.1401895793402,31.88596258184025,21.869658835281386,440.5898149341172,517.9659893667664,6061.419288603693,0.0,0.0,173.4160668140781,206.08012242029987,1273.911537133266,0.0,21.15414121998596,58.35930075932229,21.0,30.0,0.0,21.207078014328724,67.67307420249641,21.0,30.0,1491.5160381425699,21.688655276719595,56.26180333370458,21.5,30.0,0.0,20.763131426163697,59.56004609178719,16.0,30.0,0.0,16.82805691194214,74.90551614593963,12.0,30.0,0.0,19.561717291447594,69.26643759190864,19.0,30.0,0.0,18.48710955631943,68.30211362411655,10.0,30.0,44.3123022261115,19.97261076264654,63.275487183928138,19.7,30.0,0.0,17.348618538071745,73.30477564633307,16.0,30.0,0.0,20.142799851026508,0.0,0.0,0.0,17.355811778696926,0.0,0.0,731.3096152413708,1295.0495760786999,715.4093505328398,719.6243242408191,722.5303202103578,1089.8620649457549,740.1516727172793,806.1446676211381,748.269983981811,8293.44657325054,82.52103793593287,84.23492452537163,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1491.5160381425699,0.0,0.0,0.0,44.3123022261115,0.0,2593.802816199255,1556281.689719553,2019030.493448048,82.52103793593287,84.26403200937331,0.34146009387330858,0.767403698095789,0.36028137401965956,84.26403200937331,0.3542647819438875,2019030.493448048,0.1164645856592985 
 04/05  19:50:00,13.735000000000002,89.83333333333333,5.538333333333332,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.055897890147297,-630.814861445493,20.726569954063327,-58.94738262560776,21.033746757236388,-639.9814127797856,20.292477998538894,204.8808957204269,16.781717501233464,22.752556145195585,19.083627386806428,-29.500227429029139,18.12361862985546,121.57270030060727,19.33463439064635,-187.8564393142609,17.298593876759939,1.111850366653016,462.0276613777937,517.8531785107853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526547810310098,0.07712294903266477,178.90110218266765,209.3535785892565,2846.2241841714278,0.013298140851543362,0.0020296307770975828,18.662728286331054,21.893751678901677,276.7659490139385,0.45432386885723916,0.08585107121263025,275.90020873627506,322.58934196512367,4340.35041431717,0.15473962120684527,0.029240291233341876,226.17576453811865,265.1921599375937,3192.540540726256,0.0,0.0,9.018893457143826,10.732935481813679,56.72628596122687,0.0,0.0,12.076239928690966,14.227691005117738,137.28148632666766,0.0,0.0,197.70968806647688,234.02690087087417,1858.052482381262,0.0,0.0,40.568123749684989,47.67220947262437,552.9395243816091,0.0,0.0,163.273008790974,194.0035594644454,1187.959311331455,31.945996069245198,21.91083406669767,272.89945540228896,321.0025622804687,3764.0127226078909,0.0,0.0,165.98309824234912,197.22456206655,1209.0760572509258,1126.828158819973,21.70847818058839,56.87883305607147,21.75,30.0,0.0,21.199189693438247,67.40006031698262,21.0,30.0,1257.7960088338498,21.543131057627826,57.42608702732217,21.5,30.0,0.0,20.80296560633211,60.080125836842217,16.0,30.0,0.0,16.834937072287084,75.47927525984488,12.0,30.0,0.0,19.409800364814307,71.16309991958339,19.0,30.0,0.0,18.3993712732296,69.47223790787385,10.0,30.0,930.7443469947273,20.573354416993199,61.4305710440624,20.7,30.0,0.0,17.33102824839154,74.14004278038321,16.0,30.0,0.0,19.890918614965586,0.0,0.0,0.0,17.32069644708062,0.0,0.0,744.0309371385438,1264.9482439610914,741.9541485751445,748.5585810234462,740.8224724449844,1157.0484580658763,765.7690384407326,824.1742950183264,771.2414352331117,9623.183751989825,81.64180493918966,83.44447175029483,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1126.828158819973,0.0,1257.7960088338498,0.0,0.0,0.0,930.7443469947273,0.0,2728.022439058945,1636813.463435367,2120122.183255405,81.64180493918966,83.4750870171905,0.34593408130196487,0.7713105488689731,0.36028137401965956,83.4750870171905,0.3542647819438875,2120122.183255405,0.12163135352928106 
 04/05  20:00:00,13.73,90.0,5.56,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997540295045647,-449.846352998062,20.737355963936879,-58.0907403700478,20.78695815715028,-345.1404020504194,20.280428740953874,131.44690363032215,16.795080813676,23.354484090475255,19.01202851199642,-25.449109872514727,18.17628945987402,65.23795901223252,19.040436666482408,-112.70347176307428,17.303039522548454,28.085535480509408,491.6938528344315,503.0805287212504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642503580558421,0.11118753298407878,204.07401997167717,239.46623853303653,3103.1417108356138,0.0,0.0,21.69132545197796,25.38810384870193,322.26172455860208,0.47762115579659206,0.09025343080056542,299.0528574538223,350.9664798855871,4526.719811679738,0.14339029832602108,0.0270956723972073,193.6557320310241,227.2735822616264,2721.3097995515015,0.0,0.0,8.625408183153244,10.269514170945051,54.565291284247418,0.0,0.0,10.448476512347794,12.3264346881881,116.63945786640952,0.0,0.0,204.99142956972117,242.67433972434226,1954.4294427482067,0.0,0.0,33.35729193396266,39.26684519756304,418.29979213226468,0.0,0.0,169.225791501806,201.1035444160938,1236.0227296834096,32.09547683456415,22.013358597094766,298.1676315895764,351.4072196537717,4163.232036363749,0.0,0.0,171.47273148957653,203.77615757816347,1253.0051831019765,674.523010745903,21.39285981171772,58.72894855769988,21.25,30.0,0.0,21.209250816742658,68.1498553410448,21.0,30.0,17.469671792630959,21.275995545573733,58.54057917892705,21.0,30.0,0.0,20.771934966487558,60.487573045266618,16.0,30.0,0.0,16.848627081114207,76.00248202708576,12.0,30.0,0.0,19.29336505952555,72.27725531562854,19.0,30.0,0.0,18.464223946327168,69.69354722284203,10.0,30.0,23.897156111380054,20.008132605849654,64.2728633123421,19.7,30.0,0.0,17.339997189851127,74.667269504007,16.0,30.0,0.0,19.97650770929655,0.0,0.0,0.0,17.32658714276588,0.0,0.0,785.765373114828,1305.644727824665,741.1399870294173,754.0417473686713,755.8544823587945,1188.4194161211095,780.7296317643846,846.2793875672912,783.7650260003917,3892.4730294541866,81.451903091986,81.451903091986,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,674.523010745903,0.0,17.469671792630959,0.0,0.0,0.0,23.897156111380054,0.0,0.0,0.0,0.0,81.451903091986,81.451903091986,0.17,0.3476909450270268,0.18014068700982978,81.451903091986,0.17713239097194376,0.0,0.011295000000000002 
 04/05  20:10:00,13.678333333333335,90.33333333333333,5.553333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08034960419247,-133.75263354006689,20.747531740292979,-43.949210885226438,21.081466139830078,-1147.2848139786207,20.386086150933438,450.39206587742617,16.807675442015058,24.12914759688536,19.052783589096387,-31.92625838802995,18.190497624662969,120.5576456282015,18.610225636387605,-47.353604825242999,17.29948007031911,-2.6818215842442898,524.0101048479353,473.2387014205601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38873581845620305,0.11866172724548323,140.0911331767479,164.030314776749,2169.3775361439159,0.010331988279516218,0.001576921288082451,15.149480339147936,17.724828575474676,227.14147708957933,0.3545167308425461,0.06699106780849325,370.7042859784282,434.3884572104631,5929.693245603256,0.17792593651598413,0.0336216811254694,305.7201755652221,359.10041826235229,4454.4788450948049,0.0,0.0,9.14132095207427,10.8820670246078,59.00606585568535,0.0,0.0,11.989658762256216,14.139893486264093,135.81118159587857,0.0,0.0,211.62796521854438,250.48270147359038,2050.646515523543,0.0,0.0,22.33081295918208,26.35715600435898,247.53050335187346,0.0,0.0,167.93190308712966,199.56035117457993,1239.1731248694812,32.4840918982092,22.27989842126832,350.0448706194503,412.29851276397508,4957.365018777845,0.0,0.0,168.9576271584034,200.83465336056009,1224.3765432891997,0.0,21.4840143293586,58.56244715782272,21.0,30.0,0.0,21.220417605268574,68.94622815311883,21.0,30.0,1509.5641121383154,21.664357933179603,57.50979852656114,21.5,30.0,0.0,21.00926827565486,59.95231709958698,16.0,30.0,0.0,16.860809126108359,76.47846252103177,12.0,30.0,0.0,19.327557167122309,72.6381587671921,19.0,30.0,0.0,18.49412664186258,69.94988239307046,10.0,30.0,0.0,19.212824063633137,67.28508559544994,12.0,30.0,0.0,17.32516876504964,75.29760370188294,16.0,30.0,0.0,20.140283417614428,0.0,0.0,0.0,17.24393496504437,0.0,0.0,784.8150809478144,1348.8597169120665,751.112357665151,761.1264385286133,767.5502182986046,1213.651899980061,784.9459104828148,821.1041050523851,796.8319463802189,4911.875856347255,82.16799363874856,83.90601663073407,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1509.5641121383154,0.0,0.0,0.0,0.0,0.0,2630.2940562319197,1578176.4337391519,2047487.5966865172,82.16799363874856,83.93553403097836,0.172676468541064,0.38327569686022158,0.18014068700982978,83.93553403097836,0.17713239097194376,2047487.5966865172,0.13012435502769888 
 04/05  20:20:00,13.626666666666667,90.66666666666667,5.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.139970386392436,-646.0330142642711,20.761184767885973,-55.35140945243137,20.934161042900187,-466.85124813770747,20.305371102300627,55.73173392708213,16.819517976691264,22.0888319649423,19.12123503287677,-31.40859435582408,18.194072012418724,91.46899172637768,18.25734467983916,-20.657753156354319,17.290265516422467,-1.671897084991997,525.7633219445152,450.28932098284897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047112171622427,0.12353822257699718,193.29453335390068,225.26358391837653,3166.5382122362577,0.0,0.0,20.38030632242589,23.78883774134599,308.08486247747069,0.5626678863434622,0.10632424156150083,320.6698327699669,374.9745471762792,4968.179729006789,0.1433690989692019,0.027091666471882444,182.45518058175242,214.1226192282679,2626.42137813149,0.0,0.0,8.721530648117099,10.361977313025323,57.41147274634142,0.0,0.0,10.772602414487661,12.673467222102158,125.19531094631427,0.0,0.0,206.63679854501903,244.0932057819649,2021.4894176247804,0.0,0.0,19.48591543471234,23.022113340868267,196.1558277229314,0.0,0.0,162.80903030481876,193.11330721509715,1212.7482785591733,32.352413579661938,22.189584073842214,306.92310798045897,360.56259928181449,4333.992274002204,0.0,0.0,163.47595708291079,193.98253450345997,1182.770993918431,1106.9434998130435,21.719621984367213,57.9518404446096,21.5,30.0,0.0,21.234286975339104,69.15338362856014,21.0,30.0,1008.1475758342053,21.39247750200466,58.80078027941522,21.5,30.0,0.0,20.78909956911716,60.87862627397267,16.0,30.0,0.0,16.871654478796498,76.89421755025447,12.0,30.0,0.0,19.422696460079967,72.71229307101999,19.0,30.0,0.0,18.486408833376495,70.27854424876142,10.0,30.0,0.0,18.614278361486435,69.57051312980403,12.0,30.0,0.0,17.30685180450938,75.49277633644144,16.0,30.0,0.0,20.04421085748921,0.0,0.0,0.0,17.18572426099334,0.0,0.0,790.9512825180516,1354.812439303355,769.9746397853256,761.5712429612465,777.1973266032917,1236.7970758890047,797.259540357087,798.8689888671722,795.7278098984564,7894.207137874362,82.7849822374331,82.7849822374331,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1106.9434998130435,0.0,1008.1475758342053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7849822374331,82.7849822374331,0.34,0.7720895026862564,0.36028137401965956,82.7849822374331,0.3542647819438875,0.0,0.023591666666666665 
 04/05  20:30:00,13.575,91.0,5.539999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.773606867205126,-319.68111204128857,20.77259264795546,-52.558486585611209,20.871207558998245,-343.9252525306083,20.29066851217965,309.80708969854916,16.832854697525329,24.822004938960505,19.172274129489617,-31.47693525405586,18.22894668963643,98.21796902630558,18.04538559357936,-15.25297519427366,17.28631867510536,5.5890762068684129,500.68270903548139,493.7255575481322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469120868285376,0.13642005092446203,137.8667279471167,161.1436648600167,2064.224765649441,0.009011224894405586,0.0013753395748482276,18.957588879761759,22.115041915673449,289.04085389365698,0.543419645950288,0.10268700792711416,222.55619015909304,260.74934612642047,3347.90910023015,0.1668066683898497,0.03152053446520212,236.4020198892271,277.2554334780691,3413.0258204480289,0.0,0.0,8.995082415939113,10.687762324920417,60.41390349832986,0.0,0.0,11.636166886004786,13.689454759243059,137.90654417028248,0.0,0.0,217.8866047441805,257.38400120384275,2175.2221047059458,0.0,0.0,9.909401510003363,11.71925874264243,94.12130962078555,0.0,0.0,168.98392807277035,200.45141919060203,1273.3633909316068,32.66596563351486,22.404640352204987,234.04895941742513,275.25602937804606,3416.347226110133,0.0,0.0,171.75317338785988,203.79362480095035,1278.8963679696629,143.92561378869727,21.15559567385247,60.40355312188038,21.0,30.0,0.0,21.243441376446648,69.38301670635329,21.0,30.0,0.0,21.11468722872876,59.94655497907332,21.0,30.0,0.0,20.812769885560539,60.689468799667768,16.0,30.0,0.0,16.886500060135739,77.20587698531856,12.0,30.0,0.0,19.488322853067794,72.80087443740392,19.0,30.0,0.0,18.533436322736095,70.22378220649219,10.0,30.0,0.0,18.2827301965075,71.12016416581619,12.0,30.0,0.0,17.29817922451032,75.90398846153929,16.0,30.0,0.0,19.966090538691434,0.0,0.0,0.0,17.23777065322128,0.0,0.0,811.0685132952967,1363.6135281713499,769.8691934981821,743.2667897640941,784.9199543565796,1249.515560577207,794.6344213538282,799.7370766413804,802.3760278748296,3309.9589589180798,83.9504364816826,83.95043648168262,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,143.92561378869727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9504364816826,83.9504364816826,0.17,0.30719377544185158,0.18014068700982978,83.9504364816826,0.17713239097194376,0.0,0.023528333333333329 
 04/05  20:40:00,13.523333333333334,91.33333333333333,5.533333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.174457568520514,-968.4220211183513,20.779016202408717,-56.9758165322356,21.03344129536307,-418.2865560436692,20.228659581614978,263.86871096545726,16.843755725015613,23.685256921056636,19.21365009910677,-35.75722017572983,18.234756377722286,138.0323538006287,17.906870505077778,-15.23914215483451,17.288532459885137,-4.493161100914904,468.80920081901857,453.7634936782972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33035724178244016,0.10084164889573877,222.99233112779369,260.97172263225209,3702.424524082294,0.014378250149294883,0.002194482623518755,17.94606976515735,21.0454485044443,275.30029387497077,0.6345175188694244,0.11990126962763127,270.66315209946739,316.65968174013,4332.509900430331,0.19405713601313613,0.03666990476438701,250.31228072595844,293.64871507315498,3575.227507573942,0.0,0.0,9.23547843355826,10.988266046408463,63.15730927290478,0.0,0.0,12.460028293431109,14.672700339670586,150.20116542223134,0.0,0.0,212.08135953077369,250.9142552679604,2143.75262706349,0.0,0.0,11.108892365507649,13.156823011640663,101.97501404579507,0.0,0.0,159.87519291643134,189.98597964004618,1221.1730821654633,32.61512501613727,22.369770244264254,283.11310745662368,333.21446178303588,3977.512331841296,0.0,0.0,164.27573163880946,195.27941777669995,1218.6304018009003,1545.1028883203479,21.89361363195146,57.20039286205142,22.0,30.0,0.0,21.24403092940647,69.03717015965998,21.0,30.0,1162.7682460549505,21.48901979572001,58.712330687005977,21.5,30.0,0.0,20.666572934309927,61.88592377259109,16.0,30.0,0.0,16.895843456246398,77.47791877240081,12.0,30.0,0.0,19.537478760739814,73.04284707593469,19.0,30.0,0.0,18.545310057878888,70.3321890745236,10.0,30.0,0.0,18.08654631420424,72.10237076912998,12.0,30.0,0.0,17.298366324081884,76.02751566694475,16.0,30.0,0.0,19.824534204533916,0.0,0.0,0.0,17.173352402526466,0.0,0.0,761.9271722452445,1334.4692496013964,766.3656948983213,781.7784452682043,792.2145812566687,1266.5358018352036,791.4352799533409,800.0334934543201,801.5338960488855,9481.389565557818,81.73564601142923,81.73564601142923,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1545.1028883203479,0.0,1162.7682460549505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73564601142923,81.73564601142923,0.34,0.7690113743048481,0.36028137401965956,81.73564601142923,0.3542647819438875,0.0,0.023464999999999998 
