 04/05  20:50:00,13.471666666666668,91.66666666666667,5.526666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78952057759809,-309.66950543150178,20.787553246283204,-73.40154483352583,21.10561364327595,-503.1540264286077,20.2741351927937,143.23314531988968,16.855659561531178,22.312170793071176,19.253156470950409,-22.975538468229347,18.231272728109667,30.635582779092148,17.77671048775848,-20.7911740011629,17.291072711873484,8.715149561874796,431.6373597739048,471.4217346015646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133963876934583,0.1567144040578322,117.37113270365129,137.49890249102095,1795.7578791501647,0.003989069517930645,0.0006088323440065087,25.33052612456791,29.65377550084238,391.27815600656757,0.5274028985848351,0.09966041167513898,217.01974977558775,254.35587345445135,3417.700567960779,0.1500417618520804,0.028352562708254038,212.1807953501565,249.21327412652597,3077.300869891743,0.0,0.0,8.42540786625852,10.026747221776735,58.687337532566299,0.0,0.0,11.484858117148843,13.528367847499706,140.70758181153088,0.0,0.0,210.19769799423083,248.7816418682948,2122.8360276621494,0.0,0.0,15.683861341282782,18.6034502736407,140.06595526172033,0.0,0.0,158.60514583841795,188.4956085422271,1229.1923145339266,32.583089828993,22.347798236620727,217.53246030472128,256.360317202822,3142.4170497998427,0.0,0.0,169.77608490327439,201.83870774398955,1287.224449234489,118.89280847614244,21.209733834683726,60.77415747232581,21.0,30.0,0.0,21.24767067304069,68.90519338361946,21.0,30.0,773.6828983230465,21.52149875895602,58.672226361724778,21.25,30.0,0.0,20.731365389782157,61.58873617112401,16.0,30.0,0.0,16.907546045668839,77.80868164025519,12.0,30.0,0.0,19.58691158517499,73.4370136974578,19.0,30.0,0.0,18.489405141921524,71.10428743810282,10.0,30.0,0.0,17.896256877110035,73.23427811866159,12.0,30.0,0.0,17.30223796133319,76.38200566395487,16.0,30.0,0.0,19.706762641572518,0.0,0.0,0.0,17.20252821407953,0.0,0.0,821.3468791929164,1316.7072986778495,758.2239206962474,762.299109348677,800.3077485080617,1287.0804200825363,807.8841839046081,802.0305782732953,805.5522490933602,4513.371103736098,81.34418667584419,81.34418667584419,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,118.89280847614244,0.0,773.6828983230465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34418667584419,81.34418667584419,0.17,0.348195201729376,0.18014068700982978,81.34418667584419,0.17713239097194376,0.0,0.02324333333333333 
 04/05  21:00:00,13.42,92.0,5.52,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18698215285327,-816.1956171918535,20.800494717153656,-41.34887928564912,21.168579160663755,-196.71649916152956,20.32520539770892,344.1053894486163,16.86699951829177,24.580670956884008,19.28487930514263,-44.34152485559618,18.277906995896598,164.0321948206497,17.674125265331346,-21.60755018049457,17.28808985896317,-5.463350561277593,508.00707331196056,473.7479286917776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067461786960263,0.12415939520635726,226.38182332065339,264.71116204388349,3737.569997108928,0.03127829970202271,0.004773855265876482,14.139717676806768,16.54293368795788,220.87732842888799,0.5950415680007821,0.11244171730929373,267.10450153440186,312.9907185752355,4282.111801764001,0.19920222428466359,0.03764214366679205,281.2594557987682,330.2777324094708,4161.6005417198189,0.0,0.0,9.740158454218188,11.590998856553889,69.07863408907683,0.0,0.0,13.55129923136263,15.961518755142422,168.2757651838337,0.0,0.0,221.01099123289715,261.4048255120343,2308.442711110642,0.0,0.0,18.593195669209416,22.054622463350598,162.54253719322879,0.0,0.0,156.87393925501085,186.37973327063524,1228.7207738666735,33.08145767856012,22.689614320000094,280.5619495640142,330.39160012616176,4136.871514681407,0.0,0.0,170.74600493134643,202.92832088294404,1306.7004605233386,1139.6460257051577,21.75726314839833,58.00762830437428,21.75,30.0,0.0,21.26621972480894,69.72077562178856,21.0,30.0,0.0,21.478403233279065,59.063919217682798,21.0,30.0,0.0,20.853922774193778,61.40247576023635,16.0,30.0,0.0,16.918844280327389,78.16326519534948,12.0,30.0,0.0,19.618799382817536,73.44781838048042,19.0,30.0,0.0,18.611830510972156,70.73304059675295,10.0,30.0,0.0,17.752285349032336,74.3640861790388,12.0,30.0,0.0,17.291138246506728,76.99956483349266,16.0,30.0,0.0,20.03615583094749,0.0,0.0,0.0,17.183895806154128,0.0,0.0,758.4048358289701,1363.4218130853365,765.0838392480799,767.6720848656698,807.7321160131783,1281.1295416801636,802.8242059397887,812.2383625049546,820.8512813295001,5698.0909957075159,82.86897865712828,82.86897865712828,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1139.6460257051577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86897865712828,82.86897865712828,0.255,0.5754704616768832,0.27021103051474468,82.86897865712828,0.2656985864579156,0.0,0.02302166666666667 
 04/05  21:10:00,13.36,92.16666666666667,5.545,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95141807683628,-391.1239779325715,20.811269590238326,-72.42354976394262,20.737601725728653,-326.26132515447628,20.29294354549273,163.546449197318,16.879778524907,22.614040050874764,19.315719482519208,-25.868650543244486,18.251250651651945,31.236924725685186,17.588771283601518,-15.931866019744291,17.29409777616569,7.771787265047806,490.01419462859487,496.20319839657716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384830655201613,0.16437212012214939,178.63309704915816,209.1274431910765,2833.93495307457,0.0,0.0,25.03049863021566,29.191802766446796,393.4175814023145,0.5743120750162659,0.10852457955711756,250.52995729915157,293.36350477597719,3844.7216608585097,0.1607583474515184,0.030377616676401807,214.78074803913348,251.95768273710758,3170.9367374709947,0.0,0.0,8.488760230416933,10.08374888321022,61.471410011511768,0.0,0.0,11.706721916439303,13.756964080381725,147.68800324238868,0.0,0.0,216.86227101037225,256.1491777202852,2249.7725120954148,0.0,0.0,19.130698573400417,22.662367813299526,165.20901134760505,0.0,0.0,160.53742890448454,190.39059988514567,1280.3077000953884,32.77068222165102,22.476462429115935,251.62475499017047,295.89567854727968,3694.2245134127936,0.0,0.0,175.7169610386659,208.4326306466988,1385.2565177100683,810.5516897553499,21.446193194191154,59.882599528626958,21.5,30.0,0.0,21.271865559533909,69.54347378857907,21.0,30.0,272.7180137834593,21.062091236088578,60.339194357588429,21.0,30.0,0.0,20.757533325919753,61.92205468859457,16.0,30.0,0.0,16.93246918200135,78.41516583805127,12.0,30.0,0.0,19.657542802692665,73.68915209856715,19.0,30.0,0.0,18.511512320017169,71.21114792833265,10.0,30.0,0.0,17.634448614458539,75.23776997674898,12.0,30.0,0.0,17.301303258443455,76.99483523601013,16.0,30.0,0.0,19.87636911684944,0.0,0.0,0.0,17.24164863201876,0.0,0.0,804.2292474545701,1343.673271560595,743.1245960221706,775.8711329007198,812.0717353306739,1291.5808184756652,801.7727102506686,816.7926630414295,816.7898249691223,8081.810896745728,82.66105982635279,82.66105982635279,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,810.5516897553499,0.0,272.7180137834593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66105982635279,82.66105982635279,0.34,0.7713595388817073,0.36028137401965956,82.66105982635279,0.3542647819438875,0.0,0.0228 
 04/05  21:20:00,13.3,92.33333333333334,5.57,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.030107445112344,-128.3065347974309,20.816612247007258,-54.40136913727531,21.25295182753782,-1234.26541126115,20.37093592759759,430.4595558132455,16.887959898751377,20.770088897963278,19.34693033309101,-32.5068020488083,18.212410516519456,94.96784087548849,17.532646789065877,-14.523059744610464,17.298637991881365,-4.3507635622108868,552.0661865189538,444.11130631005588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649006296179531,0.17243608962696983,206.876342622105,242.77211722010908,3318.665344793384,0.014305649173820627,0.0021834018885562619,19.612501627181616,22.96285837417871,310.7277472092101,0.4192925379003517,0.07923139416106423,383.01179225767029,448.2864263815782,6454.6082366637679,0.17841345439573359,0.03371380468551276,278.10668206486346,326.36562261724648,4241.498767826767,0.0,0.0,8.569806830175104,10.195072898284608,63.167671827335798,0.0,0.0,11.029250152123419,12.981822485639752,141.18269624256068,0.0,0.0,207.28334023562858,245.31077563244126,2149.429551363161,0.0,0.0,18.86887013443851,22.39761408912883,162.6619380887414,0.0,0.0,148.9047670642072,176.9225345310982,1206.172668999151,32.9796243468457,22.61976978521654,370.79299915771557,436.37869154346415,5545.59461654954,0.0,0.0,163.9199259755219,194.8589841903276,1283.083196244056,0.0,21.32745328840739,60.15597688898511,21.0,30.0,0.0,21.27259634455016,68.82019907152119,21.0,30.0,1677.2608325432778,21.778433582514159,58.06330581292473,21.5,30.0,0.0,20.931538584254566,61.201313688604169,16.0,30.0,0.0,16.937707107848604,78.62121445383109,12.0,30.0,0.0,19.692346644974735,74.16281501216278,19.0,30.0,0.0,18.453169499885897,71.68846219600697,10.0,30.0,0.0,17.567507812752756,75.68486417036556,12.0,30.0,0.0,17.304838321431583,77.0794165936696,16.0,30.0,0.0,20.07550045664882,0.0,0.0,0.0,17.153655167281558,0.0,0.0,791.9790728824988,1289.7590639462415,759.4161033278966,765.3982500272925,817.0153103099378,1319.1277863023966,806.101619720492,816.3485333475853,815.5761741458482,3775.9883155459795,83.37332387033992,83.37332387033992,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1677.2608325432778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37332387033992,83.37332387033992,0.17,0.3850832162629819,0.18014068700982978,83.37332387033992,0.17713239097194376,0.0,0.02223 
 04/05  21:30:00,13.24,92.5,5.595,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68447653063543,-192.83599444123184,20.825489729831305,-76.36157436848828,20.723260281108926,-375.44867355445879,20.288515750457245,98.44898066030419,16.897412529530884,20.463841813698538,19.381828146581129,-25.209512692914076,18.194391630608878,62.553955728172699,17.471203175269744,-12.770052343737803,17.2928620520388,-6.182080910723926,431.9352432109081,452.1453014771005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682506269396354,0.17345867733200105,68.48213675927278,79.84960404165581,1067.5307641583902,0.0,0.0,24.57030284356324,28.574229114203594,392.4678752045216,0.6010777853754835,0.11358234795455097,150.87752829649049,176.0221598083863,2341.2725906452576,0.14294509109869386,0.027011544047372227,163.2978212094792,190.66017953714099,2428.539148232288,0.0,0.0,8.288477672048808,9.802641084365723,62.29075098276877,0.0,0.0,11.26338161842692,13.168039927054388,146.68556131234483,0.0,0.0,205.20494698609174,241.45900280940556,2137.4958394607285,0.0,0.0,19.751146128532427,23.31575969717017,169.53271172169563,0.0,0.0,147.97865188194326,174.79781854355128,1213.689111342278,32.7842428430262,22.485763266821818,160.84840880435278,188.53154747041394,2475.1191167281169,0.0,0.0,164.15825206576273,194.01277741891395,1300.8393955590876,276.48639413208397,21.012820501490624,62.3773861112377,21.0,30.0,0.0,21.276047959298237,68.02771071664607,21.0,30.0,403.8377518081128,21.011398976516497,60.14944080411413,21.0,30.0,0.0,20.702808205147457,62.40744096066385,16.0,30.0,0.0,16.946484463619563,78.90976995308277,12.0,30.0,0.0,19.73891665896524,74.64787671914874,19.0,30.0,0.0,18.41158285035494,72.21173247462338,10.0,30.0,0.0,17.484187074697375,76.3467433426682,12.0,30.0,0.0,17.291812102820975,77.37140242020716,16.0,30.0,0.0,19.646477896831919,0.0,0.0,0.0,17.138670810788363,0.0,0.0,850.254675678892,1228.5540763266825,706.2034666140938,785.1102824927077,823.7357824407454,1345.2808145774603,819.8618190807907,820.4116590530331,820.664721493442,8716.393973717613,82.24153539760867,82.24153539760867,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,276.48639413208397,0.0,403.8377518081128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24153539760867,82.24153539760867,0.34,0.6152129203730159,0.36028137401965956,82.24153539760867,0.3542647819438875,0.0,0.02166 
 04/05  21:40:00,13.18,92.66666666666667,5.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.139794348805525,-507.106699645625,20.835678594398126,-49.22966166429856,21.327172131819887,-1102.7811089767277,20.39282184804619,451.92316848693715,16.905430276439536,22.353236206153555,19.39860659186001,-41.85942131150304,18.244570730511833,140.75229959344598,17.437479378843908,-13.682617029760309,17.290064708982329,-11.509303551099265,528.1212315317969,460.3883638055995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518048431354251,0.15813444180532694,199.96566853735903,233.89643925821009,3401.916457039196,0.05906597044951966,0.009014952754810695,13.890128987393752,16.28503672891165,224.38316292375709,0.5191053145773006,0.09809246307205232,330.75999920698146,386.88998990596806,5708.8766680427229,0.20221992133252568,0.038212381204180956,294.8790137806015,345.8420278397212,4584.49822368729,0.0,0.0,9.317462604350956,11.079273502374967,71.21348731342425,0.0,0.0,13.106412678853703,15.417066889016038,172.33730685815253,0.0,0.0,215.08748225612636,254.39631187115567,2310.6927202567887,0.0,0.0,21.120577081306199,25.07178318464127,182.27867337439344,0.0,0.0,149.9559438928415,178.12723937322719,1244.8380975598767,33.17011513018596,22.750421899990376,328.6707976009218,386.7122081850403,5005.382262896808,0.0,0.0,167.4403855365907,198.9890141809254,1345.743833181176,863.0749506284897,21.768071504065934,58.38159423209243,21.75,30.0,0.0,21.288280275420445,68.9854104519109,21.0,30.0,1711.0980009025612,21.899235434043808,57.640332385622787,21.5,30.0,0.0,20.953467323884028,61.12192950356514,16.0,30.0,0.0,16.9529601693146,79.0124316384938,12.0,30.0,0.0,19.748600015388008,74.49741818002868,19.0,30.0,0.0,18.51736111638653,71.71957210634295,10.0,30.0,0.0,17.45147394845803,76.63439482427141,12.0,30.0,0.0,17.284886518538206,77.60246578178037,16.0,30.0,0.0,20.001165304448848,0.0,0.0,0.0,17.136914687970525,0.0,0.0,771.0021688097717,1287.5776458941714,752.4010396235524,756.2881169588524,825.598967875094,1332.8211109743664,811.666975864373,822.7809854677107,825.0599219657786,6199.8552456576539,82.47589022558809,82.47589022558809,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,863.0749506284897,0.0,1711.0980009025612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47589022558809,82.47589022558809,0.255,0.5781464410515571,0.27021103051474468,82.47589022558809,0.2656985864579156,0.0,0.02109 
 04/05  21:50:00,13.120000000000001,92.83333333333333,5.6450000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.121308625590424,-560.1475567701496,20.8569680187584,-61.670055547331177,20.658903108057389,-234.4691900164771,20.407636211828,72.41949637609923,16.917273602015436,22.299994645712077,19.415361301847495,-33.08074127616672,18.28026618592066,54.25708747350245,17.398577600093348,-11.10119704113606,17.290670565006665,-2.529342967102366,544.6060671362184,494.4597423979285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788746990754387,0.17670167859445627,161.95038563158489,188.73878691146846,2801.4589863172539,0.02781198639483621,0.004244808668320545,21.475919047531698,25.02335572196434,350.02224829647676,0.6557006386390478,0.12390412672695542,335.64317603934338,393.10609687538899,5205.506573467226,0.1691329984123001,0.03196012819582389,238.78476238722028,279.94374638487906,3734.4550290747708,0.0,0.0,8.799132512828882,10.447022858698393,68.55989946477148,0.0,0.0,12.12211760506762,14.234864567026385,161.22233458025569,0.0,0.0,219.06543411098898,258.61954655341767,2391.18032252913,0.0,0.0,22.394676674455924,26.537998251628659,193.96429255976714,0.0,0.0,155.77635822701576,184.68175753958983,1312.5729748654908,33.072799186379217,22.683675710822514,325.7337038992622,382.6110703921421,4949.791197364599,0.0,0.0,175.09788632055513,207.64467565123887,1450.8525641620257,939.3496893714714,21.638375021071448,59.14388651792058,21.5,30.0,0.0,21.315029316307887,70.02298661286791,21.0,30.0,91.40741226831315,20.90471875407889,61.324877808594909,21.0,30.0,0.0,20.91065106185965,61.30949254482643,16.0,30.0,0.0,16.966683497967673,79.08869797579442,12.0,30.0,0.0,19.763778827135945,74.2992696916189,19.0,30.0,0.0,18.546271510854156,71.62931531955212,10.0,30.0,0.0,17.40467763557067,77.0720939129052,12.0,30.0,0.0,17.285788087991607,77.71634472265123,16.0,30.0,0.0,20.047982107808929,0.0,0.0,0.0,17.201177753047085,0.0,0.0,787.8800640117693,1354.512220106119,756.6502932167068,755.9181001088144,824.8845398091048,1316.2818199421964,811.768284990738,826.6113430700726,825.9283565443667,9232.842688119139,81.90004678923919,81.90004678923919,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,939.3496893714714,0.0,91.40741226831315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90004678923919,81.90004678923919,0.34,0.7717589612754192,0.36028137401965956,81.90004678923919,0.3542647819438875,0.0,0.020868333333333334 
 04/05  22:00:00,13.06,93.0,5.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.048495757055187,-145.14588207823159,20.866057818436759,-56.942421309086487,21.24619704728645,-1158.5601207648566,20.376171501687538,395.4567191248504,16.925699478883428,20.747899111603773,19.438537557342849,-31.57904524027525,18.243675528245555,73.98020116980502,17.37184026393779,-8.941527016858828,17.296972871135254,-0.44427630698419309,565.437436286318,466.97594231658288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161609206200944,0.18808330910259295,220.67020041841594,258.98285891771226,3635.2601873666146,0.005422864496233627,0.0008276655214031787,21.471802954510957,25.123649268592226,352.1635567448333,0.5156134126137555,0.09743261765188127,395.78576416395438,463.1992878790846,6859.013269985036,0.1888991054345714,0.03569522022573154,238.91470602906339,279.99153460503018,3769.8573107401,0.0,0.0,8.507890596749487,10.117553291155197,67.41462376225064,0.0,0.0,11.268978159423629,13.255029628560973,151.76500141553309,0.0,0.0,211.7411148171943,250.512098937144,2307.0979411989476,0.0,0.0,21.790313036765697,25.877182736224449,190.16750589562055,0.0,0.0,149.78387362474354,177.92869255179125,1282.5004348784074,33.13966614484296,22.7295378222517,386.2620220438576,454.542496459266,5962.56554782449,0.0,0.0,168.74052222300009,200.53794593717698,1404.212414501298,0.0,21.31292792578451,60.35074139617711,21.0,30.0,0.0,21.31980367137443,68.970652862096,21.0,30.0,1570.3849002549087,21.754073288704423,58.29995603708494,21.5,30.0,0.0,20.89897774094193,61.56227470428233,16.0,30.0,0.0,16.973427256155856,79.21255111503571,12.0,30.0,0.0,19.789920453325896,74.62864848679156,19.0,30.0,0.0,18.477064315074885,71.99375377031469,10.0,30.0,0.0,17.378315939636179,77.26336277956215,12.0,30.0,0.0,17.295256791843685,77.70211277926276,16.0,30.0,0.0,20.1187191952087,0.0,0.0,0.0,17.160005085653745,0.0,0.0,787.5706370210536,1288.1009843278856,757.8676528082989,767.2414370452298,828.3272720718042,1335.7164997294695,809.1576347796815,825.1883024903061,822.8683191261896,4522.442133828252,81.30512162453009,81.30512162453009,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1570.3849002549087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30512162453009,81.30512162453009,0.17,0.385451159444425,0.18014068700982978,81.30512162453009,0.17713239097194376,0.0,0.020646666666666669 
 04/05  22:10:00,13.041666666666668,93.0,5.656666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,9860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.059045289944359,-341.58448073155298,20.876292516085024,-66.17204760443178,21.09908142721251,-783.5532359005738,20.437823063877965,314.6852489592491,16.933569224551396,22.505797545449498,19.458558459296456,-23.38824901259448,18.299375558546538,150.25307080314426,17.342205752250025,-12.85313478913805,18.546169243934963,-276.708915234342,493.0837748409351,530.7746748032988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903391576440982,0.18020120807206906,126.95189469503714,148.91011179717737,2137.037083728941,0.030653656380678359,0.004678518983620018,19.11503904863616,22.425659111441975,314.69670761977906,0.6080268980202452,0.11489548337495194,258.46330811060269,302.7444155448178,4413.69568703066,0.18510947763800487,0.03497911519992533,236.696803385245,277.7020246310726,3737.520690741442,0.0,0.0,9.447443012051564,11.241187964934714,75.32375895952444,0.0,0.0,11.297321197820212,13.303889703051662,153.01485113311376,0.0,0.0,170.69551716255607,201.97762430348468,1905.9017105021213,0.0,0.0,33.68471350955234,40.01621836963051,292.6268123542253,0.0,0.0,127.83211391233033,150.79122171997896,1609.2886923370753,33.15352295572702,22.73904180776888,256.35048803387306,301.9358594542183,4006.6097898859268,0.0,0.0,129.2657966466435,153.62118528023093,1109.0297682454714,656.4407044720374,21.524645434095456,59.73115679597037,21.400000000000003,30.0,0.0,21.325759851482933,68.80973060090656,21.000000000000005,30.0,1163.2188233455807,21.55664427881267,58.887986776372098,21.400000000000003,30.0,0.0,20.966125060785737,61.261667515557068,15.999999999999999,30.0,0.0,16.97973110708927,79.31411920716161,12.0,30.0,0.0,19.812227979220656,73.5778062602054,19.0,30.0,0.0,18.593574730525199,71.70830643882681,10.0,30.0,0.0,17.34256916270805,77.59981730180512,12.0,30.0,2349.056779719342,19.16531144840712,69.3066561523797,19.9,30.0,0.0,19.855199260280196,0.0,0.0,0.0,17.185009519276247,0.0,0.0,792.4891252662031,1276.5449146615945,746.2119286741829,760.8949056438186,829.247755997459,1322.661408713277,814.5788261605297,827.8296178099313,821.6951779292897,9423.184174871258,81.12401017825684,83.4006092915755,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,656.4407044720374,0.0,1163.2188233455807,0.0,0.0,0.0,0.0,2349.056779719342,3445.0223006341768,2067013.380380506,2693005.329402506,81.12401017825684,83.43927350231005,0.31883407668780597,0.6920040556795769,0.3242532366176936,83.43927350231005,0.31883830374949886,2693005.329402506,0.16046127712893036 
 04/05  22:20:00,13.023333333333336,93.0,5.6433333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.012510951468579,-297.38979910897958,20.88525450058723,-85.80587606534304,21.042889281835195,-373.33244707489748,20.419975960976019,85.0637589687012,16.945355324156048,21.238023301811564,19.48045856434124,-12.213619327334332,18.338261760361648,79.41663589347988,17.322464847751353,-3.3320426742564739,18.562962419302154,-168.29091003092339,410.17943968564836,483.5258849364309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377220557662181,0.1946648521874902,101.42891384001276,118.80082633921239,1663.367159443936,0.0,0.0,25.810258516460324,30.146680388720936,425.6246688242173,0.6802085968047599,0.1285352601671882,154.75277730500307,181.50693508903329,2538.070615408539,0.15800559945282578,0.029857445096905835,121.6373452680993,142.8658892585308,1917.8208220330517,0.0,0.0,8.909638654939635,10.588586101312421,71.60518228123086,0.0,0.0,10.265660576280912,12.066503550513179,139.9677609940328,0.0,0.0,153.0715797150969,180.8640063400435,1725.3991283353635,0.0,0.0,36.68263301784569,43.53436005629889,318.96178914642226,0.0,0.0,127.82581657500268,150.71454636511164,1590.3305607666135,32.936085985057228,22.589908083029646,160.40651918738826,189.15169837775808,2562.5934592427977,0.0,0.0,119.83861966727278,142.22301869879895,1041.6013466683067,650.7818103611007,21.393812649978295,60.6963993760893,21.333333333333326,29.99999999999999,0.0,21.330275826574615,68.661412360291,20.999999999999994,29.99999999999999,866.8965879914588,21.358178109082428,59.67235096257683,21.333333333333326,29.99999999999999,0.0,20.897956940900586,61.88324556779452,15.999999999999993,29.99999999999999,0.0,16.993265650298114,79.31983482285937,11.999999999999995,29.99999999999999,0.0,19.83789200202019,71.75625694991523,18.999999999999994,29.99999999999999,0.0,18.63134030172624,71.64984853037054,9.999999999999997,29.99999999999999,0.0,17.324979073030666,77.85292460648924,11.999999999999995,29.99999999999999,2.5859020267917076,19.229535390241684,69.02882658257437,18.999999999999994,29.99999999999999,0.0,19.601850277488368,0.0,0.0,0.0,17.303512687447918,0.0,0.0,818.8823845906893,1264.2949375117342,746.8145529091771,780.6810159332842,826.0626182536607,1295.9713773039167,817.9847452780841,831.8642909952328,821.3874116754155,6091.614827326213,81.8104038440367,81.8104038440367,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,650.7818103611007,0.0,866.8965879914588,0.0,0.0,0.0,0.0,2.5859020267917076,0.0,0.0,0.0,81.8104038440367,81.8104038440367,0.2266666666666666,0.4638039690791865,0.24018758267977295,81.8104038440367,0.2361765212959249,0.0,0.02077333333333333 
