 04/05  22:30:00,13.004999999999999,93.0,5.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.059080827808765,-344.7249574977045,20.883710465561433,-82.64676212952119,20.881581941789407,-585.8737122677053,20.357298366728565,220.11333988056846,16.954752027782179,22.840693723373947,19.503505272486068,-19.847329356370154,18.303851350250534,54.765226917769499,17.315636532637208,9.411439332934947,19.03384060749768,-451.5938763875404,513.6457486156382,722.540270894403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212504074651786,0.18963687651562229,143.9021536543383,168.61732975130495,2390.424043949081,0.0,0.0,23.587900294139027,27.581464631581527,389.334858020476,0.6459796437485739,0.12206720403412208,238.7073894459864,279.85974787491878,3898.2859301365276,0.1745752834267894,0.03298852672463895,209.56653519038185,246.09210797614365,3258.398350032782,0.0,0.0,9.35960013871428,11.128072084477918,75.73205215080874,0.0,0.0,11.172201607640748,13.13825112665731,153.25846326067137,0.0,0.0,194.66519641552424,230.08237979976824,2169.013929323868,0.0,0.0,38.58257102860159,45.812196368471159,337.1103244926842,0.0,0.0,170.6218748768566,200.72770591643329,2340.9578005877785,32.97631562762512,22.61750043046991,231.2235397610915,272.45921424581288,3553.1885159087735,0.0,0.0,162.5400279900381,192.69317920920907,1513.1553101313353,471.7191724568379,21.41215331383642,60.26116704491059,21.25,30.0,0.0,21.32014402953877,67.927192727356,21.0,30.0,139.488160562298,21.22276133760176,60.176884394887498,21.0,30.0,0.0,20.811460814787606,62.01135668615315,16.0,30.0,0.0,17.002588845741433,79.3431834077193,12.0,30.0,0.0,19.86277834016949,70.7827260247574,19.0,30.0,0.0,18.55324961298697,72.05667491809806,10.0,30.0,0.0,17.328118310604446,77.89748333837477,12.0,30.0,1321.4281116575849,19.863336597938976,66.4567758585709,19.75,30.0,0.0,19.703009861698349,0.0,0.0,0.0,17.562441755106897,0.0,0.0,794.7378596941715,1214.0495571073016,746.716415144159,765.6765174924584,825.4443477938604,1286.7254088612245,820.0113249013625,832.6665212821567,826.1817818634282,9550.870872776642,81.68968086767318,83.46165670831805,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,471.7191724568379,0.0,139.488160562298,0.0,0.0,0.0,0.0,1321.4281116575849,2681.624814652835,1608974.888791701,2083586.6046181056,81.68968086767318,83.49175074064827,0.3443874938217612,0.7674002378511085,0.36028137401965956,83.49175074064827,0.3542647819438875,2083586.6046181056,0.12946817010680815 
 04/05  22:40:00,12.986666666666669,93.0,5.616666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.70723631983911,-313.3565945640905,20.666906307767137,-229.4578670058761,20.608769318921035,-111.53971136925019,20.281407994661984,49.44526838611488,16.966100213861375,23.36860151875001,19.415507777889709,-25.785759748631834,18.317680200333475,117.32356944973074,17.321970204123674,7.76591459439627,18.652589983663004,-183.04513851077619,490.3552550222939,486.5934916163839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191077534752518,0.1584578002061207,292.5120082979677,343.6425474020809,4620.687999931428,0.07075031283084507,0.010798277294085009,158.04339289322847,185.69717843863735,2518.4801737876234,0.6303233248536642,0.11910871595874223,220.56287097681077,259.0945218737715,3457.084768660218,0.14815477085648114,0.027995988446047044,131.96936916911603,155.29110192727775,2023.4286508397054,0.0,0.0,9.606174623036918,11.428973940945643,78.30733618223454,0.0,0.0,10.523568280254674,12.399384895873937,142.75304164068303,0.0,0.0,159.4997711574183,188.83050683944604,1794.1393606807226,0.0,0.0,36.75190812877253,43.67247459038122,324.13605549284059,0.0,0.0,131.85959996264459,155.80339113864484,1643.500881017341,32.80755064092589,22.501749410785917,308.5111796656573,363.6075976048462,4773.820083638936,0.0,0.0,123.0950309751758,146.34420041214177,1107.5788531045203,0.0,20.911192377917958,64.08886041503097,21.999999999999976,29.999999999999969,0.0,20.96061453006401,63.65836310420542,11.99999999999999,29.999999999999969,0.0,20.826586493006393,63.91904046930209,21.999999999999976,29.999999999999969,0.0,20.65737898550257,64.72044473733154,11.99999999999999,29.999999999999969,0.0,17.0150922750558,79.45952083878714,11.99999999999999,29.999999999999969,0.0,19.763647145787478,70.34827695885224,11.99999999999999,29.999999999999969,0.0,18.588266459025328,72.91678615221436,9.99999999999999,29.999999999999969,0.0,17.351729433151666,77.87744075160782,11.99999999999999,29.999999999999969,0.0,19.16624571227656,69.96125512525126,18.99999999999998,29.999999999999969,0.0,19.831647903758939,0.0,0.0,0.0,17.38052087465009,0.0,0.0,904.4524994901547,888.5724792760814,873.5023594583183,882.6179602948234,830.1978964753291,1263.8082589842889,866.0481846499145,835.4045149010972,850.770495765712,0.0,81.11860587290478,81.11860587290478,59.999999999999939,0.0,59.999999999999939,59.999999999999939,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290478,81.11860587290478,0.0,0.0,0.0,81.11860587290478,0.0,0.0,0.0022600000000000005 
 04/05  22:50:00,12.968333333333332,93.0,5.603333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.381350895603139,-46.12082372463237,20.39628415047985,-163.38289295282812,20.35748454982793,-210.89393153643187,20.14596152061587,54.84675920906375,16.974793582533029,20.78778928826111,19.314025018641496,-21.853960566912975,18.348384568823339,118.73550857556143,17.303420718657219,-3.633756419312931,18.360158644070024,-30.317071052662415,408.2699907825968,321.69854578633137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52520655341978,0.16031946075084858,185.46907387035078,217.37687406686008,2756.250641597533,0.09275176040450309,0.014156251587988871,80.14011285536803,93.93180457098279,1204.5967152337663,0.5197147667961302,0.09820762789042523,163.28285898062067,191.3046261930661,2414.3791282544359,0.11529871722922552,0.021787361532355534,114.15402747533656,133.9073773364621,1696.2716500989932,0.0,0.0,9.006284431130047,10.686251235775082,73.92382224074993,0.0,0.0,9.641337465346045,11.334121146042002,128.09459213611823,0.0,0.0,113.05582799641835,133.51311964027443,1287.768180569227,0.0,0.0,34.61641564316985,41.02779067161232,304.88568857170426,0.0,0.0,87.35469777800125,103.17141911443567,1001.6493332886571,32.4836960761622,22.279626938382859,185.40450278283078,217.9051194754488,2799.592498730125,0.0,0.0,79.32475665519933,94.22899668406369,655.4157978114397,0.0,20.411263255848703,64.85019755134212,22.0,30.0,0.0,20.514282948996937,63.70379152534399,12.0,30.0,0.0,20.40968292634819,64.9127187464097,22.0,30.0,0.0,20.416595680854038,65.58128591250494,12.0,30.0,0.0,17.02327734700544,79.78614856719384,12.0,30.0,0.0,19.601894940410746,70.27294459356048,12.0,30.0,0.0,18.645983214819265,72.5023735874284,10.0,30.0,0.0,17.32512932736646,78.30118177942663,12.0,30.0,0.0,18.65090481371484,72.58780057598838,20.0,30.0,0.0,19.37277684801651,0.0,0.0,0.0,16.965465773939365,0.0,0.0,835.340973136983,793.0031766250261,835.7856723133804,876.4323701725525,843.3293510430913,1255.8606590718374,853.4198603006024,847.8773196606553,864.5023599636913,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0022366666666666665 
 04/05  23:00:00,12.95,93.0,5.59,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16867692676209,-143.3511625774945,20.200969522063767,-128.75115801781477,20.108812800233488,-135.6698344883298,19.98398926323275,-113.20971163022932,16.977227356092109,15.878892313469934,19.249715478287578,-15.615440995457334,18.351481162479865,88.04838919320946,17.26002179423798,-30.686472107691885,18.161749988820895,-123.85201307897717,414.02579071066887,314.9167519562666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4727964406953761,0.1443212578435214,267.12966682898669,313.64590082349039,3812.8859957468714,0.07465590804359834,0.011394369359523555,102.6576231711055,120.69060730165042,1486.2690954010355,0.4679401231792826,0.08842405955768759,320.6317795393654,376.4183695011937,4522.0631238320679,0.08810604779575834,0.016648913037747225,187.88423552962599,220.48122594606336,2685.804938806548,0.0,0.0,7.824145391615927,9.278625489185116,64.45954623452207,0.0,0.0,9.068547655766857,10.658477034360733,119.14139474837529,0.0,0.0,121.99055364349116,143.93417168863534,1393.9244482202326,0.0,0.0,32.130454027172579,38.08294756361133,279.4343554897183,0.0,0.0,61.00045021297446,72.08192354918279,657.731743853314,31.912824631862546,21.888082737902989,396.23479841366886,466.31367497924119,5540.347830874454,0.0,0.0,82.91865423129933,98.4616077400885,656.9063871835872,0.0,20.08441525538442,65.60167817689211,22.0,30.0,0.0,20.2100882990692,64.66982072988788,12.0,30.0,0.0,20.008741931539349,65.8738566175324,22.0,30.0,0.0,20.12257970006546,65.7452843761717,12.0,30.0,0.0,17.01987886641554,79.94475297408711,12.0,30.0,0.0,19.510417178841828,70.16757445408158,12.0,30.0,0.0,18.636334531772385,72.28289111761275,10.0,30.0,0.0,17.25105299003815,78.99292269480854,12.0,30.0,0.0,18.29814118480008,74.05758282921295,20.0,30.0,0.0,19.436051654803387,0.0,0.0,0.0,16.84016552849474,0.0,0.0,803.8654389504166,778.8454046059188,800.0919586723164,819.3167483271309,846.8802930632185,1257.024838745545,840.2501526433716,860.8125206907826,860.515882012767,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0022133333333333338 
 04/05  23:10:00,12.928333333333333,93.0,5.663333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.086109644280734,11.932852667003317,20.029653314924638,-170.8715623600956,19.97663069227464,-192.2803898398779,19.855735739461048,18.942994774866749,16.978669925882398,13.995469188832886,19.19210325339423,-10.090453106287896,18.30203262540391,55.17620958030511,17.222282980214808,-25.469727403892195,17.974300402039668,-117.69819574872736,400.5675352576691,351.52537801385417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417597975145241,0.13484731303862153,264.87776550717208,309.7545199178915,3763.663052792312,0.055928728322533278,0.008536130696357338,158.3648368354568,185.31937079650957,2217.7583259481355,0.39835236370761376,0.07527444514505176,209.24328545622783,244.95546511087978,2886.5695377898625,0.09056601938431248,0.017113760276703035,115.77840221288051,135.42707420354277,1620.0483903013333,0.0,0.0,7.193406285720413,8.499333840883186,59.55998233462014,0.0,0.0,8.585827437267936,10.058032062705783,111.90198413840668,0.0,0.0,129.98300676507777,152.78981023899508,1466.152586261576,0.0,0.0,30.6521050032944,36.19368445544293,264.5770575032538,0.0,0.0,73.58751443096331,86.65390132729549,751.0228812520953,32.1253486640925,22.033846820365235,327.9244279393202,384.53986413122967,4593.051647429442,0.0,0.0,95.23627138416835,112.585153898409,760.3752743996081,0.0,20.039443486696379,65.9985334154462,22.0,30.0,0.0,19.944115124248098,64.94380717767956,12.0,30.0,0.0,19.82595948370308,65.43668264986322,22.0,30.0,0.0,19.934673646873799,66.90902374910628,12.0,30.0,0.0,17.016582084492315,80.02702825744803,12.0,30.0,0.0,19.429532423644415,70.00691644179877,12.0,30.0,0.0,18.53486486938918,72.46968178208677,10.0,30.0,0.0,17.193801462980774,79.27957685874296,12.0,30.0,0.0,17.98954267564205,75.39497282321082,20.0,30.0,0.0,19.317178728061746,0.0,0.0,0.0,16.854309300238869,0.0,0.0,819.1954666621405,729.4018882314962,730.710043144641,844.948037366452,847.5861227188829,1256.8698350542669,826.7776141833567,857.5504985270983,855.1180549701262,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00219 
