 04/05  23:20:00,12.906666666666668,93.0,5.736666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.912602876197675,-102.23067298743809,19.967111619421247,-84.12760263133896,19.930497710553867,-113.7037064120841,19.760974139272009,-65.99682750669627,16.98162741742565,14.773285473823478,19.152986153054095,-18.083227607298796,18.258244183067477,32.52506252353078,17.205264853012957,-18.25154806419397,17.869758982582437,-128.06388606344695,370.48010023521877,374.695838212019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398755510166401,0.13427214621997564,252.8323673168229,297.1095104466869,3462.6336453236515,0.07137981141027242,0.010894354610847439,117.58590982282908,137.99950147132803,1638.9296442069145,0.41875317406846,0.07912947355791009,234.34897895040258,275.3838532550965,3241.248932114565,0.07942710746966017,0.015008901638257775,130.4701376647034,153.3479993545169,1790.728549786927,0.0,0.0,7.5022238289955489,8.901259793530575,62.42521181259786,0.0,0.0,9.486723452807201,11.162456907769704,123.10624786957156,0.0,0.0,148.66830105570757,175.47224190661513,1658.8078198302638,0.0,0.0,28.710265185792538,34.0383842636535,248.00642447172,0.0,0.0,91.1698889432187,107.8105657742702,907.2994334620473,32.3348060315048,22.177507566189857,329.6350518140689,388.1620372653891,4569.757118602707,0.0,0.0,111.97883507627222,132.8637724392223,905.0607075236558,0.0,19.756207445690334,66.50629716823566,22.0,30.0,0.0,19.902601985133204,65.47601313693788,12.0,30.0,0.0,19.823748402267264,66.0731740761232,22.0,30.0,0.0,19.78112922918183,66.59970564398606,12.0,30.0,0.0,17.017966692846714,79.99006575106268,12.0,30.0,0.0,19.382060558762967,69.94138367629717,12.0,30.0,0.0,18.454523995271985,72.86990649381812,10.0,30.0,0.0,17.177789492897955,79.30525898886578,12.0,30.0,0.0,17.84390890638082,75.9851459430944,20.0,30.0,0.0,19.231684237150394,0.0,0.0,0.0,16.88368006448835,0.0,0.0,780.5318820617997,756.0379896201973,770.3152563218378,790.7493433341751,845.5952252440656,1248.6601331374989,830.4428719069017,854.8391992447139,850.424969043856,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0021533333333333337 
 04/05  23:30:00,12.885,93.0,5.8100000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759204005571826,-128.53997335583154,19.913431990740827,-9.682121221228954,19.88953597106499,-38.811759752796209,19.642229985213896,-101.36328301512913,16.983637001842138,14.464319862227228,19.10481481132617,-22.114615642657215,18.196666562279007,41.41965561977486,17.18992309813619,-14.552533855618549,17.760635270584957,-100.9102742906216,311.8262727424144,357.47445835398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287355644123511,0.13087166190853209,161.8561787508861,189.6612183284852,2155.6129235704477,0.07607597351767119,0.011611107069241636,31.425024337102415,36.77662264946473,438.6354240018934,0.4316679789089947,0.08156991287018044,189.58236029995207,221.8618322816371,2628.582560949105,0.07200752572113353,0.013606864270811321,108.39384031503264,126.98828782743709,1453.395505702658,0.0,0.0,7.653070779766169,9.042078296503475,64.05649817284885,0.0,0.0,9.40672019319029,11.024904874991256,121.31790310511254,0.0,0.0,150.40103064473855,176.88841944011797,1654.805889685868,0.0,0.0,27.18231591697685,32.09903573031449,235.33195995146748,0.0,0.0,92.45904694876322,108.98863033222517,896.0438128031047,32.56073002249694,22.332462292521915,206.8234087477053,242.84970569725068,2928.9325265634627,0.0,0.0,112.30465638920417,132.77197244173716,905.0164756183776,0.0,19.532708593750696,66.58731290994263,22.0,30.0,0.0,19.861626263857749,65.87889690695778,12.0,30.0,0.0,19.814799629977455,66.8639424836208,22.0,30.0,0.0,19.5924975673064,66.35504000514315,12.0,30.0,0.0,17.018327599385385,79.88586258880243,12.0,30.0,0.0,19.31595856536051,69.8605232567038,12.0,30.0,0.0,18.350185575364649,73.39741316879997,10.0,30.0,0.0,17.16316910840069,79.27496449250225,12.0,30.0,0.0,17.685209843793836,76.6296141820472,20.0,30.0,0.0,19.007127589839006,0.0,0.0,0.0,16.848147331169956,0.0,0.0,732.2414209961282,773.2982741897081,816.8371124542672,732.8159449157295,840.127684499126,1241.3733396683934,834.2545287076355,850.3545073904685,845.4243543438553,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0021166666666666666 
 04/05  23:40:00,12.863333333333334,93.0,5.883333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.742887982431094,-64.54844072367496,19.821204217308904,-123.29537239501008,19.75974013172273,-177.9385056841893,19.60720947766121,-41.5094509044352,16.984005601179278,12.485901840917038,19.074257013861648,-19.50946439724646,18.13828274387729,11.453985864234256,17.176939118334965,-15.546043547279055,17.69690078746367,-108.08266479912254,337.0611878519876,356.4165022780337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880386321016359,0.11844891089793527,247.35946852135448,291.05442539857759,3336.8566142165725,0.05470005415931545,0.008348604114669634,106.20106096484773,125.11551096396859,1453.0707210732995,0.3618283056918197,0.06837269570896067,257.0527513279857,302.4044134348286,3464.147185698379,0.07708915212248906,0.014567111134257186,146.7535597806912,172.63712805865826,1970.933865847408,0.0,0.0,7.158180173858094,8.488521508074874,60.16158655828373,0.0,0.0,9.379951141242115,11.037392741219899,120.72290038885217,0.0,0.0,152.32869544995214,179.92189940782783,1651.6237259143136,0.0,0.0,25.296433596564414,29.990747390941104,219.42012689724306,0.0,0.0,98.56206069694442,116.67928366696724,943.7491803281198,32.8242773787412,22.5132217961188,337.37809174709687,397.82262663985775,4587.337224288725,0.0,0.0,117.3893388931568,139.3423803819809,945.0134871733939,0.0,19.591495362215626,66.68675617693774,22.0,30.0,0.0,19.72428820150165,65.36894067719155,12.0,30.0,0.0,19.608018389830698,66.33913801506592,22.0,30.0,0.0,19.580922874010434,66.99213839491455,12.0,30.0,0.0,17.016209760194934,79.84069303223316,12.0,30.0,0.0,19.284393037210749,69.8027012054315,12.0,30.0,0.0,18.250159765832586,73.48115866732479,10.0,30.0,0.0,17.152132413705588,79.14498608965113,12.0,30.0,0.0,17.607038951442349,76.8119081257566,20.0,30.0,0.0,19.05718649260065,0.0,0.0,0.0,16.82401480344273,0.0,0.0,754.8591336905465,709.5816839990528,737.6010577099121,768.9482392975424,838.8049844241946,1236.332226152122,815.5388140354953,842.3696888744566,837.019248804036,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00208 
 04/05  23:50:00,12.841666666666667,93.0,5.956666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.724739510352888,-9.98073744622343,19.711303369465236,-161.88989828866307,19.63829138317736,-205.31436223322999,19.570784761564654,2.445394973060502,16.982818266061238,11.1607929393534,19.03798235405237,-16.593519353870648,18.07778954185367,8.078251760793137,17.16031261394936,-16.141965444687345,17.62619926792727,-101.24694597539247,326.06418573895828,353.8408844422752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548359420234298,0.10831377961643156,241.76617878154554,283.15882452002037,3280.7449774308809,0.045350862987158509,0.006921682385097452,139.09868947128286,163.0203454395091,1869.2244716146732,0.31193485118559285,0.05894460528828287,216.3360431354539,253.65642863130507,2853.712684258906,0.07829307597162254,0.014794609971961926,126.54091425655018,148.2219782807944,1697.7156599368657,0.0,0.0,6.774161804036696,8.003609757345665,57.20385775565178,0.0,0.0,9.257201104837672,10.8531021071698,118.79630209622197,0.0,0.0,151.1781049692431,177.94132863048675,1617.0702195632626,0.0,0.0,24.2352465830185,28.622494986364285,210.48762663044364,0.0,0.0,100.15806974198748,118.13734005568988,944.8312276166971,33.095614687804047,22.69932420288344,315.72144157578466,370.6886755462424,4287.287629346614,0.0,0.0,118.41579621680421,140.01746093885257,951.5725034116199,0.0,19.625574129246226,66.70443420453933,22.0,30.0,0.0,19.566418723156116,64.99427383009206,12.0,30.0,0.0,19.432369517288558,65.54544211125433,22.0,30.0,0.0,19.552644303127246,67.61615725051749,12.0,30.0,0.0,17.012097941461727,79.74259830991514,12.0,30.0,0.0,19.239375685653238,69.68365793068893,12.0,30.0,0.0,18.15097717365414,73.57182854619727,10.0,30.0,0.0,17.13343648563109,79.00106799167783,12.0,30.0,0.0,17.511118132346163,77.06982485497088,20.0,30.0,0.0,18.991591201718739,0.0,0.0,0.0,16.793031430118398,0.0,0.0,765.1271702389095,651.8412214012558,652.5395505264748,799.455131389292,834.4901328578063,1226.6955590050318,797.6294998849901,832.4364864155249,828.264595719551,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0020666666666666665 
 04/05  24:00:00,12.82,93.0,6.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.596096821632288,-100.15489710972088,19.673443391970424,-79.26254648183022,19.62336155634215,-105.03634085343038,19.500767452705007,-76.844242812826,16.982510179627228,11.163082931306846,19.01006163263064,-21.972318167324887,18.0550734843349,10.012310306359723,17.146956410602188,-16.618334065639489,17.583248822032674,-99.81579909614288,319.60371344010857,339.08796405785486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36535074670124587,0.11152342695398225,248.50767345577388,292.40431711171439,3277.8232389240258,0.05690443340418584,0.008685047833361697,113.66834497334287,133.57211323370644,1528.7241465837909,0.34745797665395308,0.06565721403135927,242.06110517546547,284.84758829637488,3224.894225670768,0.06090059050623585,0.011508048092637155,138.20459626967023,162.6788759068586,1828.4357447131748,0.0,0.0,7.118195669903625,8.445028747261102,60.362045534436877,0.0,0.0,9.681375412714678,11.397362560967514,124.00849643151219,0.0,0.0,152.3540536916506,180.03277532716829,1628.584329539324,0.0,0.0,23.42197126640456,27.772385075699249,203.76286378451716,0.0,0.0,99.5334687934702,117.86373710076373,933.8584900569601,33.38049973456976,22.894718610816029,332.98788568264919,392.58904698080019,4482.284441564809,0.0,0.0,117.21800317312636,139.1544517431953,936.7238405194221,0.0,19.41230223413657,66.89218809230562,22.0,30.0,0.0,19.56057891916731,65.61799775902004,12.0,30.0,0.0,19.476944874902505,66.3692860849792,22.0,30.0,0.0,19.44225261175548,66.99801594508257,12.0,30.0,0.0,17.01071293384765,79.61477724829109,12.0,30.0,0.0,19.20895895971237,69.63945228413634,12.0,30.0,0.0,18.12840368889342,73.60918727387286,10.0,30.0,0.0,17.121371371612186,78.96693554459928,12.0,30.0,0.0,17.466468212437243,77.15597490897375,20.0,30.0,0.0,18.943398010955876,0.0,0.0,0.0,16.75095814280845,0.0,0.0,726.904754291338,689.4886576903655,711.9940544035267,739.381757611949,828.4860837911924,1217.3557978255145,795.8341217416185,829.1944039753704,823.2545287782048,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0020533333333333338 
 04/06  00:10:00,12.79,93.16666666666667,6.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47670537782369,-127.49876626843798,19.64853220628794,-11.431480094176095,19.61255381583163,-46.564353007526737,19.40951965098668,-111.95862787110764,16.980161757339525,10.097583070223778,18.975792596260605,-23.890548647411948,18.116754858326709,85.51996867289336,17.129452226779728,-16.838541801443058,17.655782632108456,-39.06607441657604,285.5708980436939,188.28404240634655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37874095652812547,0.11561079259100289,165.25402049490783,193.8547737115348,2134.9757844639655,0.06656194358317401,0.010159026798408732,35.26580403853289,41.31747915403565,478.1447267573196,0.3809599680368543,0.07198790023372155,200.2683276106622,234.6257910898174,2694.8018537793875,0.057273874002294427,0.010822727513661075,119.86973107987184,140.58226001694178,1562.1129266310132,0.0,0.0,7.080327108011544,8.365368857556933,60.43206547804127,0.0,0.0,9.071841862674122,10.63852336299194,116.04465120561336,0.0,0.0,78.13879565555695,91.93147136200264,862.8466951927737,0.0,0.0,24.37504941362604,28.78998831304537,212.65722630183175,0.0,0.0,23.339715868806598,27.51787899125764,227.66656720782914,33.67104309906787,23.093993895108289,222.2693521187584,261.2070581976714,3073.1877039491889,0.0,0.0,56.35020591504733,66.69832292890556,426.1435467583256,0.0,19.235534310473459,66.80453991259479,22.0,30.0,0.0,19.564697117266929,66.00547355833433,12.0,30.0,0.0,19.5120014314506,67.16820145973893,22.0,30.0,0.0,19.304979802217635,66.5195753965711,12.0,30.0,0.0,17.005843386190507,79.39403371761998,12.0,30.0,0.0,19.16622358303923,69.55849039678917,12.0,30.0,0.0,18.274665497328749,72.63151022122038,10.0,30.0,0.0,17.10119166105796,78.83555076834309,12.0,30.0,0.0,17.621431832944823,76.27193815766352,20.0,30.0,0.0,18.795036090161465,0.0,0.0,0.0,16.503179697895367,0.0,0.0,683.2936018176673,712.9002535537295,766.7758479301172,683.3491384380659,817.5525614350901,1211.7005431228539,775.3349114451945,819.7299620145367,895.2636262304175,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00204 
