 04/06  00:20:00,12.760000000000002,93.33333333333334,6.180000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.485365980112286,-57.631656753662358,19.57704830938308,-112.9325623705231,19.51108077110422,-164.8478896304814,19.389238508107139,-44.35204290295633,16.97880801602333,9.957063546337892,18.954235762758665,-16.797735621702459,18.121278584622805,58.02911644668143,17.104336387989194,-31.55906984792938,17.701625214594587,-49.10255939452236,305.0211716310514,210.34705777708633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511763882249839,0.10719669970237605,242.17865031835468,285.2275628050826,3189.165349254851,0.047104347524121629,0.007189308230177293,105.00601638797977,123.82008770806911,1403.2867724075068,0.3208622679693578,0.06063156991106536,253.80787712565309,298.8533209091697,3343.5448164157617,0.06817689010319138,0.012883010223581133,145.61428875310413,171.4357568305371,1910.494605124081,0.0,0.0,6.86705646368932,8.143310471360547,58.96049087743424,0.0,0.0,8.931459944721258,10.515974052550245,114.4051082241759,0.0,0.0,74.57308249614909,88.06409006827839,828.5619577759187,0.0,0.0,26.96199452659149,31.96956702545084,234.80741832795429,0.0,0.0,21.571404016264148,25.525993787913209,215.05130615003896,33.99518212132765,23.316311468674667,332.62941744921997,392.5375694805647,4446.315239682653,0.0,0.0,56.34236623820928,66.95518973912516,424.7790535001767,0.0,19.325561951572035,66.76719463598954,22.0,30.0,0.0,19.459492815022818,65.29718168518909,12.0,30.0,0.0,19.34976028335549,66.31600064503648,22.0,30.0,0.0,19.320033521734076,67.10991756513862,12.0,30.0,0.0,17.00366275082465,79.21336477081239,12.0,30.0,0.0,19.1486429577023,69.44043859722497,12.0,30.0,0.0,18.281740820770698,72.02076151733928,10.0,30.0,0.0,17.06587151328135,78.78221925325392,12.0,30.0,0.0,17.703589624923745,75.76481705062537,20.0,30.0,0.0,18.821440151879025,0.0,0.0,0.0,16.463576530103575,0.0,0.0,702.9079806347886,650.4033124306881,683.5012453163395,723.5967649223619,811.9505587870151,1212.0281980181622,756.9162482831305,813.9098559540764,926.6552806679049,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00199 
 04/06  00:30:00,12.73,93.5,6.255000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.491541609230226,-9.459660606020407,19.489995614564124,-151.5423316710876,19.411853825820523,-197.45278876070916,19.37418595358718,-0.5092896424666833,16.97635182714952,9.567726055411385,18.929739793626653,-13.461843493746244,18.114619101468958,44.79465380349211,17.071570659509477,-31.413457878300166,17.753195240128489,-50.68409185763221,299.4341606205817,216.0572727017875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281221711061821,0.10015939288955497,233.26256615116757,273.42632119357605,3109.234440629478,0.042202180524775267,0.006441114243708069,132.9761864713353,155.9720081784907,1756.6442605893263,0.282724240452251,0.053424837576011168,212.95941223958637,249.89888208708198,2761.227015611312,0.07204129942455548,0.013613246300936405,122.49775611011343,143.59700880226215,1616.8251226399282,0.0,0.0,6.657380747909401,7.865622700043217,57.53698195166942,0.0,0.0,8.91808857649423,10.459650347099572,114.37653915542382,0.0,0.0,72.19324252012165,84.94908709164023,805.1864359453365,0.0,0.0,28.00720096865582,33.090040423561067,243.09371926860937,0.0,0.0,20.44511172295115,24.089589979011213,208.94015490003046,34.30542619478263,23.529098899027877,305.3107116462632,358.7393826792494,4100.106796922642,0.0,0.0,55.90338930466911,66.18674510788304,420.82939421909017,0.0,19.39030111715488,66.616196852167,22.0,30.0,0.0,19.337192032105965,64.83052284898283,12.0,30.0,0.0,19.20550783058368,65.37358054041639,22.0,30.0,0.0,19.328909036465914,67.56984018076602,12.0,30.0,0.0,16.999650581474616,78.92121145105104,12.0,30.0,0.0,19.12292099212818,69.23913382677611,12.0,30.0,0.0,18.270699023783995,71.428105326546,10.0,30.0,0.0,17.018387786349139,78.52485740206196,12.0,30.0,0.0,17.796570272543354,75.02882008075005,20.0,30.0,0.0,18.767740996524265,0.0,0.0,0.0,16.425549226129584,0.0,0.0,710.0141486834612,599.4963925452537,600.7051057596505,754.2350292590846,802.6017837158669,1214.2246322178399,731.2952832393893,795.0443966209002,951.8664697014631,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00194 
 04/06  00:40:00,12.7,93.66666666666667,6.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38220379900659,-92.97581962009645,19.462015928551897,-74.47230097566694,19.407842839394914,-100.0108125865413,19.315786185946757,-75.34864357357265,16.974890884195646,9.861271701105907,18.90938066468285,-15.444502502477605,18.116885309243835,52.01598518160063,17.048689864540508,-34.41289856735449,17.77740521193214,-47.88197696488487,301.16576431183787,213.6450805823457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454515224477114,0.10544918267634659,240.31520753096016,282.95646402839727,3127.8425289090885,0.05415879676831835,0.008265994622759211,109.99531295468188,129.35101909716946,1458.6591026949259,0.32680958903973508,0.06175540231287513,238.79161019084308,281.2054601622523,3136.61454822594,0.05459799635727483,0.010317081700165309,136.53003045713255,160.83136962599003,1783.2519934777222,0.0,0.0,7.002642819143846,8.307218674338806,60.88365196256518,0.0,0.0,8.940814659230555,10.527793949882604,114.80173053363768,0.0,0.0,73.3186064760269,86.60423923138221,823.3845812217667,0.0,0.0,29.147431595979293,34.571570297412879,253.01205069457834,0.0,0.0,18.366673036336889,21.72183580252151,190.09433716462628,34.62601649177802,23.748982504648855,325.4057129499531,383.9159356194227,4347.41591826848,0.0,0.0,54.53696940663956,64.82799149139135,408.9660724439058,0.0,19.20295831674153,66.73511183973287,22.0,30.0,0.0,19.341721364752446,65.46533477984545,12.0,30.0,0.0,19.260410106281065,66.25565186444929,22.0,30.0,0.0,19.236669041139007,66.8578395185876,12.0,30.0,0.0,16.99818184374147,78.64317648061501,12.0,30.0,0.0,19.10409431260416,69.11537284258654,12.0,30.0,0.0,18.282157717720169,71.3840368028361,10.0,30.0,0.0,16.991089288309575,78.42413913751256,12.0,30.0,0.0,17.835705194524285,74.66758431117043,20.0,30.0,0.0,18.74043865183979,0.0,0.0,0.0,16.383059930507366,0.0,0.0,678.0675727369091,637.5512395919311,664.5029500242622,697.2493143884808,791.202778599265,1213.7071220708877,734.0185192830163,788.4160048275554,962.9930252900798,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018899999999999998 
 04/06  00:50:00,12.670000000000002,93.83333333333334,6.405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.282035350691115,-120.92587668802753,19.447291507019324,-11.090634592129846,19.409212920499969,-45.132516653196038,19.23922709847922,-110.7723310026413,16.972357471628145,9.963901974064811,18.885269756837837,-15.418348843810634,18.109141513129396,55.369128259922948,17.02019495700728,-34.03222362920212,17.80600401384156,-46.3007542529333,275.6740473237114,212.28068339774814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35016999001797707,0.10688949634248385,162.12301485067978,190.29650697827126,2074.2560799542459,0.06132936195961773,0.009360403229489887,37.42360394189047,43.875500163903179,501.0436431906052,0.35089847984489505,0.0663073469094662,201.84018487640223,236.6273058470111,2683.5301515342518,0.04921582239009943,0.00930004202382831,123.41109722043352,144.82086147631996,1593.365721591696,0.0,0.0,7.1469261039861629,8.444332168494324,62.554866421533429,0.0,0.0,8.71000886968993,10.217214046427764,111.96459454126568,0.0,0.0,73.61227095665342,86.60473550799428,830.2781451412703,0.0,0.0,29.615128511990077,34.99753679909456,256.75914650318546,0.0,0.0,17.053553639647025,20.086911609392993,179.26422634917578,34.940176121803578,23.9644555019229,226.20684365092184,265.9817643584071,3107.3068178441237,0.0,0.0,53.515467735253718,63.38270716223666,400.27225412138986,0.0,19.051738778675114,66.57311193745709,22.0,30.0,0.0,19.358599168917317,65.85481876867763,12.0,30.0,0.0,19.3100866192823,66.97717977214481,22.0,30.0,0.0,19.12288751937373,66.31408476596454,12.0,30.0,0.0,16.99487885134893,78.20135787922684,12.0,30.0,0.0,19.07757853011945,68.86521055994978,12.0,30.0,0.0,18.274206157009016,71.53201611512582,10.0,30.0,0.0,16.95315085766543,78.22827771098085,12.0,30.0,0.0,17.88438793198282,74.13004484267327,20.0,30.0,0.0,18.618760668137356,0.0,0.0,0.0,16.341132009933675,0.0,0.0,639.226183109974,664.5467583862594,720.4856375375352,645.8057813513887,773.013624861479,1212.0058281023963,741.3808757330671,775.6923794672575,975.4181203217327,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00186 
 04/06  01:00:00,12.64,94.0,6.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.365981306264066,3.981319140562846,19.340834593888965,-178.8823806655946,19.252922220532015,-232.89425263379963,19.261727597830587,18.052170452692736,16.968876962453146,8.512225787365367,18.866644650548467,-10.064495246403226,18.07104608780396,29.878839319193049,16.99670954184759,-35.15591827128799,17.823334123841286,-46.23912408498211,306.89030038696367,214.8097327746948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076239075992604,0.09390229169696594,280.4237793219158,328.8024789295603,3727.5400903694619,0.026727677005675224,0.004079315782306963,158.42284736768748,185.90959552439777,2071.179948047344,0.2278791443906279,0.0430610628100204,267.0730786403061,313.56845222112846,3417.0304209146067,0.0736604584848676,0.013919209842189641,151.92819763773179,178.1582777386084,1999.0301389567483,0.0,0.0,6.53433644589688,7.720486177229683,57.52016799841895,0.0,0.0,8.853282630258658,10.385725959474917,114.05574725226014,0.0,0.0,68.00130362071507,80.03239131051048,761.9001213227476,0.0,0.0,29.888706176671314,35.32525708654649,259.2550427131185,0.0,0.0,16.421983937669123,19.341207780322539,174.47045170572978,35.303907702234187,24.213928465181206,384.4630643597866,451.8548917297148,5070.671469523661,0.0,0.0,52.977353943269,62.74796438949053,395.6546964493014,0.0,19.28284853422682,66.58658124233932,22.0,30.0,0.0,19.177637136766078,64.90865106803253,12.0,30.0,0.0,19.030256484850683,65.51584183372691,22.0,30.0,0.0,19.217905745847259,67.35573578412698,12.0,30.0,0.0,16.98995781628564,78.02696002040193,12.0,30.0,0.0,19.061765230763073,68.70364201297864,12.0,30.0,0.0,18.206056368944446,70.94189138162057,10.0,30.0,0.0,16.925118174439708,77.90225012732368,12.0,30.0,0.0,17.911215972045598,73.70758688610268,20.0,30.0,0.0,18.680655547840116,0.0,0.0,0.0,16.305348558363524,0.0,0.0,690.8476657550027,573.5920915783929,574.6442892205075,725.1446140890877,768.3773336628914,1207.9318658083367,703.8831194454215,759.6636627870819,978.6537081257962,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018299999999999999 
