 04/06  01:10:00,12.613333333333335,94.33333333333334,6.525,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24993321263392,-96.39210400786033,19.319647145170174,-64.77211544757506,19.268183686170617,-77.84248762935795,19.206497827016773,-78.37800388517735,16.966385490585297,9.04666917251474,18.8475512172517,-14.33567743505398,18.072077935056137,47.19554418780922,16.9757798570376,-38.101112854505348,17.83608139650201,-42.28713857228166,295.181490231942,208.62230165009943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32568604415282756,0.099415764393415,254.38302429383334,299.720269285908,3286.6935987239328,0.05137977487569266,0.007841845982248575,119.1395742264227,140.2094858892634,1567.1723015792525,0.3179915732256636,0.06008911058686012,246.20864565124195,290.1403882077105,3211.534733395633,0.04684513738028584,0.008852066776320073,138.05215113816059,162.73707390256647,1795.5958466690718,0.0,0.0,7.074434153802455,8.39281411479665,62.58143940168567,0.0,0.0,8.925901891949654,10.51239656779184,115.06973219388353,0.0,0.0,70.76693759741495,83.60379305151185,798.3008205705817,0.0,0.0,30.53963940598003,36.23330456798493,264.98240598745078,0.0,0.0,14.630291878248569,17.295710351093999,156.65984377824419,35.43322910449879,24.302626271947056,342.070509894912,403.8396199635505,4537.363311547339,0.0,0.0,51.602844596687678,61.36275081767725,383.2151465771177,0.0,19.072522254858709,66.72871749011093,22.0,30.0,0.0,19.196595985370814,65.65121936288699,12.0,30.0,0.0,19.125066072476288,66.28436891319103,22.0,30.0,0.0,19.12351416574817,66.66829042512649,12.0,30.0,0.0,16.98757628789697,77.77293094272031,12.0,30.0,0.0,19.04308077181058,68.58620660555778,12.0,30.0,0.0,18.220461259454237,70.94993545924376,10.0,30.0,0.0,16.90205167210801,77.90030243031842,12.0,30.0,0.0,17.929945294390977,73.45448738472104,20.0,30.0,0.0,18.619870004246704,0.0,0.0,0.0,16.259509492654375,0.0,0.0,655.5517050126948,620.8150255210803,641.6655483581124,669.3149032210665,757.4583629377904,1203.4419875148734,705.533768047603,757.2614479073751,986.5250892287938,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018 
 04/06  01:20:00,12.586666666666668,94.66666666666667,6.570000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15054179343531,-120.90890861324988,19.311284945116058,-11.401465911803144,19.278951741289896,-42.59548181784794,19.1309494230724,-113.49299498853179,16.962540211075237,9.26735912227062,18.82481810192383,-14.311472626652744,18.059642527889375,48.18422782100697,16.949659448767834,-37.65491380773585,17.85262950390769,-39.22337332337395,271.1583767784159,206.2572101283722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33179712454541029,0.10128117354866004,160.86634405366395,188.90060608584913,2043.308344058909,0.058606075645060689,0.008944761240088629,42.906971799397137,50.32421644259449,569.7849924987983,0.3255005209444505,0.06150803494793095,196.49813983722073,230.45619930370874,2596.810206300441,0.04298127035408342,0.008121933173485148,123.94377556695516,145.49902928342008,1593.0299497323763,0.0,0.0,7.204230211005574,8.512503156553827,64.08112960640335,0.0,0.0,8.732923016332143,10.246360234918115,112.66801437106166,0.0,0.0,70.48360612008412,82.94106300863494,797.1688480354652,0.0,0.0,30.691372817341234,36.28007318278182,266.063793609397,0.0,0.0,13.352184019469897,15.723110889638236,144.46296069907198,35.56421319617612,24.392464469256607,228.00193857697028,268.1734941321379,3122.4351106595629,0.0,0.0,50.35063157647499,59.659643737323907,372.51912063847797,0.0,18.921187095699815,66.51901531460438,22.0,30.0,0.0,19.220649879574155,66.03980482274048,12.0,30.0,0.0,19.18574789031376,66.90773119847121,22.0,30.0,0.0,19.009439108453269,66.16973229743783,12.0,30.0,0.0,16.982803888736535,77.37766952100664,12.0,30.0,0.0,19.017523703153967,68.33377153851095,12.0,30.0,0.0,18.20597653215449,71.20804107715762,10.0,30.0,0.0,16.86892919979687,77.80140708929642,12.0,30.0,0.0,17.95656918421306,73.07338953436576,20.0,30.0,0.0,18.50832145308754,0.0,0.0,0.0,16.216723759669187,0.0,0.0,613.4513186069784,649.8570698757483,696.459750938645,619.1867895963993,740.3861707718482,1195.0186547073695,714.9801406527889,748.144218918116,999.7624622937823,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0017966666666666665 
 04/06  01:30:00,12.56,95.0,6.615,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.238278689565396,3.9630072374238809,19.211052323403178,-174.33452570951705,19.12887288204336,-228.08254828979808,19.155853362060438,16.51367543984543,16.957326670531559,7.314533363238155,18.807519054841224,-9.110119863061073,18.019693486972757,23.488089021904217,16.92737648512773,-38.81558478705233,17.863555178596209,-39.35544206063133,298.6916008277185,208.47803785467023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28738562123966007,0.08772454860795484,282.81119567469696,331.7322688146629,3733.664626409799,0.02063412570605443,0.003149286585173143,159.82901897792903,187.6308347294985,2074.4209485294106,0.20166352149739337,0.03810724140162385,265.56808796642829,311.90645195182688,3378.9308917824134,0.0680519934705755,0.012859409197009729,147.86851062935143,173.46126392342695,1936.8218808388543,0.0,0.0,6.450354572718088,7.6217739056654969,57.62509558946216,0.0,0.0,8.731715714527696,10.245386193174796,112.85820008885458,0.0,0.0,64.82444420141693,76.31183071819463,727.6892450106255,0.0,0.0,30.756499423209747,36.36156008642696,266.69622847909207,0.0,0.0,13.049854785965639,15.36628404202278,142.2851990913979,35.73130487498757,24.50706781549217,384.1410837854195,451.64016965203418,5044.190794951239,0.0,0.0,49.96567679488115,59.205991023035519,368.81907979667627,0.0,19.156309427054109,66.63487141342088,22.0,30.0,0.0,19.04864954099475,65.05373652615745,12.0,30.0,0.0,18.91386264105711,65.6085238866165,22.0,30.0,0.0,19.106919223064865,67.22650686083314,12.0,30.0,0.0,16.97548000525271,77.259755273618,12.0,30.0,0.0,19.002665314764266,68.21161244308614,12.0,30.0,0.0,18.136291409832127,70.5515325285281,10.0,30.0,0.0,16.84323798348204,77.49593965152862,12.0,30.0,0.0,17.972243563921848,72.76247576456719,20.0,30.0,0.0,18.566257311081594,0.0,0.0,0.0,16.1813233628326,0.0,0.0,671.7491020966155,555.4659288752571,556.3989629530649,700.9119266498893,735.0868405550619,1189.8071258663884,674.0001343563999,732.5550047008622,1005.1624701130266,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0017933333333333335 
 04/06  01:40:00,12.533333333333335,95.33333333333334,6.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.129639450663249,-94.78643428471514,19.193351489283076,-61.708224101263798,19.146265503482064,-75.28833174289184,19.10382110374538,-77.83413794902345,16.954038743824755,8.258865215663406,18.789319223867346,-13.721228241593565,18.019309205514298,41.55845570498377,16.906937496303067,-41.876676146769117,17.874326848078775,-31.90157293584565,287.28859833149456,199.41470849272606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30608834925472769,0.09343356204356768,249.75504382744118,294.36376302727799,3210.0033541235245,0.04822415082713759,0.007360218380210255,117.48629762288779,138.31780970769464,1535.1936153284485,0.29472538790517929,0.0556926280999961,240.13305030756738,283.0777602079162,3115.2096222472848,0.04120904931151614,0.007787046355161777,134.0281095567602,158.0550287290362,1736.2919751491759,0.0,0.0,7.110582300028879,8.435693185321773,63.82628591009512,0.0,0.0,8.75691740414391,10.314467243475898,113.2720877894576,0.0,0.0,67.09635728680328,79.28138588077366,758.2016048734543,0.0,0.0,31.279961039108728,37.12069748077669,271.3842235994132,0.0,0.0,10.631268692152063,12.563442604217404,116.75696012467631,35.873027235025549,24.604271080264444,334.16563412502139,394.6375321329401,4423.046495975237,0.0,0.0,47.89889392525957,56.97917381615115,351.3065378209372,0.0,18.957360702948266,66.69078481989149,22.0,30.0,0.0,19.07088757551699,65.76715541655499,12.0,30.0,0.0,19.008581437074363,66.32483426849587,22.0,30.0,0.0,19.0170093931268,66.55405348534939,12.0,30.0,0.0,16.97271497045551,77.03250476949472,12.0,30.0,0.0,18.98459931868658,68.10673410083031,12.0,30.0,0.0,18.14984145599184,70.6337557336434,10.0,30.0,0.0,16.82120183725187,77.54020978564512,12.0,30.0,0.0,17.988524982099269,72.55670426835045,20.0,30.0,0.0,18.50502766129329,0.0,0.0,0.0,16.132927022549866,0.0,0.0,632.6483685498197,602.1007229769787,622.2195174001231,645.0588441426935,725.0071114692387,1184.7024073577323,673.699723946446,730.9992609231429,1020.1600173411835,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00179 
 04/06  01:50:00,12.506666666666668,95.66666666666666,6.705,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03591952088214,-117.67866005929955,19.11973677912217,-7.697903279700995,19.14107258601973,-36.613871167763139,18.977284016019448,-106.95908212780978,16.94849082410655,8.507027936259334,18.708747762150673,-13.233959239403987,18.006450227012487,42.681987189926989,16.861503388719183,-40.75657864772961,17.870114260894675,-22.113743656490784,263.1492195054843,192.8040800317351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126639330205693,0.09544076099528977,154.64507592264457,181.65368436030529,1956.2121290286883,0.05528802195239387,0.008438342788826905,42.82327910410724,50.2505654969511,562.3198469145951,0.3026534707874535,0.05719075411705473,189.14256818884398,221.91635972383043,2484.37818974057,0.038323555057806258,0.007241790449320907,121.9425725214216,143.20593351831998,1556.2328452143259,0.0,0.0,7.2371094207170378,8.551897656113678,65.2818905891146,0.0,0.0,8.740581681562043,10.258566095803064,112.63546782788144,0.0,0.0,66.22157625610859,77.94316699589807,750.3499362731956,0.0,0.0,31.42925049426729,37.16362346053142,271.8385609385211,0.0,0.0,8.71048878345396,10.255127994988,96.49927899873207,36.01102285498474,24.698918281882546,220.74522150197533,259.71896449064345,3023.515594486029,0.0,0.0,45.22101785790008,53.6079553503509,328.56857643301808,0.0,18.814087741389338,66.49984897659627,22.0,30.0,0.0,19.06452662689917,66.235107363528,12.0,30.0,0.0,19.064245483023929,66.8668888199965,22.0,30.0,0.0,18.882484920421484,66.22372987999249,12.0,30.0,0.0,16.96561975111757,76.68959418106195,12.0,30.0,0.0,18.92914304405912,67.99804978204117,12.0,30.0,0.0,18.13597443019588,70.90496615028489,10.0,30.0,0.0,16.778477329146744,77.52961065498674,12.0,30.0,0.0,18.0075392744591,72.2642840195049,20.0,30.0,0.0,18.391388433511144,0.0,0.0,0.0,16.069773949126025,0.0,0.0,590.4610205476281,629.6928332931382,673.4492651964471,596.0697886454193,708.3856354875105,1170.9401200977009,678.6185391804078,721.2217156131268,1049.4745296393126,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00179 
 04/06  02:00:00,12.48,96.0,6.75,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.113310630648895,-0.5540532056384109,19.016194004402406,-148.29571951270555,18.989409135413756,-222.27334080688343,18.99199344401515,24.42638205145795,16.94182492040347,6.688398716469749,18.675602167655609,-8.706448204261506,17.96720831698675,19.147385691599085,16.83327220190668,-42.906884378570797,17.87372852628954,-27.755182934688834,290.40991898044379,203.51209771770938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653777532707958,0.08100664019255062,266.25218529301557,312.43710065141308,3488.710566789226,0.02377076278432246,0.0036280162979735136,145.82350610688489,171.2637510274721,1871.7908880648066,0.17789091419683354,0.0336150631513291,263.5756105346078,309.67116574187357,3330.5720523213615,0.06476841563470164,0.012238929636187002,147.6197412430441,173.2490707521118,1916.0264198315559,0.0,0.0,6.566448643318103,7.759448386363597,59.46342112341129,0.0,0.0,8.63394168206562,10.134560920660056,111.07542669395699,0.0,0.0,61.81784542835041,72.78779344492927,695.5572211709391,0.0,0.0,31.608685711220294,37.38136999841665,272.87997474385556,0.0,0.0,9.151438075502205,10.773973345254813,101.94115479085817,36.17006451849754,24.808000355622466,367.8142449776987,432.5971636551153,4822.651974441024,0.0,0.0,46.4933923423699,55.12324434662633,334.83091298157157,0.0,19.02509201914663,66.69576537773679,22.0,30.0,0.0,18.894501925375427,65.43229901070686,12.0,30.0,0.0,18.78905242778774,65.85670306773125,22.0,30.0,0.0,18.965568923592917,67.26875104756872,12.0,30.0,0.0,16.956532815632,76.60869717490691,12.0,30.0,0.0,18.891220971777597,68.00940137314166,12.0,30.0,0.0,18.06897014544895,70.24715500337952,10.0,30.0,0.0,16.743532636683424,77.3010486559767,12.0,30.0,0.0,18.011575911954535,72.07761506556295,20.0,30.0,0.0,18.446851632683197,0.0,0.0,0.0,16.01077170623984,0.0,0.0,650.6771253388414,540.7931493180705,540.9184525165928,677.9002414017166,701.9027553956189,1164.816470869353,637.4459921434221,705.3314087291624,1064.4462019131646,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00179 
