 04/06  02:10:00,12.46,96.16666666666666,6.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.008050276912547,-95.16488273032519,19.052712262474488,-53.60677993961099,19.021238617902879,-75.05418436960872,18.986868453439734,-71.71354290082968,16.938004955617143,7.280387220185531,18.700899264764489,-12.924781088766992,17.96243784038809,33.71452011726478,16.82574933026787,-48.36584992795804,17.902710755656398,-14.760174921509389,274.7235393488345,191.65317078598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28409042978741785,0.0867186904112997,242.97611915760474,286.4770516649992,3098.1226751098768,0.04644328050449863,0.0070884127754118789,115.68033987882953,136.26317741976917,1496.1431771886724,0.26854601552364557,0.05074565675049993,227.90054929485454,268.7294262159015,2932.4215893236575,0.037516594370228948,0.00708930354690645,125.88192443146386,148.4917497213835,1618.271072488491,0.0,0.0,7.142155742184624,8.472591992189614,64.88091463515578,0.0,0.0,8.60550045231463,10.138386747581329,110.84948936237501,0.0,0.0,64.85394169759627,76.64516102054657,732.71477710311,0.0,0.0,32.18468678838636,38.20285045324585,277.5676145498626,0.0,0.0,8.365525626821558,9.886419907441742,93.83186946736547,36.17212633430729,24.80941449540967,320.03466924647025,378.0684003678228,4220.827929512386,0.0,0.0,43.470663474971448,51.74048440999569,308.4539567888737,0.0,18.83316137260675,66.76733135226331,22.0,30.0,0.0,18.92760094908354,66.04342520317562,12.0,30.0,0.0,18.882252794596647,66.46476089900483,22.0,30.0,0.0,18.893331142676453,66.5925085567199,12.0,30.0,0.0,16.953798554514728,76.39921074670309,12.0,30.0,0.0,18.883562666746064,67.87297524904858,12.0,30.0,0.0,18.075020394245834,70.40993042423097,10.0,30.0,0.0,16.721678709205646,77.34957865265956,12.0,30.0,0.0,18.03490917519151,71.80370483718558,20.0,30.0,0.0,18.377776102493344,0.0,0.0,0.0,15.939813496018275,0.0,0.0,611.4711270263053,586.6558156098106,603.9218881041761,622.6101967731121,691.7447369305476,1159.403871961777,641.9222383002664,700.6715344059871,1072.8622256937416,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00179 
 04/06  02:20:00,12.440000000000002,96.33333333333333,6.7700000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.920993863596736,-114.9348481812749,19.054678743105606,-9.744264777166564,19.03939867377556,-38.93432941758874,18.92372810978442,-110.01126768072118,16.93254036295294,7.369510072237972,18.686423527934584,-13.07675012845516,17.9448446166677,34.56625843874599,16.798909281381968,-48.61897081849884,17.920052438023803,-15.98131047242265,248.30264931033435,193.75980770163734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289906462333415,0.08849403612131106,146.25081298232198,171.82319309950348,1836.8266694962986,0.05156455092548281,0.007870047455049269,43.203043895786368,50.70318014475634,564.3134580236508,0.27482704607918648,0.051932548389868968,174.71110905125929,205.02663319732538,2278.979935740485,0.034420221880739228,0.00650419914602026,115.24801137199926,135.35512271406157,1466.5241868365809,0.0,0.0,7.242445771872145,8.557376695580551,66.02564530800561,0.0,0.0,8.623791936268539,10.121983549717898,111.26163957452467,0.0,0.0,65.28616046708599,76.84978418475684,737.7003037257547,0.0,0.0,32.28151672200202,38.176997541902057,277.62543840638326,0.0,0.0,9.777295978192474,11.507101506389489,110.64018691789745,36.18084106242456,24.815391675188324,206.60699150393993,243.1313648144467,2829.1581944637807,0.0,0.0,43.53846249010547,51.63414223209769,307.3569245419985,0.0,18.70211833076074,66.58867259342584,22.0,30.0,0.0,18.963586839811538,66.2711082634439,12.0,30.0,0.0,18.951947967140698,66.81966042578796,22.0,30.0,0.0,18.797445736295239,66.19710558581265,12.0,30.0,0.0,16.94777602510091,76.08904246472034,12.0,30.0,0.0,18.870788028087824,67.60696362614,12.0,30.0,0.0,18.05376888937428,70.75082896874734,10.0,30.0,0.0,16.687414138283413,77.32769405405317,12.0,30.0,0.0,18.062059747762118,71.39136466476359,20.0,30.0,0.0,18.262452835330597,0.0,0.0,0.0,15.899912581201392,0.0,0.0,569.062114185324,612.1750601943788,650.5987577603078,574.9548691760341,675.1359355286238,1142.0940358858957,656.2017308613379,693.5129908428705,1069.2708917699065,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018199999999999998 
 04/06  02:30:00,12.42,96.5,6.779999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00223369663195,1.20678900501116,18.966017598132106,-164.65713680978116,18.89814446156734,-226.5878584541315,18.951223549799765,13.103548009612496,16.925576010090809,5.735688282055065,18.67376646133725,-9.294848698393367,17.9057223646818,13.605042501271783,16.776182871030494,-49.59860904391053,17.93052988212799,-16.923393952423909,281.71349054568057,196.1009079068749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24871836482485355,0.07592135678414333,267.17607550468667,313.55310410945898,3475.509837263892,0.016585548392822798,0.0025313718548264348,149.4636573623928,175.5344010877818,1910.5971907754518,0.16457412983458542,0.03109866398990655,249.2880136407509,292.88808848444827,3131.5172918800687,0.0575613863267339,0.01087705712901245,134.72278328136754,158.11241897896623,1745.3212211758853,0.0,0.0,6.594907072479815,7.791700574161309,60.26473575865757,0.0,0.0,8.60097770732518,10.094572485095732,111.14707059660802,0.0,0.0,59.44776781690479,69.99773508533028,666.4590110872999,0.0,0.0,32.33060116425952,38.23631328526201,277.6467299400847,0.0,0.0,9.340362277586637,10.99130903041747,106.32123484692738,36.223356848073297,24.84455202199815,357.19375148667157,420.1332581842695,4662.350265966065,0.0,0.0,43.56767978607377,51.66595417107456,306.82676463535867,0.0,18.918241908803027,66.68452585605476,22.0,30.0,0.0,18.808812949216759,65.57363081984612,12.0,30.0,0.0,18.692261600759556,66.05057293235849,22.0,30.0,0.0,18.89422376987294,67.0369348075631,12.0,30.0,0.0,16.938919132398885,76.03915321189612,12.0,30.0,0.0,18.86184561575335,67.51551018703772,12.0,30.0,0.0,17.989143438905786,70.12215216669297,10.0,30.0,0.0,16.66143042247549,77.11594473466988,12.0,30.0,0.0,18.076438708826026,71.18552475329496,20.0,30.0,0.0,18.34360768055401,0.0,0.0,0.0,15.871605921250927,0.0,0.0,630.1514794248094,527.4674863225989,527.7836064667127,653.3838613148652,672.1718613402206,1132.694886805144,607.3996703714981,685.6783891329692,1070.115645600383,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00185 
 04/06  02:40:00,12.399999999999999,96.66666666666666,6.789999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90460020455904,-90.42405751262504,18.953612455071249,-55.71327163529327,18.919288432760014,-68.52802764668786,18.904880668426196,-75.87314748833797,16.920443868796338,6.493457208704939,18.65935049777763,-12.99205747479985,17.900687542125284,28.82888156960189,16.75599343169498,-51.562030899612867,17.936805930245556,-18.611953087109897,265.9554743074823,196.18883652813146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26913432576766019,0.08215333509391336,230.93292708930214,272.2564641055185,2929.48606497246,0.04244358887721659,0.006477959230344412,108.13686459931356,127.35592957677379,1391.206743580174,0.25343551751440465,0.04789030943204926,219.50623110330487,258.8663481845474,2809.8764788056548,0.03131092355450276,0.0059166522211834379,120.61799021082649,142.31617709176454,1545.1079392967689,0.0,0.0,7.147578990245934,8.476960322657425,65.49506415466664,0.0,0.0,8.615774487136019,10.149004233377316,111.38603739322009,0.0,0.0,63.46103835388861,74.99603678238606,714.4500898536578,0.0,0.0,32.733522153751199,38.85417920404151,280.8847948450586,0.0,0.0,11.193585524341423,13.22175362045207,127.92903325069423,36.2387332638185,24.855098260506524,303.7512421991176,358.852967818977,3999.4034298505496,0.0,0.0,43.95947731595599,52.32409561975228,308.81995124907447,0.0,18.739333085893727,66.74310133567727,22.0,30.0,0.0,18.83483479236201,66.07433757484185,12.0,30.0,0.0,18.789289271662203,66.51138852254397,22.0,30.0,0.0,18.812663483171926,66.47340582725995,12.0,30.0,0.0,16.934457281347773,75.87082521385992,12.0,30.0,0.0,18.8486870241755,67.39934136956919,12.0,30.0,0.0,17.995884876678035,70.3045717627059,10.0,30.0,0.0,16.640588004506289,77.20022948118498,12.0,30.0,0.0,18.083495425388624,70.9436691916151,20.0,30.0,0.0,18.274285466786087,0.0,0.0,0.0,15.845005596943194,0.0,0.0,589.8006093366964,567.6792568346905,587.0832884710887,596.9026305871689,664.3687435809284,1121.4433014060097,622.6581707495464,693.9208193015099,1050.6966658138618,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00188 
 04/06  02:50:00,12.38,96.83333333333334,6.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82824677346305,-106.44962818277964,18.954280480115675,-8.201093781586906,18.939148056878659,-35.19560625394024,18.841109253593915,-110.11563619541175,16.913646228849044,6.703661631063085,18.641331331138127,-13.347741503247505,17.884566778554068,30.047341539012906,16.731678957393635,-50.540263166641128,17.943080165211439,-19.55010229792572,233.06929480712734,197.21698316491189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27275394035562186,0.08325822355177712,128.96731546647647,151.51187720491525,1615.856512168532,0.04821705415550272,0.007359135249618853,34.61309687730039,40.624919357395047,449.7189114905227,0.2555166877115154,0.0482835766650634,162.64342617447509,190.87698374583813,2111.011646533469,0.031443806668061447,0.005941762408930732,110.80806488448063,130.1390864966336,1405.0484401992777,0.0,0.0,7.25301079922812,8.568293221192786,66.67142609770412,0.0,0.0,8.634829682924888,10.13400319103346,111.69231497651544,0.0,0.0,64.1157551307279,75.47189678360886,722.4076138977889,0.0,0.0,32.73633335722495,38.714515455510468,280.4664810970874,0.0,0.0,11.832578288038718,13.921407529859297,135.95988277895214,36.247881380815339,24.861372689173764,184.12611737630528,216.69835965791146,2539.502468283667,0.0,0.0,43.945130051452647,52.11591479859878,308.47249739631106,0.0,18.62691140685802,66.5810719300328,22.0,30.0,0.0,18.868057954483239,66.16814845362419,12.0,30.0,0.0,18.859949955310186,66.6909319683475,22.0,30.0,0.0,18.715660496073619,66.19715194748113,12.0,30.0,0.0,16.92680161153641,75.62503972678604,12.0,30.0,0.0,18.82901140236828,67.19290503690901,12.0,30.0,0.0,17.978338886449998,70.58836451042638,10.0,30.0,0.0,16.611661994414854,77.20529184019775,12.0,30.0,0.0,18.091734472199528,70.6060710004201,20.0,30.0,0.0,18.137608499355684,0.0,0.0,0.0,15.820477147187568,0.0,0.0,550.1830277017394,585.1099689702598,624.3776211769515,552.5203080716674,653.878940646998,1100.3264173823778,638.7649438633634,700.2446465096032,1023.1779349334534,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018733333333333337 
