 04/06  03:00:00,12.36,97.0,6.81,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.901286968628399,1.3471358248352772,18.866065268628625,-163.2711571489208,18.795891126845846,-228.28990715461806,18.867011178690725,11.728706416272872,16.90625743300145,5.416236441955192,18.62646103128821,-10.179613912660443,17.84930596554441,11.948366271205487,16.71114169251874,-50.69875081241389,17.947101245335998,-19.887299071172778,276.29372526552108,198.90598907465029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340689961701565,0.07144963253057281,252.75065567635247,296.6451453009025,3269.729653883884,0.01783307737877642,0.0027217761567119079,140.70811945453034,165.25172454909925,1788.6835319962764,0.15807301534031246,0.029870184304669788,236.62612336674804,278.0140805343976,2954.515392641582,0.053911616478242368,0.010187380286893868,127.12510165685167,149.20180123683844,1640.3089654289839,0.0,0.0,6.695515516163732,7.90908493591454,61.693515313606138,0.0,0.0,8.600682650862004,10.093377359717734,111.37246503617839,0.0,0.0,59.045892082469958,69.52051450177605,661.0196339513038,0.0,0.0,32.708954581948947,38.68241925362844,280.1061102526561,0.0,0.0,11.342194400220734,13.342948128195955,130.8678782829495,36.29624760323866,24.89454568123366,335.6342794799177,394.7847371880634,4381.604995461799,0.0,0.0,43.90564979073084,52.06580005617656,307.9449873666189,0.0,18.822741782587586,66.5799819695886,22.0,30.0,0.0,18.713454157301887,65.7849950521032,12.0,30.0,0.0,18.594518543752238,66.27393160293789,22.0,30.0,0.0,18.808890665955127,66.87545060052575,12.0,30.0,0.0,16.91811373948713,75.59381362351212,12.0,30.0,0.0,18.816624466591635,67.13140789592352,12.0,30.0,0.0,17.922041615733428,70.04752333574287,10.0,30.0,0.0,16.589978858619454,77.02804708427309,12.0,30.0,0.0,18.096411190185504,70.46624899357247,20.0,30.0,0.0,18.248817852964274,0.0,0.0,0.0,15.797787671593522,0.0,0.0,603.9512284873089,515.7377518491384,516.5107462915443,625.2416883982211,654.5482447282669,1089.8007577553058,596.3517272422031,696.6359697221828,1015.6750410357969,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018666666666666667 
 04/06  03:10:00,12.375,97.0,6.806666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80625489802013,-88.04841032958439,18.854588802478064,-53.57376948303522,18.820363313140918,-60.70419968286433,18.821155878560505,-76.01292925076223,16.900469639676368,6.017639158978227,18.611701741100665,-13.46872470572896,17.84329616040724,24.731410719693259,16.692719928414364,-52.243306646447539,17.949319634681129,-21.44243314809819,253.8354748022207,199.13354556457774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24717972968582267,0.07545168793828532,219.28162714814216,258.5429914324234,2752.9304192659458,0.03835040327192836,0.0058532361526142189,101.28787951575969,119.29481854933573,1288.7948155026607,0.2336485249719925,0.04415127078079981,207.56710799935355,244.84662249086089,2629.1130269589727,0.025474517601684275,0.004813778836297102,112.40924879532315,132.67564582907188,1426.0914014998148,0.0,0.0,7.160738097744044,8.491155414024253,65.65426993150524,0.0,0.0,8.668889503811819,10.210880136132176,111.69254673748091,0.0,0.0,62.35245852001334,73.68703750991142,696.4093736348341,0.0,0.0,33.012927350724577,39.18649251206663,280.372378912422,0.0,0.0,12.602780180917338,14.881578411805905,144.98379987502939,36.27111206082475,24.877305940209028,284.6637951128042,336.3717281363151,3725.03664587654,0.0,0.0,44.18049886168047,52.58843513945908,306.27632201078839,0.0,18.648802588698346,66.73851660119493,22.0,30.0,0.0,18.739195959094489,66.15081153492568,12.0,30.0,0.0,18.6972620561299,66.5708174952747,22.0,30.0,0.0,18.727726862175456,66.40831636174836,12.0,30.0,0.0,16.913141595495128,75.45857772257604,12.0,30.0,0.0,18.802634295612945,67.04259117538642,12.0,30.0,0.0,17.926741444857499,70.19407101437457,10.0,30.0,0.0,16.572045946366765,77.08411461555929,12.0,30.0,0.0,18.097957634676335,70.28365921606908,20.0,30.0,0.0,18.168242508700659,0.0,0.0,0.0,15.774245798205567,0.0,0.0,568.0119011404515,549.2065055543116,569.6326036052709,569.9218050699549,649.2695204394295,1078.7804428027626,609.6533958787971,702.6618858382492,998.7066003726222,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00186 
 04/06  03:20:00,12.39,97.0,6.803333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74156026012538,-96.422699612202,18.85670515941284,-6.584561556590415,18.842494258022805,-32.1883288852232,18.760376724410663,-108.31080470945972,16.892913539978716,6.180375817803736,18.593568471585465,-13.915291192057282,17.82618256921819,25.690102698738884,16.670615635618366,-51.276660601848337,17.951235937263964,-22.11011530647147,210.19894351381664,199.75700029700125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23944430197111059,0.07309044626712778,109.50280141528384,128.65505632636417,1354.92875460007,0.042046711605686629,0.006417385776203698,25.74973603066911,30.228556496669378,329.28149473310307,0.22033887413594595,0.04163621960240854,144.92919585688194,170.12287209301278,1852.225330377081,0.026131053533221518,0.0049378408037077689,102.6410376931828,120.56230420290908,1283.0231048192316,0.0,0.0,7.2458752087902049,8.559508560542986,66.12888251707405,0.0,0.0,8.778268712756795,10.302990698601274,112.54010022328856,0.0,0.0,62.860921478983097,74.00434680765807,698.1197506431145,0.0,0.0,32.957321166552947,38.97980510980889,277.3849059892182,0.0,0.0,13.147091203722362,15.466083979018818,150.97268143728395,36.24565395640049,24.859844963237657,155.50333420047546,183.06242888964986,2155.247369848256,0.0,0.0,44.08929889184015,52.29246094742201,302.4580830827311,0.0,18.558665687751974,66.60922196267312,22.0,30.0,0.0,18.773464056472699,66.10989768087227,12.0,30.0,0.0,18.77024588116983,66.56840845511096,22.0,30.0,0.0,18.635529023133367,66.25464890987596,12.0,30.0,0.0,16.904743809514426,75.25808321216633,12.0,30.0,0.0,18.781991544868239,66.88417329509754,12.0,30.0,0.0,17.907687681384457,70.44131255068574,10.0,30.0,0.0,16.54670735928065,77.06955860060455,12.0,30.0,0.0,18.099706384418619,70.024731131128,20.0,30.0,0.0,18.004662865414688,0.0,0.0,0.0,15.751508265620393,0.0,0.0,533.6921729458704,558.0345485190594,595.2482071329937,531.6257577377518,641.7686955652293,1058.338378098088,623.3502296511341,705.8901771273244,976.4718858089369,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018566666666666667 
 04/06  03:30:00,12.405,97.0,6.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80425906743882,0.35888672672626856,18.77109051427879,-161.09181646540038,18.697826603829009,-230.72238619062228,18.785830335477344,10.154539404188654,16.885102430590608,5.156205658325945,18.579000221919104,-11.605324770577682,17.794603414530714,10.981752118185796,16.65155616726362,-51.41711578051877,17.95260242207987,-22.044361206844316,264.5950232007126,200.99225240081388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19535373744226787,0.059631787986040258,233.89487485265966,274.59348688097557,2961.6444324165347,0.01329037146911074,0.002028444973918001,129.52218552579394,152.14635698835884,1611.4283326538699,0.12781781087100503,0.024153025485828623,220.85533981341204,259.5413151161258,2696.42454859982,0.04639886738343219,0.00876773760079973,118.55571205428223,139.1806618890026,1499.5078877906775,0.0,0.0,6.784757996727412,8.014785258193723,61.59491555152626,0.0,0.0,8.919087426388149,10.468515731326552,113.83499703338134,0.0,0.0,58.61603280995246,69.02464136480532,643.5761161414156,0.0,0.0,32.909386359432719,38.925822057619708,274.69218096408289,0.0,0.0,12.98907032339146,15.279754606192555,148.79285013566318,36.26899914361384,24.87585675144983,308.6332914145739,363.1061915119481,3971.1293864264955,0.0,0.0,44.011698479174167,52.2012827803872,298.7638447393318,0.0,18.730128649627845,66.50353018794439,22.0,30.0,0.0,18.622135429211484,66.03498052321182,12.0,30.0,0.0,18.50053193880617,66.53817149373937,22.0,30.0,0.0,18.72571829259119,66.72809790130204,12.0,30.0,0.0,16.895956870158409,75.2350190241644,12.0,30.0,0.0,18.76836007035733,66.84598249908338,12.0,30.0,0.0,17.859146601558178,70.01557352058662,10.0,30.0,0.0,16.527101809179809,76.92502555189779,12.0,30.0,0.0,18.100962565768364,69.92509113158273,20.0,30.0,0.0,18.159564119314334,0.0,0.0,0.0,15.730841403599984,0.0,0.0,576.724364494917,505.78439304348816,507.08355563332875,594.3696151883445,642.9536952467149,1047.900098647002,586.6284966905407,700.7490487996506,971.0503896795498,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018533333333333336 
 04/06  03:40:00,12.419999999999999,97.0,6.796666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.712590339742485,-85.23434448655371,18.76058117383004,-51.01253076769558,18.726429381183637,-50.167826947649249,18.74095200229368,-75.48653284822263,16.878746842119175,5.576818348990287,18.564667509176407,-14.32709407060102,17.787175036569136,21.00112154028625,16.63415233957059,-52.77787977372736,17.952943081038506,-23.188898660515379,236.39634561003005,201.49437698216208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20971189645870143,0.06401462040863902,205.8462730488775,242.7583800495406,2530.6898958253775,0.03089149969651919,0.0047148198560010979,93.51197703938235,110.15440192241019,1164.5510145155996,0.1994364317627187,0.03768640055984859,191.7648990852005,226.31246738205537,2378.349094250454,0.014066866566369624,0.002658138051090253,101.53802760354854,119.91837424222067,1262.1335952627422,0.0,0.0,7.152680228019314,8.4815512060281,64.60344806352305,0.0,0.0,8.984631918057776,10.583814118331219,114.09235097225272,0.0,0.0,61.17888397478716,72.3108831056226,669.7598074737772,0.0,0.0,33.19033493908458,39.40273644236339,274.78532067907767,0.0,0.0,14.291982183478736,16.872887037641115,163.18264102882459,36.23776248185074,24.85443242925291,260.53432432418506,307.98404311588578,3358.477104386174,0.0,0.0,44.26528208045379,52.697236385146307,297.189356494748,0.0,18.563484456772295,66.76778545249369,22.0,30.0,0.0,18.64810475698481,66.25922150797202,12.0,30.0,0.0,18.610948266277917,66.64893480708972,22.0,30.0,0.0,18.646383734699286,66.38065642835218,12.0,30.0,0.0,16.89048867135199,75.12021431533681,12.0,30.0,0.0,18.75454527824619,66.77716724035955,12.0,30.0,0.0,17.86084766995892,70.11392456442639,10.0,30.0,0.0,16.51058400227575,76.95615900987252,12.0,30.0,0.0,18.100575836487569,69.77000062196213,20.0,30.0,0.0,18.06201649638348,0.0,0.0,0.0,15.710712433888255,0.0,0.0,546.8261368883419,531.5095207670563,552.4702133481554,543.7887249581165,638.2319081565665,1038.0039820840744,595.3512131756528,703.831537340335,956.0663468140477,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00185 
 04/06  03:50:00,12.434999999999999,97.0,6.793333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.669330436190699,-78.28039091290839,18.762375742887959,-7.742470831803843,18.751057554498869,-29.332420711043598,18.684547067105397,-104.25576193229199,16.87050306457283,5.669529982471488,18.54693879334215,-14.68314408733977,17.768500192383578,21.533075435888806,16.61331835717877,-51.781983376906968,17.952736945390673,-24.004897160381235,176.0912439312624,201.81282783010534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19452770153828764,0.059379640274202578,72.74494898607176,85.47250873107503,887.6826101608151,0.035111134825389207,0.005358842311567339,4.990982660175707,5.860962133874091,62.79018503861802,0.17695666501104757,0.033438523244717997,122.17317961746902,143.44790791016309,1530.0456707447768,0.020152226174750655,0.003808054832719321,91.05041104334868,106.96551327506458,1116.6853612431335,0.0,0.0,7.205369388587769,8.511915453222772,64.76356474369348,0.0,0.0,9.10310604909667,10.685584726552819,115.01762230503353,0.0,0.0,61.34601691991,72.23477272130094,667.3880228496827,0.0,0.0,33.10331344141908,39.15856059091395,271.6632005465006,0.0,0.0,14.543451643350343,17.10818602556813,165.67168971167383,36.212232799973097,24.836922359377988,116.61349473908956,137.3412804371584,1654.9038301389797,0.0,0.0,44.144366971554898,52.36561248243116,293.4440388541503,0.0,18.51543553818176,66.63039988484228,22.0,30.0,0.0,18.68029588070779,65.89711666334608,12.0,30.0,0.0,18.68663010191475,66.4498222071667,22.0,30.0,0.0,18.562242392617038,66.35108989780221,12.0,30.0,0.0,16.88133662455279,74.95279315877943,12.0,30.0,0.0,18.73415702555578,66.6603320871713,12.0,30.0,0.0,17.839113513260469,70.31919239013813,10.0,30.0,0.0,16.48721938858956,76.93074798958503,12.0,30.0,0.0,18.099685433189074,69.55428910008294,20.0,30.0,0.0,17.842174842314166,0.0,0.0,0.0,15.69095487857829,0.0,0.0,522.4270815286046,514.3614517973665,565.6490314094874,511.7830145112722,631.199051556394,1020.6988752301228,605.9994440105535,704.4978687299384,936.7401159473466,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00186 
