 04/06  04:00:00,12.45,97.0,6.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.712636459957236,-3.176910074816078,18.686937560793049,-146.82766698838669,18.60241451175074,-236.63536140849284,18.708446652959084,8.50216438350617,16.862437466165898,4.9934034525423389,18.532357517838784,-13.105045989819871,17.743308370690515,12.375592431097175,16.59514908696118,-51.85903008134255,17.952250598821999,-24.105537290166695,249.75971346474035,202.66017574152716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15728456231334565,0.04801116065730942,195.65831337215878,229.76825495681678,2425.790883446052,0.016604925856683288,0.00253432934320563,103.13092569429785,121.16208482439274,1258.9171638260089,0.101632445967061,0.01920492176248319,199.24326139225213,234.19122943793179,2377.960546065284,0.03947505165232137,0.007459382398397838,109.02592617726264,128.0234638478403,1352.252252786281,0.0,0.0,6.904789220154696,8.156827746587958,61.73175943729461,0.0,0.0,9.16720133743491,10.76110624933005,115.29306493289185,0.0,0.0,58.77538077666855,69.21986803009831,633.498943143939,0.0,0.0,33.091479116399209,39.14680666407688,269.3463090419699,0.0,0.0,14.496632786881307,17.052728213818765,164.66851224677687,36.25044878039037,24.86313359423209,260.51381976024467,306.57260081132008,3329.312043792928,0.0,0.0,44.11302395522283,52.32927430751169,290.3061363089823,0.0,18.64232986785927,66.35421766279282,22.0,30.0,0.0,18.548888652405919,66.2454421092745,12.0,30.0,0.0,18.407944299174454,66.84108749160719,22.0,30.0,0.0,18.64759479434077,66.58613795642869,12.0,30.0,0.0,16.872639896056076,74.9243222729151,12.0,30.0,0.0,18.719982781757485,66.61978776778061,12.0,30.0,0.0,17.80350786974215,70.01767861043403,10.0,30.0,0.0,16.468863142646293,76.82104595197933,12.0,30.0,0.0,18.098750635762526,69.47111938202234,20.0,30.0,0.0,18.05601979585433,0.0,0.0,0.0,15.673017605283084,0.0,0.0,542.1714225572922,496.03811469080338,498.44510064505126,563.5960872695048,631.4204083459786,1011.1942555708533,577.7195715665206,699.0499156691129,931.5194184766527,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018700000000000002 
 04/06  04:10:00,12.463333333333333,97.0,6.761666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.559869507194386,-124.85741367739593,18.699116467442594,0.38026050323014717,18.675365417994038,-2.8067522066576204,18.62123165959337,-131.94405678346903,16.855041405815535,5.608151090028599,18.516299216147965,-15.731479134085533,17.742788497827087,27.910166487428798,16.576644625482403,-52.38227649011674,17.95088765341349,-25.35656701264395,242.1814204897746,203.6244194899043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955969694425732,0.0597060346283801,199.8347121216908,234.9152985837014,2360.1853067786148,0.03167046315288377,0.004833709272418159,59.800610826782719,70.23152384239696,736.5775656373559,0.22727713361378083,0.04294730415982254,253.3992733806314,297.59184078025347,3117.6652499607068,0.0,0.0,154.1910879802213,181.18024640219978,1858.074871787581,0.0,0.0,7.33653397206582,8.667085069712356,65.2899238505031,0.0,0.0,9.122968752426383,10.709827521637897,114.1761995014499,0.0,0.0,62.48458000950949,73.58070027705526,673.5916961809749,0.0,0.0,33.47772754954253,39.605364748556528,270.3068380711747,0.0,0.0,15.361368294634814,18.0701738301646,174.00463451915759,36.061024877813547,24.733213222094347,302.56472397610386,356.0885357259308,3774.1228284215305,0.0,0.0,44.451194864035709,52.734036205216,289.83843462522045,0.0,18.355538103687804,67.18384945860811,22.0,30.0,0.0,18.616598847838529,66.35882235183793,12.0,30.0,0.0,18.607166609541339,66.66049062514394,22.0,30.0,0.0,18.483768696293067,66.62236016323945,12.0,30.0,0.0,16.86556983352716,74.79388567969174,12.0,30.0,0.0,18.70241762647963,66.55395051964436,12.0,30.0,0.0,17.818165419550959,70.054317819196,10.0,30.0,0.0,16.449681632817723,76.88623676927962,12.0,30.0,0.0,18.096429849596804,69.31243120834998,20.0,30.0,0.0,18.032514762506094,0.0,0.0,0.0,15.656288135454087,0.0,0.0,510.2535647840623,533.1208548564309,558.0187914499286,506.5468404869818,624.6742191982847,1001.3290279459338,585.3983251828038,701.1639740777764,915.8042796929386,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00188 
 04/06  04:20:00,12.476666666666667,97.0,6.733333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.638019060266115,5.905643209813206,18.63161462984143,-132.40256475718616,18.57701478339981,-178.6526624827502,18.644001747962599,6.868947040932198,16.84630744201209,4.440703589884805,18.50269223472711,-12.535100944944759,17.699300808553823,-0.1756059782082957,16.559266268363225,-51.67052773497403,17.950186295197957,-24.12539523706107,239.0921676809612,204.17817684013267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442888579458839,0.044044217932198998,248.676769743594,292.085361195521,3032.6308171823609,0.0,0.0,140.63925085431647,165.247897401676,1695.248841790245,0.05246615372931161,0.009914239177874459,212.00767089048703,249.16766952507886,2525.077056278931,0.029742962471774136,0.005620363278868883,104.35654756089123,122.5669395984039,1273.616487005747,0.0,0.0,6.607034960080574,7.805451558546585,58.49101125936984,0.0,0.0,9.38340413183364,11.015912667499882,116.95440032577172,0.0,0.0,55.105610280377238,64.90873499052506,584.6537965162307,0.0,0.0,33.03371647258361,39.08252167392646,264.7091186826277,0.0,0.0,16.27894588081357,19.14949329528471,183.94274384095798,35.8993626720021,24.62233379424013,311.4661908103437,366.56817021352637,3849.398751152682,0.0,0.0,43.88894884854762,52.06906685886149,283.53054081257729,0.0,18.567705263264629,66.68333244618677,22.0,30.0,0.0,18.49933978404465,66.40577414221734,12.0,30.0,0.0,18.424565568041083,66.72463652778083,22.0,30.0,0.0,18.574318193625346,66.77305402686365,12.0,30.0,0.0,16.85580992573277,74.74666240002169,12.0,30.0,0.0,18.690038286352118,66.51517440666035,12.0,30.0,0.0,17.745374099743026,70.14394858202089,10.0,30.0,0.0,16.432678226447928,76.78973840641234,12.0,30.0,0.0,18.095971807404284,69.19291658008055,20.0,30.0,0.0,18.013838796179806,0.0,0.0,0.0,15.63974349173994,0.0,0.0,545.6871229433489,491.3851378240786,493.8175567255646,555.8942340314322,622.3479131531179,991.2276298772036,572.0113328335366,694.5931679076574,900.8427562312836,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018866666666666663 
 04/06  04:30:00,12.489999999999999,97.0,6.705,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.510891619575064,-113.17440766003074,18.642380439000396,-1.8582139499499136,18.62368209427292,-16.785137427435985,18.57907086568743,-110.23082139688813,16.838463801882609,5.172947975546293,18.486738259913176,-16.42363921969627,17.69925277205704,25.26590809489835,16.5417443777289,-51.92419401341135,17.947793500325646,-26.756386057366627,229.5540608195097,202.27717121294155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740968184733176,0.05314310698208718,169.3013485551325,199.03111337229164,1981.1565051521389,0.029893090801776664,0.0045624375460587098,58.002402408855079,68.1283968930683,705.0439828615855,0.16909804749944269,0.03195352371493627,195.84020572586287,230.02010179488006,2381.0938760618817,0.0,0.0,124.98359819672054,146.8674866988504,1492.2298415042415,0.0,0.0,7.277907118756585,8.59820354511714,64.12289535054753,0.0,0.0,9.345936606844083,10.972540740429066,115.90810388218933,0.0,0.0,61.245238881423187,72.13090440765194,650.3834695171655,0.0,0.0,33.24055388736807,39.329078776676137,264.3018268988824,0.0,0.0,16.508582972898148,19.419821927797608,185.9657173070197,35.757404659253818,24.524968902094533,244.97302795255644,288.35291934426825,3080.6503409647709,0.0,0.0,44.06231802688665,52.278180767100128,281.73880460196406,0.0,18.327436887489854,67.25070795822923,22.0,30.0,0.0,18.561703112768148,66.58211447781032,12.0,30.0,0.0,18.560996165050427,66.789491026041,22.0,30.0,0.0,18.454689714939386,66.69853422453265,12.0,30.0,0.0,16.848192547638808,74.64564658109022,12.0,30.0,0.0,18.672195420796475,66.47376960630227,12.0,30.0,0.0,17.763977762743278,70.25391325124865,10.0,30.0,0.0,16.415068382492487,76.78835433090726,12.0,30.0,0.0,18.092132076788233,69.07916207896082,20.0,30.0,0.0,17.972688823896659,0.0,0.0,0.0,15.620261080149687,0.0,0.0,504.86157002048079,534.0486034555275,555.4965420686087,500.9453471940753,616.5834511108526,982.1150086444483,587.019190967123,695.8526513197709,888.0316507543511,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018933333333333333 
 04/06  04:40:00,12.503333333333332,97.0,6.676666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.579816204375449,5.261455864641903,18.577332242476805,-128.21005241875629,18.5248541275147,-176.0429072288307,18.600023026568253,5.058296367742059,16.829518128012994,4.174820362069767,18.47313615713237,-13.3437335150997,17.66202572414469,1.1386016816309166,16.524517139188679,-51.81295423295137,17.946028511569794,-25.63042626245067,232.69657096749507,203.95941739930277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270632154117172,0.03878608529051197,238.60454325986934,280.28983812516148,2872.366561483302,0.0,0.0,133.37351460936359,156.7293987242342,1587.3550303114162,0.030922969791480169,0.005843342742154229,201.12969921871224,236.40719993373294,2366.6608682365847,0.024096046877331437,0.004553296840009718,96.60524336065849,113.47314381234117,1166.2733510525027,0.0,0.0,6.623995139345919,7.825773169841011,58.05255451861988,0.0,0.0,9.49091020656318,11.143004386372095,117.21472857850717,0.0,0.0,55.006770522731908,64.79912332394251,576.1260714362304,0.0,0.0,33.069241791615109,39.12854440846872,260.9149785441809,0.0,0.0,17.141959597808396,20.164756265226399,192.57506001967284,35.602938975308358,24.419025360293806,293.5681714622475,345.5348707771025,3602.9247685477037,0.0,0.0,43.79795378081333,51.96565934955589,277.5608481762122,0.0,18.515550939116733,66.87058939401477,22.0,30.0,0.0,18.44920770806065,66.57945073545582,12.0,30.0,0.0,18.379548913507514,66.87238021070589,22.0,30.0,0.0,18.534820547886946,66.87012608691544,12.0,30.0,0.0,16.83832908904926,74.63909352715806,12.0,30.0,0.0,18.65956058618542,66.47887009569353,12.0,30.0,0.0,17.703831523680046,70.2147439217821,10.0,30.0,0.0,16.3979131473429,76.73328836822752,12.0,30.0,0.0,18.090308879149228,69.00425045707532,20.0,30.0,0.0,17.97205678410749,0.0,0.0,0.0,15.605414217537824,0.0,0.0,545.3345404756442,486.1380780836952,488.401258201952,552.735066716969,616.5082457837882,976.0806935857073,566.8435830658849,690.7988007121876,877.8015357527519,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0018999999999999998 
