 04/06  04:50:00,12.516666666666666,97.0,6.648333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.455576013994916,-109.384693749289,18.587666049439055,-1.7636473828206363,18.570472697996473,-15.172479348367233,18.532351536447238,-111.37287748095787,16.8214294805706,4.878387777215153,18.457527254968676,-16.793446324982484,17.661888732198059,23.470008082014375,16.507262919532967,-51.97117370742444,17.94289436246481,-27.915544440937539,224.39746602276865,202.76508897022746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15662816396380203,0.04781079486074543,165.97815188302543,195.14523315570873,1917.9711496297223,0.026886728036221033,0.004103590970119205,58.416103743161219,68.62287902017124,700.9056488879335,0.14816740831025605,0.02799837647586094,194.68546098214919,228.68998632228765,2338.1274158746139,0.0,0.0,127.19722930070812,149.4838257141623,1500.5603350123795,0.0,0.0,7.2336616291466468,8.546215793574243,63.0871619277996,0.0,0.0,9.448193703776685,11.093419261077984,116.11015999093692,0.0,0.0,60.50795128186987,71.26982616970789,634.220876980007,0.0,0.0,33.278352216112278,39.37736283355019,260.5120822232719,0.0,0.0,17.375137880646667,20.439230492500607,194.56798847891595,35.453663471987628,24.316641613160244,244.12318718830645,287.3726910643653,3032.5835068861349,0.0,0.0,43.97200462044958,52.17520189208487,275.9193278409769,0.0,18.280959008435795,67.40720671223454,22.0,30.0,0.0,18.50956664343812,66.76773983745214,12.0,30.0,0.0,18.513438996854899,66.9315850909822,22.0,30.0,0.0,18.409682716818815,66.85093704700414,12.0,30.0,0.0,16.83049061034402,74.55903299028323,12.0,30.0,0.0,18.64218421733692,66.45018878707733,12.0,30.0,0.0,17.72153376434092,70.36021782260895,10.0,30.0,0.0,16.380516892721049,76.78780700827173,12.0,30.0,0.0,18.085737120019965,68.91276396498515,20.0,30.0,0.0,17.935796925545149,0.0,0.0,0.0,15.587769684452678,0.0,0.0,499.6787131699614,532.635940721042,553.3657734777247,495.6379041680597,611.1584750415702,968.2854111101473,586.0892834707361,693.4389645568251,867.3382138231295,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0019133333333333334 
 04/06  05:00:00,12.53,97.0,6.62,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52236503650073,6.344915506755569,18.524920423416906,-123.53662131474084,18.473489247835265,-171.6209032422621,18.552310364328429,4.834120984483434,16.812292080776765,3.9249866103674835,18.444212049472179,-13.805336857835642,17.625790181992259,0.2677059326988456,16.490446663405668,-51.73434095129619,17.94036846971136,-26.94885856655185,226.41817329652259,204.13482692104436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11337074644709847,0.034606454959431768,236.64437532038816,278.0226478704819,2811.6230519567059,0.0,0.0,131.515483927968,154.56260061851777,1545.7898233884262,0.0,0.0,199.26743388882657,234.2406259939449,2316.3466344022,0.020554509691874755,0.0038840721262046009,94.79866040085538,111.36361572701169,1130.5868341599867,0.0,0.0,6.588572801470135,7.784157036447875,57.152109597024828,0.0,0.0,9.579115821453293,11.247338228148806,117.2285873870486,0.0,0.0,54.46225442951083,64.16365683548406,563.1484327249716,0.0,0.0,33.08335364917252,39.148599442999849,256.9932925830306,0.0,0.0,17.890392177183004,21.045141413499388,199.75864586901563,35.301122220365147,24.212017983789545,290.1755056460126,341.56958426754036,3519.145053273017,0.0,0.0,43.685678402573319,51.83635397243832,271.69560547075556,0.0,18.46339900409541,67.0449479886802,22.0,30.0,0.0,18.401334597018566,66.75984110789203,12.0,30.0,0.0,18.335364581980774,67.03580222467173,22.0,30.0,0.0,18.487921572516635,67.00948533332513,12.0,30.0,0.0,16.820494337735629,74.5726409518809,12.0,30.0,0.0,18.629835357474169,66.4745528366254,12.0,30.0,0.0,17.66351006528754,70.31735211880897,10.0,30.0,0.0,16.363869331523398,76.74561229031143,12.0,30.0,0.0,18.08303261374478,68.87075871142355,20.0,30.0,0.0,17.931851299703295,0.0,0.0,0.0,15.573544438966467,0.0,0.0,543.6798602325855,481.67223942303226,483.84540742166237,550.3057159844962,612.1492405154005,964.5291751613808,563.2417225813179,687.859542758814,860.433812045586,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0019266666666666666 
 04/06  05:10:00,12.558333333333334,96.83333333333334,6.611666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.403094736795837,-104.8177139914078,18.534690749779807,-1.893165326163853,18.517109568979195,-14.824340413411847,18.48612777984581,-109.25924267712526,16.803980267074363,4.595512410013015,18.429139285267988,-17.1091666484661,17.62506481901456,21.664577817776718,16.473674080322959,-51.87469201351428,17.936664446246753,-29.125780234642776,216.71447089514005,203.05304572670094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350855985666494,0.04075352864977562,160.444608308271,188.6630404086815,1826.9389512483265,0.022318945978100064,0.0034064325363400589,56.469446259275347,66.34649988557722,667.1980931715162,0.12294783084325288,0.023232772268188385,190.24623680603905,223.50982084864749,2250.325254449251,0.0,0.0,125.92681262182431,148.01013849227173,1464.1148248751647,0.0,0.0,7.180182958728657,8.483561131475956,61.760070697103888,0.0,0.0,9.545019945386553,11.208215048388368,115.9565820169374,0.0,0.0,59.75661196484865,70.39417194970187,616.4330985959783,0.0,0.0,33.2848209265442,39.38960558746069,255.54221163142862,0.0,0.0,18.118463161376675,21.31430987296309,201.0925923624199,35.16365142084933,24.117730741323279,237.4045555912335,279.497434217387,2911.2509542250979,0.0,0.0,43.85260071699238,52.03889479679064,268.77618512363997,0.0,18.23830463871425,67.56472169981564,22.0,30.0,0.0,18.45915201706999,66.93529777705011,12.0,30.0,0.0,18.464379876733369,67.08557788458836,22.0,30.0,0.0,18.36544850635731,67.01686357629923,12.0,30.0,0.0,16.81242810112874,74.51444716096406,12.0,30.0,0.0,18.613013416627905,66.4597884495063,12.0,30.0,0.0,17.67989225510286,70.47413910583878,10.0,30.0,0.0,16.346990586868455,76.81387175837556,12.0,30.0,0.0,18.07784090356214,68.80615039902344,20.0,30.0,0.0,17.893882021584696,0.0,0.0,0.0,15.557032040102222,0.0,0.0,495.21476271947736,529.6085596247824,551.2221448317154,491.0540592269713,607.099730870143,957.5466747906487,584.4921911436945,690.8625367539884,851.8772875680022,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00194 
 04/06  05:20:00,12.586666666666666,96.66666666666667,6.6033333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.466355939450346,6.849862194816524,18.47403342839263,-119.63306854750226,18.42263287172353,-166.98723135496949,18.50543927833369,4.218986591317389,16.79471904503529,3.7108159688559967,18.416331087318207,-14.287152928509272,17.59028361459481,-0.2634082959721127,16.457385651040299,-51.60586628615215,17.93357619519841,-28.294400735740397,218.62000225124576,204.20696649473894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899671908603888,0.027462512472646158,232.21136681755716,272.8679809117043,2709.032886144265,0.0,0.0,128.6995937735214,151.2793266157707,1486.2848944666249,0.0,0.0,194.65601324694669,228.8573816410161,2223.7655089136799,0.015272535467127525,0.0028859666415584886,91.7930441885484,107.8522888222677,1075.9130955367012,0.0,0.0,6.560977375424496,7.752290023666726,55.929714314520968,0.0,0.0,9.666125196061874,11.350976122877699,116.65411327436411,0.0,0.0,54.009786490022467,63.640463406540579,548.1902868723021,0.0,0.0,33.09181215634398,39.16434381780015,251.11353063706299,0.0,0.0,18.597226764595879,21.878039682387024,205.2271044795726,35.02902761070706,24.025396166465759,283.0254860244804,333.20304530965799,3378.037860024314,0.0,0.0,43.57018392390142,51.70619080512263,263.40760590467138,0.0,18.412106491140976,67.21494148281848,22.0,30.0,0.0,18.35446105313786,66.94963003391774,12.0,30.0,0.0,18.291052360373127,67.21424916485936,22.0,30.0,0.0,18.441374722867559,67.15480448485745,12.0,30.0,0.0,16.80239036415447,74.54366681550012,12.0,30.0,0.0,18.601037069661325,66.49756597777238,12.0,30.0,0.0,17.624571394321874,70.4362824299432,10.0,30.0,0.0,16.330913201607947,76.78816571656803,12.0,30.0,0.0,18.074433073846355,68.7880326231407,20.0,30.0,0.0,17.892266845276557,0.0,0.0,0.0,15.543892314654917,0.0,0.0,541.1469389368125,477.7681966626023,479.92303436828277,547.7433008508224,608.6666272348405,955.1332738137928,559.9086775895645,685.4965844170732,846.806762493558,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0019466666666666667 
 04/06  05:30:00,12.614999999999999,96.5,6.595000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.352224836486238,-100.17274045357772,18.483208295458974,-2.0500368810153306,18.4645785800287,-14.45447947511093,18.44081208367014,-107.1368512267336,16.786247759427284,4.333706916490939,18.401779033342714,-17.402764596456224,17.588781923306425,19.87028368012625,16.4411108371647,-51.69389633309925,17.92939955019297,-30.31585852141029,208.28229706464846,203.19046964702648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10649190984987263,0.03250668798836161,154.34514696599124,181.51897127694986,1727.2786856947192,0.016737098403936308,0.0025545021984029775,53.786874405063738,63.20665196553627,624.1642214828667,0.09403343811035976,0.017768979234761868,185.97593992752216,218.53383575215529,2160.7198936192269,0.0,0.0,124.60403841695234,146.4792849896249,1423.9709724663017,0.0,0.0,7.123180119404618,8.416990109733547,60.20038212465016,0.0,0.0,9.636585870882393,11.317154394662494,115.44640507791765,0.0,0.0,58.9800323567323,69.49072325516633,596.9870619825698,0.0,0.0,33.28092613191424,39.39061033309252,249.57238449211278,0.0,0.0,18.844552664915736,22.169874721648069,206.67879946539663,34.8889678453055,23.929333227232865,229.9903893641879,270.8104017949162,2777.4149175239856,0.0,0.0,43.72500910097566,51.89391808565405,260.54666219474066,0.0,18.197242750624516,67.72054662366246,22.0,30.0,0.0,18.40993646495104,67.09650558234327,12.0,30.0,0.0,18.415829478956068,67.24027177295872,22.0,30.0,0.0,18.321886596417558,67.1839456408944,12.0,30.0,0.0,16.794176591118519,74.50079840115966,12.0,30.0,0.0,18.5848440701563,66.49168957915509,12.0,30.0,0.0,17.6391507536457,70.59010517112864,10.0,30.0,0.0,16.314641525854186,76.86318608528029,12.0,30.0,0.0,18.068798028874736,68.74060300976966,20.0,30.0,0.0,17.85234229831631,0.0,0.0,0.0,15.52909341970583,0.0,0.0,491.3070683758309,525.6902860539879,548.7388783244702,487.0084416497951,603.7627017851021,948.5766461367168,582.4643293219754,688.9017298395561,839.1351111899238,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0019533333333333336 
 04/06  05:40:00,12.64333333333333,96.33333333333334,6.586666666666667,3.499999999999999,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,4.956410187352453,1.212922293302843,3.1080704180684766,0.1486190485306633,3.955696268251383,0.0,1.2129222933028426,1.6581567323502653,0.0,0.0,18.411895103686065,7.1208079042680769,18.42643126913854,-115.99633211406399,18.373241970378105,-162.29519994593739,18.460840967646594,3.467692997429367,16.77771567825267,3.505815838664688,18.391265197044456,-14.785919518482729,17.55544716570426,-0.6774794747316264,16.425874736469117,-51.36349431568442,17.926550139143545,-29.646862888110947,210.9232838730386,203.96364113472533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061625482509610838,0.018811197347256057,227.19098398869623,267.0199683592469,2602.077879035636,0.0,0.0,125.64572827060859,147.71405317174848,1425.7400393942722,0.0,0.0,189.5439163901617,222.88264303928868,2127.8381005417775,0.008835242504709957,0.0016695469585619717,88.65026599382637,104.17799478211728,1021.1186221744899,0.0,0.0,6.53375402061813,7.720795160101696,54.73220357165407,0.0,0.0,9.752182285715819,11.453404322599841,116.07329385556457,0.0,0.0,53.56475878203931,63.125547692574198,533.5800479261623,0.0,0.0,33.0805786251103,39.156387791623888,245.1859425388215,0.0,0.0,19.272041899932228,22.673300616586699,210.1369397289669,34.75675221684923,23.838650354491937,275.13430503977187,323.96082235229536,3232.226639700215,0.0,0.0,43.43602034859103,51.5529715751014,255.38087076864438,0.0,18.361999097704474,67.3784372649519,22.0,30.0,0.0,18.30966657902326,67.13245906860876,12.0,30.0,0.0,18.247918955813089,67.3900064184115,22.0,30.0,0.0,18.396246519618694,67.29459396950786,12.0,30.0,0.0,16.785335976003279,74.53187451573676,12.0,30.0,0.0,18.57405926655014,66.53161141883538,12.0,30.0,0.0,17.58662035324786,70.55980353695017,10.0,30.0,0.0,16.29951226965218,76.84807349683399,12.0,30.0,0.0,18.065168429356495,68.7345816176395,20.0,30.0,0.0,17.853017827409848,0.0,0.0,0.0,15.518064206236743,0.0,0.0,537.9949201748863,474.3706285782694,476.5579989205201,544.8216902374845,605.6620752742674,946.9612513004561,557.0737062715703,683.8601692080181,835.3063890496696,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.00196 
