 04/06  05:50:00,12.671666666666667,96.16666666666666,6.578333333333333,6.999999999999998,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,9.952706413334246,2.4356054142241345,6.2411524078635909,0.29843405893084698,7.943225141546889,0.0,2.435605414224133,3.3296572560696937,0.0,0.0,18.303091477784226,-95.43376168730356,18.437663224349927,-2.4475338976133118,18.414163247573513,-14.177434725032072,18.399860484756407,-105.56508626348114,16.769944582010568,4.070570370136295,18.37981839188084,-17.731665172211764,17.553115251475086,18.209183153346204,16.411098997730027,-51.37696510297906,17.923079522911914,-31.532995447891609,199.7977450260405,202.72360094910324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786376092406525,0.024004154224863403,147.53611325999064,173.53693453912724,1622.6870578595927,0.010584568489641729,0.0016154713812029502,50.3124332674737,59.13415312656179,573.6035605100906,0.06393926915937084,0.012082250408044383,181.79753498366262,213.66277938685958,2074.515109604924,0.0,0.0,123.28351013800567,144.94929022520476,1384.9706110335347,0.0,0.0,7.062580682535496,8.346066186455499,58.65689761837458,0.0,0.0,9.72821165970619,11.426017287069952,114.97089914657556,0.0,0.0,58.21300191491865,68.59791994338008,578.0507341818864,0.0,0.0,33.254516784931,39.36450161101206,243.5913070021749,0.0,0.0,19.530043638425555,22.97765946361678,211.64090615940328,34.61589171934134,23.742038216283509,221.7697863069592,261.1710140138988,2638.222283550188,0.0,0.0,43.574930104208998,51.72083767289473,252.82261186113579,0.0,18.15793058420368,67.87150266241832,22.0,30.0,0.0,18.36452946703013,67.23938437880011,12.0,30.0,0.0,18.368924497680557,67.38834383313685,22.0,30.0,0.0,18.280804684657509,67.3425736151131,12.0,30.0,0.0,16.77799972394065,74.49605402202757,12.0,30.0,0.0,18.560089123681487,66.52549478388359,12.0,30.0,0.0,17.59942864985946,70.70673397677246,10.0,30.0,0.0,16.28461107476387,76.92080725915682,12.0,30.0,0.0,18.059922268729627,68.69685668044153,20.0,30.0,0.0,17.810680469345355,0.0,0.0,0.0,15.50796329308235,0.0,0.0,487.91867467599919,521.0036231725557,545.8723777538492,483.42996029905978,600.9002418114826,940.6492348980454,580.2053683417913,687.4255571561002,828.3341254638855,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0019633333333333336 
 04/06  06:00:00,12.7,96.0,6.57,10.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,14.958322083937498,3.6605691700636999,9.380078396351282,0.44852850797160218,11.938191760230504,0.0,3.660569170063698,5.004275580628178,0.0,0.0,18.359347290944457,7.5717187353557169,18.38389232117136,-113.7760305730917,18.326013945775928,-157.72793405397898,18.42049304600124,2.4805962915979764,16.76144019049039,3.331774104689174,18.371383495987336,-15.323690894399988,17.52117855485129,-0.9490565502751451,16.39722674495925,-50.83001790300386,17.920447224837888,-31.004496853695856,203.53610135207965,202.81547072244235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029668065058941038,0.009056185915427668,222.56231403026667,261.62812417835678,2502.643628009457,0.0,0.0,123.22257078839898,144.88761200369445,1374.211778810321,0.0,0.0,183.66458604914863,216.00220478397953,2026.138352500305,0.0,0.0,84.97542525542169,99.87595272535009,962.0742996863795,0.0,0.0,6.502941724921237,7.685010570694305,53.52252863984197,0.0,0.0,9.84515269210209,11.563780502286301,115.62479063688314,0.0,0.0,53.09552505009962,62.58163926712775,519.003956462424,0.0,0.0,33.042502846555638,39.116115088658208,239.2685916815517,0.0,0.0,19.93198065209375,23.45102084841815,214.73107667069383,34.48685800788299,23.653537728314814,267.1029749529849,314.54947373527576,3088.7743643885175,0.0,0.0,43.27505234874382,51.365818376716877,248.19303588687985,0.0,18.31427189791779,67.53078109653096,22.0,30.0,0.0,18.268037989283088,67.30322841160967,12.0,30.0,0.0,18.206659195402187,67.56000868843297,22.0,30.0,0.0,18.3543127803026,67.42088096449879,12.0,30.0,0.0,16.769012376083994,74.5322632449566,12.0,30.0,0.0,18.55123019261828,66.56115238116432,12.0,30.0,0.0,17.549678014623198,70.68610145240209,10.0,30.0,0.0,16.271178193183919,76.90964089282127,12.0,30.0,0.0,18.056472799858228,68.69680737819198,20.0,30.0,0.0,17.814899935559834,0.0,0.0,0.0,15.50319187985475,0.0,0.0,534.2309184619232,471.35725097709777,473.69679203434989,541.4465303629305,602.9724467626577,939.4103939154938,554.6969967558395,682.6941135562956,825.2907898878037,0.0,81.11860587290487,81.11860587290487,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11860587290487,81.11860587290487,0.0,0.0,0.0,81.11860587290487,0.0,0.0,0.0019666666666666666 
 04/06  06:10:00,12.738333333333334,95.83333333333333,6.628333333333334,14.000000000000002,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9890.0,0.0,19.972175225389927,4.887548782471976,12.524169903904552,0.5988699532389934,15.939732613035016,0.0,4.887548782471973,6.6816497339477609,0.0,0.0,19.511850861215579,-847.2107678828656,18.58651101121588,816.1330295128529,19.810184859185914,-2320.188462901231,18.71399410260164,900.9217996765177,16.758435203464548,11.272677923747107,19.04344300671507,-69.72653716098654,17.61631736760038,196.2743013368962,16.38659420072771,-49.23886309757843,18.870609274304824,-147.48123730593276,395.44978561062188,326.76485645790435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526703662045089,0.029080292008684645,396.4478371807834,465.58790584282249,5890.1654008621439,0.18342705265035592,0.027995581906342483,337.93605970255518,398.7221019155196,4088.50924762676,0.002609794965216965,0.0004931585346214977,514.668799385806,603.6161170489539,8055.257051892532,0.14728252566485518,0.027831165091620398,347.8011910694918,410.11408512236678,4377.674146202772,0.0,0.0,10.746086987379407,12.774133054704113,87.59564592887074,0.0,0.0,16.37948039593817,19.27364056782948,228.03998867522786,0.0,0.0,77.99301773309358,92.40117280926613,790.7158619467236,0.0,0.0,39.44053977345048,46.978155574668488,281.6779937337391,0.0,0.0,34.82017363572243,40.98531276234261,480.15598921233745,35.8022865572363,24.555752096869897,684.2417359845165,808.3062677654291,8259.158561203245,0.0,0.0,50.65176594616981,60.45925801736227,302.75149053367479,1975.601730458792,20.036824397489516,60.48065790737292,21.999999999999998,30.0,0.0,18.703187968848398,65.64693342517384,15.999999999999999,30.0,4424.019282761285,20.431082838027974,59.028278469899259,21.999999999999998,30.0,0.0,18.946479591653817,64.71362278035767,15.999999999999999,30.0,0.0,16.77111850353331,74.47405440940467,12.0,30.0,1056.3689201093096,19.636896047281615,62.19395000571848,19.7,30.0,0.0,17.757257356283348,69.77054261235716,10.0,30.0,0.0,16.26348364232303,76.9327386839865,15.999999999999999,30.0,1510.4848115584926,19.550006207284754,62.558637147833497,19.599999999999999,30.0,0.0,18.397663446793027,0.0,0.0,0.0,15.658099051213064,0.0,0.0,497.14751955360449,496.8339588415374,494.886760435377,499.7430463329441,597.7564738073095,909.3429336355665,547.373337283732,689.9272570057301,795.6017567929339,11393.473246207846,80.47083305504181,85.92824664283592,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1975.601730458792,0.0,4424.019282761285,0.0,1056.3689201093096,0.0,0.0,1510.4848115584926,8257.93616612427,4954761.69967456,6453212.775938961,80.47083305504181,86.02093164292642,0.3772645388708089,0.7670921243955649,0.3602813740196596,86.02093164292642,0.3542647819438876,6453212.775938961,0.33753706434882599 
 04/06  06:20:00,12.776666666666668,95.66666666666666,6.686666666666667,17.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2967.0,0.0,24.995389098955905,6.116819133586894,15.674131300539758,0.7494920751306698,19.948744162317145,0.0,6.1168191335868908,8.362155500751113,0.0,0.0,20.264808162693286,-1406.4324537574972,19.192319069117745,793.2240309929368,20.659038918033486,-3427.2761995442,19.473179724515,743.2229499283183,16.764533396543258,18.187318701027185,19.03440692537324,-57.38337073077061,17.958798936704797,261.79864579749218,16.378046527539934,-46.46691447174535,18.75906068290559,-110.82757453653869,572.733121706625,333.79779912934068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772370877350193,0.08462670565782027,463.88368010600797,542.4412850595386,7784.176202391036,0.23880403911818938,0.036447502917916558,402.072853893833,472.578295599704,5581.273331309495,0.0,0.0,574.2984936905291,670.6860092661611,10133.528396606407,0.17729725990386795,0.033502883579718038,383.6410589798708,450.3150211931861,5662.403212488583,0.0,0.0,11.874640314083596,14.09871450222016,96.29216334837393,0.0,0.0,16.80640793338377,19.76913484416886,228.12974733948455,0.0,0.0,93.31050768389031,110.16929148236923,1045.4921445022406,0.0,0.0,43.648946721236658,51.91370805846557,308.0106717733165,0.0,0.0,30.978827694369856,36.48313112167549,406.55436647849037,36.8488495946808,25.273559392785189,777.3305997011996,915.7088650344377,10280.569065077761,0.0,0.0,55.65849704054592,66.31156522086671,339.60015463482247,1907.6734664337719,21.234953449119595,56.116638907051378,21.999999999999994,29.99999999999999,0.0,19.73624746417755,61.56386700427774,15.999999999999993,29.99999999999999,4213.41779848225,21.71231793033884,54.497706186778277,21.999999999999994,29.99999999999999,0.0,20.201685016815394,59.80813841431107,15.999999999999993,29.99999999999999,0.0,16.788106636844089,74.3003438558761,11.999999999999995,29.99999999999999,0.0,19.568274008993354,62.40140487339252,18.999999999999994,29.99999999999999,0.0,18.343786152660436,67.20916339242838,9.999999999999997,29.99999999999999,0.0,16.258350138214376,76.90534606058323,15.999999999999993,29.99999999999999,0.0,19.324565726526378,63.343144443875107,18.999999999999994,29.99999999999999,0.0,19.11027443128235,0.0,0.0,0.0,15.765525411891911,0.0,0.0,497.046437743635,502.34530198385678,496.3773014482865,497.73159373980197,587.8535341404945,842.9009914141186,542.5444360979974,697.6554019369886,754.3514170953351,8957.79257043977,82.08191393171322,82.08191393171323,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1907.6734664337719,0.0,4213.41779848225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08191393171322,82.08191393171322,0.3399999999999999,0.7707733764848799,0.36028137401965945,82.08191393171322,0.35426478194388735,0.0,0.001953333333333334 
 04/06  06:30:00,12.815,95.5,6.745,21.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,30.028809241866449,7.34858714150412,18.83049280223792,0.9004202266353544,23.96590122196291,0.0,7.348587141504116,10.046075753762459,0.0,0.0,20.388110215636688,-1546.339091110005,19.60323912329701,676.3961625581324,20.025866209456355,-592.8012647443957,19.716842703549604,207.45582699126636,16.776712857274459,23.486500282437249,18.86950877051636,-28.835175273468168,18.259228342371814,282.63301906646509,16.372946454304029,-45.73559262731601,18.57839478136299,-68.24180322626654,704.7090777006724,352.92011558156119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39781117331214868,0.12143198208551548,556.2550061524787,649.5653861064189,9225.800515382747,0.20405866919679672,0.03114448553064663,357.54553720649747,419.1092873270319,5369.236111510192,0.3697586752477183,0.06987125382609949,530.7221754293075,621.6037212433239,8169.716855575334,0.14426399099372698,0.02726076927319103,298.00691351302165,349.27665673410908,4587.395577903101,0.0,0.0,11.72259171642768,13.903791604331897,94.72758614652099,0.0,0.0,14.893335981268642,17.51761421032848,192.6551524107627,0.0,0.0,104.80381019185927,123.408196538214,1267.4512145427839,0.0,0.0,48.03647153309372,57.06832147165539,335.0128833643586,0.0,0.0,21.857861982984603,25.744792798673829,271.1977703802417,37.42957533733984,25.671862371289337,782.1676866279836,918.6428581519413,11145.444681373463,0.0,0.0,60.70810280581106,72.2319539096896,373.03488001602616,1794.8408018270657,21.232361945407079,56.137049394095047,22.0,30.0,0.0,20.378041461042476,59.157402864361177,16.0,30.0,530.8893606828273,20.599469156636944,58.37000680148952,21.0,30.0,0.0,20.47503106236726,58.81131542752213,16.0,30.0,0.0,16.812417711675928,74.12467518678162,12.0,30.0,0.0,19.27828430843888,63.496365864705747,19.0,30.0,0.0,18.8460488263188,65.11615042569349,10.0,30.0,0.0,16.25513262770717,76.84170678523305,16.0,30.0,77.3408468706806,19.00901681512243,64.5727269981933,19.0,30.0,0.0,19.650808616224269,0.0,0.0,0.0,15.824617872364329,0.0,0.0,498.35896984199669,504.73929522400626,500.4683229758809,502.18682008508838,581.533468539899,822.280310428692,543.4714709112088,667.5324527555595,764.1233398311558,7634.626112692928,82.95642431423654,82.95642431423654,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1794.8408018270657,0.0,530.8893606828273,0.0,0.0,0.0,0.0,77.3408468706806,0.0,0.0,0.0,82.95642431423654,82.95642431423654,0.34,0.7677581779077978,0.36028137401965956,82.95642431423654,0.3542647819438875,0.0,0.0019366666666666667 
 04/06  06:40:00,12.853333333333332,95.33333333333333,6.803333333333334,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3956.0,0.0,35.79914072041398,8.760690544070985,22.448957218626054,1.0734448049294439,28.57118479824274,0.0,8.760690544070979,11.976528163343439,0.0,0.0,20.45793848768127,-1011.3647463849411,19.742459424368336,575.6475219662694,20.821104335131428,-1410.5296536309014,19.790149104725339,686.4710728588163,16.789376119474473,29.08996664813261,18.782279725637684,-23.828472206109529,18.37725233291632,227.06478291743765,16.376002390386906,-33.07252433325068,19.5748588231665,-159.13820184965807,732.0667542153171,462.29912351680727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040679156071417,0.15386688510596514,438.13882200911226,512.4155625195434,7414.046295849936,0.19029943627743127,0.02904448050632346,306.95953798591548,359.9273044737005,4682.634505790977,0.27395573853517315,0.05176790221753088,389.75317437731737,455.4792041096999,6859.706194456743,0.17284962110750516,0.03266243785100248,293.3839585602939,343.88752383539738,4569.254396885744,0.0,0.0,11.740088052215706,13.94373228355892,94.45621428314624,0.0,0.0,15.879121238207734,18.705922134941468,199.26349363900153,0.0,0.0,102.87906610094359,121.31006254433545,1265.4581738808327,0.0,0.0,53.023222089046978,63.103946823156508,366.6694749195141,0.0,0.0,30.704343932557003,35.98584266286352,466.3957731285806,37.85882802039869,25.966274362413388,607.8489056824071,714.5579838250953,8981.071477959249,0.0,0.0,67.79431494882897,80.74820749835533,438.3625972209774,1406.657546892833,21.436309399163809,55.449795458498289,21.750000000000008,30.00000000000001,0.0,20.516886987392419,58.656328056262058,16.000000000000008,30.00000000000001,1965.8988826029973,21.69014740463259,54.608154432608717,21.500000000000008,30.00000000000001,0.0,20.602478761945606,58.35501929564675,16.000000000000008,30.00000000000001,0.0,16.833636139413494,73.98839752018088,12.000000000000004,30.00000000000001,0.0,19.1295869751112,64.05677465922666,19.000000000000008,30.00000000000001,0.0,18.99489068637643,64.49963461264722,10.000000000000004,30.00000000000001,0.0,16.264786183046895,76.71468776492584,16.000000000000008,30.00000000000001,1418.950380452165,20.42172158666055,59.136723587422618,19.750000000000008,30.00000000000001,0.0,19.835656662418637,0.0,0.0,0.0,16.02155556515258,0.0,0.0,504.6125480196175,510.21110530639455,504.7337386648323,506.6340134331034,573.7741280210134,819.421598386823,537.8165039885495,614.878559660904,759.3596143088699,9853.077438077526,81.4896722813456,85.28874101857477,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1406.657546892833,0.0,1965.8988826029973,0.0,0.0,0.0,0.0,1418.950380452165,5748.902303275555,3449341.3819653305,4497246.110863659,81.4896722813456,85.35326181777558,0.36163007677585187,0.7671154699330637,0.36028137401965967,85.35326181777558,0.35426478194388769,4497246.110863659,0.23577679776491027 
 04/06  06:50:00,12.891666666666666,95.16666666666667,6.861666666666666,29.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3956.0,0.0,41.58245890407455,10.175972025842901,26.075565284210478,1.246858782739244,33.1868329198345,0.0,10.175972025842896,13.911325248143019,0.0,0.0,20.629441487644429,-1162.906288421462,19.87675267881538,458.423011737809,20.74912407471842,-837.5957704253583,19.88815121790116,367.68709799600767,16.806283265327389,30.025186272222756,19.146143172396795,-31.026757467546305,18.47005682944587,211.75903075408076,16.399822937899118,-19.3655753250369,19.243865492409243,-117.4806834829291,703.1080810425515,441.53984983957687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43724101208898016,0.1334679524081136,429.2329382001209,502.4288914877993,7200.178240024725,0.16092300709414457,0.024560898518642336,265.1174822132648,310.89046232689466,4107.845580839223,0.37783803290625847,0.07139796540178734,333.38638729724996,389.1364103624361,5764.957388664694,0.16619444879039606,0.03140484671020333,260.3748320200449,305.0977802964094,4013.377286363155,0.0,0.0,11.501732835057272,13.66400494861565,92.23167762842678,0.0,0.0,14.755985702965864,17.376748336555804,193.98416657478189,0.0,0.0,103.83080950149466,122.40102339233666,1294.26005405814,0.0,0.0,53.48667032321759,63.657488099789237,370.5211015461222,0.0,0.0,28.098956427082347,33.0273366836629,396.34485737876676,37.99961254690986,26.06283439431404,518.9740958040306,610.0405963462962,7708.452441962177,0.0,0.0,68.5690695501423,81.66691823336503,449.5977890158441,1828.7880838954553,21.499946838498177,55.235167316553347,22.0,30.0,0.0,20.67806322568697,58.07790510571193,16.0,30.0,1759.4264240633459,21.515912774458273,55.19226317531729,21.5,30.0,0.0,20.6262020702103,58.26542566390248,16.0,30.0,0.0,16.85979286579236,73.83010829783697,12.0,30.0,875.4705108677354,19.49070699089027,62.63410217109097,19.25,30.0,0.0,19.117051223264796,63.99771386352249,10.0,30.0,0.0,16.310066212594295,76.45415639328161,16.0,30.0,0.0,19.96093420089952,60.86799379293431,19.0,30.0,0.0,19.82058623965471,0.0,0.0,0.0,16.110072214156614,0.0,0.0,507.2766356832192,514.4858321469255,510.17183060678908,512.7399117833368,566.1806246324094,804.1099525468286,534.7008027709408,607.8344705217437,728.6518949355364,8789.74818052524,82.19300069241332,82.19300069241332,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1828.7880838954553,0.0,1759.4264240633459,0.0,875.4705108677354,0.0,0.0,0.0,0.0,0.0,0.0,82.19300069241332,82.19300069241332,0.34,0.7704730147773515,0.36028137401965956,82.19300069241332,0.3542647819438875,0.0,0.00192 
 04/06  07:00:00,12.93,95.0,6.92,33.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3956.0,0.0,47.37888557972186,11.594461390247874,29.71039336859901,1.4206658117800464,37.81294278349135,0.0,11.594461390247869,15.85050775170682,0.0,0.0,20.621899041306148,-798.1138718231091,19.85409225877528,358.13923579785958,20.74569732441465,-542.3225210697178,19.92043448812224,216.38690098554265,16.819212203477073,28.58265528861459,19.366663738831993,-27.986093460076164,18.476666658468326,181.19205570038435,16.418113096237357,-24.01920405149565,18.98103173821861,-76.12718596242832,713.9697437710051,412.4546329754943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500561578850116,0.15279657474057269,383.2940529934565,448.47667576866629,6328.084913088029,0.14935442987038426,0.02279524265421005,233.22921195386327,273.4565491547968,3538.304717713618,0.3812184681816708,0.07203674757779118,320.8075222558223,375.5694104212471,5344.6773811624129,0.13378611134958189,0.025280822250487876,194.12229204623675,227.51686286754492,2970.702588294779,0.0,0.0,11.000507961467257,13.066449774303696,87.73973678453683,0.0,0.0,12.48876584080309,14.675967593676802,175.87032551156154,0.0,0.0,101.13888058256429,119.23930272744562,1243.4701903249002,0.0,0.0,52.31329513585554,62.26019352513969,361.3525363309235,0.0,0.0,19.598185065628635,23.063382810616554,257.0781546965374,38.17294373201171,26.181717237319427,469.363174557477,551.7945508710493,7062.867267343224,0.0,0.0,65.63009771614159,78.17267670581669,424.1311455237095,964.0590740265278,21.26152904608152,56.04496942189657,21.5,30.0,0.0,20.56315350113241,58.496620560673928,16.0,30.0,975.0707617786742,21.44821275089266,55.42073778832091,21.25,30.0,0.0,20.61388701567715,58.31523012808714,16.0,30.0,0.0,16.87674842198643,73.72888387537138,12.0,30.0,0.0,19.99190446458018,60.7396449710123,19.0,30.0,0.0,19.06937356482356,64.18925411090322,10.0,30.0,0.0,16.338963375303658,76.29354803007651,16.0,30.0,0.0,19.50278484240764,62.61705136552258,19.0,30.0,0.0,19.922014471264114,0.0,0.0,0.0,16.101664256822663,0.0,0.0,511.5224326498511,517.2393913124872,512.9995624171768,517.7541051604003,559.7428308391885,814.1658119722686,533.8523459292255,585.1926246597117,735.6533500604978,10039.986769920095,81.36625643739504,84.81595989204415,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,964.0590740265278,0.0,975.0707617786742,0.0,0.0,0.0,0.0,0.0,5220.761157329815,3132456.694397889,4083447.0413094398,81.36625643739504,84.87454730893362,0.34402537191099388,0.7693966410765319,0.36028137401965956,84.87454730893362,0.3542647819438875,4083447.0413094398,0.21425924614809087 
 04/06  07:10:00,12.956666666666667,95.0,6.958333333333333,37.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8901.0,0.0,53.188514084136027,13.016181478466736,33.35350000103273,1.5948686907060635,42.449588880262279,0.0,13.016181478466729,17.79410689966074,0.0,0.0,20.826832776222355,-1417.690453200601,19.910823366569717,506.45673238168896,20.811532192681633,-636.19142939216,19.919954019261988,370.4765406322199,16.82993646243343,29.075248073989365,19.194253473997266,-20.08709012467439,18.564865437172985,295.8006863628518,17.449772493834375,-124.44830015271973,18.825299637346697,-49.464394184395839,715.6287258420933,342.23000456603566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43112092221339795,0.13159979310543283,435.80538508644556,509.75396909436389,7484.762414795799,0.16433097595955313,0.025081040286867079,286.94560017387746,336.87703219681739,4373.480126655354,0.38317708376492917,0.07240685634257922,292.5456754499344,342.561105034033,4913.712454265302,0.16485458521672559,0.03115166009386347,269.4173279762068,316.3549566593334,4088.235056577828,0.0,0.0,11.183093068908848,13.297499505820982,88.8546624698363,0.0,0.0,13.295752226017179,15.655863833560403,179.0634248171206,0.0,0.0,95.43630936218365,112.60468447331744,1193.7876159889184,0.0,0.0,37.07969913935219,44.00499865256142,356.3675698857483,0.0,0.0,15.794490113407014,18.63242539466937,198.5569267823735,38.35216574288061,26.304640427215785,550.1624937275954,647.4129410164698,8178.743341130965,0.0,0.0,53.80754055173229,64.19257464685772,338.0876226576797,1821.1045247861874,21.63640809679662,54.78656223586153,21.999999999999994,29.999999999999994,0.0,20.632275359554279,58.28273781334336,15.999999999999997,29.999999999999994,922.6579800209897,21.364021374251107,55.71766374782596,21.222222222222219,29.999999999999994,0.0,20.593365673550385,58.42440431706948,15.999999999999997,29.999999999999994,0.0,16.889113775678003,73.65841907424914,11.999999999999997,29.999999999999994,0.0,19.700572612615987,63.22630445564162,18.999999999999998,29.999999999999994,0.0,19.216365003863506,63.612835579453939,9.999999999999999,29.999999999999994,1335.9552324653797,17.911515864202316,69.13393318035783,20.7,29.999999999999994,0.0,19.236846487860846,64.8308705325264,18.999999999999998,29.999999999999994,0.0,19.94733244882227,0.0,0.0,0.0,16.036059659420098,0.0,0.0,513.1305220274727,519.5145979206822,514.061660770587,520.2701433475447,553.3834300821161,848.6734787028378,526.5762800664961,574.102462491464,771.9652490895109,9739.261157402305,81.56512863756358,83.10618588035716,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1821.1045247861874,0.0,922.6579800209897,0.0,0.0,0.0,1335.9552324653797,0.0,2332.2153428779708,1399329.2057267826,1824634.3937173535,81.56512863756358,83.13235814829875,0.3421849558737101,0.769018063533412,0.36028137401965945,83.13235814829875,0.3542647819438875,1824634.3937173535,0.09680098847330239 
