 04/06  07:20:00,12.983333333333335,95.0,6.996666666666668,41.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5934.0,0.0,59.023116560462167,14.44401314465016,37.01226720822495,1.7698204010318284,47.1061664270236,0.0,14.444013144650154,19.746061038039998,0.0,0.0,20.930433805323156,-1541.9164654069528,20.000447044562656,497.0575753196879,20.706382006691436,-300.29802716392546,19.96689428914462,314.6069931450447,16.84176319268255,29.454935356266814,19.07630870948808,-13.101272634923668,18.755582213225077,313.7293065720038,18.691280965204905,-70.67272153298109,19.02175807568839,-127.46544471150267,716.3321824567964,292.86298670201566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40492753681810175,0.12360425421797983,457.18455674898436,534.3948525101522,7886.255012741196,0.15526379709434619,0.023697160728685327,283.37066673258416,332.4704238236754,4362.686728466068,0.4258230329947627,0.08046542573597185,265.2133681644553,310.7418167776347,4345.206027383242,0.16590156917981054,0.03134950286844492,261.3951626224259,306.86062247003727,3970.915948677676,0.0,0.0,10.919808477001347,12.97870974372735,86.4831937289611,0.0,0.0,13.155394068512678,15.49133334520327,171.06016581518913,0.0,0.0,81.32658858917897,95.82116240593004,1060.8681577363937,0.0,0.0,17.0865919058336,20.111025783029093,237.0554759043311,0.0,0.0,21.72013223785475,25.58293750010009,274.3057383222303,38.50544603099871,26.409770940328348,538.4798002751204,633.4265767884945,8049.4736013581809,0.0,0.0,41.11991956086778,49.055543471980609,251.2881125918176,1809.5667656990389,21.70153227819656,54.62290439499163,22.000000000000008,30.000000000000008,0.0,20.739674065650499,57.97959551779904,16.0,30.000000000000008,0.0,21.2184762904739,56.2598854706851,21.000000000000008,30.000000000000008,0.0,20.628168317039525,58.37994982683831,16.0,30.000000000000008,0.0,16.902965893282368,73.60149600159478,12.000000000000002,30.000000000000008,0.0,19.488769696543437,66.02446722169074,19.000000000000005,30.000000000000008,0.0,19.5167847545617,62.56560325860224,10.000000000000002,30.000000000000008,1218.1806937186696,20.03802725371633,60.60616325317746,20.700000000000004,30.000000000000008,792.33121187212,19.305191747241623,65.94239543558069,19.333333333333337,30.000000000000008,0.0,20.003286034602213,0.0,0.0,0.0,15.973677250947736,0.0,0.0,515.4813164735564,522.9898369763952,515.793255138134,523.6362095587859,545.1332184832112,900.6807530691294,528.5815736781741,569.3091839072731,801.7101870679372,9190.456082887358,81.92806018076735,81.92806018076735,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1809.5667656990389,0.0,0.0,0.0,0.0,0.0,1218.1806937186696,792.33121187212,0.0,0.0,0.0,81.92806018076735,81.92806018076735,0.3400000000000001,0.7708051029809178,0.36028137401965967,81.92806018076735,0.35426478194388757,0.0,0.0019133333333333336 
 04/06  07:30:00,13.01,95.0,7.035,45.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,64.85841265600992,15.872014551872996,40.671469367282757,1.9447929091647838,51.76329754359262,0.0,15.872014551872989,21.698247225289003,0.0,0.0,20.963559212397855,-1650.330492345467,20.031712793458686,406.18880918951438,20.395192221987089,87.53501384854462,19.897724900849228,240.61178671775634,16.85774832311688,30.944882133445277,18.97202015317186,-13.21792831514199,18.87002400459788,266.5962280241238,19.144977871431544,-40.116776677810097,19.33723018266935,-33.42139440773087,687.4489394373522,171.58921273860586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499990049773966,0.10683730310665343,478.00994512990448,555.6154941874822,8187.465359535491,0.1248476850304947,0.019054896982676238,252.59468190649339,294.5181291625717,3877.498749821314,0.47682891710306998,0.09010372583202384,219.80360354575738,256.0550894374865,3494.1564521668344,0.15449951827257939,0.029194920308499497,223.88630882977413,261.3009654927821,3313.958591056552,0.0,0.0,11.259555657740123,13.301208336935197,89.1284976131001,0.0,0.0,12.86061511083399,15.052103344109538,161.90098246736424,0.0,0.0,68.18218131203041,79.78998518215107,907.3676063703395,0.0,0.0,18.846185977867135,21.973041939220566,289.7028468080961,0.0,0.0,13.368575903898023,15.611127659387695,186.92389074073848,38.47080648978596,26.38601268160903,469.57231507379927,549.0196673311506,6990.901425733132,0.0,0.0,18.763161902551255,22.251925681026127,106.77316481755787,1916.470712940111,21.655500178898899,54.84871586029383,22.0,30.0,0.0,20.735570180086584,58.09853791485453,16.0,30.0,184.18140495162204,21.004449886336646,57.07305372546535,21.0,30.0,0.0,20.45063515553263,59.08711444494421,16.0,30.0,0.0,16.92431003841436,73.57536149542524,12.0,30.0,0.0,19.297934349761858,68.382011607908,19.0,30.0,0.0,19.66788762629625,61.97553961318564,10.0,30.0,614.3440383639621,20.731741620913284,58.36002508064194,20.7,30.0,292.9018105843123,20.01363495063721,64.6819705125867,20.0,30.0,0.0,19.92907908744873,0.0,0.0,0.0,15.793623530109438,0.0,0.0,517.7105191285199,526.7507231642363,518.0449979632023,523.8998141398902,537.9343780312208,931.8485948352666,517.6163292814149,571.2172593386752,845.9353239986506,9727.768435633054,81.57275943160114,81.57275943160114,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1916.470712940111,0.0,184.18140495162204,0.0,0.0,0.0,614.3440383639621,292.9018105843123,0.0,0.0,0.0,81.57275943160114,81.57275943160114,0.34,0.7717714427086024,0.36028137401965956,81.57275943160114,0.3542647819438875,0.0,0.0019066666666666666 
 04/06  07:40:00,13.036666666666667,95.0,7.073333333333334,49.166666666666667,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3956.0,0.0,70.95131771915929,17.36305748470565,44.49221309288557,2.1274898626852347,56.62602543764239,0.0,17.363057484705644,23.736615957524387,0.0,0.0,21.139522266701527,-1418.0146422963745,20.103781080173918,550.8061129936923,20.916485539154765,-1087.1499124480798,20.077981500676996,589.8762687256362,16.868075681745397,30.152266925352323,18.936223203991998,-14.90393841715877,18.581392805568059,-65.76253378800743,18.801857788163504,-22.889635797957966,19.136103304547054,-92.71419746742595,740.6978654892855,698.3306215826152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862213610533188,0.11789418835571394,376.1776327836309,439.1665546713927,6602.089226291641,0.1771615289684321,0.027039305398112349,309.37826017652028,362.4885813120182,4789.480585936895,0.29074739984004868,0.05494092967499032,316.8978398519714,370.19729622379358,5482.374765600431,0.18474110305480008,0.034909505490325027,315.5226549522651,369.8116357135633,4872.742807233125,0.0,0.0,11.419315826559732,13.561139109199509,89.91295413461752,0.0,0.0,13.59821876758483,16.008828820394436,168.76045363510469,0.0,0.0,165.55826511709277,195.1875529611748,1986.7478372200783,0.0,0.0,17.744242357688145,20.848500995512084,247.98337820205334,0.0,0.0,112.7848818008658,132.68728817164635,1487.463394748508,38.92191903488157,26.69541771939751,617.7862042894414,725.7234386812091,9234.501362481244,0.0,0.0,103.9170227183617,123.5800594076856,732.5662621428028,1808.2697956182779,21.904256007063766,54.17762369508263,22.0,30.0,0.0,20.833583900295449,57.843424490489088,16.0,30.0,1336.6064147454738,21.760330283243158,55.22844385306833,21.5,30.0,0.0,20.793061887847747,58.31550801567671,19.0,30.0,0.0,16.93318271245331,73.73391322241496,12.0,30.0,0.0,19.23964891250638,69.06073464717496,19.0,30.0,0.0,19.03258772864084,65.16273738291497,10.0,30.0,12.420591243555045,20.03714146236735,62.17953011798295,19.7,30.0,0.0,19.638856877654704,63.197940309870258,12.0,30.0,0.0,20.11332500162048,0.0,0.0,0.0,16.502395321925634,0.0,0.0,525.4877142243847,529.3601966491106,558.200999977327,545.3673360043557,547.7102598766855,940.7755708117404,577.1650797172486,636.0756000247176,611.715382329905,9452.878036409958,81.75444336953066,85.22330050327062,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1808.2697956182779,0.0,1336.6064147454738,0.0,0.0,0.0,12.420591243555045,0.0,5249.716299547088,3149829.7797282526,4130043.7911834169,81.75444336953066,85.28221321321689,0.3449905433182363,0.7641793276062339,0.36028137401965956,85.28221321321689,0.3542647819438875,4130043.7911834169,0.22172894380820436 
 04/06  07:50:00,13.063333333333333,95.0,7.111666666666667,53.33333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3956.0,0.0,77.05815100390183,18.857508902679329,48.32169086993529,2.3106044465973727,61.49986929086429,0.0,18.85750890267932,25.77964434736101,0.0,0.0,20.92231287684192,-833.2088827712503,20.13790265827976,289.1245067704815,20.79466915595227,-490.08097867064728,20.085394964297863,118.76784392862055,16.877600962078405,25.344150509767219,18.89724233233282,-10.654029370771696,18.461927215530559,95.77370901270979,19.130401513623555,-82.47794353466023,18.865893573763253,-42.436154747647837,658.6697786163732,455.05167814469169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24940936813068477,0.07613228575417729,272.2410737469975,318.4090257331763,4501.086271778258,0.11331330100651513,0.01729445986057923,205.22882595748164,240.48531206591754,3168.3517723862316,0.4562174481278539,0.08620889042476456,189.76494929783034,221.9546349303102,3106.9791831657878,0.13316769559978607,0.02516396364319464,191.3680905576654,224.32760755503279,2895.7890132061445,0.0,0.0,10.757214395518583,12.774979970187996,84.27486845313907,0.0,0.0,12.24210346245252,14.416060976690718,149.647385078684,0.0,0.0,129.9433772756222,153.25108405747995,1507.4537797032522,0.0,0.0,28.79557042802261,33.77043852731205,425.46192550663877,0.0,0.0,71.10924235479135,83.74926477140514,870.876650971365,38.810617413812789,26.61907915899369,389.82515374490517,458.14208240902635,5867.157603645128,0.0,0.0,70.06607472509507,83.28707484270112,481.79067761324179,985.2774755399616,21.392910907395227,56.440246577326089,21.5,30.0,0.0,20.821286743756656,58.347391866020519,16.0,30.0,868.3355741795017,21.312845374608714,57.69603599696569,21.25,30.0,0.0,20.681910046731685,59.68548862884203,19.0,30.0,0.0,16.940314174287765,74.12264878696738,12.0,30.0,0.0,19.170748006978188,70.0565269004033,19.0,30.0,0.0,18.858449299038328,66.1071545390286,10.0,30.0,746.1994054449283,20.49402106135909,61.10639794189771,20.45,30.0,0.0,19.195061451850806,64.67572907570113,12.0,30.0,0.0,19.919550225912084,0.0,0.0,0.0,16.43082737992119,0.0,0.0,548.6830474790637,550.1455717924696,602.6336309249035,591.7275361175026,567.4132389061909,963.5277547656419,575.8242158223218,671.8018531035486,580.5366355630279,9876.071172947988,81.47464117956109,83.23915451011517,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,985.2774755399616,0.0,868.3355741795017,0.0,0.0,0.0,746.1994054449283,0.0,2670.3429546026288,1602205.7727615773,2073328.8198841373,81.47464117956109,83.26912180425023,0.34401143182008767,0.769864586633271,0.36028137401965956,83.26912180425023,0.3542647819438875,2073328.8198841373,0.11470643196730844 
 04/06  08:00:00,13.09,95.0,7.15,57.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2967.0,0.0,83.17878657519619,20.355337987235158,52.15982372760836,2.494132884805285,66.38472859589862,0.0,20.35533798723515,27.827290263492399,0.0,0.0,20.914885472708979,-1228.4973211789655,20.16127920120254,515.1032069891478,20.756884506089734,-612.0072341161987,20.061058035950319,320.56964535163959,16.886169119778225,26.826531751214,18.870263610342506,-12.059490172058276,18.50824154094886,269.0209522804658,18.794003650637188,-40.424585056779317,18.68037334239575,-40.213756388451539,709.6842473032405,330.6349670787705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25550063464130859,0.07799164671590622,368.97035135173248,430.7252864787014,6231.523290952059,0.15422487492689744,0.023538595074312817,295.9310097019444,346.35425114928526,4565.621108087076,0.43649137215407465,0.0824813628409061,256.7718391605403,300.3315367805192,4149.85084909875,0.16545640368676407,0.031265382404906307,260.8054737977799,305.63729015968968,3917.9230615205899,0.0,0.0,11.31763967394297,13.43022739414684,88.22259880047244,0.0,0.0,13.854714740407833,16.302061806959747,167.27287060015983,0.0,0.0,117.49661755275116,138.57206935451024,1374.1464269563178,0.0,0.0,23.24097827647429,27.322369856246536,312.3602285330022,0.0,0.0,57.71291470932029,68.1130099810793,673.9463066055746,39.093882448092859,26.81336244725165,550.3086983923199,645.972877888699,8190.4435749932949,0.0,0.0,54.45866392335684,64.83631886743015,364.40531970482729,1285.4950339361286,21.64474021873215,55.88254617560192,21.666666666666687,30.00000000000002,0.0,20.847642548415217,58.60846658387018,16.000000000000015,30.00000000000002,0.0,21.224052520556226,58.14747053818341,21.000000000000015,30.00000000000002,0.0,20.647763440146084,60.05510638533179,19.000000000000015,30.00000000000002,0.0,16.94709675738918,74.3957130806978,12.00000000000001,30.00000000000002,0.0,19.12061281308561,70.72146166355421,19.000000000000015,30.00000000000002,0.0,18.9606849080714,65.88279724737854,10.000000000000007,30.00000000000002,102.17492450733077,19.800124024955136,64.13634208728417,19.700000000000018,30.00000000000002,0.0,18.896221523311867,66.02513535969604,12.00000000000001,30.00000000000002,0.0,20.08140961323242,0.0,0.0,0.0,16.319260959748314,0.0,0.0,562.5335317415566,564.8422722212188,605.1470287387749,598.2997412858435,577.5827735715702,974.4478968975403,574.7825038165705,683.418427494456,580.6650543683021,9127.705970391504,81.96940589217359,84.25153848549172,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1285.4950339361286,0.0,0.0,0.0,0.0,0.0,102.17492450733077,0.0,3453.7931817602654,2072275.9090561576,2682938.85447011,81.96940589217359,84.29029667308653,0.34179310605867577,0.7653932588362784,0.3602813740196598,84.29029667308653,0.3542647819438878,2682938.85447011,0.1463328204324457 
 04/06  08:10:00,13.171666666666667,94.33333333333334,7.376666666666667,61.66666666666667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,0.0,89.3130632136174,21.856505285094,56.006510569096217,2.678070343229391,71.28047468531043,0.0,21.856505285093989,29.87949977029482,0.0,0.0,21.076852942506556,-1234.8110543471897,20.20568656251359,358.77584080879537,20.8551015500711,-210.25820714461495,20.114777426327295,-10.261285691805825,16.89603671498005,26.894836799706867,18.789717372646636,9.723293992533514,18.717170778560495,214.8689106539017,18.489373630820795,-7.66084585075862,18.432395723554053,-341.19204030567706,646.6534877771065,583.9508253506778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4557291456769109,0.13911146082933788,391.40951175281307,457.45236847354649,6596.565932419034,0.15312065841093956,0.02337006386003351,256.5166419334826,300.4478755361416,3918.228649685496,0.2589263588167301,0.04892788337428765,122.24241004453443,142.8602793438356,2060.390831541827,0.173301335887883,0.032747795897181217,22.801048164668985,26.715516500838388,340.33333962671306,0.0,0.0,10.005010299877544,11.883686223755257,76.51890916254178,0.0,0.0,31.634045380074743,37.309371657921108,369.1635650843897,0.0,0.0,180.1065832314045,212.05715921806,2212.6442901432108,0.0,0.0,12.544899092657993,14.797300960619163,153.32330281940944,0.0,0.0,108.0077083552114,127.50176877786481,1136.1839223911375,39.95651633467158,27.405018062189023,334.2126072771389,392.9381279825275,4999.416236710769,0.0,0.0,109.2706548937191,129.77568916401408,772.064704741234,1758.2977095761685,21.68822861267911,55.91842261542581,22.0,30.0,0.0,20.863657395069425,58.81813290675696,16.0,30.0,1003.5465122355029,21.560126806481646,56.54297400125385,21.400000000000003,30.0,0.0,20.631544685243648,62.76057338026958,19.0,30.0,0.0,16.956096784686279,74.7652978346359,12.000000000000002,30.0,0.0,18.994060663888427,69.01272697966519,16.0,30.0,0.0,19.31339155049138,65.02949205770045,10.0,30.0,0.0,19.22733575899566,66.15858999981701,16.0,30.0,0.0,18.463622396787977,68.3013782840844,12.000000000000002,30.0,0.0,19.886871697907993,0.0,0.0,0.0,16.573719224117519,0.0,0.0,567.8192538478949,573.9470998911883,579.2994367082158,757.2582772471633,593.9407586471539,806.157037763619,610.8741384180751,661.2908902836769,604.8782636298062,9785.340033384386,81.53456318994069,83.0803121441453,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1758.2977095761685,0.0,1003.5465122355029,0.0,0.0,0.0,0.0,0.0,2339.0459104028448,1403427.5462417068,1817865.6744773456,81.53456318994069,83.10656409292204,0.3499681970134282,0.7700300663161165,0.36028137401965956,83.10656409292204,0.35426478194388757,1817865.6744773456,0.09857701507282195 
 04/06  08:20:00,13.253333333333334,93.66666666666667,7.6033333333333339,65.83333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.0,0.0,95.46078199729056,23.36096211651233,59.8616266552943,2.8624108573019986,76.18694880175765,0.0,23.36096211651232,31.936206318868249,0.0,0.0,21.08340301008174,-1293.1781512385274,20.232451429753995,393.7214110871414,20.65471722951682,-100.45308371320513,20.14997077057233,-30.89310634851607,16.910636731498195,30.281886107382975,18.702236229738767,22.61608949198496,18.692652549281328,134.8221999873382,18.139626510102326,-21.295846473987916,18.130758176230864,-257.91392287170819,652.3632336222052,674.859183420398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362723265185512,0.13317226084204857,407.38809157716238,475.4741547469198,6701.560527150306,0.15808415429102638,0.024127618176286074,272.1136238754384,318.5548089031439,4122.893405492159,0.3829000014767603,0.07235449763355259,134.12502165679468,156.6265210540966,2121.1828129811785,0.15281663499224377,0.028876915153485194,19.557595795643754,22.915182700150749,289.14260935683816,0.0,0.0,10.152731817109619,12.046667443987161,76.36553155382868,0.0,0.0,36.649146554616837,43.18556713063673,411.46782336891467,0.0,0.0,226.86504270051007,267.06098082572597,2704.1384898422409,0.0,0.0,12.50237841472938,14.74193096397569,133.59854821137419,0.0,0.0,145.06653080698823,171.4874411421294,1384.348258429275,40.83581990737368,28.00810693235506,349.72125404548287,410.35665697082609,5201.500529338749,0.0,0.0,152.37422099469885,180.69446077074455,1173.1627453010804,1424.096568047355,21.610863993600675,56.31215441235268,21.999999999999994,29.99999999999999,0.0,20.88168114081369,58.861816791762617,15.999999999999993,29.99999999999999,0.0,21.254357771573049,57.5184263827157,20.999999999999994,29.99999999999999,0.0,20.64064897206574,65.58784736779075,18.999999999999994,29.99999999999999,0.0,16.97444589082952,75.09735532071669,11.999999999999995,29.99999999999999,0.0,18.856401816252867,67.79757994591648,15.999999999999993,29.99999999999999,0.0,19.213759552136854,65.41460796719929,9.999999999999997,29.99999999999999,0.0,18.60276554132993,68.39463550502559,15.999999999999993,29.99999999999999,0.0,18.00083722074134,70.5465281790485,11.999999999999995,29.99999999999999,0.0,19.89000659431069,0.0,0.0,0.0,17.04352351104128,0.0,0.0,571.3657201383791,575.4191003870902,571.6735317755092,930.6162085232511,610.764366246257,674.9584667553393,604.9900117309917,637.9058814174964,610.5367252835156,9873.717588969892,81.47619474539907,83.8058936967918,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1424.096568047355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.7073052962207,2115424.383177733,2758926.3008517606,81.47619474539907,83.84545971905621,0.3441902435098739,0.7667066917355244,0.36028137401965945,83.84545971905621,0.35426478194388735,2758926.3008517606,0.1474021676442915 
 04/06  08:30:00,13.335,93.0,7.83,70.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,101.62170405367414,24.86865002510339,63.725022194999727,3.0471472645557085,81.10396030371428,0.0,24.868650025103379,33.99732999490011,0.0,0.0,21.118394201065635,-1479.9250389185882,20.232850009327004,291.2170344011938,20.829205761453239,-62.799964338853218,20.171659766594254,-44.86459811209335,16.926408132383828,30.269700952843125,18.637893507970586,22.566433031841144,18.605651595478724,104.29311620244062,17.869111908883597,-30.50099918642502,17.993336585363854,-161.64945657466707,670.6751255404215,661.9549181464513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48512820597362185,0.14808553295898103,413.6558366988006,482.36417344463816,6834.499822674263,0.13797472532381384,0.0210584135109606,234.87671554812744,274.7376517900701,3499.584097989534,0.47550169051672078,0.08985292715735469,116.62480369916449,135.91381152746198,1927.6879734675054,0.10298977672012122,0.019461409055200528,12.256479345233132,14.339366872156156,179.13939540857684,0.0,0.0,10.05405678825985,11.915020640653453,74.37343792052616,0.0,0.0,39.736641651199779,46.80494735595845,432.2697691816354,0.0,0.0,243.344547050678,286.35075818529756,2780.564652110445,0.0,0.0,17.317332116071677,20.432464528406407,166.6911765549309,0.0,0.0,152.42327436376304,180.11554740548417,1379.057409631524,41.62015891317239,28.54606235471358,346.290111807465,406.13003375534648,5120.921071882371,0.0,0.0,166.94892204881143,197.71457812980737,1298.4973886832339,1768.7510886267779,21.670463466501105,56.12886965080668,22.0,30.0,0.0,20.83760217878714,59.10666157658385,16.0,30.0,849.5008383727206,21.54536926424242,56.66107086822302,21.5,30.0,0.0,20.632054741892686,68.51417785447879,19.0,30.0,0.0,16.993812207635626,75.16494648263257,12.0,30.0,0.0,18.758393800228235,67.55036242674635,16.0,30.0,0.0,19.03876552787941,66.150205052502,10.0,30.0,0.0,18.1318640434994,70.18761573082378,16.0,30.0,0.0,17.827682048530229,71.35613965187884,12.0,30.0,0.0,19.97508902395099,0.0,0.0,0.0,17.172331293421374,0.0,0.0,570.7404686293884,576.3261384139921,579.4748755532628,1104.3115952111512,613.1522912599253,623.7860383775412,601.0672837284265,620.7310584235124,607.1848581053528,9967.27793769657,81.41431557806631,84.93809616235092,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1768.7510886267779,0.0,849.5008383727206,0.0,0.0,0.0,0.0,0.0,5332.75486955982,3199652.921735892,4148291.148920131,81.41431557806631,84.9979416548208,0.347758495651994,0.7699599215841794,0.36028137401965956,84.9979416548208,0.3542647819438875,4148291.148920131,0.2195391397438468 
 04/06  08:40:00,13.416666666666668,92.33333333333334,8.056666666666667,81.5,0.8333333333333332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7912.0,0.0,118.69606962700618,29.048493744216498,74.43572238031349,3.5591256812522218,94.73095878654573,0.0,29.048493744216484,39.71149325275102,0.0,0.0,21.228911267866523,-1595.2440712037047,20.278564146359455,457.20239294136538,20.827605224656098,-281.6188128412024,20.182996521017445,270.37130905385177,16.941860310093714,33.95901375246391,19.26047462798377,-40.91296980118105,18.588473251306554,129.53319713517687,18.812315332493534,-60.5031861182706,17.931023395312736,-140.53116262164378,711.5012951075516,640.5982284255039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40457879123093,0.12349779952104094,458.0112664284334,535.130874355806,7621.90724481128,0.15038617180648687,0.02295271242467749,276.2927847556269,324.0663469275297,4104.337616882379,0.426565543025288,0.08060573375383376,253.2762738981313,296.5753318255148,3978.1444917042119,0.15749615406640994,0.02976117801708427,250.2256885290826,293.52241582818558,3614.929646220484,0.0,0.0,11.165649538775729,13.267995132698779,81.12535138922996,0.0,0.0,15.724166866295925,18.50733605642867,198.87206442741124,0.0,0.0,223.99976582474575,264.34102470809406,2508.677223536782,0.0,0.0,20.709477362021948,24.347003480530277,263.4530476786471,0.0,0.0,166.2260327054097,196.9699955736685,1455.1321162220993,42.64187047454118,29.246824742483683,519.1358495942054,610.371892799485,7458.855835608447,0.0,0.0,171.8763282899801,204.05984196602624,1326.220981473064,1812.9695397118085,21.829304945842507,56.74447969941358,22.000000000000008,30.00000000000001,0.0,20.90503904878256,59.846736592954538,16.000000000000008,30.00000000000001,0.0,21.33196696809532,58.615022621258429,21.000000000000008,30.00000000000001,0.0,20.686049172324148,61.63372678980138,16.000000000000008,30.00000000000001,0.0,17.01146272656595,75.18260629918464,12.000000000000004,30.00000000000001,864.6843415820558,19.74321521366914,64.638233964143,19.625000000000008,30.00000000000001,0.0,19.007746909766366,66.74145208821619,10.000000000000004,30.00000000000001,1302.5016996556872,19.611009171818869,64.79276157835389,20.700000000000008,30.00000000000001,0.0,17.764652086387696,71.81840639554142,12.000000000000004,30.00000000000001,0.0,20.096390110676546,0.0,0.0,0.0,17.223680947749256,0.0,0.0,644.0616066119494,633.715255511224,651.6641413521352,693.8565126662596,611.6858074871324,697.073832530511,617.5073607904953,671.4079540018704,608.6438469781322,9876.29809215374,81.47450333781829,83.23603676839847,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1812.9695397118085,0.0,0.0,0.0,864.6843415820558,0.0,1302.5016996556872,0.0,2665.8370732283099,1599502.2439369835,2082581.0680174004,81.47450333781829,83.26595345393938,0.34386123577427699,0.7691111151925071,0.36028137401965967,83.26595345393938,0.35426478194388769,2082581.0680174004,0.10998421553690482 
