 04/06  08:50:00,13.498333333333333,91.66666666666667,8.283333333333334,93.0,1.6666666666666664,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,134.87882289161014,32.987946725712308,84.5304350664806,4.044369607997975,107.64637176380812,0.0,32.987946725712287,45.097024147114449,0.0,0.0,21.26895137132201,-1695.655385226244,20.311015042481225,340.73952151348569,20.491382404796775,107.11727865557259,20.1322575360168,186.66155118835924,16.963837275205404,32.96231417973263,19.219583377619654,-36.880197366551559,18.541894178904607,109.8855711377837,19.432938591512238,-141.3513018774936,17.87683575326217,-110.24074254400694,690.2822150288375,668.4443148202008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518022728676207,0.10738775118059242,467.2830106029185,542.6069366972989,7701.060871372969,0.11366458797135294,0.01734807508720283,232.5857761736244,270.91510121827039,3422.8938583933947,0.4765993933782626,0.0900603540019393,223.70513401671009,260.48821527318588,3338.612902371621,0.15557121911046774,0.029397433694343855,232.48432008827357,271.1091877423172,3266.0211576082826,0.0,0.0,11.085053996202698,13.08602142576188,79.43648145660355,0.0,0.0,15.506848630944948,18.131176147135645,189.49327673040478,0.0,0.0,222.60825935149,261.0954197245949,2414.7686675067509,0.0,0.0,34.48072480170413,40.179447106027328,496.584334627513,0.0,0.0,175.73884725078185,206.97752750455755,1489.909361204033,43.37032507946262,29.74645067178507,457.24909855925429,534.1921655456007,6506.508415131804,0.0,0.0,180.2571292607342,212.511832480947,1424.9919306981424,1914.6857725920309,21.818960700651645,56.641285480191907,22.0,30.0,0.0,20.907082748321828,59.89706794226548,16.0,30.0,74.60009983462833,21.001679917839483,59.53370207888251,21.0,30.0,0.0,20.56084154313632,61.29251289854655,16.0,30.0,0.0,17.0404217438691,75.42444445763086,12.0,30.0,0.0,19.6066266125074,67.61343911966338,19.0,30.0,0.0,18.905784616432553,67.37250038264216,10.0,30.0,582.6881292376686,20.729229735492735,61.344978057920588,20.7,30.0,0.0,17.70237443880008,72.61086647800282,12.0,30.0,0.0,20.034446302528428,0.0,0.0,0.0,17.399577630477649,0.0,0.0,631.4987938659905,633.873821688657,630.9932980062289,640.6392625286733,619.04092350089,837.296491832314,623.9747884506392,702.2808342569762,628.6912696911703,8962.85683263168,82.07857246009712,82.07857246009712,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1914.6857725920309,0.0,74.60009983462833,0.0,0.0,0.0,582.6881292376686,0.0,0.0,0.0,0.0,82.07857246009712,82.07857246009712,0.34,0.7713753613701772,0.36028137401965956,82.07857246009712,0.3542647819438875,0.0,0.0016466666666666666 
 04/06  09:00:00,13.58,91.0,8.51,104.5,2.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3956.0,0.0,151.38246350149036,36.8981914793207,94.55030354225014,4.539235206607457,120.81788173981222,0.0,36.89819147932068,50.442625179541177,0.0,0.0,21.212223397994728,-947.5638902945798,20.35357684872421,428.6448258002779,21.079224206667953,-1001.2364100224932,20.29589356277388,497.9661235814019,16.977731715530135,33.324142888784439,19.16787411931203,-36.196723824537,18.549094145487407,136.4394206481104,19.158183829835708,-90.63981425383935,17.86742088110082,-73.10549880757753,736.2288295895924,602.6055251938517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43111404224967866,0.1315976929944074,431.16127108002089,503.9375995897707,6818.226402313516,0.15702082171915295,0.0239653268802126,272.97112384672576,319.59394817217938,3995.2992431061286,0.3030524179240488,0.057266140953146058,367.46465366895577,429.28819787635538,6018.838657720387,0.17184964060694614,0.03247347706102533,302.783582348972,354.75509980817398,4406.087941562013,0.0,0.0,11.34586730451164,13.467060353384124,79.66603531227296,0.0,0.0,16.06317976060528,18.895585731934433,190.22183602483907,0.0,0.0,219.28808651732209,258.62560887908458,2346.182803943034,0.0,0.0,32.64593146723364,38.360265750292288,423.77711167868775,0.0,0.0,169.92348352745405,201.2497285567305,1416.0512658177364,44.48154300607603,30.50860288482582,567.9426072138354,666.9248072769732,8023.203067762274,0.0,0.0,174.2113971972986,206.5480443090106,1348.8193210255222,969.4150408995818,21.630477170528697,57.20872456931716,21.75,30.0,0.0,20.94974626661556,59.73985624861656,16.0,30.0,1605.8045710249949,21.821760413775935,56.52927005809869,21.5,30.0,0.0,20.881878094416849,59.90265408984823,16.0,30.0,0.0,17.053014667613128,75.51262554674877,12.0,30.0,0.0,19.502414913471207,68.69961689135377,19.0,30.0,0.0,18.91700950606335,67.53027621080929,10.0,30.0,0.0,20.059381577751915,64.15088396879318,19.7,30.0,0.0,17.715635711203576,72.82708943107079,12.0,30.0,0.0,20.169699839736503,0.0,0.0,0.0,17.402460686569115,0.0,0.0,624.3035088947027,632.8683537952481,622.4061390893685,625.9609877358664,622.7647919713979,873.0198130649746,632.3023048302118,708.3474563906229,638.8454576329212,7570.779923649372,81.93802886394272,85.68227801098046,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,969.4150408995818,0.0,1605.8045710249949,0.0,0.0,0.0,0.0,0.0,5665.967268900027,3399580.3613400168,4450902.93246766,81.93802886394272,85.74586779155128,0.27386557563000099,0.5725100199182137,0.27021103051474468,85.74586779155128,0.2656985864579156,4450902.93246766,0.23305028582165167 
 04/06  09:10:00,13.656666666666667,90.83333333333334,8.433333333333334,116.0,3.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.0,0.0,168.30227115667703,40.77916784936658,104.49517364775589,5.046579386626422,134.32153036353936,0.0,40.77916784936656,55.74821411266263,0.0,0.0,20.547727227513975,-63.43504491535562,20.31376126173074,8.752536280562474,20.417473950595985,-205.08964829544488,20.31395828042409,59.47726740689236,16.99179532020378,27.360728284463677,19.02554337727433,-46.583913968799,18.51503816286968,53.14666615473591,18.660402735481495,-32.42953051738395,17.864670710914408,-72.84758964939647,481.2430196666694,538.9958005538099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36278394726237697,0.11073991064175123,193.24278947279954,226.75410186173583,2735.8532974820629,0.08747234837136242,0.013350480520659715,146.027177203883,171.36469353489054,2096.0269224178548,0.29692127538993826,0.05610757282500724,198.39620797886924,233.0558649481274,2821.9007669156128,0.08750554264133094,0.016535438896698966,148.95042540380204,174.92683149402255,2154.0624272368906,0.0,0.0,9.566334253388855,11.349824038441476,65.93803171000312,0.0,0.0,51.09718226304327,60.16765518745863,572.0551645122686,0.0,0.0,246.40631499360394,290.53830006443618,2562.6341319533887,0.0,0.0,23.097353918207899,27.20816403920609,260.03699558001918,0.0,0.0,163.42572091593036,193.43876159409184,1340.1232232553683,43.67615763808061,29.956212371797407,268.7052511200981,316.5649202544476,3883.259366371951,0.0,0.0,167.12653825734095,198.05320465960029,1259.663561560746,0.0,20.73907399228007,60.41386765486924,21.666666666666666,30.0,0.0,20.799694867606577,60.14734004062829,16.0,30.0,0.0,20.762403535304924,60.21443433592697,21.333333333333337,30.0,0.0,20.81218879306889,60.07585530743156,16.0,30.0,0.0,17.065596655712875,75.7550047575856,12.0,30.0,0.0,19.24147179132877,67.76821949155668,16.0,30.0,0.0,18.83852513945351,68.34473850061775,10.0,30.0,0.0,19.248548027492036,66.94354551247591,12.0,30.0,0.0,17.725613661563516,73.06587574558965,12.0,30.0,0.0,19.465978680763486,0.0,0.0,0.0,17.374444146587586,0.0,0.0,626.2788274923435,620.9728045942879,615.8074416377646,619.776917086693,633.8154496190587,735.4781129188814,660.5243294643092,678.1443377195599,650.0246375347274,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0015600000000000002 
 04/06  09:20:00,13.733333333333335,90.66666666666667,8.356666666666668,127.5,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.0,0.0,185.71847340318747,44.631705683094548,114.36717180470069,5.568807726562609,148.22134632544533,0.0,44.63170568309452,61.01492541057687,0.0,0.0,20.161754203023503,-170.3432927113996,19.977498601887385,-291.7302977882875,20.02720495667095,-324.1912598298191,20.034433819495413,-162.0458212637473,16.99639692049257,20.08999545827035,18.90583301105189,-40.48828711671867,18.380121694341925,17.57996370114657,18.387819664969926,-11.521118909901375,17.853357021699894,-98.29031818496631,504.7453065175958,394.40379431194608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27300314595240979,0.0833342936362667,314.0019668244848,368.7483381950932,4001.7777404598784,0.03460949600764525,0.005282279610446465,143.0164909356541,167.9682376562959,1822.5251461734484,0.15589787135084577,0.029459159363349538,250.64564182505095,294.5417802691686,3169.8183734917458,0.005889538085209605,0.0011129134703721847,109.65464162382186,128.81485618808808,1422.3766432198598,0.0,0.0,8.437574956421376,10.008618433189842,56.81215634231959,0.0,0.0,42.757185294841168,50.36467883213521,453.3150925403105,0.0,0.0,208.05613968682594,245.497264056064,2027.9953046309732,0.0,0.0,13.087993490616324,15.429129836291893,131.67176905542437,0.0,0.0,134.47672335375953,159.1572313237367,1078.360897123102,42.62919502785751,29.238131020478407,359.0017150606592,422.94834745178198,4461.927249046465,0.0,0.0,136.69179567851587,162.06118077171676,962.8269304296604,0.0,20.12363982394051,62.35746518937225,21.999999999999994,29.99999999999999,0.0,20.13317362558397,61.60003195078196,15.999999999999993,29.99999999999999,0.0,20.071356876893615,61.87353842102016,21.999999999999994,29.99999999999999,0.0,20.26321248637528,61.723860286961308,15.999999999999993,29.99999999999999,0.0,17.062681535000637,75.98734279818599,11.999999999999995,29.99999999999999,0.0,19.025689530812586,67.74732557164518,15.999999999999993,29.99999999999999,0.0,18.587675321280483,69.16199478598729,9.999999999999997,29.99999999999999,0.0,18.756324879826516,68.78883689496564,11.999999999999995,29.99999999999999,0.0,17.711372589546209,73.28040794731003,11.999999999999995,29.99999999999999,0.0,19.237720406832687,0.0,0.0,0.0,17.205501447907399,0.0,0.0,592.8782742293539,526.7856108837277,530.493762801233,585.5439563059608,641.6695524456643,671.7481782127229,638.4464042147597,663.9907967618198,654.3825389599953,0.0,83.76215365175077,83.76215365175077,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76215365175077,83.76215365175077,0.0,0.0,0.0,83.76215365175077,0.0,0.0,0.0015233333333333334 
 04/06  09:30:00,13.809999999999999,90.5,8.280000000000002,139.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,203.69153873981979,48.45618034216227,124.16725984023249,6.107733340177871,162.5655888382731,0.0,48.45618034216224,66.24327222112788,0.0,0.0,19.939238140504945,-59.98902986167013,19.843483594630049,-95.22883745036416,19.8985685789879,-174.21130125749824,19.81063443789203,-83.62773699084028,17.000066446760898,18.708774455129686,18.822091980629684,-33.713173465063167,18.313045307477318,36.759975744641909,18.197374485407257,-4.263241566584071,17.835262404800234,-91.95239002106564,435.0391063457355,356.1280605709421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19218853225506078,0.05866560813646543,183.76260310109906,215.4095444613591,2216.384628380122,0.027418599967689945,0.004184768004836683,68.84829796618844,80.62897352521557,831.6181054428201,0.09396958187813105,0.017756912675383805,222.20297353008454,260.57987278852627,2687.582417492505,0.018405832853745517,0.0034780485362330899,143.49756868730607,168.40508390572098,1733.5731555571315,0.0,0.0,8.219768737214098,9.739119348829437,54.04746439941505,0.0,0.0,42.974769678108007,50.60283884577208,436.9570972168233,0.0,0.0,202.07108393155642,238.25300809724608,1898.3818394297808,0.0,0.0,11.6775648532107,13.777438385425408,108.59432900737721,0.0,0.0,128.6131623038118,152.04993733916315,1005.4982391852939,42.03358430978086,28.829618868162464,257.92117189360615,303.2425455807943,3149.373011422089,0.0,0.0,130.39938930844455,154.4198240041311,898.5251051811215,0.0,19.843902889851969,62.99500232673566,22.0,30.0,0.0,19.91706973274822,62.454828548377488,16.0,30.0,0.0,19.91248630301004,62.69291988269548,22.0,30.0,0.0,19.87531596735798,62.902756835592828,16.0,30.0,0.0,17.06013565715238,76.08565243760816,12.0,30.0,0.0,18.878205457486396,68.04368012705565,16.0,30.0,0.0,18.484918723491608,69.4849449211467,10.0,30.0,0.0,18.428291963129199,70.0739740693608,12.0,30.0,0.0,17.686823927377419,73.29547155814379,12.0,30.0,0.0,19.062202827376564,0.0,0.0,0.0,17.205002685583446,0.0,0.0,553.8092398638248,528.2979470647387,548.3265336018872,557.035336216271,642.4758032438115,647.6759689520714,627.9320338761343,654.2045773510326,646.2682556561517,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0014866666666666666 
 04/06  09:40:00,13.886666666666667,90.33333333333334,8.203333333333334,148.5,13.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,223.72691705620958,51.93234965816403,133.07485414689087,6.708499121388243,178.55577093948276,0.0,51.932349658164,70.99545922102381,0.0,0.0,19.774090844369085,-152.5899912746554,19.70904101058168,-111.58835311025412,19.684962221718775,-117.15339527060053,19.708181083094766,-128.95169242050134,17.00324416216833,16.143562730521418,18.772049139747496,-36.01975380178352,18.254171625565406,34.68330789344236,18.07176748905668,-5.605090073375609,17.83003086845319,-83.09645527205228,404.9253772367457,288.8801017405673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299599212927804,0.031439558037020167,269.8050513232776,316.9411012210443,3095.6356796378306,0.007929956202986685,0.0012103107757916188,117.34040753921312,137.95224217218047,1352.8781706721177,0.08841703236473404,0.01670767807345693,277.6917473273561,326.15272455054005,3153.802429631454,0.012855772126277499,0.002429284226431879,159.35375644249548,187.0330921311441,1845.692286316827,0.0,0.0,7.80947217884966,9.251086917705474,50.11090616253658,0.0,0.0,40.99163555897654,48.26132470359818,403.2053187027386,0.0,0.0,185.6265218079807,218.91356319715357,1680.0751584000109,0.0,0.0,7.435728695321651,8.770985564469699,64.91594831536887,0.0,0.0,113.43507425060385,134.11733734162,868.7826868214016,41.33467769799546,28.3502590521231,367.7199706986575,432.8800846356039,4155.232431145224,0.0,0.0,115.75740902724562,137.11020536762545,771.9826971263806,0.0,19.630832813115214,63.78498783408541,22.000000000000008,30.00000000000001,0.0,19.674458214856693,63.40540505479607,16.000000000000008,30.00000000000001,0.0,19.57693852956023,63.9177278973373,22.000000000000008,30.00000000000001,0.0,19.71121234101322,63.52938227631772,16.000000000000008,30.00000000000001,0.0,17.05776295967935,76.04866897414149,12.000000000000004,30.00000000000001,0.0,18.78989549922405,68.16811078991072,16.000000000000008,30.00000000000001,0.0,18.388741173316065,69.63787546619288,10.000000000000004,30.00000000000001,0.0,18.229441273839606,70.8393534678114,12.000000000000004,30.00000000000001,0.0,17.684162392908904,73.02011968229087,12.000000000000004,30.00000000000001,0.0,18.980969476011809,0.0,0.0,0.0,17.17062363410698,0.0,0.0,546.5199135210863,525.3075699192885,537.561286050046,552.6333579178786,635.7563062233553,627.2655029207477,606.0832292705148,645.4744195806852,623.893076423665,0.0,83.76215365175082,83.76215365175082,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76215365175082,83.76215365175082,0.0,0.0,0.0,83.76215365175082,0.0,0.0,0.00145 
 04/06  09:50:00,13.963333333333332,90.16666666666666,8.126666666666667,158.0,22.999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,257.244308101103,55.06349003743207,141.0983331646388,7.713516242343254,205.30580098049127,0.0,55.06349003743204,75.27596550612079,0.0,0.0,19.68989437415699,-3.385193229545621,19.623213579999527,-144.34829786167576,19.592560731168704,-166.34894359297415,19.625395134519225,-10.478313330758738,17.00852268694696,15.06703296053081,18.741574880358465,-29.15972085630642,18.209395912653819,23.057302783053275,17.96617992324391,-4.544076477277315,17.822418203521545,-89.85378477913673,337.901204327698,276.4421231991387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04298136634762068,0.013120075197686413,243.14172900472304,284.5483227993996,2734.297833159806,0.0,0.0,133.01219823962817,155.73214860343584,1473.5051902260494,0.0,0.0,170.38946395496624,199.53156319925228,1869.2547935077606,0.0,0.0,71.75028617910086,83.96750923399775,806.5899924851984,0.0,0.0,7.469625059098636,8.816845542221655,46.830411483614749,0.0,0.0,39.11966302079265,45.91267091820024,374.2914255273218,0.0,0.0,180.90860859602993,212.62906400126699,1585.7923012071156,0.0,0.0,6.843078399299006,8.049148068364735,56.53361089673585,0.0,0.0,113.09510010980826,133.21451933934984,846.8942059268849,40.802664687865178,27.985366726930857,257.7622194997313,302.48566125662497,2901.4061622374294,0.0,0.0,115.844545185237,136.6636753897413,768.3334557789444,0.0,19.600367081023167,64.071100054949,22.0,30.0,0.0,19.515742942951726,63.763339302158289,16.0,30.0,0.0,19.460805948907166,63.97621556278488,22.0,30.0,0.0,19.5992824201365,64.1796735504762,16.0,30.0,0.0,17.0595143650926,75.93655133129906,12.0,30.0,0.0,18.727086236081264,68.24846925173266,16.0,30.0,0.0,18.3198165656633,69.80257345075542,10.0,30.0,0.0,18.06427781503767,71.43361653619303,12.0,30.0,0.0,17.673529653793449,72.91941143158505,12.0,30.0,0.0,18.83196630456718,0.0,0.0,0.0,17.228707935508998,0.0,0.0,561.788162410829,496.4090619895579,495.7428471637778,571.9849385074477,625.5746558316155,611.9682885995453,593.9252009855927,634.2874965374039,611.9988010181663,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0014166666666666664 
 04/06  10:00:00,14.04,90.0,8.05,167.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,284.5920640565387,58.3960354709386,149.63790307341737,8.533540362125722,227.1319165041466,0.0,58.39603547093857,79.83180776983643,0.0,0.0,19.54441489998102,-97.41177280287775,19.611496566430774,-82.19786678974788,19.562149891663198,-95.77873589239107,19.557880851510157,-90.64089927163673,17.014694090898133,14.864940199386112,18.733989453564065,-33.997841035834657,18.201178786821104,35.60089517111055,17.904319512924773,-11.843605990249728,17.828542673933023,-65.76648390324681,317.53412588631638,238.54054925126253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01579208954077499,0.004820540152861719,210.80165726803899,247.71271557828613,2250.7854471817875,0.00013931543708772982,0.000021263039848554616,97.3487178371991,114.28110625792081,1059.60443674637,0.0,0.0,180.18815355797359,211.79252281533915,1953.3162531255719,0.0,0.0,99.26593197438445,116.7655293002159,1076.3981072438465,0.0,0.0,7.5096160407769,8.89805143551034,45.96251189209219,0.0,0.0,40.65938918425436,47.909349732109038,380.705557118933,0.0,0.0,177.983660690749,209.97529655709767,1533.3866987557993,0.0,0.0,9.291876295486152,10.969838567976736,73.7166205487629,0.0,0.0,104.5269410048029,123.57517639865842,769.6759794311097,40.32427807326179,27.65725519428107,250.48530745752857,295.0813249520015,2755.4552870707686,0.0,0.0,111.37260061908958,131.85539309685567,730.6547120437998,0.0,19.385983875874638,64.68203392615583,22.0,30.0,0.0,19.507512249892835,64.03104347101902,16.0,30.0,0.0,19.472249493008918,64.30198623725254,22.0,30.0,0.0,19.48043602448609,64.34029093728648,16.0,30.0,0.0,17.06389905420195,75.83758783556078,12.0,30.0,0.0,18.703527585336859,68.23676918015758,16.0,30.0,0.0,18.323603276431848,69.72035997172458,10.0,30.0,0.0,17.980464559742033,71.70773310885073,12.0,30.0,0.0,17.690160673414263,72.74230969013033,12.0,30.0,0.0,18.78888724444355,0.0,0.0,0.0,17.271742328264865,0.0,0.0,535.2584184836287,516.9921304760502,529.5342519662925,538.8038165482651,618.6321817580324,602.1741972039008,588.0202651786322,626.1829286466949,603.9527270783906,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013833333333333335 
 04/06  10:10:00,14.223333333333333,89.16666666666667,8.201666666666668,177.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,314.7595189644739,61.71332173989405,158.13837380782403,9.438111901257227,251.20840500025219,0.0,61.71332173989402,84.36678959874094,0.0,0.0,19.44183716110708,-100.38549431068486,19.62634012362677,-9.831554899904205,19.546857873786366,-16.555362476918164,19.4782671703827,-125.02978436432159,17.02336813494276,14.721498891955605,18.733475445522548,-34.81415935026871,18.190944096103004,43.156044380859388,17.83322378617741,-12.170340454342295,17.84456208029718,-60.84379934722119,221.90190338267349,210.7242356284919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.003341732558,103.11212255325292,886.5040728938628,0.0,0.0,4.641654269525341,5.433863127823354,49.14434366234724,0.0,0.0,129.25345536768357,151.31523071834847,1360.2433876674996,0.0,0.0,97.48411194800456,114.19117339044837,997.0278394343275,0.0,0.0,7.548300107058675,8.909377717289168,43.57834136691625,0.0,0.0,41.29295092089175,48.47167217924414,370.16890020314846,0.0,0.0,175.72778061602166,206.53820177728103,1448.53419928797,0.0,0.0,11.301513431505536,13.302453227003995,83.19964051613356,0.0,0.0,98.71235814584259,116.25596064321721,696.6311556081598,40.794126458079507,27.979510602249328,122.45326690737096,143.8600027630397,1397.0556896620433,0.0,0.0,107.65238646256899,126.95570729357422,680.6562521149227,0.0,19.267847864005753,65.05395189844094,22.0,30.0,0.0,19.530273224913907,63.85146001034242,16.0,30.0,0.0,19.497589576448268,64.42003422651752,22.0,30.0,0.0,19.346434794297666,64.68761351689918,16.0,30.0,0.0,17.073024514413807,75.65384849189303,12.0,30.0,0.0,18.68484616269102,68.15070407237094,16.0,30.0,0.0,18.318922613831714,69.69936676663792,10.0,30.0,0.0,17.873119975672485,72.00750151498224,12.0,30.0,0.0,17.719368058416973,72.49573840713093,12.0,30.0,0.0,18.507014322116516,0.0,0.0,0.0,17.335891126493448,0.0,0.0,517.6073165295504,505.16000815161666,554.3808174116977,512.3409660721234,606.66206887147,587.0331652728967,585.2714680269425,611.7456676763941,594.8935381388662,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013499999999999999 
 04/06  10:20:00,14.406666666666668,88.33333333333334,8.353333333333336,186.5,50.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,347.7083261700713,65.01328453153826,166.59445548400334,10.426081026422997,277.5046621125013,0.0,65.01328453153823,88.87808892078582,0.0,0.0,19.42135171700737,-47.10638250766306,19.59501946715458,-128.50474313792533,19.43467323957043,-160.52485579521045,19.469773219480396,-61.31954677116937,17.031795043561134,14.665755801886974,18.747953190623357,-33.59393214731597,18.175411253098106,37.30335290580979,17.794098336294185,-11.451685597293249,17.86014097383329,-45.62565618282133,273.8328694564989,192.72974391645699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.03546299432774,213.08936898250438,1779.6138470100632,0.0,0.0,70.59260634148129,83.24868578557515,704.9766789433362,0.0,0.0,194.97056298571216,229.3160947435225,1905.8193714001218,0.0,0.0,114.09909344588186,134.1341775393736,1127.805615612559,0.0,0.0,7.406802697878154,8.773983408000794,40.12656198165335,0.0,0.0,39.86202131115509,46.95831315062601,342.77132401900607,0.0,0.0,172.26499853780903,203.22921995329978,1349.2707093925422,0.0,0.0,13.450039353041959,15.89058200321954,92.71033873447195,0.0,0.0,94.73696552025794,111.98719726192047,638.1300180492037,41.371555220317699,28.375552277309816,237.48394062663648,280.06991295440937,2391.4586854040605,0.0,0.0,106.29746640934994,125.79561453211019,647.8404825219477,0.0,19.312487775702296,64.91674833292511,22.0,30.0,0.0,19.43698583172172,64.14135929308606,16.0,30.0,0.0,19.308578993814444,64.84962858488001,22.0,30.0,0.0,19.360407559253696,64.81874379091005,16.0,30.0,0.0,17.0810622015345,75.5399138374562,12.0,30.0,0.0,18.687902736418047,68.09078143380512,16.0,30.0,0.0,18.299259869112036,69.62743487178392,10.0,30.0,0.0,17.824498590868573,72.0975270266785,12.0,30.0,0.0,17.74513162874989,72.26087751301935,12.0,30.0,0.0,18.682855313182576,0.0,0.0,0.0,17.408098983292644,0.0,0.0,520.4813090591915,483.29529563410338,509.22799610328488,531.444723597986,600.389175687257,582.9626515994594,569.1792705349785,601.0686592652212,584.668760171334,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013366666666666664 
