 04/06  10:30:00,14.59,87.5,8.505,196.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,383.35008525515186,68.2936834223951,175.00040693848849,11.494797067716246,305.95013612196706,0.0,68.29368342239508,93.36264290722203,0.0,0.0,19.403665092068907,-0.6370918326083483,19.554921522831479,-190.90592875240055,19.383309144503344,-133.76498813898025,19.474114142372828,-15.991785983595719,17.043876839866515,14.442877300639708,18.772721695497979,-34.094360946706959,18.165000760186076,36.96149729908393,17.7517017307073,-10.22115096750133,17.884347362135168,-45.50562987237299,235.23092315905979,173.96765012949573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0702709875063,222.62960936014009,1804.0323307384759,0.0,0.0,125.6094677876848,147.13702310091785,1189.8322121321865,0.0,0.0,96.12746952127032,112.63185609986033,895.5140379014518,0.0,0.0,41.583889341340078,48.69871453735489,397.7192571248559,0.0,0.0,7.346040396038108,8.669649847481827,37.321786261571187,0.0,0.0,39.603982079007767,46.48428029482612,327.3609351995289,0.0,0.0,169.1823147781415,198.8597010355761,1260.0907422986002,0.0,0.0,14.334786162760249,16.878806553114737,91.89026767905442,0.0,0.0,90.96264860805896,107.10169150875963,586.6190057173753,41.89530872837288,28.734779649089778,174.33813778123068,204.72794307408348,1726.8169820233657,0.0,0.0,103.86015281826535,122.41722538254605,609.888179567502,0.0,19.34443314835675,64.68635975543029,22.0,30.0,0.0,19.334817884218848,64.55780373764417,16.0,30.0,0.0,19.255056621467515,64.92298383188072,22.0,30.0,0.0,19.3815316779377,64.75099380193322,16.0,30.0,0.0,17.095588124379533,75.3406855324323,12.0,30.0,0.0,18.702749078062625,67.90985049425132,16.0,30.0,0.0,18.28847756357419,69.61349746292102,10.0,30.0,0.0,17.764358733162284,72.20302953455068,12.0,30.0,0.0,17.78388643773341,71.98231433187654,12.0,30.0,0.0,18.589184353194605,0.0,0.0,0.0,17.479991590684059,0.0,0.0,506.77048100963239,470.07514621260978,476.0946947559683,534.8977091894858,589.2852946721716,572.0246141910469,560.4554124064356,586.6566698043118,575.0749064214275,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013233333333333338 
 04/06  10:40:00,14.773333333333334,86.66666666666667,8.656666666666668,200.16666666666669,57.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,399.2726806812715,69.5483094117405,178.2153437444957,11.97223184822609,318.65782800192945,0.0,69.54830941174046,95.07781175381791,0.0,0.0,19.254500467057555,-114.30332156593386,19.617244280535695,-9.399798728978312,19.414818735778338,-10.9787939177113,19.397325907877304,-147.62228425070908,17.05472893272749,14.931259998461428,18.795160462086125,-38.239596114088048,18.178361978617056,52.14416015961342,17.724315821163999,-8.02859295396479,17.906109904049268,-35.57838492099518,216.15193616564103,149.15558619420336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.90547550130244,122.9741724515217,905.1988780787931,0.0,0.0,4.5990458093703359,5.384728021379655,42.98070864133864,0.0,0.0,159.3527676341272,186.62333267724379,1460.43865810733,0.0,0.0,110.58197851564225,129.56905029841298,983.6303621656514,0.0,0.0,7.565567042920288,8.928140142316357,35.84452055882417,0.0,0.0,41.61325989665517,48.838758482531378,329.9584431995274,0.0,0.0,168.7958239958508,198.37750444959023,1207.1326852788475,0.0,0.0,15.941317807698744,18.772316796878,95.26843581417201,0.0,0.0,85.66867028439346,100.85410846364924,526.821147353807,42.474410952396727,29.13196910315277,154.9307533452428,181.95553822916566,1491.6860327275336,0.0,0.0,99.88594372596056,117.70032626592327,564.0556943348353,0.0,19.09174588219105,65.82980579673445,22.0,30.0,0.0,19.456663956413875,64.1275515383319,16.0,30.0,0.0,19.36453064797256,64.76285109697075,22.0,30.0,0.0,19.227201847749709,65.25161562963334,16.0,30.0,0.0,17.10867590784306,75.18791886612699,12.0,30.0,0.0,18.718051300200327,67.78904813423847,16.0,30.0,0.0,18.32421841996441,69.35978453234958,10.0,30.0,0.0,17.731056583969527,72.23928381542463,12.0,30.0,0.0,17.818388606136677,71.75090042264313,12.0,30.0,0.0,18.55757219077271,0.0,0.0,0.0,17.551966538980783,0.0,0.0,502.38808716141537,478.18156121411956,527.3430592439498,498.67061591811798,580.8658180589945,564.2662952599442,551.9142538273319,576.9885375279631,568.4313459809373,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013100000000000002 
 04/06  10:50:00,14.956666666666667,85.83333333333334,8.808333333333334,204.33333333333335,56.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,414.8034979849176,70.78698462677275,181.38940695825969,12.437919275737766,331.05284510314029,0.0,70.7869846267727,96.7711746826237,0.0,0.0,19.33123298936019,28.213590131641469,19.54802037824806,-239.8382182592377,19.26615435357342,-216.2384522753673,19.434573792461149,-4.366351821739499,17.06525354494383,14.51335031347051,18.824291322599004,-33.54427266190419,18.151962375847974,33.36497250767843,17.704478204143784,-5.297254700340545,17.928836013901518,-29.80692897038989,260.057255681244,137.70556474165915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5885179406912,315.77414625714837,2346.7086542679237,0.0,0.0,164.7990650774419,193.05832951132815,1423.243569615402,0.0,0.0,199.1301216475778,233.42810545289198,1645.0657925742528,0.0,0.0,100.89579079179218,118.17171504370654,880.8693401924618,0.0,0.0,7.210202037251623,8.508236406773618,31.673981551742256,0.0,0.0,40.657859880832159,47.712110839699679,309.6738766440923,0.0,0.0,163.77905011144456,192.5050932361995,1095.691934592908,0.0,0.0,16.811347007392443,19.797907619931423,93.546080756366,0.0,0.0,85.14910747536502,100.2279661759198,498.0665291907052,43.07282232486384,29.542402143253676,316.28567853123607,371.21543016773509,2700.550885550158,0.0,0.0,99.95261487554838,117.73905702730656,546.0338297883748,0.0,19.316717899959288,64.80658383678827,22.0,30.0,0.0,19.28185406416202,64.87813931690309,16.0,30.0,0.0,19.09121801010262,65.66213269138243,22.0,30.0,0.0,19.329776087532346,64.90827934593952,16.0,30.0,0.0,17.120616500046347,75.04528927133745,12.0,30.0,0.0,18.74554637261681,67.57749236873186,16.0,30.0,0.0,18.276664367655884,69.57546873286829,10.0,30.0,0.0,17.709040474891343,72.25934302902889,12.0,30.0,0.0,17.85249662546329,71.54057585006291,12.0,30.0,0.0,18.72237676992869,0.0,0.0,0.0,17.644574646401069,0.0,0.0,499.49245144185439,464.6738787994156,465.8601204188459,527.1258605375933,572.8770963465562,554.304188529864,547.7594143748136,568.3375208028706,561.0841195282716,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013066666666666668 
 04/06  11:00:00,15.14,85.0,8.96,208.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,429.93644527725919,72.01008317506653,184.52355523306063,12.891676691635518,343.1303255944026,0.0,72.01008317506649,98.44324312705683,0.0,0.0,19.1844735799979,-94.50202050411827,19.609349299656459,-36.571222284550007,19.333846982385276,7.349229069728608,19.370924392065917,-140.95272590224068,17.076866611852986,15.22216850186851,18.849494818622824,-44.23437261794925,18.183781085302344,63.53582805138285,17.6914613780754,-1.9049150154543214,17.955027570061014,-19.784921340385155,219.99648320382586,107.72495541398576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.2996104230801,193.7824350335451,1291.805578329138,0.0,0.0,29.812921502760785,34.908244167168138,253.7936967758707,0.0,0.0,246.21237892258103,288.4110763204147,2035.7724335053136,0.0,0.0,142.48929274301458,166.95943451496917,1153.5733593185269,0.0,0.0,7.631147938993934,9.004312607898184,30.91904806973215,0.0,0.0,43.57386838502877,51.12934054925534,317.3033877054641,0.0,0.0,163.6260149993656,192.27493885095314,1057.7030060892815,0.0,0.0,18.122064300341856,21.34193325535286,93.73597823391171,0.0,0.0,76.57860151059927,90.12532002752345,425.7809251226187,43.660722924366378,29.945626148399446,242.4140056407741,284.59317804663677,1996.8608925632805,0.0,0.0,92.03271520817157,108.3841691648823,479.4902170498232,0.0,19.05058381600727,66.00402690579584,22.0,30.0,0.0,19.405310211075393,64.48273004842236,16.0,30.0,0.0,19.280932597851895,65.04567728083669,22.0,30.0,0.0,19.19325265144015,65.43815973293948,16.0,30.0,0.0,17.13436205202605,74.90959863706006,12.0,30.0,0.0,18.761826467708546,67.49707196649134,16.0,30.0,0.0,18.348088494149626,69.15902350407225,10.0,30.0,0.0,17.696973715617874,72.22239938235453,12.0,30.0,0.0,17.892037695852645,71.29074619623278,12.0,30.0,0.0,18.63735802010237,0.0,0.0,0.0,17.702469837305448,0.0,0.0,491.723068306768,482.69047426831329,516.3069832452168,493.86104184685498,565.2380882279127,549.9811770268167,538.3231783531367,559.4439131187719,553.5621687728278,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013033333333333335 
 04/06  11:10:00,15.151666666666668,84.66666666666667,9.006666666666668,212.66666666666667,53.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,444.6804046111951,73.21789326791864,187.61852711927214,13.333770423278777,354.89735818368475,0.0,73.2178932679186,100.09441109381074,0.0,0.0,19.256200197161229,30.19556806442779,19.56668761394635,-218.93182588555647,19.244401531390339,-157.68946164018508,19.407079758307618,-10.676090080817176,17.08833513698149,15.008779926046686,18.88045963222566,-35.61844143975145,18.160201687945688,38.29269401674446,17.681831605369849,0.47412039569655919,17.978160395684598,-17.254850013800025,232.9876929772381,105.59334475140304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.6664180906072,303.0267879657996,2119.3717711480278,0.0,0.0,167.73271205397237,196.4790542668617,1384.813575163874,0.0,0.0,159.24214284266527,186.6407630524872,1261.830341540197,0.0,0.0,73.49979090803078,86.09328017615663,607.4148889613197,0.0,0.0,7.23075043377428,8.531548128766348,29.311348053501069,0.0,0.0,41.5981193296455,48.806270822371789,304.53638990462238,0.0,0.0,159.8122125553407,187.8221664240733,1014.1148373212295,0.0,0.0,18.625162317022747,21.934992050074269,95.63519021713545,0.0,0.0,79.34261775409037,93.36772095403069,444.444549206284,43.92997439611015,30.130297939718905,278.2736713117898,326.647014693674,2261.0097821529777,0.0,0.0,95.3367861825946,112.23763597638748,513.6033175987101,0.0,19.254720064064665,65.12220759420996,22.0,30.0,0.0,19.28655952927936,64.94456841768542,16.0,30.0,0.0,19.117809743096307,65.63822435757159,22.0,30.0,0.0,19.290663665121,65.02147044190855,16.0,30.0,0.0,17.147138612800267,74.78140984807911,12.0,30.0,0.0,18.79341197519888,67.2826208076589,16.0,30.0,0.0,18.30005617643473,69.39006999653133,10.0,30.0,0.0,17.689780560135124,72.21570601384457,12.0,30.0,0.0,17.924758651248419,71.11525280259696,12.0,30.0,0.0,18.667968368000325,0.0,0.0,0.0,17.803455671340374,0.0,0.0,496.3495270558049,459.5634651989408,461.27201939823535,515.2324350258934,557.8967671545938,540.5288308480608,533.8116157233856,552.9634860452712,547.7902516878786,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013 
