 04/06  11:20:00,15.163333333333336,84.33333333333334,9.053333333333335,216.83333333333335,52.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,459.0540326873621,74.41059932275415,190.67479520269638,13.764759885896206,366.3688326191097,0.0,74.41059932275411,101.72493069548702,0.0,0.0,19.171238107693239,-52.25793215045451,19.602636118296,-98.92933506662348,19.291259136670086,-2.928493566346333,19.359191802543763,-127.21103284427864,17.100656746697696,15.581945639970286,18.905790761905487,-46.733377364849278,18.18996964197993,66.03679495090364,17.677369114773794,4.403249953244995,18.00356713719178,-8.29631044765074,209.37286026507537,78.58481461695919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.37913362460885,163.3630057126566,1097.9794895093888,0.0,0.0,70.67706853990946,82.76809948851002,591.3241663804473,0.0,0.0,201.86976359032546,236.48951874460637,1647.7607180405788,0.0,0.0,117.58574760874122,137.7799685270249,944.9981978464515,0.0,0.0,7.592349941282419,8.957801558231312,30.810533602,0.0,0.0,44.15902292608468,51.80753301232906,323.7550935523583,0.0,0.0,158.62561085014915,186.38773145412532,1023.0366928308848,0.0,0.0,19.346919709699347,22.785177424913294,98.89610390315989,0.0,0.0,70.55762901785437,83.0198830448744,398.7215270956528,44.21607824640146,30.326528289712944,198.10068799925123,232.60411534768438,1657.0934550032983,0.0,0.0,86.75402712806153,102.11320626076859,474.8493467844738,0.0,19.106129222992594,65.75712760027474,22.0,30.0,0.0,19.354595611606024,64.77137493764708,16.0,30.0,0.0,19.25083833061155,65.17010677686031,22.0,30.0,0.0,19.18689470680182,65.47319053491275,16.0,30.0,0.0,17.161105680778709,74.66226084760645,12.0,30.0,0.0,18.810651659788218,67.20891033919627,16.0,30.0,0.0,18.364268320168855,69.04939272042295,10.0,30.0,0.0,17.690003188418154,72.14259582244273,12.0,30.0,0.0,17.961459078610735,70.889554594497,12.0,30.0,0.0,18.58932504144596,0.0,0.0,0.0,17.858674779120788,0.0,0.0,476.12727022878866,479.90577457456228,508.1232959854216,485.24654241545076,550.6696009904766,536.044679404686,528.1768169560468,544.9511851995439,540.2316006585722,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0012699999999999999 
 04/06  11:30:00,15.175,84.0,9.100000000000002,221.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,473.0819409577797,75.5882611988605,193.69251289720959,14.185383044991307,377.5643910718991,0.0,75.58826119886047,103.33488376426982,0.0,0.0,19.203510281183566,21.60197849663382,19.583468210225285,-201.25335131206158,19.218793715084638,-136.45357215184414,19.39670963798222,-12.419364831493113,17.113413486505924,15.753451795834338,18.937763531050416,-39.989604102530169,18.181984112204146,49.76585522840378,17.67550473445828,6.608798055411512,18.027541459852239,-5.895613082294403,221.93115582910469,76.40686488995107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.20877601378107,246.288209159296,1694.9613521540446,0.0,0.0,142.98310511208877,167.4838643648351,1174.405580467002,0.0,0.0,124.10871390231817,145.45936132137073,977.9814754360009,0.0,0.0,62.817888869993577,73.58279169053897,514.8754854934803,0.0,0.0,7.377307471964783,8.703687030654999,29.972523755285275,0.0,0.0,42.64638137862682,50.027707687733357,314.3057909321847,0.0,0.0,157.02937851563494,184.52395003499928,1002.8301717165833,0.0,0.0,19.815417915146953,23.336703405699529,100.92158847714514,0.0,0.0,73.40689712492324,86.36263278077165,417.77097635710126,44.49601263768836,30.518527186343193,217.48218934067342,255.33252037319333,1800.2893114797535,0.0,0.0,90.1127728029305,106.03370355993407,507.47478655617,0.0,19.21224710207616,65.34960746678648,22.0,30.0,0.0,19.288685766175868,64.94804588603296,16.0,30.0,0.0,19.11920517198975,65.64400030358114,22.0,30.0,0.0,19.279890443811526,65.06852203743195,16.0,30.0,0.0,17.175224403253396,74.54670998057289,12.0,30.0,0.0,18.841996770757519,67.03024148476402,16.0,30.0,0.0,18.344199707804333,69.12713716858817,10.0,30.0,0.0,17.692418302083234,72.10660197022099,12.0,30.0,0.0,17.993497993349754,70.72914952760542,12.0,30.0,0.0,18.618031283569424,0.0,0.0,0.0,17.950072554285148,0.0,0.0,490.8597294553399,454.87066173037138,457.4124646882719,506.152165522296,544.2190255289893,529.6776190524823,518.4873422786789,538.7039022759279,534.7065927303607,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00124 
 04/06  11:40:00,15.186666666666668,83.66666666666666,9.146666666666669,217.5,43.333333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,459.9599710540293,74.2568272062643,190.28072651366544,13.791918659150952,367.091794145162,0.0,74.25682720626426,101.5147125540502,0.0,0.0,19.155356774081377,-22.35851973682111,19.600216589334388,-130.52697043223726,19.25836889582886,-3.776974488844644,19.345388508591236,-130.44769566146534,17.124537748626996,16.20205414269742,18.956324192657158,-46.7525410381686,18.20267118627909,65.68840232730509,17.67637838868396,10.210794811192728,18.051104481309559,0.28447394299018927,203.59524631767273,58.265955810932158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.93085046764958,145.24047429718139,977.980806678483,0.0,0.0,90.79588930218147,106.33871185966226,750.5296973835216,0.0,0.0,184.47937050704776,216.12721838178246,1490.0855146090653,0.0,0.0,114.42505636811421,134.08395790643687,910.7767645837333,0.0,0.0,7.578118145235625,8.940229923534013,30.800023997223055,0.0,0.0,43.99895325424824,51.611137695746908,324.76415170515096,0.0,0.0,155.35774049658665,182.5330217536531,1001.2592923573905,0.0,0.0,20.309497900882876,23.91805302744108,103.2455097965418,0.0,0.0,67.19165982323067,79.0416106283843,385.2170476776883,44.775335160813678,30.710106420311175,180.70138805730239,212.19935820761274,1516.478026930916,0.0,0.0,84.10846718184341,98.94810680955668,481.5793686282706,0.0,19.136795923228538,65.5933681631812,22.0,30.0,0.0,19.32724872057265,64.82081081841615,16.0,30.0,0.0,19.231228557802227,65.272159998526,22.0,30.0,0.0,19.171458740127134,65.462371221437,16.0,30.0,0.0,17.187759139634477,74.44567800543806,12.0,30.0,0.0,18.85948304779641,66.94015894971068,16.0,30.0,0.0,18.385626372570298,68.93296935977139,10.0,30.0,0.0,17.699442217536246,72.03219960868064,12.0,30.0,0.0,18.026439389964794,70.54457431336735,12.0,30.0,0.0,18.5558773048222,0.0,0.0,0.0,18.009311943773775,0.0,0.0,463.96407909650466,467.89604118191439,500.9585120834259,471.62765903042017,536.9420497683838,521.9006320363902,518.2547757776822,532.785168937263,528.3929987061807,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00121 
 04/06  11:50:00,15.198333333333335,83.33333333333334,9.193333333333334,214.0,35.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,444.97794788773128,72.90641215010166,186.8203015179997,13.342681452390457,355.13470821725709,0.0,72.90641215010162,99.6685927908906,0.0,0.0,19.16459682457895,17.57439357977819,19.581034718637434,-186.47430573055136,19.190883182880194,-126.53421488476124,19.380633092760144,-12.693514387874075,17.13499394779668,16.47408132785432,18.973306762699019,-42.52592194139538,18.204001370951589,57.82078475361686,17.678498692055486,12.468431204154627,18.073370710203649,3.318734883147499,213.58164900000703,54.0495372963951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.98528406159063,207.3810283219128,1409.0930289320727,0.0,0.0,126.73061956529917,148.4479471823899,1034.4578905651497,0.0,0.0,111.98890068519467,131.25968443722096,874.8292790997239,0.0,0.0,67.8788884416653,79.51414238492008,551.108249296924,0.0,0.0,7.475035780521962,8.818277711169609,30.372601205156977,0.0,0.0,43.567831704369719,51.10167005676293,322.34477819588747,0.0,0.0,154.00095849372259,180.94099184818607,988.0686650349708,0.0,0.0,20.574580466534774,24.2295556723048,104.42816228613774,0.0,0.0,68.27018226767069,80.30187213583486,393.8595383021923,45.062027771170487,30.90674058379321,186.6702125748229,219.19239459202908,1562.6845222905789,0.0,0.0,85.44093374744307,100.49097403453527,499.16017277338116,0.0,19.184351468114206,65.42729689503222,22.0,30.0,0.0,19.286517666833384,64.88538709901796,16.0,30.0,0.0,19.10824381440032,65.6216291026441,22.0,30.0,0.0,19.264303224642857,65.13705990983053,16.0,30.0,0.0,17.19895595465364,74.35978734816057,12.0,30.0,0.0,18.880202474226928,66.8346753892849,16.0,30.0,0.0,18.382861118574973,68.90402041049284,10.0,30.0,0.0,17.707199282057954,71.97070504040518,12.0,30.0,0.0,18.056400642281138,70.39180834495827,12.0,30.0,0.0,18.57672922501472,0.0,0.0,0.0,18.07983007810193,0.0,0.0,479.4823638729207,451.1607125443753,454.3521597294279,498.3803612352428,531.1873216385416,518.6272731783761,505.1620688928488,525.0251065950165,521.6701587871421,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0011766666666666668 
 04/06  12:00:00,15.21,83.0,9.24,210.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,428.2685237105757,71.54029347179923,183.31963635713258,12.841648960100886,341.799001877993,0.0,71.54029347179919,97.80100498569967,0.0,0.0,19.137041760183228,-2.6977213415357257,19.580910206808903,-149.41459343504494,19.227495513702018,-2.660989328202959,19.325323468002766,-134.74552454534479,17.145042947864725,16.834241040134488,18.984136314233746,-45.33572110492378,18.218565126002063,65.78766615324094,17.682392472777577,15.24492052204107,18.094754706167679,6.737385133639691,201.46411805718163,43.189195315167129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48098877066508,136.50441824277068,916.5738285629296,0.0,0.0,102.45860368699327,120.01137381322548,836.3553092159008,0.0,0.0,178.88600895524449,209.5866203571146,1429.3682250300458,0.0,0.0,115.40671576776332,135.24667134867435,908.0366489953133,0.0,0.0,7.582480172838731,8.944710390491427,30.788259046985098,0.0,0.0,44.3109040697686,51.97112325180347,327.8589222651979,0.0,0.0,151.92168089378922,178.4812010863284,978.925550416343,0.0,0.0,20.94957405854183,24.670263475104656,106.25035928688694,0.0,0.0,63.83894676730799,75.082206402508,370.39230106842759,45.336031237127539,31.094671630402986,175.08823831519437,205.62777335822259,1462.2023910587757,0.0,0.0,81.26230034134103,95.56036011893403,480.7056595793761,0.0,19.149100026617785,65.46547485989658,22.0,30.0,0.0,19.298486772069724,64.81624692945856,16.0,30.0,0.0,19.21080747989157,65.34429966289437,22.0,30.0,0.0,19.14873547640241,65.43327018347444,16.0,30.0,0.0,17.20933798626492,74.2766056184256,12.0,30.0,0.0,18.892235533373535,66.75142312596889,16.0,30.0,0.0,18.40864058246899,68.78706727062738,10.0,30.0,0.0,17.71703956687531,71.9063453304285,12.0,30.0,0.0,18.08476710154719,70.24506954364391,12.0,30.0,0.0,18.532976635292177,0.0,0.0,0.0,18.128610732887308,0.0,0.0,457.083908297247,457.58639005002609,492.1794259004462,460.3682323610133,524.0868354554336,508.5820724832008,506.134175400234,520.954136624451,516.7554680102229,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0011433333333333333 
 04/06  12:10:00,15.176666666666668,83.16666666666667,9.191666666666667,207.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,369.5953681656877,71.49860194602295,183.21274094794385,11.082356027397287,294.9725064419342,0.0,71.4986019460229,97.7440095091307,0.0,0.0,19.131201059396099,13.133729388894608,19.550692330305965,-167.96900125191133,19.16270487186703,-121.10749579193953,19.36206041465145,-12.693266232508904,17.150983935908486,17.039449948341259,18.977180494561077,-42.31194980805799,18.223897877505107,62.32497107911695,17.687242279135967,16.93734927826881,18.11546065144251,8.734084685233484,206.0378289573373,39.29648003027296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.1491028719262,177.13315977185332,1202.6206160848543,0.0,0.0,112.84168213105788,132.19495997777418,922.6388245978452,0.0,0.0,108.33060803898306,126.98805021212333,847.2433560619329,0.0,0.0,76.17589215745974,89.2432951104799,618.8016953740787,0.0,0.0,7.504612482478742,8.853127828846145,31.061377599467514,0.0,0.0,43.83474147368717,51.414383731368179,327.63372203312698,0.0,0.0,150.2269490049151,176.49749889386423,979.4018247304799,0.0,0.0,21.00861279678338,24.740237942150875,108.3619615800541,0.0,0.0,63.70430612002418,74.92094467354328,377.17608482355936,45.22425025389915,31.018004289368429,167.1238227801037,196.28376193895026,1422.6936122537573,0.0,0.0,81.06887079747571,95.32151522331208,492.8124361358165,0.0,19.159640932487624,65.43858791520238,22.0,30.0,0.0,19.271392179752277,64.81173836945055,16.0,30.0,0.0,19.090795614890128,65.56569541929616,22.0,30.0,0.0,19.244377699272726,65.19908423986398,16.0,30.0,0.0,17.21503362137873,74.22560421537998,12.0,30.0,0.0,18.89644948595068,66.72265856547128,16.0,30.0,0.0,18.413126711513738,68.71655674555422,10.0,30.0,0.0,17.726681838494984,71.83562343711984,12.0,30.0,0.0,18.110845491384088,70.10660445746024,12.0,30.0,0.0,18.532604603964118,0.0,0.0,0.0,18.17725315981401,0.0,0.0,468.68546627145448,448.33478143207136,451.5198071507314,489.96330695406757,518.4890014092241,506.32632898121258,494.11336218542598,512.5765376865891,509.48268816451289,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00111 
