 04/06  12:20:00,15.143333333333335,83.33333333333334,9.143333333333335,203.5,12.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,349.08324872647349,70.05559525444207,179.51505411229608,10.467301651514179,278.6019104484659,0.0,70.05559525444203,95.77130996054231,0.0,0.0,19.112358718706628,6.267757481873559,19.531077468369277,-154.83828891174972,19.198340812386783,-1.4982342564580904,19.302869426250635,-140.41258976760856,17.158360575425428,17.21836819342559,18.972969704797536,-42.03041886763958,18.232816434976266,64.76043278143334,17.69250867803034,18.774449348796908,18.134244527726844,10.121118014057629,202.66649941483503,33.065833905142429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.23114762218055,131.5438952167213,896.0909556548897,0.0,0.0,105.65992599459067,123.79288435320383,868.3503453182425,0.0,0.0,177.9987674775511,208.58373854399904,1438.3902012007182,0.0,0.0,117.68149806728991,137.94209698851359,935.2560387792786,0.0,0.0,7.512868425300698,8.863141731949178,31.69030213696686,0.0,0.0,43.78968470810467,51.364474329769,330.1579992084178,0.0,0.0,147.47170398054377,173.26118816584097,974.9935818769619,0.0,0.0,21.24338362222802,25.01707545812824,111.41948810009726,0.0,0.0,60.39190146081682,71.0231638154347,364.4129312156808,45.095243564006157,30.929522334709309,174.22961387696493,204.65940045754099,1474.0336520830595,0.0,0.0,77.92705816406601,91.62135991692073,484.33302004163127,0.0,19.139810444476866,65.38010173419471,22.0,30.0,0.0,19.25872206356901,64.8493433668573,16.0,30.0,0.0,19.188834782463198,65.39441718717318,22.0,30.0,0.0,19.12103231515972,65.42154506432103,16.0,30.0,0.0,17.221048516145858,74.1678046978205,12.0,30.0,0.0,18.895644499340773,66.68693971827445,16.0,30.0,0.0,18.42571878083781,68.65421213642644,10.0,30.0,0.0,17.736657485591797,71.77522648950428,12.0,30.0,0.0,18.13423179318562,69.98354934501247,12.0,30.0,0.0,18.50934069846472,0.0,0.0,0.0,18.212200195434805,0.0,0.0,453.05566229904806,450.6199768920558,483.20208016029229,452.75456627257287,511.8790125866914,497.1409227974219,494.2759427221068,508.6355911364013,504.747804356816,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0010866666666666666 
 04/06  12:30:00,15.11,83.5,9.094999999999999,200.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,327.3510193074332,68.60081273491316,175.78719243203126,9.815662927863775,261.25755829569069,0.0,68.60081273491312,93.78251196236747,0.0,0.0,19.097739210935559,9.692173173143602,19.511341375864555,-148.67214059929666,19.12913578618055,-124.81528660852746,19.33951120196081,-12.099321256685017,17.16574501849795,17.312116044691437,18.966007048919324,-39.974107874799077,18.238127527063985,63.24041955907978,17.697769975068899,19.80780418804659,18.151467971117414,10.899577783303358,202.97359489903375,29.666063821072386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.54484459593457,160.0534699627186,1096.3612273485354,0.0,0.0,99.85813307697029,117.00776085894639,825.0347088761452,0.0,0.0,113.45361173854764,133.02317156261698,895.3336938798027,0.0,0.0,82.77786868222036,96.9955900123913,679.5974097003732,0.0,0.0,7.469641937433788,8.812413545894728,32.099234442153527,0.0,0.0,43.150051702257687,50.617208447440237,327.9737994138114,0.0,0.0,145.0740979371394,170.45205775160557,970.1485728179196,0.0,0.0,21.16055638430149,24.9200859800536,112.77847984937535,0.0,0.0,59.24457953685711,69.6725288885098,363.904402470849,44.97803928349786,30.849135311041065,159.85383181204385,187.7907373993965,1384.8648494180432,0.0,0.0,76.55581114628622,90.00410373993631,485.58563754081799,0.0,19.128669281339915,65.465781930072,22.0,30.0,0.0,19.246956822169225,64.81071343763534,16.0,30.0,0.0,19.058777867172105,65.59455886505538,22.0,30.0,0.0,19.22039106714366,65.25275278791374,16.0,30.0,0.0,17.227057060774155,74.11331979709472,12.0,30.0,0.0,18.892708128114319,66.68262648384915,16.0,30.0,0.0,18.430206737993719,68.56458046080806,10.0,30.0,0.0,17.745540680454135,71.70170314319026,12.0,30.0,0.0,18.155033992286897,69.86195256708065,12.0,30.0,0.0,18.49579731076933,0.0,0.0,0.0,18.242819666466298,0.0,0.0,461.57407032899416,445.92919597831539,448.31604759626978,481.48225804063949,506.49042109372177,494.7372154801482,484.52094424839336,501.00181786809159,498.21214700350216,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0010633333333333333 
 04/06  12:40:00,15.076666666666668,83.66666666666667,9.046666666666667,193.66666666666669,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,319.4262308253117,66.64795877145635,170.7830722581743,9.578036207936494,254.9328059814841,0.0,66.6479587714563,91.11281253917918,0.0,0.0,19.082416806291364,9.356019582604859,19.48828547331918,-159.1009140936835,19.16666138292686,0.47612605512222219,19.27510133781083,-146.25248002784339,17.174339900553563,17.304913935088508,18.96285424320764,-39.00307623140225,18.243373197980249,63.10162907056383,17.70292417946518,20.918264588445369,18.16669705652471,11.042438840797786,206.7109962841987,25.871330812205998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.54844970673983,134.28685021974605,924.2290394700719,0.0,0.0,108.9596722470865,127.69064078215703,901.7217177349902,0.0,0.0,182.48578488120837,213.88519001035079,1488.7947648641357,0.0,0.0,122.36785696191947,143.46809310494505,980.911542493614,0.0,0.0,7.438253521682967,8.775632805183843,32.569340516413969,0.0,0.0,42.97126268346727,50.41084327098189,329.27018984586536,0.0,0.0,142.10008819194003,166.9627898493351,961.1205920441623,0.0,0.0,21.332101614751524,25.12264657115953,115.48151190775624,0.0,0.0,56.34186682482895,66.25827399178032,351.855518104903,44.8458373515296,30.75846183232484,182.2571782766439,214.12414543605349,1549.51620753849,0.0,0.0,73.82841604378368,86.79575736751295,476.6061138763838,0.0,19.1145849730101,65.383370469992,22.0,30.0,0.0,19.21990619596835,64.89975002686825,16.0,30.0,0.0,19.160246131832193,65.44992006434014,22.0,30.0,0.0,19.08799692689584,65.44897250418657,16.0,30.0,0.0,17.23415692825027,74.04407789374989,12.0,30.0,0.0,18.89010201258549,66.63928771106656,16.0,30.0,0.0,18.434966649171697,68.54210302011752,10.0,30.0,0.0,17.753968993680595,71.6413759381203,12.0,30.0,0.0,18.17297730430998,69.75278734867764,12.0,30.0,0.0,18.493268755509228,0.0,0.0,0.0,18.265879877891938,0.0,0.0,449.6993555701556,446.06507425250467,475.3077525374931,447.5942355324137,500.5161199455415,487.0382694878565,484.1776812971106,496.99889244934209,493.5768383002676,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00104 
 04/06  12:50:00,15.043333333333333,83.83333333333333,8.998333333333333,187.33333333333332,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,311.47504336558458,64.67651895416434,165.73132678719814,9.33961791508068,248.58698478923618,0.0,64.67651895416431,88.41770484471624,0.0,0.0,19.065622620405138,8.331630481897264,19.478744872097218,-136.757412327966,19.096104314132448,-126.20854865817546,19.311798835091623,-11.466464270702545,17.183502769358836,17.272964184701949,18.96019918503164,-38.083202754591187,18.248006264673309,62.501477328894,17.707700654209299,21.440214325724584,18.180454347948968,11.047771876977095,201.63138125597744,23.172049242386494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08429553341035,152.51429193088095,1053.705067047899,0.0,0.0,93.00117607473433,108.9946824547691,776.1167888012593,0.0,0.0,117.97094983127858,138.3502115590902,939.2341323059782,0.0,0.0,86.54527422644046,101.43101505146164,717.086603772137,0.0,0.0,7.4091165438463399,8.741475000901435,33.05556778147478,0.0,0.0,42.442281916327349,49.793101473192809,327.88010543139827,0.0,0.0,139.85089863381178,164.32845543019725,956.240503720026,0.0,0.0,21.17298820514049,24.936029896430808,116.33993333782749,0.0,0.0,55.03458791820225,64.72090755480325,349.0971871548497,44.72352696814825,30.674572680485779,158.30008282698885,186.00633999969504,1387.0934303956379,0.0,0.0,72.20661367398734,84.88762412509549,473.7454042118339,0.0,19.096699091687478,65.50807654438602,22.0,30.0,0.0,19.2212332554869,64.83657284302136,16.0,30.0,0.0,19.026347326389684,65.64692590117495,22.0,30.0,0.0,19.190915819044937,65.31036015944476,16.0,30.0,0.0,17.242011952383174,73.97622635167498,12.0,30.0,0.0,18.88797323490896,66.63192394316774,16.0,30.0,0.0,18.4384481470237,68.44736415316496,10.0,30.0,0.0,17.7610757975447,71.56315766361921,12.0,30.0,0.0,18.188713047196364,69.64510744752062,12.0,30.0,0.0,18.464046199193264,0.0,0.0,0.0,18.285244199392627,0.0,0.0,456.3520804801412,443.62913097851426,445.46078565322275,473.889997754569,495.59177851480168,484.6972167713419,476.004590535045,490.51349808533828,488.144928548345,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0010366666666666667 
 04/06  13:00:00,15.01,84.0,8.95,181.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,303.4964652261371,62.68758588406259,160.63475572776475,9.100378310702136,242.21930322060266,0.0,62.687585884062567,85.69868254741574,0.0,0.0,19.053965680903798,11.53681109833451,19.452478785531836,-163.19717166402553,19.134993904444526,1.302074670971706,19.24598764017049,-147.75144801643638,17.193004686949448,17.140805277162629,18.95763190746917,-37.21359495057004,18.251683787768579,61.48665775561312,17.712466603793346,22.134860541720287,18.192551056082516,10.684026376145085,209.0131726430318,20.811555567624056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.41743843373499,137.6776195451241,957.0405960530358,0.0,0.0,112.30487808228273,131.64113877229247,936.7624500279693,0.0,0.0,183.980984984421,215.68328473807575,1514.5889358551816,0.0,0.0,123.93797327008882,145.3406455086897,1002.4490791609914,0.0,0.0,7.358699032426099,8.682214140972097,33.445611844302707,0.0,0.0,42.435738742890048,49.78869030059775,330.5169061297057,0.0,0.0,137.25319029796695,161.28251947807264,948.1364919363472,0.0,0.0,21.32605096729382,25.116999702653979,118.898648272589,0.0,0.0,52.563454960411288,61.81527903259264,338.35006682124875,44.59129097304739,30.583875838852817,187.62626145234655,220.47105611438338,1605.9592725047506,0.0,0.0,69.92676758475503,82.20796542679384,465.58048475728097,0.0,19.088416262509417,65.40984242057449,22.0,30.0,0.0,19.18520080085241,64.95442870975568,16.0,30.0,0.0,19.129806370711529,65.50377164396198,22.0,30.0,0.0,19.05671497105173,65.4897112638785,16.0,30.0,0.0,17.250230865897828,73.89663890398899,12.0,30.0,0.0,18.886139737681387,66.57852936179777,16.0,30.0,0.0,18.440139820013675,68.44026571529258,10.0,30.0,0.0,17.767836198307419,71.50617064777339,12.0,30.0,0.0,18.20219187947103,69.55076288470014,12.0,30.0,0.0,18.472425988693588,0.0,0.0,0.0,18.300457069198566,0.0,0.0,446.6305976231394,442.67378801862147,468.4822312272208,443.85647460817327,490.2836383090054,478.12100509424678,475.66020647118469,486.8369175699904,483.87350850246937,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0010333333333333332 
