 04/06  13:10:00,15.008333333333333,84.16666666666667,8.736666666666667,174.66666666666669,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,295.48827630521887,60.68211614070445,155.49581024148885,8.860250823337692,235.82798940563078,0.0,60.68211614070442,82.95705336404994,0.0,0.0,19.036393594665147,7.335739376879246,19.446794888819896,-129.43786535866048,19.067643833847599,-124.2515351824195,19.283115223446637,-11.083833240180411,17.202606515610769,16.775255590781656,18.95541141424752,-36.764055113010048,18.255218376799044,60.77339641142953,17.716959717076877,22.227150764663408,18.203707640319764,10.375640212878352,194.39484960602023,18.852051633914927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0719489786941,145.49142401331199,1006.4609738656169,0.0,0.0,88.74627095428972,104.02539224581024,742.1380078443855,0.0,0.0,117.61328226157497,137.9529834053981,938.7739691348373,0.0,0.0,87.69470774268761,102.79635041885197,727.6697885297025,0.0,0.0,7.2300860594126459,8.530409312322052,33.00265441965084,0.0,0.0,41.8868357264201,49.14585687465978,326.23253736043918,0.0,0.0,134.97705448141714,158.61195667884739,933.308027938631,0.0,0.0,21.022069622574898,24.75912138336112,117.5068588214142,0.0,0.0,51.58258985151614,60.66065719516848,333.43816950589896,43.50528452324197,29.83901544803977,154.8034982717733,181.92305682744536,1360.8358772400214,0.0,0.0,68.31725851356475,80.31373985757506,456.7903053098878,0.0,19.06694058609323,65.54638592932472,22.0,30.0,0.0,19.194245848830915,64.8792581520278,16.0,30.0,0.0,19.000938961186284,65.68471100390724,22.0,30.0,0.0,19.161314224382314,65.35798579986614,16.0,30.0,0.0,17.25834516182476,73.82195626192574,12.0,30.0,0.0,18.88428937515185,66.56772756779708,16.0,30.0,0.0,18.44176829141107,68.35153549293796,10.0,30.0,0.0,17.77337491688285,71.42757180396854,12.0,30.0,0.0,18.214188054069355,69.45476385721561,12.0,30.0,0.0,18.443617027284455,0.0,0.0,0.0,18.31297162754627,0.0,0.0,451.74400927589996,441.4555907748452,443.06133376820108,467.2326087307164,485.97399901011866,476.1005205205935,468.80398478499066,481.31972246617559,479.3365227228481,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0010299999999999999 
 04/06  13:20:00,15.006666666666668,84.33333333333334,8.523333333333334,168.33333333333332,9.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,287.4472810259065,58.660948013660568,150.31663837894525,8.619139632471324,229.41049295906817,0.0,58.66094801366054,80.19396330001662,0.0,0.0,19.027317071130356,12.658249352122767,19.420302670163936,-163.03897881996,19.10636131357735,1.0137232237375429,19.21985473966687,-144.6041714515104,17.212166014269095,16.281877943601189,18.953210788771515,-36.00761476827324,18.256777508106589,58.84544718471261,17.721414417060076,22.533283249452098,18.213589177712249,9.760811787181183,200.4332720332195,17.128584420107928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.50918696662957,138.97607312079507,960.6932231143462,0.0,0.0,113.64249459856005,133.22745084849996,942.1326994838564,0.0,0.0,179.94850984570665,210.9851843778764,1472.8934804281763,0.0,0.0,122.32789719297614,143.46981536958257,984.4229799034094,0.0,0.0,7.058692164569709,8.328151846372613,32.35546919832085,0.0,0.0,41.900471194150188,49.16345996380665,326.35866740864216,0.0,0.0,132.05377867827063,155.18015426470329,912.9601309613759,0.0,0.0,21.023591401958627,24.760959077039897,117.80809427202212,0.0,0.0,49.400947708904059,58.094281250473517,320.5158657958159,42.423004718053508,29.096711054906394,189.69663579860288,222.90613676699028,1609.2377728294987,0.0,0.0,66.04570953276166,77.64272524677435,443.15028306508676,0.0,19.06245642586957,65.44490187579223,22.0,30.0,0.0,19.155836208119245,65.02704193805073,16.0,30.0,0.0,19.1023347149174,65.53873156352627,22.0,30.0,0.0,19.032466289161193,65.54243354084551,16.0,30.0,0.0,17.266241933496308,73.74016287122896,12.0,30.0,0.0,18.882796927986303,66.51097055639178,16.0,30.0,0.0,18.439519392113135,68.35976001809405,10.0,30.0,0.0,17.778665594903005,71.37255149702092,12.0,30.0,0.0,18.22452443954065,69.37018458825527,12.0,30.0,0.0,18.47757775119012,0.0,0.0,0.0,18.323091167855329,0.0,0.0,443.91371487225606,439.9637871314964,462.54088863028866,440.95840569069727,481.45600033959809,470.5678160083336,468.528504294544,478.1120724052357,475.60144676400969,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00107 
 04/06  13:30:00,15.004999999999999,84.5,8.309999999999999,162.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,279.36950113937237,56.624817107797039,145.09912506737849,8.376925449647738,222.963638854612,0.0,56.62481710779701,77.41041798293745,0.0,0.0,19.01047440845981,7.177708094395712,19.41739888077152,-122.75149095133566,19.04575768915544,-115.63593351598775,19.256521020555469,-10.722930716938663,17.221693697939487,15.895385011544392,18.95034150673293,-36.0330441607191,18.259885415962239,58.76131166173491,17.725498548960176,22.433020622893538,18.222502556839645,9.249726992450178,183.5563967797798,15.378165700012687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80031901173705,142.84615603141735,982.5852859392729,0.0,0.0,87.57796561212352,102.667127918628,728.9438403162492,0.0,0.0,113.86233533928716,133.56404294810427,906.2697469363584,0.0,0.0,84.89764330745595,99.53069754348926,700.789643084296,0.0,0.0,6.941595841881524,8.18995730342846,31.946506105741905,0.0,0.0,41.51427323553857,48.711572806154538,323.29654783808317,0.0,0.0,129.93316926242466,152.69209675289705,899.0764173200208,0.0,0.0,20.7068600055091,24.38815725399294,116.28315558212974,0.0,0.0,48.28740689777412,56.78428582145795,314.3308276882222,41.35416566850386,28.363625287039694,151.9470141344533,178.5712011117116,1327.4382455902897,0.0,0.0,64.29839214538127,75.58784913544649,432.6667179140122,0.0,19.040746487420298,65.59570119339378,22.0,30.0,0.0,19.170882517788855,64.96538327834512,16.0,30.0,0.0,18.98602105141527,65.73775944657746,22.0,30.0,0.0,19.135864172068709,65.38504243931497,16.0,30.0,0.0,17.273766975034446,73.66733354940503,12.0,30.0,0.0,18.880396931208474,66.50305781144974,16.0,30.0,0.0,18.440819283230338,68.27705790891187,10.0,30.0,0.0,17.783024410955787,71.29954388427193,12.0,30.0,0.0,18.233670608540025,69.28791426487779,12.0,30.0,0.0,18.442675979979009,0.0,0.0,0.0,18.331109862826808,0.0,0.0,447.79481281723607,439.7131504363333,441.242147639784,461.300089852084,477.77531208367079,468.8569572334423,462.80317811474057,473.49804499529287,471.85759782700395,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00111 
 04/06  13:40:00,15.003333333333334,84.66666666666667,8.096666666666668,160.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,276.514292623163,56.06287406628333,143.65916379375418,8.291311499884689,220.68490655018207,0.0,56.0628740662833,76.64219924161476,0.0,0.0,19.003817098924494,13.70192637092805,19.39260821022805,-160.30045785817493,19.082525897806744,0.0208237393080708,19.200993407012267,-135.78653211049369,17.23154751877675,15.391478040293663,18.948852037022559,-35.29131537897524,18.26081992608928,56.64337635290576,17.73022023224648,22.554404849069785,18.231234169328589,8.594294233431129,191.85024986606732,14.166459171826319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9850604093494,140.7220705208551,968.1036061241556,0.0,0.0,115.29714380224637,135.18129809662069,951.4378924501843,0.0,0.0,167.77878894018208,196.73936619997907,1367.2888947334828,0.0,0.0,117.13713391952229,137.39100057761829,940.733296882388,0.0,0.0,6.771547504856569,7.989295322832912,31.290942007246526,0.0,0.0,41.526342529321698,48.72726339027873,323.4177862060984,0.0,0.0,127.31888986894022,149.62341978346289,880.6251247139639,0.0,0.0,20.68925255671801,24.367521366070787,116.44528698452266,0.0,0.0,46.45746104031725,54.631963343288287,303.34652338527499,40.29434245619728,27.636723220985798,188.41202621606326,221.39570355802074,1590.1283208625528,0.0,0.0,62.38781614889928,73.34185225364287,420.95104408474489,0.0,19.039699185244286,65.52325589212556,22.0,30.0,0.0,19.1328989548237,65.12780099318292,16.0,30.0,0.0,19.080707891998907,65.5596260361082,22.0,30.0,0.0,19.020666877577886,65.59741493090321,16.0,30.0,0.0,17.28146900349275,73.58712596925521,12.0,30.0,0.0,18.878995455425245,66.45018461672413,16.0,30.0,0.0,18.43764903779002,68.29493513482507,10.0,30.0,0.0,17.78765678317289,71.2471411068477,12.0,30.0,0.0,18.242030025974907,69.21240305731179,12.0,30.0,0.0,18.484176340133169,0.0,0.0,0.0,18.33862324590941,0.0,0.0,441.7304195079608,437.87541594784769,457.4511670020243,438.79748538741736,473.947737910641,464.24753593347875,462.4633482773125,470.7500164003812,468.6450358192234,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00115 
 04/06  13:50:00,15.001666666666666,84.83333333333334,7.883333333333333,159.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,273.61697751302457,55.49416881324158,142.20187473551858,8.204435006371364,218.3725694434278,0.0,55.49416881324155,75.86473604445783,0.0,0.0,18.988327578158214,7.584374245961953,19.392962408736758,-118.46378030807228,19.031141701430383,-104.16067883804817,19.23832004909829,-10.617163702017934,17.241676961865676,15.014277149310886,18.94733237760417,-35.50812088546354,18.263824755056754,56.80881027043506,17.735081642876567,22.365423667107735,18.239602622688204,8.047958429827986,171.80873361368777,12.566455350780416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.29191098424228,142.26488394360306,974.1359698168285,0.0,0.0,87.82863492557164,102.96993563293509,728.2215248185007,0.0,0.0,104.78001293391792,122.91468965734279,833.6840554408432,0.0,0.0,76.49330692835919,89.68636516263813,629.5773642294266,0.0,0.0,6.667440007072086,7.866409331962972,30.940432553911685,0.0,0.0,41.16864758417834,48.30864647104797,320.620746599057,0.0,0.0,125.52146005088975,147.51429328483773,868.9664964915961,0.0,0.0,20.397843730690285,24.02452015319985,115.05163417220517,0.0,0.0,45.480868902613618,53.483244315474127,297.8366107590218,39.24540884444415,26.917290016765546,145.30633352037703,170.77165727861684,1267.3826859011288,0.0,0.0,60.821762210057958,71.50024619513349,411.46840021268789,0.0,19.019062630373545,65.66665645057405,22.0,30.0,0.0,19.15113468382996,65.07978851451843,16.0,30.0,0.0,18.981094215162096,65.79128733252334,22.0,30.0,0.0,19.12017151588016,65.38279401014803,16.0,30.0,0.0,17.289583674512796,73.51350518889493,12.0,30.0,0.0,18.877117059480548,66.44502557580565,16.0,30.0,0.0,18.439038698557146,68.22955397054536,10.0,30.0,0.0,17.79202308799098,71.17711052778162,12.0,30.0,0.0,18.249928091279608,69.13989073914573,12.0,30.0,0.0,18.4392829965529,0.0,0.0,0.0,18.345899390843788,0.0,0.0,444.53765626199358,438.4070466198013,440.0098061895944,455.9966678778244,470.79775469068786,462.73791361054659,457.81592198874719,466.91959796561738,465.53857050616309,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0011466666666666668 
 04/06  14:00:00,15.0,85.0,7.67,157.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,270.69897716771666,54.9185045359362,140.72675358376805,8.116938279125617,216.04372370336353,0.0,54.91850453593617,75.07775933353581,0.0,0.0,18.983316664147414,14.42704070535001,19.36966331177906,-157.39323297499323,19.06526289362892,-0.5356289045539597,19.188223503394118,-128.45251513558197,17.251942195609275,14.550959119600777,18.946352022752217,-34.84532900122463,18.264627402572076,54.69591233615847,17.74037403227065,22.416988819732297,18.247616579809696,7.50761126759312,183.8580110432422,11.372401324429575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.38755324911939,141.20662079221573,967.5043658664982,0.0,0.0,115.75833119933732,135.73287501850568,951.802633276438,0.0,0.0,150.8130341215085,176.85980826752059,1226.1219850622763,0.0,0.0,111.3011026137315,130.55058531790474,893.4085461844713,0.0,0.0,6.515979857490612,7.687658165023194,30.367177834974308,0.0,0.0,41.18143657608091,48.3249411121202,320.78435302723957,0.0,0.0,123.18156644874071,144.76781054139529,852.4063706406372,0.0,0.0,20.35480768772309,23.97389662685791,115.07470617652335,0.0,0.0,43.96395878345406,51.6991651883736,288.7053819460882,38.21071396011019,26.20762274355981,185.257020094398,217.6845813520312,1559.086941834001,0.0,0.0,59.220646526676869,69.61752861521144,401.87360807149897,0.0,19.019985698443578,65.63116277298245,22.0,30.0,0.0,19.114299889108574,65.25131463030997,16.0,30.0,0.0,19.067435793657109,65.56715121796643,22.0,30.0,0.0,19.015095662839113,65.66545096281618,16.0,30.0,0.0,17.29785288761212,73.43626800580276,12.0,30.0,0.0,18.87616916618123,66.4045768167698,16.0,30.0,0.0,18.43582139432556,68.24883565469601,10.0,30.0,0.0,17.796878352357603,71.12730964416842,12.0,30.0,0.0,18.2574185513084,69.07474963668014,12.0,30.0,0.0,18.492880003393198,0.0,0.0,0.0,18.354727784377368,0.0,0.0,440.07826209268856,436.25116128409686,453.18376529366619,437.11231672734467,467.5582128059704,458.9832355036312,457.37471171624716,464.52832401175569,462.7810314380001,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0011433333333333333 
