 04/06  14:10:00,15.003333333333334,84.83333333333334,7.718333333333334,156.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,267.78364996827528,54.33559973599077,139.23307902722449,8.029521708731587,213.71701141470533,0.0,54.33559973599074,74.2808842792264,0.0,0.0,18.969583697669408,8.533745067064956,19.371431877221015,-114.46807398433839,19.019429321927519,-95.79189755628204,19.22443652943074,-9.983056157569536,17.26277123647175,14.512896519536213,18.944743937050516,-35.1942564364374,18.26873059630411,55.71013074819621,17.745938259062727,22.4397054762145,18.25527272368096,7.115777070706372,165.69023854306944,9.795712473554886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.61052862031075,144.98941080658958,988.057559580104,0.0,0.0,88.16598604684653,103.3675905663833,727.8624814448255,0.0,0.0,97.77441743597679,114.69393677429928,776.9925091466171,0.0,0.0,67.3077781811375,78.91830631963937,552.4286360299038,0.0,0.0,6.544551156587982,7.720897913400564,30.577077334104616,0.0,0.0,41.008728128318427,48.12098645052676,319.00674513440989,0.0,0.0,122.21084950669526,143.62127868244913,845.7601855036808,0.0,0.0,20.242384753126289,23.84042444328261,114.50831205323709,0.0,0.0,42.90497250502236,50.45115543763035,282.0696519158877,38.446688780009278,26.369471042530376,140.2192715009288,164.79517182636136,1222.1273620082939,0.0,0.0,57.94662557824614,68.11563671688265,393.80087210394637,0.0,19.00153896290284,65.75434325970517,22.0,30.0,0.0,19.134721308751833,65.20573617000312,16.0,30.0,0.0,18.977926094640638,65.85858449730458,22.0,30.0,0.0,19.110281673586763,65.37824616784092,16.0,30.0,0.0,17.3071805175364,73.35839485349715,12.0,30.0,0.0,18.874341282891249,66.40055118835059,16.0,30.0,0.0,18.439615915384118,68.19152034169459,10.0,30.0,0.0,17.802068191439884,71.06089601862695,12.0,30.0,0.0,18.264658081626135,69.0110382294979,12.0,30.0,0.0,18.427358530928797,0.0,0.0,0.0,18.36321772667997,0.0,0.0,442.1566801967531,437.44387403049486,439.0234144906157,451.4594232171057,464.81947574875576,457.6172526056312,453.56058724570786,461.35650505347066,460.19918265966239,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.00114 
 04/06  14:20:00,15.006666666666668,84.66666666666667,7.7666666666666679,154.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,264.8966945737242,53.74507780481443,137.71988603981363,7.942955857744386,211.4129424117221,0.0,53.7450778048144,73.4735960290334,0.0,0.0,18.964807411672746,14.318506842212628,19.350319066328568,-151.38573977112265,19.052494233487498,2.5171917948036937,19.173726021158623,-127.30937598581704,17.273874443609765,14.415655664576122,18.94345580917281,-34.36003995895908,18.27095111325342,54.085893463106007,17.75201851676882,22.68458417615591,18.262711835298498,6.878190885485992,184.23294966903723,9.075462325653917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.85116968760511,135.88310528804474,925.2574191158957,0.0,0.0,111.41210060928202,130.63215976033409,911.8120282230158,0.0,0.0,112.98406702264514,132.49181201757157,915.3754188661728,0.0,0.0,110.25944680527437,129.32384243263526,881.1308467535821,0.0,0.0,6.524135556961163,7.69633399323629,30.563612802898886,0.0,0.0,40.99833050207956,48.10755280056248,318.56781019380289,0.0,0.0,121.04172552449178,142.24241281078089,836.7224347607936,0.0,0.0,20.37172843830243,23.991536571018277,115.3414375214751,0.0,0.0,41.92029639774449,49.29061427392165,275.899029770601,38.69219851453539,26.537859063467356,179.4442397206231,210.8531706250506,1510.7496118289096,0.0,0.0,57.224669715750717,67.26299367862527,389.5091343166696,0.0,19.00165543946623,65.7554354239939,22.0,30.0,0.0,19.10195368628157,65.32699607283561,16.0,30.0,0.0,19.060132660188068,65.58039783839283,22.0,30.0,0.0,19.004107781619476,65.73098852765838,16.0,30.0,0.0,17.316925345719079,73.27868399115872,12.0,30.0,0.0,18.873432548338785,66.37341421117947,16.0,30.0,0.0,18.439156060189754,68.19616055768006,10.0,30.0,0.0,17.808043072160215,71.0091404908661,12.0,30.0,0.0,18.271798017695145,68.95322386678609,12.0,30.0,0.0,18.47404156128145,0.0,0.0,0.0,18.37214251011194,0.0,0.0,438.87080203680127,435.00924739483187,451.2299143922123,435.69238208839189,461.9961657519074,454.5267299281893,452.99245793854109,459.26642711230036,457.80039376163099,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0012066666666666665 
 04/06  14:30:00,15.01,84.5,7.8149999999999999,153.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,262.06668187895937,53.146453206405499,136.18593047483979,7.858097411161766,209.15431882786349,0.0,53.14645320640547,72.65523081843173,0.0,0.0,18.95407215529384,10.456949001104477,19.349655623435909,-116.07497106298888,19.00113639012989,-99.77858036753605,19.209521860726765,-9.09655387210023,17.285350097259817,14.424734610983734,18.94188969430935,-34.460219254823417,18.27518382028765,54.62850262815118,17.758264936570787,22.662708940339259,18.269830820503154,6.6804539922598,169.74363785893548,8.097050819456399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.38208383000683,150.5819760662229,1021.0539284633015,0.0,0.0,89.40654147968957,104.82119677360018,733.6397933294178,0.0,0.0,101.63690822489056,119.22459836469217,802.3050027379459,0.0,0.0,67.29631955270122,78.90274709244705,549.8016283532777,0.0,0.0,6.564340984397184,7.743253029931837,30.842854778183758,0.0,0.0,40.795930057857727,47.868681030933149,316.5896012819364,0.0,0.0,120.31240782252843,141.3790267881931,831.7594481137485,0.0,0.0,20.247503046182027,23.844044176188505,114.74093300667509,0.0,0.0,41.23148332486778,48.478100607027297,271.61878024220757,38.930075655866499,26.70101210964781,145.5817859409483,171.09038459440397,1256.9439780443743,0.0,0.0,56.331599226156559,66.20943395830214,383.8253538183221,0.0,18.988242967186264,65.82032215710288,22.0,30.0,0.0,19.116411287866869,65.27819756947531,16.0,30.0,0.0,18.958096197550458,65.9336658250011,22.0,30.0,0.0,19.098218613875859,65.41418749147306,16.0,30.0,0.0,17.3273177856635,73.20325897426882,12.0,30.0,0.0,18.87190861967448,66.37226027736858,16.0,30.0,0.0,18.44298388522293,68.16141633946393,10.0,30.0,0.0,17.81406871628108,70.95211330393315,12.0,30.0,0.0,18.27838954414489,68.90281001114097,12.0,30.0,0.0,18.420179890820646,0.0,0.0,0.0,18.379181360943936,0.0,0.0,440.73627651219206,436.65027401345977,437.97240973185066,449.4640561499321,459.58423174140827,453.23620588353335,449.9648185920342,456.5985375408204,455.597955764835,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0012733333333333334 
 04/06  14:40:00,15.013333333333332,84.33333333333334,7.863333333333333,150.16666666666667,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,259.86195346090639,52.16251591960911,133.6646279632337,7.791987073595848,207.39471995025813,0.0,52.162515919609088,71.31011395041773,0.0,0.0,18.94965130377425,14.641781080130386,19.327563242945798,-151.79004485706629,19.03450794582134,0.9676781820962788,19.15866876544193,-125.63263927387152,17.297077317460745,14.31103374091623,18.94114485504737,-33.67089635131674,18.277746253503446,53.176793449166328,17.764679012760867,22.808320064664828,18.276456017335855,6.4865688108839099,184.67032993900649,7.7422674059839668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.37417585603682,138.83919538216854,940.5311435961328,0.0,0.0,114.05780064484739,133.73487150365507,927.2092116813141,0.0,0.0,142.33057491564996,166.90470151188658,1146.013136566785,0.0,0.0,109.72065740355396,128.68853448519963,872.7508438241038,0.0,0.0,6.544575756312257,7.719415263628119,30.84515722763468,0.0,0.0,40.7432739737198,47.80542259108486,315.86390736344569,0.0,0.0,119.31869430284742,140.20646052527034,824.0929873456331,0.0,0.0,20.355605565163555,23.97005195093215,115.47225253101124,0.0,0.0,40.46447815566873,47.57373793153517,266.7882709191324,39.17115686485386,26.866362733095938,181.2448337029223,212.9689800473905,1515.6043343704997,0.0,0.0,55.82890774700078,65.61507139707365,380.7016476331587,0.0,18.987788845487164,65.8084732126792,22.0,30.0,0.0,19.08115196709605,65.39206463858479,16.0,30.0,0.0,19.04177573185554,65.63335699016342,22.0,30.0,0.0,18.99230523623495,65.75849793589751,16.0,30.0,0.0,17.338060088467935,73.12948244434952,12.0,30.0,0.0,18.871479706296254,66.35914779612561,16.0,30.0,0.0,18.44310421052821,68.1544970828249,10.0,30.0,0.0,17.820472529811725,70.90664141772129,12.0,30.0,0.0,18.284653544408568,68.85969946177532,12.0,30.0,0.0,18.455954210682788,0.0,0.0,0.0,18.38540592285728,0.0,0.0,437.7897747463517,434.0678062961977,447.5577005529497,434.66842332536478,457.154999874194,450.7405909678065,449.5186732964135,454.7448399248424,453.52682234305407,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013399999999999999 
 04/06  14:50:00,15.016666666666668,84.16666666666666,7.911666666666667,147.33333333333335,8.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,257.6939484182342,51.168660999061668,131.1179118674584,7.72697783702134,205.66442926365003,0.0,51.16866099906164,69.95143892516308,0.0,0.0,18.937763520773247,9.41649312750269,19.32944110182168,-111.78037836644671,18.987012224265489,-95.34028919387947,19.192641470117189,-8.966206140447412,17.309056388779486,14.299520053787603,18.940287731211897,-33.86737667395755,18.282176270990445,53.70612335063652,17.77097927096593,22.67555539746445,18.28269183084597,6.240518438047957,164.6808473150677,7.222265208171393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.06905837075856,144.34906781158609,972.9463448842519,0.0,0.0,85.90641008678733,100.71703162163699,700.9259294855903,0.0,0.0,95.8095128821119,112.38599061340034,752.9169735598986,0.0,0.0,62.99527601173854,73.85874913792475,511.97227501830226,0.0,0.0,6.586309306950607,7.76809662368514,31.143277573476078,0.0,0.0,40.58505490604519,47.6183268123881,314.28336412540627,0.0,0.0,118.72313375173731,139.50018947217326,820.1223643741813,0.0,0.0,20.233579834470338,23.82509085523594,114.88562432454693,0.0,0.0,39.81413460493086,46.80665992287299,262.68794068778456,39.40803677098083,27.028831804513609,135.89774141022725,159.7200098517889,1179.382416358127,0.0,0.0,54.96433291287103,64.59592394834648,374.84509316693478,0.0,18.97115433351163,65.8694870322967,22.0,30.0,0.0,19.09985898947537,65.30625515776169,16.0,30.0,0.0,18.947198300744675,65.93891609621469,22.0,30.0,0.0,19.08358120654964,65.4502013883676,16.0,30.0,0.0,17.349233682473267,73.05778205815736,12.0,30.0,0.0,18.870573538889109,66.35390941217602,16.0,30.0,0.0,18.44720934963298,68.1211329223015,10.0,30.0,0.0,17.82656785560688,70.86339258918197,12.0,30.0,0.0,18.29052168734245,68.82096683597024,12.0,30.0,0.0,18.384359581831935,0.0,0.0,0.0,18.38925949282484,0.0,0.0,438.8672199378086,435.31701273814999,436.5692840302325,445.89165227655618,455.0997624602141,449.69888662970626,446.89791208589886,452.518573675421,451.7097088242701,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0013900000000000002 
 04/06  15:00:00,15.02,84.0,7.96,144.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,255.57270906324778,50.16436488538864,128.54444058512076,7.663370813283581,203.97146140866307,0.0,50.164364885388618,68.57848999730925,0.0,0.0,18.934390394400233,14.892392077937075,19.305697438671989,-153.96645674340199,19.01910527254291,1.5005671515264112,19.13874240011338,-128.13726216009173,17.321066170819856,14.146452872970059,18.939921842052386,-33.07382340509821,18.28442996317351,51.97028113534907,17.777320956088425,22.66559752578712,18.288553664407436,5.992137979605559,185.30212944873348,7.309435533007672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.29900336123464,137.57683224131677,926.7797273492525,0.0,0.0,113.21698690345098,132.7508460182321,914.1500800145252,0.0,0.0,137.6330823482745,161.39356395190343,1102.3198159613556,0.0,0.0,109.08759701949325,127.94749567981387,861.8675416563035,0.0,0.0,6.557374908909133,7.733426611389245,31.107372214673949,0.0,0.0,40.55350883048116,47.57974799874353,313.767288167064,0.0,0.0,117.71465449548613,138.3108687081697,812.2080509764679,0.0,0.0,20.310051510428197,23.913837792253675,115.42886268023436,0.0,0.0,39.14468655976096,46.017255199514398,258.42611400669508,39.65345350289531,27.197156037651113,179.42491116441009,210.83245751675279,1495.220167377357,0.0,0.0,54.5459299941515,64.10152076201956,371.90268366529696,0.0,18.972296946861787,65.83347740094858,22.0,30.0,0.0,19.060291151901045,65.41621658296467,16.0,30.0,0.0,19.027169420623108,65.6704424474181,22.0,30.0,0.0,18.972146621819769,65.78035156930462,16.0,30.0,0.0,17.360402935432665,72.98778780975947,12.0,30.0,0.0,18.870691765063865,66.33949080446591,16.0,30.0,0.0,18.446633721903756,68.11365394650417,10.0,30.0,0.0,17.832738571604069,70.82383614824671,12.0,30.0,0.0,18.29601273988983,68.78476133423513,12.0,30.0,0.0,18.437131013016566,0.0,0.0,0.0,18.391929611144854,0.0,0.0,436.29178819053916,432.9772049052021,444.5118041840059,433.4727306036708,453.028807620155,447.5523952431612,446.395136821671,450.98669867381548,449.957626502542,0.0,83.7621536517508,83.7621536517508,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7621536517508,83.7621536517508,0.0,0.0,0.0,83.7621536517508,0.0,0.0,0.0014399999999999999 
 04/06  15:10:00,15.011666666666667,84.0,7.98,141.66666666666667,9.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,253.5122357467885,49.148993399971228,125.94258905896128,7.6015857940357229,202.32698989373245,0.0,49.1489933999712,67.19040019660426,0.0,0.0,20.07213559500022,-763.2386795492207,19.499544774309343,677.1972326735535,20.42987554210802,-2251.4523993132809,19.44325588678264,878.3860116696377,17.33386015491716,20.945423551864044,18.941589846411167,-22.00256982670866,18.38887228732724,220.0906705507303,17.783551845640028,26.118467784007863,18.295282310044443,17.46178789680082,399.505944837921,32.52006732974658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.75978335490029,453.1769591304086,4491.422864597005,0.14543871828510208,0.02219760657587028,325.70023425953567,383.3141579602984,2944.222839815667,0.0,0.0,509.17327282531479,595.8499224340565,6319.433153330329,0.12097489775974411,0.022859958004486794,348.6224761924168,410.14935891130247,3260.408640908793,0.0,0.0,8.597322273024688,10.200791258990684,41.12379089819751,0.0,0.0,35.89433731817602,42.419588440324279,278.2335846018905,0.0,0.0,148.65957122829804,175.5974456603315,1092.5400134917939,0.0,0.0,22.53330997603294,26.69689583564325,128.60251967751399,0.0,0.0,61.15630098562634,72.27692805133657,405.5786316601375,40.81230460301154,27.991978465714369,667.2580669308288,786.302413884649,5891.278233851022,0.0,0.0,77.51693923934056,91.58811236351798,535.8771554429652,1905.6732397214019,20.681959045615228,59.21395993210904,21.999999999999998,30.0,0.0,19.463228410437336,63.81111721554612,15.999999999999999,30.0,4296.71603887037,21.088683359419915,57.75498310965601,21.999999999999998,30.0,0.0,19.6058070193098,63.263375724062409,15.999999999999999,30.0,0.0,17.37313123086994,72.91305955953283,12.0,30.0,0.0,18.87482708440525,66.30343825031683,15.999999999999999,30.0,0.0,18.650797462133668,67.20021686672368,10.0,30.0,0.0,17.83871484346865,70.78387532958463,12.0,30.0,0.0,18.30363562063984,68.73309891664656,15.999999999999999,30.0,0.0,19.091753061669239,0.0,0.0,0.0,18.425882916657217,0.0,0.0,435.73087774406727,435.4437988899035,435.68085028950699,435.8997502698289,451.37605963807308,445.9280665154188,442.627814515287,449.24581967499929,447.88155253008588,10438.93834962905,81.10239470378444,85.33155278485069,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1905.6732397214019,0.0,4296.71603887037,0.0,0.0,0.0,0.0,0.0,6400.243491191254,3840146.0947147526,5003048.46727058,81.10239470378444,85.40337792890849,0.3493414497063751,0.7666042522906623,0.3602813740196596,85.40337792890849,0.3542647819438876,5003048.46727058,0.26164852029807025 
 04/06  15:20:00,15.003333333333334,84.0,8.0,138.83333333333335,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,251.5316956611146,48.12177697874145,123.31038531488209,7.54219749606181,200.7463118273323,0.0,48.12177697874143,65.7861174706229,0.0,0.0,20.51780568363617,-1425.3917925878894,20.012618111438298,425.7139673273491,20.61441341410499,-977.4589374856425,19.977398768679796,227.61059474717474,17.360227879642566,25.591962616774699,18.95885711511506,-2.6992200691525629,18.641171888695149,165.63985810614754,17.800268299351346,32.94301218575283,18.318626609474096,38.5300593862771,488.9271350389934,85.7527134118319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.10571756747165,521.9900865077493,5523.512446147817,0.1295083443507908,0.019766230822770266,306.70821997628198,360.14673187606658,3227.462439811224,0.10334176738844973,0.019527922786933058,370.8777910027734,434.40742688065469,4478.290031916269,0.10335999588794683,0.01953136732576469,252.11181072157087,295.94148979039587,2716.758376442902,0.0,0.0,9.22234646014984,10.92765519797707,44.910631837145178,0.0,0.0,31.381906874122448,36.996400367742499,245.9074954280618,0.0,0.0,182.3654711055434,214.7868705492313,1481.345477020329,0.0,0.0,26.24369719044557,31.039122317190416,151.50623593099136,0.0,0.0,92.84809311309209,109.58076188985027,624.4021939129118,41.36084765746787,28.368208269868228,584.8490223946737,688.4495982107154,5695.078372468191,0.0,0.0,113.2427084743996,133.555779705902,814.9304049459236,1808.5269362584325,21.357333753900027,56.75325346740881,21.999999999999994,29.99999999999999,0.0,20.310716461122625,60.52530447351462,15.999999999999993,29.99999999999999,1385.6696435867135,21.198514775273816,57.33502133309956,21.333333333333326,29.99999999999999,0.0,20.40491124987655,60.17165432259634,15.999999999999993,29.99999999999999,0.0,17.408630566689266,72.71277185429989,11.999999999999995,29.99999999999999,0.0,18.907062590100496,66.13805547285482,15.999999999999993,29.99999999999999,0.0,19.047590488114847,65.53001835484986,9.999999999999997,29.99999999999999,0.0,17.862540421250139,70.64018301272766,11.999999999999995,29.99999999999999,0.0,18.340681043231414,68.53121448573092,15.999999999999993,29.99999999999999,0.0,19.61841860282438,0.0,0.0,0.0,18.556325085722578,0.0,0.0,435.3618811671688,435.75633774970967,435.11739354923898,435.8216796690426,447.95529821801849,443.54673907224949,441.27323989053078,445.6425468278161,444.1168963161427,7890.936922520153,82.78721576908584,82.78721576908584,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1808.5269362584325,0.0,1385.6696435867135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78721576908584,82.78721576908584,0.3399999999999999,0.7684427685789085,0.36028137401965945,82.78721576908584,0.35426478194388735,0.0,0.00152 
 04/06  15:30:00,14.995000000000001,84.0,8.02,136.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,249.6570805269014,47.081777283146788,120.64542490445501,7.485985266153623,199.25017089963749,0.0,47.081777283146767,64.36435903942392,0.0,0.0,20.862816174167507,-1488.558678495502,20.306641073973468,599.5418281308682,20.70144323766649,-249.54784670594189,20.140343223772264,387.7510029256117,17.390807945839997,32.08107617176649,18.990254380259264,19.528350988069929,18.781040316732957,216.2606993898546,17.83024306976946,46.548245789970739,18.364619658009916,77.82327330105209,659.4616454685636,150.6919686516936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14423270562343933,0.04402707741863226,474.26889691569547,553.4755261846976,6319.288558936098,0.1363634387079663,0.020812490645293999,306.04270969915037,358.5675065955024,3518.388713962351,0.1252954363448495,0.02367638630855055,256.85576433680827,300.6071951573545,3154.100729685697,0.12196067248232232,0.023046234407090368,260.0043741212296,304.8065103030306,2932.361050829661,0.0,0.0,9.977730476852301,11.821221092057174,49.562048151923359,0.0,0.0,39.957401870577147,47.09509494280999,318.09184060464806,0.0,0.0,221.97994369862819,261.34818021053806,1903.1842379143364,0.0,0.0,29.69958267732281,35.12880456376153,174.6114944565567,0.0,0.0,117.18774895675023,138.37564197490509,806.8994161494752,42.111722795040709,28.883211793580729,559.2316200490294,656.5007165038473,6254.335634489648,0.0,0.0,141.2407745878038,166.6028576085386,1061.1369616541866,1817.8591323431456,21.735223456952605,55.41560509567114,21.999999999999994,29.99999999999999,0.0,20.790624242224003,58.73339547712743,15.999999999999993,29.99999999999999,0.0,21.17626433566133,57.353221129748238,20.999999999999994,29.99999999999999,0.0,20.669596149315497,59.17056716022954,15.999999999999993,29.99999999999999,0.0,17.449338344484536,72.49009848817049,11.999999999999995,29.99999999999999,0.0,18.961989879899379,65.8764724370634,15.999999999999993,29.99999999999999,0.0,19.273535736127245,64.57614651097517,9.999999999999997,29.99999999999999,0.0,17.908236488872789,70.38962564955102,11.999999999999995,29.99999999999999,0.0,18.416759437837148,68.15826679907994,15.999999999999993,29.99999999999999,0.0,20.22336003845021,0.0,0.0,0.0,18.721106847455066,0.0,0.0,434.7066945922421,435.22454380009057,435.01562784738305,435.0832292217187,445.0864481097001,441.13787928466186,438.9926894509581,442.11208200457397,440.79214829697789,9735.94751085979,81.56731584506761,83.82257566112875,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1817.8591323431456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413.163718787855,2047898.2312727138,2674549.423516721,81.56731584506761,83.86087745975425,0.34043879062626178,0.7660378002620728,0.36028137401965945,83.86087745975425,0.35426478194388735,2674549.423516721,0.14062657002286953 
 04/06  15:40:00,14.986666666666669,84.0,8.040000000000001,123.33333333333334,10.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0,0.0,223.77174790714745,42.90861389390048,109.95183268762432,6.709813177444296,178.59122140283595,0.0,42.90861389390046,58.659328298968478,0.0,0.0,20.93124755019872,-1331.3655465658854,20.437539972015736,338.0402367269494,20.83398369767808,-533.391703497945,20.171636571110747,336.5572230551834,17.419422630714199,33.16146999109556,19.81089841160296,-95.16841579564329,18.867013433180163,187.2447025165652,17.8606762904825,48.039792045519167,18.407992558110658,78.7704726092436,602.2228748726338,165.56888602940263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05268144078658609,0.016081025881131286,449.41498911938688,525.2189686581448,6003.46017820859,0.09194303163320564,0.014032819235837248,249.01253794988447,291.67809466512377,2936.602055015156,0.20613482557669883,0.038952159028098818,295.88556068507338,345.2975772930072,3896.618346645435,0.13688329535245598,0.02586607999857444,265.81914740745688,311.4169210052976,3002.1737639472769,0.0,0.0,9.823870785681584,11.643426936073933,49.65042109406702,0.0,0.0,50.6388849647866,59.408158383309899,528.7041082107651,0.0,0.0,232.69462779037228,273.9771399086438,2044.8279764775514,0.0,0.0,30.044275825514466,35.55481442321303,179.70880003356786,0.0,0.0,120.18429663627807,141.95993868735645,844.5401876328836,42.15671466643656,28.91407041593729,507.2663286203786,595.5680287639493,5618.009948982468,0.0,0.0,144.66728645991737,170.7124187696291,1102.6356015705572,1740.5836347734713,21.75687954854729,55.32385620003526,22.0,30.0,0.0,20.928658542662335,58.213861164325027,16.0,30.0,1381.0607243783123,21.506685025293913,56.211151774760597,21.5,30.0,0.0,20.6425595302681,59.25952410798907,16.0,30.0,0.0,17.484544000653615,72.29716686385578,12.0,30.0,1143.6985393805756,20.15156411202208,61.173108739768398,19.75,30.0,0.0,19.372076777383783,64.16037747438245,10.0,30.0,0.0,17.951882149430558,70.16436683945369,16.0,30.0,0.0,18.480018080058295,67.86299097586562,16.0,30.0,0.0,20.126448570281803,0.0,0.0,0.0,18.768086164751347,0.0,0.0,434.21239950681317,434.5913425948695,434.3937590948107,434.9406153260097,442.8204651240672,439.4213529045076,437.99682698478156,440.07449938605427,439.3101749212308,9854.081179880839,81.48910953589841,83.43715901050409,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1740.5836347734713,0.0,1381.0607243783123,0.0,1143.6985393805756,0.0,0.0,0.0,2947.784743440629,1768670.8460643774,2322665.5076479476,81.48910953589841,83.47024335766334,0.353259491448021,0.7676888764784248,0.36028137401965956,83.47024335766334,0.3542647819438875,2322665.5076479476,0.1223586063976933 
