 04/06  15:50:00,14.978333333333334,84.0,8.06,110.66666666666667,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.0,0.0,198.05111040853667,38.70496365120321,99.18011982553647,5.938579414776688,158.06371357720213,0.0,38.704963651203197,52.912619718492297,0.0,0.0,20.745229436810296,-327.03024412220636,20.44358652195821,133.71314856916195,20.911972708505446,-483.60359483619529,20.26287675186751,161.7983495664589,17.44772206654673,32.455023114441647,19.748604595987378,-75.85613807338956,18.90245754861949,117.57192763250441,17.88976253571044,50.62910243915388,18.44966118454532,86.3480118600703,576.6754810549846,187.792914419417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705833949631556,0.052070633383136648,279.89660268938288,328.25498828410135,3429.5248928286898,0.059540925429197758,0.009087442831074138,138.7882743315599,162.8034007098711,1635.096783562274,0.12339328374552419,0.02331694704186021,322.10539376575948,377.1612859378547,4104.869903585565,0.07890231016629618,0.014909733591514766,191.8874524635979,224.91340526025048,2205.712345592396,0.0,0.0,9.210000364450826,10.917224078374824,47.309660286108989,0.0,0.0,52.111355263147228,61.198948078751779,533.333425886704,0.0,0.0,232.23349147430816,273.51305272761257,2048.3513237681665,0.0,0.0,29.94013788721276,35.43163699367966,182.01959805770844,0.0,0.0,122.32407520573298,144.5002046825765,876.2808529206882,42.24889040715685,28.977291088584957,399.8966498333916,470.2660378974143,4566.19456660733,0.0,0.0,147.26995384307623,173.79656520757818,1141.9750272503298,513.5872296897996,21.233325096957047,57.110257702074168,21.25,30.0,0.0,20.88758277772076,58.34134828772497,16.0,30.0,879.4648049070355,21.50521526782476,56.16797944086948,21.25,30.0,0.0,20.74435976957871,58.84876459580909,16.0,30.0,0.0,17.518280748683023,72.10840823281984,12.0,30.0,0.0,20.113352113409044,61.26931550064941,19.0,30.0,0.0,19.38100193119152,64.094856533987,10.0,30.0,0.0,17.993331798870196,69.94554041433239,16.0,30.0,0.0,18.541883649887486,67.56428881685187,16.0,30.0,0.0,20.104664594140965,0.0,0.0,0.0,18.825068733363204,0.0,0.0,433.6434245362643,434.1368794066194,433.31379582450617,433.82132073274098,440.73588642845479,437.6982390320005,436.66923289587256,438.27637561846026,437.6043606263527,4160.157757011054,82.75434417079035,82.75434417079035,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,513.5872296897996,0.0,879.4648049070355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.75434417079035,82.75434417079035,0.17,0.3466723394653413,0.18014068700982978,82.75434417079035,0.17713239097194376,0.0,0.00162 
 04/06  16:00:00,14.97,84.0,8.08,98.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,0.0,172.56083168345817,34.4694306810062,88.32670948435004,5.174252870377306,137.72005287914758,0.0,34.46943068100618,47.122325032342818,0.0,0.0,21.21520535244418,-1437.7671717653812,20.491558148241816,548.8416476530247,20.812366303539958,-52.64030667152019,20.251960013841129,198.83259537475488,17.472608669393538,33.30287369735004,19.52425040787892,-44.86611704301674,18.964306283053078,232.28229606913193,17.91254468712586,47.35268386551036,18.474790404264995,65.92173105077063,628.2021025579106,164.184859641623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08049362106343804,0.024570702400316864,507.8826149770916,591.2451153173196,6763.1394729418229,0.12034267851113384,0.018367319675081478,283.51352429263218,330.9371225343509,3435.293169753254,0.32152851498812359,0.06075746692897273,353.4429249916385,413.1185334000116,4353.397472296861,0.1300415866268931,0.024573240103343366,217.857632032826,255.1314141281052,2492.8198804647097,0.0,0.0,9.911180003022484,11.720267425614269,51.649413826492118,0.0,0.0,51.950453193018869,61.005336971096799,494.85888928356658,0.0,0.0,229.01918781686039,269.1068861716484,2071.3951002148576,0.0,0.0,30.311171868866948,35.79058842883387,186.59166011067166,0.0,0.0,113.64989274990164,133.97613444893885,822.9881905730613,42.53595636246639,29.174181318564068,570.6576274067834,668.3044952763928,6425.261776316844,0.0,0.0,138.06646547831486,162.64602756664687,1056.5927611558969,1812.3173535157039,21.992664036776867,54.528674849208289,22.0,30.0,0.0,20.98997046676761,57.96320459027346,16.0,30.0,0.0,21.205259398465367,57.183198585089147,21.0,30.0,0.0,20.712194269260363,58.94461232116284,16.0,30.0,0.0,17.545548151186489,71.95347876897449,12.0,30.0,0.0,19.72919733468377,62.725124291068457,19.0,30.0,0.0,19.487359232187609,63.6576458976856,10.0,30.0,0.0,18.021926730331957,69.79716936013446,16.0,30.0,0.0,18.571165622588695,67.42562988700553,16.0,30.0,0.0,20.2294715178531,0.0,0.0,0.0,18.765865670401426,0.0,0.0,433.0847584354344,433.6027162038474,433.01999732719187,433.2082238009692,439.0646586228825,436.82665615480996,435.9849645218448,437.2704738460253,436.98701864790527,9772.339051697032,81.5432835773701,81.5432835773701,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1812.3173535157039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5432835773701,81.5432835773701,0.34,0.7680816035037004,0.36028137401965956,81.5432835773701,0.3542647819438875,0.0,0.00166 
 04/06  16:10:00,14.88,84.66666666666667,8.006666666666666,85.33333333333333,7.666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1982.0,0.0,147.385347618469,30.199766140046859,77.38583914368464,4.419365311898284,117.62762667551867,0.0,30.199766140046845,41.2853699012846,0.0,0.0,21.256232069934208,-976.6936954142884,20.59227433005537,221.9497698897303,20.95177868240725,-772.1059796039222,20.386186401502994,387.74386717681775,17.4966216266133,32.92496503945273,19.491093300422106,-17.417862578499297,18.984584854462093,113.0068249067026,17.927162979939987,43.08396915919644,18.487611637377286,60.17410853416254,610.293609141323,166.95510909235328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657005593826976,0.0811051768567453,256.6215138346604,298.4311942885871,3627.239398594589,0.113830416678082,0.017373384718876986,185.78823313333778,216.61605945434045,2304.3075377777097,0.2078983208236332,0.039285396981034257,275.7632677004039,322.23217507950349,3608.466728473199,0.1076224985481352,0.020336828901764017,272.52960152696519,318.9509259101989,3304.2138951010276,0.0,0.0,10.059450066919894,11.89473465223674,54.74717110714458,0.0,0.0,13.144876858509284,15.424495290352255,126.06848963700782,0.0,0.0,182.90351706603566,214.89868796627105,1674.8437927654828,0.0,0.0,28.50391118826208,33.65200533132445,181.4487517310777,0.0,0.0,110.72730128098967,130.49729057716358,824.5183993788677,42.37412464018804,29.063185624271644,451.6854070584844,529.2702177833278,5271.153747907467,0.0,0.0,133.56172298686347,157.32458882621337,1037.9752044748182,1459.2480551191266,22.01923957334499,54.41888959338819,22.0,30.0,0.0,21.091709834818553,57.648850573452978,16.0,30.0,0.0,21.542509870929125,56.77094439713021,21.0,30.0,0.0,20.965802981602786,58.61243722533797,16.0,30.0,0.0,17.570989558687708,71.81051424264094,12.0,30.0,0.0,19.673657720506808,64.67137792360427,19.0,30.0,0.0,19.449259716436534,63.79182800697258,10.0,30.0,0.0,18.036904305486425,69.71092909573233,16.0,30.0,0.0,18.58369056826899,67.35034101223244,16.0,30.0,0.0,20.249406337168325,0.0,0.0,0.0,18.73428256420226,0.0,0.0,434.30825843761365,437.49692883774767,476.88874313066619,465.6818124018455,437.7473251240883,544.7770294091208,435.6436313534039,436.5725264567196,436.26675160279197,9730.657055060512,81.57079925730412,85.02206679288249,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1459.2480551191266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223.126430322481,3133875.8581934885,4088845.0934131864,81.57079925730412,85.08068077305853,0.34410421434408269,0.7642809418659885,0.36028137401965956,85.08068077305853,0.3542647819438875,4088845.0934131864,0.262033278190819 
 04/06  16:20:00,14.790000000000003,85.33333333333334,7.933333333333334,72.66666666666666,6.833333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3965.0,0.0,122.63779473397877,25.892591229247583,66.34885083399488,3.6773090802489216,97.87672798920146,0.0,25.892591229247569,35.397135250815718,0.0,0.0,20.933764093416867,-414.2063711293183,20.568224784001946,85.70115892638433,21.117142039711575,-881.387533992594,20.427650636409653,358.65925131536599,17.51859657769461,31.887697216680367,19.495487985878794,-15.451417824468522,18.970019025666244,78.03966911693238,17.936308646698199,40.92179157160845,18.493859916178495,56.53972984346876,586.948668117243,193.63474866151069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569993469484939,0.10897415963018739,185.41794019913713,217.1731724474907,2426.321819117421,0.09864754847133617,0.015056097141534827,128.33638500393287,150.513915608606,1602.6090876572492,0.07878094163300643,0.01488679925037915,283.82409836410798,331.44493729875037,3909.6067388259536,0.09360061843884271,0.017687191692903,279.26875994012968,327.0158019499996,3431.082368451231,0.0,0.0,9.675516183016983,11.466686816750983,54.78661474753928,0.0,0.0,12.339685734879762,14.515184952370757,120.66647292615684,0.0,0.0,187.15699696077707,220.4365132092128,1726.4735030266944,0.0,0.0,28.717208377537586,33.97998560666707,188.30337869411188,0.0,0.0,117.39802750948657,138.6534253067794,895.7075572681144,42.16330512712882,28.91859062217341,391.027640988385,459.36899733392138,4678.934407069837,0.0,0.0,140.86074475182614,166.27032223523089,1123.8217495449322,641.5694725805998,21.36216044947877,56.94509212338838,21.25,30.0,0.0,21.03525240225639,57.978245701631319,16.0,30.0,0.0,21.752163063792474,56.38048843552323,21.0,30.0,0.0,20.980654306181095,58.903582866916597,16.0,30.0,0.0,17.592619595441446,71.69966270330643,12.0,30.0,0.0,19.68025176000886,66.14396069216233,19.0,30.0,0.0,19.39300582386573,64.06412993400659,10.0,30.0,0.0,18.043756296529798,69.6793304959231,16.0,30.0,0.0,18.586512444791184,67.34354334340292,16.0,30.0,0.0,20.20648382865491,0.0,0.0,0.0,18.748397725647608,0.0,0.0,450.04479395597346,444.91942649526706,494.66898552643559,483.83060692043486,437.20845284342649,638.3024181011251,438.2165892892194,436.7673320847008,436.77815663492478,4690.912452342249,82.14278542518226,82.14278542518226,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,641.5694725805998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14278542518226,82.14278542518226,0.17,0.3469578473694891,0.18014068700982978,82.14278542518226,0.17713239097194376,0.0,0.05076977777777778 
 04/06  16:30:00,14.7,86.0,7.859999999999999,60.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1984.0,0.0,100.34591601997139,21.39388033028283,54.821062584294818,3.008884983202427,80.08567602950027,0.0,21.39388033028282,29.247056383270814,0.0,0.0,20.661470024829,-354.62727240210236,20.426591004961496,115.59365015930962,21.183407687383125,-866.9456217029447,20.50767145344392,313.55441552217055,17.538086718278437,29.999727206683958,19.497383042422077,-16.964582016102498,18.90626378389861,104.66183947841319,17.942885262187536,37.234682462313518,18.496121627271124,45.2165429838044,607.0273064455323,179.52705692945393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887491473976353,0.14919082643395466,216.16001371011653,252.694658373842,2726.4918719376985,0.11547211708346511,0.017623949493813359,155.02896653442938,181.39521091466635,1875.650589261837,0.0,0.0,280.4119023444147,326.9227068695475,3926.398719039363,0.06729235052785143,0.012715863667394445,271.78887853624055,317.63194656853036,3443.712178100226,0.0,0.0,9.6111380463345,11.367538769249365,56.51549531678194,0.0,0.0,12.41486865746786,14.568290088726382,123.81545358157558,0.0,0.0,177.69466238963828,208.98856021545738,1626.147476726751,0.0,0.0,27.596018763411096,32.591523353297578,186.16267591026287,0.0,0.0,109.69829100024779,129.32446903559839,856.3547617879638,41.9161134951911,28.749049036482245,419.2613725862767,491.40606444726287,5098.744000147159,0.0,0.0,132.09773911431695,155.6827593257326,1056.9645687758269,241.77584183117726,21.043137669611128,58.31628818546906,21.0,30.0,0.0,20.787574676645794,59.15086359599941,16.0,30.0,0.0,21.779375865432365,56.444301295901478,21.0,30.0,0.0,21.088048680359145,58.75258174457838,16.0,30.0,0.0,17.61033776994363,71.63440849033334,12.0,30.0,0.0,19.685886027172228,67.51382377238773,19.0,30.0,0.0,19.266343718115409,64.700006871469,10.0,30.0,0.0,18.046994544199334,69.69149752596434,16.0,30.0,0.0,18.583577261980499,67.39682634558329,16.0,30.0,0.0,20.267631725024505,0.0,0.0,0.0,18.668264964856776,0.0,0.0,463.73549776973149,460.24898184679219,503.1538148633741,496.1998365336895,437.9823328279963,724.9828141126383,444.603513701007,438.29396714530977,438.9899120465885,8220.191980561216,82.56930820684122,85.94713103701821,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,241.77584183117726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.084745275512,3067250.8471653077,3979536.683200127,82.56930820684122,86.00449768227685,0.3404028248425171,0.7661354327940506,0.36028137401965956,86.00449768227685,0.3542647819438875,3979536.683200127,0.25906212974862888 
 04/06  16:40:00,14.61,86.66666666666667,7.786666666666667,53.666666666666667,5.833333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3968.0,0.0,90.25676571015045,19.103854304109715,48.95295256502822,2.7063602228676415,72.0335619390447,0.0,19.103854304109704,26.116417187732354,0.0,0.0,21.217366027504917,-1130.9962840683793,20.45682251256407,442.7225115204519,21.273982802971145,-875.0467562009676,20.548511095305128,326.73808607374988,17.555775789293017,31.581084091859837,19.49689557207863,-20.89061402519026,18.94755173006498,182.08033325556654,17.94511774098327,32.40440036534926,18.489322340613894,29.782056392249957,636.0763197320462,183.48926030179269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3983947824680365,0.1216101289584971,342.8854499083868,399.9543760546252,4977.80123438628,0.16258250331515188,0.02481417938265444,275.50818253413868,322.47225008655138,3440.6252720240497,0.007205918938757702,0.0013616626868400803,277.86642230165958,324.4227323133772,3982.725542048587,0.0954046768754165,0.01802809464765995,273.63251804004758,320.2535803123261,3538.943065444414,0.0,0.0,10.509677923920105,12.449132759355266,64.00044858136404,0.0,0.0,14.515970474718593,17.05877238466083,147.30795953440387,0.0,0.0,183.25023133541479,215.7677297604782,1740.8388276137396,0.0,0.0,28.255021776657917,33.42208767876969,195.37007410056834,0.0,0.0,109.11317585915632,128.82689168605209,867.1337154252505,41.88051738132611,28.72463469226757,540.9452805922153,634.5315584070323,6663.208298925591,0.0,0.0,131.6131575483895,155.36510519310566,1062.2652169277538,1707.562922759138,21.921834861754996,55.495964806309007,22.0,30.0,0.0,20.873606646290069,59.156226054229808,16.0,30.0,0.0,21.858917885081249,56.411920318713139,21.0,30.0,0.0,21.131923680814475,58.83928867325546,19.0,30.0,0.0,17.625220531584437,71.63863448255691,12.0,30.0,0.0,19.684756657626829,68.13763739675184,19.0,30.0,0.0,19.349125673247433,64.57714370181692,10.0,30.0,0.0,18.04192157014267,69.8189848517435,16.0,30.0,0.0,18.564964494453066,67.61962500532582,16.0,30.0,0.0,20.361948010540084,0.0,0.0,0.0,18.612442699953858,0.0,0.0,476.4407742264111,476.7678588385301,515.7907191019373,508.517513256111,441.23534043872487,762.9670881780653,454.8216214135164,443.456146874858,446.1242692014002,9401.594661387056,81.78836412917721,83.49835295523109,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1707.562922759138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.9097685392919,1552745.861123575,2009957.0587527587,81.78836412917721,83.52739424227079,0.3412636589513097,0.7710223911151224,0.36028137401965956,83.52739424227079,0.3542647819438875,2009957.0587527587,0.15800043372181014 
 04/06  16:50:00,14.52,87.33333333333334,7.713333333333333,47.33333333333334,5.666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3969.0,0.0,80.18715485047037,16.82036035160333,43.101580657665419,2.4044213485952738,63.997042131673,0.0,16.82036035160332,22.994707832123877,0.0,0.0,21.040987756885437,-414.0090686074161,20.491462760511476,86.43859536804303,21.361272562775406,-887.7110258466669,20.61432953411566,354.30046369376989,17.575472071292709,29.04532440064888,19.49642405745992,-16.485128760146496,18.96467146344068,66.5449436976919,17.94968933322785,32.9942869560833,18.486674139018964,37.58333389412587,623.2285609930227,214.59272811621828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973608377049708,0.18234457805402044,217.69462651898227,254.56941889740029,2988.901540114487,0.1320762452828969,0.02015815709445924,165.95369610526573,194.46805865358994,2102.318373048323,0.0,0.0,286.2817350584632,334.14823395549629,4199.151599648765,0.0603577163126182,0.011405464155823544,275.4203132871644,322.26514672220409,3659.282719430911,0.0,0.0,9.505068287303665,11.260109033367148,59.947478444918818,0.0,0.0,12.268149868100155,14.419194139594766,126.72535891812527,0.0,0.0,183.50116181298317,216.15851322385269,1764.7609160647028,0.0,0.0,27.629584859189543,32.690008329500908,196.0697015455329,0.0,0.0,116.39000822556439,137.47644145904588,944.4875670871397,41.638112607591057,28.558376274067947,425.1629922713129,498.96201080901269,5418.93017222336,0.0,0.0,139.15420244131455,164.32387914622329,1150.4722781124656,639.5829276300696,21.488706752274344,57.43058298513846,21.25,30.0,0.0,20.890603680781945,59.50440242067525,16.0,30.0,0.0,21.94029139207573,56.56993722528246,21.0,30.0,0.0,21.223380213450129,58.9762246719516,19.0,30.0,0.0,17.643996253416508,71.74259923022609,12.0,30.0,0.0,19.685916526423218,68.76170988855523,19.0,30.0,0.0,19.321912864143437,65.04503546427478,10.0,30.0,0.0,18.04272513214181,70.10985612750896,16.0,30.0,0.0,18.558563726542638,68.00380827244863,16.0,30.0,0.0,20.364631419669949,0.0,0.0,0.0,18.620874318232099,0.0,0.0,498.71814917042209,497.92346552435586,538.5354151992028,531.9577639857625,449.63543091227708,800.6421889311057,472.0857172912668,457.0149682628693,462.93947367919648,3477.6337688450637,82.15423204886877,82.15423204886877,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,639.5829276300696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15423204886877,82.15423204886877,0.17,0.34710873064401628,0.18014068700982978,82.15423204886877,0.17713239097194376,0.0,0.05367644444444444 
 04/06  17:00:00,14.43,88.0,7.64,41.0,5.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1986.0,0.0,70.14107470058188,14.54364934701079,37.267589716748769,2.103188036701721,55.97930199285637,0.0,14.543649347010783,19.88227128056115,0.0,0.0,20.67706702327337,-288.2990284604821,20.427816662775745,154.18174299897329,21.42340249641014,-906.6658012664839,20.660756666557889,324.0784910247421,17.59312947000533,28.125075468117957,19.495096305027439,-18.006913232912355,18.93687855952455,95.85880426641643,17.95300057945667,29.444570573397017,18.48176311730251,27.393446857584423,625.6022956556171,208.6345153880884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625864760503497,0.19104540918910169,227.12819762124208,265.7678403974297,2966.401786335049,0.14834695674743507,0.022641476915054194,168.916002896526,197.83152049510395,2142.3721118419055,0.0,0.0,282.3006807496487,328.80785537524107,4214.5925645056299,0.05026052583822749,0.009497453862098918,270.6327328805759,315.9988463048443,3670.9863722284019,0.0,0.0,9.637919253942814,11.398336289198277,62.84399381719899,0.0,0.0,12.701748213368593,14.904327399578767,133.5044594020285,0.0,0.0,178.84683282471117,210.3173461221247,1733.622789803263,0.0,0.0,27.04888925128134,31.9445503553819,196.78174823062916,0.0,0.0,111.42273233706212,131.3486306517923,921.6740400092507,41.41491322609443,28.405290278528427,430.8567154449621,504.945962247623,5568.194706487372,0.0,0.0,133.50636738169269,157.37990125318707,1107.305183755152,177.21251935013189,20.997102543175794,59.33422740986751,21.0,30.0,0.0,20.793107071899777,60.07268057229304,16.0,30.0,0.0,21.981188372480646,56.578206737015609,21.0,30.0,0.0,21.27296239493392,58.9609996671644,19.0,30.0,0.0,17.660032541375448,71.89626199966301,12.0,30.0,0.0,19.68546396306715,69.35784655707991,19.0,30.0,0.0,19.26755676060258,65.42019228667064,10.0,30.0,0.0,18.0408232373673,70.36718176110623,16.0,30.0,0.0,18.545671078991725,68.2527493682087,16.0,30.0,0.0,20.363066433075998,0.0,0.0,0.0,18.543458805404535,0.0,0.0,506.3870415178353,508.095769327956,545.996947237144,539.9559877426444,459.5689437962654,835.5859594832351,479.19255730960637,468.3218084618627,471.9135549673443,7199.370116809279,83.24443092340036,83.24443092340036,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,177.21251935013189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24443092340036,83.24443092340036,0.34,0.7670813203398574,0.36028137401965956,83.24443092340036,0.3542647819438875,0.0,0.05387022222222223 
 04/06  17:10:00,14.361666666666667,88.00000000000002,7.614999999999999,34.666666666666667,5.333333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972.0,0.0,60.1098623787885,12.270892961115156,31.443732310952027,1.8024005357082756,47.97342777789315,0.0,12.270892961115149,16.775240992575534,0.0,0.0,21.07885934703134,-675.9670171491998,20.447468959380637,327.35503841713287,21.054781468416459,-290.90588451206807,20.714815319600917,-35.81194686033366,17.60717732029665,26.958370408871134,19.403057901121238,-29.035629024910294,18.96923162778834,144.55996802060737,17.954201762395777,27.081182815131429,18.472434232419027,18.251270924771008,501.0937143309591,226.3545061727341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43875806159761779,0.13393103223370507,358.98027368207,419.8338321651909,5127.242979033433,0.15033767854895409,0.02294531113384525,236.63584013446727,277.293603390692,3057.711487525265,0.16245117283115458,0.030697500534987648,163.20573221287968,191.13265142504444,2287.8686277537515,0.05158002901701847,0.00974679308711611,13.373891362548969,15.652293994257012,183.3428193414896,0.0,0.0,9.359073397677762,11.086795332900877,62.48252701530252,0.0,0.0,46.15232786607129,54.333445783986068,480.1822007969894,0.0,0.0,220.17172832155377,259.28972748269748,2193.519562852748,0.0,0.0,28.518464704862738,33.73459452858569,211.0479945724773,0.0,0.0,115.41383886672327,136.2822891632668,965.9035642429392,41.44356511197252,28.42494177775894,292.50639426657286,343.97449674302308,3761.194106930161,0.0,0.0,138.9127729035203,164.0310685661028,1162.4185493812752,884.3223798911154,21.507603901488218,57.72533443911904,21.5,30.0,0.0,20.852064149206436,60.107738812040597,16.0,30.0,0.0,21.410499470224218,58.181482110971348,21.0,30.0,0.0,21.250317259595954,62.2311048051716,19.0,30.0,0.0,17.670069571206079,72.19673202606926,12.0,30.0,0.0,19.555174003940097,66.98264123384921,16.0,30.0,0.0,19.336435641140825,66.0076924939389,10.0,30.0,0.0,18.03587957365289,70.73684531420725,16.0,30.0,0.0,18.526829080111065,68.81041090024026,16.0,30.0,0.0,19.951071625155604,0.0,0.0,0.0,18.5111732633911,0.0,0.0,517.6568407269949,520.4840600102714,524.0931411294179,722.316061068581,476.4899420421501,649.237931826058,529.2351605113341,485.24937700313617,496.6165817837274,4896.357287858675,81.41943018969461,81.41943018969461,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,884.3223798911154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41943018969461,81.41943018969461,0.17,0.38586677737935318,0.18014068700982978,81.41943018969461,0.17713239097194376,0.0,0.005022 
 04/06  17:20:00,14.293333333333333,88.0,7.59,28.333333333333337,5.166666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,50.12512308056699,10.009143086410932,25.648078521118273,1.5030065112003968,40.00464324752419,0.0,10.009143086410927,13.683257439844516,0.0,0.0,20.67667441370107,-200.65227237757427,20.370667525230997,86.3374437290513,20.77141283200283,-332.03116071290699,20.694049530645907,-62.42300785763848,17.623045719702519,25.28383812906793,19.280748496651698,-7.828802550152204,18.92953805687577,82.47114472121757,17.958744453173403,28.452956098106939,18.467104444259474,25.888690619845876,415.8389093157448,234.77814232059974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42192418466060119,0.12879248616013468,202.46006650921658,235.75238033072015,2705.265964768425,0.1055397279783925,0.016108017090719248,144.4808255728083,168.41800650804684,1836.398913900583,0.2386973405159969,0.04510531755782256,125.1884484195375,145.77300950949747,1672.143836436252,0.0,0.0,16.967664339260648,19.708648060321698,231.45752358704176,0.0,0.0,8.780057458173458,10.341908121667292,60.132156400181298,0.0,0.0,35.26577572233579,41.29193397532029,359.0643062749732,0.0,0.0,203.99819409347379,238.99338696903517,2017.3274562033005,0.0,0.0,28.174294914477409,33.143752947200798,212.70534839041017,0.0,0.0,112.76966982981806,132.44021166003925,958.0949691777839,41.21772615858037,28.270045376255408,141.23372136063615,165.3850707906254,1855.2037465314107,0.0,0.0,136.37494999853295,160.1854607623791,1150.9889025905305,320.1217516543298,21.011198896793969,59.48341348062021,21.0,30.0,0.0,20.684921869351237,60.87893550211357,16.0,30.0,345.7236414810125,21.009848968919294,59.541464662130419,21.0,30.0,0.0,21.167558090355955,66.57294001831903,19.0,30.0,0.0,17.685012398516635,72.63406167288396,12.0,30.0,0.0,19.37538064496836,66.08615556242677,16.0,30.0,0.0,19.22617395554935,66.43703872079839,10.0,30.0,0.0,18.038858585529085,71.32457571608895,16.0,30.0,0.0,18.518047011248428,69.28496850630479,16.0,30.0,0.0,19.39709866866992,0.0,0.0,0.0,18.476114990245767,0.0,0.0,517.3433061098198,528.5131774221732,520.5301348184721,954.8413587074781,501.29938519204156,544.5611549059712,525.3312533625654,515.290266501884,518.9386050071694,6278.067624604868,83.85336430176318,83.85336430176318,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,320.1217516543298,0.0,345.7236414810125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85336430176318,83.85336430176318,0.34,0.6190966093479819,0.36028137401965956,83.85336430176318,0.3542647819438875,0.0,0.0050490000000000009 
