 04/06  17:30:00,14.225,88.0,7.5649999999999999,22.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976.0,0.0,40.17956813137039,7.755963746168125,19.874386296682759,1.2047874165163189,32.067131395868418,0.0,7.755963746168121,10.602990457495217,0.0,0.0,21.15108664120075,-895.1540643694111,20.423735554108654,457.42276364744819,21.281638768193269,-522.1750524826779,20.704509291105283,-43.07632815797318,17.634676236358286,26.12532022975627,19.222219767655774,-6.433702242701571,18.98109528847955,167.02325941821574,17.95788160872341,21.140163265584364,18.458263506382879,4.649007905239614,516.1690753308262,232.6891786360427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889446311725423,0.14925049791591644,368.3247233083234,429.9603722351281,5435.120437612522,0.18517936865541124,0.028263029404061548,291.4726056326204,341.2114747343055,3839.8831509740418,0.1998611927041425,0.0377666652880088,127.68275139836469,149.09544904411147,1935.9981988356486,0.04293437049980066,0.008113070767158096,16.02023183635365,18.748841789956609,220.86100276359623,0.0,0.0,9.543024925257879,11.300843113387043,66.76773578102649,0.0,0.0,28.648021190496164,33.749158343977857,291.9105080999513,0.0,0.0,199.24492765492622,234.6162002163688,2038.083486856137,0.0,0.0,27.879344859546074,32.97660554455413,213.74037497628764,0.0,0.0,110.19956504375797,130.12502429202196,946.625467245532,41.6635418982742,28.57581748852827,306.96271288891969,360.437358598253,3964.193555998188,0.0,0.0,133.15980344539515,157.28798101075607,1123.4595405609064,1156.6088606259994,21.665283968635849,57.15526777880592,21.75,30.0,0.0,20.832048977268664,60.33742548732483,16.0,30.0,1168.5033787498133,21.89728476212522,56.58071018485436,21.5,30.0,0.0,21.162566243272538,67.5020488610389,19.0,30.0,0.0,17.69288919294437,72.72865368835045,12.0,30.0,0.0,19.312874758691664,66.21404099258176,16.0,30.0,0.0,19.330492741048194,65.97815507738477,10.0,30.0,0.0,18.031899434218326,71.42768663317209,16.0,30.0,0.0,18.50021728602813,69.40936990155551,16.0,30.0,0.0,19.887458679106368,0.0,0.0,0.0,18.406588180752814,0.0,0.0,520.7132181492441,530.4763913331383,534.5738461402606,1009.3626021451646,507.01426389225306,535.1597236838925,522.3133237621767,518.0389462524681,520.1253492415859,7172.597989457355,81.6186932185251,83.35269428195602,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1156.6088606259994,0.0,1168.5033787498133,0.0,0.0,0.0,0.0,0.0,2624.2134622487849,1574528.077349271,2055583.40157493,81.6186932185251,83.38214337650158,0.2574737820749595,0.5748405911338763,0.27021103051474468,83.38214337650158,0.2656985864579156,2055583.40157493,0.11196633688189638 
 04/06  17:40:00,14.156666666666667,88.0,7.54,19.166666666666669,4.166666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.0,0.0,34.227876236075427,6.7402573836868389,17.271673533324319,1.0263257981369863,27.317116497624416,0.0,6.740257383686836,9.2144428544553,0.0,0.0,20.736903614307076,168.50928321231596,21.036450117039349,-713.3041610875744,20.878505222092359,-167.60137055518795,20.718690212883688,-59.12913660882401,17.647701536528495,22.931495937786197,19.159947039268638,-1.5024595431633828,18.986317995482854,46.359286153694259,17.955231455529913,20.725395120703696,18.445051874647235,5.558272653307085,510.1254688675929,247.09558473100334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835543173688499,0.14760510298194444,283.5657458160993,331.94079507281369,3942.010942232224,0.04166395122258526,0.006358966914313991,239.53283503178484,280.0907225644209,3505.0479067381736,0.4484478738766264,0.08474071690790373,99.3541137461699,116.43556626482989,1406.1542371636768,0.0,0.0,18.092745336914047,21.146017404597598,251.11432570746605,0.0,0.0,8.610716679186258,10.19858999957559,61.6014762062722,0.0,0.0,21.099351427822144,24.85376100373678,214.6359350033158,0.0,0.0,190.1936639788367,224.01108853952668,1957.4230004049185,0.0,0.0,27.752056105984218,32.83195701058624,216.13407003756493,0.0,0.0,112.04734972443282,132.3391168732761,973.0775130735375,41.5878701493083,28.52391642613739,223.6736261924225,263.01460030894227,3032.1198168054468,0.0,0.0,135.408049397586,159.9855491434401,1153.141884327168,0.0,21.14863986630065,59.18646311167911,21.0,30.0,1749.3716335543384,21.594558651268838,57.27589018805484,21.75,30.0,0.0,21.214479594452319,59.89761923820679,21.0,30.0,0.0,21.156663976854156,68.67732052458472,19.0,30.0,0.0,17.703448815345796,72.8396662796207,12.0,30.0,0.0,19.236438300320608,66.47149375885633,16.0,30.0,0.0,19.297316418749089,66.25471028130407,10.0,30.0,0.0,18.023948980926535,71.56090726162904,16.0,30.0,0.0,18.47846755164003,69.59305383942149,16.0,30.0,0.0,19.889812016485047,0.0,0.0,0.0,18.378244211103728,0.0,0.0,536.1965063846437,519.6529127889514,590.3254634719624,1079.5367917903023,513.6730928653208,529.7992680418703,529.4596766857486,521.2104007636276,522.9303849907004,9929.335237593215,81.43942185845397,84.88098732605943,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1749.3716335543384,0.0,0.0,0.0,0.0,0.0,0.0,5208.456563900307,3125073.9383401845,4053593.58186993,81.43942185845397,84.93943653291264,0.34361521879667697,0.7685949545188808,0.36028137401965956,84.93943653291264,0.3542647819438875,4053593.58186993,0.21588986625723639 
 04/06  17:50:00,14.088333333333333,88.0,7.515000000000001,16.333333333333337,3.333333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,28.43614388281255,5.729630688549004,14.68197744085515,0.8526605276470751,22.694764028268304,0.0,5.729630688549001,7.832839541787609,0.0,0.0,20.8471317966224,244.64385930573918,21.33261938402496,-1256.693591852043,20.70763915254455,-12.937589981753263,20.73325940571651,-53.491554887534338,17.658714576538814,21.35970447808006,19.094286167993326,-3.6477091815415294,18.93123258344972,81.57584561574822,17.952310335151766,19.5557273467939,18.432866976301115,5.401770880120694,566.7337251489389,245.92223155584817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042787511610432,0.15393124272315115,311.2639405949531,361.96498926047618,4533.416605370831,0.0,0.0,298.03561246500979,345.85813638641528,4694.145824652838,0.5536464620345669,0.10461951285611623,80.61032419100363,93.8397951029261,1114.191049107365,0.0,0.0,16.933280183208436,19.656935487364657,237.69468825809256,0.0,0.0,8.359389049147117,9.84542603866055,61.137128683951647,0.0,0.0,8.53415003189219,10.001485892330403,86.59305907796638,0.0,0.0,174.76978779463634,204.79163045186298,1790.8204687277478,0.0,0.0,27.41961896421976,32.259054930576059,217.0494172824818,0.0,0.0,108.59291699530651,127.5646118006186,954.3781266730263,41.6485931116441,28.565564548452753,265.21391593069498,309.8636836096604,3641.2594132052247,0.0,0.0,131.2481666664616,154.26159856965686,1116.0916590367588,0.0,21.424134502323278,58.05960992168661,21.0,30.0,1701.3633240856714,22.05145927969883,55.73933199870922,22.0,30.0,104.06484270828828,21.00335630141661,61.05353684794925,21.0,30.0,0.0,21.1607229994941,69.36760312658,19.0,30.0,0.0,17.71165712451622,72.9711371769758,12.0,30.0,0.0,19.14848552050248,66.84395722483655,16.0,30.0,0.0,19.199537147794478,66.45417325347479,10.0,30.0,0.0,18.015900286864225,71.75842068495712,16.0,30.0,0.0,18.45794166821009,69.82242669379333,16.0,30.0,0.0,20.056043493894497,0.0,0.0,0.0,18.300029977753824,0.0,0.0,532.300347477556,524.5300924917272,615.0277845004881,1124.4960688132579,520.8485975955957,529.244874807472,521.077610901623,528.1471438755489,529.4941771994766,10122.151195842505,81.31193737273026,81.31193737273026,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1701.3633240856714,104.06484270828828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31193737273026,81.31193737273026,0.34,0.7625070564514483,0.36028137401965956,81.31193737273026,0.3542647819438875,0.0,0.005157 
 04/06  18:00:00,14.02,88.0,7.49,13.5,2.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.0,0.0,22.81595832727151,4.72404298481074,12.105193792837323,0.6841390433028577,18.20932165343609,0.0,4.724042984810739,6.458124912393026,0.0,0.0,20.838697597653064,154.20372349460468,20.97812106669607,-259.63964866431697,21.189066826875007,-616.1377154486515,20.756859510895507,-41.33548936765182,17.668437322635236,22.652593235048685,19.058581959810515,3.1699636240973065,18.96502531201385,117.64861236055208,17.948352604610404,14.155027515514292,18.421499192698897,-10.852638155309478,505.9728056825538,264.0419973227556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692857714271884,0.17377465550280475,251.42904493578346,294.29381288542847,3699.50128001526,0.09251528814172624,0.014120159972790942,131.93478503213763,154.51659281415957,1954.7486157615902,0.3167311302607207,0.05985093164412715,199.2822976828056,232.83665486410957,3099.0939159510969,0.020618462579333628,0.0038961569499874569,14.013344930820818,16.378530053417565,199.2207098862003,0.0,0.0,9.036371534659706,10.701806565610973,67.39681380544903,0.0,0.0,26.475876457825703,31.182983451204277,270.2979448130054,0.0,0.0,197.2093896141174,232.28385167876633,2071.1536846758806,0.0,0.0,27.279851394605907,32.27623932263809,219.01445784855395,0.0,0.0,111.62353777473209,131.85514074136993,991.2681147709579,41.90684686966304,28.742693326243527,187.48657218501254,220.64672449620293,2700.3239571010196,0.0,0.0,134.35090077873103,158.80140092277083,1149.8126241885853,0.0,21.40882577315483,58.40024184233438,21.0,30.0,0.0,21.440602808629984,58.30083430247133,21.0,30.0,1103.5047276116659,21.817449452661636,57.188813573230017,21.5,30.0,0.0,21.18161865311384,70.0168192416407,19.0,30.0,0.0,17.718478412944813,72.97407061396962,12.0,30.0,0.0,19.116634096626727,66.97065536228387,16.0,30.0,0.0,19.26367214220911,66.45996049018406,10.0,30.0,0.0,18.006832282785888,71.78445855097692,16.0,30.0,0.0,18.43900425939445,69.85775304559268,16.0,30.0,0.0,19.841879123123769,0.0,0.0,0.0,18.261254668069389,0.0,0.0,552.0931109454821,553.0505183468852,567.8797379543207,1168.3629943544059,522.5389640587409,529.1078641320312,535.5496994202918,527.8589179429887,528.0452704397043,5231.004965770639,82.14485440916634,84.08476648589743,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1103.5047276116659,0.0,0.0,0.0,0.0,0.0,2935.48510082345,1761291.06049407,2294050.102148998,82.14485440916634,84.11771263302646,0.18284950336078169,0.3832680629768761,0.18014068700982978,84.11771263302646,0.17713239097194376,2294050.102148998,0.12450160531174794 
 04/06  18:10:00,13.95,88.16666666666667,7.358333333333334,10.666666666666666,1.6666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3984.0,0.0,17.37857122487442,3.7233879307943944,9.541050096890297,0.5210987203885729,13.869769198010309,0.0,3.7233879307943926,5.090153589135928,0.0,0.0,21.033560043555885,-497.51548659795938,20.868151839852119,-44.74518958015233,21.267326819343127,-1196.8115924401178,20.622469774655099,114.2673712571318,17.67951071776206,22.25165374697295,19.020219244716139,4.99416126256196,18.965966460467038,109.73838618237892,17.9417549840288,13.782988758543496,18.404481441442195,-11.702782964638232,600.6250761048696,277.8891818621091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585156598727843,0.13996204513821257,319.4122714402248,372.82218440607508,4836.474206071561,0.09559506057491575,0.014590210710457227,19.767901371750015,23.106156171368374,289.90441159157526,0.3387046826964033,0.06400315243696211,547.9956593396279,640.5405000114095,8402.611467912116,0.14680287680342336,0.027740528496489664,330.806266703287,387.4411641270574,4627.85006110989,0.0,0.0,9.172396414029369,10.860784683984122,69.88883462835048,0.0,0.0,31.060107319511514,36.61879908136108,319.05532727088026,0.0,0.0,209.84301273902629,247.16392613742029,2225.7218369558138,0.0,0.0,27.70263405237155,32.77667094452689,225.65413980372407,0.0,0.0,118.72886655669683,140.2840909870237,1065.0218128830546,41.451269739679549,28.430226158902305,539.3210612646437,633.7217398370523,7277.843821327484,0.0,0.0,141.2854172371731,167.02575481531594,1221.428009931069,916.6103831096484,21.525390106379743,62.46057504797306,21.5,30.0,0.0,21.313250239692306,62.05050778862298,21.0,30.0,1665.869853478654,21.7265702644198,61.10862120965476,21.5,30.0,0.0,20.989417524004538,65.6056285656184,16.0,30.0,0.0,17.728261523715607,73.15763722685641,12.0,30.0,0.0,19.07521170939361,67.72423987889946,16.0,30.0,0.0,19.24856475064375,68.80159533821649,10.0,30.0,0.0,17.994778099240798,72.10386934168928,16.0,30.0,0.0,18.413047135798583,70.4643117928013,16.0,30.0,0.0,20.260798626297054,0.0,0.0,0.0,18.232610558429465,0.0,0.0,819.2474850556509,743.0350127079456,789.318060137128,880.6466711783426,533.862643724241,559.7563422398879,654.8241729832786,542.231421557587,554.4969999889063,8392.533878800496,82.45563381825345,82.45563381825346,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,916.6103831096484,0.0,1665.869853478654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45563381825345,82.45563381825345,0.34,0.7701099529762536,0.36028137401965956,82.45563381825345,0.3542647819438875,0.0,0.0078000000000000009 
