 04/06  18:20:00,13.88,88.33333333333334,7.2266666666666679,7.833333333333333,0.8333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2989.0,0.0,12.134555568540119,2.7274458059642168,6.988983332488123,0.36385658467508499,9.684544851945827,0.0,2.7274458059642154,3.7286251973858914,0.0,0.0,21.068572792859606,-301.0669116815148,20.89074769523815,-49.8488479569613,20.873722238280729,-375.68165056635817,20.599304225700786,96.30529726841542,17.691808162062914,22.577580259399718,18.987585721379057,16.076741345247528,19.01059346149772,69.69175595240933,17.93800905771816,14.367387725573959,18.39152343213035,-9.355781661634861,517.9501798509756,326.3948846598316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44881626474591188,0.13700130181499138,159.67248639827109,186.49145957282227,2385.4784871950798,0.06080656167501863,0.009280610756260473,15.843465964387692,18.49755329182082,235.38152910696153,0.4853553735421972,0.09171492319391482,246.17113660298208,288.04609780954936,3583.273017634512,0.1301572913451118,0.024595104184639405,137.5716093672471,161.1303399659561,1948.549584897161,0.0,0.0,9.140141890060577,10.820433114071943,71.15822708921576,0.0,0.0,39.25650553789762,46.2535394517292,406.3636878740059,0.0,0.0,228.37681070262293,268.8124884584636,2482.3870862303599,0.0,0.0,29.220086149698696,34.55465281750966,241.77571637309894,0.0,0.0,127.80712495495173,150.91782736440906,1160.0579621988255,40.91317133679199,28.061160038951983,220.37046888805188,258.9239802840536,3131.2433062694046,0.0,0.0,152.00765639842627,179.57650707366146,1336.676741594995,534.0696445556398,21.56219568095682,61.05854648597611,21.333333333333326,29.99999999999999,0.0,21.347179659208704,65.8263091491856,20.999999999999994,29.99999999999999,42.15668245685163,21.201063899731709,60.430307743123567,20.999999999999994,29.99999999999999,0.0,20.98125569723865,63.273429093990447,15.999999999999993,29.99999999999999,0.0,17.740981312673897,73.77367460145104,11.999999999999995,29.99999999999999,0.0,19.043468599260426,68.9262803364748,15.999999999999993,29.99999999999999,0.0,19.30685623255344,68.4753748632275,9.999999999999997,29.99999999999999,0.0,17.98813369842655,73.23981432521188,15.999999999999993,29.99999999999999,0.0,18.39485487882282,71.79603438259608,15.999999999999993,29.99999999999999,0.0,19.90057156442124,0.0,0.0,0.0,18.237486991983699,0.0,0.0,746.1709882637475,967.3232563951892,640.001590194522,746.7282021066891,566.3390809694818,615.4781254774366,652.8804939422539,596.0181519474534,616.4550976406391,6689.701163904721,81.37162732270115,81.37162732270115,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,534.0696445556398,0.0,42.15668245685163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.37162732270115,81.37162732270115,0.2266666666666666,0.4637375633869235,0.24018758267977295,81.37162732270115,0.2361765212959249,0.0,0.007720000000000001 
 04/06  18:30:00,13.809999999999999,88.5,7.095000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3988.0,0.0,7.0932028949885439,1.7358337177592585,4.448012358767394,0.2126912379679552,5.6610640873036008,0.0,1.7358337177592576,2.37301629398319,0.0,0.0,21.085201640967946,-101.05155983486759,20.901307913218596,-51.796965788526737,21.313883903302004,-1110.1651553840903,20.62737016408955,341.5334338624516,17.701792331692148,21.243020798750963,18.960777231428609,13.843043812472559,18.983848160868339,93.61622449022298,17.934815340816493,12.22434034462782,18.38163792593609,-12.845110071422596,567.9781707172879,315.54368844954186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268373140778797,0.1608172509395237,202.9802538811353,237.75452665238644,3060.3236884913087,0.02102594170409356,0.003209087561674842,15.60026668486211,18.218379620436207,233.80768275400966,0.39061000282314109,0.073811413987744,367.13288360869697,428.85998683474079,5821.202519774315,0.15528520614518497,0.029343387404607885,236.99020664023687,277.33796696052579,3443.4061349439136,0.0,0.0,8.900113153548733,10.541406497026593,70.68570963634622,0.0,0.0,36.48585238651278,43.023806465092558,381.06780873268567,0.0,0.0,218.4345699201068,257.3390257631678,2383.9210872194864,0.0,0.0,27.99097479016756,33.123276780788938,235.21737887448206,0.0,0.0,122.38796210265658,144.62424196698354,1125.0217332959269,40.52251664464019,27.79322129262017,340.62634126621739,400.09370558250688,4879.2433096523859,0.0,0.0,145.24977472614499,171.75266049903707,1282.5948360820674,0.0,21.383665138606184,60.812990478833217,21.0,30.0,0.0,21.360962083994779,67.79618691162915,21.0,30.0,1547.7248930356869,21.797154017367899,58.88438917187359,21.5,30.0,0.0,21.083553101552299,61.58210442865925,16.0,30.0,0.0,17.74915729369497,74.31176459972179,12.0,30.0,0.0,19.019386182686305,69.46449957325756,16.0,30.0,0.0,19.25898523586523,68.76880705138919,10.0,30.0,0.0,17.98239735788087,74.00162823347104,16.0,30.0,0.0,18.382369691832087,72.41991292136385,16.0,30.0,0.0,20.121863017916679,0.0,0.0,0.0,18.184965091591104,0.0,0.0,700.5234277629027,1085.6460018357118,677.2384104605075,679.6906065041135,594.4412260895325,639.5610398193156,660.5025461248702,632.5830399229042,646.0920902870315,4770.359919132513,81.00713660097733,82.70453316686663,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1547.7248930356869,0.0,0.0,0.0,0.0,0.0,2568.87137056542,1541322.8223392519,1999701.4785812635,81.00713660097733,82.73336059552531,0.170629045685514,0.38574177519234767,0.18014068700982978,82.73336059552531,0.17713239097194376,1999701.4785812635,0.11162447688622569 
 04/06  18:40:00,13.74,88.66666666666666,6.963333333333334,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8982.0,0.0,5.928035935628426,1.4506965061471,3.7173582767037964,0.17775343953029203,4.731147671979716,0.0,1.450696506147099,1.983212108101817,0.0,0.0,21.019495258297945,-371.8968709412059,20.903534928409067,-79.48733077337569,21.0725186920831,-552.067794096808,20.60784662688271,156.51338653253786,17.71017228726856,20.191922251055023,19.428525154638849,-37.471536667082897,18.98106040537796,113.07222402237564,18.964693860633959,-37.1441845749247,18.363863803396869,-32.94073373614354,459.7075813335993,323.4959016143638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827717356995088,0.14736621968849515,141.3011354549243,165.4538838193823,2169.6467855508369,0.013912649860797686,0.0021234203084245617,19.204657458547218,22.487164362335798,290.01563579047476,0.4996993726062504,0.09442542944184654,217.44854234969788,254.24036543292747,3383.2393235554957,0.14291548677136468,0.02700594988121031,157.22472069821789,183.92112673643738,2275.107369130368,0.0,0.0,8.624574214018472,10.223900448404267,69.80236057405881,0.0,0.0,40.42651126138442,47.57216027703694,477.31687544742035,0.0,0.0,212.264739376361,250.29833392651327,2344.1918948403915,0.0,0.0,19.240232390469087,22.660102900678809,226.03692413499275,0.0,0.0,131.4950116682152,155.52138657829716,1219.759282548162,39.871693460269899,27.346840507729767,210.17184647703855,247.10569769217939,3051.914417251472,0.0,0.0,139.0220752860564,164.58627962758289,1231.6970799867389,740.0223809417721,21.45930721186636,60.147740181603648,21.444444444444497,30.000000000000076,0.0,21.354977290171765,68.40595567787818,21.00000000000005,30.000000000000076,986.211302326894,21.420255546567689,59.988857545683277,21.333333333333383,30.000000000000076,0.0,21.012748017749183,61.77140114377363,16.00000000000004,30.000000000000076,0.0,17.7547204069083,74.72355162387233,12.000000000000032,30.000000000000076,776.768624593376,19.55039247361084,67.48633690668187,19.555555555555605,30.000000000000076,0.0,19.25115858205261,68.84383606586822,10.000000000000025,30.000000000000076,1307.7582443456975,19.588156513216086,67.29112736313896,20.700000000000054,30.000000000000076,0.0,18.35479541459737,72.77955873127871,16.00000000000004,30.000000000000076,0.0,19.55562117156058,0.0,0.0,0.0,18.128058088912053,0.0,0.0,684.5873810521678,1124.789924572279,666.7923697489466,679.8185832887139,616.8337676052491,655.9716663243596,667.3890501495082,649.6895167554185,660.9940852349876,9578.311176942612,81.6715292908462,83.9504079681913,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,740.0223809417721,0.0,986.211302326894,0.0,776.768624593376,0.0,1307.7582443456975,0.0,3448.8732679229467,2069323.9607537618,2692164.319022873,81.6715292908462,83.98911089349063,0.3416291089307654,0.7691183513989224,0.36028137401966056,83.98911089349063,0.3542647819438884,2692164.319022873,0.14755254458918938 
 04/06  18:50:00,13.67,88.83333333333334,6.831666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.768180058006157,-281.2366333853422,20.903049298592479,-79.48840847943476,21.13266779027098,-398.50279009870459,20.561408614062885,60.78018235383155,17.719841564425257,20.175540251537976,19.44597086525225,-43.033232671178478,19.00241642871393,51.029676432845047,19.532556526511347,-75.63762042003522,18.33817864344266,-25.937307353801189,453.0483474924383,380.09330194535536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002233706504591,0.15269333658438936,131.92355048545316,154.296754239429,1954.2872440649244,0.0,0.0,24.177020622114595,28.207311567010245,368.1163195183614,0.5240783742961559,0.099032194689372,178.97284094147356,209.42054226021126,2733.5265396578845,0.13061420776058997,0.02468144515506237,132.2867534977819,155.2439001380458,1920.037502068359,0.0,0.0,8.318853565117378,9.847360400568995,68.66816483124143,0.0,0.0,43.5321493603101,51.150196412002419,529.954955348508,0.0,0.0,215.57078401676908,253.80513773470467,2415.627556712038,0.0,0.0,26.36734002026147,30.877959769160876,362.04519259020517,0.0,0.0,145.42490746009478,171.76229732560237,1359.2409191290406,39.29762786476205,26.953105531386897,176.6896129142147,207.91295936145429,2603.026891672008,0.0,0.0,148.39779138465284,175.3511833947835,1351.7980523024783,144.3222674112934,21.113020130373145,61.460965590678558,21.000000000000015,30.00000000000002,0.0,21.34931954934908,68.56852689565283,21.000000000000015,30.00000000000002,740.8681667106553,21.46346946311128,59.630537841876549,21.33333333333335,30.00000000000002,0.0,20.93431543724316,61.85394670413934,16.000000000000015,30.00000000000002,0.0,17.764043479869359,75.02526019796042,12.00000000000001,30.00000000000002,0.0,19.767712165478586,66.75740469412085,19.000000000000015,30.00000000000002,0.0,19.264862066469193,68.82201903895136,10.000000000000007,30.00000000000002,334.55521243526416,20.58496789421814,63.297027820299749,20.36666666666668,30.00000000000002,0.0,18.317452964032105,72.97711438529827,16.000000000000015,30.00000000000002,0.0,19.69120071090078,0.0,0.0,0.0,18.180148070015627,0.0,0.0,691.1231075184213,1139.7940690679409,661.9441058380533,672.8460944731223,636.1848088160075,671.2625415947096,671.4795385485418,660.5727424798873,665.6670028434046,8593.233721249664,82.32295875398347,82.32295875398347,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,144.3222674112934,0.0,740.8681667106553,0.0,0.0,0.0,334.55521243526416,0.0,0.0,0.0,0.0,82.32295875398347,82.32295875398347,0.3400000000000003,0.7705188752533023,0.3602813740196598,82.32295875398347,0.3542647819438878,0.0,0.007546666666666665 
 04/06  19:00:00,13.6,89.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11386394872045,-532.3183063259969,20.906376026550697,-64.5474770505983,21.2274938548402,-426.6083792890978,20.517442596707484,210.20848153989008,17.728684384576046,20.922995493877836,19.285604188822476,-24.683360337219424,18.993720447941994,101.61524122396767,19.16586917332127,-40.692724801498957,18.32677033525576,-25.955558710460318,516.2033147242132,364.72912880203446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4575486940928869,0.1396668785387325,172.34273374549026,201.74900913307278,2741.933173964635,0.0042442804559106859,0.0006477839523673218,19.516305521863978,22.818714594514519,300.01123121964346,0.5530110263498104,0.10449943808575425,244.67604132855738,286.7025156359617,3807.2176384254996,0.1685711695427918,0.03185396249863794,237.78588004364898,278.9944964153988,3446.83809075581,0.0,0.0,8.635282924286815,10.236660697592903,72.61840740913661,0.0,0.0,37.0302341723076,43.66247885479129,438.53896121635537,0.0,0.0,213.94989033309495,252.32701022966908,2428.9656787349997,0.0,0.0,22.22774700732439,26.173242887051996,281.0733029902398,0.0,0.0,144.7475236989904,171.25971302491946,1369.5957082031906,38.97533714742129,26.7320556566676,249.47750568682594,293.8659845568113,3597.5004885311457,0.0,0.0,146.87910057968564,173.89248370615986,1340.991969085485,716.4956747199121,21.54016187283272,59.553824583128008,21.42857142857146,30.000000000000044,0.0,21.353103209380178,68.515400049804,21.00000000000003,30.000000000000044,0.0,21.402811920946605,59.57965997906237,21.00000000000003,30.000000000000044,0.0,20.896093779266108,61.74213273484051,16.00000000000002,30.000000000000044,0.0,17.771892370300554,75.17043537063202,12.000000000000018,30.000000000000044,0.0,19.508789800877979,67.90455370020642,19.00000000000003,30.000000000000044,0.0,19.268612616105828,68.71071564258668,10.000000000000015,30.000000000000044,30.74156108106694,19.899716966046094,66.07909745553622,19.70000000000003,30.000000000000044,0.0,18.305285000056139,73.02502179005008,16.00000000000002,30.000000000000044,0.0,19.84596141707562,0.0,0.0,0.0,18.12293717212897,0.0,0.0,677.8115554759272,1142.302237251089,652.8393461369752,665.2493114959865,647.4075857216219,677.7193307084731,672.2626679403365,666.5441209346058,668.9344231164528,5459.569802547107,81.57420230129375,81.57420230129375,240.00000000000035,0.0,240.00000000000035,240.00000000000035,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,716.4956747199121,0.0,0.0,0.0,0.0,0.0,30.74156108106694,0.0,0.0,0.0,0.0,81.57420230129375,81.57420230129375,0.1942857142857146,0.41871038041582539,0.2058750708683772,81.57420230129375,0.2024370182536503,0.0,0.007533333333333333 
