 04/06  19:10:00,13.541666666666668,89.16666666666667,6.620000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.130314628627795,-688.686705317117,20.91431921843761,-69.2953681852216,21.196030949093787,-574.0134270317103,20.496883790510546,228.05510530140215,17.737526617247256,20.276129280284026,19.24455492033016,-10.49349539161922,18.991482419236854,86.48240183081544,19.562974120267996,-83.11136647092778,18.310057917345227,-32.639414260903098,514.5430769212283,398.80319680065647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230067802618399,0.12912294879787546,199.58236879294038,233.19022933266758,3221.644147448757,0.002681101800688497,0.0004092035715336534,20.15961389530301,23.573293033707487,312.3933408752245,0.5833403858232474,0.1102306095659954,279.81669611319026,326.5106961332956,4532.390831837547,0.17488300220589424,0.03304667464208129,222.83392794193299,260.91063304386219,3254.143518132615,0.0,0.0,8.768248199670062,10.383754330750556,74.9220210670378,0.0,0.0,10.724193459639139,12.623753504429186,126.40922759478662,0.0,0.0,188.52125635670866,222.14924913821722,2155.8280695542227,0.0,0.0,27.830993503982094,32.62526293282852,388.94907273958867,0.0,0.0,147.60748222473934,174.5098162620526,1407.2742119616103,38.67648334590626,26.52708048416068,277.66970567887696,326.02091468822007,4041.763953646013,0.0,0.0,150.12652897033966,177.59641150838915,1381.711607724577,1213.505671940397,21.693391071144235,58.8805619440156,21.75,30.0,0.0,21.357933208631317,68.54799076119352,21.0,30.0,1196.7879578278754,21.51631649176663,59.30513792262638,21.5,30.0,0.0,20.85699680305921,62.04385520797982,16.0,30.0,0.0,17.780034171236314,75.24648149278628,12.0,30.0,0.0,19.429477270980898,69.70270945021153,19.0,30.0,0.0,19.249058585999806,68.65759055015471,10.0,30.0,651.5916087006438,20.538295389105064,64.32349432314698,20.45,30.0,0.0,18.28166952779186,73.09400932295833,16.0,30.0,0.0,19.83752106098153,0.0,0.0,0.0,18.099567987655484,0.0,0.0,676.7354116538787,1150.7712830462968,663.1024101927598,677.0406583801497,656.8901211818929,773.2646173825003,670.9967067677462,724.0010293360423,672.004487076069,8925.628904585397,82.10303506667063,83.86813157619004,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1213.505671940397,0.0,1196.7879578278754,0.0,0.0,0.0,651.5916087006438,0.0,2671.224640414846,1602734.7842489077,2081638.073232682,82.10303506667063,83.89810877463995,0.3440408213471616,0.768661609595387,0.36028137401965956,83.89810877463995,0.3542647819438875,2081638.073232682,0.11670517980809948 
 04/06  19:20:00,13.483333333333335,89.33333333333334,6.540000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8384910824838,-240.50793085806209,20.92910738924646,-67.41455470359574,20.984264416360636,-412.8178309894031,20.52759517439362,116.23956618257205,17.74636870877406,19.58358642036731,19.25698804148523,-7.418079399775621,18.98981638967613,39.35956222542427,19.318125928750967,-45.21952127372623,18.29653593305695,-27.274371649358728,523.5949430953076,396.48902003739979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52605974514038,0.16057989778399879,182.75189573566946,214.4418599838934,2807.2802382320535,0.0,0.0,23.856088495450466,27.857954148557547,373.24098588397956,0.5801267120311144,0.10962333938607609,288.803339960917,338.3840575574477,4538.737346765433,0.15305831579092378,0.028922584238647726,182.0921011397209,213.31643183820538,2690.7246745113977,0.0,0.0,8.33425482080678,9.873862184254714,72.32721217806736,0.0,0.0,9.772379135139712,11.507150857433807,116.62737568827775,0.0,0.0,187.90850633902256,221.52820814156358,2162.024702476862,0.0,0.0,23.86909740318935,28.045893523700589,311.2500276095546,0.0,0.0,149.5199530632539,176.83656559818835,1438.3574607337,38.397439553446087,26.335692423488405,282.50103109059986,332.50695839789929,4192.307893178866,0.0,0.0,151.92692182134906,179.7932509657538,1409.1361039794738,107.78815688357692,21.182454166577718,61.45542257157755,21.0,30.0,0.0,21.37358654604317,68.65029505266206,21.0,30.0,20.92614307633355,21.328927047008919,59.65807434175624,21.0,30.0,0.0,20.899878376273624,61.772563730636139,16.0,30.0,0.0,17.788545144053289,75.30812052450088,12.0,30.0,0.0,19.445690124329976,71.6163254575426,19.0,30.0,0.0,19.222749309659635,68.9026361892962,10.0,30.0,0.0,20.02022955922703,67.1063359736764,19.7,30.0,0.0,18.265580716959869,73.21217214595635,16.0,30.0,0.0,19.94602305608012,0.0,0.0,0.0,18.07598275173206,0.0,0.0,718.8937161870097,1165.9887813671583,652.5202854955634,677.7919242888631,667.1041690878069,900.2681535571346,684.5828928779228,769.5999179388323,683.5000155184908,1329.621172107538,84.95223668123119,84.95223668123119,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,107.78815688357692,0.0,20.92614307633355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.95223668123119,84.95223668123119,0.085,0.1532836626288711,0.09007034350491489,84.95223668123119,0.08856619548597188,0.0,0.00837 
 04/06  19:30:00,13.425,89.5,6.46,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.212983134697475,-462.29675722549646,20.94734062983097,-42.0036092872832,21.21719097682108,-875.3541950064339,20.636800093976885,385.8522235443902,17.75456851037881,21.1709957894857,19.26567217992147,-15.567099976652714,19.013607175335655,123.97542085296732,19.535161232661936,-71.11163412933135,18.275412306872448,-47.45440921262502,551.5855523829876,413.6736984357017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521478651455747,0.13801827385396055,135.43147342749612,158.2264960188003,2232.323987676338,0.0464340484580176,0.007087003732908669,13.673148299121444,15.951923363682046,217.0189525346234,0.5317286313100339,0.10047782148715685,294.7633060807422,344.86298770655898,4875.498236088362,0.20234320955164079,0.03823567829774012,300.4785740068299,352.2100931850225,4599.376812732908,0.0,0.0,9.356510717745263,11.08478746864003,82.44173628639786,0.0,0.0,12.229408463231316,14.398984955116158,147.63096425959066,0.0,0.0,196.71768770626796,231.80265316104087,2312.577475026891,0.0,0.0,25.142639823742507,29.48332436522,350.5342740166962,0.0,0.0,151.21024556222967,178.79190268270964,1462.382711778981,38.44980678896755,26.37160959462796,297.99672310045346,350.65974074797,4423.891977556581,0.0,0.0,153.26884159886607,181.34557771524724,1426.2174569576308,696.3133350953127,21.742027212432427,58.74701024229246,21.5,30.0,0.0,21.39985962771087,69.61868912980033,21.0,30.0,1244.1014130686463,21.713508272233609,58.48867657488916,21.5,30.0,0.0,21.140453296353067,61.08677945192272,16.0,30.0,0.0,17.79631957541374,75.4014907924703,12.0,30.0,0.0,19.455742236782883,72.91322621882026,19.0,30.0,0.0,19.29372589855206,68.66039377513371,10.0,30.0,639.9988870268413,20.355916950767413,66.08381675183299,20.45,30.0,0.0,18.232242236632378,73.68632470065467,16.0,30.0,0.0,20.032331093274196,0.0,0.0,0.0,18.02892730383632,0.0,0.0,690.7803742866423,1233.9420188745344,672.1979388001255,697.6132270386069,679.6622452896431,987.9999639295429,696.1046038852489,797.9549667121867,705.9195543733235,8569.4529930223,82.33858531730434,84.06881391903775,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,696.3133350953127,0.0,1244.1014130686463,0.0,0.0,0.0,639.9988870268413,0.0,2618.509996806898,1571105.9980841389,2038700.8002486609,82.33858531730434,84.09819894465994,0.34228366656022998,0.7671368301553524,0.36028137401965956,84.09819894465994,0.3542647819438875,2038700.8002486609,0.11429244161293037 
 04/06  19:40:00,13.366666666666668,89.66666666666667,6.380000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19357684471607,-897.6474885620561,20.959892329451216,-79.22685423377011,20.90408788527754,15.09621539187198,20.586969873929399,44.56183269700336,17.762844770282969,19.51749459171882,19.272985915830334,-9.952811387185314,18.99406687396246,74.05523702126028,19.468770494078968,-65.5977570605298,18.26290331475074,-27.53810793804104,440.3731357473308,417.17138661519496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907054823639739,0.14978799827960144,196.0013836484945,228.71192465843368,3148.8408097585167,0.0,0.0,21.930677696706107,25.60586414222844,349.64682420477387,0.6888968026767204,0.13017702242568428,192.4860060205798,225.12166122202036,2998.6208685611265,0.16153358124098439,0.030524108322181496,91.96895001889479,108.10612581668818,1412.4084356292963,0.0,0.0,8.731750661266354,10.334533040661667,78.11428272665703,0.0,0.0,11.252833113961938,13.228673484215202,137.43258827514624,0.0,0.0,191.02010856851417,225.01709132144806,2243.9830144441909,0.0,0.0,28.098539375924536,32.98706921836285,382.22649558420809,0.0,0.0,150.96431158735016,178.466193053364,1474.3772530282448,37.91398104681789,26.004102226898444,195.04473757937459,229.1313022529579,3019.0761575135604,0.0,0.0,153.54140407797937,181.6275076498765,1448.033443093354,1167.164000028733,21.518155245956007,59.30896182293882,21.666666666666687,30.00000000000002,0.0,21.40680760675671,69.39985539321248,21.000000000000015,30.00000000000002,0.0,21.148262105179879,61.126586061688858,21.000000000000015,30.00000000000002,0.0,20.989898099428964,61.83855971074357,16.000000000000015,30.00000000000002,0.0,17.80413584129412,75.46129810930978,12.00000000000001,30.00000000000002,0.0,19.466529847292429,74.00136687858979,19.000000000000015,30.00000000000002,0.0,19.227518903474157,69.27835656053162,10.000000000000007,30.00000000000002,0.0,20.176699724688257,66.75416186277167,19.700000000000018,30.00000000000002,0.0,18.22033487155782,73.77845224788774,16.000000000000015,30.00000000000002,0.0,19.489290438517555,0.0,0.0,0.0,18.03495621091433,0.0,0.0,688.6562418857466,1229.7125519044128,706.2444200502189,709.2543303961581,690.3115214155175,1062.1611692207499,715.5223342829894,797.1604370970595,712.4251197102294,9126.112107589255,81.97055317887615,81.97055317887615,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1167.164000028733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97055317887615,81.97055317887615,0.3400000000000003,0.7706596307959243,0.3602813740196598,81.97055317887615,0.3542647819438878,0.0,0.00819 
 04/06  19:50:00,13.308333333333334,89.83333333333333,6.3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407799510269059,-1152.163133296417,20.95891466664387,-82.1871653185222,20.923141915886455,150.7939884516254,20.449992436436376,98.4998397124341,17.76990185447143,18.93317564737572,19.278482914404735,-13.247500803153713,19.013737488709294,79.3923129056625,19.205055583573377,-36.63060004692704,18.254304700760455,-35.5711244915301,459.620019099661,409.17666242823636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490657053309542,0.149773215295953,254.10897352203416,296.1257168777655,4349.889690119058,0.0,0.0,21.800009028890459,25.430418411258814,349.5516744530519,0.7348194453151341,0.13885477046771248,190.84523209683733,222.88320626344007,3019.39229916313,0.17648170294643457,0.03334877228768604,178.62895552086852,208.88218302252586,2646.6091525744707,0.0,0.0,8.63690244878833,10.209385769435445,78.40157934797142,0.0,0.0,10.433980617997677,12.24611347865137,128.816622133218,0.0,0.0,191.53124786371957,225.3202949477652,2282.3969101860568,0.0,0.0,23.1400631140383,27.182856895474268,296.3272159170216,0.0,0.0,148.70697573076203,175.5710868064445,1467.2217290720883,37.62565818074867,25.80634991820898,200.87290515309108,235.83092092365215,3054.9382756577617,0.0,0.0,150.5359853475677,177.88709750095917,1413.2212161840267,1493.964177007074,21.928880892364839,57.55604815615763,22.0,30.0,0.0,21.392837413504425,68.74803199291822,21.0,30.0,0.0,21.24519927277649,60.275367067589019,21.0,30.0,0.0,20.756395762732809,62.79603838616486,16.0,30.0,0.0,17.810314653910188,75.57483638746305,12.0,30.0,0.0,19.47290854794906,74.82834966362882,19.0,30.0,0.0,19.25438904473412,68.75919863434167,10.0,30.0,70.49516203380195,19.709002282707009,68.96588375403185,19.7,30.0,0.0,18.210374107641667,73.96388670974477,16.0,30.0,0.0,19.734997955117586,0.0,0.0,0.0,17.953813028095348,0.0,0.0,674.4688043640508,1197.0085830850927,687.580135920675,717.9384529371664,702.2987739012365,1119.3036650051684,702.144612312049,817.2319200930069,721.9651408872426,6482.3924860660649,83.71822359839733,83.71822359839733,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1493.964177007074,0.0,0.0,0.0,0.0,0.0,70.49516203380195,0.0,0.0,0.0,0.0,83.71822359839733,83.71822359839733,0.34,0.7672591595633453,0.36028137401965956,83.71822359839733,0.3542647819438875,0.0,0.008205 
 04/06  20:00:00,13.25,90.0,6.22,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137665242062277,-399.15629964393716,20.96310863137058,-96.0614371028507,21.127705133338716,-339.8904547630325,20.426245530948934,122.16101595812961,17.776331378829643,17.65133201494139,19.284027617465506,-4.608994499765316,18.989382542612728,6.510251437825673,19.69099265663298,-89.66240954647697,18.238850018301425,-42.753749337860657,467.5186161324789,452.98489007872515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305994542910106,0.16196564538797637,155.60225790223309,182.5411959125964,2466.856733406037,0.0,0.0,26.747181374049747,31.234659072888105,431.81264650426138,0.6541788276666641,0.12361655851599855,209.95376390934508,245.88824887595195,3376.989452644458,0.16917447296801634,0.031967965413457349,202.74056952606333,237.92424326921145,3018.853959250966,0.0,0.0,8.108548364164703,9.608131678472568,74.61074190573669,0.0,0.0,10.468012364092388,12.320158930225697,130.5694973438878,0.0,0.0,187.51981551411576,221.12936152031689,2232.6196231033557,0.0,0.0,29.51693110426592,34.60136535647434,430.7175301963711,0.0,0.0,153.57910243228148,181.6912187977528,1526.3138094930187,37.21200566772858,25.522637632186965,205.0167738799569,241.56883802740107,3069.950453295991,0.0,0.0,156.36256117589364,185.1107230284348,1494.8768238535152,548.7857575953615,21.345353184762364,60.804311340069677,21.25,30.0,0.0,21.391308715902665,68.40181772680288,21.0,30.0,909.418068507001,21.338428521072509,59.9252252403077,21.25,30.0,0.0,20.734011817912156,62.54162086745385,16.0,30.0,0.0,17.8152545216493,75.61566806276812,12.0,30.0,0.0,19.4809552742292,75.37603371772997,19.0,30.0,0.0,19.188020104896844,69.29699156468351,10.0,30.0,620.7421916372293,20.552986807681014,65.32819673855423,20.45,30.0,0.0,18.188708152990644,73.99326097208336,16.0,30.0,0.0,19.590290543316774,0.0,0.0,0.0,17.982457440064658,0.0,0.0,738.7645513878323,1180.737880418977,689.1739746507811,706.2533194278049,710.0841863980522,1157.9860035640789,717.6663760589657,817.4466727462097,724.7072003291517,8356.573419234854,82.4791925638778,84.27278830602956,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,548.7857575953615,0.0,909.418068507001,0.0,0.0,0.0,620.7421916372293,0.0,2714.309235006966,1628585.5410041796,2120069.592008991,82.4791925638778,84.30324951606053,0.3454769745002322,0.7695516943947722,0.36028137401965956,84.30324951606053,0.3542647819438875,2120069.592008991,0.11846361878446756 
 04/06  20:10:00,13.181666666666669,90.16666666666667,6.131666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93669183831596,-360.55653208935157,20.962784934966814,-81.90388119680014,21.025980554812663,-445.3992939472276,20.440465911526947,205.88166065753345,17.781061006510133,16.377886157877904,19.38938796189742,-10.959653760250472,18.924513132570959,52.74709081310963,19.383251832305477,-56.64698113017296,18.22594906995453,-43.02001895675979,481.14226797782677,412.3635765950597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555022517707091,0.16956723192024093,135.41691564683573,158.42898775559616,2154.8128871297737,0.0,0.0,24.005521995875669,28.033320434295008,390.5231551823755,0.6026518374198792,0.11387978787223723,223.15707342451163,261.3807648500137,3570.084062621424,0.17564194541175499,0.033190087946287787,230.65309958821008,270.54306528038628,3487.6692215319369,0.0,0.0,8.07479347064675,9.559800480081329,75.4530562716146,0.0,0.0,10.009257641957849,11.760675137214126,128.8753297147029,0.0,0.0,180.89865588683063,213.24578968532766,2141.170223162558,0.0,0.0,27.385834273842364,32.197971544675137,371.46189754984598,0.0,0.0,145.51695291386796,172.07875193258546,1461.9721762502259,37.00361728120134,25.379710069411084,227.83930200913412,268.26538173963106,3434.68678109048,0.0,0.0,147.99126686346836,175.15991857413477,1414.5932018248307,89.21672414536092,21.18280280048193,61.09820041096385,21.0,30.0,0.0,21.383775291444718,67.57736983591019,21.0,30.0,0.0,21.20640479677367,60.41921087624094,21.0,30.0,0.0,20.78131254322253,62.08888126450347,16.0,30.0,0.0,17.817310398907034,75.78856006303971,12.0,30.0,0.0,19.614291320271535,75.59374829124775,19.0,30.0,0.0,19.085129145851594,69.93998186083334,10.0,30.0,0.0,19.946876069284945,66.78535974888638,12.0,30.0,0.0,18.17342976822597,74.23037674786092,16.0,30.0,0.0,19.65145532122705,0.0,0.0,0.0,17.910708308464977,0.0,0.0,726.6786245479515,1136.7939845595375,694.602226377261,696.9153200467147,724.0839319725169,1212.061968660966,731.9893184526279,758.6335619098771,737.4476793725537,2515.2821192903704,80.66798092252644,80.66798092252644,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,89.21672414536092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66798092252644,80.66798092252644,0.11333333333333336,0.2073917717729192,0.12009379133988653,80.66798092252644,0.11808826064796252,0.0,0.017384999999999999 
 04/06  20:20:00,13.113333333333334,90.33333333333334,6.043333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.362133886182418,-949.19885332137,20.97501321231373,-66.63304898528576,21.143312832148788,-375.757522883255,20.4271650669984,232.75453356653,17.786446643641804,17.853612744308266,19.4929116427429,-21.06823524804146,18.96833478053,116.99821291984063,19.089547821561405,-23.90943291829487,18.20563995277973,-58.06403918846513,542.7602063295685,399.49428043670789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46479407539040587,0.1418785333914548,218.21017992189969,254.87718066015499,3811.9094915910829,0.0171698750514973,0.002620554800289576,18.809976664781297,22.012418701745056,309.17972766541319,0.7445842632112653,0.14069997415178865,278.7395177820095,325.87387019181139,4656.431189030875,0.20859608907342454,0.03941725039180356,206.74917022254949,242.07324892059138,3160.4694520307605,0.0,0.0,8.855292728484218,10.487927791772286,84.03866036849904,0.0,0.0,11.787047362975795,13.851083775001407,156.5844709771966,0.0,0.0,190.6891921297911,224.80250482120909,2321.827177285674,0.0,0.0,18.51276302005524,21.82244638508697,235.42158077996477,0.0,0.0,145.17007729450257,171.75774587877775,1469.6033537164993,36.899531768372408,25.308320828787669,289.28010308336459,340.23201225601408,4338.311002658172,0.0,0.0,146.14423378745756,173.0965823771758,1394.3941048994448,1507.2296896278963,21.93404018315057,57.77886192578799,22.0,30.0,0.0,21.398038172303865,67.8553370921785,21.0,30.0,1055.8181731571017,21.464780682680435,59.50100331473105,21.5,30.0,0.0,20.748562200240899,62.55373117702343,16.0,30.0,0.0,17.821749146848913,75.85349481464044,12.0,30.0,0.0,19.75407787721686,75.19598398232799,19.0,30.0,0.0,19.18574868715281,69.32577527958336,10.0,30.0,0.0,19.448641267031034,68.57668759315473,12.0,30.0,0.0,18.143366949831028,74.43819179604616,16.0,30.0,0.0,19.770644037811814,0.0,0.0,0.0,17.83358692137927,0.0,0.0,700.6948973753612,1160.7554531607712,699.2686089554945,717.9643296052201,732.8614216145071,1229.783782575038,729.7552873263119,742.7795075488295,745.0525510652063,8513.920380330002,82.37531576777022,82.37531576777022,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1507.2296896278963,0.0,1055.8181731571017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37531576777022,82.37531576777022,0.34,0.7710036802289919,0.36028137401965956,82.37531576777022,0.3542647819438875,0.0,0.017163333333333334 
 04/06  20:30:00,13.045,90.5,5.955,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.988209218332306,-285.2379653623783,20.9920690355142,-80.72163913057861,21.03950192788208,-402.90688660943536,20.489111976528116,120.49178982213744,17.79303885528595,16.81344836284633,19.577745672589516,-10.93360925746724,18.966247300376087,8.285212831477339,18.897051310299866,-8.493431097245975,18.18691175140119,-50.1207181152804,480.8012852231336,415.2149331422072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449619385207117,0.19687482860827588,133.7475061193393,156.4747469356756,2169.160696017018,0.013432589797174173,0.002050151067944776,26.723893455259345,31.237433528289249,443.83588397672966,0.6611982868863895,0.12494298693998293,225.5305373892666,264.1523810868526,3703.999954930452,0.16645653408557224,0.03145437152032733,205.2963843060209,240.87313091779283,3191.8654106812398,0.0,0.0,8.002352701978334,9.480041012102849,77.14468207525917,0.0,0.0,11.435033980062924,13.43649602209141,155.97184403950065,0.0,0.0,189.167475125041,223.11389018594816,2310.7235897017264,0.0,0.0,10.831159807497102,12.769106307586167,132.08159866104058,0.0,0.0,149.10328666735072,176.48186872028746,1523.0084004096157,36.55517593882584,25.07213713225367,221.28076900923507,260.5068392582803,3456.969960384126,0.0,0.0,149.87310569318809,177.56302999564449,1451.1452007717929,57.660879603126819,21.271251493135688,60.96837449190507,21.0,30.0,0.0,21.41664602540796,67.8021652886899,21.0,30.0,0.0,21.318981831702219,59.9134850017553,21.0,30.0,0.0,20.844664947005755,61.76709112154422,16.0,30.0,0.0,17.82837614483339,75.87745851205033,12.0,30.0,0.0,19.868731692927356,75.01676723131868,19.0,30.0,0.0,19.138220132971119,69.72783925050928,10.0,30.0,0.0,19.134791917490469,69.82276179155937,12.0,30.0,0.0,18.119676182081365,74.34609345795789,16.0,30.0,0.0,19.68025427655025,0.0,0.0,0.0,17.8351590807576,0.0,0.0,752.9514705992502,1168.320077820783,703.4751929230918,706.3031514017929,741.6886539218048,1250.8168136910504,746.9923992078564,740.8811569283098,744.47284048204,1893.5723971798189,83.43646815278072,83.43646815278072,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,57.660879603126819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.43646815278072,83.43646815278072,0.085,0.15386219012745112,0.09007034350491489,83.43646815278072,0.08856619548597188,0.0,0.016941666666666669 
 04/06  20:40:00,12.976666666666667,90.66666666666667,5.866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26851511185842,-867.5769938886832,21.00886976016897,-56.333524758032357,21.21530530359552,-505.0974516669867,20.456530846706806,233.5203448740076,17.79825183148537,17.878925158464854,19.64671728178304,-27.161086152459505,18.987387545292067,114.52319562538423,18.757353975812813,-11.259864889448068,18.166871777544704,-62.267793614819769,598.7848502806951,412.4447716660093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754413276363998,0.14512861038962145,247.01066891467603,289.2205240857912,4276.911928520756,0.03143125009247564,0.004797199342563438,17.140589931339727,20.03502224313736,288.1103828534109,0.8116527897694876,0.15337354304034168,352.3133559427852,411.8987324718209,6023.08915610676,0.22138791675059467,0.04183445138900124,234.57823078540265,274.7958447966626,3666.5392107326326,0.0,0.0,9.046527480620018,10.717157126243036,88.54100836975953,0.0,0.0,12.690307918722649,14.909015440068677,176.91262389869764,0.0,0.0,196.03822789666777,231.11238729520569,2450.1754925647735,0.0,0.0,9.575770041568149,11.303796486901856,114.22372394700561,0.0,0.0,146.37583127567869,173.21927006724114,1506.7865082745014,36.49977746079514,25.034140919612584,344.279597724003,404.93370183954269,5288.3570749308059,0.0,0.0,148.53879051560086,175.95463525979899,1444.4418374516527,1366.9354245579419,21.8091222951292,58.46037102228374,22.0,30.0,0.0,21.439308537495735,68.20029423692546,21.0,30.0,1195.461033869935,21.55655612324495,59.904864579573018,21.5,30.0,0.0,20.796038219217804,62.937296250567658,16.0,30.0,0.0,17.83323725234652,75.94611245597489,12.0,30.0,0.0,19.953736748225177,74.66145027602659,19.0,30.0,0.0,19.21314203559096,69.49321111107185,10.0,30.0,0.0,18.92065600201068,70.76155722058309,12.0,30.0,0.0,18.090556384526029,74.75580879478058,16.0,30.0,0.0,19.955235298728796,0.0,0.0,0.0,17.78464068565489,0.0,0.0,731.3014455531971,1203.3112406672593,758.0830885957289,766.1360811047503,752.9108007286965,1254.3965428776365,760.6502391799597,745.7651522135988,765.0841211582178,9259.192404636007,81.88259368910131,81.88259368910131,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1366.9354245579419,0.0,1195.461033869935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88259368910131,81.88259368910131,0.34,0.7695178978635495,0.36028137401965956,81.88259368910131,0.3542647819438875,0.0,0.01672 
