 04/06  20:50:00,12.908333333333335,90.83333333333334,5.778333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33303304206479,-619.5857617039605,21.027525406712294,-71.32535030176412,21.116288491694897,-257.33958725202117,20.52021881265408,167.15225818347995,17.804500267324238,17.88419448963012,19.702910025874894,-20.572062123178627,18.998891459340169,45.67990052932214,18.642182419548587,-21.090242067732619,18.15771818231464,-40.577721833918989,504.58222166414387,449.5376612994728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516185396385646,0.19890675813143,169.29715770373759,197.85587507464926,2939.589563286703,0.02922309009760031,0.004460178586324834,22.79637238959527,26.654705302268533,386.883542230452,0.7382678939915452,0.13950640476030719,232.05569858701939,271.4865271086042,3956.5465128667799,0.19436727181799108,0.0367285094138305,240.9244035430895,282.3572965150522,3832.849968907206,0.0,0.0,8.461184121618663,10.022442194421771,84.09235031469848,0.0,0.0,12.03045627232233,14.129491939751679,171.02304014503688,0.0,0.0,199.29275753608028,234.99266484401387,2511.8187666280475,0.0,0.0,12.643648880302003,14.93184770770533,148.23095674227839,0.0,0.0,149.96382423804563,177.51193185719945,1562.8847812243458,36.26328574699161,24.871938098073817,239.25010136508434,281.4867250942509,3796.0046459040788,0.0,0.0,158.37962995732534,187.6279859443921,1576.3706605570379,498.04409127370436,21.641976907135218,59.82638223582492,21.5,30.0,0.0,21.458639409152004,68.6484744465354,21.0,30.0,0.0,21.499151176942193,59.60948056516786,21.0,30.0,0.0,20.895880819866723,62.40370437694055,16.0,30.0,0.0,17.840091925829154,76.01567460783758,12.0,30.0,0.0,20.02434245601136,74.56464141959828,19.0,30.0,0.0,19.19673694650497,69.66610079251329,10.0,30.0,0.0,18.748367826832337,71.57471122453856,12.0,30.0,0.0,18.085492405159209,74.7860655989174,16.0,30.0,0.0,19.781935583249397,0.0,0.0,0.0,17.833308578109418,0.0,0.0,779.8606351507771,1238.556614402702,739.3762732690697,765.9353697340805,764.7341462829909,1268.8654854488507,772.9025666905923,755.0225632972922,773.8900691245613,4805.310698990478,82.36478948652774,84.11852099817462,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,498.04409127370436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.0428304023,1592425.6982413799,2084497.957885505,82.36478948652774,84.14830518123145,0.17346809434674333,0.38162584336516988,0.18014068700982978,84.14830518123145,0.17713239097194376,2084497.957885505,0.12501889381004628 
 04/06  21:00:00,12.84,91.0,5.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.844480212004517,-120.35211718212668,21.025460330113647,-105.02380379507918,20.828868806007656,-395.50164719844909,20.46063641211044,102.41155128595983,17.809259857089907,16.087073257398744,19.770569166581067,-10.468809235036986,18.903129105185838,14.146219517055215,18.53204128869735,-17.776716061403194,18.154991383137408,-39.043402181372588,461.25224506627458,437.2701366108049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211141668708219,0.22012031955763795,59.63843299476056,69.455500924214,979.8284881387723,0.0,0.0,30.491751612081658,35.41346189261768,520.5363069646722,0.7186154339910756,0.13579278798017309,155.4606283525309,181.17433747714328,2535.864997561908,0.165718745197597,0.03131495563068725,167.1683740538825,194.96130565811209,2641.37258677959,0.0,0.0,7.6026304780865019,8.953380561595603,76.73143105253335,0.0,0.0,11.445315460914458,13.345783048559382,166.5719335234369,0.0,0.0,187.88186971173065,220.38634844192894,2329.8704475560605,0.0,0.0,12.838823441827295,15.082706690625335,148.21961166386826,0.0,0.0,144.19000955282727,169.67832855211584,1524.34120331824,35.73057663867066,24.506568339280297,164.49514216052394,192.72306533835119,2668.2245470781206,0.0,0.0,153.37104765044794,180.65617686045779,1536.7670960876047,153.4992460687829,21.007488297520039,63.96298306571001,21.0,30.0,0.0,21.44039335892348,67.20577508328329,21.0,30.0,372.7607048702973,21.01025800733443,61.22337476033148,21.0,30.0,0.0,20.77640191771924,62.3631051797022,16.0,30.0,0.0,17.844206886009429,76.24674129868184,12.0,30.0,0.0,20.11991643122924,75.01630850264512,19.0,30.0,0.0,19.01842657384984,70.5713072097083,10.0,30.0,0.0,18.581804350366519,72.47420131845304,12.0,30.0,0.0,18.087176617105876,74.75688065170999,16.0,30.0,0.0,19.520999370772729,0.0,0.0,0.0,17.793841477727569,0.0,0.0,877.7921450402976,1160.2011433936974,735.7167481156575,743.5245471579274,785.159362676101,1320.5915653974312,781.8230908004088,770.8572526152066,778.3619125651271,9070.318861561425,82.00751550803438,82.00751550803438,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,153.4992460687829,0.0,372.7607048702973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00751550803438,82.00751550803438,0.34,0.6162365552187639,0.36028137401965956,82.00751550803438,0.3542647819438875,0.0,0.01653 
 04/06  21:10:00,12.795000000000002,91.50000000000002,5.616666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312878450884214,-485.01724099364699,21.037235976533859,-57.987224831508488,21.474075101919185,-1120.7102106839585,20.588979395580404,433.2335014772643,17.811986769525875,16.366191565696654,19.803070398078,-30.541082042372424,18.94354762149935,111.42629739805102,18.477404380328716,-21.53341852031258,18.14385895993429,-59.36992208477204,595.8292879758658,412.99319135435828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570335143134968,0.2005596808038757,206.9497555615874,241.87915130972415,3701.7653063623818,0.07227277894073911,0.011030643916474223,16.091028077005747,18.8389967194176,277.38784547380046,0.6358584667407716,0.12015466113771198,330.0125377844785,385.64487008267516,5973.258215088241,0.21576700713429323,0.04077229915614006,286.83824861720486,335.99042764296839,4734.882198090966,0.0,0.0,8.744584005206125,10.356327719351017,88.99918144307803,0.0,0.0,12.229291544794839,14.352900384555234,179.52038519234373,0.0,0.0,192.42781362851918,226.90821557406043,2443.9453651401706,0.0,0.0,14.587787994181085,17.233517178411355,167.72781889476787,0.0,0.0,138.07074704401414,163.41616377281734,1466.4963470435583,35.86902424857438,24.60152554771906,327.9882525820115,385.632177712109,5303.375366984012,0.0,0.0,148.60173922117543,176.07855290051726,1481.214398391549,813.7243201728644,21.793634437603797,59.05825636564231,21.75,30.0,0.0,21.457150347559915,67.90942042424649,21.0,30.0,1720.7681006494323,21.95734661905916,58.08089332237761,21.5,30.0,0.0,21.05876386973315,61.45303161985842,16.0,30.0,0.0,17.845506602325359,76.27800564485857,12.0,30.0,0.0,20.14548375048881,74.77276099725009,19.0,30.0,0.0,19.126571401294098,70.19609021273603,10.0,30.0,0.0,18.519615547199874,72.86409918576254,12.0,30.0,0.0,18.071209446585234,75.13165732185324,16.0,30.0,0.0,19.976228611269574,0.0,0.0,0.0,17.72411557342999,0.0,0.0,775.8132182344324,1207.3650956810305,753.9162016640983,757.5018517230196,789.9508379443937,1314.8205497446145,791.9152263380183,779.2013325365516,794.7045905296325,7231.002060161989,82.07825764345017,83.8782293253934,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,813.7243201728644,0.0,1720.7681006494323,0.0,0.0,0.0,0.0,0.0,2723.948083554639,1634368.8501327835,2117908.6509790529,82.07825764345017,83.9087988200487,0.26079826945182135,0.5766258323929058,0.27021103051474468,83.9087988200487,0.2656985864579156,2117908.6509790529,0.12656624985091076 
 04/06  21:20:00,12.75,92.0,5.543333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.316979023711494,-532.5559282756747,21.067375984114649,-66.08490004417291,20.84891093259692,-199.93837945238648,20.61563243221078,31.49453197392495,17.816395245625409,16.662071881551328,19.83779741256906,-24.482719430641738,18.985913533257859,38.76091766400168,18.408443078194617,-22.119462333407627,18.126748833682428,-53.810335657834,570.8534369694835,456.53960811639356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917922475979248,0.21116979474906129,170.28482714870393,198.17841938506329,3093.961184148673,0.03803934007946245,0.005805760085388042,21.94377436610092,25.542109402179145,381.54418707687969,0.7884651940893382,0.14899191120357872,367.05209698306296,429.3732040851511,5999.295671904139,0.18490400367607469,0.03494028792064902,248.25515307562598,290.6170896962569,4113.245405824611,0.0,0.0,8.310638444382493,9.827887344353794,85.4336647062844,0.0,0.0,11.488553184912519,13.45399547344945,170.5824145328428,0.0,0.0,199.09399092919049,234.33086276891934,2564.696573120004,0.0,0.0,16.948282437370098,19.993254394952193,193.3298063866108,0.0,0.0,144.87387168054199,171.15665785648705,1545.9430501788893,35.51417728895245,24.358146288719114,349.7404167741087,410.2491591523177,5657.653798471597,0.0,0.0,158.08737401690434,186.93919344159128,1604.7924524072367,848.4559076447604,21.716704410592656,59.41591895371195,21.5,30.0,0.0,21.499293719259943,68.84679794415433,21.0,30.0,0.0,20.952325192430366,61.651189301487907,21.0,30.0,0.0,21.034968605863836,61.364674116679598,16.0,30.0,0.0,17.850477964032188,76.26168638035057,12.0,30.0,0.0,20.18358430835861,74.46422826123927,19.0,30.0,0.0,19.17620925028151,69.98016515947255,10.0,30.0,0.0,18.4241421418716,73.48873577325492,12.0,30.0,0.0,18.048650586818867,75.35205552482849,16.0,30.0,0.0,20.129079653648888,0.0,0.0,0.0,17.770453955449754,0.0,0.0,780.5980108900919,1273.0509465715318,749.3753217336677,750.5054629284452,795.3382982653591,1309.8196664637065,793.8164632027455,793.7626212908572,803.4653865830128,9214.81939358011,81.91185065057178,85.34530943748772,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,848.4559076447604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196.201642808301,3117720.9856849808,4049657.9257994529,81.91185065057178,85.40362096599049,0.34320672142694338,0.7701879846887656,0.36028137401965956,85.40362096599049,0.3542647819438875,4049657.9257994529,0.2268272121415716 
 04/06  21:30:00,12.705,92.5,5.470000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.169237173135025,-134.2421749110208,21.076181251310769,-79.60561588142088,21.328568366836536,-1072.4236261075576,20.512387454015369,327.59041828536348,17.819474031602995,15.62382128403668,19.87470151837191,-17.94414512074276,18.937364473489127,25.806363532984279,18.36048572150883,-19.75255407622825,18.12001424570703,-47.24227379491231,564.0032072687563,438.7004819345573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198995108507116,0.21974954543672516,209.1179948140485,244.90573734435939,3585.7523059999768,0.0,0.0,26.38284731669093,30.835171750223723,460.1136605405847,0.6841396087455406,0.12927808177353379,388.9006180884861,454.30362276684476,6930.902097481192,0.20182765193973313,0.03813825622443936,235.92460070055749,276.08134549941169,3862.987428448031,0.0,0.0,7.848684406981646,9.298996253410401,81.40932714707957,0.0,0.0,11.669476028127184,13.693509151955663,175.23276603861366,0.0,0.0,191.74473026058466,226.23818173629966,2452.5156281339639,0.0,0.0,16.80003501226667,19.87285613547946,191.26866908165312,0.0,0.0,140.65547903109704,166.53903024013685,1512.1445389733854,35.15317558676414,24.11054566993426,378.7130591756977,444.69707231104419,6157.714676690608,0.0,0.0,153.93151312236064,182.45562590722813,1564.3513924753534,0.0,21.296084157525834,60.5783556545669,21.0,30.0,0.0,21.50066855378973,67.60850664675692,21.0,30.0,1474.5198800904478,21.678995930166488,58.924671370527807,21.5,30.0,0.0,20.882530047614308,61.96397315162665,16.0,30.0,0.0,17.852758877101065,76.38895924288315,12.0,30.0,0.0,20.22635608269934,74.68772164316968,19.0,30.0,0.0,19.083771402796299,70.28664699262579,10.0,30.0,0.0,18.366695734043846,73.810623541116,12.0,30.0,0.0,18.044814973975315,75.32698452197478,16.0,30.0,0.0,20.117776554655046,0.0,0.0,0.0,17.73217709571664,0.0,0.0,764.2212055937769,1204.4946608234187,748.2295824162804,753.3844487259914,805.6078545712624,1334.2143803289235,793.5002128983952,800.3845888256004,805.1115750184127,6993.377692595897,81.47815092261897,83.29386287633098,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1474.5198800904478,0.0,0.0,0.0,0.0,0.0,2747.743139891895,1648645.8839351373,2137389.426550059,81.47815092261897,83.32469969305503,0.2615914379963965,0.5784565707466876,0.27021103051474468,83.32469969305503,0.2656985864579156,2137389.426550059,0.12719925018060308 
 04/06  21:40:00,12.66,93.0,5.3966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.331602483284965,-526.9569041628183,21.09050539888521,-75.6436872634547,20.765739762579189,-171.1626128913531,20.567463466951624,26.270626590809117,17.821235657892907,14.815499372736412,19.91395075651573,-18.518076774503017,18.906414144964154,45.999669412700317,18.314681840474387,-19.632404825221216,18.10987046702809,-53.27662990657245,556.1326980368531,427.6379637391842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188438075967526,0.21942729169620044,224.76431528929545,261.9703001223407,4086.111148688942,0.0,0.0,27.198905108998198,31.71860033055798,477.6158434268719,0.7897154511832951,0.14922816537855167,395.2216078025016,462.6350430860956,6466.49411682691,0.18093070624633113,0.03418947585909506,222.51697568189949,260.6188392104581,3680.86401223768,0.0,0.0,7.790649311069904,9.210730143214328,81.54245202071954,0.0,0.0,11.812245051304064,13.827831158579201,179.59803690261163,0.0,0.0,187.1066889842084,220.34584398534123,2394.8023669229398,0.0,0.0,17.056232085445317,20.132058257290248,193.8271551288475,0.0,0.0,135.43006201931656,160.04359297485463,1465.3294693046362,34.79993761910475,23.868269971951145,386.1351892614953,453.1187598888931,6278.702431468592,0.0,0.0,148.89619412235693,176.17489881038865,1506.8836031023516,866.4971693794528,21.728623325941855,59.17963461946457,21.5,30.0,0.0,21.513445733740306,66.97849571607547,21.0,30.0,29.46907429412544,20.87801652607435,61.97770655492249,21.0,30.0,0.0,20.936676654807273,61.687493339314418,16.0,30.0,0.0,17.85298273295259,76.50775987372065,12.0,30.0,0.0,20.274422515107458,74.7966524144461,19.0,30.0,0.0,19.041192872441898,70.49227774652673,10.0,30.0,0.0,18.309333344612229,74.09775387401277,12.0,30.0,0.0,18.032269752028325,75.38570423429118,16.0,30.0,0.0,20.15741518169726,0.0,0.0,0.0,17.663811556615678,0.0,0.0,773.5824900743362,1172.6445690496365,754.7888568482827,751.0490190918158,815.6100814830875,1353.77274651096,796.4040533845628,805.4215002862327,808.081226792546,7856.237508873564,82.81015747188737,82.81015747188738,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,866.4971693794528,0.0,29.46907429412544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81015747188737,82.81015747188737,0.34,0.7674782835229753,0.36028137401965956,82.81015747188737,0.3542647819438875,0.0,0.015865 
 04/06  21:50:00,12.615000000000002,93.5,5.323333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24603174969871,-131.9272299881162,21.106189543411653,-63.480213012847,21.395618613626835,-1116.387187214683,20.573859526554494,375.9512784308341,17.823115133336846,14.981624398745624,19.941727691964574,-23.485000590019994,18.929012202073566,48.50040419806783,18.278104055249636,-20.688443301670817,18.09594158045619,-61.40703790901239,565.479919487128,446.65123080003698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236874505881594,0.22090581519785089,213.28943741319467,250.18410689930907,3739.5807168504159,0.0233292561415104,0.0035606312792293046,22.78224720461942,26.62763266715944,403.16893138287937,0.6731178995553542,0.12719537028634815,386.21621164620117,451.74018576627977,7084.28055061705,0.20614732819413196,0.038954521578634149,236.26194634658368,276.68706477437186,3977.7403304416127,0.0,0.0,7.988935209550733,9.464856280335546,84.33047407996597,0.0,0.0,11.72157855253312,13.751424949761717,179.83390859972634,0.0,0.0,192.46661746477174,227.0782786627484,2494.1196134595027,0.0,0.0,17.72092215497021,20.964822722193419,201.49102064847868,0.0,0.0,138.66637226792398,164.18917329361143,1507.3717191264332,34.7034817077057,23.802113654119144,377.74007491195359,444.2609535705881,6263.510315706344,0.0,0.0,152.86940975984173,181.22693491284248,1558.63514934603,0.0,21.41726937419928,60.31024884930123,21.0,30.0,0.0,21.531636371597487,66.99694582428461,21.0,30.0,1522.244749698712,21.81246504491687,58.36754600962321,21.5,30.0,0.0,21.002905378575198,61.514511596024998,16.0,30.0,0.0,17.853913271587435,76.5017765958809,12.0,30.0,0.0,20.3016379957659,74.68574456146388,19.0,30.0,0.0,19.078456008382774,70.24493290352936,10.0,30.0,0.0,18.267747781863677,74.29894327170706,12.0,30.0,0.0,18.013673246858088,75.45680675889685,16.0,30.0,0.0,20.15631274496413,0.0,0.0,0.0,17.657634116486009,0.0,0.0,774.9875982675269,1178.3584515601429,745.797823789841,755.770298275692,818.4656180409462,1355.6545847682344,795.4312519276947,808.907577598759,810.4736741686547,4444.50091712317,81.4808667564211,81.48086675642111,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1522.244749698712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4808667564211,81.4808667564211,0.17,0.3853166335499588,0.18014068700982978,81.4808667564211,0.17713239097194376,0.0,0.015643333333333333 
 04/06  22:00:00,12.57,94.0,5.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.920155652429039,-139.26494879463554,21.124016107692776,-74.28435101431706,20.766051248073067,-184.81945926323989,20.5885290196712,49.44493024639269,17.825235058449914,14.652932684002053,19.97250422415061,-18.729882972612729,18.89650804803739,25.672492350272934,18.24140619478311,-19.906741210602094,18.08159387058081,-57.996804536433049,561.6558467255645,448.7642880971571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574410088781948,0.23120909916916816,204.49279337568064,238.98495144231755,3475.791675934773,0.003847132208824527,0.000587169140540984,27.594628085853928,32.160142274632018,491.67782804145448,0.784792418400609,0.14829788707494508,390.8009275482274,457.53431174106358,6455.705157097493,0.17484123628618487,0.03303878236700393,235.29791684952128,275.5134528721946,3946.9066592150977,0.0,0.0,7.680198205305513,9.08170159109386,81.81425001975362,0.0,0.0,11.954398268143045,13.991114968802347,185.3823997031735,0.0,0.0,190.36243309346163,224.2107566950872,2463.644123310757,0.0,0.0,18.19127139104451,21.4803161051584,206.9685465770252,0.0,0.0,138.1719514911862,163.30706478130026,1510.1391401827869,34.28876170667242,23.517669208966006,380.2909322195761,446.2513309215798,6281.113564791751,0.0,0.0,152.9970924422405,181.04367941060645,1569.974467259487,140.56847162935854,21.120821262526137,61.44293040774588,21.0,30.0,0.0,21.552134157053673,66.79347595042998,21.0,30.0,79.71855605834529,20.867778223240167,61.85662365284096,21.0,30.0,0.0,20.973811766979077,61.511930209640869,16.0,30.0,0.0,17.85546583083005,76.54913657394485,12.0,30.0,0.0,20.337748269752184,74.65076127006145,19.0,30.0,0.0,19.021632699205904,70.57812693786289,10.0,30.0,0.0,18.223815245823468,74.49052958818734,12.0,30.0,0.0,17.995963572608426,75.52758003595092,16.0,30.0,0.0,20.185169075929055,0.0,0.0,0.0,17.6435731000802,0.0,0.0,776.7713498110214,1171.474648274351,747.809714240686,750.4079942390714,824.5315052438884,1363.6753809320335,800.7491486438544,811.582352077683,812.1221323832424,3415.9602409678448,82.1608422879655,82.1608422879655,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,140.56847162935854,0.0,79.71855605834529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1608422879655,82.1608422879655,0.17,0.3099437645504679,0.18014068700982978,82.1608422879655,0.17713239097194376,0.0,0.015421666666666665 
 04/06  22:10:00,12.548333333333336,94.00000000000002,5.163333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2365162839773,-379.6134749900003,21.13598273179413,-70.97709221103239,21.24868609854144,-793.2486502701802,20.562437355573154,345.0174776462411,17.826572597049926,14.787484559678913,19.99333514987017,-18.22569180577708,18.946535356096484,102.62624892112669,18.204945808994539,-33.94284090231921,19.067325396451545,-183.75914757360654,522.9213766316897,442.52367524347206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208463067211631,0.22003855516519023,139.43620006957335,163.3865074422516,2531.7283857766044,0.03635312863201066,0.005548401805862432,21.982427976353624,25.716909419724574,393.39780431478308,0.7473750622538109,0.1412273360267973,283.8644926867512,332.4702899842086,5186.377475453571,0.21521645811048108,0.04066826494907048,253.56893332153624,297.5305002434337,4252.719999519425,0.0,0.0,8.647741844434709,10.252225098323044,92.4742118888432,0.0,0.0,11.224463369086916,13.182365329369875,174.85748639221488,0.0,0.0,149.5597934460848,176.56537437438494,1973.3920699601623,0.0,0.0,28.49904969169282,33.72896092851401,322.6044979396138,0.0,0.0,114.41489340615536,134.79912327639188,1611.576164694647,34.17841456817538,23.441985300531817,284.6559144772753,335.35013898930375,4743.5450912131259,0.0,0.0,111.75105638009305,132.5793721224063,1149.8121955085435,621.6997701503677,21.63067487191366,59.46657740660892,21.428571428571428,29.999999999999994,0.0,21.562322268688804,66.78305538424822,21.0,29.999999999999994,1141.3264883479993,21.68678941406717,58.59295392331154,21.428571428571428,29.999999999999994,0.0,20.969729014702375,61.43814206136746,16.0,29.999999999999994,0.0,17.856129520337878,76.49265339846005,12.0,29.999999999999994,0.0,20.356331752002015,73.26660448186787,19.0,29.999999999999994,0.0,19.138344976322359,69.95623403321727,10.0,29.999999999999994,0.0,18.177974057886375,74.76002928096853,12.0,29.999999999999994,1596.8144138603785,19.578386348672745,68.31562576771815,19.714285714285717,29.999999999999994,0.0,19.9832376249715,0.0,0.0,0.0,17.597555500689066,0.0,0.0,772.9078792872177,1173.6797630850325,735.694870334962,746.8797616806915,824.3303818028556,1339.068349488548,798.8678813603531,816.9776303264856,808.1104577264032,7290.910402907401,81.33066981530316,83.3995597255328,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,621.6997701503677,0.0,1141.3264883479993,0.0,0.0,0.0,0.0,1596.8144138603785,3130.889594602708,1878533.7567616245,2463397.833971716,81.33066981530316,83.43469634445165,0.25007727220104267,0.5475271219768184,0.2573438385854711,83.43469634445165,0.2530462728170625,2463397.833971716,0.14329668736652927 
 04/06  22:20:00,12.526666666666668,94.0,5.076666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.235966440702016,-506.7638648734137,21.14554462188123,-88.46705933462516,20.76970657316747,-195.52439663690257,20.56068863313677,28.498503192912268,17.82761140988675,13.262116523943036,20.019691859428798,-7.702522425264817,18.988456144725747,79.98725487392585,18.158321401561623,-33.45784560946379,19.004209101916275,-55.973395811307458,524.751864066794,364.3264402081479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7518985102666169,0.2295172497761346,141.44709206297464,164.68630946463058,2617.931807331987,0.015471897983535906,0.002361400791137959,27.251442731100686,31.750264477432066,488.8877153066692,0.8335916365628886,0.15751920569971446,296.93331710136058,347.41100781365278,4960.541389780603,0.1878580292409866,0.03549849380971023,217.02940077131596,254.231425156892,3642.541271243127,0.0,0.0,8.07070280108774,9.545915723042175,86.69201350954492,0.0,0.0,10.110965349204566,11.838941346629185,158.63395519064194,0.0,0.0,120.1676492318297,141.50744288695365,1607.4199727297778,0.0,0.0,31.044924041298434,36.67436944218919,349.23639559706376,0.0,0.0,95.19230228830128,112.01933469989447,1310.9719883287356,33.73172576184439,23.13561437712236,300.0251319723143,352.1877563463969,4965.161899166711,0.0,0.0,87.64980544947238,103.80641026394832,883.2510955882885,852.5619652859024,21.57960628380981,59.836791327216477,21.5,30.0,0.0,21.567836776289167,66.64132668209584,21.0,30.0,94.9034809521492,20.897909314885064,61.68142948097119,21.0,30.0,0.0,20.921516086210695,61.39591943814723,16.0,30.0,0.0,17.85647622591025,76.27873808638916,12.0,30.0,0.0,20.387756890877037,71.30011917798092,19.0,30.0,0.0,19.199585004477784,69.82270941895274,10.0,30.0,0.0,18.114372890470706,75.11857773775866,12.0,30.0,0.0,19.39263226919479,68.89681643667142,19.0,30.0,0.0,19.99812982882311,0.0,0.0,0.0,17.500547043258874,0.0,0.0,783.0228072809191,1167.5280931970188,746.6591006668201,736.1072452196418,817.0669023663613,1315.6648110703887,807.1996349424635,823.1424015282123,801.3100504163272,8283.591852859547,82.52768228931527,82.52768228931527,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,852.5619652859024,0.0,94.9034809521492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52768228931527,82.52768228931527,0.34,0.7673269791217774,0.36028137401965956,82.52768228931527,0.3542647819438875,0.0,0.015421666666666665 
