 04/06  22:30:00,12.504999999999999,94.0,4.99,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23832718367774,-129.0586213410753,21.15270086136521,-70.14489230957693,21.38329348827827,-1113.5104049539,20.572736645443635,391.70978343813547,17.82735142113956,13.24562053002063,20.04496848866597,-9.716219032958748,19.093445313931374,175.06271873863728,18.117024137471739,-46.976546123827947,18.833610988580447,-62.943705123596547,552.0353993833192,275.63357995445707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672210095711413,0.23419444736603826,201.71263533958348,236.60106482823844,3581.2645913360777,0.025554584668971454,0.0039002723853741535,23.70712969888192,27.714450046821498,426.5435004860682,0.7078252340086297,0.1337538235088114,374.2075088925036,437.70937196053338,6928.278713560599,0.2118628642115023,0.04003455483966406,227.15428835469855,265.9934097543499,3875.4190650906109,0.0,0.0,7.960197972283543,9.431692223584763,85.80087604727729,0.0,0.0,9.985366810108865,11.717553670182687,157.56905803367864,0.0,0.0,103.83346205596934,122.3177647202978,1432.9900142353816,0.0,0.0,30.737959345185975,36.39231198563479,343.72990299630978,0.0,0.0,51.20831365609426,60.412535176968209,677.9488502361163,33.59088523117448,23.03901593359019,367.4275163461656,432.13684546361909,6173.494637237451,0.0,0.0,63.65134434503244,75.50321316135489,617.1464780665077,0.0,21.413377209050105,60.174147746722699,21.0,30.0,0.0,21.57157260850572,66.33248322353089,21.0,30.0,1517.6209251018473,21.792099220860686,58.317723614351837,21.5,30.0,0.0,20.995711224419908,61.325880204128029,16.0,30.0,0.0,17.85471681787126,76.17939293701721,12.0,30.0,0.0,20.41502588465792,70.31440271972528,19.0,30.0,0.0,19.38834496254575,68.58155773818707,10.0,30.0,0.0,18.059828437222469,75.35315818145803,12.0,30.0,27.564778519481508,19.110437614753537,70.1667855937842,19.0,30.0,0.0,20.143199553930509,0.0,0.0,0.0,17.268417356258476,0.0,0.0,771.0760839672689,1151.6109195590082,743.3994795733692,748.5270614172634,814.2521026421803,1310.2190380924974,788.4912748763812,826.5095994642913,805.8413686372237,7238.780392311439,81.7695896993362,83.4579905699797,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1517.6209251018473,0.0,0.0,0.0,0.0,27.564778519481508,2555.2704496614148,1533162.2697968488,1991102.9352373456,81.7695896993362,83.48666522186946,0.2551756816553805,0.537284455913602,0.27021103051474468,83.48666522186946,0.2656985864579156,1991102.9352373456,0.11918068596567531 
 04/06  22:40:00,12.483333333333335,94.0,4.903333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74167299155529,-105.81656917529699,20.913855004558167,-275.8263948579274,20.82009320407427,-241.17133264082077,20.550489466437428,-16.674938092109188,17.8307719347863,16.26139137599977,19.95554245840983,-19.243512748300959,19.096339227218956,29.914738192722099,18.08109594430195,-29.975104486216055,18.627521738894197,-198.89958512143199,561.067953520479,490.737858655125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257481797628269,0.22153485340745633,446.8530581228134,524.4616988428816,7414.074401117869,0.11199010028749432,0.017092506148884968,247.45726298460003,290.0791734669966,4281.8403364556329,0.689984894178816,0.1303826330647801,315.34875978261916,369.4338764410053,5296.234715578979,0.1517140963865099,0.028668574525039654,182.86889403442485,214.3654720655863,3054.468371190541,0.0,0.0,8.141418273162032,9.649446121619422,88.1928267755141,0.0,0.0,11.54534907591721,13.563374363442085,180.43339081994726,0.0,0.0,168.27033629491877,198.35676254178936,2315.97675626041,0.0,0.0,29.878346553351954,35.38447645618912,332.98522623971305,0.0,0.0,107.1411258960601,126.58509790237889,1341.7602523107199,32.99690500692586,22.631622089798264,541.0180256611303,636.0255975528767,8911.48291444383,0.0,0.0,129.52070057110616,153.63182987018258,1326.5800621083832,0.0,20.81079851726551,64.3301221138706,21.75,30.0,0.0,21.16214959592051,63.15520993854302,12.0,30.0,0.0,20.95710291260861,63.5234310074548,21.5,30.0,0.0,20.884420782067097,63.987104824541159,12.0,30.0,0.0,17.860186297218236,76.21456233961126,12.0,30.0,0.0,20.30995136295326,69.61613962525219,12.0,30.0,0.0,19.352364904075118,70.27244761028916,10.0,30.0,0.0,18.018465729232127,75.52005089025119,12.0,30.0,0.0,18.7175462176364,72.30325203502093,20.0,30.0,0.0,20.2813164719293,0.0,0.0,0.0,17.544121891789485,0.0,0.0,877.3562961635296,890.5095101907517,864.7357828430722,871.800429377126,821.5704070988738,1276.791078644715,869.5677039532723,831.134260129525,832.3295114323563,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00167 
 04/06  22:50:00,12.461666666666666,94.0,4.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.572060824556759,-101.58262834433572,20.65916233699729,-84.77377176069331,20.628474249111176,-51.24476437388239,20.366255902786834,-71.45156094577669,17.831658414170513,14.197185220525796,19.85817354834132,-19.766400715787826,19.012655689976904,40.31767027229989,18.06306487361148,-26.295208505700715,18.45124552000458,-134.98525699624134,473.53719133410416,458.8481856042331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137974197558286,0.21788688026734694,260.1439081331663,304.642471146227,4195.440350462287,0.119800163216538,0.018284518195442309,149.3529527111944,175.0505747624491,2465.726902363576,0.714406346169042,0.13499741991100573,175.3127531730573,205.03346710756245,2875.2943512323379,0.13457120726296407,0.02542917748733258,98.58528957560452,115.37039409796184,1583.6254353186483,0.0,0.0,7.79555662327146,9.21588183681628,84.8215154513113,0.0,0.0,10.275764603348577,12.045440190809714,157.88132680309207,0.0,0.0,165.3268202797606,194.5597774873076,2233.249798044795,0.0,0.0,27.955309664421958,33.04238075770727,312.0346323157796,0.0,0.0,105.7506888992713,124.7758458274678,1268.148070872325,32.49024019387156,22.284115359308346,299.1422246970054,350.99344218642309,4952.105763416895,0.0,0.0,126.84098943191913,150.13064461582179,1296.922919351749,0.0,20.570504094372873,64.79129619834075,22.0,30.0,0.0,20.75607559717541,62.7570625061192,12.0,30.0,0.0,20.67258706895974,63.50200056686123,22.0,30.0,0.0,20.553115906017696,65.0496671357389,12.0,30.0,0.0,17.860414487831997,76.52534259227258,12.0,30.0,0.0,20.15546241236031,69.36822011885573,12.0,30.0,0.0,19.2009066064808,70.6533348230253,10.0,30.0,0.0,18.003379047214457,76.17479166007829,12.0,30.0,0.0,18.42683677045123,74.31517227680428,20.0,30.0,0.0,19.948362476771487,0.0,0.0,0.0,17.514525975271959,0.0,0.0,852.1229409005508,783.1892094357083,804.06894526151,861.2741931655689,839.4596940775049,1261.1511537544389,857.2848832226841,860.4519173732806,867.0459247804149,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0016733333333333336 
 04/06  23:00:00,12.44,94.0,4.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.349541813903949,-20.688566080315469,20.520420227679876,-166.11359781812053,20.47314669279812,-214.6785375612335,20.19767959493666,-36.470502759286777,17.829559462224198,10.56311616419434,19.783913143571647,-20.684101211890238,18.903766230000934,-25.7760086459175,18.047731985354426,-24.978132788947506,18.3465815458962,-135.06705073114018,451.84022999862648,411.17884866986199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6586905619640808,0.2010654951050308,359.658830232048,421.6511391468631,5604.241469796167,0.09994387006841912,0.015253948423140892,184.5572398925698,216.0552205556471,2968.6922235822705,0.607871488181168,0.11486611643635078,323.1872903317327,378.7590146879812,5142.850037400485,0.12301947101820321,0.02324630971621375,178.03826507101764,208.74615249377275,2778.721669000536,0.0,0.0,7.062097025249232,8.353879575655786,77.07791261908,0.0,0.0,10.311117089207201,12.098421946180367,156.67789156007849,0.0,0.0,159.75230267045516,188.16496517346273,2102.8219582617828,0.0,0.0,22.625279949353119,26.739228440590588,253.05682520943845,0.0,0.0,108.59038626189309,128.1998363296466,1272.8137387497494,31.733249709494758,21.764917496224123,486.98513853767806,572.0995851183936,7561.666101549292,0.0,0.0,126.01902066230839,149.21262968229628,1270.764515499154,0.0,20.227697992464856,65.75050262670703,22.0,30.0,0.0,20.550309559721876,63.36876443986932,12.0,30.0,0.0,20.4289585293046,63.88826493896592,22.0,30.0,0.0,20.26896782720477,65.64324509052969,12.0,30.0,0.0,17.85558509808329,76.67523180031913,12.0,30.0,0.0,20.04369478683381,69.1613529105236,12.0,30.0,0.0,18.9997941828617,71.48743377061024,10.0,30.0,0.0,17.99274046041433,76.37983348218961,12.0,30.0,0.0,18.266301121913317,75.06540541557755,20.0,30.0,0.0,19.761246327525116,0.0,0.0,0.0,17.42048699374461,0.0,0.0,832.5117696900321,776.8638473523163,777.3705669698097,834.5050922732598,848.6881660026106,1246.0238193890905,858.9387065416747,871.1476466359297,871.7360149328456,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0016766666666666669 
 04/06  23:10:00,12.403333333333335,94.16666666666667,4.661666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.272731387742014,-141.52680147879983,20.33860750892245,-114.94012048000423,20.288747709710849,-121.79927408163167,20.11767248370831,-96.05285811548038,17.82461591878637,8.979558356849737,19.727992323733937,-22.22223562354108,18.80182808563861,-7.624312922062018,18.030587371896197,-24.907169904146316,18.264915706410969,-123.76117343725446,418.22961608097469,378.502286482435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326572705493254,0.19311882495400657,345.4773497941966,405.4290231755514,5338.923086494562,0.10119917351044972,0.015445539302571691,172.25367787906846,202.27864168088338,2699.4944678037657,0.6046418423058022,0.11425582810011384,334.2075624368275,392.2397311153232,5167.777711136019,0.11674963886689663,0.022061534177418103,190.8343263321012,223.89315255898058,2947.810232836442,0.0,0.0,6.8552273118012769,8.102831521785241,75.21182290615822,0.0,0.0,10.077239169719498,11.824080325192899,152.32213153596553,0.0,0.0,154.55380933201833,182.15241792146169,1993.9353379756809,0.0,0.0,20.463468312793887,24.18495068343087,229.79202200150378,0.0,0.0,105.4658500430863,124.61118869563888,1219.9292094726826,31.234654728527656,21.42294562999154,486.07421702375788,571.6383107170425,7438.2705956604299,0.0,0.0,121.21349632011675,143.6080898310389,1213.3629696016654,0.0,20.135281991923514,65.65097313931475,22.0,30.0,0.0,20.270808051613835,63.82041076060207,12.0,30.0,0.0,20.1487935957287,64.6728496795622,22.0,30.0,0.0,20.151638806825049,65.7363580535753,12.0,30.0,0.0,17.84675862094565,76.78036204945764,12.0,30.0,0.0,19.966316647147559,68.99292540436689,12.0,30.0,0.0,18.830223184801804,72.06503754323906,10.0,30.0,0.0,17.97791646401822,76.33710364745909,12.0,30.0,0.0,18.148800291014447,75.45443610775904,20.0,30.0,0.0,19.6181128162833,0.0,0.0,0.0,17.344083499012318,0.0,0.0,810.2680681572069,744.7517802723162,762.3956596849931,817.0895680875144,857.1109471936859,1242.0049473545797,854.1674448728916,870.1881466936701,868.8849957226074,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0016800000000000003 
