 04/06  23:20:00,12.366666666666668,94.33333333333334,4.593333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.236850486371407,15.46348478053551,20.213184790069499,-153.78220756770134,20.173329965598368,-185.56577425796605,20.046490106477358,22.85935199324831,17.81854977649772,7.866126239560259,19.673983524374685,-15.237224513805927,18.73455300098713,-24.19522728699576,18.010721780537318,-25.655716086253166,18.196923507749955,-120.16741040783382,385.2888105173297,390.2637978232033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097569035654176,0.18612848094182467,317.6762130543981,371.24304923390039,4950.416255751431,0.08525383246934562,0.013011879192513069,182.2380941017808,213.21169717482389,2807.621935632623,0.5261446609441501,0.09942264946034586,277.12934713443948,324.34400477089499,4220.239422342324,0.12405214907286109,0.023441449182324465,152.46039148665018,178.21086209910482,2344.033123865712,0.0,0.0,6.137556249745278,7.2293028697745049,67.71016793995678,0.0,0.0,9.593003721997573,11.216970173686866,144.42953266731659,0.0,0.0,151.19589882268773,177.56697060689269,1932.0468951596975,0.0,0.0,19.548311343996997,23.015914377787618,220.30760960767237,0.0,0.0,107.53784806054533,126.57445548308295,1231.9817039151038,30.861070738604494,21.166715184228054,423.224131601694,495.9299757045141,6471.8646259050469,0.0,0.0,122.76926157300209,144.8670582136049,1230.1384760124398,0.0,20.167902795497477,66.07655244797445,22.0,30.0,0.0,20.089454295482484,62.71654042257819,12.0,30.0,0.0,19.986644379184935,63.124836950004887,22.0,30.0,0.0,20.069278750928345,66.89135408691964,12.0,30.0,0.0,17.83692947067469,76.84514717347159,12.0,30.0,0.0,19.8924839992997,68.77948420390385,12.0,30.0,0.0,18.72577088741601,72.19465568705205,10.0,30.0,0.0,17.957628005046855,76.28368054543393,12.0,30.0,0.0,18.052302544371459,75.75457968234793,20.0,30.0,0.0,19.509343546530557,0.0,0.0,0.0,17.31077942117523,0.0,0.0,838.5389043953047,652.9295310656527,653.4140430074759,857.7582383676479,863.1408252809043,1237.6633849675764,840.1465051342869,867.3424354687836,864.7215446652651,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0016866666666666667 
 04/06  23:30:00,12.33,94.5,4.525,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08496624971304,-95.96737292901526,20.166359593475855,-75.26319443596413,20.143607544414736,-110.40858221755025,19.96395300250841,-71.14347028429393,17.814208030570386,7.625139041854041,19.636800932839564,-22.766167919546377,18.714608525019235,-10.895713401430385,17.99474669207971,-24.947811938017766,18.15741318686034,-116.14337060013577,378.95704932846186,365.65640810232028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276948574684758,0.1916040468462991,301.1068419553682,353.71281153055909,4557.013178843822,0.11115151406339286,0.016964516798442135,149.0731269897512,174.94512120596517,2301.4297878413829,0.596526102999832,0.11272224168553141,285.7668218906203,335.5955973046438,4384.335236294621,0.11171290552268595,0.021109770506932334,163.2246695029766,191.75118018523416,2476.347932637207,0.0,0.0,6.626471341508202,7.839405004014487,73.48061098407263,0.0,0.0,9.828808700457167,11.543248582159679,147.7794546713537,0.0,0.0,152.09796617703786,179.3430573389232,1951.1949108408872,0.0,0.0,18.526250883252133,21.902952411653979,209.58500404183173,0.0,0.0,104.85815951291714,123.9166888889477,1199.6190154256572,30.49953747910731,20.918749985670318,415.075063893835,488.4980150136141,6358.784940349086,0.0,0.0,119.14987645151565,141.18178303174774,1187.4244688712802,0.0,19.904695746894697,66.0814884678847,22.0,30.0,0.0,20.073581123533744,64.33373299499218,12.0,30.0,0.0,20.00652272352102,64.86559199892142,22.0,30.0,0.0,19.933911259233498,66.17685891061451,12.0,30.0,0.0,17.831660312576415,76.80166230782375,12.0,30.0,0.0,19.848627327760349,68.69229939964262,12.0,30.0,0.0,18.71712847023292,72.27397286493495,10.0,30.0,0.0,17.945246370266248,76.30753250870009,12.0,30.0,0.0,18.010467333988438,75.89933528627268,20.0,30.0,0.0,19.48309903508565,0.0,0.0,0.0,17.24860005062373,0.0,0.0,786.3525668664847,733.3201379697694,745.4430720785965,796.3068128102893,861.3109118698244,1233.4622378290008,843.9982372254776,867.5344875637914,864.0971105302094,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0016933333333333334 
 04/06  23:40:00,12.293333333333333,94.66666666666666,4.456666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.020625216412037,-123.41199170286473,20.07358099776056,-96.18109179730073,20.038727780445166,-121.39778173815194,19.909286574394828,-90.45102398801191,17.807717321785505,6.566485129020677,19.60019057668288,-22.523037906531955,18.655950924923613,-17.76844177872681,17.976688952329199,-24.3031178850714,18.1112183944956,-117.56902520724316,352.0800585257075,348.888852096454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61378308378392,0.18735747368251527,327.13986364742086,384.38067524898778,4939.315727234674,0.10251851114962983,0.015646903411115667,164.1389907957497,192.97264767698653,2505.1970414575919,0.5764384101055465,0.10892638135025448,323.3903088963623,380.02064655230626,4889.671879018742,0.11015581354223789,0.020815535438820456,188.72433364154126,221.67427099556307,2853.541975505311,0.0,0.0,6.358633470938719,7.517393618771292,70.87445019015225,0.0,0.0,9.717041265449409,11.411925278903397,145.98808817150946,0.0,0.0,148.40689861034853,175.05363161242904,1888.747466315469,0.0,0.0,16.86748094147333,19.941388885205798,191.5193876438895,0.0,0.0,103.77081530136315,122.70212568926597,1182.9742106983218,30.07132554057683,20.625051811095227,468.2798986785708,551.2638692445191,7054.59174776685,0.0,0.0,116.83751658946,138.5087161109168,1160.8036466449899,0.0,19.84202051283321,65.93363140901,22.0,30.0,0.0,19.94740655686983,64.3190407429922,12.0,30.0,0.0,19.859932520206969,65.06469861040677,22.0,30.0,0.0,19.87051638533846,66.02266063109349,12.0,30.0,0.0,17.82290150218813,76.73389838427916,12.0,30.0,0.0,19.80535545743514,68.53310980091891,12.0,30.0,0.0,18.627822067235259,72.3351759027165,10.0,30.0,0.0,17.928827335951639,76.12986925193471,12.0,30.0,0.0,17.95180756341189,75.81978441240739,20.0,30.0,0.0,19.389761719437538,0.0,0.0,0.0,17.195303638393335,0.0,0.0,768.2384159513947,708.9587901808868,727.9655042039024,778.0824080086168,860.6994073204528,1230.0370556349645,831.7476523005989,859.689537565629,852.711381621841,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017 
 04/06  23:50:00,12.256666666666666,94.83333333333333,4.388333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00634758844303,-1.9778764559359843,19.992678297490934,-138.48911749344917,19.95643742992815,-180.14078271068503,19.864667945349689,6.828913621404354,17.800182459545355,6.0453914042286389,19.563273821785903,-16.78794074739136,18.6057042182921,-32.806837746624299,17.956735377741219,-24.089871135158206,18.067810889473479,-117.48632391709453,329.57091936711006,363.0030194848723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931023155082179,0.18104466285354638,300.04396430258648,351.05342048817519,4584.241504179077,0.08766657564198992,0.0133801244874832,168.44019241510365,197.2872711558051,2551.1885488535228,0.5117060608873774,0.09669426698552108,270.51522036864346,316.9423045733881,4055.095251969984,0.12050348582083985,0.02277087789509445,149.06558467967208,174.42636213937906,2257.146112677979,0.0,0.0,5.735285494407567,6.757089252811491,64.27266405047293,0.0,0.0,9.427937220147085,11.032506132191856,141.60290984658224,0.0,0.0,146.09941903530416,171.7226132956344,1850.4982015759613,0.0,0.0,16.2886995058063,19.185179853029316,185.606796547795,0.0,0.0,106.13397380328522,125.01639429514627,1206.937908638947,29.749883031092247,20.40458369759414,404.55127624643799,474.52091636845,6117.826885690367,0.0,0.0,118.88727047642337,140.38629455393198,1184.8687774622534,0.0,19.89738345708838,66.44770244394441,22.0,30.0,0.0,19.841614385963447,62.93536527212079,12.0,30.0,0.0,19.7510158393112,63.28168057146435,22.0,30.0,0.0,19.836187319661766,67.13366936438541,12.0,30.0,0.0,17.812881415321649,76.62564417291942,12.0,30.0,0.0,19.760567394904805,68.32770778788137,12.0,30.0,0.0,18.555557504631066,72.26887474543877,10.0,30.0,0.0,17.90849239980974,75.97206589999365,12.0,30.0,0.0,17.896851915541583,75.85421736023277,20.0,30.0,0.0,19.31112697289646,0.0,0.0,0.0,17.171457296887703,0.0,0.0,804.2301762582858,620.7607167272262,620.491230571071,824.7547331748211,858.3089747015358,1224.817824842815,816.068629303973,852.0300437628007,845.4319027952872,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017166666666666665 
 04/06  24:00:00,12.22,95.0,4.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.886043742092939,-90.81443856181704,19.9624525908997,-71.43976446487523,19.9414193244138,-107.59122844572267,19.798577557916717,-74.050580868814,17.794301906355643,5.877206855146085,19.535058775736567,-22.652872946717936,18.59199357507969,-18.52130940459847,17.94015699447136,-23.983023783757007,18.038985741364628,-115.7378487308315,331.3955934087335,346.359887206278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200891460556747,0.1892824011158958,290.4425056716225,341.4957169255666,4340.211375033954,0.11057111866207178,0.016875933861732568,143.95644571143755,169.1091828243057,2190.479031402796,0.5835143832837892,0.11026348890472213,281.70413023209678,331.1365374645635,4263.408376589653,0.1079500353224202,0.020398721716254756,163.33847410889437,192.07530215996088,2449.217065228604,0.0,0.0,6.214225248145261,7.353329459876539,69.98356980720871,0.0,0.0,9.491835379143526,11.153889715473714,142.61683156400788,0.0,0.0,147.06877369412309,173.5414764170455,1873.3408370894172,0.0,0.0,15.834746623189942,18.727159199681038,181.08386487614869,0.0,0.0,103.38752048338651,122.26188943737009,1177.1883941791614,29.444228064639288,20.19494380290761,406.79090244933107,479.13396880836026,6172.3814461042879,0.0,0.0,115.67511466877963,137.15214510748326,1149.2022277558515,0.0,19.691741413844054,66.09713801281629,22.0,30.0,0.0,19.844603710190353,64.50895660910732,12.0,30.0,0.0,19.787166255873588,65.02940050568322,22.0,30.0,0.0,19.73048033432827,66.15298621072452,12.0,30.0,0.0,17.80686876195145,76.50216837099998,12.0,30.0,0.0,19.730206990302329,68.24603100636608,12.0,30.0,0.0,18.558040473235346,72.28185881779399,10.0,30.0,0.0,17.89514375696585,75.93422088867053,12.0,30.0,0.0,17.87018277055559,75.87031444167745,20.0,30.0,0.0,19.308104090968198,0.0,0.0,0.0,17.120657390960657,0.0,0.0,748.0219557057834,700.0742078344435,713.7334793037446,757.9848789732082,852.4551737112959,1221.6650585946287,818.5004427864589,849.0778945138386,841.9704278119814,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017333333333333335 
 04/07  00:10:00,12.206666666666667,95.0,4.241666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.758325348100546,-130.46815074306142,19.940337126579153,-17.660640345376124,19.930991554845386,-50.45907110659209,19.707412148906827,-117.85831728232734,17.78527211168952,4.821391260095055,19.50147142690952,-24.084921503804766,18.67457478380718,67.98550490568187,17.917773582793744,-25.268381829212559,18.133201892261036,-43.93826653900919,320.467053149976,177.83373486810798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65082662403852,0.19866502565278389,225.78285964296695,264.6787469388542,3296.3248856517905,0.12342904566010915,0.018838376932251094,85.3018316855943,99.83537139719833,1303.0801515138408,0.6427721048384821,0.12146109312896493,248.34838038401117,290.6541706618089,3783.6583450352625,0.10195428751495864,0.019265738381511453,152.4500429045281,178.65320087971348,2250.0375601418638,0.0,0.0,6.141764952325532,7.23702258678199,69.22866395514616,0.0,0.0,8.793779444171128,10.294257386042549,131.7240643064071,0.0,0.0,69.82269673000414,82.01571571770072,917.9520798878672,0.0,0.0,17.548751927833494,20.67319706495741,200.39529698591634,0.0,0.0,23.606686092683988,27.792126528351667,278.3932599195553,29.08996877444382,19.951967609357909,329.5333934104961,386.766749165261,5057.445599820929,0.0,0.0,49.977968713340079,59.08893726920145,471.03191457064386,0.0,19.491590552415759,65.74095692017986,22.0,30.0,0.0,19.849155700148473,65.97684879843678,12.0,30.0,0.0,19.819118481617495,66.64248203347838,22.0,30.0,0.0,19.590073827206419,65.32698727782305,12.0,30.0,0.0,17.795117079623649,76.29108740793223,12.0,30.0,0.0,19.688735592140433,68.0638252033265,12.0,30.0,0.0,18.749950462718034,71.25886926885984,10.0,30.0,0.0,17.870033242895376,75.86012466273692,12.0,30.0,0.0,18.059885000556354,74.865497115465,20.0,30.0,0.0,19.26853100891653,0.0,0.0,0.0,16.84740820873984,0.0,0.0,694.0327149284416,772.8456437813892,799.2932104052785,693.3064061033406,841.977327416534,1222.0544653936846,805.405057224255,843.3783659712656,916.1951736029243,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017499999999999999 
