 04/07  00:20:00,12.193333333333336,95.0,4.163333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86783792421138,11.739102162069685,19.841388148570304,-157.72419608196834,19.79168260578453,-202.1803858614985,19.734187191131704,27.20847165180112,17.77718129680555,4.639990950739957,19.479803599415708,-13.520103586279334,18.67197158329003,21.842837454104484,17.881758005325375,-40.075230833075128,18.206883529954337,-56.3518762353151,302.0369825788912,204.6968834735485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047889834550824,0.1846120218116857,329.16068617018387,385.2953177202997,4996.508653831582,0.0827794697468106,0.012634229204336172,187.65081795714833,219.9183584370476,2808.8922875801156,0.5098628096681869,0.09634595798718576,314.0539261118446,368.19311079171686,4640.279227296997,0.13143066085654257,0.024835725785438874,180.45915404734707,211.2801117257109,2706.7606095677058,0.0,0.0,5.433039886072405,6.402064685563905,61.284892674321607,0.0,0.0,8.772703244061246,10.27039144687941,131.32534923072877,0.0,0.0,61.247010235223637,71.96210501072415,806.0791085188562,0.0,0.0,20.549718317257879,24.213322080262768,233.10332484430223,0.0,0.0,21.92305369798669,25.798492154963179,264.6498715625443,28.761292135920077,19.726537816131747,468.79150442839269,550.1136184074208,6970.165225163823,0.0,0.0,50.57642679331424,59.804941060810218,473.2538756530696,0.0,19.7830064415185,66.48047025666215,22.0,30.0,0.0,19.686507049269115,63.10295055314609,12.0,30.0,0.0,19.57823491665393,63.53075545470794,22.0,30.0,0.0,19.698927044094377,67.13177491082928,12.0,30.0,0.0,17.785921264494644,76.20833183656944,12.0,30.0,0.0,19.670500512737975,67.9256804557281,12.0,30.0,0.0,18.744081415840698,69.98082097370434,10.0,30.0,0.0,17.81811010970128,75.83868468769686,12.0,30.0,0.0,18.188302766963458,74.12583820779575,20.0,30.0,0.0,19.206809940799407,0.0,0.0,0.0,16.799948212304348,0.0,0.0,784.4803290282146,603.1220355655879,603.4669429406654,801.398964104979,843.949179413855,1229.6832216362048,762.3563781761346,839.270425674701,957.6285164659003,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017433333333333336 
 04/07  00:30:00,12.18,95.0,4.085,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.749816753399366,-88.09142336927744,19.819376264399389,-60.68118524181773,19.79332404135229,-87.91458166539542,19.679681919559273,-70.85546785793759,17.77057512144811,5.025921368802145,19.459142959828204,-16.506093546913634,18.692013893067285,41.47817975291491,17.84899115128664,-46.74951832079455,18.250990161477234,-52.96321654889857,301.86554186561809,207.8090267561181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342074834105613,0.19359202790310177,294.62985080861827,346.6392459259802,4352.238856987469,0.11445808083846144,0.017469182057152235,147.63595512454186,173.5365002218985,2217.697829324715,0.6107424913050695,0.11540863403345989,283.7968206217376,333.8190285024807,4240.180842279051,0.11133555083452063,0.021038463876515608,162.03142998739907,190.64973371449896,2402.661135436334,0.0,0.0,6.0507765463197409,7.160637911294346,68.30292532456628,0.0,0.0,8.716210411319043,10.246615448642995,130.30134820705926,0.0,0.0,65.79710610900763,77.60097143566279,873.4044002121899,0.0,0.0,23.228237740647928,27.478337570186129,262.0155398752782,0.0,0.0,19.453910122994274,22.977160349538204,237.88272345463114,28.441051141739828,19.506893787201535,413.12450348528776,486.8462436930765,6194.997218531504,0.0,0.0,49.729542275524838,59.04500211763208,461.5526767816691,0.0,19.56731909234992,66.0916948321233,22.0,30.0,0.0,19.702664255304357,64.71020201273639,12.0,30.0,0.0,19.645385330221069,65.15549799301232,22.0,30.0,0.0,19.605564899016089,66.11602347744571,12.0,30.0,0.0,17.780153883979055,75.95876472048485,12.0,30.0,0.0,19.651107974914078,67.79223947442722,12.0,30.0,0.0,18.791619943612635,70.203452185101,10.0,30.0,0.0,17.776051781467058,75.80634951422253,12.0,30.0,0.0,18.258251062457924,73.6744067053616,20.0,30.0,0.0,19.20421073991526,0.0,0.0,0.0,16.751026353630107,0.0,0.0,727.026229691412,685.7529986514776,696.1452284214789,738.6345647839812,834.1479352550791,1234.5204110307214,786.3485637398411,831.9924303832868,977.5288086991626,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017366666666666668 
 04/07  00:40:00,12.166666666666668,95.0,4.006666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.637817244081647,-119.44208214642458,19.804479884777785,-16.64842243614703,19.79292473911449,-47.355213290484247,19.602345702394467,-108.4298472935352,17.761617715848595,5.070229881121861,19.435547534853769,-15.670318122689821,18.69560654980744,40.88266880509627,17.80670682650552,-47.142558389218837,18.302373394503439,-51.184161445785779,294.5626895338519,208.78252990448824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571036915476268,0.20058110242601555,222.95388665291547,261.461097929048,3229.077440035181,0.1251026850313916,0.019093816396732543,87.72173326201816,102.7146655570783,1323.858000768173,0.6477343702385907,0.12239878500351304,245.80141084261778,287.80703289834829,3701.745496682191,0.10363247573063905,0.01958285633609959,150.84265192327008,176.83622654515569,2208.0889218145418,0.0,0.0,6.128840012868704,7.222908418545295,69.26360579593643,0.0,0.0,8.014970202896718,9.385342123388018,119.6986367503808,0.0,0.0,66.59165423474316,78.20622781184201,887.9238892197707,0.0,0.0,24.36360534414387,28.7186683814375,272.78720215854755,0.0,0.0,17.86580449298296,21.01304531118953,222.08168230067026,28.10473884973813,19.276226920259356,329.6424338315855,387.0095431801771,5008.22202745844,0.0,0.0,48.726860799194799,57.64599357702785,449.38050646348065,0.0,19.391423246787445,65.5543215531927,22.0,30.0,0.0,19.714336089364683,66.10287440041289,12.0,30.0,0.0,19.688629960904,66.66622817714402,22.0,30.0,0.0,19.48778370799739,65.1817581419253,12.0,30.0,0.0,17.77000235954445,75.59085796900972,12.0,30.0,0.0,19.625605368725418,67.54554781114297,12.0,30.0,0.0,18.805343087048074,70.51557358541469,10.0,30.0,0.0,17.71686490941988,75.73736612793315,12.0,30.0,0.0,18.344252058647048,73.02794046820587,20.0,30.0,0.0,19.17552832157161,0.0,0.0,0.0,16.705404546045349,0.0,0.0,671.4582145705236,755.9488807627658,780.8545818644233,675.6263715818224,820.0476645946782,1249.2967886696077,805.256965097208,823.571659705071,1000.4787013033507,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00173 
 04/07  00:50:00,12.153333333333333,95.0,3.9283333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73857187851401,11.183146676063189,19.717617278899728,-144.96757178333065,19.668885374156888,-188.68581373607595,19.6301487692789,24.12289890165539,17.752086954844978,3.6675702030021286,19.41798572545853,-9.416534187888715,18.655766514557344,10.602290169808839,17.77252650457806,-48.962138170370398,18.334016109133694,-51.007630034991397,278.5109678269582,212.49656254339699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100163740077625,0.1862076843735539,317.6444185521785,371.97657185439166,4769.731162783201,0.08623549504353526,0.013161705592725162,182.21971089501597,213.6329155432321,2700.9654244387854,0.5226851031535228,0.09876891593981915,302.84395673911765,355.1710703248089,4436.492524442942,0.1312652298857918,0.02480446520895536,172.6657604200975,202.2334434459747,2567.5384848574215,0.0,0.0,5.277714910604108,6.22002339877098,59.66965814919554,0.0,0.0,8.153225908015742,9.547690051602805,121.75313874389174,0.0,0.0,57.954744473862188,68.09794336197607,766.1906923320898,0.0,0.0,25.144422911318853,29.645596836050509,280.07987227512339,0.0,0.0,17.072463300495796,20.077276619109975,214.2795877406585,27.79885672366683,19.06643122336546,452.903717667714,531.6414131839763,6690.516582644435,0.0,0.0,48.18616759895652,57.00841231006849,441.88213200201218,0.0,19.65822319557822,66.52561318594162,22.0,30.0,0.0,19.570979243906128,63.21373281187288,12.0,30.0,0.0,19.4726643622472,63.60162800773429,22.0,30.0,0.0,19.592119230322166,67.05439231871864,12.0,30.0,0.0,17.759006110174423,75.52554215217624,12.0,30.0,0.0,19.611568959404989,67.46028170974413,12.0,30.0,0.0,18.7342977668242,69.44068506297822,10.0,30.0,0.0,17.674301966956575,75.41503164380777,12.0,30.0,0.0,18.392382448704557,72.50140980262462,20.0,30.0,0.0,19.120212861187729,0.0,0.0,0.0,16.665704181775199,0.0,0.0,767.1249444427272,591.0729128863778,591.5235806606937,784.2581817380885,822.7736806249235,1259.5171353526733,755.0427621633598,809.5499374005617,1009.0794610761673,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017266666666666666 
 04/07  01:00:00,12.14,95.0,3.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.632128493131235,-81.02487109855156,19.699456547081995,-56.44282469128029,19.67219107756456,-83.14617232463297,19.58197626705973,-66.082638245829,17.744446592604377,4.233622119924817,19.399606934556244,-13.471160406213557,18.657157510212146,30.884438133186224,17.74275525884356,-52.70599992029412,18.357078983214266,-44.963811082712798,279.22033160795129,204.4315461961138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379852692743544,0.1947451981911949,285.0739049288598,335.50349860358826,4176.584701742909,0.11576647932320342,0.0176688765755805,143.5044817018205,168.74253999368967,2134.934108043312,0.6121612639445733,0.1156767316599723,276.16556606047416,324.9553952165519,4088.9327898885505,0.11158336798489244,0.021085292514152005,157.89350598687379,185.84761203224003,2323.907771121557,0.0,0.0,5.933215776243605,7.022532214186381,67.1210296752027,0.0,0.0,8.216769131048494,9.661213667174306,122.56483629095874,0.0,0.0,62.08711054548147,73.23618300042222,824.1810458499019,0.0,0.0,26.192374537060336,31.002321120752656,290.55016680120897,0.0,0.0,14.739066908528262,17.39820591961591,186.22725755213959,27.499595428876103,18.861176563015165,401.93524812407989,473.7816435415837,5986.966412813061,0.0,0.0,46.36091736554468,55.07252623497183,421.3019150642629,0.0,19.463650853555025,65.98728718040583,22.0,30.0,0.0,19.58788806496767,64.76592978145259,12.0,30.0,0.0,19.53592085027519,65.17806003215446,22.0,30.0,0.0,19.508813190342786,65.96115219241882,12.0,30.0,0.0,17.752426400227525,75.3121024761845,12.0,30.0,0.0,19.594046882560308,67.33876671635929,12.0,30.0,0.0,18.751348743789739,69.73440014447178,10.0,30.0,0.0,17.640825536375727,75.53762341033183,12.0,30.0,0.0,18.4254200228974,72.23176629510066,20.0,30.0,0.0,19.119306557367417,0.0,0.0,0.0,16.613234630750747,0.0,0.0,708.4862993594617,671.032778723935,682.0420939894202,720.0232396565743,814.7486301847443,1262.043239001606,768.4281975981404,812.9375104578105,1023.678556635281,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017233333333333335 
