 04/07  01:10:00,12.106666666666668,95.16666666666667,3.8433333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.529982108462769,-110.28263137256454,19.687256624039607,-15.541948812715419,19.674700922598949,-43.884538470196279,19.511642327712573,-102.40544669987958,17.734350482475774,4.515631060969326,19.377279180902478,-13.46785378270829,18.647749886287334,33.577465177834259,17.705379854470857,-52.338601488025577,18.386190224723078,-40.484789001694938,275.15919182323708,201.06088624990617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591512531068751,0.20120612121699484,214.5213804852562,251.63717982547133,3095.545494118874,0.1254399229713576,0.01914528738879084,85.32832549485953,99.94568762648396,1279.0587641796199,0.6466485277050911,0.12219359933958642,240.59692358673699,281.80480642177369,3601.0070565578964,0.10377589038776204,0.019609956611444068,149.53432106120369,175.34708000080114,2181.3412264206765,0.0,0.0,6.109106102311875,7.200283755661753,69.41683360735603,0.0,0.0,7.817462199012989,9.15577967949124,116.81256438231293,0.0,0.0,62.56239342103861,73.48721618296098,834.1413049205133,0.0,0.0,26.597966805188308,31.36542534455942,294.45724177554777,0.0,0.0,13.077661410489683,15.374210162511434,167.370868570112,27.379101890151085,18.77853353233957,321.98800058948117,378.1014948930438,4871.906149636806,0.0,0.0,44.837798316135359,53.06926325411974,406.341280435629,0.0,19.30314141555885,65.37008834666627,22.0,30.0,0.0,19.601594799447505,66.05907400303124,12.0,30.0,0.0,19.580405652856127,66.58310702686372,22.0,30.0,0.0,19.401504345735419,64.97630616278858,12.0,30.0,0.0,17.741157127016547,74.97111936457149,12.0,30.0,0.0,19.569663918806154,67.07251112115381,12.0,30.0,0.0,18.744737907120098,70.15936611767273,10.0,30.0,0.0,17.592932728469294,75.5689610939373,12.0,30.0,0.0,18.47158033601029,71.82065370254233,20.0,30.0,0.0,19.087448665955038,0.0,0.0,0.0,16.564726911763797,0.0,0.0,653.791166109171,737.7572948702576,763.0202554275354,657.4266821272395,801.4502459774543,1266.5610209224613,785.1222704012623,810.6762875761048,1047.393677279648,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00172 
 04/07  01:20:00,12.073333333333335,95.33333333333334,3.836666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.622814461290174,11.223334056712702,19.607087319261664,-135.81652119323736,19.558768434960297,-179.52962406023654,19.53798126028436,21.31838542387959,17.723457086125309,2.687285788773295,19.359906444771228,-7.995329802039748,18.606326244957047,7.163189503625745,17.67391809981248,-53.664978919436297,18.405560955293539,-40.62726447998682,265.121019623326,203.8836499523427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6115926775838029,0.18668885152130736,308.7496953378186,361.6556289122335,4618.568902160784,0.08883415956401812,0.013558327161785428,176.823606920402,207.34563657717596,2613.6400181006335,0.5286555306585894,0.09989711463692169,293.92168626127246,344.76512711379487,4297.319186976997,0.13033196689642943,0.024628111658433369,166.20140399007864,194.70290520543836,2467.325316021525,0.0,0.0,5.174800043063393,6.098885144445403,59.01152633508244,0.0,0.0,7.865522727341022,9.211853574664616,117.8240922668545,0.0,0.0,54.68060353678556,64.2580529638304,725.0485548788457,0.0,0.0,26.917007603475648,31.745607935263175,297.8306139359558,0.0,0.0,12.761488018521856,15.00034077692272,164.84807628991764,27.280942774498468,18.711209036007188,439.0731807934343,515.4935116852636,6488.957617949936,0.0,0.0,44.54835338250917,52.72519514794147,403.2389847350479,0.0,19.54831442549841,66.45549418824476,22.0,30.0,0.0,19.469185368167858,63.292290354736447,12.0,30.0,0.0,19.37710750511551,63.65226913595849,22.0,30.0,0.0,19.499114197360876,66.89847366611527,12.0,30.0,0.0,17.72845385343885,74.92652091649242,12.0,30.0,0.0,19.555416040694174,67.01087518877269,12.0,30.0,0.0,18.674170953164297,69.05756079276725,10.0,30.0,0.0,17.556601359393694,75.25422931709673,12.0,30.0,0.0,18.499114757873366,71.46822955439973,20.0,30.0,0.0,19.037989637305175,0.0,0.0,0.0,16.525857782867197,0.0,0.0,749.0894770940028,581.1452183718465,581.5336425931433,766.369439071862,801.9632018079678,1271.5408873754687,736.3625157770495,797.1175269739291,1059.2351187005475,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017333333333333335 
 04/07  01:30:00,12.04,95.5,3.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.524457952210299,-75.48167530839328,19.5895160642522,-54.04270323810624,19.56209113508163,-80.01301921467348,19.49278804518834,-63.504446249543438,17.714885086879023,3.4090784725399319,19.34181171105023,-12.081322816307278,18.603728846197066,25.642507707985147,17.645586620053,-57.20788730555631,18.42341290145349,-30.210844084166156,267.68453278803556,192.4223030123353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394742657837662,0.19519971483020949,275.5691426060099,324.3440719973305,4040.8463823147419,0.11639828741480166,0.017765306381990487,138.58679950355677,162.97940941573826,2060.921874064283,0.6112870354268488,0.11551153352737133,268.5965427443073,316.0874015109789,3977.2931703163169,0.11120442036055059,0.021013684875387484,153.70557856809988,180.94383319584669,2265.9263301074818,0.0,0.0,5.87741242907861,6.956056162882049,67.28639611165916,0.0,0.0,7.845614477555471,9.2245168130598,117.70239966868545,0.0,0.0,57.877894640058759,68.27173766298707,772.192535258026,0.0,0.0,27.665658187639094,32.7530215201939,306.12103192435748,0.0,0.0,9.827560624719542,11.592570589134152,128.0298651856276,27.184975891758677,18.64538812877825,389.6624119355761,459.3471320832713,5819.8051460247029,0.0,0.0,42.01029547752479,49.917686035177187,378.21534110620936,0.0,19.36848281928051,65.83767055825487,22.0,30.0,0.0,19.484239475563699,64.7505829667111,12.0,30.0,0.0,19.436158953674878,65.15165448339136,22.0,30.0,0.0,19.420830161786744,65.76831697313642,12.0,30.0,0.0,17.721054991318068,74.72421450809512,12.0,30.0,0.0,19.537982499192134,66.8968916104083,12.0,30.0,0.0,18.68557535426492,69.39165714560613,10.0,30.0,0.0,17.526464611044014,75.37938046211144,12.0,30.0,0.0,18.52528763142162,71.24376546927577,20.0,30.0,0.0,19.029631597071295,0.0,0.0,0.0,16.470459473377028,0.0,0.0,690.5204951113256,656.2505046921847,668.4861010922135,701.9372577317663,793.3135755742476,1271.5639469198052,743.4038130497606,799.218349824261,1081.2592646209274,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017466666666666668 
 04/07  01:40:00,12.006666666666668,95.66666666666667,3.8233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.427896468522087,-104.24557142179038,19.578566494916715,-14.207821811529812,19.566145451251808,-40.20101284735574,19.42549597045688,-99.80829738287048,17.70382425234458,3.9476251906733639,19.319631172011698,-12.486725527630881,18.591531082478605,28.392758559670257,17.61005033717292,-56.809568498864908,18.452426426258634,-16.352039374508395,262.75143502627909,180.74412889080987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601247212923938,0.20150327267777588,204.8452680662761,240.31516021359665,2961.4349491064328,0.12539024404220368,0.019137705134646474,81.50160127901676,95.48081479348369,1221.2051749649443,0.6447125887718056,0.12182777565604797,234.46347378650447,274.66721856992316,3509.7325159544759,0.10390681668784002,0.01963469703095994,147.72817460865077,173.24797390745875,2159.6328191773479,0.0,0.0,6.121597184780335,7.214709742081927,70.37648717299465,0.0,0.0,7.714434074268371,9.035562357442597,115.92957674234479,0.0,0.0,57.39114485849758,67.41818466539778,768.6239991842733,0.0,0.0,27.98743654956273,33.0112158618276,309.2604956033912,0.0,0.0,7.279782578230739,8.553571000584146,96.04746135255573,27.068789214041755,18.56569904941136,311.9055983737671,366.29578905746436,4731.297637329084,0.0,0.0,38.6285814160943,45.736353336040519,345.9770254629277,0.0,19.215589856153686,65.20750331200678,22.0,30.0,0.0,19.49775620362806,65.9345156451306,12.0,30.0,0.0,19.480862726046547,66.43810735040069,22.0,30.0,0.0,19.31732649223905,64.78847557283923,12.0,30.0,0.0,17.70882215742051,74.40754103851816,12.0,30.0,0.0,19.51323080351864,66.62880231028444,12.0,30.0,0.0,18.675107860550779,69.83109980117939,10.0,30.0,0.0,17.482278964470809,75.41221190637812,12.0,30.0,0.0,18.573280885970055,70.85648905860659,20.0,30.0,0.0,18.993709299543469,0.0,0.0,0.0,16.41122944802133,0.0,0.0,637.3874122503836,718.1825516858127,744.3096607601971,640.4640261297271,779.0863798427495,1266.5009346337543,751.1936275515154,794.5721012822123,1125.4630588853493,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00176 
 04/07  01:50:00,11.973333333333333,95.83333333333333,3.816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51497776595658,11.778107686408476,19.50216691044198,-130.54484344695994,19.4535905590174,-174.7348886384243,19.450873897667948,19.472537646837738,17.69177280379509,1.742364196958846,19.302680064587368,-7.280041382617696,18.549838388151899,3.671072162117298,17.578869281127934,-58.74362225231528,18.471243031821506,-20.248464364972706,255.84288717621349,187.12699350319327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126619325353045,0.18701524192164366,301.45530100553148,353.17418087436587,4508.363092573502,0.09102567378388703,0.013892807354073113,172.0643704153886,201.78653145503979,2544.0124405560138,0.5326111585457447,0.10064458778264265,286.5730435303912,336.1780743670924,4192.959168194306,0.1293239400269047,0.024437630390571554,160.33618587818749,187.8565711454359,2384.003298115862,0.0,0.0,5.134219079482084,6.050823271308027,59.21971880701304,0.0,0.0,7.596814876219204,8.897537839671323,114.45507658342388,0.0,0.0,50.051132435263287,58.822149846418039,666.8248975800952,0.0,0.0,28.227447011561944,33.29809055745706,311.7773691349429,0.0,0.0,7.135646865478861,8.382843689870976,94.97670934308208,26.96968802363664,18.49772841127342,427.3286485928626,501.7560214481883,6335.522269876583,0.0,0.0,39.363467598578527,46.60528702621892,352.36222955764716,0.0,19.445850328864976,66.32402446587186,22.0,30.0,0.0,19.370850967416087,63.37113594230567,12.0,30.0,0.0,19.281896514645337,63.71566186026902,22.0,30.0,0.0,19.410737498621509,66.70315023014472,12.0,30.0,0.0,17.6946545911132,74.3821760092554,12.0,30.0,0.0,19.499638331163977,66.58098878063345,12.0,30.0,0.0,18.60627274396711,68.69815824725014,10.0,30.0,0.0,17.44649903412174,75.13662611039452,12.0,30.0,0.0,18.599366718720164,70.62238103747235,20.0,30.0,0.0,18.953908797218604,0.0,0.0,0.0,16.375270320506876,0.0,0.0,729.674416047125,572.205825014431,572.39713356851,747.1058337190073,774.7263786748273,1266.2946042929764,702.3756470642055,781.36690346778,1158.5215479537172,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017733333333333334 
 04/07  02:00:00,11.94,96.0,3.81,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.422991551827118,-72.48668789690783,19.48548789203642,-51.6299467757417,19.45772598403946,-76.22577766248196,19.40760441787497,-62.212610660533758,17.68282645610199,2.90603406990175,19.2849218123287,-11.44300678244116,18.54355459741219,19.82029209672112,17.550864060144908,-61.93550867413637,18.48722077859437,-12.78366095440478,257.03826001846758,179.9665868336209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406840877901433,0.19556901336695463,265.8067720300165,312.8782163590762,3903.226895603003,0.11701917277968625,0.01786006910556872,133.4292603589015,156.9314731786722,1984.5860462157598,0.611606870773989,0.11557197104572738,260.901055246388,307.0712887596453,3865.712635269567,0.110902165512925,0.020956569446886808,149.22264251864437,175.69303392252125,2204.1421026998489,0.0,0.0,5.928536541247597,7.015608463446194,68.64796463515977,0.0,0.0,7.605038499784035,8.941105159177875,114.76215767381064,0.0,0.0,54.44185270871716,64.22566941661091,729.1746389191708,0.0,0.0,28.90721082964545,34.22894288501914,319.3377829589413,0.0,0.0,8.935465350838279,10.539029967520916,119.82739836291785,26.876282316657233,18.433664140368479,376.87962175653225,444.3141911423214,5645.646038594223,0.0,0.0,37.97702133879303,45.139461608479638,338.5822369512233,0.0,19.277711819575815,65.67854195261097,22.0,30.0,0.0,19.385066938352673,64.71755182194055,12.0,30.0,0.0,19.340011570387675,65.11145206559954,22.0,30.0,0.0,19.335535124072018,65.5686788128507,12.0,30.0,0.0,17.68741929250066,74.1852921648269,12.0,30.0,0.0,19.482989360876077,66.45401848077498,12.0,30.0,0.0,18.611755299057259,69.10012870431581,10.0,30.0,0.0,17.417124332694998,75.2549911680834,12.0,30.0,0.0,18.621840613631436,70.31989466226881,20.0,30.0,0.0,18.94043741644377,0.0,0.0,0.0,16.326266016931166,0.0,0.0,672.3031037974122,641.3970550458359,654.5979526427811,682.8455949974784,765.8681077719518,1260.8849172328369,713.7765814577933,781.5733749906069,1157.5717019682589,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0017866666666666665 
