 04/07  02:10:00,11.911666666666666,96.16666666666666,3.896666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33047382890218,-99.2867769143786,19.475080351642555,-12.766975898782676,19.463259890317788,-36.796628738920848,19.342582149434205,-97.66415047305327,17.671097707498399,3.470782040189107,19.262541116120447,-12.202159978803195,18.528506048993238,22.682562974855956,17.515871211387848,-61.384467900644157,18.505287580736586,-14.225392715494877,252.92497145549533,182.98500729945773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547810789464875,0.19987212422053955,194.60658113714795,228.32212918662618,2817.677553265974,0.12412352112008159,0.018944371355323808,77.08118231938575,90.31562015084205,1154.4256934377934,0.6372280710329839,0.12041346769330765,227.10280263013309,266.0807727102885,3399.6507363780999,0.10329517707675402,0.01951911887315835,144.732214008133,169.74707652733088,2119.577058288175,0.0,0.0,6.1949003599048739,7.300651472570084,71.95865045260133,0.0,0.0,7.637126737465111,8.945242279781212,115.35946562733635,0.0,0.0,56.22500041349003,66.05321756262885,754.8884873524189,0.0,0.0,29.14349626475069,34.38084477772319,321.28370109865969,0.0,0.0,10.320145711828001,12.120655359351316,139.5967363848628,26.970711283598928,18.498430235664566,299.84947898844106,352.1647005197479,4560.77752842091,0.0,0.0,38.216272300085929,45.25739588617116,340.1949005489479,0.0,19.130790970992288,65.05957033523099,22.0,30.0,0.0,19.398648905998689,65.77448834744617,12.0,30.0,0.0,19.385735236932736,66.25671915378463,22.0,30.0,0.0,19.235568142215404,64.6129195179447,12.0,30.0,0.0,17.674505791756848,73.8855481581645,12.0,30.0,0.0,19.458171958040233,66.17273028644233,12.0,30.0,0.0,18.597279733845899,69.58486444804804,10.0,30.0,0.0,17.37424362124977,75.31140654892374,12.0,30.0,0.0,18.64851964563027,69.86729363037034,20.0,30.0,0.0,18.897333114805,0.0,0.0,0.0,16.28871958027963,0.0,0.0,620.9030278468516,697.5091629599813,723.5399468527172,622.6509313872164,752.2628832565761,1242.9817684206485,732.5886853512428,787.8469957559189,1143.8559139002715,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018 
 04/07  02:20:00,11.883333333333333,96.33333333333333,3.983333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.412208258587019,12.151576526166537,19.40018823267804,-126.74681103871444,19.35211522357958,-172.04914627676045,19.36650727942881,17.697766148085976,17.65862994409177,1.5640769706873244,19.244926714759445,-7.805573553757711,18.4872320496996,0.03259034002394401,17.486247946549619,-62.00445442340026,18.51669126816855,-14.925466782656259,251.36700418282818,186.45748790454719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040071214994207,0.18437335821105639,293.8262043055479,344.2794871515941,4389.476893968916,0.09114684282400088,0.013911300797313932,167.1242290587421,196.00424395704466,2468.8350429241706,0.5268330058057383,0.0995527221855137,278.8179649736644,327.09658026141286,4077.3742923913198,0.1265235830276607,0.02390846240129642,154.12848414489788,180.59895104373,2292.8665147021627,0.0,0.0,5.302243232283783,6.24830359838165,61.73502937646791,0.0,0.0,7.551362010174175,8.844367449156606,114.25530341745707,0.0,0.0,48.271915784830607,56.73324788083907,644.4760763228256,0.0,0.0,29.290249570926894,34.55622463045063,322.65365576247788,0.0,0.0,9.481878838583823,11.134491195055606,129.05743725426218,27.072464097475295,18.568219545593487,414.4654757927734,486.68623829063537,6159.079922291233,0.0,0.0,38.37873492701546,45.44783232659967,341.1927969614279,0.0,19.34766421082616,66.15832353122275,22.0,30.0,0.0,19.27444396965881,63.45394405815337,12.0,30.0,0.0,19.188049999345944,63.78765142510513,22.0,30.0,0.0,19.324863910261546,66.47609577106099,12.0,30.0,0.0,17.66023112407256,73.88353104244516,12.0,30.0,0.0,19.443061127808439,66.1427624221875,12.0,30.0,0.0,18.530925209832924,68.47310982817501,10.0,30.0,0.0,17.341796142897935,75.09935652550399,12.0,30.0,0.0,18.663497887224208,69.69400662059342,20.0,30.0,0.0,18.865966613422555,0.0,0.0,0.0,16.25457141143742,0.0,0.0,709.0689206355244,563.7313309587441,564.0517594131133,724.2573861490404,752.3167620338694,1235.5830126968122,681.2869193808796,790.0613324027609,1145.8520153486639,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00181 
 04/07  02:30:00,11.855,96.5,4.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.257032959350796,-109.87066986032369,19.406021298775508,0.6516686257318725,19.398230507301514,-16.926363308282818,19.28777979896357,-107.70902638843563,17.648529115250427,3.64451664772875,19.223053735597419,-14.098881936423368,18.492255841216378,28.54792154876941,17.45667661618402,-63.10015646513784,18.52460289599344,-17.18895353325661,263.7852015259705,188.0012227317609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537971468336006,0.19957177864273524,265.94683454098876,312.04824952602908,3835.730266617528,0.12986347194685089,0.019820432226320345,119.27529996251262,139.75150044891843,1783.2320500528213,0.6538683671039979,0.12355789249886586,282.2410630503477,330.67863502553817,4222.546477204434,0.09713781196194696,0.01835559560883351,171.69979274739098,201.377685899404,2514.0238225903779,0.0,0.0,6.534683889369465,7.700512524964845,76.33150864078316,0.0,0.0,7.739827853171741,9.06544881074979,117.16039025993108,0.0,0.0,57.83411018647299,67.94002894727149,778.6635988095634,0.0,0.0,29.76305863089541,35.11323616470061,327.60785027944447,0.0,0.0,12.281562810230888,14.421095298813626,168.0606908210252,27.18130011370964,18.642867019005246,397.68038335097449,466.9982325370267,5962.538362215772,0.0,0.0,38.86242387277288,46.025365295291567,344.9406718926619,0.0,19.052571218565917,65.1245231910766,22.0,30.0,0.0,19.33285892850757,66.06182405937274,12.0,30.0,0.0,19.32862843089491,66.34479277103557,22.0,30.0,0.0,19.178936817200186,64.58856302333618,12.0,30.0,0.0,17.651288183872788,73.57233137489404,12.0,30.0,0.0,19.41853737518527,65.91877679085208,12.0,30.0,0.0,18.560159679198486,69.46722927155123,10.0,30.0,0.0,17.309236920153017,75.32688422500222,12.0,30.0,0.0,18.672763713918834,69.28884835133464,20.0,30.0,0.0,18.88153504555609,0.0,0.0,0.0,16.219245478935475,0.0,0.0,612.2661062345485,702.0895543816318,718.984998648978,612.5545884979609,741.5023151437875,1217.7037078022939,729.4290473845115,804.0999859814159,1113.6828337903058,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018199999999999998 
 04/07  02:40:00,11.826666666666667,96.66666666666666,4.156666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.344674868520629,14.686535626922705,19.337087842896588,-117.7438726756236,19.29603908599084,-160.8318591978441,19.311129072692589,18.311255146179975,17.635999286769914,1.3318999714899463,19.205102623709089,-8.38317126916536,18.446178984773576,-4.7647390811639529,17.427925107537165,-63.47217764069137,18.531330365742475,-16.32588427916886,249.02906933057603,192.4736860579976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987371229322406,0.182764689539756,305.4727995725758,357.92133081753885,4559.306257594205,0.08770853614694088,0.013386528715955569,174.05996824134506,204.13825602199496,2571.119524608076,0.5142446516426963,0.09717397045402428,285.76434792979628,335.22959578565959,4185.9876827789389,0.12459965159431366,0.023544907708676043,154.86442031234535,181.45816662334577,2304.041362793401,0.0,0.0,5.31433477472546,6.262043788581687,62.22456486798862,0.0,0.0,7.872768911340878,9.22062003063455,119.36467495959096,0.0,0.0,47.01019494256383,55.24886084491621,628.3663087120173,0.0,0.0,29.817424525211427,35.179556301098,328.03790374270116,0.0,0.0,11.214757780266819,13.16671642690756,154.26852326867454,27.260621248834526,18.69727108973562,428.16393641933947,502.7789353274462,6350.198632970338,0.0,0.0,38.93402173778959,46.10773839324974,345.3722007815583,0.0,19.28508681813138,66.3559265150347,22.0,30.0,0.0,19.217956247540479,63.47448036484712,12.0,30.0,0.0,19.145039865269437,63.75873258674135,22.0,30.0,0.0,19.26943909379178,66.55647333752998,12.0,30.0,0.0,17.63723321761114,73.59933402756639,12.0,30.0,0.0,19.402921170080455,65.94579857713707,12.0,30.0,0.0,18.482592745314567,68.46072677065648,10.0,30.0,0.0,17.278218701438033,75.09818211696072,12.0,30.0,0.0,18.681384607408054,69.16676056178733,20.0,30.0,0.0,18.806747301919456,0.0,0.0,0.0,16.18834075868636,0.0,0.0,709.472927430644,556.7854458976809,557.5574263593378,717.7991816880148,745.0905208791884,1210.2769624500925,684.1815220295636,807.4253766890962,1112.2612234365179,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018299999999999999 
 04/07  02:50:00,11.798333333333334,96.83333333333334,4.243333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.191423297913667,-108.05945103219529,19.341875609276124,0.29202798685128075,19.336835117410155,-18.284192843644634,19.233101323319766,-107.5510242148348,17.625325754059646,3.4199914060207847,19.183009630054394,-14.782372460046588,18.450176091692528,25.92568886446861,17.399283864318428,-64.33700035127288,18.535038420125816,-19.30253099697302,264.7294341018078,193.26895912693545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491803645199036,0.198162504432205,264.44439926228275,310.2914805902668,3811.707155637664,0.12977745659318799,0.019807304119839439,121.54018157316074,142.4023896348044,1816.0761370193976,0.6449949231734,0.121881126827929,276.6437886344943,324.1134460863817,4139.053524549448,0.09608225796018152,0.01815613340139484,169.48403436867126,198.77906275695649,2482.0620398308008,0.0,0.0,6.592145240956118,7.767559081691688,77.42404019291799,0.0,0.0,8.040793956873502,9.417740439017525,121.9603265239455,0.0,0.0,57.64777387910281,67.71818420331937,776.9250129026185,0.0,0.0,30.227517553844405,35.66243451834306,332.38265002631717,0.0,0.0,13.499532310117731,15.848210186502712,186.52817542636914,27.373140524665759,18.77444480429751,394.24281099569989,462.95026135419109,5921.793118265241,0.0,0.0,39.35020326434294,46.6049531783774,348.5609343321028,0.0,18.991745896776729,65.13909653138276,22.0,30.0,0.0,19.27240013247208,66.24855064548878,12.0,30.0,0.0,19.27266442865925,66.45892333531549,22.0,30.0,0.0,19.124099712966478,64.57187772867793,12.0,30.0,0.0,17.627420524156844,73.32810696183683,12.0,30.0,0.0,19.377913555490978,65.7436452567332,12.0,30.0,0.0,18.510645106942428,69.55675816506717,10.0,30.0,0.0,17.247190014030637,75.31321840855208,12.0,30.0,0.0,18.684779768167809,68.82391695943156,20.0,30.0,0.0,18.831062836259649,0.0,0.0,0.0,16.15372631568329,0.0,0.0,604.3735168731251,702.4093459731307,715.5712944341208,602.9370378801299,737.9748070814389,1193.7038776919636,734.7338641071957,820.5508492330798,1085.4840309078325,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018299999999999999 
