 04/07  03:00:00,11.77,97.0,4.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28043896222306,16.138244167112135,19.273003165820904,-115.79794085998674,19.234853043208778,-159.9517009326919,19.25662839322276,18.195858640861844,17.611998479564489,1.0958849516208318,19.16496301834318,-8.975590519703701,18.40382466646118,-7.135996511653275,17.371233913847165,-64.7357185623423,18.538673564624277,-17.79815802346002,248.65732616654896,197.5235150236913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936107756592618,0.18119987046986014,310.0020550202638,363.22166641660876,4624.928404328732,0.08577625084550869,0.013091613376909142,176.60459081179963,207.1248110865809,2607.162931869865,0.5058214516226982,0.09558228488713122,290.03106406914926,340.2331582507901,4248.378480346117,0.12371158821040242,0.023377095277853815,156.77065529147988,183.68690458261106,2332.7914992063508,0.0,0.0,5.329300413932804,6.279111176756156,62.72744898034651,0.0,0.0,8.120570505640492,9.510514628774555,123.36516633228274,0.0,0.0,46.53758932304514,54.69223484161472,622.6607204786519,0.0,0.0,30.28283656132097,35.72960893634569,332.8827213282672,0.0,0.0,12.880595029781631,15.119724221238135,178.8046712121616,27.43312969239836,18.81558963813331,434.8004336911534,510.56893769401986,6447.102175315306,0.0,0.0,39.41972134538164,46.68437657128945,349.037864900276,0.0,19.225840630526016,66.51321632056848,22.0,30.0,0.0,19.157309770977628,63.52098305554368,12.0,30.0,0.0,19.088964816868285,63.78791488427632,22.0,30.0,0.0,19.214523475044037,66.6674959074916,12.0,30.0,0.0,17.61212626809373,73.40346353767153,12.0,30.0,0.0,19.362087197070918,65.82392959613142,12.0,30.0,0.0,18.43298310816292,68.44840424875305,10.0,30.0,0.0,17.21721854148363,75.10307590275927,12.0,30.0,0.0,18.689555325739634,68.74223884353563,20.0,30.0,0.0,18.7526116690308,0.0,0.0,0.0,16.123680746664154,0.0,0.0,708.2523364199952,550.3976841366716,551.4758198518324,714.4256067533697,744.2424198325442,1188.8984641252028,687.1548660408645,820.8329119838419,1082.016277868931,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018299999999999999 
 04/07  03:10:00,11.751666666666667,97.0,4.373333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.127698649944237,-106.0848384429828,19.27797153250436,0.982736904770718,19.274896368987205,-17.508647651065986,19.17857520898415,-108.0791888972708,17.60111120319845,3.205214049944516,19.14324609181176,-15.383239270300124,18.40725850382557,23.531688807005595,17.343433255072776,-65.46805301273219,18.539590493779579,-21.29329989006237,264.4138768959019,198.2464207535022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437243560776527,0.19649705618975969,267.0666027138937,313.3870709259358,3842.6481610248649,0.12951588799720793,0.019767382172956036,124.5374171351467,145.91947581815263,1857.166819074987,0.6392826860965268,0.12080171694945712,278.6821452732657,326.51175076119969,4163.013189858389,0.09407750266739708,0.017777305870634365,171.4202232447383,201.0599507277844,2507.2389799018676,0.0,0.0,6.636542700962388,7.819514461561667,78.22455957990181,0.0,0.0,8.275155691352094,9.692342750622038,125.60524340657104,0.0,0.0,57.19914448683596,67.1919070123078,770.4699492980587,0.0,0.0,30.61936348216545,36.12704017836466,335.8838110000238,0.0,0.0,14.648253055192916,17.194569619874725,203.85333293499236,27.544753382479294,18.892149096350687,399.20078659113679,468.7863474291237,5988.665456655571,0.0,0.0,39.75518381135672,47.08815587991618,350.7978584263855,0.0,18.932530221222007,65.16180226496677,22.0,30.0,0.0,19.210952116586435,66.42208605780368,12.0,30.0,0.0,19.214500047376274,66.59506844611588,22.0,30.0,0.0,19.06832298550469,64.57191101214741,12.0,30.0,0.0,17.602352200219558,73.1536229386551,12.0,30.0,0.0,19.33715212071972,65.63357135464986,12.0,30.0,0.0,18.460548688417057,69.63424340448946,10.0,30.0,0.0,17.187344861683707,75.35202019261948,12.0,30.0,0.0,18.689193918296593,68.45061271490455,20.0,30.0,0.0,18.77842876147563,0.0,0.0,0.0,16.090117552862993,0.0,0.0,596.8864393855819,701.4544636452509,713.2852794146733,593.3946769965118,738.6214618501687,1174.277612874582,738.0005339363003,832.2187795165594,1060.2578818887687,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018299999999999999 
 04/07  03:20:00,11.733333333333335,97.0,4.416666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.216627663553085,16.965660107196528,19.210269035616809,-113.93610771003296,19.172965113086464,-158.18108704302359,19.202357561268245,17.60556645755787,17.58754963555385,0.882888861815502,19.125761073135778,-9.554125780518803,18.361127350511258,-8.989363393159238,17.316213045905696,-65.79656008520863,18.54100365743921,-19.50384112947097,247.52206142180149,201.99037342260159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860486247186968,0.1788915215869038,312.7622993380002,366.48632987058689,4651.556281321281,0.08371826556381339,0.012777513059190078,178.0376384043456,208.8273862010268,2620.0115770003496,0.49574964567748788,0.09367907136762813,293.2149852253255,344.00217224418517,4282.152290729435,0.12243886630112881,0.023136596050855778,158.3120161197119,185.50613729111317,2349.7639385692557,0.0,0.0,5.339627193342287,6.291261459812248,62.96797011646758,0.0,0.0,8.340149924244692,9.768164833101486,126.63727795872991,0.0,0.0,46.191556870129449,54.289325318337187,616.8941548163755,0.0,0.0,30.63728389961721,36.15168388355815,335.4378470855003,0.0,0.0,14.2332523900354,16.706205668482697,198.64351288705789,27.606475104391,18.934482238951309,439.2532509909296,515.8440550241577,6495.770422824195,0.0,0.0,39.78651265953395,47.124421784137137,350.20516366321649,0.0,19.165750777556405,66.67322338936948,22.0,30.0,0.0,19.096952774076283,63.58015233699784,12.0,30.0,0.0,19.030356841339697,63.84058137140455,22.0,30.0,0.0,19.15876807014518,66.7976476680674,12.0,30.0,0.0,17.586918348920184,73.26125382771008,12.0,30.0,0.0,19.321669111106048,65.75278002064677,12.0,30.0,0.0,18.383874595157985,68.45893961452197,10.0,30.0,0.0,17.158473043590154,75.14552076918715,12.0,30.0,0.0,18.69127371593545,68.4184542020317,20.0,30.0,0.0,18.698695440728704,0.0,0.0,0.0,16.060789708643413,0.0,0.0,706.8040153947737,544.6561534237893,545.9411627591576,712.1455464528115,745.9826438045996,1171.4098375122272,688.3909666702517,831.0418079168204,1057.32655373609,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018566666666666667 
 04/07  03:30:00,11.715,97.0,4.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06495303268221,-104.1254846793181,19.215133052204246,1.372832651140925,19.213012305525717,-16.657357213260185,19.123991939271229,-108.89457300005961,17.576397105029586,2.9913620208330089,19.104331771657,-15.90440685899108,18.364148707188507,21.36647009735043,17.289061066837435,-66.4885977033507,18.539900101242119,-22.93105203194193,263.4451596449653,202.82923210020636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370548317251846,0.19446118184529447,269.26183919488678,315.9964237548519,3862.4640935968898,0.12879056267232098,0.019656679284542276,126.61970188815438,148.37206474601605,1882.1240786089355,0.6329739456168525,0.11960958911883082,281.53288652485238,329.87871551365199,4193.079809415782,0.09170292660652951,0.017328595352707766,174.18425079575224,204.32210857879225,2540.791644866242,0.0,0.0,6.665175065583395,7.853218029851178,78.70772859168841,0.0,0.0,8.488806396247613,9.943058769877358,128.78937794684584,0.0,0.0,56.84188423832984,66.77600320424843,764.2075279135022,0.0,0.0,30.947638994596958,36.518095832745469,338.1863825134819,0.0,0.0,16.033722364459476,18.819410800532947,224.25866599181837,27.719867507273109,19.012254806085815,404.0345857968992,474.5016621075795,6044.341586471189,0.0,0.0,40.09358981160262,47.49436284884622,351.8220568227275,0.0,18.873972660063978,65.18662375618828,22.0,30.0,0.0,19.149876196745969,66.58813080610845,12.0,30.0,0.0,19.155513513024343,66.74134220050994,22.0,30.0,0.0,19.011726347856695,64.58770584370227,12.0,30.0,0.0,17.576927871452889,73.02258913819614,12.0,30.0,0.0,19.297098147678648,65.56337937337786,12.0,30.0,0.0,18.410961548710398,69.71736133597664,10.0,30.0,0.0,17.12951996292721,75.39999119321331,12.0,30.0,0.0,18.688623516822728,68.1675695939161,20.0,30.0,0.0,18.7245568362721,0.0,0.0,0.0,16.028916790143279,0.0,0.0,589.5467175695092,700.1838415317197,711.5104395497892,585.6931280951501,740.4310218689695,1158.0351821312414,740.2046550433197,839.988184204443,1037.0531431524397,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0018833333333333335 
 04/07  03:40:00,11.696666666666668,97.0,4.503333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.153517399046483,17.58250753345601,19.14802791495414,-112.3896815817343,19.11130033366581,-156.6157218998269,19.147906013027709,16.91931502031366,17.56257493458108,0.6873912798772039,19.0870593407658,-10.109893622800485,18.318278962606244,-10.661388053090832,17.26244284931356,-66.7456549149307,18.53939842215577,-21.316592187114794,246.49090212391094,206.19293012800859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784612602436482,0.17657547626484988,315.01116380054756,369.15243046366057,4670.432968889161,0.08170529264903849,0.012470282760842262,179.26270368485269,210.28612018579114,2629.7218348208668,0.48607467170526338,0.09185084499343604,295.98287497563259,347.28400245407325,4309.400773902613,0.12121828849637687,0.02290595020717627,159.73972503026855,187.19269778232695,2364.7548034734029,0.0,0.0,5.344609161230975,6.297083208670063,63.141314271669859,0.0,0.0,8.545382941842473,10.008942444522516,129.6986726411784,0.0,0.0,45.87333063227583,53.91889853273473,611.5553561752331,0.0,0.0,30.954963023931794,36.530139706120397,337.6696650324076,0.0,0.0,15.44109507513271,18.122529394705756,216.51582782600168,27.781041098594906,19.054212001779779,443.0840825242492,520.3898510658543,6535.132692711416,0.0,0.0,40.11594723332747,47.51972285111986,351.2362082093099,0.0,19.105777561253825,66.82947432128903,22.0,30.0,0.0,19.03672201737365,63.64134894684721,12.0,30.0,0.0,18.971386049241248,63.89726366278088,22.0,30.0,0.0,19.102416337809456,66.93364166474957,12.0,30.0,0.0,17.56127909425784,73.15187407533571,12.0,30.0,0.0,19.281866445733269,65.7107271830132,12.0,30.0,0.0,18.335211929786085,68.47249211626536,10.0,30.0,0.0,17.101507456801348,75.19208062315227,12.0,30.0,0.0,18.688462856142324,68.17100900463982,20.0,30.0,0.0,18.644370716452383,0.0,0.0,0.0,16.000772075871184,0.0,0.0,705.3820783352077,539.44462376348,540.8847768135489,710.3775452806963,748.0714260092275,1156.6181550175514,688.3459658166299,837.0498982969282,1035.664632686661,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00191 
 04/07  03:50:00,11.678333333333333,97.0,4.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.002819766127446,-102.37271673514988,19.152862175168104,1.7240359044017169,19.151465085261365,-15.883338854575414,19.069399067739519,-109.62779258903174,17.551150166939374,2.794225156949267,19.065849235920824,-16.39746504200434,18.321017883761493,19.447046396566294,17.235911486588706,-67.36597162387398,18.536542856574628,-24.754984821413588,262.50609857976817,207.07391159832538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304007391738515,0.19243001806283625,271.41240277683945,318.55346002322389,3881.5150979633488,0.12801440050178654,0.019538217414802586,128.48288333861127,150.56830319581023,1903.705907605758,0.6267710051140357,0.11843745372525246,284.3464689258992,333.2027311195491,4222.300666950413,0.0893495935277262,0.016883899003727548,176.72039964482006,207.31749075417566,2570.760652478948,0.0,0.0,6.6872770053361709,7.879199580989029,79.10885524833685,0.0,0.0,8.693634646243558,10.183384196555798,131.8460260900561,0.0,0.0,56.590624833602308,66.48443478484247,759.4550514727174,0.0,0.0,31.240676347199359,36.86733261623528,340.18275581142708,0.0,0.0,17.206778029147079,20.194795489626669,241.73010810956755,27.8959247757557,19.13300739077895,408.603489230764,479.9075282773769,6095.472685333363,0.0,0.0,40.39615774163507,47.857617333465388,352.72566788379467,0.0,18.815530032922227,65.21488984128722,22.0,30.0,0.0,19.089072710933168,66.74963444972143,12.0,30.0,0.0,19.096442291472859,66.88904167088364,22.0,30.0,0.0,18.954972029858575,64.60794598113768,12.0,30.0,0.0,17.551041540820895,72.91786043674503,12.0,30.0,0.0,19.257585382932864,65.51683789166269,12.0,30.0,0.0,18.36200111966658,69.7982881048373,10.0,30.0,0.0,17.07339774003717,75.45271516608358,12.0,30.0,0.0,18.683813574798067,67.94720100119128,20.0,30.0,0.0,18.67007546121438,0.0,0.0,0.0,15.97052266987255,0.0,0.0,582.8066260701975,698.9282589293273,709.9802073909526,578.6785143233101,741.9461191024585,1143.89055549701,741.2115666067126,844.1546617830813,1017.6044473369221,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0019333333333333336 
