 04/07  04:00:00,11.66,97.0,4.59,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.091029211475765,18.108669119870684,19.08628114416164,-111.04907773284595,19.049976457695725,-155.24150638786524,19.093469849201747,16.215395855675525,17.53707151921343,0.5087543149163309,19.04874140871505,-10.642675410789366,18.27534083798598,-12.221989662497436,17.209801696422763,-67.55069454343789,18.534429029974754,-23.169283823479647,245.58290703294188,210.10662760053493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709674637334546,0.17428799259262965,317.0853967178154,371.614152695884,4686.675635946412,0.07972436010742015,0.01216794262933763,180.40919311591507,211.65272493040713,2638.2335245163287,0.4765710176981137,0.09005499200644632,298.60803246770237,350.39883583399139,4334.322241777458,0.12002444175861218,0.022680355585527616,161.11539851934004,188.8185496958779,2378.839443076733,0.0,0.0,5.3449800827399189,6.297456571917328,63.255414986045597,0.0,0.0,8.7373122987378,10.23409108834538,132.5637778385175,0.0,0.0,45.56337467036151,53.557994735315947,606.3778160947042,0.0,0.0,31.23832466438508,36.867866544945879,339.6023992430158,0.0,0.0,16.52906974350421,19.398062127922537,232.73525264575248,27.956891149796385,19.174822462137447,446.6963415312012,524.6798079870254,6570.932470019953,0.0,0.0,40.41138445135221,47.87427050773117,352.1601425986831,0.0,19.04604283279671,66.98347824101778,22.0,30.0,0.0,18.976670980835796,63.70408945821057,12.0,30.0,0.0,18.91238304060744,63.956398212346,22.0,30.0,0.0,19.045974312832859,67.07102059258097,12.0,30.0,0.0,17.53517295539339,73.06409537216433,12.0,30.0,0.0,19.242539872130189,65.68727165916219,12.0,30.0,0.0,18.286953277594784,68.4904355163343,10.0,30.0,0.0,17.046155559142738,75.24372465658122,12.0,30.0,0.0,18.681836944576327,67.97644708491126,20.0,30.0,0.0,18.589748668961396,0.0,0.0,0.0,15.94349006648053,0.0,0.0,704.0481278399806,534.6808985490004,536.2294528524461,708.8550679708282,749.4796798520556,1143.6053316047538,687.3490987888317,839.7732111845425,1017.4574564542733,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0019566666666666666 
 04/07  04:10:00,11.648333333333334,97.0,4.676666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.941230805787208,-100.81307624461624,19.09092692655924,2.079946410111006,19.090323478574157,-15.1493873152358,19.01477026592425,-110.34996903165666,17.52538040089116,2.611368077442762,19.027525123647206,-16.863711843785496,18.277812215798816,17.674973682301244,17.183702372147076,-68.09563328297543,18.530042393529,-26.62490857181092,261.47423720196096,210.99710507971964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220505236514893,0.18988111222572935,273.5287630360108,321.05644243198585,3896.1434569663858,0.1269042140299933,0.019368775035102763,130.23909240134638,152.63285736345294,1921.766185582381,0.6189923606259128,0.11696756625584147,287.1137569918456,336.45819858165916,4246.655553376198,0.08663803320872189,0.016371510432487126,179.13394380310616,210.16032397740089,2596.2350161532428,0.0,0.0,6.705190798825995,7.8998888131410569,79.36197259848227,0.0,0.0,8.886496520704755,10.409204883467872,134.6006059001774,0.0,0.0,56.370685109539248,66.22663596308348,754.3927599774112,0.0,0.0,31.501926856758723,37.17722889413826,341.4657777086792,0.0,0.0,18.251446130813336,21.418495968020776,257.1559214204276,28.082636999811837,19.26106790110552,413.0106789815678,485.1030176427622,6137.924629195552,0.0,0.0,40.66705371427427,48.18079597772319,352.9660587044807,0.0,18.757262316522547,65.24336893842698,22.0,30.0,0.0,19.02849498547686,66.90609895634178,12.0,30.0,0.0,19.037555347934103,67.03358124196819,22.0,30.0,0.0,18.898182362786778,64.62906664877686,12.0,30.0,0.0,17.524687508964307,72.82826658612832,12.0,30.0,0.0,19.21840350652201,65.48355336518084,12.0,30.0,0.0,18.313434294926787,69.87651441713858,10.0,30.0,0.0,17.018743065658428,75.50668182812545,12.0,30.0,0.0,18.67550166582807,67.76796365630354,20.0,30.0,0.0,18.615481969336547,0.0,0.0,0.0,15.914611266354508,0.0,0.0,576.5814180472053,697.7526881919104,708.5769764070044,572.2500987049489,742.6005130087732,1131.1800651711638,741.3219876807109,845.8038977486647,1001.1899474761923,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00198 
 04/07  04:20:00,11.636666666666667,97.0,4.763333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.029137345960338,18.523146380030086,19.024520456445495,-109.7012487228676,18.989054559669996,-153.98493766878347,19.03890351157038,15.56181523295345,17.511050405255184,0.34393078906242638,19.010300085209768,-11.151872331343839,18.232298053631447,-13.675802381653967,17.1580746275188,-68.21651787633005,18.526503541581584,-25.02678285540344,244.36985361801636,213.71955679405756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599839013698157,0.17093525682839309,319.0490489003944,373.9137741495337,4692.356636684527,0.07700141706549949,0.011752353031974892,181.4914697826411,212.92552211964896,2640.6529758835647,0.46347525736261527,0.0875803585341299,301.1906436511685,353.43300210981877,4350.084236775036,0.11820990401039135,0.022337472413150287,162.48255583119727,190.41811469241308,2388.138993142492,0.0,0.0,5.342028379332903,6.293360594466053,63.17679386669699,0.0,0.0,8.916807159919891,10.443744045437123,134.99122085265399,0.0,0.0,45.258493660118649,53.19826323742718,600.0476989846467,0.0,0.0,31.49110889042546,37.16606690351663,340.39447928280637,0.0,0.0,17.514011921868325,20.550838783014429,247.0265240289684,28.148331917074914,19.306126143398438,450.1906227281073,528.7845998396444,6592.013913061071,0.0,0.0,40.67476441741058,48.186257908965078,351.83068441356707,0.0,18.98666416355059,67.13005365023817,22.0,30.0,0.0,18.916687196906616,63.764926292861549,12.0,30.0,0.0,18.853633443464014,64.01298766277283,22.0,30.0,0.0,18.989510098766407,67.20321346122425,12.0,30.0,0.0,17.508597870632508,72.98565908103825,12.0,30.0,0.0,19.20332382165266,65.67176099931271,12.0,30.0,0.0,18.23898612154545,68.50709248341259,10.0,30.0,0.0,16.99217730293249,75.29430228643116,12.0,30.0,0.0,18.671991762339976,67.81355213234225,20.0,30.0,0.0,18.535436448512546,0.0,0.0,0.0,15.88836089894739,0.0,0.0,702.7953992751259,530.2934430499277,531.9172521526036,707.4640599852154,749.9468920133801,1131.8404605371714,685.7102004832659,840.5675721809408,1001.9271109330634,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020166666666666668 
 04/07  04:30:00,11.625,97.0,4.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.880286235332528,-99.32120440696053,19.029195291875234,2.491277237056238,19.029604261697267,-14.470578231455875,18.960172980240963,-110.89828020297228,17.499094151729424,2.438932585455831,18.989134360214565,-17.303635909244976,18.234518260261994,16.025563316758509,17.132427125091274,-68.70540279691318,18.520799644364975,-28.497897799953195,260.2121449505248,214.6191781469454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122646036255253,0.18689395715064875,275.6139801974898,323.50802621342867,3906.497020145091,0.12553908331311243,0.019160421751085536,131.9808690654704,154.67387632534338,1937.5947326737729,0.6097969742234424,0.11522996489483042,289.6763995980596,339.4589920615268,4263.770917512352,0.08364073909514192,0.015805128324856745,181.35266916032757,212.76513560717437,2616.1880922809298,0.0,0.0,6.719148062895482,7.9155637246607839,79.46883196243914,0.0,0.0,9.065260380265089,10.618013949327617,137.00871384896517,0.0,0.0,56.16275484189499,65.97996797963414,748.7578916670885,0.0,0.0,31.73275525040949,37.449368822838099,342.03693627662667,0.0,0.0,19.191918586229993,22.518814968203814,270.81644680158476,28.265871640358847,19.386743237557515,417.198110310703,490.0185334788489,6170.799753202367,0.0,0.0,40.90467154724034,48.46207709562248,352.46701528759669,0.0,18.69950112231005,65.2737910822101,22.0,30.0,0.0,18.968072992503147,67.05917213506551,12.0,30.0,0.0,18.97894533286002,67.17465123363586,22.0,30.0,0.0,18.841622665653998,64.6532408559353,12.0,30.0,0.0,17.497856234898497,72.74952746548917,12.0,30.0,0.0,19.179257918872496,65.45984568559027,12.0,30.0,0.0,18.265162720245568,69.95316037657418,10.0,30.0,0.0,16.96540332252816,75.56175515031383,12.0,30.0,0.0,18.66421932140049,67.61789963630113,20.0,30.0,0.0,18.561089050451078,0.0,0.0,0.0,15.860439789623772,0.0,0.0,570.8007406090503,696.6590800284552,707.2528159147248,566.3224098083265,742.353743099418,1119.5537240150136,740.9069016266502,845.977373932841,987.0937359369502,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020533333333333338 
 04/07  04:40:00,11.613333333333334,97.0,4.9366666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96774864545018,18.863894962159976,18.963323037279304,-108.29840850395067,18.92865153241196,-152.71835862630543,18.984426085667999,14.92122380132605,17.484517807161553,0.188794698651094,18.971933971465555,-11.640989208566453,18.189178389782506,-15.015694910910043,17.10721407241567,-68.7859117848974,18.516007809885314,-26.867370955904677,243.1050102092704,217.06558938729564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495032761781857,0.167736042789434,320.7109849106555,375.8594339074262,4693.514593487615,0.07444669037765937,0.011362437481327743,182.37725992937608,213.96724318586215,2640.2245793215026,0.45097919852501758,0.08521904734032837,303.5348363226551,356.1864315922572,4362.3424634764819,0.11647692288418794,0.022010000545009055,163.72997044586627,191.8771847338261,2395.5594968295965,0.0,0.0,5.335779119857072,6.285377479766636,63.05428086259489,0.0,0.0,9.081767431747539,10.636322158901086,137.18852725148825,0.0,0.0,44.95782081917364,52.843354927242987,593.8293191969285,0.0,0.0,31.714145816465746,37.428919517477307,340.91172836227408,0.0,0.0,18.40628203719908,21.594663576387295,259.95746941125739,28.321861862008388,19.425145310019479,453.2700449610064,532.4009713312164,6606.873704261467,0.0,0.0,40.90496884866609,48.45860722284316,351.3028639972643,0.0,18.927539479066984,67.27601435413527,22.0,30.0,0.0,18.857127122650448,63.82971318486786,12.0,30.0,0.0,18.79534409279916,64.07328638137465,22.0,30.0,0.0,18.933208241851209,67.33526007574186,12.0,30.0,0.0,17.48154634075485,72.9196106248126,12.0,30.0,0.0,19.16417743576999,65.66627392064733,12.0,30.0,0.0,18.191304371460839,68.53001287737922,10.0,30.0,0.0,16.939413295635484,75.34965234977834,12.0,30.0,0.0,18.659402073130896,67.67876305334284,20.0,30.0,0.0,18.4813077109496,0.0,0.0,0.0,15.834709029211913,0.0,0.0,701.6091239499244,526.2345465160807,527.9085665856796,706.1522054188168,749.5636656221806,1121.0917031463667,683.7490463251326,840.2305403184175,988.5079560923945,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00209 
