 04/07  04:50:00,11.601666666666667,97.0,5.023333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81992585420079,-97.90624471408955,18.967958033269644,2.862030869609953,18.969367386842984,-13.869105113109982,18.90573228497403,-111.35304043763336,17.472321692160699,2.2919788665188038,18.950817780172888,-17.74659902324396,18.191305585378765,14.594890170441886,17.081913136226527,-69.27024816029257,18.509187460579413,-30.353328920992455,260.7363349486859,218.22558138792875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994664975038819,0.18298733135039134,277.50933496183947,325.73577546431326,3914.1139102902855,0.12358292953222094,0.018861863481718704,133.53042727868363,156.48940853226584,1950.4567193827325,0.5975866052316451,0.11292263893266162,291.92152832808235,342.08718249236309,4276.056233157713,0.07999021469329873,0.01511530889896045,183.37506845245813,215.13910195481933,2633.1290864476657,0.0,0.0,6.7459616669761479,7.94637602277191,79.72165973527599,0.0,0.0,9.24925468774353,10.832900171542239,139.48513565519805,0.0,0.0,56.07089972447806,65.86949256298726,744.7493324198038,0.0,0.0,31.95551465526653,37.71177721896186,342.55868002826079,0.0,0.0,20.041092146536017,23.511825341719484,283.1279218876623,28.61478039773445,19.626049655510604,420.83584243350267,494.29157210325237,6195.925964141559,0.0,0.0,41.173738447296468,48.78025478438551,352.3434155575652,0.0,18.64222514752574,65.30869195767123,22.0,30.0,0.0,18.908056627263148,67.21070274957244,12.0,30.0,0.0,18.920714482539606,67.31489304817568,22.0,30.0,0.0,18.785371166834748,64.6825586864781,12.0,30.0,0.0,17.470590097206693,72.6817772594107,12.0,30.0,0.0,19.140176431065087,65.44491144129143,12.0,30.0,0.0,18.21746695183038,70.03104108872876,10.0,30.0,0.0,16.91309254607883,75.62111948257541,12.0,30.0,0.0,18.650406595915567,67.49279212888811,20.0,30.0,0.0,18.50452068518103,0.0,0.0,0.0,15.80792808310568,0.0,0.0,565.4168552299395,695.6057079167464,705.9860903786529,560.8299398892865,741.3488356831774,1108.6168271221414,740.120381701472,845.2800139530602,974.824089762945,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020933333333333335 
 04/07  05:00:00,11.59,97.0,5.11,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.906970708420688,19.092841295279869,18.902243137932126,-107.53329132380896,18.868172876362409,-152.24278660851997,18.930089714916876,14.298352822567722,17.45756200012019,0.09906610935146887,18.93359483475065,-12.18719314961129,18.14638533309555,-16.022509961696188,17.056979114274716,-69.35937550409676,18.503399461053904,-28.688074028272696,246.4997995042795,220.82217099598393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53080688847661,0.16202896473644994,322.27037075257968,377.68413422093706,4693.174390502801,0.07005475214876582,0.010692117238822623,183.22726871780163,214.96704732812578,2639.0116094907928,0.4297604133919542,0.08120945075433756,305.79047874190976,358.8365175530981,4372.46363185606,0.11321175057054325,0.02139299897402555,164.86556533912228,193.20497280259398,2401.2495664510176,0.0,0.0,5.371503439362342,6.326828948586794,63.42414178336057,0.0,0.0,9.281330931002087,10.869380484514008,139.89633066222454,0.0,0.0,44.9678000403469,52.85343157866595,591.81738312681,0.0,0.0,31.96425892255577,37.72355558338317,341.7419996665747,0.0,0.0,19.208761383036007,22.532968133452717,271.56625692421758,28.93136995435972,19.843189269108185,455.78482650652759,535.362989354025,6614.809832690035,0.0,0.0,41.26567410407223,48.885078518704329,352.0427235344111,0.0,18.868968915094546,67.42035487010024,22.0,30.0,0.0,18.797243434036145,63.899730519669329,12.0,30.0,0.0,18.736347101728645,64.14047696118853,22.0,30.0,0.0,18.87716753677855,67.46697052495499,12.0,30.0,0.0,17.454172949426469,72.86429230506288,12.0,30.0,0.0,19.125016130660918,65.6691450890031,12.0,30.0,0.0,18.144628471049029,68.54656132022578,10.0,30.0,0.0,16.8874411974221,75.40936873092112,12.0,30.0,0.0,18.644520803276614,67.56587485735034,20.0,30.0,0.0,18.422144013114047,0.0,0.0,0.0,15.783287142672029,0.0,0.0,700.4669308173291,522.4166106819307,524.1320231363245,704.9000894548933,748.4843904886012,1110.551075530031,680.870690761848,839.0606947421746,976.7037681516622,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020966666666666666 
 04/07  05:10:00,11.575,97.16666666666667,5.255000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.758423484342175,-97.68332580581955,18.906795136037915,3.3867837241832605,18.909418953053249,-13.137486788191382,18.850319148403519,-113.06783096762593,17.445166115957087,2.2003359215449338,18.912299361271797,-18.22394475882504,18.148634680567644,13.496009339624607,17.031947662829205,-69.79498154396333,18.495473365962277,-32.17842464469925,265.3112157563901,222.15682312077184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797282102176093,0.17696221313113839,279.93320616539816,328.59085237477856,3929.092907861435,0.12036213724340417,0.01837028956706413,135.14420943761145,158.3820111791601,1964.9311017074227,0.5788878328319629,0.10938923522901797,294.5175224393617,345.13022599826516,4295.1619918891069,0.0746812187535651,0.014112097270137016,185.57106671987649,217.72056254850186,2652.848168367329,0.0,0.0,6.807787050987096,8.018512139638743,80.43035116913481,0.0,0.0,9.45940452643523,11.078514924794663,142.40489700081663,0.0,0.0,56.25015248519968,66.07790123244253,744.8700572490328,0.0,0.0,32.20432221495707,38.00519831630095,343.59706487372969,0.0,0.0,20.807805766911146,24.408241624057476,294.35515710355619,29.338797239235999,20.122631851327854,424.8040252144049,498.96655183259619,6228.728097037746,0.0,0.0,41.55823066648003,49.23532533628668,353.64287953723285,0.0,18.58202124434779,65.35903580697988,22.0,30.0,0.0,18.84804927418358,67.36425465548416,12.0,30.0,0.0,18.862672210721575,67.45637444231724,22.0,30.0,0.0,18.727243149937175,64.7229294997534,12.0,30.0,0.0,17.443059496488229,72.62117415335769,12.0,30.0,0.0,19.10094403726054,65.43653662129995,12.0,30.0,0.0,18.17111952955325,70.10824810852331,10.0,30.0,0.0,16.861490860972979,75.68734120692472,12.0,30.0,0.0,18.634430320883934,67.38643412050635,20.0,30.0,0.0,18.44279443784465,0.0,0.0,0.0,15.757717732717622,0.0,0.0,560.2273311288215,694.6084086817666,704.7586096943159,555.5888472259628,739.49434139795,1097.4086520695126,738.9260880734928,843.6011814361403,963.7352783641891,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0021 
 04/07  05:20:00,11.56,97.33333333333334,5.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84634521947693,19.517488146702818,18.840053297725818,-108.26636750134367,18.8063990931132,-153.52140668644098,18.87509951199364,14.022415358308536,17.430214641272597,0.025619795267516566,18.89480507894237,-12.706998478724984,18.103667307358785,-17.156504892323939,17.007283665776428,-69.83726775550417,18.4887492119162,-30.457180548252496,251.57863839893617,224.59395675063184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092632430118849,0.15545276038213824,324.92040730057428,380.79568446363359,4712.838119965213,0.06468454190305599,0.009872488080442,184.70789541497704,216.71298725391723,2648.4824001056679,0.4043592768460921,0.07640953833070526,309.10363929067776,362.7391762152752,4399.668340256081,0.10945618037635438,0.02068332962516144,166.49436538776244,195.11570866142177,2415.956634644235,0.0,0.0,5.41195472814641,6.373987772368164,63.919740632715249,0.0,0.0,9.484093287529844,11.10641311392879,142.76327886356374,0.0,0.0,45.013440634613058,52.90653795963863,590.917849329051,0.0,0.0,32.215637283486469,38.020433929670357,343.04445919176586,0.0,0.0,19.932602767231427,23.379443082815308,282.27740493311236,29.694916608313514,20.366883819145078,459.8430457578351,540.155448539761,6648.71940761752,0.0,0.0,41.66559895203078,49.35871715119017,353.8251457185087,0.0,18.81046208962434,67.56780676070814,22.0,30.0,0.0,18.735320013843,63.98635089022772,12.0,30.0,0.0,18.674386270527557,64.22873641171572,22.0,30.0,0.0,18.820363292764527,67.60513226701355,12.0,30.0,0.0,17.42649649340222,72.81719615907022,12.0,30.0,0.0,19.085567045226229,65.67992963535441,12.0,30.0,0.0,18.098304211158888,68.56790577285439,10.0,30.0,0.0,16.836222085481397,75.47143304448488,12.0,30.0,0.0,18.62758669791084,67.47108126059087,20.0,30.0,0.0,18.359523316996929,0.0,0.0,0.0,15.734067014687295,0.0,0.0,699.358537444123,518.7114152845329,520.4693904217347,703.7024993195448,746.6022005054534,1099.8068876862615,677.6657023535878,836.6140241376921,965.9112336526691,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020833333333333335 
 04/07  05:30:00,11.545,97.5,5.545,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.695853839098747,-98.23562158448113,18.844966583844543,4.238043575401207,18.849023980395665,-12.080651915297495,18.793712730021459,-115.58564957351519,17.417611586547858,2.1220019086862296,18.873418638635166,-18.697824758188973,18.105993196249444,12.468721659844505,16.982547727061616,-70.21991483364673,18.47991451710397,-33.96893182163785,270.34224510530296,225.92225746274586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593644280408407,0.17074616240562907,283.3694248867393,332.64022218376376,3958.405273303404,0.11710914665744084,0.017873801382393294,137.11535251677513,160.69581809171573,1985.011789269124,0.5602972267688975,0.10587627112035104,298.11890032469469,349.3565263098521,4330.007911955648,0.06907871692188138,0.013053423454626106,188.15648802389206,220.76246239158292,2678.3853243266269,0.0,0.0,6.875006585456727,8.097083948458482,81.24482382485249,0.0,0.0,9.66242798338453,11.315890988259282,145.26630105361819,0.0,0.0,56.47707441158207,66.34295917868474,746.024048124063,0.0,0.0,32.44921943620028,38.2943022233375,344.8413084043256,0.0,0.0,21.514078452356267,25.23396514859382,304.8219750612,30.114892199505655,20.654932921471649,430.1258576882166,505.2399791346887,6281.242877967352,0.0,0.0,41.95438373715392,49.70433742178027,355.4824859201982,0.0,18.519314277636715,65.43356315654958,22.0,30.0,0.0,18.786984619197946,67.52630858673217,12.0,30.0,0.0,18.803690152137599,67.60462943070401,22.0,30.0,0.0,18.667131880379484,64.78543762117917,12.0,30.0,0.0,17.415198607160819,72.56773742724848,12.0,30.0,0.0,19.06138221272292,65.43580861312381,12.0,30.0,0.0,18.125067292327956,70.18785115345985,10.0,30.0,0.0,16.810684319842446,75.75604471996957,12.0,30.0,0.0,18.61654315578905,67.29517581095813,20.0,30.0,0.0,18.378893979455257,0.0,0.0,0.0,15.709806103131737,0.0,0.0,555.1904743060418,693.6924218180119,703.5436962187597,550.5414549262257,736.9157422761663,1086.1647356701417,737.3481501745077,840.8378857136662,953.346709340714,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020666666666666665 
 04/07  05:40:00,11.53,97.66666666666666,5.69,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,2.8187294663351176,0.6897935560764698,1.7675716256203642,0.08452023247964669,2.249619735568772,0.0,0.6897935560764694,0.9430000876852938,0.0,0.0,18.78531311219087,19.93858698934855,18.778295232141216,-109.59846274973188,18.744166866083579,-155.3641582845994,18.820041428578159,13.729499337767266,17.402628188021106,-0.04387011698921128,18.856886078496325,-13.227963711975349,18.060739798175594,-18.37925211887,16.958574061965736,-70.19977858608218,18.472766905243863,-32.20099210163687,256.56431232921389,228.06614291198845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883944709212461,0.1490825613312717,327.84070014098628,384.22504289144947,4735.536691406514,0.05928101723198068,0.009047774302805356,186.35320563517778,218.65226469210439,2659.8205056292529,0.3790556696247449,0.0716280554846457,312.6139092733444,366.8740988260485,4428.418791094191,0.10579985450095902,0.019992413926863,168.17206103151455,197.08431425017978,2430.9017298418309,0.0,0.0,5.449249564250324,6.417421371933759,64.37548741486495,0.0,0.0,9.681925664182689,11.337631504470972,145.55233934678058,0.0,0.0,45.03747553235709,52.93416055565678,589.7184387548343,0.0,0.0,32.4511351358752,38.298390784654589,344.22599038479248,0.0,0.0,20.60178997433001,24.16172590409363,292.1843626118929,30.482842785873843,20.90729957878865,464.2441860179399,545.3533181542656,6685.055384003063,0.0,0.0,42.0586264162779,49.82365123494939,355.75115157392829,0.0,18.751057006928578,67.72181115646636,22.0,30.0,0.0,18.672583039835425,64.08950414709463,12.0,30.0,0.0,18.61106886369306,64.33585752878357,22.0,30.0,0.0,18.762656543498325,67.74920107412551,12.0,30.0,0.0,17.39855554003035,72.77590852566641,12.0,30.0,0.0,19.046344742673666,65.69506496747609,12.0,30.0,0.0,18.051818128305805,68.60013128305595,10.0,30.0,0.0,16.786079955895138,75.53346458445232,12.0,30.0,0.0,18.609071409880167,67.3890524569465,20.0,30.0,0.0,18.294923197193005,0.0,0.0,0.0,15.68763299467271,0.0,0.0,698.2878823300677,515.1194713646903,516.9099928064024,702.5198877961656,744.059135269384,1089.129625519968,674.1585962826,833.3501373019877,955.6970320708546,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.00205 
