 04/07  05:50:00,11.515,97.83333333333334,5.835000000000001,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,4.232546154182604,1.0357798071155143,2.6541491517123676,0.1269138382367296,3.377982659005474,0.0,1.0357798071155138,1.4159895237181748,0.0,0.0,18.632735854534773,-99.10542918532883,18.78473433670286,4.7973133276091179,18.78864181908509,-11.132065974568832,18.73776174660464,-118.60163894826474,17.389983546902248,2.0448831660584689,18.836497584445025,-19.18943980747008,18.063139932488008,11.469502301647026,16.93449871024296,-70.51814787105696,18.463594446960287,-35.74507302763993,275.4044017634151,229.23623220574565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539527113672204,0.1646908161392564,286.55253178355476,336.39328784773269,3983.0869677348057,0.11389565958924743,0.017383342428151317,138.81081633720923,162.6864654412153,2000.929115646253,0.5423351886918268,0.10248208403095749,301.6416342350779,353.4914573232145,4362.924122580765,0.06353445820697139,0.012005755519080001,190.6277181608598,223.67038870491414,2701.7902286907517,0.0,0.0,6.941802715285721,8.175138131956463,82.05303569385714,0.0,0.0,9.863754247658175,11.551206659332122,148.11338190583474,0.0,0.0,56.72216450461898,66.62932131243326,747.3881145890283,0.0,0.0,32.677805018415998,38.56392893510024,345.98414047305109,0.0,0.0,22.194532796927804,26.029295471961569,314.90455799296327,30.915015516384395,21.203714345942666,435.0658665578191,511.0666060584611,6326.734422666182,0.0,0.0,42.34369516233586,50.164438565874487,357.5922826513316,0.0,18.455390643070407,65.52603834239406,22.0,30.0,0.0,18.72610642695432,67.68984075097991,12.0,30.0,0.0,18.74404758728509,67.75796712289152,22.0,30.0,0.0,18.606466809340714,64.86322233798008,12.0,30.0,0.0,17.3872159952424,72.5208397380417,12.0,30.0,0.0,19.022827254801294,65.43687147406742,12.0,30.0,0.0,18.078882500797829,70.27188944231394,10.0,30.0,0.0,16.761300783966236,75.8229136484635,12.0,30.0,0.0,18.59752344355023,67.21433821048535,20.0,30.0,0.0,18.313518826436547,0.0,0.0,0.0,15.66613049149812,0.0,0.0,550.3007336545217,692.7700934634519,702.3688915422687,545.66508658938,733.7637246824352,1074.9653445584086,735.5281671939891,837.4339719457926,943.2491187724477,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020366666666666668 
 04/07  06:00:00,11.5,98.0,5.98,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,5.6487520781665669,1.3823507470048262,3.5422249100944884,0.16937908398150496,4.508252405303087,0.0,1.3823507470048256,1.889778273737413,0.0,0.0,18.724179384956764,20.414429410911909,18.71711635754517,-111.52869451572406,18.681770863418433,-157.51916795415674,18.765031511181787,13.313140141805889,17.374852132767129,-0.10226212932082035,18.82010351979195,-13.775288375260346,18.01761525911445,-19.569245941331475,16.911085875042056,-70.34170504565259,18.455715598590836,-33.923815727158288,261.6445108699336,230.97359589173289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685281122817656,0.14301834929235827,330.85954640800818,387.77022262559816,4759.152795498327,0.05386357498960326,0.008220936353724552,188.18358809692269,220.80839878979229,2673.504891862201,0.354615353268774,0.06700970394345694,315.8149803530593,370.64637779817857,4451.925055423453,0.10225602274781443,0.019322755621280119,169.60272628219557,198.7636380618665,2441.985260157849,0.0,0.0,5.485346270865645,6.459430895164881,64.81648533223577,0.0,0.0,9.88239513479776,11.571862988683158,148.39309977438024,0.0,0.0,45.047041494473,52.94469092421676,588.3196029646264,0.0,0.0,32.664384403876919,38.54982390235429,345.25944172642928,0.0,0.0,21.237560078526085,24.904709342904988,301.59994983709307,31.294501999097127,21.46399314067019,468.5016737928822,550.3836684375625,6717.913846913706,0.0,0.0,42.43829387560829,50.271697404632927,358.0197252501474,0.0,18.691384958232665,67.87920344875274,22.0,30.0,0.0,18.609657947152316,64.20590012255242,12.0,30.0,0.0,18.547036264873957,64.45856922951058,22.0,30.0,0.0,18.704577514568539,67.89700789869193,12.0,30.0,0.0,17.370539839573856,72.74077070999944,12.0,30.0,0.0,19.008152283593767,65.7116249455873,12.0,30.0,0.0,18.00522822379929,68.64187378255233,10.0,30.0,0.0,16.73758391552506,75.59369047293181,12.0,30.0,0.0,18.589478399939734,67.31743910551737,20.0,30.0,0.0,18.229143923706947,0.0,0.0,0.0,15.646903183189833,0.0,0.0,697.2214083433884,511.614468904978,513.441123998911,701.3709318857858,741.0067175795637,1078.512616133932,670.4416143217857,829.5174178975406,945.8006330807334,0.0,82.04422762748881,82.04422762748881,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04422762748881,82.04422762748881,0.0,0.0,0.0,82.04422762748881,0.0,0.0,0.0020233333333333337 
 04/07  06:10:00,11.52,98.0,6.091666666666668,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10100.0,0.0,7.067843815914326,1.7296278971786219,4.432110292606336,0.21193085933269496,5.640825287558309,0.0,1.7296278971786213,2.3645324667566998,0.0,0.0,19.846374807854369,-850.1212120706874,18.908677177587486,797.9369711055032,20.15017043896762,-2294.7412348131795,19.04583689184532,876.4185570016477,17.36635668790601,6.593335717495756,18.981625494822575,-31.21685565040003,18.1083095559146,181.3139479223481,16.890544507196993,-74.91601401489408,19.176681547726888,-126.68444928229605,431.18940087454856,322.75831438955626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127950988554301,0.1565308604564805,408.71276644933848,479.06809924092746,7265.082849564834,0.2312341558022585,0.035292148321468038,347.1140797798413,408.6703158928156,5248.26633347259,0.22624109357068648,0.04275152939733307,523.7114101671724,612.9799551001452,9718.852855103254,0.19127420121632147,0.03614402895244169,351.8883216739766,413.98407411200636,5491.95694423064,0.0,0.0,9.96180966418903,11.801130353443407,117.14094518717632,0.0,0.0,15.188151631744223,17.88908455586637,228.1547394964595,0.0,0.0,76.77787537939938,90.68650885438415,1032.7752553203876,0.0,0.0,37.86461001456456,44.966719272391227,396.87960435037118,0.0,0.0,33.244422115617648,39.07130014008669,546.4560415048247,32.68921115211883,22.42058378060277,703.6779814451941,829.5609343939907,10649.703457360258,0.0,0.0,48.724097060909119,58.05783777340168,418.3327297098196,1946.6922160434565,20.353741451039004,58.84327302582268,21.999999999999998,30.0,0.0,19.032108544927345,63.83895571715672,15.999999999999999,30.0,4361.1778067758709,20.743787484451464,57.52007877349746,21.999999999999998,30.0,0.0,19.273608829059556,63.14567942704744,15.999999999999999,30.0,0.0,17.367662410434357,72.53708151297555,12.0,30.0,0.0,19.037564864838058,65.38062803193189,19.0,30.0,0.0,18.20901401742423,67.81715155183413,10.0,30.0,0.0,16.719174203583976,75.71104205741202,15.999999999999999,30.0,1083.9185549469676,19.733123543805385,62.49154697270558,19.5,30.0,0.0,18.72146397735934,0.0,0.0,0.0,15.742987302796684,0.0,0.0,581.4812138962972,584.3175699921135,583.1481072365397,591.6935999519005,730.937457754316,1047.9677295189818,654.2403136526309,832.4608813884693,917.2860478077146,10815.184660941166,80.85353505387057,85.91639193866419,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1946.6922160434565,0.0,4361.1778067758709,0.0,0.0,0.0,0.0,1083.9185549469676,7661.717193104707,4597030.315862823,5994026.504436792,80.85353505387057,86.00237605609938,0.3573905731034903,0.7666552427660561,0.3602813740196596,86.00237605609938,0.3542647819438876,5994026.504436792,0.31369937823071328 
 04/07  06:20:00,11.540000000000001,98.0,6.203333333333334,6.000000000000001,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3030.0,0.0,8.49001548812655,2.0776587624471438,5.323927027652016,0.2545749848973105,6.775856231349302,0.0,2.0776587624471429,2.840317045453201,0.0,0.0,20.548042775785704,-1354.5586908122987,19.477419430283218,722.8778943171526,20.859170886402099,-3115.2026052485427,19.756214185703525,692.7440350206141,17.362183548834346,11.774299138453515,18.826950578360795,-25.6849093645004,18.43544657830707,228.49223405595309,16.8611578145266,-75.83836307372603,19.03099208882378,-88.32489581768408,605.2197460010682,342.4443562460166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217789705893912,0.18979822057063223,449.9095956548301,525.0142751347177,8850.128249358551,0.26978131426406967,0.04117541426496789,390.8009825436808,458.33809844811256,6577.99277853954,0.3008926110048846,0.05685801417325862,560.0978380342996,652.8353312334029,11372.165639882136,0.21680397778484854,0.04096824977037951,375.29618261789735,439.5188728561779,6630.52772200877,0.0,0.0,10.797044637590407,12.77489358731152,126.62168510939216,0.0,0.0,15.38607684742334,18.104331977643889,230.14026213676244,0.0,0.0,91.55004298135822,107.78707611063018,1325.7115334464045,0.0,0.0,41.87695372412965,49.65514947732388,434.46894707145585,0.0,0.0,27.647206265043886,32.497678631403207,437.73502129204027,33.76944252325358,23.16148321210808,758.2846440444879,891.2876943972508,12336.056904447076,0.0,0.0,54.13160953928258,64.38132126511414,469.66398617816255,1869.8706915605492,21.48445568249834,54.81352109741552,21.999999999999994,29.99999999999999,0.0,20.007656677012414,60.06751762841712,15.999999999999993,29.99999999999999,3725.4104666472164,21.819095583095174,53.667381783826517,21.999999999999994,29.99999999999999,0.0,20.446051077653349,58.445411081591839,15.999999999999993,29.99999999999999,0.0,17.371392247272536,72.07471300391869,11.999999999999995,29.99999999999999,0.0,19.025953749207856,65.02627254024579,18.999999999999994,29.99999999999999,0.0,18.7702766528356,65.20639874540307,9.999999999999997,29.99999999999999,0.0,16.68442275293824,75.60042430748219,15.999999999999993,29.99999999999999,0.0,19.46537089694742,63.21819276875555,18.999999999999994,29.99999999999999,0.0,19.374630740961316,0.0,0.0,0.0,15.811006194019523,0.0,0.0,582.6484750999437,589.8327343760791,580.8480719656864,584.2779161579966,708.1138801242756,983.0095041699465,637.9070196050715,816.8475307554925,883.709750502024,8836.475874011361,82.16210620887374,82.16210620887374,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.8706915605492,0.0,3725.4104666472164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16210620887374,82.16210620887374,0.3399999999999999,0.7701702368807828,0.36028137401965945,82.16210620887374,0.35426478194388735,0.0,0.0020100000000000007 
 04/07  06:30:00,11.559999999999999,98.0,6.315,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,9.915349775510073,2.4264635762593507,6.217726962306356,0.2973139398128173,7.913411223231157,0.0,2.426463576259349,3.317159670485638,0.0,0.0,20.656663161267156,-1544.6103686816278,19.834649118876066,642.2122776768056,20.22068939711643,-486.5503065733956,19.965092436705058,182.5212842949104,17.36304855346794,15.937220007698756,18.80316018136459,-16.867863715031889,18.696358071781917,249.11991279628388,16.834890131802398,-76.83128817208626,18.881842274343187,-55.57985042846923,725.7749692149828,381.79331308446617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151202315242257,0.21829066896343886,534.9486229719302,623.3359513536477,10429.7177063149,0.2426997815242828,0.03704209119723486,348.97320201161758,408.2023387307536,6235.078205791537,0.6836066296042553,0.1291773676500861,484.6907975039135,566.5860368564381,8801.707395499652,0.19302636669794336,0.036475125982226627,276.72494227112647,323.67818244423946,5049.108287675156,0.0,0.0,10.695944811249503,12.641247957151308,125.21728334293855,0.0,0.0,14.428817125686546,16.95903608461061,214.51053390597716,0.0,0.0,102.43780766807395,120.29703573913304,1564.9586050083886,0.0,0.0,46.4068573042551,54.96786601286336,476.7021213476504,0.0,0.0,19.23762495798209,22.606007430569059,294.0558779589246,34.38681892728638,23.584923818440598,743.2025121260247,871.0547679233182,12817.455191642512,0.0,0.0,60.115126707459967,71.40114510928534,527.1029968404745,1756.0499778003326,21.442960946814787,54.89429838337861,22.0,30.0,0.0,20.573981350985755,57.96697591200208,16.0,30.0,371.38044813317625,20.737163357352658,57.35608738405291,21.0,30.0,0.0,20.673847969694408,57.569456853723938,16.0,30.0,0.0,17.381060939932135,71.7032915175493,12.0,30.0,5.837778265748433,18.99928659868319,64.8618905504637,19.0,30.0,0.0,19.208517028025474,63.36725036986163,10.0,30.0,0.0,16.652199198652853,75.26393469244109,16.0,30.0,0.0,19.207328382676509,64.08729629000784,19.0,30.0,0.0,19.86587944706964,0.0,0.0,0.0,15.87693182656227,0.0,0.0,582.5986497978815,592.2444257534087,585.6374630631898,587.8662051971614,690.6064706716463,956.7999004210631,634.7738011363019,765.1171089554238,892.6621555204417,10113.86840247926,81.31740782580641,84.7154776223569,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1756.0499778003326,0.0,371.38044813317625,0.0,5.837778265748433,0.0,0.0,0.0,5142.696780543532,3085618.0683261195,4035730.4799641256,81.31740782580641,84.77318812831988,0.34142322601811778,0.7631286951005021,0.36028137401965956,84.77318812831988,0.3542647819438875,4035730.4799641256,0.21186798495813456 
 04/07  06:40:00,11.58,98.0,6.426666666666668,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4040.0,0.0,12.769114973166669,3.124831002934833,8.007268649057277,0.38288470025089668,10.19099258737761,0.0,3.1248310029348316,4.271880889305672,0.0,0.0,20.639869106484349,-996.4580645109231,19.952350237576178,546.0691602436897,20.939664445592265,-1208.0281517575577,20.00062916896816,585.7508876190154,17.365011371144953,18.808663043596263,19.510797692912705,-29.16443064832182,18.79932836405068,206.58250016509789,16.820329658452886,-66.67100381889034,18.788747010242156,-87.86239211684422,744.1042583318879,455.2237664473861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133305889094153,0.24826941053400967,441.2732490444254,515.1194347753894,8656.427161690319,0.2322445294056552,0.03544635674689488,300.5492992360484,351.6889064273399,5433.904764879104,0.5986031335157591,0.11311472666586539,373.80262428990769,436.1105529288427,7548.972991944675,0.2201288933355685,0.04159654069077258,280.01735639917799,327.5049867143933,5134.447942475588,0.0,0.0,10.325931961715556,12.221710789381872,120.60648759827669,0.0,0.0,13.610827495944254,15.962465184007156,229.25050677096977,0.0,0.0,105.30001118324829,123.80643803932633,1631.402719361885,0.0,0.0,48.44143545803366,57.48937587921335,494.398397171404,0.0,0.0,17.500822784507358,20.584840841760728,261.06796743956257,34.830398766462298,23.88916239126359,598.8518909169839,702.5628896987264,10595.55788734366,0.0,0.0,68.46977072094767,81.42243145001689,614.5226362742717,1275.2777998351997,21.535377351404187,54.544939581302987,21.750000000000008,30.00000000000001,0.0,20.69048489948347,57.48266993210727,16.000000000000008,30.00000000000001,1796.378461654439,21.752340953600176,53.82367405288788,21.500000000000008,30.00000000000001,0.0,20.739113962132998,57.29898016297982,16.000000000000008,30.00000000000001,0.0,17.3893286137758,71.44862654178218,12.000000000000004,30.00000000000001,858.8927943372348,20.04003382365737,60.65922502429541,19.750000000000008,30.00000000000001,0.0,19.342677912076213,62.698791677319487,10.000000000000004,30.00000000000001,0.0,16.640610605752778,74.84282924779001,16.000000000000008,30.00000000000001,19.351959787697799,19.05556668406608,64.58350643994688,19.000000000000008,30.00000000000001,0.0,19.99867703047494,0.0,0.0,0.0,16.00147362050067,0.0,0.0,587.4252202688941,594.6616579656848,588.0145677283144,595.271979629315,675.5843931490758,958.7737831222739,627.1309505050049,696.6785176437684,906.6691265264126,9765.75983211133,81.54750449512945,85.16457665947489,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1275.2777998351997,0.0,1796.378461654439,0.0,858.8927943372348,0.0,0.0,19.351959787697799,5473.780555768846,3284268.3334613058,4297509.465810806,81.54750449512945,85.22600655268099,0.35245935185896157,0.7660517402073789,0.36028137401965967,85.22600655268099,0.35426478194388769,4297509.465810806,0.22548049222216189 
 04/07  06:50:00,11.6,98.0,6.538333333333333,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4040.0,0.0,15.6302083099787,3.8249917564363997,9.801405634925573,0.4686751910835105,12.474422458105805,0.0,3.8249917564363975,5.229053721857595,0.0,0.0,20.78428235151749,-1109.5086679306665,20.056495461914428,412.8514961909541,20.866507254590539,-725.2204907830551,20.056975036198759,319.21253013740036,17.37004845552085,20.89063909332957,19.372294875505934,-20.94980736601876,18.860530495819643,165.06848024907243,16.817578006299308,-60.87571344704031,19.283842094227745,-87.54498561989243,705.9759933626579,448.23933454803037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744558311309538,0.22727665180388829,420.76677419192847,491.6361000656145,8170.5104777796609,0.20115034745040154,0.030700602480220018,249.7339872289308,292.25411301658888,4566.797265817865,0.7304046381992343,0.13802052876024843,330.973502991881,385.67627722101846,6575.881827693953,0.20890955375069313,0.039476484079873978,245.2599690142144,286.81086002712177,4445.076223715862,0.0,0.0,10.757635132731059,12.735017143873327,125.45106538322126,0.0,0.0,12.362580818139744,14.513445194193315,204.007628034522,0.0,0.0,99.83213149045284,117.37139194223576,1556.4528550994192,0.0,0.0,51.8899914439459,61.58242267339301,528.1748711367915,0.0,0.0,23.717704596444585,27.84274093250267,392.23734449825477,35.077265091543178,24.058480858397254,500.39610725656896,587.0655596108801,8868.776478948825,0.0,0.0,64.66244207826674,76.90005205298786,583.6647851283264,1755.8999365479515,21.572121179942238,54.228086267967658,22.0,30.0,0.0,20.810892642208424,56.88689246932469,16.0,30.0,1543.041006355722,21.551315255193854,54.37720493701801,21.5,30.0,0.0,20.71819281143023,57.25152681715346,16.0,30.0,0.0,17.401273594027946,71.11949151303129,12.0,30.0,0.0,19.88232772619073,61.09396239739239,19.0,30.0,0.0,19.414241567542996,62.14974995028109,10.0,30.0,0.0,16.647608248849367,74.41526657841453,16.0,30.0,770.4100603150271,19.898161577749286,60.98472450758892,19.5,30.0,0.0,19.91761631209401,0.0,0.0,0.0,16.05114024236297,0.0,0.0,586.1792703031924,596.0294280972772,590.6104964830659,596.3765462542906,656.2966625704098,948.359372656609,607.5542024191653,659.2815834321905,863.3384242942908,10081.820170476829,81.33846115209924,85.01663263514091,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1755.8999365479515,0.0,1543.041006355722,0.0,0.0,0.0,0.0,770.4100603150271,5566.119135115903,3339671.481069542,4325427.247636205,81.33846115209924,85.0791001976143,0.35553730450386347,0.7679309211906158,0.36028137401965956,85.0791001976143,0.3542647819438875,4325427.247636205,0.226905550210416 
 04/07  07:00:00,11.62,98.0,6.65,13.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4041.0,0.0,18.498329481413064,4.526872346869304,11.599949606189757,0.5546764078373347,14.763461165698623,0.0,4.526872346869302,6.1885777018836729,0.0,0.0,20.66446027210914,-452.71622038753187,19.997281077476126,215.32354589755733,20.882677019257135,-605.5876819205514,20.069872271828808,183.14598250540986,17.371873649745227,17.86549218234653,19.241792317766476,-11.63816085807747,18.83510264470969,113.90342746488477,16.814098228460354,-60.79553180977058,19.124121727183135,-66.16814684198488,700.981091016472,436.0828871930301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794375713775777,0.24248342911348506,307.917302518916,360.28685802714508,5805.008447619524,0.181993356401521,0.027776763797545947,192.87747494411486,225.86845880232404,3455.196037431482,0.6769671552632057,0.12792274286908654,312.1323866789173,364.8595186928682,6023.378350206992,0.171913454441003,0.032485535608655139,186.01783747455768,217.67040506853523,3352.6485481746638,0.0,0.0,9.74734112745697,11.537982585901391,113.34918772902371,0.0,0.0,10.819916037255564,12.710864451821373,173.31596419513248,0.0,0.0,95.83624307116694,112.71620383276674,1473.0762614275457,0.0,0.0,50.517755800171148,59.954972321178328,512.3891678542044,0.0,0.0,16.96862893427176,19.931331967700417,268.1609823785714,35.362261821388027,24.253951866521289,429.8720237211507,504.7569494417502,7709.0121138829,0.0,0.0,63.944834980387629,76.05519506375708,573.4629217165772,584.193809220463,21.163551363246197,55.49333284317962,21.25,30.0,0.0,20.644403127576444,57.35594417560677,16.0,30.0,1005.0868701833788,21.468860820848407,54.46901248305358,21.25,30.0,0.0,20.689704978729205,57.19205120393991,16.0,30.0,0.0,17.405346760960464,70.85964378547922,12.0,30.0,0.0,19.6558287848632,61.79445109360727,19.0,30.0,0.0,19.321040964120976,62.37513868406593,10.0,30.0,0.0,16.650220889606979,74.13954358456641,16.0,30.0,0.0,19.55297028025211,62.084096688556609,19.0,30.0,0.0,19.937892331401366,0.0,0.0,0.0,16.041126405728599,0.0,0.0,586.5618789801117,596.2178432626547,586.6261404420098,594.7825199744076,642.1107206534625,950.9163062869653,606.9872415644804,648.314211841265,852.7839641841716,3769.8859707940225,83.7591214217512,83.7591214217512,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,584.193809220463,0.0,1005.0868701833788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7591214217512,83.7591214217512,0.17,0.3457590772298046,0.18014068700982978,83.7591214217512,0.17713239097194376,0.0,0.0019566666666666666 
 04/07  07:10:00,11.648333333333334,98.0,6.73,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9099.0,0.0,21.373287692010636,5.230426083169434,13.402780919624407,0.6408826296109755,17.057956438416299,0.0,5.230426083169432,7.150388999159388,0.0,0.0,20.961916055052993,-1505.6805962116237,20.0034079908366,527.6187746711854,20.805442790453428,-375.26822467930739,20.054535857706754,289.60490851356186,17.37171715974875,19.208538274571827,19.159155150316797,-13.119437905209522,18.882144639705325,272.6634904832043,17.820108208032566,-142.96072195646938,19.007083879620504,-51.003916870022418,721.1729912900667,363.6315440175245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275151953311326,0.22207423544906369,452.98040002585295,528.7338990763475,8988.717687753175,0.20712107803371058,0.031611886146781228,286.49441603416877,335.7437982069141,5116.05125160405,0.7031958814030611,0.1328790403255974,265.85671361143116,311.13643572697029,5069.4925854152329,0.20326091589880378,0.03840909219554114,249.9826558873624,293.0345820843279,4465.870059858892,0.0,0.0,10.38433122414804,12.302926602830242,120.15675740240016,0.0,0.0,12.777044426767125,15.025523186858577,200.3262930328293,0.0,0.0,92.45754450565535,108.82326501747257,1430.0644698216866,0.0,0.0,35.04366627226929,41.47601610045515,446.98644592435439,0.0,0.0,14.96027944771866,17.60651718066508,229.9080397717078,35.78481244363877,24.54376710811987,530.5509764355971,623.3033533870276,9346.190754652223,0.0,0.0,52.60184183413345,62.65763987182383,458.595037053336,1800.1897023578873,21.692806077998339,53.58533642479855,21.999999999999994,29.999999999999994,0.0,20.658756507575644,57.1771021942755,15.999999999999997,29.999999999999994,0.0,21.21925136509999,55.18595220382624,20.999999999999998,29.999999999999994,0.0,20.65746614744902,57.19149085745789,15.999999999999997,29.999999999999994,0.0,17.40614835579687,70.65301638838833,11.999999999999997,29.999999999999994,0.0,19.514372399922818,63.50772554127691,18.999999999999998,29.999999999999994,0.0,19.41335167369576,61.83179396862258,9.999999999999999,29.999999999999994,1310.0715364712783,18.21080069630711,67.1278940272963,20.7,29.999999999999994,0.0,19.351703980003494,63.9159900301986,18.999999999999998,29.999999999999994,0.0,19.966430308620905,0.0,0.0,0.0,15.9430792070658,0.0,0.0,583.1372520455254,592.9355452194938,584.3820491958506,592.6336016766006,631.4277536111795,977.7598169423753,596.9027765367489,640.0453193817375,879.1311910858096,9759.35353360951,81.5518580013106,82.31699818717282,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1800.1897023578873,0.0,0.0,0.0,0.0,0.0,1310.0715364712783,0.0,1157.9610500098348,694776.630005901,900332.7624754749,81.5518580013106,82.32999280761985,0.3408209238892168,0.7705679907443352,0.36028137401965945,82.32999280761985,0.3542647819438875,900332.7624754749,0.048747303648724708 
