 04/07  07:20:00,11.676666666666666,98.0,6.8100000000000009,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5055.0,0.0,24.256833961128128,5.936081471116876,15.210997597187586,0.7273463597979859,19.359305745386434,0.0,5.936081471116872,8.115073413573182,0.0,0.0,21.043106048413998,-1325.142581466016,20.108135524183909,541.2427556365781,20.932332880735886,-748.2763112078899,20.106542147321638,469.66955194770147,17.373348882459348,19.935351505481998,19.09502483054843,-10.969193072870692,19.07224778325912,284.80810040199568,19.017345114928618,-77.64736545802248,18.88668858359414,-148.5583104549101,744.9551286564954,344.4247324084588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068423442077567,0.21576384133325908,446.0431047464364,520.515718723148,8803.433070008135,0.21260547331744679,0.03244894281401814,299.68430316783647,350.6205858894865,5421.652982992022,0.640870738507869,0.12110180243912877,318.95911933047236,372.10592133227228,6279.604202648145,0.21713896339879164,0.041031550150943247,290.9633453277604,340.4394770771666,5235.912944849716,0.0,0.0,10.283578507277108,12.174285449278593,118.48089078638917,0.0,0.0,13.381034759627374,15.723494580393952,206.23182048294459,0.0,0.0,80.9704053695138,95.11475934587374,1297.4950284684874,0.0,0.0,18.88743373822583,22.151029322996146,322.47865774157847,0.0,0.0,24.68056228101757,29.005619306821396,366.48813322703327,36.25371824147144,24.865376022957105,584.5952620139724,685.6283116297273,10342.085490382247,0.0,0.0,44.215217588250208,52.622302510156369,377.77828975630589,1474.4095693586258,21.688348763172855,53.575925216830999,21.800000000000006,30.000000000000008,0.0,20.803864912442604,56.63413719175712,16.000000000000005,30.000000000000008,1284.657978026772,21.567328623904296,53.981913138249918,21.400000000000007,30.000000000000008,0.0,20.734574815856037,56.88122977308276,16.000000000000005,30.000000000000008,0.0,17.409613493976495,70.424306370564,12.000000000000004,30.000000000000008,0.0,19.40605259313704,65.72903837538377,19.000000000000005,30.000000000000008,0.0,19.723849233472519,60.650258828502469,10.000000000000002,30.000000000000008,1073.8117175618903,20.342222969812175,58.75076117993294,20.700000000000004,30.000000000000008,0.0,19.13480925272367,65.9850987075807,19.000000000000005,30.000000000000008,0.0,20.065477399321197,0.0,0.0,0.0,15.883295641121626,0.0,0.0,583.3323441117374,592.759346169527,583.6121155167598,592.1562680333539,619.6477530776332,1014.1423255340774,601.595302758591,641.6951465188904,889.7533009285666,9861.751854819315,81.48407590134527,85.67412636637451,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1474.4095693586258,0.0,1284.657978026772,0.0,0.0,0.0,1073.8117175618903,0.0,6341.120182231096,3804672.109338657,4967795.849253038,81.48407590134527,85.74528733328364,0.34737067274103658,0.7661634829086158,0.3602813740196596,85.74528733328364,0.35426478194388757,4967795.849253038,0.2602287174944912 
 04/07  07:30:00,11.704999999999999,98.0,6.890000000000001,19.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4044.0,0.0,27.145003205814264,6.642868183937894,17.022113231102389,0.8139487074735666,21.664344597883333,0.0,6.642868183937891,9.081304434860272,0.0,0.0,20.918221354137836,-841.7507359490755,20.149223974287858,292.8084494998477,20.935730456310006,-776.251344726034,20.184837048500673,312.0299302588079,17.37437925928668,18.474734753038719,19.04945180557297,-9.015903690724798,19.15472495909092,206.48289997378084,19.054950459375968,-25.23236257282055,19.252346343833634,-114.77519990456942,673.307919456299,263.319852549061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703695778335693,0.21480335114032143,328.1452148589521,382.99087749390858,6296.679857810113,0.18217003854417614,0.02780372993653482,213.6851971483758,249.90838459133136,3863.388410070723,0.6212133052067905,0.11738724588185767,316.93209267636237,369.2465843289739,6228.748307336436,0.18617020360567866,0.035179554725184917,226.5562486802776,264.8597648934422,4099.5451466819199,0.0,0.0,9.813880227768026,11.612458667337272,112.54351517918946,0.0,0.0,11.904633148405054,13.986393219038348,181.11082949762278,0.0,0.0,68.64838052992605,80.59398942507936,1110.0114349402937,0.0,0.0,12.410659845794794,14.565304770427467,208.89005914472365,0.0,0.0,20.194918452893817,23.74832529216045,318.5938265312795,36.46013634122836,25.00695222306473,449.8741309238462,527.4781554052704,8009.161770700715,0.0,0.0,32.306353354993678,38.48672306188574,271.29054627490236,1398.3225873828188,21.531823400558446,54.035884708259867,21.75,30.0,0.0,20.81470979651997,56.57974552632783,16.0,30.0,1449.5210834378632,21.50817198654659,54.17566991745949,21.5,30.0,0.0,20.804869798037499,56.63285165786779,16.0,30.0,0.0,17.411198102992047,70.31695777993278,12.0,30.0,0.0,19.33150817580684,67.30901298675697,19.0,30.0,0.0,19.825112936121415,60.25763745512454,10.0,30.0,298.78295135407776,20.15403225811705,59.65097366358782,19.7,30.0,887.7360854063313,19.732402434406116,63.80687886017692,19.75,30.0,0.0,19.8769144454941,0.0,0.0,0.0,15.80038287880448,0.0,0.0,578.1800286868624,591.279480800329,583.5931673238609,592.3127472726637,615.0795506757193,1046.1557015101226,600.7318484010514,660.668768755191,856.8587787922053,9299.27835480753,81.85596227966914,83.8049474637125,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1398.3225873828188,0.0,1449.5210834378632,0.0,0.0,0.0,298.78295135407776,887.7360854063313,2949.199042185155,1769519.425311093,2297574.296996572,81.85596227966914,83.83804770232433,0.3533066347395052,0.768996038670183,0.36028137401965956,83.83804770232433,0.3542647819438875,2297574.296996572,0.12135053011048842 
 04/07  07:40:00,11.733333333333333,98.0,6.970000000000001,23.333333333333333,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4044.0,0.0,33.401725438100317,8.174000110409264,20.94558395115205,1.001557808683056,26.657815075327109,0.0,8.174000110409258,11.174477860736968,0.0,0.0,20.949406331785228,-787.2828445600574,20.120727725078195,328.5239499849729,20.82327198710052,-532.5456984116561,20.210936901148128,241.40492652894478,17.374276549800834,17.10205004470403,19.016667397415387,-10.510049640711884,18.84096781093809,-160.54902070581034,19.253379757527548,-50.55654645374253,19.231286970989176,-87.91720089690762,714.8284887981886,676.1907953962002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075246333822197,0.21597211031203288,283.8504013555305,331.3274578975572,5448.752378940081,0.18650125382804506,0.028464782330287709,225.37697399721726,263.65723833552638,4028.6446518248105,0.5244323815563966,0.09909908948533575,235.05493372778569,274.3589405728876,4490.370588608018,0.1670890050904486,0.03157388607151333,225.78192425163776,264.0131761941362,4071.763754837514,0.0,0.0,10.214948981728874,12.087432527407714,116.53706485025008,0.0,0.0,11.758357404295854,13.814757427711424,176.98225136361004,0.0,0.0,148.19102152232319,174.27370686894609,2192.4468252393287,0.0,0.0,24.49952953509758,28.684765219002917,426.4359852447702,0.0,0.0,95.58511767039097,112.18952882386474,1507.6484584701389,36.85948090370388,25.280851099934084,448.1083005349899,525.5134550281376,7975.1446162483739,0.0,0.0,93.55688778165589,111.10010937594424,860.8862916404293,958.7368569863411,21.411014311381416,54.63417536343948,21.5,30.0,0.0,20.7417605355084,56.906614597200498,16.0,30.0,0.0,21.410053680844709,55.445441365348859,21.0,30.0,0.0,20.81393133620026,57.14270089215245,19.0,30.0,0.0,17.410508836005677,70.46612625732071,12.0,30.0,0.0,19.277535466811825,68.33425482350865,19.0,30.0,0.0,19.15324348454904,63.44460275961571,10.0,30.0,369.8373991402004,20.49219184581476,59.30333277000765,20.2,30.0,0.0,19.659790933271645,62.09437198176539,12.0,30.0,0.0,20.02207342888594,0.0,0.0,0.0,16.26915658037834,0.0,0.0,588.5496670450103,593.4237946113067,631.7552336827974,615.1607751486961,625.5194837318309,1062.7967085868245,643.6887535737292,704.4313995928663,693.6477264634398,9598.666280635123,81.65812067738014,81.65812067738017,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,958.7368569863411,0.0,0.0,0.0,0.0,0.0,369.8373991402004,0.0,0.0,0.0,0.0,81.65812067738014,81.65812067738014,0.34,0.7703513764362296,0.36028137401965956,81.65812067738014,0.3542647819438875,0.0,0.006783333333333334 
 04/07  07:50:00,11.761666666666665,98.0,7.05,27.666666666666666,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2022.0,0.0,39.67804996624958,9.709929069562288,24.88134679761582,1.1897546744139947,31.66692992768538,0.0,9.709929069562282,13.27420919397534,0.0,0.0,21.311175368931758,-1567.804019622139,20.195452039530378,578.6112790600173,20.872470189924948,-425.36837502652636,20.158254336579547,170.50918820001335,17.373521842033655,17.437039797700323,18.988454912577603,-14.386840779586806,18.594714696709745,61.163653145131778,18.861983865189374,-25.258946893574149,18.96649833598396,-66.32219775275076,716.2017677600616,617.3687342086669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150956891273705,0.1572331163392462,388.250576849964,451.0855521482036,7853.6609823841149,0.20376206486469695,0.031099216249190627,316.09149787558865,368.6159187914801,5726.98955959678,0.7677359310557761,0.1450748169039638,182.80894424915489,213.36133741890456,3446.829193646982,0.19033499354370893,0.035966552067972199,184.44973988416599,215.64606399647077,3277.3020724120017,0.0,0.0,11.067725083398813,13.068474367826884,125.63488325826124,0.0,0.0,13.72366694273153,16.082882780892619,204.54194232970037,0.0,0.0,164.10679459432047,192.85644353879457,2303.0311201314427,0.0,0.0,20.945417264967476,24.542671171616385,332.4845514506113,0.0,0.0,106.58962219977522,125.08174404630413,1584.151971303675,37.25844001484272,25.554485606888016,494.1083552215041,578.4051952659575,8696.124889240775,0.0,0.0,98.40798101096323,116.58861510989559,934.8836149868729,1890.6356756764404,22.049840921114929,52.62758789093285,22.0,30.0,0.0,20.869222590955148,56.63580702878805,16.0,30.0,891.1806207653049,21.473337434895116,55.647197868619517,21.5,30.0,0.0,20.691546934934494,57.9137175704395,19.0,30.0,0.0,17.409018098616924,70.61921930778826,12.0,30.0,0.0,19.229939697161436,69.0109112037135,19.0,30.0,0.0,18.773757301426647,64.88827054732369,10.0,30.0,119.6580471549777,19.72795565113313,63.045144563109598,19.7,30.0,0.0,19.21488697561358,63.13195524594093,12.0,30.0,0.0,20.0147838441244,0.0,0.0,0.0,16.45643404795083,0.0,0.0,593.10941513528,601.2234336098052,658.5727728009388,632.8868310134233,634.3776413395701,1066.0573851838213,634.7458565962669,752.1921135411679,638.14822499859,8369.249366094085,82.47086993115099,82.47086993115099,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1890.6356756764404,0.0,891.1806207653049,0.0,0.0,0.0,119.6580471549777,0.0,0.0,0.0,0.0,82.47086993115099,82.47086993115099,0.34,0.7719421471934316,0.36028137401965956,82.47086993115099,0.3542647819438875,0.0,0.00664888888888889 
 04/07  08:00:00,11.79,98.0,7.13,32.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4044.0,0.0,45.97278177239694,11.250362619134377,28.82865240364566,1.378503472684837,36.690735424454249,0.0,11.250362619134372,15.380098643830989,0.0,0.0,21.22097975446196,-1196.4235822274509,20.319601983857859,406.83583775887726,20.871627735512026,-619.7771694700114,20.16578116670305,327.13380530278848,17.37361619205014,17.45158669606066,18.97087563540292,-9.90837870185328,18.778082065618855,268.55385904019479,19.34009144223427,-75.71413392726001,18.790258238174937,-140.33856241693705,744.745641585987,406.7412881044689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5578711683653888,0.17029034443387937,337.3577088555184,393.1575015012502,6659.886898859343,0.1813685417312251,0.027681401363129595,265.13287865989539,309.7658386680731,4853.268803987094,0.6967066200439507,0.1316528004618199,260.85641168832276,304.6568874858774,4920.625702529353,0.2087126505115381,0.03943927636272449,265.92628713705849,311.19457853109119,4703.664776342952,0.0,0.0,10.749875306704388,12.718106639271296,121.3683250652788,0.0,0.0,13.54023721392992,15.907096503107239,200.25539137630509,0.0,0.0,114.04211613656385,134.1598156958172,1672.230183438063,0.0,0.0,25.871122565275618,30.2540595585647,449.77950489600087,0.0,0.0,59.64507669716291,70.22268553820898,850.7054772158401,37.73361634104735,25.880395295642914,524.0517335590184,614.3714022861996,9273.745773288847,0.0,0.0,59.800483195313109,71.03378746228136,535.9447596967775,1506.8854385167143,21.810042945150685,53.69730104667097,22.0,30.0,0.0,21.02861588187419,56.344843454159967,16.0,30.0,0.0,21.287586348486909,56.260540853462448,21.0,30.0,0.0,20.715747892980536,58.14660867695963,19.0,30.0,0.0,17.40887403130187,70.6917454887653,12.0,30.0,0.0,19.201760591834657,69.16962127669498,19.0,30.0,0.0,19.14338581516032,63.36806763751844,10.0,30.0,699.1812621930974,20.523135610024619,60.00993619052666,20.45,30.0,0.0,18.935582094257688,64.30538717525485,12.0,30.0,0.0,20.112666467024686,0.0,0.0,0.0,16.15989847942037,0.0,0.0,608.2190877181214,614.2288690314829,650.8764154741064,647.751545205582,637.046633508261,1052.061633538278,622.805335109071,749.2648195318376,639.4416568011268,8749.485679229843,82.21959890357674,82.21959890357674,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1506.8854385167143,0.0,0.0,0.0,0.0,0.0,699.1812621930974,0.0,0.0,0.0,0.0,82.21959890357674,82.21959890357674,0.34,0.7708651460556379,0.36028137401965956,82.21959890357674,0.3542647819438875,0.0,0.006514444444444445 
