 04/07  08:10:00,11.858333333333333,97.83333333333334,7.24,36.333333333333339,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.0,0.0,52.284975101116469,12.795069315843648,32.7869077088504,1.5677758455170472,41.72847676871787,0.0,12.795069315843643,17.491829809790766,0.0,0.0,21.16745303956631,-953.5355217625881,20.25479671778622,245.0156622394199,21.034047416562559,-432.2951519259781,20.217934718077843,-13.892084605956726,17.376405397377775,19.927973825515168,18.895733262994889,8.069661009446577,18.866043920277535,91.21955266776604,18.99012778327247,-27.232163569946779,18.454653226204955,-415.7552965613006,603.4813061350567,769.1916131963519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615127501806372,0.23245199944463899,336.9899066009106,392.6828472658813,6482.381520268412,0.1855804315298476,0.028324241686484676,185.96802898585518,216.96647783766549,3318.532553886642,0.4312272243991808,0.08148662592577116,159.6012647753124,186.02401148768568,3142.2028065353595,0.18624198048375635,0.03519311800524495,20.233928791630615,23.6251197039816,357.69268902284008,0.0,0.0,9.2767843382012,10.97215016663979,103.55208481767285,0.0,0.0,28.79024095531683,33.889873190154649,416.3062422658986,0.0,0.0,203.9374233074318,239.8131379341354,3002.2427579647089,0.0,0.0,19.717449108179886,23.120984489075167,311.4824101475395,0.0,0.0,142.66238010445995,168.25465926526008,1856.813636092397,37.969393497611388,26.042108023053087,287.01173238531046,336.3659588875559,5122.021615081014,0.0,0.0,144.27886298213077,171.10792836452908,1423.5298692110633,1131.6568130766019,21.63244676602423,54.40649125378751,21.5,30.0,0.0,20.858267205735335,57.21108000801442,16.0,30.0,1161.7568553719405,21.706476883266907,54.46787534785769,21.5,30.0,0.0,20.69984815202228,61.19098290481253,19.0,30.0,0.0,17.41360658703783,70.92480557433544,12.0,30.0,0.0,19.08772240044106,67.15811018114234,16.0,30.0,0.0,19.239520922194449,63.5418583337838,10.0,30.0,0.0,19.82182714355723,61.98556043967157,16.0,30.0,0.0,18.351877000326007,67.20219595250886,12.0,30.0,0.0,19.663419029161277,0.0,0.0,0.0,16.72719148623272,0.0,0.0,605.2835460649525,623.7857063766793,625.9901159705385,823.4306278892998,647.9077161030652,870.2270360486517,655.041513180336,703.4657145878736,661.9774472936064,8317.88763077632,82.50497184103813,82.50497184103813,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1131.6568130766019,0.0,1161.7568553719405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50497184103813,82.50497184103813,0.34,0.7688399192799296,0.36028137401965956,82.50497184103813,0.3542647819438875,0.0,0.0038280000000000004 
 04/07  08:20:00,11.926666666666666,97.66666666666667,7.3500000000000009,40.666666666666667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,0.0,58.613845792357007,14.34385726168901,36.7556209853965,1.7575482802843288,46.779528131036759,0.0,14.343857261689003,19.609140352738476,0.0,0.0,21.180226207151156,-1311.679657882023,20.266506514554125,352.4239461178687,20.73316171413186,-119.67305023977294,20.258831809793194,-34.4266346020678,17.381030607691288,20.914732311705575,18.80145148109034,10.081726132163184,18.851198167601827,89.41352747050644,18.598270051556729,-9.233587165231139,18.188786262960329,-298.385054178467,666.9525707996234,738.0959889821883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032240841534501,0.21465936634720696,388.3885947176657,452.3227273578616,7458.575011150402,0.19475643365104076,0.029724730410720495,264.1626539139351,308.62957953653958,4680.539668645783,0.6095682686350658,0.1151867476634667,111.18508565595507,129.74011184342545,2059.955206078551,0.17348496420720989,0.03278249512607895,17.18595580324132,20.090407818538666,302.4181218032957,0.0,0.0,9.528378598259924,11.263161204932022,105.19463014183396,0.0,0.0,29.566849226023078,34.74005940604534,413.96297036350077,0.0,0.0,219.35549929998474,257.6377992590395,3186.237261699953,0.0,0.0,15.183099940138686,17.85526401203469,219.01027022343488,0.0,0.0,152.37013436121959,179.72860291602769,1845.5492085696479,38.35108024382685,26.303895914833228,325.07153230795708,380.8464297846207,5730.513541059752,0.0,0.0,153.5108932739211,181.7722083031825,1528.2158042923359,1452.496522370839,21.64374758348636,54.488082870725509,21.999999999999994,29.99999999999999,0.0,20.873368921869468,57.17068780759262,15.999999999999993,29.99999999999999,0.0,21.240787055987647,55.83182142906331,20.999999999999994,29.99999999999999,0.0,20.725743938684219,64.01554948462668,18.999999999999994,29.99999999999999,0.0,17.420957408326467,71.16863016926904,11.999999999999995,29.99999999999999,0.0,18.9404049766071,66.08161879041131,15.999999999999993,29.99999999999999,0.0,19.210935597750799,63.663463722043868,9.999999999999997,29.99999999999999,0.0,19.125232320250093,64.26399290724072,15.999999999999993,29.99999999999999,0.0,17.972571291800219,68.85836267463083,11.999999999999995,29.99999999999999,0.0,19.848862441767268,0.0,0.0,0.0,16.852531507417,0.0,0.0,610.5288987604355,617.795298118453,609.4272689397506,998.7729407573108,660.1653381635572,749.7172035929559,651.3050824521502,673.1411120630637,660.5682043648179,9523.673049061272,81.7077259496257,81.7077259496257,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1452.496522370839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7077259496257,81.7077259496257,0.3399999999999999,0.7682664514644932,0.36028137401965945,81.7077259496257,0.35426478194388735,0.0,0.0037473333333333336 
 04/07  08:30:00,11.995,97.5,7.46,45.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,0.0,64.95871258102339,15.896559738906927,40.73436502839274,1.9478003496114674,51.84334580129451,0.0,15.89655973890692,21.731802356851703,0.0,0.0,21.187267884213428,-1551.297085885115,20.27223186844008,331.70947319392328,20.5662560376538,128.61739208168229,20.280068250727547,-51.39913549369501,17.385551885775788,20.813119597143897,18.73110164348109,12.567223841930514,18.776915941734609,73.19239640729757,18.329725019950204,-7.577176474885221,18.034774886983187,-227.22854705354895,703.07297945755,727.4238061100623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282699294664128,0.2223046182742408,440.9141912026572,512.981487140566,8415.799158062848,0.1815754130303878,0.027712975126738067,246.381417064658,287.4923068186341,4324.538843708102,0.7345178471154128,0.13879777912233808,136.52704814471739,159.06994474365087,2452.342996292123,0.1272524027883567,0.02404618344451184,12.241826351190032,14.266794500083453,213.79828936679759,0.0,0.0,9.520691860095046,11.239643499397836,103.94738108120989,0.0,0.0,34.63318947292301,40.68193149539948,473.48130286915207,0.0,0.0,236.84699279034005,278.0251208754837,3345.9962609183978,0.0,0.0,10.845638662031857,12.75347186991701,144.74535736930148,0.0,0.0,162.16301336191368,191.2118099872077,1878.835726372509,38.62499417867812,26.49176555464893,379.25839270687455,443.68065296538796,6646.782881976236,0.0,0.0,164.28024222798295,194.2526330739019,1642.2468035194086,1744.8403897586425,21.65126097561522,54.46070586428502,22.0,30.0,0.0,20.857202132056885,57.2742768996471,16.0,30.0,0.0,21.030962865596544,56.759335562910909,21.0,30.0,0.0,20.722416087633847,67.05601259832099,19.0,30.0,0.0,17.427796199049003,71.25351595388107,12.0,30.0,0.0,18.836744873667898,65.60166653046633,16.0,30.0,0.0,19.071379489303646,64.19104678923014,10.0,30.0,0.0,18.66093379160438,66.03872989501682,16.0,30.0,0.0,17.768531324038024,69.70785062310932,12.0,30.0,0.0,20.01470974763165,0.0,0.0,0.0,16.945983662437535,0.0,0.0,607.7202189538931,617.2971084831506,622.6185138872535,1179.1163826514545,662.9025251282305,683.3981269539104,646.455456836419,664.7181451700283,654.41579758737,8744.806407278735,82.22274473761692,82.22274473761692,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1744.8403897586425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22274473761692,82.22274473761692,0.34,0.7708516859353203,0.36028137401965956,82.22274473761692,0.3542647819438875,0.0,0.0036666666666666668 
 04/07  08:40:00,12.063333333333333,97.33333333333333,7.57,46.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8088.0,0.0,67.1812146042476,16.440445767096873,42.128053211339338,2.0144424877533337,53.6171172744943,0.0,16.440445767096866,22.475335791972787,0.0,0.0,21.23317953442314,-1089.9631000647442,20.316639734056296,412.61593623164699,20.96829988497872,-797.9355828807259,20.28851064846163,334.35833746532367,17.389610580871694,22.632096398335,19.317778613083499,-41.04562544279726,18.73472227708626,49.82796604655564,19.14384745016033,-79.82472354353669,17.959640928623,-193.24253840293233,742.3867498703987,749.5466769395309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490974347288161,0.19813719008816128,375.02957198072866,437.6973922880129,7151.1326015717709,0.1927857041822977,0.029423947524770727,269.3503272176711,315.1262789183893,4725.007873056902,0.556744822544692,0.1052049929222775,319.7111177309303,372.9997831147662,6037.2781901020939,0.18177669487547774,0.03434933765598597,270.795891777263,316.66598901273297,4683.55676993277,0.0,0.0,10.336716988550397,12.235012768740612,111.51931985315703,0.0,0.0,15.213830383167022,17.86020528632405,233.92993777943887,0.0,0.0,224.4040542464867,264.18007041459307,3107.6240553431487,0.0,0.0,24.33057775386648,28.473283563976478,396.11860849975445,0.0,0.0,175.2595563286481,207.22456518846622,1979.9913198082443,39.11783242021661,26.829789039929105,550.9683738870032,646.1438145649498,9478.380166564144,0.0,0.0,177.97020891915086,210.8996577081831,1787.93060419066,1098.6518291993949,21.66810869687477,55.42891550297789,21.625000000000008,30.00000000000001,0.0,20.925578762038769,57.78770792209788,16.000000000000008,30.00000000000001,1195.8772140513432,21.577048297598073,56.467506400200679,21.375000000000008,30.00000000000001,0.0,20.783201586310658,59.909436429636709,16.000000000000008,30.00000000000001,0.0,17.434103457458045,71.23079679625899,12.000000000000004,30.00000000000001,812.1312212997608,19.77604358289078,62.881358064407709,19.625000000000008,30.00000000000001,0.0,19.000264732046984,64.73353177620708,10.000000000000004,30.00000000000001,1162.5615544147009,20.02236110927467,61.40780004258253,20.700000000000008,30.00000000000001,0.0,17.69423093072458,70.07832633248802,12.000000000000004,30.00000000000001,0.0,20.156482761012318,0.0,0.0,0.0,17.040117086188319,0.0,0.0,668.7905996546608,658.6688763757265,714.6610687122952,755.154227013702,658.5587748139127,750.2420849004062,652.7854843491469,710.6912088144786,650.9276083488618,10228.587961463834,81.24151372426587,83.8986852758519,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1098.6518291993949,0.0,1195.8772140513432,0.0,812.1312212997608,0.0,1162.5615544147009,0.0,4021.2340098397455,2412740.4059038448,3161320.0967269039,81.24151372426587,83.943812870002,0.34654113366132485,0.7675097672410638,0.36028137401965967,83.943812870002,0.35426478194388769,3161320.0967269039,0.16601864502979903 
 04/07  08:50:00,12.131666666666666,97.16666666666667,7.68,48.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4044.0,0.0,69.40776106876297,16.98532154246685,43.52427756576159,2.0812058963380406,55.39411657143067,0.0,16.985321542466843,23.22022228652641,0.0,0.0,21.241622098150317,-992.8518821046296,20.324251649776458,372.4748649852488,21.07356964191633,-1038.4588126584739,20.369098621615266,364.5881230725354,17.393303283624698,21.12362400812013,19.300707484163305,-40.945678217527049,18.659056394358247,71.51443635164265,19.19587527505194,-88.81965896208098,17.90765111496578,-159.00970656543996,696.9321660717913,704.4208857808412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133107680538562,0.1872132991617388,325.31528549491886,378.8438751001107,6168.34508647355,0.18469684710460289,0.028189384478724497,247.71555487472279,289.2049173382362,4311.048420627042,0.4959957368685821,0.09372557386027632,300.8897275371,350.50321332876919,5627.221453505323,0.18004616376520497,0.03402232875381801,258.9517049329319,302.2599719873713,4520.36418246401,0.0,0.0,10.3109041748692,12.190526380308948,109.94742810560406,0.0,0.0,15.236278853295439,17.865088848961393,229.9080529379283,0.0,0.0,218.51516638872409,257.1059476353273,2943.458807016975,0.0,0.0,30.559270460213015,35.80456505942404,482.08295442566819,0.0,0.0,173.1876181621498,204.6490229375856,1917.6304143055973,39.400783072420768,27.02385670262056,500.4180847745274,585.7340224521369,8569.26834242378,0.0,0.0,176.08042220151737,208.4632192811451,1761.130431799142,1468.6754048235169,21.709749682758269,55.40760060874557,21.75,30.0,0.0,20.905085588174868,58.18817518063536,16.0,30.0,1541.2810930643298,21.621867989480689,55.6515539535906,21.5,30.0,0.0,20.912124276582227,58.30592835998768,16.0,30.0,0.0,17.439288488448786,71.332825208655,12.0,30.0,0.0,19.712986107595353,64.90835108973937,19.0,30.0,0.0,18.87467151556859,65.50270285257659,10.0,30.0,0.0,20.066136265393064,61.96986529262836,19.7,30.0,0.0,17.64797996264853,70.62215372810096,12.0,30.0,0.0,19.991810050582843,0.0,0.0,0.0,17.08892935057904,0.0,0.0,671.5172182439087,674.2037719732985,664.7963890975142,680.2805703376135,658.3858671714384,856.8808830622693,662.6902650309405,739.8555157238268,663.7410949122913,8259.336463908097,82.54360498409146,84.25566394268675,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1468.6754048235169,0.0,1541.2810930643298,0.0,0.0,0.0,0.0,0.0,2591.0396105992037,1554623.7663595223,2022514.2468288295,82.54360498409146,84.28474038744939,0.3413679870199735,0.7673480896008023,0.36028137401965956,84.28474038744939,0.3542647819438875,2022514.2468288295,0.1067874075017658 
